,DNAH7 (56171)
ACH-000460,-0.15089003309330573
ACH-000461,-0.06376846313744497
ACH-000463,-0.0864139476675781
ACH-000464,-0.2371837411246409
ACH-000466,-0.14416129496948232
ACH-000467,-0.09581292119986608
ACH-000468,-0.13359320391633658
ACH-000469,-0.07005782560808033
ACH-000470,-0.17845537412120072
ACH-000471,-0.09311617591011342
ACH-000472,-0.07497178792357044
ACH-000473,0.06781111002356469
ACH-000475,-0.17021520458812367
ACH-000476,-0.1380058954478166
ACH-000477,-0.1283558448794355
ACH-000479,-0.08801587323343961
ACH-000480,-0.18738730495760955
ACH-000481,-0.11827094655236185
ACH-000483,-0.00775463320292864
ACH-000484,-0.17789876758787154
ACH-000485,-0.11572108380624455
ACH-000486,-0.04676273939564588
ACH-000487,-0.08644141239647865
ACH-000488,-0.11852559607776147
ACH-000490,-0.14223714270097976
ACH-000491,-0.18726445617402265
ACH-000495,-0.12588632286137993
ACH-000496,-0.10661664115475218
ACH-000499,-0.006398768451246832
ACH-000500,-0.11115976261936132
ACH-000502,-0.07961124758393924
ACH-000503,-0.40963978248480254
ACH-000505,-0.07940631277274801
ACH-000507,-0.24041490512249225
ACH-000510,-0.08386306085359832
ACH-000511,-0.16163498823802094
ACH-000512,-0.055301746858029535
ACH-000516,-0.3516564303551523
ACH-000517,-0.11325656967500172
ACH-000518,-0.050913036220679324
ACH-000520,-0.0956719237325858
ACH-000521,-0.06857132375458266
ACH-000522,-0.1885507705920343
ACH-000524,-0.08699416700656236
ACH-000527,-0.08963124238784584
ACH-000528,-0.18011967679519394
ACH-000537,-0.2111745122348412
ACH-000541,-0.08826348967073508
ACH-000542,-0.20951139427971827
ACH-000544,-0.020661844363190983
ACH-000545,-0.20440367013822827
ACH-000547,-0.16837578409061735
ACH-000548,-0.08068520787258393
ACH-000549,-0.09379443449876608
ACH-000550,-0.25459895297367074
ACH-000552,-0.2302577212690671
ACH-000556,-0.09893866355762326
ACH-000557,-0.1318270993386557
ACH-000569,-0.017881203742587982
ACH-000570,-0.1146765778889882
ACH-000571,-0.08406575348765542
ACH-000573,-0.16837079338033833
ACH-000576,-0.15615399172470326
ACH-000579,-0.07031102129117016
ACH-000580,-0.2442289867543924
ACH-000584,-0.0004209048492165421
ACH-000585,-0.17008547018491832
ACH-000588,-0.17114110646092934
ACH-000589,-0.09042009706456716
ACH-000591,-0.11153345637020552
ACH-000593,-0.16710395932364264
ACH-000600,-0.09537225987390767
ACH-000601,-0.14345602403722885
ACH-000605,-0.12450762475953675
ACH-000606,-0.12578060585197684
ACH-000608,-0.07236205422828246
ACH-000614,-0.08401223457959077
ACH-000616,-0.26577457219763445
ACH-000618,-0.18762383660548035
ACH-000619,0.005984629598370122
ACH-000620,-0.20586728843884392
ACH-000621,-0.1734560594082363
ACH-000622,-0.164192666160389
ACH-000623,-0.13919825145053213
ACH-000624,-0.12289987342294065
ACH-000627,-0.16451843625981682
ACH-000630,-0.22626292749365126
ACH-000631,-0.2296837571448585
ACH-000632,-0.09280898497444798
ACH-000633,-0.12615822817350195
ACH-000637,0.07303050727022108
ACH-000638,-0.033555820872199785
ACH-000646,0.05416355009391367
ACH-000647,-0.1491829257622127
ACH-000648,-0.12119222481887044
ACH-000649,-0.0941814362965492
ACH-000651,-0.06576090128336495
ACH-000652,-0.04273029200849065
ACH-000653,-0.28571022730360635
ACH-000657,-0.10246718826784394
ACH-000658,-0.18448364890471067
ACH-000661,-0.13717376793885594
ACH-000662,-0.06890517269232065
ACH-000663,-0.2163501774590241
ACH-000665,-0.14935015742418095
ACH-000671,-0.13638173346773289
ACH-000672,-0.3992402885740264
ACH-000673,-0.10411040704538922
ACH-000676,-0.1138062056452364
ACH-000677,-0.11705639894417735
ACH-000681,-0.036849531675135584
ACH-000683,-0.07450447915361975
ACH-000684,-0.14882713624725236
ACH-000688,-0.02955279665313555
ACH-000693,-0.0875510598508535
ACH-000694,-0.08835874174317276
ACH-000695,-0.18496939592302825
ACH-000696,-0.2195346084785552
ACH-000697,-0.041334560267825886
ACH-000699,-0.18613603593594505
ACH-000701,-0.12001476951482792
ACH-000706,-0.1077666311502185
ACH-000711,-0.2448055467120984
ACH-000713,0.0032469720638720057
ACH-000714,-0.15713401725594606
ACH-000718,-0.18622817282032067
ACH-000720,-0.11739847589512566
ACH-000721,-0.20186887768031347
ACH-000724,-0.05623847253701817
ACH-000725,-0.003775015385210051
ACH-000732,-0.05321057366566435
ACH-000734,-0.16067713749450432
ACH-000735,-0.07548543933834342
ACH-000736,-0.11957139528112805
ACH-000738,-0.0574216650374737
ACH-000746,-0.12482832779453913
ACH-000747,-0.219189938813276
ACH-000748,-0.08069180303687551
ACH-000753,-0.21341007656535285
ACH-000756,-0.09416440453165804
ACH-000757,-0.04887403151639959
ACH-000758,-0.2074310542718252
ACH-000760,-0.12181550209643548
ACH-000762,0.013134772183543782
ACH-000763,-0.18463284750955647
ACH-000764,-0.013497967352669392
ACH-000765,-0.08932888473304076
ACH-000766,-0.12538105867970084
ACH-000767,-0.06588898668072808
ACH-000768,-0.1442510822708573
ACH-000769,-0.186999379085599
ACH-000770,-0.13405830249330372
ACH-000771,-0.05222062841322535
ACH-000773,-0.08682258714644703
ACH-000776,-0.11462967664433472
ACH-000777,-0.2495717907764397
ACH-000778,-0.1534583738363631
ACH-000781,-0.1444842543027515
ACH-000782,-0.08677505501210245
ACH-000783,-0.041620531039802525
ACH-000784,-0.13474473323476205
ACH-000785,-0.14265132228941338
ACH-000787,-0.08521010699757857
ACH-000788,-0.10068071000452274
ACH-000791,-0.08617396128761297
ACH-000792,-0.08308407652732576
ACH-000794,-0.0199382901773486
ACH-000796,-0.20856081805384308
ACH-000798,-0.12332715857956213
ACH-000799,-0.3178017984379014
ACH-000800,-0.08287147468136273
ACH-000802,-0.05066161989641408
ACH-000804,-0.14018445127483467
ACH-000805,0.026682422988882317
ACH-000809,-0.2824882381841192
ACH-000810,-0.037914521589167985
ACH-000811,-0.143705475635862
ACH-000817,-0.16045598428057312
ACH-000819,-0.12498166112273575
ACH-000820,-0.06260632156805583
ACH-000821,-0.1480219794991592
ACH-000822,-0.11452589319016455
ACH-000823,-0.16471411483910084
ACH-000824,-0.16571766697502233
ACH-000827,-0.08795239462878802
ACH-000829,-0.237067470329788
ACH-000831,-0.23907060449827186
ACH-000832,-0.0626648605566823
ACH-000833,-0.07876702628253697
ACH-000834,-0.1813158397269152
ACH-000835,-0.058716357555893016
ACH-000836,-0.07922874963622717
ACH-000837,-0.14315158418997107
ACH-000838,-0.07111900135139616
ACH-000839,-0.2644815349231563
ACH-000840,-0.3501712249006659
ACH-000841,-0.05697200081348273
ACH-000843,-0.1062332681675682
ACH-000846,-0.03291028435571273
ACH-000847,0.026102478520489903
ACH-000848,-0.08959969981804748
ACH-000849,-0.18064322509965736
ACH-000851,-0.14311822518095565
ACH-000855,-0.056047428782937836
ACH-000856,-0.09698867070830508
ACH-000858,-0.10152530958945824
ACH-000859,-0.07275766079463637
ACH-000861,-0.1334319949078761
ACH-000862,-0.14122926698436403
ACH-000865,-0.2315737364279545
ACH-000866,-0.13607558956383506
ACH-000867,-0.12649141370167472
ACH-000869,-0.21174608822116284
ACH-000872,-0.2013425755185608
ACH-000873,-0.2132221191759617
ACH-000876,-0.0978811574669434
ACH-000878,-0.18977516112276527
ACH-000880,-0.03706745898459201
ACH-000881,-0.11672424846272013
ACH-000882,-0.19743628047246453
ACH-000884,-0.1980448364816227
ACH-000885,-0.13837232542386388
ACH-000887,-0.14393324522425355
ACH-000889,-0.1922174111102964
ACH-000896,-0.06967438812084364
ACH-000898,-0.05248390850089212
ACH-000900,-0.15729100406642393
ACH-000901,-0.10645139485119083
ACH-000905,-0.15891253638598232
ACH-000906,-0.10575041039210167
ACH-000907,-0.31125035469179724
ACH-000910,-0.17189179864105067
ACH-000911,-0.15009134782632874
ACH-000912,-0.11318554207580248
ACH-000913,-0.07662078434940217
ACH-000915,-0.07985170288690661
ACH-000916,0.4024150157036132
ACH-000917,-0.20371296411246154
ACH-000920,-0.4431134731842499
ACH-000921,-0.1646908527455395
ACH-000924,-0.1287191666015855
ACH-000926,-0.2917650474905601
ACH-000928,-0.08093075461135554
ACH-000929,-0.0018871218941171864
ACH-000932,-0.08634872168475112
ACH-000935,-0.1184720225356658
ACH-000936,-0.04295844961046694
ACH-000937,-0.11173991597851096
ACH-000938,-0.1747511054678479
ACH-000939,-0.11367093083298913
ACH-000941,-0.03444878063370865
ACH-000943,-0.09923334219064743
ACH-000946,-0.16606048829314732
ACH-000947,-0.016608264188980308
ACH-000948,-0.08721190779764673
ACH-000950,-0.1197342827733205
ACH-000953,-0.14103494807203684
ACH-000954,0.04133074265520072
ACH-000957,-0.2026572600632313
ACH-000958,-0.1838320914513324
ACH-000960,-0.08880795189959419
ACH-000963,-0.303684578115185
ACH-000968,-0.08692236072691267
ACH-000969,-0.11615778912417606
ACH-000972,-0.16723757565171452
ACH-000973,-0.18354568497959806
ACH-000974,-0.19495921354594906
ACH-000978,-0.07145016209448188
ACH-000984,-0.2516019801418351
ACH-000986,0.006458200848876816
ACH-000988,-0.059511361090226415
ACH-000993,-0.0593586186719537
ACH-000994,-0.13554501779963074
ACH-000996,-0.3078049730127321
ACH-001001,-0.2921414709785089
ACH-001020,0.05669188671398528
ACH-001028,-0.02983370476763192
ACH-001031,-0.10871174973485004
ACH-001038,-0.11974117316445483
ACH-001048,-0.1278500817227031
ACH-001050,-0.14395805886077911
ACH-001053,-0.08775305804574986
ACH-001054,-0.06434949899440448
ACH-001061,-0.12214167323140675
ACH-001067,-0.012564656688117754
ACH-001075,-0.12968780713116618
ACH-001096,-0.1221852142077918
ACH-001111,-0.17673824876959268
ACH-001119,-0.09968603608788904
ACH-001128,-0.2656519653360225
ACH-001134,-0.1454544409674926
ACH-001151,-0.2125109366334504
ACH-001163,-0.1066855490043553
ACH-001164,-0.3199288817304135
ACH-001183,-0.0898184058865642
ACH-001192,-0.11500845714240053
ACH-001193,0.10060624218768137
ACH-001196,-0.224386591140904
ACH-001197,-0.3264353677310856
ACH-001205,-0.17851282773983565
ACH-001211,-0.023862980553744282
ACH-001212,0.0006079896192090563
ACH-001228,-0.2238939644418744
ACH-001232,-0.15626263596222456
ACH-001239,-0.07456834500587796
ACH-001270,-0.26873372228143444
ACH-001274,-0.16754088035384834
ACH-001275,-0.016475773221471368
ACH-001277,-0.06720266723284339
ACH-001278,-0.15944991511186998
ACH-001280,0.018836583111348518
ACH-001283,-0.12869042058752286
ACH-001289,-0.12274561274007255
ACH-001300,-0.02714051159765116
ACH-001301,-0.2421585995082139
ACH-001302,-0.10287156316507293
ACH-001306,-0.22297844303204187
ACH-001318,-0.1512596742048321
ACH-001322,-0.035368691115191496
ACH-001328,-0.09076566606850604
ACH-001332,0.058756347246912234
ACH-001336,-0.17546957818289
ACH-001346,-0.09234108493841447
ACH-001353,-0.12903315168365362
ACH-001354,-0.12481185512415482
ACH-001367,-0.052751623203090334
ACH-001368,-0.10413479858032368
ACH-001374,-0.02439357074607205
ACH-001377,-0.12059845771111186
ACH-001380,-0.1220947699888448
ACH-001391,-0.2847970598178771
ACH-001408,-0.07271066367175799
ACH-001430,-0.1857803471193446
ACH-001431,-0.16462107913090668
ACH-001450,-0.015284073269031213
ACH-001496,0.009200862847081458
ACH-001500,-0.13311463644856358
ACH-001523,-0.17283736045776227
ACH-001532,-0.17220402673030136
ACH-001550,-0.1659577524654507
ACH-001552,0.017333035323468006
ACH-001554,-0.1575879186298609
ACH-001654,-0.13859056936309253
ACH-001735,-0.20892160337559598
ACH-001736,0.007166600315317252
ACH-001737,-0.3083667987586329
ACH-001740,-0.08312552930574092
ACH-001745,-0.06613409675448324
ACH-001765,-0.1009948144280965
