,CDCA3 (83461)
ACH-000150,-0.2909949994459811
ACH-000152,-0.3070162815320317
ACH-000153,-0.6645420864811944
ACH-000159,-0.4184065037839925
ACH-000160,-0.38481249366305936
ACH-000163,-0.3487144282622799
ACH-000167,-0.3507139580384085
ACH-000168,-0.3553446460231532
ACH-000169,-0.2921725782241081
ACH-000178,-0.2757327389006821
ACH-000183,-0.4621163995925406
ACH-000188,-0.6457349739899345
ACH-000189,-0.2790234257127454
ACH-000190,-0.08372307840352243
ACH-000198,-0.5767290232422415
ACH-000203,-0.9061661191757368
ACH-000204,-0.7577595874802634
ACH-000206,-0.3201491294527758
ACH-000207,-0.4743228778575312
ACH-000208,-0.24538980868498494
ACH-000210,-0.397382117643702
ACH-000211,-0.3090919016947059
ACH-000215,-0.26539025568618124
ACH-000221,-0.0591435094601849
ACH-000222,-0.6245821225120398
ACH-000223,-0.3767735064946213
ACH-000226,-0.29637785001394906
ACH-000227,-0.2310285561286349
ACH-000228,-0.5962385407560327
ACH-000231,-0.2594051259572376
ACH-000232,-0.3643806368665332
ACH-000233,-0.21266335130494685
ACH-000234,-0.2388096153583577
ACH-000235,-0.2843283070566998
ACH-000237,-0.4794947995403451
ACH-000238,-0.34929994322463664
ACH-000242,0.08284658908295511
ACH-000243,-0.342335147849455
ACH-000244,-0.3363291472406586
ACH-000246,-0.32141260844819153
ACH-000248,-0.7888300459434721
ACH-000250,-0.1999799297529104
ACH-000251,-0.37179699158679896
ACH-000252,-0.4102663251723113
ACH-000253,-0.43032053646648943
ACH-000255,-0.4707358357704413
ACH-000256,-0.3711779567168012
ACH-000257,-0.025881218223394384
ACH-000258,-0.296616835095482
ACH-000259,-0.4365862152884803
ACH-000260,-0.2574423524647469
ACH-000261,-0.21765131363553808
ACH-000262,-0.2901073214089377
ACH-000263,-0.2370843070858358
ACH-000264,-0.4628106217781496
ACH-000265,-0.18198682919947895
ACH-000266,-0.28366074040261763
ACH-000272,-0.4419625561140187
ACH-000274,-0.2356248717655672
ACH-000277,-0.3075535583915083
ACH-000278,-0.2914369951536739
ACH-000279,-0.3709759382797588
ACH-000280,-0.20457606368635026
ACH-000281,-0.3640374329640691
ACH-000288,-0.32879082566632256
ACH-000291,-0.4955987897173072
ACH-000293,-0.15677991748923253
ACH-000294,-0.4541427624230193
ACH-000295,-0.3316598659658891
ACH-000296,-0.7190982762927073
ACH-000302,-0.21466083841832206
ACH-000304,-0.17979487084115578
ACH-000307,-0.7389982630650784
ACH-000308,-0.3987557335304134
ACH-000310,-0.08165629710244199
ACH-000311,-0.4543813047740853
ACH-000312,-0.2734255280666853
ACH-000315,-0.5216630115953791
ACH-000316,-0.32184549574028803
ACH-000317,-0.8076285645345048
ACH-000318,-0.226541970765987
ACH-000319,-0.3753834113480195
ACH-000320,-0.4282533094779596
ACH-000322,-0.2971865066770628
ACH-000323,-0.4701590235265305
ACH-000324,-0.3119584060696675
ACH-000329,-0.4187977653570212
ACH-000330,-0.8329137481693715
ACH-000331,-0.5132986852090555
ACH-000332,-0.2983329134664299
ACH-000334,-0.5630592528631593
ACH-000335,-0.6287528248110266
ACH-000336,-0.18112872585373155
ACH-000337,-0.3986389363243099
ACH-000338,-0.046406963914200905
ACH-000339,-0.3647762664557104
ACH-000341,-0.19936777231331573
ACH-000348,-0.4553420702971449
ACH-000350,-0.3091266283135598
ACH-000352,-0.3677532647233505
ACH-000356,-0.28343342578076763
ACH-000361,-0.3144157176897192
ACH-000362,-0.4338126089037784
ACH-000363,-0.3184965267324371
ACH-000364,-0.1965365891571928
ACH-000365,-0.2846282331670913
ACH-000366,-0.16579611210194722
ACH-000368,-0.5135136632747656
ACH-000374,-0.24223970084075774
ACH-000375,-0.3447110007451264
ACH-000376,-0.15761695629884934
ACH-000381,-0.358088639526866
ACH-000383,-0.30569998456716696
ACH-000387,-0.2249362396233002
ACH-000389,-0.2197023463994884
ACH-000390,-0.33076604848458513
ACH-000393,-0.2747872558814365
ACH-000395,-0.02926745388552553
ACH-000396,-0.2923143937528448
ACH-000397,-0.16428381312768478
ACH-000401,-0.310089478805164
ACH-000402,-0.22056606318010594
ACH-000403,-0.2779536910199415
ACH-000404,-0.4477350838745056
ACH-000406,-0.5366946691874444
ACH-000407,-0.3073147519111871
ACH-000408,-0.3644663071618692
ACH-000410,-0.6837146188918255
ACH-000411,-0.5010570337923288
ACH-000414,-0.3010508046195377
ACH-000415,-0.2290606776124873
ACH-000416,-0.4646250522467928
ACH-000420,-0.2540351773349199
ACH-000421,-0.4180716048078791
ACH-000424,-0.4091982427684141
ACH-000425,-0.33560532181319097
ACH-000426,-1.3716757701567357
ACH-000427,-0.4460447129414413
ACH-000433,-0.3694469626879994
ACH-000435,-0.4572461894284411
ACH-000436,-0.6306997339335009
ACH-000444,-0.3248122765240711
ACH-000445,-0.3501268817837559
ACH-000448,-0.8317655121260409
ACH-000450,-0.6063574832349099
ACH-000452,-0.3758448162049999
ACH-000454,-0.17565734681600362
ACH-000458,-0.19806468661400414
ACH-000459,-0.5190323492613607
ACH-000460,-0.2377869505493569
ACH-000461,-0.4645071827951411
ACH-000463,-0.3682034273292009
ACH-000464,-0.4339148454876505
ACH-000466,-0.32992302721322103
ACH-000467,-0.5869691527929757
ACH-000468,-0.35970260872126003
ACH-000469,-0.4614768594345761
ACH-000470,-0.6446838772330143
ACH-000471,-0.4076100634964411
ACH-000472,-0.2975257755928197
ACH-000473,-0.3249893500718471
ACH-000475,-0.20467803346592156
ACH-000476,-0.3790956419761473
ACH-000477,-0.3634749567846374
ACH-000479,-0.20095343679714853
ACH-000480,-0.27318297302422057
ACH-000481,-0.2619165698086515
ACH-000483,-0.5748969435491467
ACH-000484,-0.38916294224453146
ACH-000485,-0.511604595674515
ACH-000486,-0.20162828852949102
ACH-000487,0.0042054696957931435
ACH-000488,-0.3214908139182888
ACH-000490,-0.1348434964152821
ACH-000491,-0.30273760378866404
ACH-000495,-0.3480827803354906
ACH-000496,-0.2873783349044885
ACH-000499,-0.13960191564861058
ACH-000500,-0.3089158954979228
ACH-000502,-0.7200190639934041
ACH-000503,-0.19179873652030355
ACH-000505,-0.3516553560596418
ACH-000507,-0.3335939556252889
ACH-000510,-0.18917067253954967
ACH-000511,-0.36903560467862057
ACH-000512,-1.051276260908968
ACH-000516,-0.3471444595085238
ACH-000517,-0.4010283916671212
ACH-000518,-0.2278682057687417
ACH-000520,-0.4261493807567326
ACH-000521,-0.08172978068652463
ACH-000522,-0.4768397675642903
ACH-000524,-0.5040602266161509
ACH-000527,-0.433366699874144
ACH-000528,-0.3830352482472105
ACH-000537,-0.18854061591195045
ACH-000541,-0.16307297862825118
ACH-000542,-0.26789444770075804
ACH-000544,-0.5068383011643295
ACH-000545,-0.19222915972904367
ACH-000547,-0.3687078453782001
ACH-000548,-0.19879480862261706
ACH-000549,-0.1327363632644681
ACH-000550,-0.3476913088241827
ACH-000552,-0.4074975208105519
ACH-000556,-0.22920573455190665
ACH-000557,-0.4796275076973909
ACH-000569,-0.6669246182723689
ACH-000570,-0.2468689363346141
ACH-000571,-0.5113256306739083
ACH-000573,-0.2277970606887153
ACH-000576,-0.34671059531944404
ACH-000579,-0.4462503835379411
ACH-000580,-0.4568944567957408
ACH-000584,-0.5641205552252283
ACH-000585,-0.3683942503624987
ACH-000588,-0.6189879761569067
ACH-000589,-0.6624539542308941
ACH-000591,-0.5051736044181474
ACH-000593,-0.30631543257489363
ACH-000600,-0.3883458735106257
ACH-000601,-0.11657951785804048
ACH-000605,-0.15357716847721753
ACH-000606,-0.21304427294764966
ACH-000608,-0.232342990179803
ACH-000614,-0.6231087982096514
ACH-000616,-0.09462644994571756
ACH-000618,-0.4035592968999805
ACH-000619,-0.4364222549076381
ACH-000620,-0.2839585750346612
ACH-000621,-0.6664205868528184
ACH-000622,-0.16728211055949646
ACH-000623,-0.29388705321458153
ACH-000624,-0.3861633726110641
ACH-000627,-0.4168080889763447
ACH-000630,-0.339595220860724
ACH-000631,-0.172591096890803
ACH-000632,-0.2524206139704309
ACH-000633,-0.19642903359331534
ACH-000637,-0.32948417667513746
ACH-000638,-0.3093044975343372
ACH-000646,-0.17015568882294352
ACH-000647,-0.3654175185735801
ACH-000648,-0.1900944277599873
ACH-000649,-0.2460979643961037
ACH-000651,-0.4594962806345915
ACH-000652,-0.2966075727186135
ACH-000653,-0.07742492819224613
ACH-000657,-0.4862257465227017
ACH-000658,-0.27881414181782965
ACH-000661,-0.1792258701063726
ACH-000662,-0.4648389650156466
ACH-000663,-0.07243083115254646
ACH-000665,-0.5253985066719451
ACH-000671,-0.7504196906954425
ACH-000672,-0.5361755107864805
ACH-000673,-0.6223649995030065
ACH-000676,-0.4708595547375512
ACH-000677,-0.5452827289051735
ACH-000681,-0.6433480539457016
ACH-000683,-0.2125656453450248
ACH-000684,-0.3359195061196477
ACH-000688,-0.3898051616947709
ACH-000693,-0.18273920818272416
ACH-000694,-0.3551687939655983
ACH-000695,-0.11576855749894953
ACH-000696,-0.24470834327151836
ACH-000697,-0.3586995405946467
ACH-000699,-0.8209795908174231
ACH-000701,-0.3208602995783909
ACH-000706,-0.4784976283469735
ACH-000711,-0.549391200653545
ACH-000713,-0.07564208590995923
ACH-000714,-0.2814943714569727
ACH-000718,-0.14956966862005838
ACH-000720,-0.3608674621424946
ACH-000721,-0.392490755720408
ACH-000724,-0.22181111530937395
ACH-000725,-0.4511124183608055
ACH-000732,-0.4028467765286938
ACH-000734,-0.2633483236749415
ACH-000735,-0.22461360031976926
ACH-000736,-0.23314654171854884
ACH-000738,-0.19092954622697111
ACH-000746,-0.5637271535204023
ACH-000747,-0.5141459759318893
ACH-000748,-0.2843788995385841
ACH-000753,-0.1695120851585887
ACH-000756,-0.21768492363303385
ACH-000757,-0.6188630580023462
ACH-000758,-0.2838912021187687
ACH-000760,-0.2541857058602968
ACH-000762,-0.09940058304483576
ACH-000763,-0.15990799330517086
ACH-000764,-0.29573424751777017
ACH-000765,-0.5489427506171668
ACH-000766,-0.1945602410708324
ACH-000767,-0.4607435003874175
ACH-000768,-0.15143979987896578
ACH-000769,-0.07671837833534081
ACH-000770,-0.3252787020387896
ACH-000771,-0.4003402710927509
ACH-000773,-0.3071219448633846
ACH-000776,-0.2530049336041797
ACH-000777,-0.18731062967246653
ACH-000778,-0.17522703403872805
ACH-000781,-0.30835124105247746
ACH-000782,-0.5742989536868777
ACH-000783,-0.19714260695269387
ACH-000784,-0.15142383013341984
ACH-000785,-0.12189524147607247
ACH-000787,-0.2541328360988672
ACH-000788,-0.27193268209389115
ACH-000791,-0.2648846493552587
ACH-000792,-0.21954419437279976
ACH-000794,-0.34889231080422045
ACH-000796,-0.2070992509144738
ACH-000798,-0.4248679110389976
ACH-000799,-0.3692584882374693
ACH-000800,-0.3462825042550129
ACH-000802,-0.3228204722517272
ACH-000804,-0.20751747179312352
ACH-000805,-0.5893253292169693
ACH-000809,-0.3673587351061871
ACH-000810,-0.2323016579464971
ACH-000811,-0.2966257722670844
ACH-000817,-0.4963059561013312
ACH-000819,-0.73893259148017
ACH-000820,-0.26743909396615384
ACH-000821,-0.39995676531097984
ACH-000822,-0.09332372255984514
ACH-000823,-0.2666613856901187
ACH-000824,-0.3643636460901598
ACH-000827,-0.42013228593948776
ACH-000829,-0.4646896982157039
ACH-000831,-0.8592037189198081
ACH-000832,-0.3788276669718547
ACH-000833,-0.5647384815571588
ACH-000834,-0.3941085085134155
ACH-000835,-0.5386981765805644
ACH-000836,-0.18444718469807375
ACH-000837,-0.1969029666203464
ACH-000838,-0.6596730500742929
ACH-000839,-0.3003719784474251
ACH-000840,-0.2872035525866715
ACH-000841,-0.5256866392122679
ACH-000843,-0.4014562971487111
ACH-000846,-0.3475283582297748
ACH-000847,-0.4551312897323296
ACH-000848,-0.3502676835717561
ACH-000849,-0.17495064194843096
ACH-000851,-0.44801354224915896
ACH-000855,-0.5194392448304294
ACH-000856,-0.4043629696462945
ACH-000858,-0.5442379686409735
ACH-000859,-0.23603965001567215
ACH-000861,-0.2918224046778076
ACH-000862,-0.2286701182542185
ACH-000865,-0.34981449056800645
ACH-000866,0.01597372897689998
ACH-000867,-0.4549781016237429
ACH-000869,-0.3471700375001444
ACH-000872,-0.35403874119731266
ACH-000873,-0.2057469061636257
ACH-000876,-0.3960697724212157
ACH-000878,-0.2652995565185243
ACH-000880,-0.3993772883251052
ACH-000881,-0.2124856046094447
ACH-000882,-0.6212597500242548
ACH-000884,-0.4146174977848565
ACH-000885,-0.3232309802339215
ACH-000887,-0.08491879320656368
ACH-000889,-0.6514527848171277
ACH-000896,-0.15699434044778734
ACH-000898,-0.7834155938239014
ACH-000900,-0.4884634910425605
ACH-000901,-0.28482332328480603
ACH-000905,-0.04337409326065877
ACH-000906,-0.3141249751127683
ACH-000907,-0.7189429126768055
ACH-000910,-0.21440972841031414
ACH-000911,-0.18384437199943351
ACH-000912,-0.6662632116716174
ACH-000913,-0.2788540058271196
ACH-000915,-0.16765161315440485
ACH-000916,-0.2497074521329855
ACH-000917,-0.2683362340317727
ACH-000920,-0.3225272666637577
ACH-000921,-0.2662256823256963
ACH-000924,-0.15450799210057298
ACH-000926,-0.3443079220214045
ACH-000928,-0.4416869678551559
ACH-000929,-0.3417347365623179
ACH-000932,-0.7607447349553081
ACH-000935,-0.41990101326142776
ACH-000936,-0.23859115807223066
ACH-000937,-0.475729425346867
ACH-000938,-0.6151217925131641
ACH-000939,-0.20209043801625007
ACH-000941,-0.6091136982342613
ACH-000943,-0.18834126069084572
ACH-000946,-0.3027399938063894
ACH-000947,-0.48103270604127
ACH-000948,-0.24405597582243235
ACH-000950,-0.2650610215481378
ACH-000953,-0.3275258934354094
ACH-000954,-0.4216566101027209
ACH-000957,-0.5064799672216624
ACH-000958,-0.4095747745993209
ACH-000960,-0.4722813617707293
ACH-000963,-0.2365184286112597
ACH-000968,-0.8133453593859596
ACH-000969,-0.2761436386431214
ACH-000972,-0.2460072521499852
ACH-000973,-0.30057011826414826
ACH-000974,-0.15964356680390498
ACH-000978,-0.6718955678845044
ACH-000984,-0.2391368047806365
ACH-000986,-0.4191259775639596
ACH-000988,-0.3129546656448333
ACH-000993,-0.2592859970154856
ACH-000994,-0.004049310719080056
ACH-000996,-0.34387164303203394
ACH-001001,-0.6696386129910225
ACH-001020,-0.6694181129357544
ACH-001028,-0.2361527520334703
ACH-001031,-0.66098774759225
ACH-001038,-0.09760277029012164
ACH-001048,-0.21491727192604831
ACH-001050,-0.4230866282118349
ACH-001053,-0.3965595188731962
ACH-001054,-0.17156485480061348
ACH-001061,-0.3929780041666268
ACH-001067,-0.31129944709056284
ACH-001075,-0.6197680476948951
ACH-001096,-0.12774444319849892
ACH-001111,-0.5279132679492039
ACH-001119,-0.34393899000898026
ACH-001128,-0.7887957928601939
ACH-001134,-0.29864535522118746
ACH-001151,-0.3707141581036071
ACH-001163,-0.3724636934969478
ACH-001164,-0.1774877766893078
ACH-001183,-0.4678957226850109
ACH-001192,-0.08988433122722116
ACH-001193,-0.3908477948542398
ACH-001196,-0.6050904990034861
ACH-001197,-0.3436725225294449
ACH-001205,-0.1567696812843445
ACH-001211,-0.5517356075238756
ACH-001212,-0.5868129758166162
ACH-001228,-0.2495859805947589
ACH-001232,-0.183605406312752
ACH-001239,-0.17738810976421482
ACH-001270,0.08556460079261206
ACH-001274,-0.5378217856897185
ACH-001275,-0.08895841340672264
ACH-001277,-0.35497769820972835
ACH-001278,-0.5086196604159126
ACH-001280,-0.6883887554188083
ACH-001283,-0.26179026448121634
ACH-001289,-0.2394067566148079
ACH-001300,-0.2399915826584841
ACH-001301,-0.3150813541365497
ACH-001302,-0.26371007545745795
ACH-001306,-0.4552867017799096
ACH-001318,-0.21473296473239
ACH-001322,-0.643752191666008
ACH-001328,-0.3567534301223561
ACH-001332,-0.35113936863578793
ACH-001336,-0.3480203381721737
ACH-001346,-0.3370900051777576
ACH-001353,-0.17151654446548625
ACH-001354,-0.4102620232627946
ACH-001367,-0.21765370943555495
ACH-001368,-0.5158780723622414
ACH-001374,-0.5419046382485638
ACH-001377,-0.27120689064679626
ACH-001380,-0.5345477997745793
ACH-001391,-0.3270143071485302
ACH-001408,-0.12107728354314305
ACH-001430,-0.13901388180605834
ACH-001431,-0.13028718823727387
ACH-001450,-0.4734459754723783
ACH-001496,-0.3862542481808221
ACH-001500,-0.37059602073182296
ACH-001523,-0.3835300217882682
ACH-001532,-0.5602673395827585
ACH-001550,-0.366213040115284
ACH-001552,-0.4085031010045875
ACH-001554,-0.2347980042467948
ACH-001654,-0.33362615821622105
ACH-001735,-0.35824191801910515
ACH-001736,-0.4977003994144972
ACH-001737,-0.3581723429133121
ACH-001740,-0.1338507277828628
ACH-001745,-0.1320676496865622
ACH-001765,-0.39141443850588004
