,RRAS (6237)
ACH-000403,-0.20273389964683275
ACH-000404,-0.08816608496009902
ACH-000406,-0.0338786876103535
ACH-000407,-0.1124819497761083
ACH-000408,0.024362164221261987
ACH-000410,-0.3017948114874477
ACH-000411,-0.07134443404788048
ACH-000414,-0.19448912505913432
ACH-000415,-0.08603701756496597
ACH-000416,-0.10319376746609574
ACH-000420,-0.035867721756704614
ACH-000421,-0.04609435655060614
ACH-000424,-0.003019650239647252
ACH-000425,-0.04609603604752107
ACH-000426,-0.05676583637563215
ACH-000427,-0.20364985724051987
ACH-000433,-0.34489522338523565
ACH-000435,-0.17107571190269558
ACH-000436,-0.18403692401864827
ACH-000444,-0.03157866282713116
ACH-000445,-0.06439677926319741
ACH-000448,-0.16155293530223971
ACH-000450,-0.04321394849512754
ACH-000452,-0.22145097857223506
ACH-000454,-0.1787906280412001
ACH-000458,-0.1667450880060797
ACH-000459,-0.12543948191714538
ACH-000460,-0.14918889681851424
ACH-000461,-0.07528053668643975
ACH-000463,-0.10913889073272616
ACH-000464,0.10805414334411137
ACH-000466,-0.15416998021981165
ACH-000467,-0.2896892044568309
ACH-000468,-0.10810792271792533
ACH-000469,-0.1514856223056979
ACH-000470,-0.10193594881022704
ACH-000471,-0.2720008888603649
ACH-000472,-0.15103345080591227
ACH-000473,-0.17680500262314386
ACH-000475,-0.08732999108255535
ACH-000476,-0.1872374095292933
ACH-000477,-0.2731725174760178
ACH-000479,-0.056160095814963416
ACH-000480,-0.1895644517410632
ACH-000481,-0.2014298469162985
ACH-000483,-0.30327469220655523
ACH-000484,0.034482810016127775
ACH-000485,-0.30984373570577545
ACH-000486,-0.11473162290877326
ACH-000487,-0.14744349733867362
ACH-000488,0.02213832188707316
ACH-000490,-0.1867673620831583
ACH-000491,-0.05228282299364487
ACH-000495,0.012385078517163391
ACH-000496,-0.01917222886739336
ACH-000499,-0.0889675671729548
ACH-000500,-0.2517004234059976
ACH-000502,-0.15325062583253785
ACH-000503,-0.08388098129998098
ACH-000505,-0.13917011121159095
ACH-000507,-0.07678008210178575
ACH-000510,-0.14147482394276711
ACH-000511,-0.140164383157702
ACH-000512,0.19022928746654805
ACH-000516,-0.04413741994867466
ACH-000517,-0.12060516768880147
ACH-000518,-0.14880567903282493
ACH-000520,-0.3765461912708819
ACH-000521,0.0012885913788526881
ACH-000522,-0.0866770247710493
ACH-000524,-0.149816581721556
ACH-000527,-0.14090836768955492
ACH-000528,-0.14044249328932099
ACH-000537,-0.0350023381432244
ACH-000541,0.0009534710467231273
ACH-000542,-0.054517334060934085
ACH-000544,-0.13294636098630955
ACH-000545,-0.013598282160906043
ACH-000547,0.1189133858666456
ACH-000548,-0.035512826914500764
ACH-000549,-0.2666494688520451
ACH-000550,-0.21738391520201045
ACH-000552,-0.2638947371921838
ACH-000556,-0.0998058895516067
ACH-000557,-0.14807610203768032
ACH-000569,0.09725485860455722
ACH-000570,-0.011293489376287023
ACH-000571,-0.17364975093070248
ACH-000573,-0.21261235923550947
ACH-000576,-0.02859653891123155
ACH-000579,0.07413759445332065
ACH-000580,-0.20086093414845305
ACH-000584,-0.08976431267795555
ACH-000585,-0.12101059512445395
ACH-000588,-0.14910614935112507
ACH-000589,-0.06933428505872098
ACH-000591,-0.06381913210464632
ACH-000593,0.020090301152948246
ACH-000600,-0.1260183500683482
ACH-000601,-0.012325297219268777
ACH-000605,-0.15081598534798166
ACH-000606,-0.009385963437739358
ACH-000608,-0.12403936867782225
ACH-000614,-0.22548176550578555
ACH-000616,-0.19799372591609052
ACH-000618,-0.11135443044828658
ACH-000619,-0.05833784126953395
ACH-000620,-0.1514943376292512
ACH-000621,-0.13190950822791725
ACH-000622,-0.21008180673802646
ACH-000623,-0.2497289858209796
ACH-000624,-0.2321783480772177
ACH-000627,-0.18715226620802256
ACH-000630,-0.05750125258735497
ACH-000631,-0.3696369558320885
ACH-000632,-0.155995178890806
ACH-000633,-0.05776937451633731
ACH-000637,-0.2439283658074055
ACH-000638,-0.1186615557822592
ACH-000646,-0.1881904314948253
ACH-000647,-0.09912789322641424
ACH-000648,-0.13074632640618689
ACH-000649,-0.039909476742696987
ACH-000651,-0.07447252533459478
ACH-000652,-0.07499621335267248
ACH-000653,-0.02757435832481292
ACH-000657,-0.12962209836933933
ACH-000658,-0.07684699052594247
ACH-000661,-0.16463791788510512
ACH-000662,-0.08999146628755825
ACH-000663,-0.13184744654307454
ACH-000665,-0.1822341228114178
ACH-000671,0.07506953589255481
ACH-000672,-0.18187651164777136
ACH-000673,-0.04841278032752753
ACH-000676,-0.0569519691820439
ACH-000677,-0.26638270189397417
ACH-000681,-0.013006860540269108
ACH-000683,-0.1300220460169621
ACH-000684,0.04698524268067509
ACH-000688,-0.13954694734304582
ACH-000693,-0.06367480376806346
ACH-000694,-0.10833086068529887
ACH-000695,-0.02735146887358975
ACH-000696,-0.054474623890041145
ACH-000697,0.056605864261467985
ACH-000699,-0.11154737116296347
ACH-000701,-0.04310134024856941
ACH-000706,0.007171850221948781
ACH-000711,-0.1271071478968794
ACH-000713,-0.11066941849469476
ACH-000714,0.02950005086682597
ACH-000718,-0.0789056608816373
ACH-000720,-0.07344617407441041
ACH-000721,-0.13189842555772724
ACH-000724,-0.2570721763487317
ACH-000725,-0.10627485128144383
ACH-000732,-0.05801098754192215
ACH-000734,-0.1309692432682731
ACH-000735,-0.13157189659268587
ACH-000736,-0.1987857518210572
ACH-000738,0.021428391152704142
ACH-000746,0.05579219427226332
ACH-000747,-0.1469049474385931
ACH-000748,-0.16666620673542396
ACH-000753,-0.0855925073091265
ACH-000756,-0.04522355289273279
ACH-000757,-0.01712967757949955
ACH-000758,-0.14500789294039212
ACH-000760,-0.06368950818304557
ACH-000762,-0.09483185223944303
ACH-000763,-0.15125146865893666
ACH-000764,-0.09683381863402622
ACH-000765,-0.1497175199114069
ACH-000766,-0.17896836938351746
ACH-000767,-0.03894825648667049
ACH-000768,-0.14536012136711615
ACH-000769,-0.10218679550007058
ACH-000770,-0.1879807347977734
ACH-000771,-0.12419076242949315
ACH-000773,-0.1858056069887896
ACH-000776,-0.12438256224730596
ACH-000777,-0.2840373260925865
ACH-000778,-0.02038171472511096
ACH-000781,-0.15258364015438322
ACH-000782,-0.026967552602447743
ACH-000783,-0.11858456217371685
ACH-000784,-0.03113862441831268
ACH-000785,-0.0727382351200112
ACH-000787,-0.23194079109265245
ACH-000788,-0.16432790126566765
ACH-000791,0.03513429475851863
ACH-000792,-0.1948598515286124
ACH-000794,5.420969458305027e-05
ACH-000796,-0.17475770946064215
ACH-000798,0.015980550924298578
ACH-000799,-0.12306069881866105
ACH-000800,-0.11731292950235668
ACH-000802,-0.07300553689595042
ACH-000804,-0.18109973314042685
ACH-000805,-0.27614714309832017
ACH-000809,-0.10028331749087144
ACH-000810,0.022874790370341642
ACH-000811,-0.20974333349063493
ACH-000817,0.052280120003265804
ACH-000819,-0.1029632022437184
ACH-000820,0.130884676768586
ACH-000821,0.06061287338059713
ACH-000822,-0.10453428737229654
ACH-000823,-0.1628415644642865
ACH-000824,-0.3174500191559749
ACH-000827,-0.08095876383300507
ACH-000829,-0.14554572304810354
ACH-000831,-0.1537053304033391
ACH-000832,0.0028686635035575034
ACH-000833,0.010309334771583236
ACH-000834,-0.048058497081939364
ACH-000835,-0.14270096390368428
ACH-000836,-0.0992512480486932
ACH-000837,-0.02184515470649501
ACH-000838,-0.16920554130276572
ACH-000839,0.19723273558434803
ACH-000840,0.15211044252185368
ACH-000841,-0.035893922844241866
ACH-000843,-0.003836164904602086
ACH-000846,-0.12691743073107575
ACH-000847,-0.2855956293470752
ACH-000848,-0.0667283541956705
ACH-000849,-0.042898140346492565
ACH-000851,-0.04527923415691877
ACH-000855,-0.1674945230690347
ACH-000856,-0.10340243580781046
ACH-000858,0.01619944488756245
ACH-000859,0.17238454964859326
ACH-000861,-0.11307400150719216
ACH-000862,-0.04847104308991367
ACH-000865,-0.1380747630182394
ACH-000866,-0.07393891604270279
ACH-000867,-0.07136802655358779
ACH-000869,-0.05465392395807603
ACH-000872,-0.134103043646409
ACH-000873,-0.20551971716053227
ACH-000876,-0.11047567101787677
ACH-000878,-0.3143613218306594
ACH-000880,-0.3385212892270892
ACH-000881,-0.08421505306270198
ACH-000882,-0.016172446313972744
ACH-000884,-0.05063157973850205
ACH-000885,-0.1908185501270276
ACH-000887,-0.11502608448258382
ACH-000889,-0.1889113672551117
ACH-000896,-0.08161335778668337
ACH-000898,-0.13949395733717798
ACH-000900,-0.038341454073229884
ACH-000901,-0.1569872847835334
ACH-000905,-0.14324560708338144
ACH-000906,-0.17184345871884268
ACH-000907,-0.18977636807784365
ACH-000910,-0.00403109544334709
ACH-000911,-0.09712215432232606
ACH-000912,-0.18735479927739784
ACH-000913,-0.04384333290906809
ACH-000915,-0.03758555058760514
ACH-000916,0.0837976712425446
ACH-000917,-0.08640743305421086
ACH-000920,-0.1813729315656141
ACH-000921,0.059176223862019005
ACH-000924,-0.08261151700540527
ACH-000926,-0.13191408411210231
ACH-000928,-0.18064166889295472
ACH-000929,-0.057261460798539214
ACH-000932,0.02724814570990973
ACH-000935,-0.18958968182683147
ACH-000936,-0.31416196937234275
ACH-000937,-0.07117600590332065
ACH-000938,0.08767100634198867
ACH-000939,-0.22811418290377194
ACH-000941,-0.08925291621996717
ACH-000943,-0.12291368875113208
ACH-000946,-0.11360201469128164
ACH-000947,0.029204655723671438
ACH-000948,-0.05398363428081677
ACH-000950,-0.15650230696899986
ACH-000953,-0.1894481404930637
ACH-000954,-0.09989085521702452
ACH-000957,-0.15061523598330612
ACH-000958,-0.6152915482105912
ACH-000960,-0.18677140199627648
ACH-000963,-0.16417116792249276
ACH-000968,-0.2525583207023684
ACH-000969,-0.14525576233533127
ACH-000972,-0.11042516122614328
ACH-000973,-0.07112539467887782
ACH-000974,-0.2793742836144735
ACH-000978,-0.19703857624996968
ACH-000984,-0.2559568657081402
ACH-000986,-0.15712611022423406
ACH-000988,-0.024416593430499425
ACH-000993,-0.2057606158244367
ACH-000994,-0.1619083433432055
ACH-000996,-0.24403971094859905
ACH-001001,-0.1087236469496704
ACH-001020,0.02591691016094184
ACH-001028,-0.10028237255465737
ACH-001031,-0.08572029233503264
ACH-001038,-0.08677268936928575
ACH-001048,-0.2101302483414443
ACH-001050,-0.15727638336735408
ACH-001053,-0.28259310902424506
ACH-001054,0.012032191196835405
ACH-001061,-0.08149211687689975
ACH-001067,-0.05210618213682813
ACH-001075,-0.09343268544508374
ACH-001096,-0.08242119899869536
ACH-001111,-0.15947889517071612
ACH-001119,0.07311423856244822
ACH-001128,-0.1387343164357406
ACH-001134,-0.09825593103374468
ACH-001151,-0.047616095935673834
ACH-001163,-0.10728981576246546
ACH-001164,-0.14162679332487807
ACH-001183,-0.14249476101592196
ACH-001192,-0.27953901484692306
ACH-001193,0.19160907664615934
ACH-001196,-0.08900984253623043
ACH-001197,-0.036568948592528704
ACH-001205,-0.07770244739393538
ACH-001211,-0.1928265732968461
ACH-001212,-0.0576673665502587
ACH-001228,-0.08630324620253142
ACH-001232,-0.06000694839704473
ACH-001239,0.02989167565567829
ACH-001270,0.09726568289547302
ACH-001274,0.017085190571882652
ACH-001275,-0.1445266619654227
ACH-001277,-0.01862865007314764
ACH-001278,-0.10526410201338636
ACH-001280,-0.22143496147207495
ACH-001283,-0.18410456563773644
ACH-001289,-0.14870002860874718
ACH-001300,-0.21501141443408686
ACH-001301,-0.11675061190893216
ACH-001302,-0.4141670821276705
ACH-001306,-0.07683101065788138
ACH-001318,-0.2826870941182376
ACH-001322,-0.02763790760575853
ACH-001328,-0.023559916362769176
ACH-001332,-0.1130897785717218
ACH-001336,0.06767242733509997
ACH-001346,-0.0038344990080444023
ACH-001353,-0.12544121988588505
ACH-001354,-0.06743468618217144
ACH-001367,0.2477122321373992
ACH-001368,-0.015687780464935838
ACH-001374,0.12550019104102153
ACH-001377,-0.11982035306259553
ACH-001380,-0.1673405752854523
ACH-001391,-0.10911981621123568
ACH-001408,-0.15077439533537235
ACH-001430,-0.030927024077729924
ACH-001431,-0.21492717546548315
ACH-001450,0.07491396769998908
ACH-001496,-0.08416794760129072
ACH-001500,-0.11763404713761448
ACH-001523,-0.1755146545517336
ACH-001532,-0.08946742123601761
ACH-001550,-0.0953090341873626
ACH-001552,-0.200546829092886
ACH-001554,-0.1580303678019298
ACH-001654,-0.08769240262895016
ACH-001735,-0.10685058761501552
ACH-001736,-0.02242172480586033
ACH-001737,-0.2027979627493272
ACH-001740,-0.13605784769068535
ACH-001745,-0.17319724534229233
ACH-001765,-0.1895541982821198
