,DPH6 (89978)
ACH-000569,0.03098332461500065
ACH-000570,-0.7441525596313925
ACH-000571,-0.5525157755738789
ACH-000573,-0.580615389379152
ACH-000576,-0.5417833379795021
ACH-000579,-0.4163236029700579
ACH-000580,-0.4108964246063206
ACH-000584,-0.4516569196775252
ACH-000585,-0.3898709746774587
ACH-000588,-0.5100689121599394
ACH-000589,-0.3406107797278276
ACH-000591,-0.7265972473804061
ACH-000593,-0.6107546993433847
ACH-000600,-0.4577170645903401
ACH-000601,-0.6216236251399995
ACH-000605,-0.4604577377162741
ACH-000606,-0.4327400548456243
ACH-000608,-0.3894881571283293
ACH-000614,-0.3738019084544227
ACH-000616,-0.2353200163512219
ACH-000618,-0.4154533852635922
ACH-000619,-0.7248163877964783
ACH-000620,-0.6249781814131964
ACH-000621,-0.489456935156948
ACH-000622,-0.6231175529736627
ACH-000623,-0.5503264426392145
ACH-000624,-0.3139168349276381
ACH-000627,-0.3354000620209464
ACH-000630,-0.6379010068294997
ACH-000631,-0.4494689152913899
ACH-000632,-0.8040888192928737
ACH-000633,-0.2540207802170747
ACH-000637,-0.5376751039635271
ACH-000638,-0.392397237446533
ACH-000646,-0.4587148163684385
ACH-000647,-0.508339798466929
ACH-000648,-0.484100308281706
ACH-000649,-0.5966217848675971
ACH-000651,-0.562075838595647
ACH-000652,-0.4331240851991613
ACH-000653,-0.3583478258959301
ACH-000657,-0.7652709003459108
ACH-000658,-0.2618146810452514
ACH-000661,-0.32142596950918984
ACH-000662,-0.27491680834336857
ACH-000663,-0.5142100265958285
ACH-000665,-0.548186772289012
ACH-000671,-0.8369820051388132
ACH-000672,-0.4573932014666658
ACH-000673,-0.4545533291167992
ACH-000676,-0.6679831663391107
ACH-000677,-0.3891940755370961
ACH-000681,-0.4450397509283289
ACH-000683,-0.4888671092728986
ACH-000684,-0.9405219080601792
ACH-000688,-0.3515104169022748
ACH-000693,-0.6403608455973417
ACH-000694,-0.3783895576305157
ACH-000695,-0.5567816885516336
ACH-000696,-0.6938361022624396
ACH-000697,-0.8284837793270728
ACH-000699,-0.5336662183639521
ACH-000701,-0.3861447231658294
ACH-000706,-0.4575453842673514
ACH-000711,-0.5806655955531627
ACH-000713,-0.7515596823514021
ACH-000714,-0.5609965944538231
ACH-000718,-0.39998982636996
ACH-000720,-0.5898855711633264
ACH-000721,-0.5842393275584914
ACH-000724,-0.4622429368444558
ACH-000725,-0.5814125220728813
ACH-000732,-0.8848054490664026
ACH-000734,-0.4541992498350474
ACH-000735,-0.5329740097644141
ACH-000736,-0.4770458226944064
ACH-000738,-0.4898169496293535
ACH-000746,-0.5147934762906763
ACH-000747,-0.4032453872443103
ACH-000748,-0.5473601979887993
ACH-000753,-0.5861014110860642
ACH-000756,-0.8796227897965818
ACH-000757,-0.5218520993610511
ACH-000758,-0.4031919622043703
ACH-000760,-0.4755056061532569
ACH-000762,-0.6492483106903473
ACH-000763,-0.4593781232257
ACH-000764,-0.7070885791715259
ACH-000765,-0.5752945373343036
ACH-000766,-0.4210883513813936
ACH-000767,-0.4609920832742129
ACH-000768,-0.7828033138718367
ACH-000769,-0.6164760314669789
ACH-000770,-0.3246674906297684
ACH-000771,-0.8335246510682194
ACH-000773,-0.3149516138403573
ACH-000776,-0.5988120949739201
ACH-000777,-0.7596776565525014
ACH-000778,-0.6735921076679783
ACH-000781,-0.610012026455198
ACH-000782,-0.2814183398744426
ACH-000783,-0.3881842868084042
ACH-000784,-0.6374494785620431
ACH-000785,-0.5011823851815473
ACH-000787,-0.6397633973596076
ACH-000788,-0.7614870669671229
ACH-000791,-0.4708975556066928
ACH-000792,-0.7625304273509463
ACH-000794,-0.6221265598910171
ACH-000796,-0.4160414603625723
ACH-000798,-0.5290743244360331
ACH-000799,-0.4565333651501293
ACH-000800,-0.7272333013055712
ACH-000802,-0.6575419299679979
ACH-000804,-0.5941493308077739
ACH-000805,-0.4382393736013316
ACH-000809,-0.42966270534716416
ACH-000810,-0.32537732237736144
ACH-000811,-0.4890032818714353
ACH-000817,-0.8960899520710971
ACH-000819,-0.4767371782840458
ACH-000820,-0.4492622656981329
ACH-000821,-0.4428805832718011
ACH-000822,-0.2230081192065879
ACH-000823,-0.6742384197190177
ACH-000824,-0.4628624157668086
ACH-000827,-0.4169911513658904
ACH-000829,-0.4999175738587039
ACH-000831,-0.7492219756615598
ACH-000832,-0.7285378775100244
ACH-000833,-0.2392639190665484
ACH-000834,-0.7821880940766035
ACH-000835,-0.5418009407190117
ACH-000836,-0.8076625451793423
ACH-000837,-0.40540652516872494
ACH-000838,-0.4836999421546861
ACH-000839,-0.6097514241774833
ACH-000840,-0.16058426235581633
ACH-000841,-0.4296524831457948
ACH-000843,-0.7448191318003918
ACH-000846,-0.5617218923653852
ACH-000847,-0.8580443487388929
ACH-000848,-0.7773374412201547
ACH-000849,-0.4388280528436026
ACH-000851,-0.3661586520511786
ACH-000855,-0.5952985860768557
ACH-000856,-0.6152008978574712
ACH-000858,-0.5515679652989616
ACH-000859,-0.6405271709709079
ACH-000861,-0.4666382336090286
ACH-000862,-0.38420288283178
ACH-000865,-0.6542333777957007
ACH-000866,-0.3538095189998092
ACH-000867,-0.3491033601933985
ACH-000869,-0.4294647488477416
ACH-000872,-0.3536297673464017
ACH-000873,-0.6534131440866993
ACH-000876,-0.5109287009127944
ACH-000878,-0.6227041206618317
ACH-000880,-0.4060513546789949
ACH-000881,-0.4867055453999947
ACH-000882,-0.6394280420106266
ACH-000884,-0.6060169943168745
ACH-000885,-0.31342621849678376
ACH-000887,-0.5235038821742996
ACH-000889,-0.8613085608888259
ACH-000896,-0.5377114468586149
ACH-000898,-0.34019091932657325
ACH-000900,-0.462808866211314
ACH-000901,-0.4091895927520441
ACH-000905,-0.4752046304943192
ACH-000906,-0.6486935104147755
ACH-000907,-0.5133384476436952
ACH-000910,-0.4681428263947869
ACH-000911,-0.3629516763483734
ACH-000912,-0.8603882686191792
ACH-000913,-0.6951528134258022
ACH-000915,-0.4969550875330965
ACH-000916,-0.6558433770105773
ACH-000917,-0.6386402424179365
ACH-000920,-0.4282172949745859
ACH-000921,-0.4979947750418165
ACH-000924,-0.37896666639295296
ACH-000926,-0.5804681198494898
ACH-000928,-0.2389568388313684
ACH-000929,-0.39155705298610777
ACH-000932,-0.2826040923737497
ACH-000935,-0.4566232731228102
ACH-000936,-0.5807328607848854
ACH-000937,-0.7430645644183838
ACH-000938,-0.7534784748046548
ACH-000939,-0.850566821183934
ACH-000941,-0.5066684606687879
ACH-000943,-0.5961170957210137
ACH-000946,-0.7045975525213066
ACH-000947,-0.4518556711858862
ACH-000948,-0.3951848140487806
ACH-000950,-0.6098924114272355
ACH-000953,-0.4135111603804473
ACH-000954,-0.6950342333324575
ACH-000957,-0.4150831563925554
ACH-000958,-0.2662305929267097
ACH-000960,-0.5262742517584104
ACH-000963,-0.6795628866522412
ACH-000968,-0.44599419789204187
ACH-000969,-0.240854387709
ACH-000972,-0.4426218229969344
ACH-000973,-0.8636232325525319
ACH-000974,-0.5239176185100027
ACH-000978,-0.620353070964484
ACH-000984,-0.515795735657146
ACH-000986,-0.5697587795947767
ACH-000988,-0.5411921715935875
ACH-000993,-0.3856395441017379
ACH-000994,-0.4130994331417298
ACH-000996,-0.3799494031199462
ACH-001001,-0.6476334772406344
ACH-001020,-0.7508276728033166
ACH-001028,-0.5447820505439085
ACH-001031,-0.3738177020838392
ACH-001038,-0.3613741741241014
ACH-001048,-0.4460696687202159
ACH-001050,-0.4299118884759492
ACH-001053,-0.5611957598953861
ACH-001054,-0.5678104934905716
ACH-001061,-0.4520025961302885
ACH-001067,-0.7629609271088958
ACH-001075,-0.7512124541987764
ACH-001096,-0.5544253873918915
ACH-001111,-0.6088733469266903
ACH-001119,-0.5440751394519885
ACH-001128,-0.6323952746058488
ACH-001134,-0.4704557572225127
ACH-001151,-0.6342118564314497
ACH-001163,-0.6349400973183503
ACH-001164,-0.4054011951342163
ACH-001183,-0.4838462951281122
ACH-001192,-0.6435939635308761
ACH-001193,-0.4122867770945742
ACH-001196,-0.5624433387387038
ACH-001197,-0.4961310307235378
ACH-001205,-0.6774661326400392
ACH-001211,-0.6145546233593058
ACH-001212,-0.32999735559876003
ACH-001228,-0.5039302194816354
ACH-001232,-0.4077630958264655
ACH-001239,-0.29580879457335635
ACH-001270,-0.5431303960168447
ACH-001274,-0.5629104690293343
ACH-001275,-0.5196422283336865
ACH-001277,-0.5592604743471083
ACH-001278,-0.5837075185523238
ACH-001280,-0.6648873268635317
ACH-001283,-0.4684687207052508
ACH-001289,-0.4568740009617826
ACH-001300,-0.4984914499485703
ACH-001301,-0.6157849339449953
ACH-001302,-0.4008414726328892
ACH-001306,-0.3083102469717582
ACH-001318,-0.6173772138597506
ACH-001322,-0.6766371029621918
ACH-001328,-0.618050661756163
ACH-001332,-0.7572432496195336
ACH-001336,-0.678383373204786
ACH-001346,-0.8264399997264139
ACH-001353,-0.4479993312706578
ACH-001354,-0.4943268827810599
ACH-001367,-0.7906691828102096
ACH-001368,-0.4647210127629946
ACH-001374,-0.7711825366494546
ACH-001377,-0.4173861928251008
ACH-001380,-0.8741603348192682
ACH-001391,-0.6419761106212065
ACH-001408,-0.7546428887282138
ACH-001430,-0.6524776822933371
ACH-001431,-0.3443818859440853
ACH-001450,-0.6159973389858855
ACH-001496,-0.5493569710327636
ACH-001500,-0.4682866940726429
ACH-001523,-0.6014082486935625
ACH-001532,-0.6070967858801779
ACH-001550,-0.5149629532468976
ACH-001552,-0.5600546441404769
ACH-001554,-0.4188256354072445
ACH-001654,-0.6837042692536816
ACH-001735,-0.209639513391968
ACH-001736,-0.4769423323797905
ACH-001737,-0.0406732142766004
ACH-001740,-0.6534798911062522
ACH-001745,-0.4735618157448633
ACH-001765,-0.7053413688572834
