,ZSCAN2 (54993)
ACH-000817,-0.06816408393852298
ACH-000819,-0.10197545524802362
ACH-000820,0.034241374879180414
ACH-000821,-0.08369930381144504
ACH-000822,-0.05476739306173733
ACH-000823,-0.043149157279512726
ACH-000824,-0.2347020656865097
ACH-000827,-0.2147111338840452
ACH-000829,0.043800821319848735
ACH-000831,-0.09551939230956898
ACH-000832,-0.046946466222612726
ACH-000833,-0.25125571777604505
ACH-000834,-0.14064605357870075
ACH-000835,-0.014564843184533424
ACH-000836,-0.1577548133164629
ACH-000837,-0.09142807148089792
ACH-000838,-0.21829580854217445
ACH-000839,-0.1128369076356026
ACH-000840,-0.14889640097047033
ACH-000841,-0.1754140875443733
ACH-000843,0.060059802849721976
ACH-000846,-0.23570569933059474
ACH-000847,-0.0031552950744076947
ACH-000848,-0.026855081830002285
ACH-000849,-0.054035311920069495
ACH-000851,-0.17598846545302124
ACH-000855,-0.14087016294480892
ACH-000856,-0.1466583496014696
ACH-000858,-0.12065184469705525
ACH-000859,-0.12672422463914118
ACH-000861,-0.006176812167300621
ACH-000862,-0.16268080257307085
ACH-000865,-0.13747679239628713
ACH-000866,-0.07260192187490389
ACH-000867,-0.1265361747061364
ACH-000869,-0.04264905772432509
ACH-000872,-0.14110328435030475
ACH-000873,-0.03539214087163719
ACH-000876,-0.16215171714318452
ACH-000878,0.17927829111697666
ACH-000880,0.09526048573736236
ACH-000881,-0.03271538911459758
ACH-000882,-0.1473629942656626
ACH-000884,-0.15377508029899806
ACH-000885,-0.21142440543431
ACH-000887,-0.1480116822551206
ACH-000889,-0.05640131862529566
ACH-000896,-0.07998361243073206
ACH-000898,-0.08504713483536643
ACH-000900,0.12442902521973565
ACH-000901,-0.06374509666869389
ACH-000905,-0.08241032141812997
ACH-000906,-0.15997498142405414
ACH-000907,-0.1948734938983186
ACH-000910,-0.14221231667988166
ACH-000911,-0.05082990790694509
ACH-000912,-0.03704340639348569
ACH-000913,0.04941802616269218
ACH-000915,-0.13330902086214882
ACH-000916,-0.7056884191188535
ACH-000917,0.05584106258772607
ACH-000920,0.10770637353816727
ACH-000921,-0.1190297707499547
ACH-000924,-0.0928512945710206
ACH-000926,-0.18485665497011453
ACH-000928,-0.24486446762386646
ACH-000929,-0.08095147032572797
ACH-000932,-0.00010939989114509434
ACH-000935,-0.10170836456324192
ACH-000936,0.05332303298289713
ACH-000937,-0.214696472497066
ACH-000938,-0.12192026961617268
ACH-000939,-0.08488764263475879
ACH-000941,-0.07526991530765949
ACH-000943,-0.08039967173773012
ACH-000946,-0.1147795174491296
ACH-000947,-0.12033836836675332
ACH-000948,-0.10001712121449273
ACH-000950,0.0735099385107158
ACH-000953,-0.17933589572624328
ACH-000954,-0.15413366084760508
ACH-000957,0.022585677221671468
ACH-000958,-0.07914859016079932
ACH-000960,-0.09885456419612307
ACH-000963,-0.12901340494050995
ACH-000968,-0.16879555876906124
ACH-000969,-0.045284067469935435
ACH-000972,0.07692249924941652
ACH-000973,-0.16111874115471927
ACH-000974,-0.11252587416897378
ACH-000978,-0.18367956835487192
ACH-000984,-0.085439707636313
ACH-000986,-0.2164991272467356
ACH-000988,-0.1777934991154925
ACH-000993,0.12264346150330295
ACH-000994,0.026750812221040133
ACH-000996,0.057652153176273764
ACH-001001,-0.19967132757914655
ACH-001020,-0.07830677811207658
ACH-001028,-0.07725125980361361
ACH-001031,-0.04774384095070786
ACH-001038,-0.2339776590293087
ACH-001048,-0.11050349728937857
ACH-001050,-0.17152218973961034
ACH-001053,-0.18438828047451802
ACH-001054,0.00479484875021355
ACH-001061,-0.09391753204610204
ACH-001067,-0.14219064328304215
ACH-001075,-0.1293843179312135
ACH-001096,-0.1570823294050902
ACH-001111,-0.0009969428527818226
ACH-001119,-0.17415445094669554
ACH-001128,-0.18945820752163786
ACH-001134,-0.15455098336698864
ACH-001151,-0.3023047774028301
ACH-001163,-0.1137134810810285
ACH-001164,-0.3641245836385309
ACH-001183,-0.07162304281955421
ACH-001192,-0.2934206073738657
ACH-001193,-0.0282984520371922
ACH-001196,-0.010619801976121382
ACH-001197,0.056490769441891873
ACH-001205,-0.091256600480633
ACH-001211,-0.0621787812656473
ACH-001212,0.11159602508807888
ACH-001228,-0.0876534059476766
ACH-001232,-0.028664047514695982
ACH-001239,-0.07796634567639887
ACH-001270,-0.036402404576326416
ACH-001274,-0.271233108519311
ACH-001275,-0.07261749010250862
ACH-001277,-0.014987950479691212
ACH-001278,0.07204884096478302
ACH-001280,0.1058798298818646
ACH-001283,-0.2248350161113279
ACH-001289,-0.2376723083855908
ACH-001300,-0.05648353426869431
ACH-001301,-0.08271248523983687
ACH-001302,-0.2211470885501132
ACH-001306,-0.1679516656269393
ACH-001318,-0.03912590937338194
ACH-001322,0.01494664654814733
ACH-001328,-0.16348473910647152
ACH-001332,0.030666512916305306
ACH-001336,-0.18045373368578874
ACH-001346,0.04013954482282967
ACH-001353,-0.11410651938186145
ACH-001354,-0.11781819060391675
ACH-001367,0.015403921094542718
ACH-001368,-0.0611597817877565
ACH-001374,-0.17461620994644372
ACH-001377,-0.1834730775338276
ACH-001380,-0.10733838732119066
ACH-001391,-0.0567665311803818
ACH-001408,-0.1164940693479473
ACH-001430,-0.25239860524839963
ACH-001431,-0.2771850839377128
ACH-001450,-0.18216845445762464
ACH-001496,-0.13804229600283455
ACH-001500,0.004941265596689311
ACH-001523,-0.026968913756270425
ACH-001532,-0.153215625243802
ACH-001550,-0.04834667212218565
ACH-001552,-0.042176893174499776
ACH-001554,-0.11976247416312755
ACH-001654,-0.14728059561455234
ACH-001735,-0.16319129792932174
ACH-001736,-0.01679073829222859
ACH-001737,-0.13669068755841088
ACH-001740,-0.022267399773040767
ACH-001745,-0.08756777208443164
ACH-001765,-0.010373617784957044
