,TMEM106C (79022)
ACH-000160,-0.08644271568849675
ACH-000163,0.007590924134747676
ACH-000167,0.11578874224699508
ACH-000168,0.0057705016433188035
ACH-000169,-0.018781799809969545
ACH-000178,0.0017899580265656535
ACH-000183,-0.110211994255621
ACH-000188,0.10309773531185204
ACH-000189,-0.09304577483987501
ACH-000190,-0.0771395445496893
ACH-000198,-0.024009073904461987
ACH-000203,-0.2123325061981363
ACH-000204,0.17526199636501327
ACH-000206,-0.08876586591627962
ACH-000207,0.006085730570147908
ACH-000208,0.05659196517349185
ACH-000210,-0.17331021471406888
ACH-000211,-0.1112990902416303
ACH-000215,-0.024660453822974614
ACH-000221,0.27284563774825404
ACH-000222,-0.0500875439842712
ACH-000223,-0.02607955717786904
ACH-000226,-0.07406707285260858
ACH-000227,0.1342218991872854
ACH-000228,-0.1396802822428993
ACH-000231,-0.02727344114588771
ACH-000232,-0.038411707416232496
ACH-000233,0.03163776317494856
ACH-000234,-0.031929133523709685
ACH-000235,-0.1263287027567623
ACH-000237,-0.0067258144455298865
ACH-000238,-0.17688789838584562
ACH-000242,-0.397492448238126
ACH-000243,-0.05455155024926581
ACH-000244,-0.004842076734508352
ACH-000246,-0.15733224378225727
ACH-000248,-0.12658510190424124
ACH-000250,-0.014050045321181929
ACH-000251,-0.1931840998192421
ACH-000252,-0.052361546368985774
ACH-000253,0.08780662028614704
ACH-000255,-0.0067756863950465965
ACH-000256,-0.062205315192583474
ACH-000257,0.2847266019005112
ACH-000258,0.18576829786726806
ACH-000259,-0.032240902578953234
ACH-000260,0.07355823740120207
ACH-000261,-0.04374438627387248
ACH-000262,0.1364421933644328
ACH-000263,-0.055175896973953226
ACH-000264,-0.1035688903995304
ACH-000265,-0.02661669365205943
ACH-000266,-0.08472422157233972
ACH-000272,-0.04711315265247032
ACH-000274,0.0844588691262221
ACH-000277,-0.10078302049001604
ACH-000278,-0.2191562588774492
ACH-000279,-0.0478515144744444
ACH-000280,-0.05235234600936495
ACH-000281,-0.1439563978761186
ACH-000288,-0.018735326230437426
ACH-000291,-0.0626813419506481
ACH-000293,-0.0984499810786133
ACH-000294,0.0991232745716852
ACH-000295,0.3198669024653677
ACH-000296,-0.14911694264672495
ACH-000302,-0.06637139579582346
ACH-000304,0.11331466613498847
ACH-000307,0.04571105772850705
ACH-000308,-0.11290083880875587
ACH-000310,0.14617222390022844
ACH-000311,0.014149904651663938
ACH-000312,0.051273843532292515
ACH-000315,-0.21349469971037308
ACH-000316,0.043063192251967516
ACH-000317,-0.0042728580833758705
ACH-000318,-0.1586052349071157
ACH-000319,-0.1407149962631127
ACH-000320,0.03995024629647133
ACH-000322,0.04300450821114537
ACH-000323,0.13840754533262467
ACH-000324,-0.056946853517012765
ACH-000329,-0.07166026549037295
ACH-000330,-0.032232420608677745
ACH-000331,-0.220128408641957
ACH-000332,-0.03841217079286085
ACH-000334,0.1291662487055331
ACH-000335,-0.10862784504084323
ACH-000336,-0.04081724786348632
ACH-000337,0.04297964369255698
ACH-000338,-0.02603451077277305
ACH-000339,-0.14963124500626507
ACH-000341,0.13015541557486626
ACH-000348,-0.0012587075419204256
ACH-000350,-0.10396325472989768
ACH-000352,-0.026235413169165108
ACH-000356,-0.16798354418646294
ACH-000361,-0.028802308185027582
ACH-000362,0.035741368805368615
ACH-000363,0.015028388041553284
ACH-000364,-0.02399538322461392
ACH-000365,0.041799652094602784
ACH-000366,-0.0388487541388389
ACH-000368,-0.15736716783934707
ACH-000374,0.02196985918109006
ACH-000375,-0.11233077431934256
ACH-000376,-0.059122195998328186
ACH-000381,-0.1191101151338704
ACH-000383,-0.026641215619507868
ACH-000387,-0.17466427443782226
ACH-000389,-0.007136354576022153
ACH-000390,0.04676892784690128
ACH-000393,-0.16398342613266445
ACH-000395,-0.17866497563306016
ACH-000396,0.2889106658148358
ACH-000397,-0.019379958374607046
ACH-000401,-0.08829957379648545
ACH-000402,0.16616702516110704
ACH-000403,0.020195217845575132
ACH-000404,-0.16773856963979847
ACH-000406,0.00023994215178094658
ACH-000407,0.06255907641955581
ACH-000408,-0.10206602641299747
ACH-000410,-0.15011844044461614
ACH-000411,-0.08283466044392461
ACH-000414,-0.09671178503569128
ACH-000415,-0.05093582673319653
ACH-000416,-0.031082647735723275
ACH-000420,-0.016207154635549673
ACH-000421,-0.09249797616626422
ACH-000424,-0.14821480209757382
ACH-000425,-0.05395065948115255
ACH-000426,-0.1172234035282051
ACH-000427,-0.08144523273648731
ACH-000433,-0.17574187579690614
ACH-000435,-0.3483287615652246
ACH-000436,-0.013596914147368723
ACH-000444,0.01066544850781325
ACH-000445,0.0331467438209024
ACH-000448,-0.08085356142206013
ACH-000450,-0.1733429652810234
ACH-000452,-0.1124029330387283
ACH-000454,-0.17370346269435175
ACH-000458,-0.0184552440380866
ACH-000459,0.19861198393765592
ACH-000460,-0.020076736270107403
ACH-000461,0.01731736026107299
ACH-000463,-0.24222848340335004
ACH-000464,0.012581898256825843
ACH-000466,-0.06982379272527957
ACH-000467,-0.07156835043340698
ACH-000468,0.02555181503405311
ACH-000469,0.07062873465208992
ACH-000470,-0.10142718655762248
ACH-000471,-0.21462169740831452
ACH-000472,-0.11807718649733945
ACH-000473,-0.0969313925603664
ACH-000475,-0.013122119827895837
ACH-000476,0.042745410726992894
ACH-000477,0.059082239931995226
ACH-000479,0.23936395384643694
ACH-000480,-0.10484846306563583
ACH-000481,-0.14853222662831778
ACH-000483,-0.2521091374531827
ACH-000484,0.2600697872790236
ACH-000485,-0.10002872458718938
ACH-000486,-0.28143422136887364
ACH-000487,-0.011866594276204376
ACH-000488,-0.10838988516905597
ACH-000490,-0.04187212117429191
ACH-000491,0.1327362579398644
ACH-000495,0.00016664346155473295
ACH-000496,0.02444732675415209
ACH-000499,0.11260456803859245
ACH-000500,-0.07276519084776804
ACH-000502,-0.09696538250504756
ACH-000503,-0.010572654707460908
ACH-000505,-0.04100697330199762
ACH-000507,-0.09232739990333086
ACH-000510,0.10392856502315101
ACH-000511,0.13573534004889598
ACH-000512,-0.10831274063408652
ACH-000516,-0.15007945602992406
ACH-000517,-0.041081155203984886
ACH-000518,-0.05127936001631104
ACH-000520,-0.0961977621244764
ACH-000521,0.020707557176578587
ACH-000522,0.09244978964368504
ACH-000524,-0.05151858886026865
ACH-000527,-0.0779402062053566
ACH-000528,-0.03790595713599542
ACH-000537,-0.05062113263478815
ACH-000541,-0.004126691642450956
ACH-000542,-0.0578139728399735
ACH-000544,0.011171444942202523
ACH-000545,-0.025277693493399096
ACH-000547,-0.209426258658728
ACH-000548,0.13237115035630953
ACH-000549,-0.05513765413123296
ACH-000550,-0.07486509422633314
ACH-000552,-0.06423495394499741
ACH-000556,-0.0760355660197953
ACH-000557,0.14463665837720516
ACH-000569,0.07022924659123267
ACH-000570,-0.008372564181079399
ACH-000571,0.0355946628644018
ACH-000573,-0.016949460185115388
ACH-000576,0.025829086029799667
ACH-000579,0.07976673583613654
ACH-000580,0.08895887124126373
ACH-000584,-0.014261542371723512
ACH-000585,0.03149497631672387
ACH-000588,-0.15376198430379984
ACH-000589,-0.0034776550958961496
ACH-000591,-0.08143536004338968
ACH-000593,-0.08820581867319359
ACH-000600,0.10274750433393214
ACH-000601,-0.0846428811326246
ACH-000605,0.0903974529936744
ACH-000606,0.02646686290514704
ACH-000608,-0.005421219234013593
ACH-000614,-0.1156557391889966
ACH-000616,-0.1290343529889613
ACH-000618,-0.13051049420222985
ACH-000619,0.002410237491954369
ACH-000620,-0.1294056822243684
ACH-000621,-0.04033241311245222
ACH-000622,-0.2560281282486753
ACH-000623,-0.02663265142582121
ACH-000624,-0.04099001330551122
ACH-000627,-0.11796791629758152
ACH-000630,-0.05538285708013916
ACH-000631,0.2949898343004355
ACH-000632,0.14561112590128686
ACH-000633,-0.14111255798404002
ACH-000637,-0.03913943028328425
ACH-000638,-0.023682043757184256
ACH-000646,0.0646133131657679
ACH-000647,-0.10049844079041176
ACH-000648,0.014713468298267831
ACH-000649,0.0030483508073501013
ACH-000651,-0.1566094441701138
ACH-000652,-0.05450251318094519
ACH-000653,0.056949334602810875
ACH-000657,-0.028168359652764506
ACH-000658,-0.09770768043151792
ACH-000661,-0.013784611558432356
ACH-000662,-0.28936041497620346
ACH-000663,0.08581988849003902
ACH-000665,-0.11840401825439988
ACH-000671,0.04761464474836352
ACH-000672,-0.5508648674935462
ACH-000673,-0.03910752118010498
ACH-000676,0.007663292662792227
ACH-000677,-0.11894308189163565
ACH-000681,-0.006175315417480379
ACH-000683,0.04176232567118161
ACH-000684,-0.029947697450801038
ACH-000688,-0.0730007422552283
ACH-000693,-0.09047582958267483
ACH-000694,-0.06533372772166435
ACH-000695,-0.02634345351346201
ACH-000696,-0.01655050806311445
ACH-000697,-0.11498234325247128
ACH-000699,-0.05943598235522943
ACH-000701,-0.1805883868692476
ACH-000706,0.04180865498770207
ACH-000711,-0.06462305923202283
ACH-000713,-0.0929630267590194
ACH-000714,-0.1645931139385013
ACH-000718,-0.10126083009408827
ACH-000720,-0.009745466772240028
ACH-000721,0.0019116339844980753
ACH-000724,-0.0013621058762836296
ACH-000725,0.05409173236805361
ACH-000732,0.032950733917877034
ACH-000734,-0.10404643976402957
ACH-000735,-0.10760247019607476
ACH-000736,0.02452562601899141
ACH-000738,0.03832349853397747
ACH-000746,0.023605320098066745
ACH-000747,-0.0541538022061939
ACH-000748,-0.12534429315027798
ACH-000753,-0.07595247621862568
ACH-000756,-0.20511933429069404
ACH-000757,0.02876855678311728
ACH-000758,-0.05482995769249639
ACH-000760,-0.08010388720930021
ACH-000762,-0.010132300807745328
ACH-000763,-0.027904014783840823
ACH-000764,-0.2835610803570376
ACH-000765,-0.010301459734377941
ACH-000766,-0.04390797598469974
ACH-000767,0.01818706474386077
ACH-000768,-0.09486818536705348
ACH-000769,0.11297375270447517
ACH-000770,0.004970316740876175
ACH-000771,0.05388501069729508
ACH-000773,0.04504707220531313
ACH-000776,-0.0044245410594808505
ACH-000777,-0.03878271051334354
ACH-000778,0.09824685006949943
ACH-000781,0.023257740259024304
ACH-000782,0.06582476371797033
ACH-000783,-0.16244446646788005
ACH-000784,0.026579781796989544
ACH-000785,-0.09154325344461536
ACH-000787,-0.028519443548704008
ACH-000788,-0.01476045722746857
ACH-000791,-0.09981423957543246
ACH-000792,-0.05750490989934074
ACH-000794,0.07145621110104022
ACH-000796,-0.0354057554269404
ACH-000798,-0.18315592435926326
ACH-000799,-0.04441335821291675
ACH-000800,-0.04879936977505482
ACH-000802,-0.002932697739073973
ACH-000804,-0.03565027507147195
ACH-000805,-0.04407855486779393
ACH-000809,0.0296665733210383
ACH-000810,-0.08914994103497753
ACH-000811,0.018219312400834242
ACH-000817,-0.21331934748068326
ACH-000819,-0.18897244958312376
ACH-000820,0.04885008043132419
ACH-000821,-0.06866896757312323
ACH-000822,-0.1526883118825705
ACH-000823,-0.18669632118707447
ACH-000824,0.10366826840425417
ACH-000827,0.02509434990987907
ACH-000829,-0.0844729329905678
ACH-000831,-0.11817894454015836
ACH-000832,-0.1941635165559628
ACH-000833,-0.19550554370602505
ACH-000834,0.006519465234179237
ACH-000835,0.052312986109753656
ACH-000836,0.0005604788343428702
ACH-000837,-0.006845894838909304
ACH-000838,-0.06843233618881392
ACH-000839,-0.06484024855846254
ACH-000840,-0.1484267342829687
ACH-000841,-0.0971569835605546
ACH-000843,0.07968406816950017
ACH-000846,-0.03784956404442414
ACH-000847,-0.025022599951634344
ACH-000848,-0.09995924594382542
ACH-000849,-0.07815674581628683
ACH-000851,-0.19658113102370856
ACH-000855,-0.1165033713536242
ACH-000856,0.11481646715519335
ACH-000858,-0.012903137607724898
ACH-000859,-0.17764844813312095
ACH-000861,-0.09518601724687804
ACH-000862,0.05887721904526114
ACH-000865,-0.13599020186903002
ACH-000866,0.08988966297029552
ACH-000867,0.003610252353958236
ACH-000869,0.059950939986915315
ACH-000872,0.05807620146319679
ACH-000873,-0.1544972297298711
ACH-000876,-0.13152529836280105
ACH-000878,-0.0776176267328172
ACH-000880,0.03354573499549928
ACH-000881,-0.02254797474652737
ACH-000882,-0.013369201046803116
ACH-000884,0.14956395989114366
ACH-000885,-0.14127748159397302
ACH-000887,-0.10169371876768614
ACH-000889,-0.09881391524932367
ACH-000896,0.07405260088911378
ACH-000898,-0.16670566135403644
ACH-000900,-0.2997097879452355
ACH-000901,-0.02794309687991621
ACH-000905,-0.0544172683496741
ACH-000906,-0.018300501097118487
ACH-000907,0.07431161116257201
ACH-000910,-0.09374393041305916
ACH-000911,0.036714969795992015
ACH-000912,-0.024706939331326068
ACH-000913,-0.026317568387392517
ACH-000915,-0.08184841161366463
ACH-000916,-0.2909777025603908
ACH-000917,-0.1660469391519225
ACH-000920,-0.30381987613049344
ACH-000921,-0.060447997459642674
ACH-000924,-0.07938218080760537
ACH-000926,0.05716906393774175
ACH-000928,0.10852411368596436
ACH-000929,-0.22441629371730215
ACH-000932,-0.1987567359606417
ACH-000935,0.10939664359427376
ACH-000936,-0.01070763759487835
ACH-000937,0.03417444207127025
ACH-000938,0.20196678463038184
ACH-000939,-0.03494927094331005
ACH-000941,0.053133343602317216
ACH-000943,-0.07284494126021956
ACH-000946,-0.0631998530376859
ACH-000947,-0.06683693052810301
ACH-000948,-0.2058099436906348
ACH-000950,-0.17965019028001294
ACH-000953,0.027902171245444102
ACH-000954,-0.3285175154288404
ACH-000957,0.06692502400158469
ACH-000958,-0.11294738916045995
ACH-000960,0.008944671449663473
ACH-000963,-0.15167315247453128
ACH-000968,0.11332637749863204
ACH-000969,-0.028483167461830636
ACH-000972,0.060542503806108164
ACH-000973,-0.2190412658611204
ACH-000974,0.07222338758170542
ACH-000978,0.260538351261948
ACH-000984,-0.15639624465954086
ACH-000986,0.07453552984055846
ACH-000988,0.09597236582865427
ACH-000993,-0.054974555879003885
ACH-000994,-0.12370432251151295
ACH-000996,0.07722297235763334
ACH-001001,-0.11667130933785605
ACH-001020,0.09476494217673546
ACH-001028,-0.15550778158195558
ACH-001031,-0.03752607597627878
ACH-001038,-0.051412626051381714
ACH-001048,-0.05201037235463279
ACH-001050,0.01346161225149588
ACH-001053,-0.04055008458951469
ACH-001054,-0.05053433253914007
ACH-001061,-0.0202391546391802
ACH-001067,-0.0336002192052384
ACH-001075,0.07521131877175279
ACH-001096,0.023095156546562638
ACH-001111,0.05824181694344799
ACH-001119,-0.03354668091298964
ACH-001128,-0.20844469815204172
ACH-001134,-0.1611225969369874
ACH-001151,-0.04991518028581517
ACH-001163,-0.12429064017413075
ACH-001164,-0.25831348464375314
ACH-001183,-0.01881131568229923
ACH-001192,0.09215978146580572
ACH-001193,-0.1829919289293397
ACH-001196,0.006839627310368361
ACH-001197,0.05768181297256625
ACH-001205,-0.0453689603734822
ACH-001211,-0.028678960457553224
ACH-001212,0.2631575216279322
ACH-001228,0.03847668763510344
ACH-001232,0.10382099228774774
ACH-001239,0.16458826060840195
ACH-001270,-0.22130326850713605
ACH-001274,-0.1723725631306323
ACH-001275,0.0501491189048186
ACH-001277,-0.007108042825386051
ACH-001278,0.1315490251195688
ACH-001280,0.07490645522560753
ACH-001283,0.026311111836508885
ACH-001289,-0.0628319421464657
ACH-001300,-0.02587079984872047
ACH-001301,0.01774228400535299
ACH-001302,0.019754264836322716
ACH-001306,0.12421606834797914
ACH-001318,-0.14604752640725746
ACH-001322,-0.2930517579925357
ACH-001328,-0.13814678592463084
ACH-001332,-0.04027281441458478
ACH-001336,-0.11991140141819688
ACH-001346,-0.14259210222452987
ACH-001353,-0.0258045497122404
ACH-001354,0.2341507692277115
ACH-001367,-0.1308612303364593
ACH-001368,-0.01569520885263654
ACH-001374,-0.07525046392469396
ACH-001377,-0.10593071476521296
ACH-001380,-0.19404434071646876
ACH-001391,0.04952644631036513
ACH-001408,-0.031294380069704815
ACH-001430,0.20052279520512425
ACH-001431,0.08716928533792365
ACH-001450,-0.10385430657042373
ACH-001496,-0.04606558677153034
ACH-001500,-0.047294863483981486
ACH-001523,-0.06431800863953052
ACH-001532,-0.013700524422617736
ACH-001550,-0.09131251020008466
ACH-001552,-0.01378115222254327
ACH-001554,0.017883696006538573
ACH-001654,0.027663312391865643
ACH-001735,0.07597966095903881
ACH-001736,-0.0362752709083866
ACH-001737,0.3296233024640037
ACH-001740,0.02923731783323385
ACH-001745,0.15019150033903714
ACH-001765,-0.11210188868562466
