,CHRDL2 (25884)
ACH-000517,-0.08799977283268172
ACH-000518,-0.0428151659101159
ACH-000520,-0.002709747606257471
ACH-000521,-0.17109699189421615
ACH-000522,-0.05258388367588919
ACH-000524,-0.10036142574268032
ACH-000527,-0.1202194538596162
ACH-000528,0.04268377950468182
ACH-000537,-0.04489910124244903
ACH-000541,-0.09851494154791238
ACH-000542,0.03950001714064609
ACH-000544,-0.01700845705922034
ACH-000545,-0.07700190416043343
ACH-000547,0.12428929296328625
ACH-000548,-0.20099627763212133
ACH-000549,0.0009857503401912797
ACH-000550,-0.053034358563344514
ACH-000552,0.03146391194703669
ACH-000556,-0.02663962779993737
ACH-000557,-0.07037689929589956
ACH-000569,0.2043586250046884
ACH-000570,-0.1086893533347478
ACH-000571,-0.039336128690113166
ACH-000573,-0.10045517925585937
ACH-000576,0.09079882695399248
ACH-000579,0.12781624738860506
ACH-000580,-0.2294075899308911
ACH-000584,-0.09667295138217707
ACH-000585,-0.10238855104819364
ACH-000588,-0.18189635658311476
ACH-000589,-0.1208231671540108
ACH-000591,-0.09938677760955407
ACH-000593,-0.06836896854717421
ACH-000600,0.025629578030012392
ACH-000601,-0.05415839965180255
ACH-000605,0.107508006153967
ACH-000606,-0.0757574687501816
ACH-000608,-0.07492993363458285
ACH-000614,-0.2781862857513686
ACH-000616,-0.06227864755122815
ACH-000618,-0.06300345281773999
ACH-000619,0.12670861275487647
ACH-000620,0.100526502848892
ACH-000621,0.012840661361322376
ACH-000622,0.02519815365466355
ACH-000623,-0.05800534152831696
ACH-000624,-0.06464149931164538
ACH-000627,-0.06543758164332032
ACH-000630,-0.014572665968498169
ACH-000631,-0.18053311955458146
ACH-000632,-0.003500618108761828
ACH-000633,-0.03527242894464888
ACH-000637,-0.030753480728226174
ACH-000638,-0.03205858892506115
ACH-000646,0.22105336060216754
ACH-000647,-0.16633834112500911
ACH-000648,0.03211445926700413
ACH-000649,0.018848273177273268
ACH-000651,-0.11584355506341955
ACH-000652,0.1869879539227564
ACH-000653,-0.06630649263716902
ACH-000657,0.007333597203306472
ACH-000658,0.05682911315347844
ACH-000661,0.026162171526552862
ACH-000662,0.2560337810543891
ACH-000663,-0.025596118680448983
ACH-000665,-0.16392950358448186
ACH-000671,0.06176954512148927
ACH-000672,-0.010447947720101795
ACH-000673,-0.06408060429050907
ACH-000676,0.02059473977755023
ACH-000677,0.020254180959757232
ACH-000681,-0.007749383348037175
ACH-000683,0.06383421625222854
ACH-000684,0.2923736192421306
ACH-000688,-0.049746546866667234
ACH-000693,-0.007772406139632939
ACH-000694,-0.07693658195166313
ACH-000695,0.04942028126248048
ACH-000696,0.031489207281183436
ACH-000697,0.11558124695994615
ACH-000699,-0.04514490055852773
ACH-000701,-0.11523369564000023
ACH-000706,-0.04704385646094025
ACH-000711,-0.0048076780737330935
ACH-000713,-0.0102579914694388
ACH-000714,-0.08003602099836034
ACH-000718,0.15031593422030046
ACH-000720,-0.1368105731497552
ACH-000721,-0.09987838655260642
ACH-000724,-0.035927530254964035
ACH-000725,-0.1258648880840486
ACH-000732,-0.2068830834220117
ACH-000734,-0.061141292111470284
ACH-000735,-0.023896265430114937
ACH-000736,0.0007297685452275112
ACH-000738,-0.08635343486414661
ACH-000746,-0.11575219625808353
ACH-000747,-0.05977634035927035
ACH-000748,0.033334448662249216
ACH-000753,-0.07490801103771097
ACH-000756,0.0012906495415349914
ACH-000757,-0.04972176281829913
ACH-000758,-0.1002082626198777
ACH-000760,0.029796516130049893
ACH-000762,-0.13754057692373706
ACH-000763,-0.14604344531436814
ACH-000764,-0.2602910270780129
ACH-000765,-0.19354092251683952
ACH-000766,0.07166895618096307
ACH-000767,0.1766033329371305
ACH-000768,0.1151587396963431
ACH-000769,-0.14666607290713665
ACH-000770,-0.1009240050639595
ACH-000771,-0.10410915910002863
ACH-000773,0.10111953294518436
ACH-000776,-0.02358184748817808
ACH-000777,0.0601514990844893
ACH-000778,-0.18281395523277974
ACH-000781,-0.04028027614615265
ACH-000782,-0.06853568765862869
ACH-000783,-0.15244492344397925
ACH-000784,0.02355718708787976
ACH-000785,-0.024681052371169455
ACH-000787,0.012208900902645564
ACH-000788,-0.11838328161594762
ACH-000791,0.0004921045411668847
ACH-000792,-0.0866441463471254
ACH-000794,-0.0918666964328045
ACH-000796,0.020599832931019184
ACH-000798,0.017448563059786086
ACH-000799,0.06676067235798208
ACH-000800,0.09059663542153712
ACH-000802,0.013219657346052169
ACH-000804,0.03936755758951623
ACH-000805,0.10925473177711664
ACH-000809,0.005115314330002607
ACH-000810,-0.2946519087428756
ACH-000811,-0.0055300000180804965
ACH-000817,0.05759614320033547
ACH-000819,-0.008677389865837845
ACH-000820,-0.20561714276189505
ACH-000821,-0.2049306624851248
ACH-000822,0.0634262019337641
ACH-000823,-0.04057678133366272
ACH-000824,0.03018633700819817
ACH-000827,-0.06976216592896117
ACH-000829,-0.07684606279409295
ACH-000831,-0.04550525741843167
ACH-000832,-0.3584977856357763
ACH-000833,0.014939815354122926
ACH-000834,-0.018696934984923586
ACH-000835,0.060298054838215175
ACH-000836,-0.1248925389473864
ACH-000837,-0.005494192470580518
ACH-000838,-0.01078862924420107
ACH-000839,-0.1981767040388648
ACH-000840,-0.1287770984122583
ACH-000841,0.0809248746868767
ACH-000843,-0.07910405690474748
ACH-000846,0.038995132491796335
ACH-000847,0.03306464427016479
ACH-000848,0.05699048338282092
ACH-000849,-0.003322398247343485
ACH-000851,0.017341245355682124
ACH-000855,0.07564109083562237
ACH-000856,-0.024021899521543686
ACH-000858,-0.09210380540672353
ACH-000859,-0.11181671666774637
ACH-000861,-0.12768085389889766
ACH-000862,-0.044833036292764916
ACH-000865,-0.15956816211873526
ACH-000866,-0.05524433483338552
ACH-000867,-0.04932981357846955
ACH-000869,0.07859539144197057
ACH-000872,-0.08967378730750157
ACH-000873,-0.08129738389900938
ACH-000876,-0.0925814079767787
ACH-000878,-0.2687696106734814
ACH-000880,-0.03052738935904595
ACH-000881,-0.09236189160782236
ACH-000882,-0.018995525634801173
ACH-000884,-0.10349526984027672
ACH-000885,-0.24800316744464956
ACH-000887,-0.061160853983227875
ACH-000889,0.07536790632098192
ACH-000896,-0.023102352594354246
ACH-000898,-0.12295263210943574
ACH-000900,-0.1546365014078802
ACH-000901,-0.2430109028737325
ACH-000905,-0.013405559866655491
ACH-000906,-0.09036163937913916
ACH-000907,-0.03879267014935865
ACH-000910,-0.19779195865896426
ACH-000911,0.004084038102977296
ACH-000912,-0.08851293331217701
ACH-000913,-0.03287563309846555
ACH-000915,-0.007327733560389237
ACH-000916,-0.022042543237615224
ACH-000917,-0.04816110682266977
ACH-000920,0.05918788846169758
ACH-000921,-0.0384637211901212
ACH-000924,0.019872895954981342
ACH-000926,0.04953098282058099
ACH-000928,0.19638030164167292
ACH-000929,-0.3780899988686874
ACH-000932,-0.07322890236393452
ACH-000935,-0.09440873011696684
ACH-000936,-0.13525789769187244
ACH-000937,-0.08490981983833402
ACH-000938,0.004101358872934299
ACH-000939,-0.21819445134948767
ACH-000941,0.00557086938179519
ACH-000943,0.01621731792952734
ACH-000946,-0.09440799916645043
ACH-000947,0.03632986733916228
ACH-000948,-0.011209043602364865
ACH-000950,-0.20197266288088345
ACH-000953,-0.1609907718428025
ACH-000954,0.2763424643854895
ACH-000957,-0.2642163379376169
ACH-000958,-0.27401570342854464
ACH-000960,-0.12301102818120528
ACH-000963,-0.001974204170051964
ACH-000968,0.02071813588268689
ACH-000969,-0.22118831104061887
ACH-000972,0.13938472012167633
ACH-000973,-0.09283140089025876
ACH-000974,-0.05184897407357651
ACH-000978,-0.09320052815327083
ACH-000984,0.061152850024736624
ACH-000986,-0.15006457003111612
ACH-000988,0.018561359753262483
ACH-000993,-0.14515584633248102
ACH-000994,-0.10842914863133457
ACH-000996,-0.1873536571815408
ACH-001001,-0.026051583207219974
ACH-001020,0.13615933157410925
ACH-001028,-0.0416639985249896
ACH-001031,0.03013167031175465
ACH-001038,0.10145238519226983
ACH-001048,-0.0049929895787550575
ACH-001050,0.0008467516756130058
ACH-001053,0.060939531115168324
ACH-001054,0.10352721240127316
ACH-001061,0.07421197373848408
ACH-001067,0.0214745943476224
ACH-001075,0.1587683849600403
ACH-001096,-0.1107431927817802
ACH-001111,-0.0296933797439612
ACH-001119,-0.02688273533143065
ACH-001128,0.021113769545524057
ACH-001134,-0.08465171892291773
ACH-001151,-0.052713194770561606
ACH-001163,-0.07311886691405757
ACH-001164,0.3217528865388703
ACH-001183,-0.04001340968488803
ACH-001192,-0.10582187920867536
ACH-001193,-0.16703374048016514
ACH-001196,-0.2307673306562517
ACH-001197,0.0022490706286279294
ACH-001205,-0.06742756457049079
ACH-001211,-0.08800078315078863
ACH-001212,0.3662608040922118
ACH-001228,-0.017248785580982823
ACH-001232,0.034262787717402966
ACH-001239,0.052998070513630036
ACH-001270,0.07378788113166096
ACH-001274,-0.12336729779815965
ACH-001275,0.06041698816289906
ACH-001277,0.1420705970623294
ACH-001278,0.0480749427653844
ACH-001280,0.1456036293724627
ACH-001283,0.07333518905352647
ACH-001289,-0.09553065536314186
ACH-001300,-0.04458603221052397
ACH-001301,-0.07594676730592846
ACH-001302,0.004022903405424825
ACH-001306,-0.07446486720266361
ACH-001318,0.1019000305552646
ACH-001322,-0.3022778868228781
ACH-001328,-0.0728964710377637
ACH-001332,-0.2195122426581232
ACH-001336,0.010978850121815431
ACH-001346,-0.12000998480250386
ACH-001353,0.027514049160206427
ACH-001354,0.014411285730110588
ACH-001367,-0.3396055277597149
ACH-001368,-0.0042963212786353115
ACH-001374,0.09671537497228168
ACH-001377,0.14228517510002384
ACH-001380,-0.07055295908005862
ACH-001391,-0.09375600580200028
ACH-001408,-0.028769482499923713
ACH-001430,0.06513359616746868
ACH-001431,-0.012485864879492287
ACH-001450,-0.1247927242798308
ACH-001496,-0.10048554079414956
ACH-001500,0.1476061153340393
ACH-001523,0.17794939665203166
ACH-001532,0.07728292156801138
ACH-001550,-0.05654223455862285
ACH-001552,-0.14662719944783356
ACH-001554,0.010288280519172728
ACH-001654,0.010899402063185673
ACH-001735,-0.10356732403925344
ACH-001736,-0.1761585684335219
ACH-001737,-0.3720434089915057
ACH-001740,0.053323354880249
ACH-001745,0.12179616618039694
ACH-001765,0.02664561527361239
