,MYSM1 (114803)
ACH-000605,-0.05318835543091205
ACH-000606,-0.1983296302126544
ACH-000608,-0.03978715322030444
ACH-000614,-0.07307877608254186
ACH-000616,-0.0609176538601108
ACH-000618,0.05451068536343637
ACH-000619,-0.00892003862066592
ACH-000620,-0.03613216503514104
ACH-000621,-0.040568631703558775
ACH-000622,-0.03453928719858504
ACH-000623,-0.021095123945246874
ACH-000624,-0.07657843184963019
ACH-000627,0.0771986970238953
ACH-000630,-0.14608122733418394
ACH-000631,0.2782373880185342
ACH-000632,0.0022087920965341997
ACH-000633,-0.0375981557049415
ACH-000637,-0.13588092629702328
ACH-000638,-0.05303111787207456
ACH-000646,-0.13715338175786054
ACH-000647,0.04503234218364635
ACH-000648,0.0519984761634713
ACH-000649,-0.05186199005543792
ACH-000651,-0.24379321048682476
ACH-000652,-0.2346946492656576
ACH-000653,0.06638539237605161
ACH-000657,-0.13666708767759292
ACH-000658,-0.07888059826290679
ACH-000661,-0.007684969418647007
ACH-000662,-0.03549403010829029
ACH-000663,0.09115079604731
ACH-000665,-0.16912140699191358
ACH-000671,-0.28423888169947714
ACH-000672,0.1014966559827064
ACH-000673,-0.01276459915333578
ACH-000676,-0.0838791681718706
ACH-000677,-0.03222382897748377
ACH-000681,-0.3848832861026937
ACH-000683,-0.09149785708743706
ACH-000684,-0.048071652314171764
ACH-000688,0.020016161167635788
ACH-000693,-0.047907096070205414
ACH-000694,0.057818816470525086
ACH-000695,-0.008296687019779751
ACH-000696,-0.015318717801920775
ACH-000697,-0.28277629898707274
ACH-000699,-0.051876686247745364
ACH-000701,0.16338368462625102
ACH-000706,-0.05303269499715504
ACH-000711,-0.13985198776620136
ACH-000713,-0.18535838146912964
ACH-000714,-0.2295124659074095
ACH-000718,-0.05336016932473561
ACH-000720,-0.012315997285714858
ACH-000721,-0.07812409147597191
ACH-000724,-0.008169119952584437
ACH-000725,-0.03128714416480512
ACH-000732,0.11203475912894033
ACH-000734,-0.033844270090902816
ACH-000735,-0.1805367379332388
ACH-000736,-0.17158829478071388
ACH-000738,0.0020794069163194567
ACH-000746,0.07905632640272515
ACH-000747,-0.016876873597496508
ACH-000748,-0.1582526653501327
ACH-000753,-0.023393692598828238
ACH-000756,-0.06660374684558808
ACH-000757,-0.062497549089771676
ACH-000758,-0.04106391671078512
ACH-000760,-0.14975358155931562
ACH-000762,-0.048975569490724485
ACH-000763,-0.05457555052976868
ACH-000764,0.03565114789664446
ACH-000765,0.08288907780620214
ACH-000766,-0.1006912643418024
ACH-000767,-0.028212177932539082
ACH-000768,0.012198067470610929
ACH-000769,-0.07347893811027194
ACH-000770,-0.042108918594783364
ACH-000771,-0.01980003086660685
ACH-000773,0.10919595371787776
ACH-000776,-0.06739057359952215
ACH-000777,0.0047914741710229575
ACH-000778,-0.17858588938681708
ACH-000781,-0.011291749470344958
ACH-000782,-0.2565688821244016
ACH-000783,-0.014078273977178753
ACH-000784,-0.10029973029842204
ACH-000785,-0.13282197011917174
ACH-000787,-0.005669496101956442
ACH-000788,-0.06717700113720552
ACH-000791,-0.28431373657418635
ACH-000792,0.0003806991783606602
ACH-000794,-0.04435306179301406
ACH-000796,0.015422443869114668
ACH-000798,-0.16473480976461055
ACH-000799,0.008435222830352718
ACH-000800,0.1722180455435951
ACH-000802,-0.060256524978745965
ACH-000804,-0.0458465572110031
ACH-000805,-0.23985742070625254
ACH-000809,0.011180004893679131
ACH-000810,-0.02753796923145896
ACH-000811,-0.02346355537713241
ACH-000817,-0.04825977972849512
ACH-000819,-0.04685713862503698
ACH-000820,-0.047338260412369736
ACH-000821,0.1315339482802199
ACH-000822,0.028312332435846608
ACH-000823,-0.1425937920464901
ACH-000824,0.025710962227889
ACH-000827,0.05187092631855132
ACH-000829,-0.001103869357064817
ACH-000831,-0.2142900465741211
ACH-000832,-0.1807941975741492
ACH-000833,-0.06290955676505394
ACH-000834,-0.08430887693992188
ACH-000835,-0.034080398494496775
ACH-000836,0.15551872570205388
ACH-000837,0.07767816093699154
ACH-000838,-0.15703057475214224
ACH-000839,-0.009138246445268516
ACH-000840,0.029235979832243093
ACH-000841,-0.009970178966630595
ACH-000843,-0.004061660321853536
ACH-000846,-0.12776163916090275
ACH-000847,-0.12461119770463325
ACH-000848,0.031076506639614764
ACH-000849,0.030217284593917912
ACH-000851,-0.07200733113381726
ACH-000855,-0.056243683530075375
ACH-000856,-0.18525893162845145
ACH-000858,-0.08721514774417148
ACH-000859,0.08903401172373049
ACH-000861,-0.0159125881733113
ACH-000862,0.048984324702028716
ACH-000865,-0.08781161670056124
ACH-000866,-0.08805595434318406
ACH-000867,-0.01955522888037956
ACH-000869,-0.06775653762748163
ACH-000872,-0.1791463053205801
ACH-000873,-0.04048456012458675
ACH-000876,-0.1151580590661598
ACH-000878,0.2237781701268616
ACH-000880,-0.3524761635322828
ACH-000881,-0.012962738559754092
ACH-000882,-0.04220004928891353
ACH-000884,-0.038001286641536486
ACH-000885,0.08264373215055945
ACH-000887,-0.02977798064945446
ACH-000889,-0.04047169596778167
ACH-000896,-0.0264317335355446
ACH-000898,-0.04976371936776695
ACH-000900,0.06092282766280253
ACH-000901,-0.029272435990748726
ACH-000905,-0.02346946899465911
ACH-000906,0.0595924661841459
ACH-000907,-0.03126835557867398
ACH-000910,0.03774414863295577
ACH-000911,-0.07127983862325331
ACH-000912,-0.016846036905943728
ACH-000913,-0.042515830950541685
ACH-000915,-0.11535170612607375
ACH-000916,0.11802626058496694
ACH-000917,0.11052094420767997
ACH-000920,-0.20114916256803644
ACH-000921,0.04913205720412098
ACH-000924,-0.05528305083534155
ACH-000926,-0.09942894473596814
ACH-000928,-0.2822665247155061
ACH-000929,-0.2739943243757041
ACH-000932,0.16776340412120752
ACH-000935,-0.21575936768098272
ACH-000936,0.05391062393849115
ACH-000937,-0.0248612297545202
ACH-000938,-0.03687692832763845
ACH-000939,0.18941469617859966
ACH-000941,-0.030518131615115837
ACH-000943,0.08544258725175526
ACH-000946,0.11525989945030665
ACH-000947,0.03731402624070615
ACH-000948,0.08532387105472812
ACH-000950,-0.026922685130631518
ACH-000953,-0.11662234028154465
ACH-000954,-0.12229784698869788
ACH-000957,0.05989626611873669
ACH-000958,0.14684155705054375
ACH-000960,-0.12112461383043513
ACH-000963,0.0376578406304408
ACH-000968,0.1625377489332074
ACH-000969,0.025119445918576955
ACH-000972,-0.08590988879104433
ACH-000973,-0.020414265187402737
ACH-000974,-0.15502145835187678
ACH-000978,0.059462155876848125
ACH-000984,-0.1624137087558113
ACH-000986,0.10065523441356652
ACH-000988,-0.04575725037748976
ACH-000993,0.1057964956311164
ACH-000994,0.07764246605069013
ACH-000996,-0.0015848986243251362
ACH-001001,-0.001731304008951391
ACH-001020,0.047890860054904144
ACH-001028,-0.01940738031725964
ACH-001031,-0.13526531006120865
ACH-001038,0.0316544613415169
ACH-001048,-0.0268641441012418
ACH-001050,-0.11130184964725977
ACH-001053,-0.03598096545330147
ACH-001054,-0.04556472586059892
ACH-001061,0.022774371652956912
ACH-001067,-0.02752977770173361
ACH-001075,-0.27521596234859586
ACH-001096,-0.029262324248346325
ACH-001111,0.16589166743183606
ACH-001119,-0.1438805944820497
ACH-001128,0.40769245465475823
ACH-001134,0.034475233569296264
ACH-001151,-0.05449613992829693
ACH-001163,0.07559388485898119
ACH-001164,0.0054014379578496315
ACH-001183,-0.17487161477717142
ACH-001192,-0.12821384290265028
ACH-001193,0.13141803667697352
ACH-001196,-0.06379752058970269
ACH-001197,0.04162844677031166
ACH-001205,-0.1400861371935979
ACH-001211,-0.3762710809134397
ACH-001212,-0.11722325959496695
ACH-001228,-0.1032478202560078
ACH-001232,-0.02178641035044504
ACH-001239,-0.17903398192931272
ACH-001270,-0.0020531594304427038
ACH-001274,-0.07016772608604656
ACH-001275,-0.4151131999741453
ACH-001277,-0.3209324726537712
ACH-001278,-0.12248716658481773
ACH-001280,0.010339815602455258
ACH-001283,-0.11533767416738225
ACH-001289,-0.004548945216271879
ACH-001300,-0.06283492867753401
ACH-001301,-0.13800108841899186
ACH-001302,-0.3138743736637798
ACH-001306,-0.09961504588671108
ACH-001318,-0.14620474671924666
ACH-001322,-0.01611180371114699
ACH-001328,-0.005642705690920736
ACH-001332,-0.3838909253019852
ACH-001336,0.1478068179652932
ACH-001346,-0.10058055453444836
ACH-001353,-0.037990441535787164
ACH-001354,0.049902876211722194
ACH-001367,0.08883419295745826
ACH-001368,0.00958124562651208
ACH-001374,-0.2418798416897777
ACH-001377,0.11117639041456492
ACH-001380,0.1478217335437489
ACH-001391,-0.06069766507390215
ACH-001408,-0.02377357073069319
ACH-001430,-0.07679157737258595
ACH-001431,-0.09143694703344764
ACH-001450,0.18155809513691884
ACH-001496,0.15701937904390628
ACH-001500,-0.09341754812542023
ACH-001523,-0.09185731197229252
ACH-001532,-0.07524772313409732
ACH-001550,0.11759520229110575
ACH-001552,0.13252566837375396
ACH-001554,0.07876477012206748
ACH-001654,-0.09495939122823907
ACH-001735,-0.05604252524086591
ACH-001736,-0.1805875549444889
ACH-001737,-0.13949228703720906
ACH-001740,-0.05430574915038433
ACH-001745,0.0043183272020752604
ACH-001765,-0.06941034724140077
