,CTRL (1506)
ACH-000375,0.20530301582800495
ACH-000376,0.1356050587558668
ACH-000381,0.053826915648230264
ACH-000383,0.12385955089710132
ACH-000387,0.08581188158965808
ACH-000389,0.1322217176029731
ACH-000390,0.1348957422150261
ACH-000393,0.2322955631932125
ACH-000395,0.22696494398792916
ACH-000396,-0.07797231865858212
ACH-000397,0.02173815573123565
ACH-000401,0.08412522411367991
ACH-000402,0.11949660031026488
ACH-000403,0.10093428142843397
ACH-000404,0.3133652877825048
ACH-000406,0.09896490850067026
ACH-000407,0.23259765587317496
ACH-000408,0.12830634709097444
ACH-000410,0.04588459028422967
ACH-000411,0.29736126798837603
ACH-000414,0.0923602217255074
ACH-000415,0.15985401907513513
ACH-000416,0.038573189068138836
ACH-000420,0.04602338920177077
ACH-000421,0.04878449842057123
ACH-000424,-0.08129832338101814
ACH-000425,0.18493957295971605
ACH-000426,0.028934134646692162
ACH-000427,0.1491550601709945
ACH-000433,0.15647971260758595
ACH-000435,0.09583626924467227
ACH-000436,0.1344783998466178
ACH-000444,0.13024820479806964
ACH-000445,-0.06369200497710646
ACH-000448,0.11625491094395768
ACH-000450,-0.0576115822223315
ACH-000452,0.12001827581171895
ACH-000454,0.033812863414938554
ACH-000458,0.16707710085176786
ACH-000459,0.006850771293946797
ACH-000460,0.027800786288109062
ACH-000461,0.008344742155335316
ACH-000463,0.17633063990262685
ACH-000464,0.11722068365516584
ACH-000466,0.30224300289555794
ACH-000467,0.08172257775057727
ACH-000468,0.022695835093132638
ACH-000469,-0.046769118285482414
ACH-000470,0.1966515584267668
ACH-000471,0.17283529502767667
ACH-000472,0.16519986060243402
ACH-000473,-0.01543221082082564
ACH-000475,0.12506329161025695
ACH-000476,0.04185095009198715
ACH-000477,0.19156610983885766
ACH-000479,0.096654145665343
ACH-000480,0.09964727661532216
ACH-000481,-0.014203247863113609
ACH-000483,0.08753523275430705
ACH-000484,0.2019306123570508
ACH-000485,0.04387660627810239
ACH-000486,0.2545458327926394
ACH-000487,0.1330014773485656
ACH-000488,0.14347217153586073
ACH-000490,0.10105088152404557
ACH-000491,0.1639251831171092
ACH-000495,0.025781045730870783
ACH-000496,-0.06797933670600162
ACH-000499,0.0259858072188768
ACH-000500,-0.4352632245372803
ACH-000502,0.11403012684572746
ACH-000503,0.27700161610274404
ACH-000505,0.03339355225452915
ACH-000507,0.08378193728124089
ACH-000510,0.16029529659025454
ACH-000511,0.21480710267963785
ACH-000512,-0.024015017186501883
ACH-000516,0.06956214648659156
ACH-000517,0.09677179490639697
ACH-000518,-0.023875973987294484
ACH-000520,0.16832692986514108
ACH-000521,0.12637666768844322
ACH-000522,0.012801737749456107
ACH-000524,0.049100698557046976
ACH-000527,0.08161885501039683
ACH-000528,0.09690971755877832
ACH-000537,0.0686425102925008
ACH-000541,0.0682687906572885
ACH-000542,0.08774058613708796
ACH-000544,0.016823618484215208
ACH-000545,-0.0028870852276764013
ACH-000547,0.004635860166435257
ACH-000548,0.02938407792296182
ACH-000549,0.1909218459100407
ACH-000550,-0.004580401759577665
ACH-000552,0.20210623393568608
ACH-000556,0.11469613101609355
ACH-000557,0.1756235456074112
ACH-000569,0.0961783684398641
ACH-000570,0.1293037939111081
ACH-000571,0.07674382942601883
ACH-000573,0.20443915246537275
ACH-000576,0.07069494175249494
ACH-000579,0.4371120975186201
ACH-000580,0.272608615936439
ACH-000584,0.19096727688213053
ACH-000585,0.08709763948232221
ACH-000588,-0.0008014915807262343
ACH-000589,0.1889395157519164
ACH-000591,0.13666908461478144
ACH-000593,0.09364259820505844
ACH-000600,0.06411394790083826
ACH-000601,0.09283084456205784
ACH-000605,0.10234508512294277
ACH-000606,0.1297451666890072
ACH-000608,0.07021911772693823
ACH-000614,0.07992047592187088
ACH-000616,0.0492557217592485
ACH-000618,0.11065375395971168
ACH-000619,0.2594444419295979
ACH-000620,0.05485571310119385
ACH-000621,0.05055783956793063
ACH-000622,0.14095875560647486
ACH-000623,0.14132533908562905
ACH-000624,0.12553262906353976
ACH-000627,0.09644372140776893
ACH-000630,0.0967926989276518
ACH-000631,0.06977908563548421
ACH-000632,0.10867916969600937
ACH-000633,0.14757851986476092
ACH-000637,0.043642789578727456
ACH-000638,0.08705916814222002
ACH-000646,0.07669316220500537
ACH-000647,0.12397509516430165
ACH-000648,0.02534127149824769
ACH-000649,0.15302939606654847
ACH-000651,-0.010514101532093506
ACH-000652,0.2783240829284225
ACH-000653,0.10923526160485207
ACH-000657,0.1072226829499706
ACH-000658,0.2706219069433858
ACH-000661,0.08592519549630041
ACH-000662,0.0458848813395522
ACH-000663,0.054639794201937215
ACH-000665,0.21209560247451967
ACH-000671,0.06427498742300435
ACH-000672,0.12532832533624336
ACH-000673,0.1787328590512715
ACH-000676,0.17365434682560524
ACH-000677,0.17294580472420729
ACH-000681,0.17450812631139634
ACH-000683,0.06009013895703377
ACH-000684,0.08482669449204801
ACH-000688,-0.19513985561990665
ACH-000693,0.1707705642384618
ACH-000694,0.15292231206865112
ACH-000695,0.032640095422885936
ACH-000696,0.023520592969503658
ACH-000697,0.26671163332027
ACH-000699,0.14261311004182967
ACH-000701,-0.01125145061869452
ACH-000706,0.24935173146556636
ACH-000711,0.07246259868379808
ACH-000713,0.17727996089165093
ACH-000714,-0.06497141692687271
ACH-000718,0.09296970326205843
ACH-000720,0.03467075311751112
ACH-000721,0.1676693973220286
ACH-000724,0.19610814565808835
ACH-000725,0.13413631139312385
ACH-000732,0.09982588834253404
ACH-000734,0.1641743939731877
ACH-000735,0.07617161706643795
ACH-000736,-0.010073128022996376
ACH-000738,0.17570396484229087
ACH-000746,-0.0861428531664458
ACH-000747,0.034910263731999805
ACH-000748,0.16999837806362894
ACH-000753,0.1541241035054729
ACH-000756,0.021365048076140186
ACH-000757,0.007402569750215894
ACH-000758,0.15166791914544395
ACH-000760,0.09355535563841663
ACH-000762,0.02763057285536202
ACH-000763,0.08935464152843631
ACH-000764,0.11310950121456775
ACH-000765,0.13227769031312311
ACH-000766,0.0957590243636054
ACH-000767,0.05839221884507731
ACH-000768,0.1877912145662845
ACH-000769,0.16323399981054404
ACH-000770,0.13059500007895325
ACH-000771,0.10822555732189433
ACH-000773,0.1756715367747192
ACH-000776,0.1667794682022477
ACH-000777,0.16133882373132094
ACH-000778,0.10984676906099652
ACH-000781,0.11740259347247785
ACH-000782,-0.08868591722665707
ACH-000783,0.1016002753571972
ACH-000784,0.034052846928653915
ACH-000785,0.10920860246485277
ACH-000787,0.08483976743043815
ACH-000788,0.11709811696030152
ACH-000791,0.14026788966286174
ACH-000792,0.012130674019322043
ACH-000794,0.15012356189079756
ACH-000796,0.17517855021213655
ACH-000798,0.3995468019949825
ACH-000799,0.19992575219194533
ACH-000800,-0.1715999083125397
ACH-000802,0.15168292938208364
ACH-000804,0.04697270986781033
ACH-000805,0.3905232031023089
ACH-000809,0.0797861422522506
ACH-000810,0.15873646435646602
ACH-000811,-0.05375363840016748
ACH-000817,0.10953490950188348
ACH-000819,0.07379354487960348
ACH-000820,0.4613504784550728
ACH-000821,0.1456775328828205
ACH-000822,0.19721610040570767
ACH-000823,0.16636434033225206
ACH-000824,0.13539106252584798
ACH-000827,0.07351353757085359
ACH-000829,0.1256055395717546
ACH-000831,0.11186915578932102
ACH-000832,0.06983769029023303
ACH-000833,0.24201597061682395
ACH-000834,0.09784330243209696
ACH-000835,0.054310349877374535
ACH-000836,0.07921738578948112
ACH-000837,0.0731407659403314
ACH-000838,0.1569799747279192
ACH-000839,-0.0745895978008784
ACH-000840,-0.003418583525115033
ACH-000841,0.04955419244487708
ACH-000843,0.3315401762218934
ACH-000846,-0.03616976609781119
ACH-000847,-0.00028562753246642425
ACH-000848,0.1852477614147437
ACH-000849,0.029239545259559407
ACH-000851,0.12416296247920393
ACH-000855,0.2229765717528288
ACH-000856,0.0975996066235529
ACH-000858,0.17166706100101234
ACH-000859,0.07825611235927901
ACH-000861,-0.008144958230362539
ACH-000862,0.07023562436720872
ACH-000865,0.1638901050881103
ACH-000866,0.08894945847899344
ACH-000867,0.11277728005186413
ACH-000869,0.16291994435060184
ACH-000872,0.22586629023702515
ACH-000873,0.0508137086657074
ACH-000876,0.1319973327090045
ACH-000878,0.3762215473611937
ACH-000880,-0.06787573164832199
ACH-000881,0.143595482821177
ACH-000882,0.10181135669635552
ACH-000884,0.19811912543684534
ACH-000885,0.02339113115680212
ACH-000887,0.1448234899162458
ACH-000889,0.1699954555828135
ACH-000896,0.10261598630198887
ACH-000898,0.22282821247261936
ACH-000900,0.01758992636049597
ACH-000901,0.16600164111227575
ACH-000905,0.10682725472549186
ACH-000906,0.09353701331747244
ACH-000907,0.036914227778527126
ACH-000910,0.15083984020764024
ACH-000911,0.05402445599753501
ACH-000912,0.06000676136166873
ACH-000913,0.08582381023771263
ACH-000915,0.01088793468686499
ACH-000916,0.30140786779849105
ACH-000917,0.1613471310472825
ACH-000920,0.1884213300059467
ACH-000921,0.13774293414437566
ACH-000924,0.1689758164670689
ACH-000926,0.047526012071495975
ACH-000928,0.12694199399105488
ACH-000929,0.2261336980895949
ACH-000932,0.14547941712156434
ACH-000935,-0.06789357352415389
ACH-000936,0.010253012408057259
ACH-000937,0.1531451494228714
ACH-000938,0.2344545539071887
ACH-000939,0.11415171883128958
ACH-000941,0.15376398445425718
ACH-000943,0.10691661944702822
ACH-000946,0.14723786820171833
ACH-000947,0.15400096222777393
ACH-000948,0.16057077372450265
ACH-000950,0.10172489318880834
ACH-000953,0.12761055814438765
ACH-000954,0.044890518411871985
ACH-000957,0.08126960133387406
ACH-000958,0.2914100403035325
ACH-000960,0.12792844182233407
ACH-000963,0.2390918763179717
ACH-000968,0.057380145972752476
ACH-000969,0.02438446085792071
ACH-000972,0.06584302268671123
ACH-000973,0.04837916362635638
ACH-000974,0.14766836270138578
ACH-000978,0.09970993008238713
ACH-000984,0.10103010793800392
ACH-000986,0.03318072908544779
ACH-000988,0.0761379834216949
ACH-000993,0.16867462411127673
ACH-000994,0.09008464683094652
ACH-000996,0.012413723869860522
ACH-001001,0.12999951862142214
ACH-001020,-0.05443073986433818
ACH-001028,0.13049296169652752
ACH-001031,0.0479752493108344
ACH-001038,0.1336580666581
ACH-001048,0.16794930765679886
ACH-001050,0.04274241880875409
ACH-001053,0.012774748021152157
ACH-001054,0.0751214009436734
ACH-001061,0.19287691515105174
ACH-001067,-0.1074447395886012
ACH-001075,0.2701767476042644
ACH-001096,-0.02722089401693009
ACH-001111,0.20495394808947076
ACH-001119,-0.06570155776794287
ACH-001128,0.07750906037192534
ACH-001134,0.004876887638486478
ACH-001151,0.11982950671124905
ACH-001163,0.09778540336656028
ACH-001164,0.4619201979833562
ACH-001183,0.2062459411458449
ACH-001192,0.3307665710275338
ACH-001193,0.13625228602071365
ACH-001196,0.23525161640949796
ACH-001197,-0.056835022131352775
ACH-001205,0.12211137843348517
ACH-001211,0.11093081286927428
ACH-001212,-0.06734059970353949
ACH-001228,0.06987703403418659
ACH-001232,0.06238239099879619
ACH-001239,0.08270671464855969
ACH-001270,0.025351001527201336
ACH-001274,0.21800822051228447
ACH-001275,0.15479584865535645
ACH-001277,0.1269085993935294
ACH-001278,0.132510316106351
ACH-001280,0.28744929202591085
ACH-001283,0.05971138279561805
ACH-001289,0.15442126586669355
ACH-001300,0.07293769037551781
ACH-001301,0.14127308144799933
ACH-001302,0.06342746743927298
ACH-001306,0.12247818844194452
ACH-001318,0.1754075580053181
ACH-001322,0.11114347192671388
ACH-001328,0.2951050085778866
ACH-001332,0.04891695519169533
ACH-001336,0.10027669881619496
ACH-001346,0.13856592033655446
ACH-001353,0.10321632501334756
ACH-001354,0.0009904556000031742
ACH-001367,0.1046909265475708
ACH-001368,0.1849863537791049
ACH-001374,0.3511086463712
ACH-001377,0.16289517040475693
ACH-001380,0.13048780196365778
ACH-001391,0.17023297216642358
ACH-001408,0.011936937819065109
ACH-001430,-0.0654070934942345
ACH-001431,-0.019690529741326238
ACH-001450,0.10955884683934053
ACH-001496,0.07576629687112105
ACH-001500,0.15214915121779335
ACH-001523,0.06744318368807142
ACH-001532,0.17082036251850113
ACH-001550,0.1329445501824909
ACH-001552,0.3374902931173127
ACH-001554,0.12944232138982278
ACH-001654,0.014661536632649132
ACH-001735,0.12360268277101538
ACH-001736,0.02251868905284736
ACH-001737,0.003943889064165413
ACH-001740,0.166928104582173
ACH-001745,0.10894313085032603
ACH-001765,0.15614700880217716
