,KIF14 (9928)
ACH-000221,-0.4519126297026382
ACH-000222,-0.7689183107219529
ACH-000223,-0.6658184329158449
ACH-000226,-0.4341381670776444
ACH-000227,-0.8205015928676703
ACH-000228,-0.4187495030221057
ACH-000231,-0.4594740585497452
ACH-000232,-0.6669004680513042
ACH-000233,-0.2819682719116068
ACH-000234,-0.5607987254409941
ACH-000235,-0.4278859984665429
ACH-000237,-0.4517764412256072
ACH-000238,-0.4773896122332278
ACH-000242,-0.4205069524170473
ACH-000243,-0.29021675593246576
ACH-000244,-0.4874606451978658
ACH-000246,-0.3913314549715226
ACH-000248,-0.456581014506765
ACH-000250,-0.540307824738841
ACH-000251,-0.8238902205016649
ACH-000252,-0.5833270019538623
ACH-000253,-0.6178469783243657
ACH-000255,-0.3383291291934771
ACH-000256,-0.1809219236180206
ACH-000257,-0.6187817586301296
ACH-000258,-0.4783027729329115
ACH-000259,-0.5958053468531741
ACH-000260,-0.47533022464807106
ACH-000261,-0.4084133920432828
ACH-000262,-0.5753394444941228
ACH-000263,-0.4579829117967171
ACH-000264,-0.4882191118757014
ACH-000265,-0.3628902913950143
ACH-000266,-0.7585565819968819
ACH-000272,-0.3452223116216221
ACH-000274,-0.5982282125445846
ACH-000277,-1.02681809277973
ACH-000278,-0.3400926274517781
ACH-000279,-0.6253180954535457
ACH-000280,-0.31796944833993074
ACH-000281,-0.7205150030342627
ACH-000288,-0.4321230107381103
ACH-000291,-0.7900715564108031
ACH-000293,-0.4396044370900471
ACH-000294,-0.5695073545423187
ACH-000295,-0.6428819085881702
ACH-000296,-0.3096209411877417
ACH-000302,-0.2358896379786559
ACH-000304,-0.6628133415079983
ACH-000307,-0.6207044291896782
ACH-000308,-0.9921674574589524
ACH-000310,-0.7194152220298141
ACH-000311,-0.4197688097893539
ACH-000312,-0.6617329067408271
ACH-000315,-0.3970735666161796
ACH-000316,-0.4578838228838123
ACH-000317,-0.4113825196507132
ACH-000318,-0.35268819309618504
ACH-000319,-0.3061459315109932
ACH-000320,-0.4367179958638189
ACH-000322,-0.6924075088939203
ACH-000323,-0.3816053499634445
ACH-000324,-0.2775115278715958
ACH-000329,-0.6209995224192598
ACH-000330,-0.44016885221338975
ACH-000331,-0.5829569391914817
ACH-000332,-0.6936928196274068
ACH-000334,-0.41032150908365295
ACH-000335,-0.5593970553250777
ACH-000336,-0.3860475486399948
ACH-000337,-0.7546749482676148
ACH-000338,0.1183116550683137
ACH-000339,-0.4864996377002538
ACH-000341,-0.616452174051321
ACH-000348,-0.5491575522707264
ACH-000350,-0.366433656662389
ACH-000352,-0.3286576935954026
ACH-000356,-0.7064421990561416
ACH-000361,-0.4660380259575193
ACH-000362,-0.4035387996545422
ACH-000363,-0.4737331349237313
ACH-000364,-0.3902468669948404
ACH-000365,-0.4346896940903917
ACH-000366,-0.6431195416758927
ACH-000368,-0.5005232972616402
ACH-000374,-0.7853268295739747
ACH-000375,-0.26633490245554997
ACH-000376,-0.5445988253707231
ACH-000381,-0.5282474659302824
ACH-000383,-0.651498455164011
ACH-000387,-0.9978242652817332
ACH-000389,-0.4449383658383016
ACH-000390,-0.3371511878670255
ACH-000393,-0.5862392018342998
ACH-000395,-0.5596735892763287
ACH-000396,-0.2539468619324097
ACH-000397,-0.5114123561841718
ACH-000401,-0.5211576785679237
ACH-000402,-0.6728520868851198
ACH-000403,-0.7134149823295318
ACH-000404,-0.3835713513790688
ACH-000406,-0.4909561615449926
ACH-000407,-0.4639847036211824
ACH-000408,-0.4062185517582653
ACH-000410,-0.4462757737720239
ACH-000411,-0.5711166662512546
ACH-000414,-0.3431976572437673
ACH-000415,-0.5888533410187539
ACH-000416,-0.7621924662522781
ACH-000420,-0.698651392295655
ACH-000421,-0.81755647518545
ACH-000424,-0.6165034079615523
ACH-000425,-0.4521908156169643
ACH-000426,-0.2048542079523624
ACH-000427,-0.7333445447924721
ACH-000433,-0.3386997871993844
ACH-000435,-0.16688867020727668
ACH-000436,-0.5974087856478167
ACH-000444,-0.6989794514098053
ACH-000445,-0.5403563666466763
ACH-000448,-0.22590863548160925
ACH-000450,-0.5092675185669111
ACH-000452,-0.3818398596498658
ACH-000454,-0.42579155327145424
ACH-000458,-0.246235345133671
ACH-000459,-0.3336319586283689
ACH-000460,-0.4924319256173016
ACH-000461,-0.4051868981038156
ACH-000463,-0.6396149180880591
ACH-000464,-0.4154200588363219
ACH-000466,-0.41572628247391225
ACH-000467,-0.4606096589587944
ACH-000468,-0.5189286821961916
ACH-000469,-0.31277328088379824
ACH-000470,-0.3318309763741936
ACH-000471,-0.4141008015659676
ACH-000472,-0.41489178879435856
ACH-000473,-0.8576687140863324
ACH-000475,-0.6139718150646131
ACH-000476,-0.3593038178518345
ACH-000477,-0.38185926375247853
ACH-000479,-0.4306525372209605
ACH-000480,-0.4067052231350322
ACH-000481,-0.5064760481817531
ACH-000483,-0.42641135477015
ACH-000484,-0.5550791125539652
ACH-000485,-0.5874797688586818
ACH-000486,-0.3073193615002892
ACH-000487,-0.8712279113774098
ACH-000488,-0.6309809036165369
ACH-000490,-0.6459812596075953
ACH-000491,-0.44686053968010203
ACH-000495,-0.4802866503680646
ACH-000496,-0.386810658446709
ACH-000499,-0.6660476479026017
ACH-000500,-0.7586785473516212
ACH-000502,-0.3591653454792038
ACH-000503,-0.4310311633433643
ACH-000505,-0.5160758360331226
ACH-000507,-0.19115407947380605
ACH-000510,-0.6168311805690401
ACH-000511,-0.3463463157504256
ACH-000512,-0.15620870501858827
ACH-000516,-0.5118687601189267
ACH-000517,-0.6223410688031621
ACH-000518,-0.6527828464002096
ACH-000520,-0.5242156451470544
ACH-000521,-0.2641306781323757
ACH-000522,-0.6419259235751109
ACH-000524,-0.31135795530688576
ACH-000527,-0.4584937424541523
ACH-000528,-0.7059890613030709
ACH-000537,-0.7218069446262935
ACH-000541,-0.6077696643389103
ACH-000542,-0.2646461482562558
ACH-000544,-0.4450066629494376
ACH-000545,-0.5064896149741908
ACH-000547,-0.4677011889707427
ACH-000548,-0.7180051306998809
ACH-000549,-0.6391746673370898
ACH-000550,-0.4155220702179556
ACH-000552,-0.7211818531684477
ACH-000556,-0.6703957480822056
ACH-000557,-1.0313655805201838
ACH-000569,-0.5619087348549623
ACH-000570,-0.546619089612203
ACH-000571,-0.4380933169859621
ACH-000573,-0.4599982572214243
ACH-000576,-0.3736567233308673
ACH-000579,-0.6637075158402868
ACH-000580,-0.6372817975822451
ACH-000584,-0.6768418104184828
ACH-000585,-0.38302297864174656
ACH-000588,-0.4694058471112562
ACH-000589,-0.22086022397855207
ACH-000591,-0.21861254119166632
ACH-000593,-0.537759374128594
ACH-000600,-0.5241344984475449
ACH-000601,-0.6275148721086798
ACH-000605,-0.3694496440402459
ACH-000606,-0.3870875117909882
ACH-000608,-0.28770719969659225
ACH-000614,-0.4610000682779698
ACH-000616,-0.655674829065125
ACH-000618,-0.4207414499906527
ACH-000619,-0.5125102397075498
ACH-000620,-0.2296525247830137
ACH-000621,-0.418744652076308
ACH-000622,-0.5115775384319089
ACH-000623,-0.4980928792458402
ACH-000624,-0.4973148085935855
ACH-000627,-0.7946668825217664
ACH-000630,-0.6458913628297441
ACH-000631,-0.6676615749467403
ACH-000632,-0.4112359506787078
ACH-000633,-0.4563700618135094
ACH-000637,-0.3292805535326857
ACH-000638,-0.35620194060531235
ACH-000646,-0.5870653039890638
ACH-000647,-0.5021136953245035
ACH-000648,-0.6642154585556773
ACH-000649,-0.3483978693384268
ACH-000651,-0.3749846401405581
ACH-000652,-0.8258536058053464
ACH-000653,-0.5500641661779786
ACH-000657,-0.3911791913532709
ACH-000658,-0.4630367123757871
ACH-000661,-0.555230546225902
ACH-000662,-0.6945397264797328
ACH-000663,-0.4792389459079912
ACH-000665,-0.37662805496760615
ACH-000671,-0.2778694105943774
ACH-000672,-0.4324461394849152
ACH-000673,-0.5781149005117285
ACH-000676,-0.5691801940530868
ACH-000677,-0.4253885808442576
ACH-000681,-0.2584557713673538
ACH-000683,-0.5714167454106084
ACH-000684,-0.4084852188045638
ACH-000688,-0.3969369864078216
ACH-000693,-0.4024033957399128
ACH-000694,-0.5789177357266749
ACH-000695,-0.9827444392766304
ACH-000696,-0.3324992800195313
ACH-000697,-0.4783437692199513
ACH-000699,-0.3111057280477076
ACH-000701,-0.7685346268834313
ACH-000706,-0.5536345391203686
ACH-000711,-0.35065775038485736
ACH-000713,-0.5368922241979881
ACH-000714,-0.34180347752065565
ACH-000718,-0.5045386789262611
ACH-000720,-0.2618005439506297
ACH-000721,-0.6879964616605619
ACH-000724,-0.5560091079507478
ACH-000725,-0.340915656781563
ACH-000732,-0.30967697985716724
ACH-000734,-0.4415328379428513
ACH-000735,-0.7354744180432425
ACH-000736,-0.5855705860863856
ACH-000738,-0.35981747212834403
ACH-000746,-1.0491593817886349
ACH-000747,-0.5370483355717711
ACH-000748,-0.04606382739871279
ACH-000753,-0.406039435948928
ACH-000756,-0.4461119746661881
ACH-000757,-0.761741372432409
ACH-000758,-0.5696688722107939
ACH-000760,-0.4510804245724424
ACH-000762,-0.5184405018663731
ACH-000763,-0.4651485493377288
ACH-000764,-0.5806152348056501
ACH-000765,-0.6589811295078277
ACH-000766,-0.4397151490299324
ACH-000767,-0.6533024768520631
ACH-000768,-0.4029958241716062
ACH-000769,-0.5818991167829488
ACH-000770,-0.5680175823268379
ACH-000771,-0.6995377955068894
ACH-000773,-0.3598653655368811
ACH-000776,-0.4959796871556042
ACH-000777,-0.6984929156999818
ACH-000778,-0.5722922610148031
ACH-000781,-0.4096657022913356
ACH-000782,-0.598362603658864
ACH-000783,-0.7789991695575303
ACH-000784,-0.7151887687285821
ACH-000785,-0.6828559322558759
ACH-000787,-0.6218561238670769
ACH-000788,-0.5438848632024926
ACH-000791,-0.655760289199239
ACH-000792,-0.5500151680264785
ACH-000794,-0.4605040915376717
ACH-000796,-0.5231592296124975
ACH-000798,-0.37615323852526217
ACH-000799,-0.8428683990291302
ACH-000800,-0.487859684250426
ACH-000802,-0.7637218311863934
ACH-000804,-0.43204123666752015
ACH-000805,-0.36316501150692027
ACH-000809,-0.39225383471260417
ACH-000810,-0.7913862804612787
ACH-000811,-0.3495125860957193
ACH-000817,-0.3323978488032889
ACH-000819,-0.4772408575082307
ACH-000820,-0.4875204112350898
ACH-000821,-0.22447787367639102
ACH-000822,-0.4330497956915532
ACH-000823,-0.4248184523344446
ACH-000824,-0.6031430347501698
ACH-000827,-0.628584004766921
ACH-000829,-0.31997897101477457
ACH-000831,-0.14543046229469092
ACH-000832,-0.4976995504407214
ACH-000833,-0.4202186720439896
ACH-000834,-0.6207372642410515
ACH-000835,-0.7143852132503911
ACH-000836,-0.4830330673154634
ACH-000837,-0.4149338855706206
ACH-000838,-0.4655221073232717
ACH-000839,-0.6225426084456229
ACH-000840,-0.6764452851094533
ACH-000841,-0.2970924949399503
ACH-000843,-0.5841567268927296
ACH-000846,-0.4745719939174268
ACH-000847,-0.2514189958129964
ACH-000848,-0.6490886268763362
ACH-000849,-0.7423071866932014
ACH-000851,-0.5478852738514113
ACH-000855,-0.6786402263975461
ACH-000856,-0.4985779888125915
ACH-000858,-0.49552281064017895
ACH-000859,-0.6284732391052573
ACH-000861,-0.3876797580735731
ACH-000862,-0.8600723414378101
ACH-000865,-0.4790196576754973
ACH-000866,-0.4706246691899597
ACH-000867,-0.6724909503256871
ACH-000869,-0.4251101511955118
ACH-000872,-0.4504715422485068
ACH-000873,-0.6167678635948394
ACH-000876,-0.4695059852862199
ACH-000878,-0.554526338080408
ACH-000880,-0.691128320223801
ACH-000881,-0.5349192768617693
ACH-000882,-0.5246194663629136
ACH-000884,-0.9771927851424472
ACH-000885,-0.5624472725480324
ACH-000887,-0.4477381089507491
ACH-000889,-0.3264524171908044
ACH-000896,-0.2926107254834989
ACH-000898,-0.3591385966189641
ACH-000900,-0.3719861531771991
ACH-000901,-0.4488252391517945
ACH-000905,-0.6699918403853736
ACH-000906,-0.5176885558207421
ACH-000907,-0.5082968931218277
ACH-000910,-0.6053706137384361
ACH-000911,-0.4123940465275028
ACH-000912,-0.6653398344553328
ACH-000913,-0.5361045095372952
ACH-000915,-0.5818650058781905
ACH-000916,-0.4388632953921153
ACH-000917,-0.43041895382557016
ACH-000920,-0.2693998900864711
ACH-000921,-0.5286014909207544
ACH-000924,-0.6294818297851359
ACH-000926,-0.6407606156158829
ACH-000928,-0.49600248964787497
ACH-000929,-0.4638986151303714
ACH-000932,-0.5893459812150047
ACH-000935,-0.39823166087438
ACH-000936,-0.3506570784113137
ACH-000937,-0.6568034943254442
ACH-000938,-0.6709464397383763
ACH-000939,-0.3654196121262887
ACH-000941,-0.4458787537396847
ACH-000943,-0.4196336377591748
ACH-000946,-0.3582456739059294
ACH-000947,-0.7542813510913582
ACH-000948,-0.5703457296504608
ACH-000950,-0.5724977749397727
ACH-000953,-0.7881944075798863
ACH-000954,-0.6601165017083264
ACH-000957,-0.4198868033309944
ACH-000958,-0.7303542867268575
ACH-000960,-0.7915105917397641
ACH-000963,-0.5650039925992131
ACH-000968,-0.6576760603049508
ACH-000969,-0.3737847283374437
ACH-000972,-0.6678072548380715
ACH-000973,-0.7534732791147721
ACH-000974,-0.3741536656843719
ACH-000978,-0.5079785670938748
ACH-000984,-0.5767017518881608
ACH-000986,-0.4874706402389043
ACH-000988,-0.5021754365444062
ACH-000993,-0.5361561177075743
ACH-000994,-0.3931947906944002
ACH-000996,-0.3846811157549757
ACH-001001,-0.3468639259297502
ACH-001020,-0.5519057696663612
ACH-001028,-0.220833286980482
ACH-001031,-0.31355479850714224
ACH-001038,-0.7407703068275733
ACH-001048,-0.3507336131609653
ACH-001050,-0.5510166767942907
ACH-001053,-0.5620356769364089
ACH-001054,-0.5577965065286269
ACH-001061,-0.41449558963803546
ACH-001067,-0.4976565708411205
ACH-001075,-0.3794454690748178
ACH-001096,-0.7800480443884072
ACH-001111,-0.5765875227271341
ACH-001119,-0.4527918234585382
ACH-001128,-0.5499856237475568
ACH-001134,-0.6396675718021322
ACH-001151,-0.3288114655378481
ACH-001163,-0.4011936196649701
ACH-001164,-0.5359031278199305
ACH-001183,-0.7281779765689427
ACH-001192,-0.5222801783700803
ACH-001193,-0.22668229951304386
ACH-001196,-0.5945203968404446
ACH-001197,-0.10221743953502983
ACH-001205,-0.4269967621977676
ACH-001211,-0.7688249968334789
ACH-001212,-0.1305269711177407
ACH-001228,-0.5260203922582505
ACH-001232,-0.3891496053851141
ACH-001239,-0.5237968853851017
ACH-001270,-0.1808529503882123
ACH-001274,-0.3975767624517099
ACH-001275,-0.1717824421637184
ACH-001277,-0.6716688807885217
ACH-001278,-0.4877335844284554
ACH-001280,-0.5091978755986729
ACH-001283,-0.4265485039131573
ACH-001289,-0.6153816492629078
ACH-001300,-0.8004507814653194
ACH-001301,-0.615225338180605
ACH-001302,-0.8492311372188449
ACH-001306,-0.4485273024615216
ACH-001318,-0.4196585176297243
ACH-001322,-0.8213734760697102
ACH-001328,-0.597907805609172
ACH-001332,-0.5727350556160518
ACH-001336,-0.5063047766757011
ACH-001346,-0.6490954883956322
ACH-001353,-0.5915641526418322
ACH-001354,-0.7671673850259045
ACH-001367,-0.10784294873406793
ACH-001368,-0.5694982285739223
ACH-001374,-0.4286989350717779
ACH-001377,-0.2826818944843635
ACH-001380,-0.3512489309339439
ACH-001391,-0.5433307462511036
ACH-001408,-0.5733942568615576
ACH-001430,-0.604433895502629
ACH-001431,-0.5918307075732394
ACH-001450,-0.7732366448586826
ACH-001496,-0.510159534189964
ACH-001500,-0.7352932158438404
ACH-001523,-0.6427301438523043
ACH-001532,-0.4735856346297142
ACH-001550,-0.5484223360307269
ACH-001552,-0.3924204909178045
ACH-001554,-0.4957944499248658
ACH-001654,-0.21449424232905406
ACH-001735,-0.6517458023281663
ACH-001736,-0.6477901964705495
ACH-001737,-0.7778418971890749
ACH-001740,-0.5611294006480521
ACH-001745,-0.4903434664939125
ACH-001765,-0.4524490971527386
