,DENND1C (79958)
ACH-000227,-0.12889367198538498
ACH-000228,-0.1645614442341218
ACH-000231,-0.027916608860038317
ACH-000232,-0.14840847682231306
ACH-000233,-0.13717323967249548
ACH-000234,-0.13324864978712786
ACH-000235,-0.15203463560705413
ACH-000237,-0.10209199296780533
ACH-000238,-0.05590003133066775
ACH-000242,-0.13272961842740355
ACH-000243,-0.2524270477814968
ACH-000244,-0.14159076388436487
ACH-000246,-0.2523127091443013
ACH-000248,-0.0013908041832151091
ACH-000250,-0.11838310350223345
ACH-000251,-0.2413576020602265
ACH-000252,0.004860120709200544
ACH-000253,-0.1754688839617392
ACH-000255,-0.05451422937884152
ACH-000256,-0.07982143511873771
ACH-000257,-0.0028460821842477523
ACH-000258,0.02397719478691418
ACH-000259,-0.12952634621595466
ACH-000260,-0.2715349510624537
ACH-000261,-0.18378819239114602
ACH-000262,-0.06539710376126562
ACH-000263,-0.034871685094056394
ACH-000264,-0.09385010297967453
ACH-000265,-0.0829738535508847
ACH-000266,-0.10171032565530218
ACH-000272,-0.2434184497295844
ACH-000274,-0.0797852059892834
ACH-000277,-0.061302769754621
ACH-000278,-0.08226274459093848
ACH-000279,0.012410559918039372
ACH-000280,-0.12872385821828036
ACH-000281,-0.20589375175458827
ACH-000288,-0.008579986398949723
ACH-000291,-0.10273286814615464
ACH-000293,-0.2300879300968573
ACH-000294,-0.25034629358203186
ACH-000295,-0.4577509142696732
ACH-000296,-0.16831302278771612
ACH-000302,-0.31568098810521616
ACH-000304,0.012537844480323673
ACH-000307,-0.1944108418540854
ACH-000308,-0.1353323478511858
ACH-000310,-0.06074499064313028
ACH-000311,-0.007377197437285833
ACH-000312,-0.16563506190218688
ACH-000315,-0.03153191826414186
ACH-000316,-0.22111400423964855
ACH-000317,-0.0457529109525964
ACH-000318,-0.10351327362636832
ACH-000319,-0.09067539668129
ACH-000320,-0.2627061864128745
ACH-000322,-0.06644104861806517
ACH-000323,-0.03591679269419175
ACH-000324,-0.07230208131067514
ACH-000329,-0.03109411502068792
ACH-000330,-0.22598430107636805
ACH-000331,-0.3113553887744097
ACH-000332,-0.11509469918342805
ACH-000334,-0.19199540036781396
ACH-000335,-0.08899622433427687
ACH-000336,-0.2238776412436186
ACH-000337,-0.1361769019210655
ACH-000338,-0.16416839456920088
ACH-000339,-0.12966571716863295
ACH-000341,-0.3113794606763584
ACH-000348,-0.2115442950438233
ACH-000350,-0.12591223871466908
ACH-000352,-0.14125205186758324
ACH-000356,0.05547586061097093
ACH-000361,-0.3222638215609136
ACH-000362,-0.16664798804922645
ACH-000363,-0.1777468051863508
ACH-000364,-0.17066058869720632
ACH-000365,-0.10870871688865344
ACH-000366,-0.1640208862401044
ACH-000368,-0.0737540835970937
ACH-000374,0.016513992692918672
ACH-000375,-0.2521018865769958
ACH-000376,0.08346373004734843
ACH-000381,-0.14014312875105772
ACH-000383,-0.06063848980103397
ACH-000387,-0.08117003424263253
ACH-000389,-0.26615829798949703
ACH-000390,-0.11877278701922885
ACH-000393,-0.18474289358603885
ACH-000395,0.0955730712723884
ACH-000396,0.17352758051899453
ACH-000397,-0.09394662013567652
ACH-000401,-0.2689266242178917
ACH-000402,0.08229677847829844
ACH-000403,-0.1791260208563377
ACH-000404,-0.3344396067619477
ACH-000406,-0.1255557287500272
ACH-000407,-0.10086650553388632
ACH-000408,-0.0483013202245729
ACH-000410,-0.0985207631664006
ACH-000411,-0.18543762134851194
ACH-000414,-0.0866839636153261
ACH-000415,-0.1242754714443472
ACH-000416,-0.14203196261892598
ACH-000420,-0.2682102333635951
ACH-000421,-0.10689783229447547
ACH-000424,-0.1467601110711925
ACH-000425,-0.07490010628603681
ACH-000426,-0.024601558604435126
ACH-000427,-0.1567270367258617
ACH-000433,-0.5742622247148456
ACH-000435,-0.11126330532994254
ACH-000436,-0.010548706788459112
ACH-000444,-0.04716341118576264
ACH-000445,-0.4116949978047835
ACH-000448,-0.10361093760877044
ACH-000450,-0.08286852354929967
ACH-000452,-0.18875174450101456
ACH-000454,-0.03214330443765212
ACH-000458,-0.2760614540850268
ACH-000459,-0.046346372549811776
ACH-000460,-0.08451583421340421
ACH-000461,-0.2257340145262325
ACH-000463,-0.15087459619465185
ACH-000464,-0.0734539537989624
ACH-000466,-0.16881954777204503
ACH-000467,-0.06463077854515907
ACH-000468,-0.15628669667074271
ACH-000469,-0.0715141320908416
ACH-000470,0.024775218193079745
ACH-000471,-0.19034986952666874
ACH-000472,-0.2058479033231516
ACH-000473,-0.031383815733939543
ACH-000475,-0.02129406836734292
ACH-000476,-0.010183744916659573
ACH-000477,-0.09238710840460276
ACH-000479,-0.14166600028025764
ACH-000480,-0.14087183560633612
ACH-000481,-0.0902645245375465
ACH-000483,-0.07565494407514811
ACH-000484,-0.02734930571521449
ACH-000485,-0.0342442648348492
ACH-000486,-0.14845971183169387
ACH-000487,-0.054141068802228166
ACH-000488,-0.13914760126324952
ACH-000490,0.021927639141002337
ACH-000491,-0.16214252853930675
ACH-000495,-0.04185452619738782
ACH-000496,-0.20983137007315145
ACH-000499,-0.21711195449262227
ACH-000500,-0.22111340038657049
ACH-000502,-0.047568961218042216
ACH-000503,-0.24968612553343886
ACH-000505,-0.2319855541886384
ACH-000507,0.06868285521954956
ACH-000510,-0.1512814945478258
ACH-000511,-0.13339797803247522
ACH-000512,0.11644819229886055
ACH-000516,-0.16179895611482253
ACH-000517,-0.1854510446292915
ACH-000518,-0.22057318712284527
ACH-000520,-0.20727208767696187
ACH-000521,-0.10953721597256147
ACH-000522,-0.2825574486470054
ACH-000524,-0.10297277856069198
ACH-000527,-0.061224494392895124
ACH-000528,-0.18621098832066854
ACH-000537,-0.19166892614914013
ACH-000541,-0.2458985840298105
ACH-000542,-0.1212352022034306
ACH-000544,-0.18766490521689946
ACH-000545,-0.2067678964659076
ACH-000547,-0.1425252948839884
ACH-000548,-0.11550163187541057
ACH-000549,-0.10082076745601833
ACH-000550,-0.16488665683249934
ACH-000552,-0.09709162425043667
ACH-000556,-0.21799902131446286
ACH-000557,-0.12404678886419593
ACH-000569,-0.3948535541245369
ACH-000570,0.067857912833777
ACH-000571,-0.07745221972913187
ACH-000573,-0.14843303290469806
ACH-000576,-0.2817761646061719
ACH-000579,-0.22223414178361295
ACH-000580,0.07419639933507738
ACH-000584,-0.08877737092544677
ACH-000585,-0.2713166042682887
ACH-000588,0.17613019750884526
ACH-000589,-0.1393538968909794
ACH-000591,-0.02486890559815922
ACH-000593,-0.2195976065610852
ACH-000600,-0.1971749269164461
ACH-000601,-0.09594314422782396
ACH-000605,-0.06363690386178357
ACH-000606,-0.1059152751989954
ACH-000608,-0.1773713803848149
ACH-000614,-0.2231687792960189
ACH-000616,-0.09869476425879203
ACH-000618,-0.20241729607487371
ACH-000619,-0.09556771738479726
ACH-000620,-0.1920540120155948
ACH-000621,-0.23253578156710225
ACH-000622,-0.1307632251486774
ACH-000623,-0.21381745537823035
ACH-000624,-0.18589273432474773
ACH-000627,-0.2564341938730624
ACH-000630,-0.19580067529557288
ACH-000631,0.05761649347685899
ACH-000632,-0.12528536598407433
ACH-000633,-0.2721700357134213
ACH-000637,-0.2033789062747838
ACH-000638,-0.08203687228346973
ACH-000646,-0.16832185904455144
ACH-000647,-0.11925616215355885
ACH-000648,-0.015390295199344444
ACH-000649,-0.20510093450200328
ACH-000651,-0.1151103927373244
ACH-000652,-0.10152029785854444
ACH-000653,-0.137724478815755
ACH-000657,-0.12687645287324487
ACH-000658,0.0338695241525892
ACH-000661,-0.2577770524277101
ACH-000662,0.020398801110116143
ACH-000663,-0.2987024039370103
ACH-000665,-0.2914668656196893
ACH-000671,-0.059335108405378124
ACH-000672,-0.27092983942280785
ACH-000673,-0.07618362723932327
ACH-000676,-0.11691860971896274
ACH-000677,-0.1191288126482815
ACH-000681,-0.1478043852409874
ACH-000683,-0.1705508641144565
ACH-000684,-0.18230020547944564
ACH-000688,-0.20634997408404102
ACH-000693,-0.14676176778839672
ACH-000694,-0.06957455111589833
ACH-000695,-0.012448391987075995
ACH-000696,-0.16455544016629636
ACH-000697,-0.21759347758959333
ACH-000699,-0.147138606457238
ACH-000701,-0.3219454963038677
ACH-000706,-0.26699940681946305
ACH-000711,-0.13550746563166688
ACH-000713,-0.048758210347171385
ACH-000714,-0.27018664772669243
ACH-000718,0.09478022355200684
ACH-000720,-0.16237661076058454
ACH-000721,-0.082930965550552
ACH-000724,-0.11378259416267066
ACH-000725,-0.1660745296829665
ACH-000732,-0.05237994544899007
ACH-000734,-0.2841565766341454
ACH-000735,-0.25092506854823754
ACH-000736,0.004114115580968276
ACH-000738,-0.10745781789327873
ACH-000746,-0.16954856438087187
ACH-000747,-0.12062468894459627
ACH-000748,-0.2533435901730524
ACH-000753,-0.040423268093757264
ACH-000756,-0.4030917701544524
ACH-000757,-0.29162917101464725
ACH-000758,-0.2925135366861694
ACH-000760,-0.0622788938533181
ACH-000762,-0.06170657297656791
ACH-000763,0.06973992367526481
ACH-000764,-0.27905748739058817
ACH-000765,0.012161101125152238
ACH-000766,-0.13671991989057675
ACH-000767,-0.09127718866880584
ACH-000768,-0.2576012959705322
ACH-000769,-0.17369171751062704
ACH-000770,0.04175302551691235
ACH-000771,-0.2277587225456792
ACH-000773,-0.08158620878260082
ACH-000776,-0.07461510453406292
ACH-000777,-0.10236266879518292
ACH-000778,-0.09182898786653043
ACH-000781,-0.19566583183097086
ACH-000782,-0.06509653771686827
ACH-000783,-0.12139612772145067
ACH-000784,-0.13644325288189027
ACH-000785,-0.22382107707833165
ACH-000787,-0.06737581704581827
ACH-000788,-0.16765300555576074
ACH-000791,-0.04252036689509287
ACH-000792,-0.2234967540608592
ACH-000794,-0.193042094976907
ACH-000796,-0.10143371363841172
ACH-000798,0.07497849115545495
ACH-000799,-0.24308051075910814
ACH-000800,-0.057609252771780965
ACH-000802,-0.14304352619405294
ACH-000804,-0.021141072704254985
ACH-000805,-0.15150488291609784
ACH-000809,-0.15700111955542906
ACH-000810,-0.08267969941438784
ACH-000811,-0.20504887303240946
ACH-000817,-0.0378003364887789
ACH-000819,-0.16537471586994834
ACH-000820,0.04058158489564818
ACH-000821,-0.059421192058906974
ACH-000822,-0.16320766136733394
ACH-000823,-0.1282988216346635
ACH-000824,-0.050019589381974566
ACH-000827,-0.14316745547001802
ACH-000829,-0.19795763137397945
ACH-000831,-0.33956585739771594
ACH-000832,-0.059202393493502224
ACH-000833,-0.2160031592174842
ACH-000834,-0.12620758489842446
ACH-000835,-0.14561088674945585
ACH-000836,-0.1617996258655098
ACH-000837,-0.0527959377799756
ACH-000838,-0.16160913778541156
ACH-000839,-0.1714181220239935
ACH-000840,-0.11947599304660915
ACH-000841,0.013311168026341887
ACH-000843,-0.02194090898195921
ACH-000846,-0.2121425194666532
ACH-000847,-0.02367916216170459
ACH-000848,-0.07688704713822354
ACH-000849,-0.2366425187541515
ACH-000851,-0.04446808556759621
ACH-000855,-0.06404300192418516
ACH-000856,-0.15390575318482147
ACH-000858,-0.14063859732380324
ACH-000859,-0.07924929826960173
ACH-000861,-0.14228623449289415
ACH-000862,-0.12577107775443824
ACH-000865,-0.14940833391201544
ACH-000866,-0.05620763936493587
ACH-000867,-0.10498596307350888
ACH-000869,-0.16652287813768324
ACH-000872,-0.1836690478097975
ACH-000873,-0.14956055113731911
ACH-000876,-0.12346004644218417
ACH-000878,-0.1532743181132039
ACH-000880,-0.120508839150271
ACH-000881,-0.1327911091381687
ACH-000882,-0.16388271006538968
ACH-000884,-0.05707631412290533
ACH-000885,-0.19657360253333947
ACH-000887,-0.1424015963902478
ACH-000889,-0.12201808757306914
ACH-000896,-0.11540101378094568
ACH-000898,-0.12097145148792927
ACH-000900,-0.08744400763381323
ACH-000901,-0.16299786199497793
ACH-000905,-0.00459377437678053
ACH-000906,-0.03536808580242072
ACH-000907,-0.2642568054574821
ACH-000910,-0.10486084488806194
ACH-000911,-0.14932384987254896
ACH-000912,-0.13099867464970968
ACH-000913,-0.15097405773407854
ACH-000915,-0.09402814464455002
ACH-000916,-0.03943371494568965
ACH-000917,-0.109156316963257
ACH-000920,0.058606262323953384
ACH-000921,0.008356275365721972
ACH-000924,-0.11362078358262542
ACH-000926,-0.03532692342161334
ACH-000928,-0.2320352288858615
ACH-000929,-0.3545774693671793
ACH-000932,-0.11586586117457988
ACH-000935,0.004167348166223796
ACH-000936,-0.23837782576155184
ACH-000937,0.0814663796565403
ACH-000938,-0.027286418345384467
ACH-000939,-0.11097744981652614
ACH-000941,-0.3677357366601051
ACH-000943,-0.18075401482823436
ACH-000946,-0.0940091406851868
ACH-000947,-0.14574672278251766
ACH-000948,-0.21366211886075667
ACH-000950,-0.15924085432798993
ACH-000953,-0.04875531726149699
ACH-000954,-0.18401528193473324
ACH-000957,-0.039616662028251017
ACH-000958,-0.05856831051902304
ACH-000960,-0.032882652439311134
ACH-000963,0.0044553327414858564
ACH-000968,-0.11076531236295106
ACH-000969,-0.0746102889917951
ACH-000972,-0.047790923179670895
ACH-000973,-0.0319691941668035
ACH-000974,-0.07743982952713169
ACH-000978,-0.2847247060708361
ACH-000984,-0.14940202493913585
ACH-000986,-0.04909151884513311
ACH-000988,-0.2814552174370133
ACH-000993,-0.2285332180304948
ACH-000994,-0.16143442798594992
ACH-000996,-0.10977408556670533
ACH-001001,-0.12136546616928222
ACH-001020,-0.012738946964805785
ACH-001028,-0.16661254478571752
ACH-001031,-0.19481608659615235
ACH-001038,-0.11626625607262295
ACH-001048,-0.20060390100201567
ACH-001050,-0.1942845024311055
ACH-001053,-0.1075180632041312
ACH-001054,-0.2147162239322633
ACH-001061,-0.1717024317051961
ACH-001067,0.045427077012810665
ACH-001075,0.05756155158424332
ACH-001096,-0.20694975242143912
ACH-001111,-0.18771471039861604
ACH-001119,-0.07445265647167076
ACH-001128,-0.07230693125858757
ACH-001134,-0.13268493680635168
ACH-001151,-0.10708503096995632
ACH-001163,-0.04360972417619025
ACH-001164,-0.11947715638782913
ACH-001183,-0.049228613745808135
ACH-001192,0.08499352612466253
ACH-001193,-0.06058953408521429
ACH-001196,-0.03894843516529497
ACH-001197,-0.2104533281357817
ACH-001205,-0.1993787231825106
ACH-001211,-0.2334921807492199
ACH-001212,-0.25804545934136724
ACH-001228,-0.1571597758087185
ACH-001232,-0.15093495709968274
ACH-001239,-0.12704973467164404
ACH-001270,0.11099591710434432
ACH-001274,0.07301112796306106
ACH-001275,-0.055646272269665766
ACH-001277,-0.2169036310732376
ACH-001278,-0.14318660751867618
ACH-001280,-0.004489374433183879
ACH-001283,-0.19863514944620425
ACH-001289,-0.24273418830615456
ACH-001300,-0.05589370672793573
ACH-001301,-0.2139883448099527
ACH-001302,-0.11148373895689297
ACH-001306,-0.30123547477267704
ACH-001318,-0.1439104089502946
ACH-001322,-0.08833910230701572
ACH-001328,-0.13502754428734498
ACH-001332,-0.23106486809339605
ACH-001336,-0.02164382346013841
ACH-001346,-0.21254190032502415
ACH-001353,-0.11516372416084722
ACH-001354,-0.09078036261737464
ACH-001367,-0.23412062313798926
ACH-001368,-0.17166768827649465
ACH-001374,-0.16128381952887302
ACH-001377,-0.18983907904553088
ACH-001380,-0.2214940808555316
ACH-001391,-0.16233088521275665
ACH-001408,-0.08264374927629681
ACH-001430,-0.18038025212776235
ACH-001431,-0.4148145660802086
ACH-001450,-0.0813419311332634
ACH-001496,-0.0901827222367094
ACH-001500,-0.10595394346097584
ACH-001523,-0.04058256746924125
ACH-001532,-0.1534535915298861
ACH-001550,-0.047155398280379984
ACH-001552,-0.1886123301435275
ACH-001554,-0.24943320564390425
ACH-001654,-0.18705698169276244
ACH-001735,-0.13822767800344882
ACH-001736,-0.10281388472576987
ACH-001737,-0.11124992205262206
ACH-001740,-0.2021814851661087
ACH-001745,-0.11233536425390253
ACH-001765,-0.16381274723640887
