,DHX36 (170506)
ACH-001300,-0.6359865626854754
ACH-001301,-0.5856218111242981
ACH-001302,-0.4255711258813214
ACH-001306,-0.7020241053761663
ACH-001318,-0.644636875000278
ACH-001322,-0.5095462986371578
ACH-001328,-0.35090505735696226
ACH-001332,-0.1942187272799224
ACH-001336,-0.6783359183713965
ACH-001346,-0.5048075045703337
ACH-001353,-0.6227255537976285
ACH-001354,-0.682165372468714
ACH-001367,-0.4211116982751794
ACH-001368,-0.462048366094697
ACH-001374,-0.6801516700673764
ACH-001377,-0.7643376487127741
ACH-001380,-0.780531745072406
ACH-001391,-0.6248040366481895
ACH-001408,-0.7624115141959504
ACH-001430,-0.7659778525298258
ACH-001431,-0.6754295880384623
ACH-001450,-0.5465849334407238
ACH-001496,-0.2755999328024854
ACH-001500,-0.3828636507540304
ACH-001523,-0.7221709183051788
ACH-001532,-0.7440010132881341
ACH-001550,-0.3056400251458902
ACH-001552,-0.4266579280220724
ACH-001554,-0.5715018269205321
ACH-001654,-0.6682397476298866
ACH-001735,-0.3727339499971067
ACH-001736,-0.7398693365434147
ACH-001737,-0.9089636873178149
ACH-001740,-0.4695210260236544
ACH-001745,-0.6208813511522271
ACH-001765,-0.4872975628054145
