,POU3F3 (5455)
ACH-000322,-0.2401397838712016
ACH-000323,-0.2566977936540956
ACH-000324,-0.2416261686370419
ACH-000329,-0.2338165180971653
ACH-000330,-0.18238376875395965
ACH-000331,-0.3584548330947018
ACH-000332,-0.11037152874786113
ACH-000334,-0.0017950458351878495
ACH-000335,-0.1269184059718932
ACH-000336,-0.17225390699470988
ACH-000337,-0.09816881644245223
ACH-000338,-0.35508594432810997
ACH-000339,-0.24763403850031898
ACH-000341,-0.1939508259891578
ACH-000348,-0.3294815924731867
ACH-000350,-0.12848856909780726
ACH-000352,-0.19230140910844296
ACH-000356,-0.07403399673353349
ACH-000361,-0.1736674474516457
ACH-000362,-0.10494775830847183
ACH-000363,-0.177989763732888
ACH-000364,-0.36683158471617294
ACH-000365,-0.1280083871159502
ACH-000366,-0.12160227527407645
ACH-000368,-0.3159686124131774
ACH-000374,-0.2179470471256317
ACH-000375,-0.2281507151124425
ACH-000376,-0.10658816295706557
ACH-000381,-0.2275456807892309
ACH-000383,-0.12001080194159112
ACH-000387,-0.09963772870229136
ACH-000389,-0.2330608525701013
ACH-000390,-0.1469049832962681
ACH-000393,-0.12125599676807752
ACH-000395,0.060614076480165674
ACH-000396,-0.2442800384641909
ACH-000397,-0.0487932178189475
ACH-000401,-0.1494872787860455
ACH-000402,-0.29177463665505626
ACH-000403,-0.190084886829314
ACH-000404,-0.2671777281749215
ACH-000406,-0.19006918062582756
ACH-000407,-0.18680808250562064
ACH-000408,-0.03859003520469891
ACH-000410,-0.20930837604422947
ACH-000411,-0.16202524254384804
ACH-000414,-0.22826459183026115
ACH-000415,-0.2918395430683717
ACH-000416,-0.1798846928910333
ACH-000420,-0.036347422327241946
ACH-000421,-0.2891872155111909
ACH-000424,-0.16335566517882855
ACH-000425,-0.24675178121456195
ACH-000426,-0.0734971308624039
ACH-000427,-0.16299488776688692
ACH-000433,-0.012690083810174635
ACH-000435,0.01826331929896485
ACH-000436,-0.17467208247415605
ACH-000444,-0.053906937890940664
ACH-000445,-0.21043334679026915
ACH-000448,-0.044314340400795495
ACH-000450,-0.37616717373295055
ACH-000452,-0.2191970566795522
ACH-000454,-0.4209452065967377
ACH-000458,-0.21553892929197965
ACH-000459,0.120128433831563
ACH-000460,-0.1612345639793497
ACH-000461,-0.1436174646025008
ACH-000463,-0.3587150083894141
ACH-000464,-0.2969765731606548
ACH-000466,-0.10062939508650576
ACH-000467,-0.18171125821606848
ACH-000468,-0.13033847223924686
ACH-000469,-0.06813577557040451
ACH-000470,-0.2040819093378003
ACH-000471,-0.10079057338353352
ACH-000472,-0.13701774351632784
ACH-000473,-0.2307736910961045
ACH-000475,-0.15358591517165932
ACH-000476,-0.09826187925371263
ACH-000477,-0.0465570081039823
ACH-000479,-0.2954047809527843
ACH-000480,-0.1038174763143178
ACH-000481,-0.3020817155696066
ACH-000483,-0.039827439158125685
ACH-000484,-0.09866653173547096
ACH-000485,-0.370921273975948
ACH-000486,-0.11985456085835827
ACH-000487,-0.09453094921158303
ACH-000488,-0.16469019352822634
ACH-000490,-0.02796178156056172
ACH-000491,-0.11168902105965706
ACH-000495,0.008392093356816238
ACH-000496,-0.32328185703280865
ACH-000499,-0.16924644940054456
ACH-000500,-0.26280618662995203
ACH-000502,-0.1369871160467618
ACH-000503,-0.3911452325802751
ACH-000505,-0.12970181154300126
ACH-000507,-0.18311647989617205
ACH-000510,-0.18083643853594267
ACH-000511,-0.1897820267179788
ACH-000512,-0.3666119439294681
ACH-000516,-0.2305440653874565
ACH-000517,-0.13250324066476504
ACH-000518,0.038052832735826235
ACH-000520,-0.3118989292936961
ACH-000521,-0.3163239317416818
ACH-000522,-0.23840245641729035
ACH-000524,-0.1670782023477897
ACH-000527,-0.08225146765546723
ACH-000528,-0.17683421701731913
ACH-000537,-0.176976586224901
ACH-000541,-0.14794099702250946
ACH-000542,-0.2164979107271516
ACH-000544,-0.2124854686163569
ACH-000545,-0.3574349984777924
ACH-000547,-0.3718188780211729
ACH-000548,-0.2863641115201944
ACH-000549,-0.13517793934309838
ACH-000550,-0.27058428161889725
ACH-000552,-0.21592072791459646
ACH-000556,-0.19975469234375576
ACH-000557,-0.021378419181241032
ACH-000569,-0.17873230769244544
ACH-000570,-0.08489895818654943
ACH-000571,-0.04933547098343083
ACH-000573,-0.16938165167505756
ACH-000576,-0.07833706805564726
ACH-000579,-0.2791091209875256
ACH-000580,0.021099907911494825
ACH-000584,-0.08378723818943848
ACH-000585,-0.12277929546637895
ACH-000588,-0.2098602162452008
ACH-000589,-0.27083764246253805
ACH-000591,-0.23700388632349834
ACH-000593,-0.1564659928523533
ACH-000600,-0.17339421286434736
ACH-000601,-0.11887263366366213
ACH-000605,-0.3380140521610336
ACH-000606,-0.08040076368794002
ACH-000608,-0.13458792646136092
ACH-000614,-0.32794563592029496
ACH-000616,-0.26409945334968304
ACH-000618,-0.30395382947696703
ACH-000619,-0.1651690159921648
ACH-000620,-0.0479446337545436
ACH-000621,-0.10832825948163813
ACH-000622,-0.25113935091427275
ACH-000623,-0.2313367427869143
ACH-000624,-0.21541030283180534
ACH-000627,-0.2362837964640704
ACH-000630,-0.15105554184525155
ACH-000631,-0.1386436109623564
ACH-000632,-0.1802523807765682
ACH-000633,-0.1039681259778786
ACH-000637,-0.018377058174859972
ACH-000638,-0.3296699036901411
ACH-000646,-0.025517840611037457
ACH-000647,-0.14866723648429267
ACH-000648,-0.4275011932377491
ACH-000649,-0.1804161097300241
ACH-000651,-0.1410719713698107
ACH-000652,-0.16420424141198206
ACH-000653,-0.0798500854262261
ACH-000657,-0.134333055947372
ACH-000658,0.023504891144117964
ACH-000661,-0.2678396783006725
ACH-000662,-0.3604359407164676
ACH-000663,-0.2454878572906775
ACH-000665,-0.2516766962145367
ACH-000671,-0.2842332968887173
ACH-000672,-0.4991340577598911
ACH-000673,-0.15744831075042595
ACH-000676,-0.058460317075210724
ACH-000677,-0.1290186216827008
ACH-000681,-0.17052466058429488
ACH-000683,-0.11412829304446115
ACH-000684,-0.3542233452027411
ACH-000688,-0.17924946967647662
ACH-000693,-0.16603928654217642
ACH-000694,-0.20556926027784306
ACH-000695,-0.1615116173637628
ACH-000696,-0.2240306062604025
ACH-000697,-0.2379910498818056
ACH-000699,-0.16953811660854884
ACH-000701,-0.1932393323233617
ACH-000706,-0.069096565157388
ACH-000711,-0.1750877646305927
ACH-000713,-0.2853030193675886
ACH-000714,-0.10399081713334707
ACH-000718,-0.0982995630586712
ACH-000720,-0.19463491097443752
ACH-000721,-0.3099272419995636
ACH-000724,-0.20123910269690132
ACH-000725,-0.14369827665948776
ACH-000732,-0.3687005002669657
ACH-000734,-0.22105840994447967
ACH-000735,-0.23561123806323664
ACH-000736,-0.34428668026837755
ACH-000738,-0.16255215586430974
ACH-000746,-0.05603045386516637
ACH-000747,-0.3290312778723216
ACH-000748,-0.16272325692989809
ACH-000753,-0.04025202602281724
ACH-000756,-0.3388990249394969
ACH-000757,-0.12396175907719903
ACH-000758,-0.11127908060308496
ACH-000760,-0.19682777262956466
ACH-000762,-0.17247644625672964
ACH-000763,0.016427052464579046
ACH-000764,-0.2696048198921515
ACH-000765,-0.2952288028114757
ACH-000766,-0.20860241877194735
ACH-000767,-0.1115120450280418
ACH-000768,-0.296981896172195
ACH-000769,-0.2743273827149926
ACH-000770,-0.2305076989186359
ACH-000771,-0.11468296407920778
ACH-000773,-0.058674697287569424
ACH-000776,-0.10471237048603728
ACH-000777,-0.1317069920409605
ACH-000778,-0.13069850803728467
ACH-000781,-0.2870433809025523
ACH-000782,-0.05308978478527561
ACH-000783,-0.07536436914188392
ACH-000784,-0.15105483948573006
ACH-000785,-0.17919479933031535
ACH-000787,-0.2365630264699633
ACH-000788,-0.26669144207025264
ACH-000791,-0.2687213485217154
ACH-000792,-0.1525879417257028
ACH-000794,-0.07250643654949354
ACH-000796,-0.16104731855002113
ACH-000798,-0.2372200938205713
ACH-000799,-0.2764415278939282
ACH-000800,-0.2271863580855884
ACH-000802,-0.07268119128850026
ACH-000804,-0.12690920844231768
ACH-000805,-0.05130525586060243
ACH-000809,-0.07697985194375337
ACH-000810,-0.4217964813607844
ACH-000811,-0.23898691853053916
ACH-000817,-0.14420443915773412
ACH-000819,-0.2408042915882763
ACH-000820,-0.22641468594434425
ACH-000821,-0.10098406318660597
ACH-000822,-0.131909635624172
ACH-000823,-0.13845758348327905
ACH-000824,-0.03103257578082512
ACH-000827,-0.21366418050262248
ACH-000829,-0.2143782868051408
ACH-000831,-0.294771666333771
ACH-000832,-0.2886123751825
ACH-000833,-0.06398252866603693
ACH-000834,-0.03787790192753378
ACH-000835,-0.1717367615835695
ACH-000836,-0.16009425784512568
ACH-000837,-0.08036329787735202
ACH-000838,-0.151638632386279
ACH-000839,-0.137621266261797
ACH-000840,-0.2216649964418922
ACH-000841,-0.1435730544066803
ACH-000843,-0.12535636034569653
ACH-000846,-0.2729004228575192
ACH-000847,-0.2253532137120721
ACH-000848,-0.1786745517328868
ACH-000849,-0.17989953556074467
ACH-000851,-0.17375228952932484
ACH-000855,-0.31113784401084943
ACH-000856,-0.08611628941943747
ACH-000858,-0.3446963276502495
ACH-000859,-0.13818215754826074
ACH-000861,-0.2191602551702344
ACH-000862,-0.1662832403011746
ACH-000865,-0.1527246382694069
ACH-000866,-0.2252023326009928
ACH-000867,-0.16229510993465532
ACH-000869,-0.2124158297503142
ACH-000872,-0.15910459810692892
ACH-000873,-0.2353116030096459
ACH-000876,-0.27715763085231143
ACH-000878,0.002992138095114689
ACH-000880,-0.10968648974058004
ACH-000881,-0.2264857353653641
ACH-000882,-0.1459354917845875
ACH-000884,-0.11187891898985887
ACH-000885,-0.28623403100495143
ACH-000887,-0.2383429686599359
ACH-000889,-0.22355620948247412
ACH-000896,-0.29259917224085763
ACH-000898,-0.06111704337510233
ACH-000900,-0.18404011211539045
ACH-000901,-0.0855586030278721
ACH-000905,-0.20438572189264126
ACH-000906,-0.21075181915797556
ACH-000907,-0.057964962249484386
ACH-000910,-0.059792828125651974
ACH-000911,-0.12254341838392045
ACH-000912,-0.26249153487738625
ACH-000913,-0.15899565213964134
ACH-000915,-0.17693902375893736
ACH-000916,0.1433533341184986
ACH-000917,-0.29871466626799825
ACH-000920,-0.2598082909881553
ACH-000921,-0.29045427856349937
ACH-000924,-0.2731057602209689
ACH-000926,-0.09712423260887514
ACH-000928,-0.2936355417221571
ACH-000929,-0.0469150616210626
ACH-000932,0.03982382398007848
ACH-000935,-0.07830204103298928
ACH-000936,-0.3008756989017519
ACH-000937,-0.03464214847794875
ACH-000938,-0.14049951141040695
ACH-000939,-0.06437589174726219
ACH-000941,-0.3396871794829923
ACH-000943,-0.1846123521415504
ACH-000946,-0.18318339373527076
ACH-000947,-0.08059745857523963
ACH-000948,-0.03985548389425785
ACH-000950,-0.02634761039782408
ACH-000953,-0.06119306382861879
ACH-000954,-0.3504768415609464
ACH-000957,-0.4141686380263754
ACH-000958,-0.29686288686823903
ACH-000960,-0.07054520123271997
ACH-000963,-0.15565805846902814
ACH-000968,-0.22762553117463
ACH-000969,-0.31292164356031904
ACH-000972,-0.3901235482940615
ACH-000973,-0.1720587408443099
ACH-000974,-0.11600995323939403
ACH-000978,-0.42519684860658336
ACH-000984,-0.139556329491139
ACH-000986,-0.2419970597337175
ACH-000988,-0.0971201785943609
ACH-000993,-0.34520985804761606
ACH-000994,-0.17495707471800742
ACH-000996,-0.3058429072590383
ACH-001001,-0.015190259215400938
ACH-001020,-0.19103348105523826
ACH-001028,-0.2240932930631204
ACH-001031,-0.14415230698085887
ACH-001038,-0.17616979710876465
ACH-001048,-0.33532053399886
ACH-001050,-0.1711451843351021
ACH-001053,-0.19125157813223986
ACH-001054,-0.3622386705149343
ACH-001061,-0.19856893397328226
ACH-001067,-0.20947609799514846
ACH-001075,-0.04032755991304012
ACH-001096,0.08219359872957697
ACH-001111,0.06324448458980861
ACH-001119,-0.3920283844378637
ACH-001128,-0.08843489686079292
ACH-001134,-0.18964225137677
ACH-001151,-0.15405246548378845
ACH-001163,-0.18702502173549526
ACH-001164,-0.5106392307043821
ACH-001183,0.002297608556089687
ACH-001192,-0.2641845804930313
ACH-001193,-0.301874745069824
ACH-001196,-0.12880747781730872
ACH-001197,-0.12148035142628535
ACH-001205,-0.1669687398946662
ACH-001211,-0.3959440122568145
ACH-001212,-0.1742355211905272
ACH-001228,-0.2514635135347332
ACH-001232,-0.22146246713921292
ACH-001239,-0.14854219238734045
ACH-001270,-0.3644917194104789
ACH-001274,-0.30243197158608803
ACH-001275,0.035241125811833064
ACH-001277,-0.32046807845673503
ACH-001278,-0.14652351566810376
ACH-001280,0.017593843552985006
ACH-001283,-0.2348182709698021
ACH-001289,-0.34203986779335904
ACH-001300,-0.148718189766374
ACH-001301,-0.0996771106213538
ACH-001302,-0.17946391402892076
ACH-001306,-0.18428297260493626
ACH-001318,-0.3374771432679419
ACH-001322,-0.12478680013496155
ACH-001328,-0.1492914946864404
ACH-001332,-0.2348955555795091
ACH-001336,-0.09094127156121498
ACH-001346,-0.2729743009611432
ACH-001353,-0.11176921702210643
ACH-001354,-0.2864585284693639
ACH-001367,0.012590503364399649
ACH-001368,-0.06494947228820007
ACH-001374,0.047387009808346967
ACH-001377,0.005320521843080551
ACH-001380,-0.1674905536269267
ACH-001391,-0.0858162445664326
ACH-001408,-0.2095827924440704
ACH-001430,-0.1031952780263141
ACH-001431,-0.10766583274057563
ACH-001450,-0.2514760069685057
ACH-001496,-0.2372100716432907
ACH-001500,-0.13707247324445665
ACH-001523,-0.2919982636785431
ACH-001532,-0.08827966101699211
ACH-001550,-0.17231978934460668
ACH-001552,-0.05353329938483227
ACH-001554,-0.18557310266508195
ACH-001654,-0.18312457941615287
ACH-001735,0.03389875918091596
ACH-001736,-0.21800309680935948
ACH-001737,0.11781493991537535
ACH-001740,0.06764583460349158
ACH-001745,-0.16612082591994295
ACH-001765,-0.3146459840932086
