,SNAPC4 (6621)
ACH-000695,-0.6502230868397977
ACH-000696,-0.7145070651036282
ACH-000697,-0.6735258397986754
ACH-000699,-0.7385334567485075
ACH-000701,-0.5943921202786671
ACH-000706,-0.6765420048801001
ACH-000711,-0.6639685125184296
ACH-000713,-0.703357262079941
ACH-000714,-0.6935928164901682
ACH-000718,-0.6055456364225756
ACH-000720,-0.6618291386615706
ACH-000721,-0.7280708713052135
ACH-000724,-0.27209739285885776
ACH-000725,-0.8132298886402209
ACH-000732,-0.6015646469704399
ACH-000734,-0.4549843389000512
ACH-000735,-0.5081106382349712
ACH-000736,-0.581803230576869
ACH-000738,-0.8368134895044675
ACH-000746,-0.589961933190839
ACH-000747,-0.6547363371371397
ACH-000748,-0.6216225604909421
ACH-000753,-0.6834793284152699
ACH-000756,-0.5342125239131844
ACH-000757,-0.8342738367536071
ACH-000758,-0.541718039232326
ACH-000760,-0.6250723827793901
ACH-000762,-0.5685372101801814
ACH-000763,-0.657491686431699
ACH-000764,-0.4948945638804262
ACH-000765,-0.4822830316380665
ACH-000766,-0.5617238502315451
ACH-000767,-0.6322933833790575
ACH-000768,-0.6495075124374198
ACH-000769,-0.6837066493402733
ACH-000770,-0.5693833698149631
ACH-000771,-0.636093644731617
ACH-000773,-0.5924668588560057
ACH-000776,-0.601896746918217
ACH-000777,-0.5897341053414308
ACH-000778,-0.7663155857475431
ACH-000781,-0.6848022518611387
ACH-000782,-0.7178992027626608
ACH-000783,-0.6262166223606056
ACH-000784,-0.6502217809101785
ACH-000785,-0.6057695781640987
ACH-000787,-0.6189676533338452
ACH-000788,-0.7262729001854273
ACH-000791,-0.6681045800828125
ACH-000792,-0.633707271667552
ACH-000794,-0.4896862048211958
ACH-000796,-0.7237053834508376
ACH-000798,-0.31989739770074416
ACH-000799,-0.7350603837354321
ACH-000800,-0.8329861679397532
ACH-000802,-0.6903400863478375
ACH-000804,-0.5986087766091671
ACH-000805,-0.6296503962897285
ACH-000809,-0.5285257011154847
ACH-000810,-0.5622393118474189
ACH-000811,-0.6897631823915157
ACH-000817,-0.4876793213738799
ACH-000819,-0.8822451765177599
ACH-000820,-0.5119196567437942
ACH-000821,-0.7771508594592852
ACH-000822,-0.6773563635615573
ACH-000823,-0.6595269173763327
ACH-000824,-0.6056963994159719
ACH-000827,-0.6168148351154507
ACH-000829,-0.44103173524311023
ACH-000831,-0.7106720284999603
ACH-000832,-0.7152382211676384
ACH-000833,-0.4630783792934912
ACH-000834,-0.8425737990023813
ACH-000835,-0.7508065121404138
ACH-000836,-0.2903768728080403
ACH-000837,-0.6754681825037351
ACH-000838,-0.5608121898777616
ACH-000839,-0.46771315944171704
ACH-000840,-0.5300738005791918
ACH-000841,-0.5843806060138339
ACH-000843,-0.6943848954706499
ACH-000846,-0.5134550302374544
ACH-000847,-0.8667051905273986
ACH-000848,-0.3699097967367157
ACH-000849,-0.7527667271290289
ACH-000851,-0.5782739152495064
ACH-000855,-0.6429620190236701
ACH-000856,-0.5541962712575338
ACH-000858,-0.6178820726204292
ACH-000859,-0.7304731305443408
ACH-000861,-0.5658946520501089
ACH-000862,-0.6001539420657052
ACH-000865,-0.7285368202661904
ACH-000866,-0.7116214533609064
ACH-000867,-0.7654827425400622
ACH-000869,-0.6095133638998719
ACH-000872,-0.2520368238369239
ACH-000873,-0.4237564400475988
ACH-000876,-0.8262777138419836
ACH-000878,-0.7984372107205049
ACH-000880,-0.7195153973948929
ACH-000881,-0.7281403518650225
ACH-000882,-0.7925399170879439
ACH-000884,-0.686131445095166
ACH-000885,-0.5589673676987719
ACH-000887,-0.4918997629546101
ACH-000889,-0.7047076215440915
ACH-000896,-0.7479299393860616
ACH-000898,-0.7508859126418574
ACH-000900,-0.7425118639730296
ACH-000901,-0.6704927223301635
ACH-000905,-0.5036672028743016
ACH-000906,-0.5991571139530962
ACH-000907,-0.6510891555632011
ACH-000910,-0.7019849945270474
ACH-000911,-0.6017661043715055
ACH-000912,-0.8028610203608161
ACH-000913,-0.6822717573360912
ACH-000915,-0.495420797349245
ACH-000916,-0.6401873534464704
ACH-000917,-0.8720717719707465
ACH-000920,-0.7861836501799969
ACH-000921,-0.6791593007069033
ACH-000924,-0.5302095826976914
ACH-000926,-0.6224336571364495
ACH-000928,-0.9473012607111748
ACH-000929,-0.5375348252040552
ACH-000932,-0.5670325419523221
ACH-000935,-0.4516090634648117
ACH-000936,-0.5488999696632039
ACH-000937,-0.7738751705474423
ACH-000938,-0.7459813483088579
ACH-000939,-0.6696338213910181
ACH-000941,-0.9667390713423883
ACH-000943,-0.5042070170682043
ACH-000946,-0.6870255845745987
ACH-000947,-0.7786470122841549
ACH-000948,-0.6606153220576427
ACH-000950,-0.9188579117840748
ACH-000953,-0.7799164934205682
ACH-000954,-0.5609742179332653
ACH-000957,-0.7289986300494862
ACH-000958,-0.5768355594393653
ACH-000960,-0.9104947694288528
ACH-000963,-0.4208944433787928
ACH-000968,-0.40327894658745145
ACH-000969,-0.6745856829461445
ACH-000972,-1.0575363062791696
ACH-000973,-0.4953769128582475
ACH-000974,-0.6649117354953139
ACH-000978,-0.7413343559284659
ACH-000984,-0.7214900696423487
ACH-000986,-0.736316747264194
ACH-000988,-0.682996609367394
ACH-000993,-0.5933110912679265
ACH-000994,-0.7474063039119814
ACH-000996,-0.6243835514079142
ACH-001001,-0.4898683460695573
ACH-001020,-0.6674208467865075
ACH-001028,-0.5915914577285948
ACH-001031,-0.6282362677403786
ACH-001038,-0.7766121056069547
ACH-001048,-0.6790350030844152
ACH-001050,-0.5596345658593532
ACH-001053,-0.7493969126564494
ACH-001054,-0.6724478719829152
ACH-001061,-0.8819887947244744
ACH-001067,-0.6772911620644909
ACH-001075,-0.7150506252434337
ACH-001096,-0.7356905397194701
ACH-001111,-0.41607738790343823
ACH-001119,-0.6951552185636053
ACH-001128,-0.005535301521326529
ACH-001134,-0.3434491701853633
ACH-001151,-0.7602862201315616
ACH-001163,-0.4722246259921602
ACH-001164,-0.5242845819801265
ACH-001183,-0.8381157634152102
ACH-001192,-0.7325347632351273
ACH-001193,-0.8369471294284623
ACH-001196,-0.4233328530977499
ACH-001197,-0.6241378849941628
ACH-001205,-0.5025330345706053
ACH-001211,-0.6654472644450983
ACH-001212,-0.6153203494430862
ACH-001228,-0.5803794637767303
ACH-001232,-0.7628603148483157
ACH-001239,-0.6944325354842974
ACH-001270,-0.5846555639231521
ACH-001274,-0.4672330349407198
ACH-001275,-0.7109066070149258
ACH-001277,-0.7103683825090951
ACH-001278,-0.7467750229868022
ACH-001280,-0.3831071179648309
ACH-001283,-0.5133405489516197
ACH-001289,-0.6836374006149386
ACH-001300,-0.661983860676474
ACH-001301,-0.8730050630318245
ACH-001302,-0.6692743191886698
ACH-001306,-0.58153354172438
ACH-001318,-0.841345396362913
ACH-001322,-0.5506509141201623
ACH-001328,-0.6435444281915649
ACH-001332,-0.5867972716761554
ACH-001336,-0.6052901561449562
ACH-001346,-0.5281222754947547
ACH-001353,-0.7597732834382747
ACH-001354,-0.4809446015458378
ACH-001367,-0.6158804065067031
ACH-001368,-0.9080094324286084
ACH-001374,-0.9404183884376128
ACH-001377,-0.6253283666641719
ACH-001380,-0.7251295959956068
ACH-001391,-0.7556817065993399
ACH-001408,-0.8087471572865709
ACH-001430,-0.6837414558849743
ACH-001431,-0.8462321785771398
ACH-001450,-0.7299231824319602
ACH-001496,-0.5006131006987581
ACH-001500,-0.5425937791010551
ACH-001523,-0.5713746567195759
ACH-001532,-0.5083262593349633
ACH-001550,-0.5282345330617607
ACH-001552,-0.7737934913568142
ACH-001554,-0.6117140788361117
ACH-001654,-0.7233097076883299
ACH-001735,-0.7700371873315109
ACH-001736,-0.7647725617424339
ACH-001737,-0.2448315301727311
ACH-001740,-0.6563448707409408
ACH-001745,-0.6752478131829504
ACH-001765,-0.5393831594412776
