,PEPD (5184)
ACH-000153,-0.3190949769252729
ACH-000159,0.05593898870629605
ACH-000160,-0.180295888912076
ACH-000163,0.047442143101906205
ACH-000167,0.006642102575970263
ACH-000168,-0.0769776829520279
ACH-000169,-0.03358918787818032
ACH-000178,0.09651115045225354
ACH-000183,-0.08981973143193389
ACH-000188,-0.06913010654950531
ACH-000189,0.042031726694171
ACH-000190,0.008504375115599197
ACH-000198,0.09580377404562386
ACH-000203,-0.3893077547702343
ACH-000204,-0.05548093774906854
ACH-000206,-0.09045809749515553
ACH-000207,-0.12356847127655082
ACH-000208,-0.056278343792436535
ACH-000210,0.024819921089855517
ACH-000211,-0.004407067801272382
ACH-000215,0.032069324985642744
ACH-000221,-0.07961432392768886
ACH-000222,-0.043267107733805744
ACH-000223,0.029800162839061724
ACH-000226,-0.2703409444515548
ACH-000227,-0.042923712291876935
ACH-000228,-0.16620378110719644
ACH-000231,0.051608472218896216
ACH-000232,-0.11802396140735275
ACH-000233,-0.061508746131637634
ACH-000234,0.008092171650146055
ACH-000235,-0.059171207684666535
ACH-000237,0.0393146224055095
ACH-000238,-0.0206193574799848
ACH-000242,-0.06174383823250312
ACH-000243,0.04844440527020702
ACH-000244,-0.009000640827222834
ACH-000246,0.06884256488422234
ACH-000248,-0.4124389305043494
ACH-000250,0.062042046053367786
ACH-000251,0.15704687504287848
ACH-000252,-0.1305488748186739
ACH-000253,-0.015329110602572697
ACH-000255,-0.15692391561078325
ACH-000256,0.014861647978777929
ACH-000257,0.20546381299454988
ACH-000258,-0.036401207978120714
ACH-000259,-0.016544317523003074
ACH-000260,0.04940430475978015
ACH-000261,-0.023951267535625362
ACH-000262,0.06118845707597285
ACH-000263,0.20558259725634806
ACH-000264,-0.008539778226130577
ACH-000265,0.0117962602971713
ACH-000266,-0.06201569371721882
ACH-000272,0.11592426974875412
ACH-000274,0.03810330233625175
ACH-000277,0.09940872628707023
ACH-000278,-0.058890614803294335
ACH-000279,0.004297265566217295
ACH-000280,-0.01616095526739162
ACH-000281,0.13827671933865573
ACH-000288,0.05555090956620869
ACH-000291,-0.13468761166718068
ACH-000293,-0.13564736095205793
ACH-000294,0.036394484319924654
ACH-000295,0.11568171077842195
ACH-000296,0.10279755924527297
ACH-000302,-0.1669206868166738
ACH-000304,0.05321292736290017
ACH-000307,0.04959916071339879
ACH-000308,-0.04494053502827092
ACH-000310,-0.05406602955842562
ACH-000311,0.06439635936720124
ACH-000312,-0.007891963458069945
ACH-000315,0.03441435029742815
ACH-000316,0.0581857903406339
ACH-000317,0.07505568500098064
ACH-000318,-0.10521318330949332
ACH-000319,0.06910403196026302
ACH-000320,0.14971194592142684
ACH-000322,0.08103559000523902
ACH-000323,-0.008286926257040587
ACH-000324,-0.06386082271794698
ACH-000329,0.11439021733541432
ACH-000330,0.1629334421420251
ACH-000331,0.1303205412793238
ACH-000332,0.07261941791071866
ACH-000334,0.14717321279177248
ACH-000335,-0.2728313257951062
ACH-000336,0.1623025999516658
ACH-000337,0.048902976919665296
ACH-000338,-0.09127237457444308
ACH-000339,0.00817238794460515
ACH-000341,-0.1659330070042936
ACH-000348,0.10107237385025042
ACH-000350,-0.015802552496822532
ACH-000352,-0.07819234432709267
ACH-000356,-0.11805847589561587
ACH-000361,0.2158930813543724
ACH-000362,0.014224244263266171
ACH-000363,0.09786576650152304
ACH-000364,0.0756123980732581
ACH-000365,0.12454458864467932
ACH-000366,-0.17907810350609954
ACH-000368,-0.008422144995765317
ACH-000374,0.0921263586776024
ACH-000375,0.06357258780738173
ACH-000376,0.07626837666899228
ACH-000381,0.025029499803417263
ACH-000383,-0.05055930970253609
ACH-000387,-0.09204511198888604
ACH-000389,-0.08604915881361927
ACH-000390,-0.08299080001033103
ACH-000393,-0.07397864452769576
ACH-000395,0.11541287414790835
ACH-000396,-0.041848331127070836
ACH-000397,0.02686764933228011
ACH-000401,-0.10470887508767288
ACH-000402,0.10103499111364493
ACH-000403,0.002692231575693325
ACH-000404,0.03986141395663273
ACH-000406,0.001906661532631297
ACH-000407,-0.04494710146924565
ACH-000408,-0.18263346112810025
ACH-000410,0.01932070714507956
ACH-000411,0.1843865548398929
ACH-000414,-0.03329219460889636
ACH-000415,-0.04511244277300645
ACH-000416,-0.03587688334368038
ACH-000420,8.615683570952821e-05
ACH-000421,0.06525008798906907
ACH-000424,0.18811204258015468
ACH-000425,-0.01184506517898757
ACH-000426,0.17461768645192646
ACH-000427,0.02899965517792624
ACH-000433,0.040044993991404085
ACH-000435,0.12484864821388575
ACH-000436,-0.08953513855031132
ACH-000444,0.03501673004887794
ACH-000445,0.14072933989911507
ACH-000448,-0.03382467881793602
ACH-000450,-0.17172446245894313
ACH-000452,0.08360961864617203
ACH-000454,-0.09770016823557592
ACH-000458,-0.002436192876875147
ACH-000459,-0.06421576141515516
ACH-000460,0.05426153596757043
ACH-000461,0.029156425915564974
ACH-000463,-0.07755827689904551
ACH-000464,0.06784460900717335
ACH-000466,-0.03787384346872689
ACH-000467,0.043303210085711946
ACH-000468,0.014279121405305422
ACH-000469,-0.051218570903281635
ACH-000470,-0.2086289276905692
ACH-000471,0.019361873347157686
ACH-000472,-0.08457136011865439
ACH-000473,-0.07350143245830612
ACH-000475,-0.08699875211952972
ACH-000476,-0.02319395575004689
ACH-000477,0.08249600084692252
ACH-000479,0.019727255995320398
ACH-000480,-0.051275934625686935
ACH-000481,0.07925544747742706
ACH-000483,0.05092971066381316
ACH-000484,-0.005306454106913329
ACH-000485,-0.07051699381384724
ACH-000486,-0.1529153307002016
ACH-000487,-0.041194501273391616
ACH-000488,0.018848112576424898
ACH-000490,0.004854175502949584
ACH-000491,0.02162330581548196
ACH-000495,0.17166692006874104
ACH-000496,-0.0188628540939228
ACH-000499,-0.5040642399089744
ACH-000500,0.09562433232381733
ACH-000502,-0.13398346236075254
ACH-000503,-0.10324552096567097
ACH-000505,0.039180027884301936
ACH-000507,-0.3299911150997669
ACH-000510,-0.1816747143434778
ACH-000511,0.036098704789392325
ACH-000512,0.07013845494846715
ACH-000516,-0.03104902109191134
ACH-000517,0.03627546582673909
ACH-000518,-0.1090448463429898
ACH-000520,0.0016249842330890774
ACH-000521,-0.11667080352858385
ACH-000522,0.013925536141820296
ACH-000524,-0.03877651188908768
ACH-000527,-0.028618527920557062
ACH-000528,0.0373206883350784
ACH-000537,0.08661213713447923
ACH-000541,-0.5357099746595252
ACH-000542,0.0964737502003459
ACH-000544,0.1485360612372954
ACH-000545,0.07562979986224315
ACH-000547,0.14528954430032234
ACH-000548,-0.07459031408387197
ACH-000549,0.03774643245332033
ACH-000550,-0.05020772364108759
ACH-000552,-0.11560584323517675
ACH-000556,-0.11174689263224194
ACH-000557,0.013708189562849134
ACH-000569,-0.12959649045794186
ACH-000570,-0.0811687375243335
ACH-000571,-0.11479498919525208
ACH-000573,0.08388331778315371
ACH-000576,0.07640032346050013
ACH-000579,0.20250827110914899
ACH-000580,-0.028051966777888643
ACH-000584,-0.09586695149445372
ACH-000585,-0.04249719170731536
ACH-000588,-0.01619405251525384
ACH-000589,0.08616213261791962
ACH-000591,0.09285431676196808
ACH-000593,0.10086866390671938
ACH-000600,0.14153654313009725
ACH-000601,0.01937790259552129
ACH-000605,0.0395783656864072
ACH-000606,-0.11136870336676603
ACH-000608,-0.037590282603719764
ACH-000614,0.11910797259406175
ACH-000616,-0.08068581826425278
ACH-000618,0.01487467869140624
ACH-000619,0.2478333778527476
ACH-000620,0.010129399655173623
ACH-000621,-0.009431518030712786
ACH-000622,-0.07075185154087628
ACH-000623,0.029864291802559933
ACH-000624,0.04372167699978561
ACH-000627,0.020483757562237317
ACH-000630,0.032399946115165536
ACH-000631,-0.05873700836330655
ACH-000632,0.0006633423419280671
ACH-000633,-0.007964814612359405
ACH-000637,-0.07759312391615601
ACH-000638,-0.08148343805091365
ACH-000646,-0.018761627585326814
ACH-000647,0.040160282492211034
ACH-000648,-0.012014521123674238
ACH-000649,-0.09093474678588397
ACH-000651,-0.10385022059571153
ACH-000652,-0.042218667147393384
ACH-000653,0.015435088682209103
ACH-000657,-0.02235022372562907
ACH-000658,-0.09059236854106732
ACH-000661,0.01275524333117572
ACH-000662,-0.09307776426853716
ACH-000663,-0.10129388959228823
ACH-000665,-0.017951089571928758
ACH-000671,0.05737205654886882
ACH-000672,0.4198098145488652
ACH-000673,0.020738016291372827
ACH-000676,-0.041072022979500036
ACH-000677,-0.09682692976400148
ACH-000681,-0.1952853565429737
ACH-000683,0.033030224974771503
ACH-000684,0.14484108365882842
ACH-000688,-0.041469992948134304
ACH-000693,0.012576293115023972
ACH-000694,-0.03795301956727505
ACH-000695,0.08165754820099287
ACH-000696,0.020339262687112003
ACH-000697,0.048396354985464164
ACH-000699,-0.059170288545234775
ACH-000701,-0.0010484605052106118
ACH-000706,0.0574224142272696
ACH-000711,0.030669339960127707
ACH-000713,-0.1554461729422852
ACH-000714,0.1885721635260244
ACH-000718,0.041153640181749385
ACH-000720,0.004635393967901673
ACH-000721,-0.08382338795544489
ACH-000724,-0.056599422506968325
ACH-000725,-0.09077735767633234
ACH-000732,0.07297631572310045
ACH-000734,-0.11776792471048105
ACH-000735,0.09845285831003313
ACH-000736,-0.009499564115108298
ACH-000738,-0.12592287555278395
ACH-000746,0.08038344466620613
ACH-000747,-0.04141410219696626
ACH-000748,-0.08191209706019002
ACH-000753,0.00026811898944056336
ACH-000756,-0.02450506576827778
ACH-000757,-0.16774860451832715
ACH-000758,-0.006601764050153986
ACH-000760,-0.1058006109739255
ACH-000762,-0.058800254265064064
ACH-000763,-0.03174983156430193
ACH-000764,-0.20053577402292572
ACH-000765,0.011378083451274985
ACH-000766,-0.19962227539325075
ACH-000767,-0.038235410347360284
ACH-000768,-0.0022420579134430027
ACH-000769,-0.04038690826422022
ACH-000770,-0.002103358717042829
ACH-000771,0.11726521843788228
ACH-000773,0.0004904240507063498
ACH-000776,-0.09939778608257482
ACH-000777,-0.006106465059645026
ACH-000778,-0.038562497342740684
ACH-000781,0.0009274800261471332
ACH-000782,0.015767165997011924
ACH-000783,-0.022893985436780027
ACH-000784,-0.000392045471960781
ACH-000785,-0.1066825131159854
ACH-000787,-0.19682735571658214
ACH-000788,-0.04419419995357465
ACH-000791,0.03404915769095883
ACH-000792,-0.01645502213303472
ACH-000794,0.09489519641690834
ACH-000796,0.34505674558154603
ACH-000798,0.12703639909553266
ACH-000799,0.0043225299444615796
ACH-000800,0.046843874030694295
ACH-000802,0.11467197756556285
ACH-000804,0.06829641780221325
ACH-000805,-0.09649786985976223
ACH-000809,-0.07182044547228472
ACH-000810,-0.14404863994465447
ACH-000811,-0.03253807056292575
ACH-000817,0.11242768049881544
ACH-000819,-0.2682732117410967
ACH-000820,0.04214241737400736
ACH-000821,-0.2430542402711843
ACH-000822,-0.1803211948595795
ACH-000823,0.031207711253136157
ACH-000824,-0.139798226153016
ACH-000827,-0.05715878700058458
ACH-000829,-0.07452752219098091
ACH-000831,-0.1261107601743318
ACH-000832,0.13859143000483087
ACH-000833,-0.09506545247461258
ACH-000834,-0.01325544496170892
ACH-000835,-0.0965092137139434
ACH-000836,-0.09730765852752228
ACH-000837,-0.08622152147701066
ACH-000838,-0.005140321960805876
ACH-000839,0.18027442080737235
ACH-000840,-0.11007277310540264
ACH-000841,0.06650026355002439
ACH-000843,-0.2467002678598537
ACH-000846,0.04022775406150795
ACH-000847,-0.22150296257867585
ACH-000848,0.05726921543626137
ACH-000849,0.17047217482310464
ACH-000851,0.14304577526721876
ACH-000855,-0.1332265596470681
ACH-000856,-0.015795089330146183
ACH-000858,-0.04841217736977274
ACH-000859,-0.0032616890161941262
ACH-000861,-0.060826284243663015
ACH-000862,0.06996502229188639
ACH-000865,0.051243558142063335
ACH-000866,0.08153998629269198
ACH-000867,0.029066437611084663
ACH-000869,-0.02960138549135379
ACH-000872,-0.23366239447526005
ACH-000873,-0.038992706742408914
ACH-000876,-0.07292915340766283
ACH-000878,0.17842051895550254
ACH-000880,-0.15906905412137187
ACH-000881,0.17688364622557295
ACH-000882,0.08391280010798366
ACH-000884,-0.026325308147000247
ACH-000885,0.07044181617798954
ACH-000887,-0.03763333156488192
ACH-000889,0.045639680773998256
ACH-000896,-0.1520369324494836
ACH-000898,-0.11995700202528085
ACH-000900,-0.0011187987632166818
ACH-000901,-0.04071468240012397
ACH-000905,-0.037397717709545135
ACH-000906,-0.06093842554409781
ACH-000907,-0.03331640823126448
ACH-000910,-0.049011132094154974
ACH-000911,0.028516191403972962
ACH-000912,-0.2340036033106526
ACH-000913,0.08145319059574753
ACH-000915,0.002438812822176851
ACH-000916,0.06946194025723293
ACH-000917,-0.10307058120364593
ACH-000920,-0.13149178234050368
ACH-000921,0.002459947785375233
ACH-000924,-0.029226064953039563
ACH-000926,0.011554685659988049
ACH-000928,0.06786027096394967
ACH-000929,0.04934012021019242
ACH-000932,0.03940827470810298
ACH-000935,0.09818852227147046
ACH-000936,-0.09885241028043024
ACH-000937,-0.039705842705026036
ACH-000938,0.02796404620786656
ACH-000939,-0.22593266409268964
ACH-000941,-0.091799661574788
ACH-000943,-0.020550137010042442
ACH-000946,-0.09766351193400427
ACH-000947,-0.0075903384806265935
ACH-000948,0.0299729016755368
ACH-000950,0.26901127396759
ACH-000953,0.08035657965003523
ACH-000954,-0.1289301562296089
ACH-000957,-0.09880454043677857
ACH-000958,-0.20191898433958344
ACH-000960,0.01308583380010938
ACH-000963,-0.05093378945367966
ACH-000968,-0.1022015132203304
ACH-000969,-0.03039568255752219
ACH-000972,-0.3726113697427762
ACH-000973,-0.033745786481091264
ACH-000974,0.0476850379250432
ACH-000978,-0.1965341634047675
ACH-000984,-0.010660144847935695
ACH-000986,0.06413926702115104
ACH-000988,-0.031204223632231163
ACH-000993,0.009454086341507302
ACH-000994,-0.02559434635620299
ACH-000996,0.1506817544016316
ACH-001001,0.0060683635337160854
ACH-001020,0.11073148824634918
ACH-001028,-0.02250813511487793
ACH-001031,-0.10477462923910076
ACH-001038,-0.031482423794684036
ACH-001048,-0.059447976678703475
ACH-001050,-0.06179047670921376
ACH-001053,-0.08989169331274052
ACH-001054,0.10544097879990423
ACH-001061,-0.14257020987335475
ACH-001067,-0.1168917018326925
ACH-001075,-0.046484063005415965
ACH-001096,0.008972711755427486
ACH-001111,0.050512282877411115
ACH-001119,0.277107133803782
ACH-001128,0.3145841906563027
ACH-001134,0.13676605054872099
ACH-001151,-0.06106765780392452
ACH-001163,-0.11525331609220878
ACH-001164,0.08001230997991493
ACH-001183,-0.027095993104633728
ACH-001192,0.0368105330475657
ACH-001193,0.06350575549248379
ACH-001196,-0.13176261030930989
ACH-001197,-0.017168819779405885
ACH-001205,-0.20070270491199835
ACH-001211,-0.02896389258136213
ACH-001212,0.032255057337334636
ACH-001228,0.0008170043178176299
ACH-001232,0.11515437494394767
ACH-001239,0.055803957762782685
ACH-001270,0.2978150957689727
ACH-001274,-0.07440949874261119
ACH-001275,-0.2837259150144564
ACH-001277,-0.00443750392007648
ACH-001278,-0.03612107606327447
ACH-001280,0.006359090629912492
ACH-001283,-0.10483013447769804
ACH-001289,-0.18384861976322275
ACH-001300,-0.009643062378782956
ACH-001301,0.07932141152219907
ACH-001302,0.418535336729548
ACH-001306,0.08235469469081527
ACH-001318,0.03741345000414581
ACH-001322,-0.17505559827119074
ACH-001328,0.037765248119008485
ACH-001332,-0.13772797567589315
ACH-001336,-0.02426947520408209
ACH-001346,0.1355112634542157
ACH-001353,0.11403358318203433
ACH-001354,0.053236170769101435
ACH-001367,0.15923778232811436
ACH-001368,-0.06005931678817113
ACH-001374,-0.3464539251757901
ACH-001377,-0.016002010908453844
ACH-001380,0.034055896650021136
ACH-001391,-0.03882848306375209
ACH-001408,0.0072561276792770905
ACH-001430,0.11059852224316026
ACH-001431,-0.15724525639297907
ACH-001450,0.05157796499881898
ACH-001496,-0.1312833983611119
ACH-001500,-0.23678895382377094
ACH-001523,-0.02152323728643369
ACH-001532,0.06347245227607558
ACH-001550,-0.032891574096053866
ACH-001552,-0.054713229103843616
ACH-001554,-0.021298000839251555
ACH-001654,0.039995985306252285
ACH-001735,0.02851834016715261
ACH-001736,0.03192590689268069
ACH-001737,0.1801319775991856
ACH-001740,-0.05384198894775009
ACH-001745,0.1282016794063613
ACH-001765,-0.037912570930145696
