,PRICKLE2 (166336)
ACH-000211,-0.11652780603926788
ACH-000215,-0.16531741201260713
ACH-000221,-0.2995124690494333
ACH-000222,-0.017830211286692675
ACH-000223,-0.10191582606216357
ACH-000226,-0.2300269478260829
ACH-000227,-0.21173447050136654
ACH-000228,-0.08739198325303876
ACH-000231,-0.0983030821517074
ACH-000232,-0.1349731864067257
ACH-000233,-0.0163486199568255
ACH-000234,-0.1091851078814878
ACH-000235,-0.0745465015945739
ACH-000237,-0.15794255971360638
ACH-000238,-0.11663844037087802
ACH-000242,0.06799384209597735
ACH-000243,-0.07480175149485148
ACH-000244,-0.19363025021176014
ACH-000246,-0.18875362321501854
ACH-000248,-0.11847996968862465
ACH-000250,-0.10668473707854337
ACH-000251,-0.17600203353805974
ACH-000252,-0.18180278423207366
ACH-000253,-0.0942798214277112
ACH-000255,-0.036664639996842927
ACH-000256,-0.21000198675963686
ACH-000257,-0.240838203447208
ACH-000258,-0.14786590990527404
ACH-000259,-0.08174854300172188
ACH-000260,-0.07268216783997285
ACH-000261,-0.051122954799338635
ACH-000262,-0.1532969210540063
ACH-000263,0.08052145563545872
ACH-000264,-0.06922138753400876
ACH-000265,-0.08971966275930783
ACH-000266,-0.09185931364510133
ACH-000272,-0.10205663034135126
ACH-000274,-0.15064688875904428
ACH-000277,-0.08752950474455214
ACH-000278,-0.10404619038705523
ACH-000279,0.001592518913335967
ACH-000280,-0.1183505765594058
ACH-000281,-0.08870040835639696
ACH-000288,-0.03642693120716599
ACH-000291,-0.03322810262463817
ACH-000293,-0.14562824243787695
ACH-000294,-0.2125244290558344
ACH-000295,-0.07753093322753386
ACH-000296,-0.17561516983552886
ACH-000302,-0.050427567993179455
ACH-000304,0.03075822685831768
ACH-000307,-0.2031031162466432
ACH-000308,-0.1731246925156034
ACH-000310,-0.022268583798614357
ACH-000311,-0.03557764878006227
ACH-000312,0.018815194722159964
ACH-000315,-0.034270626216149125
ACH-000316,-0.0850552089785046
ACH-000317,-0.1730066954583154
ACH-000318,-0.18297197514536148
ACH-000319,-0.009815961497432746
ACH-000320,-0.03333859331621618
ACH-000322,-0.0772421472525043
ACH-000323,-0.10299964794026838
ACH-000324,-0.1143121374942341
ACH-000329,-0.07195744201150675
ACH-000330,-0.037845291447678855
ACH-000331,0.058238366275847823
ACH-000332,-0.10945636799483197
ACH-000334,-0.19704837506590311
ACH-000335,-0.17016009400262186
ACH-000336,0.05287335665299317
ACH-000337,-0.10733455840947123
ACH-000338,-0.34788146116702306
ACH-000339,-0.09099256813327296
ACH-000341,0.0396951461552338
ACH-000348,-0.0253785071013893
ACH-000350,-0.0024326524456619474
ACH-000352,-0.08080871066884766
ACH-000356,-0.061544592882523924
ACH-000361,-0.12959352226982304
ACH-000362,-0.036109044696175235
ACH-000363,-0.11367451638763675
ACH-000364,-0.0985594581092767
ACH-000365,-0.06706089501159078
ACH-000366,-0.014366202692501646
ACH-000368,-0.16292944426478972
ACH-000374,-0.12984708833925365
ACH-000375,-0.1493378806636582
ACH-000376,-0.08726260447879984
ACH-000381,-0.15976971180462096
ACH-000383,-0.10847572908104634
ACH-000387,-0.11530694695772188
ACH-000389,0.1269953997488022
ACH-000390,-0.09854391926926756
ACH-000393,-0.11526301708175953
ACH-000395,0.0019836900785516077
ACH-000396,-0.5114850223973855
ACH-000397,-0.17926148759780478
ACH-000401,-0.13650423823140606
ACH-000402,-0.1933152773580646
ACH-000403,-0.1224112351466241
ACH-000404,-0.0241744999680082
ACH-000406,-0.14728189704552766
ACH-000407,-0.13432346225362765
ACH-000408,-0.057911771169080674
ACH-000410,-0.0978463705550119
ACH-000411,-0.2144865981605907
ACH-000414,-0.10427665842203797
ACH-000415,-0.14219518906303213
ACH-000416,-0.08144708566557439
ACH-000420,-0.013098920428660218
ACH-000421,-0.051150583670511576
ACH-000424,-0.0915328649544214
ACH-000425,-0.014862853417797663
ACH-000426,-0.15225464949343212
ACH-000427,-0.0753508549439681
ACH-000433,-0.006839054262254445
ACH-000435,-0.10110942177952477
ACH-000436,-0.11130785909710507
ACH-000444,-0.09396289338785777
ACH-000445,-0.23476564540542366
ACH-000448,0.03701893327954636
ACH-000450,0.06184132024420549
ACH-000452,-0.11455232849881275
ACH-000454,-0.3260423432370124
ACH-000458,-0.2252562277016035
ACH-000459,-0.07261130551799791
ACH-000460,-0.09273075893151167
ACH-000461,-0.11899611120408506
ACH-000463,0.013811540623141178
ACH-000464,-0.15234488469986862
ACH-000466,-0.09929522288005542
ACH-000467,0.01358632199737803
ACH-000468,-0.04532478950893652
ACH-000469,-0.07843929497815981
ACH-000470,0.025487884436783688
ACH-000471,-0.10392136777040198
ACH-000472,-0.09898948455734348
ACH-000473,0.07532322181386526
ACH-000475,-0.07657357135555079
ACH-000476,-0.12471124201936133
ACH-000477,-0.06301526863047721
ACH-000479,-0.08391500540869799
ACH-000480,-0.0013425264998781228
ACH-000481,-0.09151520914303428
ACH-000483,-0.02477940696405849
ACH-000484,-0.1361940900755127
ACH-000485,-0.2498824423141063
ACH-000486,-0.04198548428475117
ACH-000487,-0.03614960427168011
ACH-000488,-0.06008163778826514
ACH-000490,-0.113036759846335
ACH-000491,-0.02492236180088984
ACH-000495,-0.07305523771941914
ACH-000496,-0.1597813926819678
ACH-000499,-0.019734542820829044
ACH-000500,-0.11816527917306555
ACH-000502,-0.08638543116864485
ACH-000503,-0.16575036083753705
ACH-000505,-0.046554429064407814
ACH-000507,-0.13073861267185796
ACH-000510,-0.0857041958992963
ACH-000511,-0.0722431649932496
ACH-000512,0.12063255929183693
ACH-000516,-0.028583908786431963
ACH-000517,-0.13881247985309886
ACH-000518,-0.11036417903447493
ACH-000520,-0.16965722487177212
ACH-000521,-0.06775826538999873
ACH-000522,-0.1313403356278266
ACH-000524,-0.1528959346651745
ACH-000527,-0.050882030282920834
ACH-000528,-0.07471761695938353
ACH-000537,-0.01767746913029094
ACH-000541,-0.17374093929749904
ACH-000542,-0.044145668147032094
ACH-000544,-0.04764894230257132
ACH-000545,-0.05725547303100404
ACH-000547,0.07545526390344863
ACH-000548,-0.17002516167420406
ACH-000549,-0.1941266692420364
ACH-000550,-0.14680510490901888
ACH-000552,-0.29322058222335795
ACH-000556,-0.06143735292328551
ACH-000557,0.14189585525204731
ACH-000569,-0.07036703697432957
ACH-000570,-0.1721985817738792
ACH-000571,-0.10150727406507172
ACH-000573,-0.02727555443837579
ACH-000576,-0.001971347204622552
ACH-000579,0.04743792305775156
ACH-000580,-0.04236158512849288
ACH-000584,-0.1842656402266006
ACH-000585,-0.06316863438031871
ACH-000588,-0.09609302474110118
ACH-000589,-0.1311528464952348
ACH-000591,-0.12425866511133805
ACH-000593,-0.08959981797664689
ACH-000600,-0.06468608613324969
ACH-000601,-0.09195517118382536
ACH-000605,-0.15032444406696638
ACH-000606,-0.025405545425573085
ACH-000608,-0.12839701525854358
ACH-000614,-0.1816382059872132
ACH-000616,-0.01857410794293017
ACH-000618,-0.052719647248109264
ACH-000619,-0.100743815915543
ACH-000620,-0.0917951039872536
ACH-000621,-0.0066700969097746865
ACH-000622,-0.12934086121183586
ACH-000623,0.005665299252946644
ACH-000624,-0.17258308105945774
ACH-000627,-0.14933354035809254
ACH-000630,-0.15907635325612196
ACH-000631,-0.2716692652754554
ACH-000632,-0.08280260801205659
ACH-000633,-0.1419162255780894
ACH-000637,-0.1656882628907128
ACH-000638,-0.1496024527962993
ACH-000646,-0.10623974000503594
ACH-000647,-0.1290143609041742
ACH-000648,-0.03941864817590101
ACH-000649,-0.05698638036069055
ACH-000651,-0.0282505471670938
ACH-000652,-0.0932290376004154
ACH-000653,-0.13929044222802758
ACH-000657,-0.048016622531785805
ACH-000658,-0.11661032966566084
ACH-000661,-0.09982026659146426
ACH-000662,-0.2416399928847316
ACH-000663,-0.015396582064140275
ACH-000665,-0.15649677949418012
ACH-000671,-0.2641601687192135
ACH-000672,-0.2714191857897423
ACH-000673,-0.07316504004714171
ACH-000676,-0.04953089325031562
ACH-000677,-0.0046044470618651035
ACH-000681,0.04853852697750093
ACH-000683,-0.0370103813221218
ACH-000684,0.1330496732356164
ACH-000688,-0.14223776616194508
ACH-000693,-0.1296771634936569
ACH-000694,-0.21895708338439565
ACH-000695,0.2091639261672891
ACH-000696,-0.10741731300604784
ACH-000697,-0.022324052309734808
ACH-000699,0.02110931127391585
ACH-000701,-0.07232575261497527
ACH-000706,-0.1430830099516677
ACH-000711,-0.117591303691092
ACH-000713,-0.05833680736349588
ACH-000714,-0.10085170092089103
ACH-000718,0.058912350739655936
ACH-000720,-0.14582268850474406
ACH-000721,-0.11489194651319075
ACH-000724,-0.02216709394936236
ACH-000725,0.018751125622799212
ACH-000732,0.043852820836524364
ACH-000734,-0.16116568258450611
ACH-000735,-0.047484917977442836
ACH-000736,-0.09039085805471626
ACH-000738,-0.1756351287729761
ACH-000746,-0.15088223004002718
ACH-000747,-0.11103725184742806
ACH-000748,-0.10969902961910732
ACH-000753,-0.03661748471044182
ACH-000756,-0.08179540769658122
ACH-000757,-0.08970236407007035
ACH-000758,-0.1329211539269471
ACH-000760,-0.1113475468851446
ACH-000762,-0.15119581509739502
ACH-000763,-0.11727511423662268
ACH-000764,0.012632858161435487
ACH-000765,-0.15136123041400132
ACH-000766,-0.13795963859948127
ACH-000767,-0.01538646865925939
ACH-000768,-0.1018560549868284
ACH-000769,-0.2412058758981305
ACH-000770,-0.16000311571734765
ACH-000771,0.06821583430863662
ACH-000773,-0.008045669061370775
ACH-000776,-0.0349966736806779
ACH-000777,-0.17168635252456527
ACH-000778,-0.17329754221984026
ACH-000781,-0.0964175219261258
ACH-000782,-0.04264671425233527
ACH-000783,-0.0904418406476403
ACH-000784,0.016764965905837682
ACH-000785,-0.0956746056139222
ACH-000787,-0.08020737369188931
ACH-000788,-0.15144935621592495
ACH-000791,-0.179614787828551
ACH-000792,-0.1940387068821132
ACH-000794,-0.14305186299974454
ACH-000796,-0.042511568638873294
ACH-000798,-0.038094458840397034
ACH-000799,-0.15563673003268544
ACH-000800,-0.026080156831955442
ACH-000802,0.006365188105541921
ACH-000804,-0.036501289692274
ACH-000805,-0.03946976498102134
ACH-000809,-0.13794784721181427
ACH-000810,-0.1873797843397898
ACH-000811,-0.0928000002263388
ACH-000817,-0.16660198414505692
ACH-000819,-0.08162711831777056
ACH-000820,-0.24211313766764356
ACH-000821,-0.07236266854535951
ACH-000822,-0.27858912170451944
ACH-000823,-0.011195780660580374
ACH-000824,-0.04161310522996155
ACH-000827,-0.11302705342686765
ACH-000829,-0.1069355902235491
ACH-000831,-0.08168439576364575
ACH-000832,-0.20853470633038007
ACH-000833,-0.04318863238269655
ACH-000834,-0.108614859310958
ACH-000835,-0.04961483659079868
ACH-000836,-0.021084155808398942
ACH-000837,-0.08414439065731047
ACH-000838,0.1383329380612415
ACH-000839,0.011878372225890641
ACH-000840,-0.14251690884991325
ACH-000841,0.11888306668912098
ACH-000843,-0.01920117500630651
ACH-000846,-0.0850777119981584
ACH-000847,-0.12775853361808284
ACH-000848,-0.0853907208499146
ACH-000849,-0.21445526830064127
ACH-000851,-0.0120594824681434
ACH-000855,-0.18842159478039616
ACH-000856,-0.09328132801320907
ACH-000858,-0.07506310473127814
ACH-000859,-0.1417540174467301
ACH-000861,-0.07615855759130072
ACH-000862,-0.1381573443778376
ACH-000865,-0.12766232472849154
ACH-000866,-0.10754012326090906
ACH-000867,-0.04197939580505607
ACH-000869,-0.13363258236337175
ACH-000872,-0.14787447813042465
ACH-000873,-0.1373769089033572
ACH-000876,-0.1338941965830789
ACH-000878,-0.08501416860357555
ACH-000880,0.12579545715478538
ACH-000881,0.040847679004983935
ACH-000882,-0.12646262226049554
ACH-000884,-0.14745823819745565
ACH-000885,-0.16242060966813934
ACH-000887,-0.11442486741504987
ACH-000889,0.010571301270707129
ACH-000896,-0.1268740085830245
ACH-000898,-0.0823376840688788
ACH-000900,-0.1342409712942096
ACH-000901,-0.12685580306396488
ACH-000905,-0.1347503158271393
ACH-000906,-0.10427073337802087
ACH-000907,-0.08276962346722087
ACH-000910,0.02466688626428649
ACH-000911,-0.08011883539233773
ACH-000912,-0.13958325726652904
ACH-000913,-0.039186835495329767
ACH-000915,-0.17697881412837072
ACH-000916,0.4272656577517237
ACH-000917,-0.12038715584088515
ACH-000920,-0.3846848098780107
ACH-000921,-0.07771246938076454
ACH-000924,-0.0844886201293178
ACH-000926,-0.12339398860460797
ACH-000928,-0.2351964241597609
ACH-000929,-0.11560191503245412
ACH-000932,0.029723965312339288
ACH-000935,0.07979657384009592
ACH-000936,-0.05697204326171827
ACH-000937,-0.08357012121641151
ACH-000938,-0.1683240290335402
ACH-000939,-0.1911317452417485
ACH-000941,-0.14548009520842112
ACH-000943,-0.1184799401266171
ACH-000946,-0.12120374755017516
ACH-000947,-0.017766721283748413
ACH-000948,-0.1367778832461983
ACH-000950,-0.035618075448323135
ACH-000953,0.014063506416695702
ACH-000954,-0.1808138648348072
ACH-000957,-0.056089960104533376
ACH-000958,-0.2159244997416364
ACH-000960,-0.13876499417422847
ACH-000963,-0.06543948220617864
ACH-000968,-0.054565579734439054
ACH-000969,-0.2170442841240724
ACH-000972,-0.5765655203510291
ACH-000973,-0.15221076571027828
ACH-000974,-0.1182401632692022
ACH-000978,-0.2518877346901055
ACH-000984,0.010481857097845113
ACH-000986,-0.21024529242651085
ACH-000988,-0.22565484150493215
ACH-000993,-0.0020858211058542016
ACH-000994,-0.1796305960841002
ACH-000996,-0.08106573613119945
ACH-001001,-0.04354749559650526
ACH-001020,-0.3299929400734362
ACH-001028,-0.03858250727349947
ACH-001031,-0.03650176501549399
ACH-001038,-0.04841614531423427
ACH-001048,-0.10706289639449308
ACH-001050,-0.04688679166283012
ACH-001053,-0.02009687045962508
ACH-001054,-0.07377079151253986
ACH-001061,-0.025204358168952744
ACH-001067,-0.06065528525380349
ACH-001075,-0.14108509512581252
ACH-001096,-0.017195989344523006
ACH-001111,0.0436111314394504
ACH-001119,-0.06762117286162732
ACH-001128,0.1669862938700673
ACH-001134,-0.2154297686597066
ACH-001151,0.011121340967352657
ACH-001163,-0.12235005312994696
ACH-001164,-0.1854059094347137
ACH-001183,-0.012271458164153266
ACH-001192,-0.0995190155517423
ACH-001193,0.18343098876053124
ACH-001196,-0.035597089590244366
ACH-001197,-0.08770504908659958
ACH-001205,-0.025125919994986808
ACH-001211,0.04872385944201605
ACH-001212,0.04476462757753897
ACH-001228,-0.05481163850799372
ACH-001232,-0.12505384167437195
ACH-001239,-0.14076354466280447
ACH-001270,0.09168045448025276
ACH-001274,0.10470673293299812
ACH-001275,-0.1788270087101324
ACH-001277,0.057344877247603634
ACH-001278,-0.08814253272976519
ACH-001280,0.0796037613815607
ACH-001283,0.056817578309981465
ACH-001289,-0.032368307083208404
ACH-001300,-0.05156678711130834
ACH-001301,-0.010999147689578385
ACH-001302,-0.1894800723907344
ACH-001306,-0.0606987873103832
ACH-001318,0.029361463587924318
ACH-001322,-0.2332139822654444
ACH-001328,0.009172089524976484
ACH-001332,0.037824604218650144
ACH-001336,-0.09798177135600576
ACH-001346,-0.10577425619456582
ACH-001353,-0.06413575511068527
ACH-001354,-0.09512029875351607
ACH-001367,0.02109844927228474
ACH-001368,-0.08014667024937383
ACH-001374,0.20542754987706016
ACH-001377,-0.07286266516634161
ACH-001380,-0.14975569418120155
ACH-001391,-0.2014737342706012
ACH-001408,-0.015193368700044419
ACH-001430,0.052059761969866634
ACH-001431,-0.11295570358987828
ACH-001450,0.1429798142208951
ACH-001496,-0.10399900000302097
ACH-001500,0.005962548437952522
ACH-001523,-0.14310334294978966
ACH-001532,-0.07764543158892566
ACH-001550,-0.10225411931714518
ACH-001552,0.14044847065277288
ACH-001554,-0.09978383545795223
ACH-001654,-0.0548435286387626
ACH-001735,0.01776367276169024
ACH-001736,0.04045607582884836
ACH-001737,-0.3077134907612881
ACH-001740,-0.07720201742417487
ACH-001745,-0.04752200826277321
ACH-001765,-0.035733076860989074
