,NAA25 (80018)
ACH-000246,-0.6514395926626392
ACH-000248,-0.6384124808946601
ACH-000250,-0.5265934167154968
ACH-000251,-0.8577012374285272
ACH-000252,-0.7404771723089166
ACH-000253,-0.625424455071832
ACH-000255,-0.4630547910200847
ACH-000256,-0.5506788044319232
ACH-000257,-0.5547538072921245
ACH-000258,-0.3424030257371649
ACH-000259,-0.53591990443084
ACH-000260,-0.6413098411190684
ACH-000261,-0.538860835265065
ACH-000262,-0.7327720439086894
ACH-000263,-0.7471949542914624
ACH-000264,-0.6442454888966993
ACH-000265,-0.6004971142609267
ACH-000266,-0.7841378189999461
ACH-000272,-0.6416338360183101
ACH-000274,-0.42123196481878417
ACH-000277,-0.5326101124703051
ACH-000278,-0.7453661440215893
ACH-000279,-0.7167417189265249
ACH-000280,-0.6235433413848618
ACH-000281,-0.7801574383389815
ACH-000288,-0.38797914225834185
ACH-000291,-0.7086979995764388
ACH-000293,-0.4340864886154977
ACH-000294,-0.5927324117774085
ACH-000295,-0.7342817464430976
ACH-000296,-0.6398413366131883
ACH-000302,-0.5241209484747282
ACH-000304,-0.6901796378737908
ACH-000307,-0.6621758950701465
ACH-000308,-0.7546465516298557
ACH-000310,-0.1408617232412908
ACH-000311,-0.4586242851190552
ACH-000312,-0.7081590824299833
ACH-000315,-0.7113846632212035
ACH-000316,-0.7044629847415617
ACH-000317,-0.5772159799835249
ACH-000318,-0.7769992243580278
ACH-000319,-0.8018363711408589
ACH-000320,-0.7271843355013594
ACH-000322,-0.5830397919042348
ACH-000323,-1.0799998417654026
ACH-000324,-0.5834741029427101
ACH-000329,-0.6458339417777207
ACH-000330,-0.4287657559016309
ACH-000331,-0.6599511068396429
ACH-000332,-0.7875504697026354
ACH-000334,-0.9106266035755546
ACH-000335,-0.4653081442041948
ACH-000336,-0.5448585543243023
ACH-000337,-0.5086197318699994
ACH-000338,-0.7965136819526969
ACH-000339,-0.6109158542144417
ACH-000341,-0.5658904408781104
ACH-000348,-0.6640920757595514
ACH-000350,-0.6481751056672368
ACH-000352,-0.6167715395132755
ACH-000356,-0.7065134215939182
ACH-000361,-0.6823608578264427
ACH-000362,-0.6174799830207254
ACH-000363,-0.6308822850503559
ACH-000364,-0.6841424520696832
ACH-000365,-0.7313159569070409
ACH-000366,-0.6998953722554005
ACH-000368,-0.7449482346792942
ACH-000374,-0.7375734891864066
ACH-000375,-0.6274813790082489
ACH-000376,-0.61692940495245
ACH-000381,-0.5964473626088519
ACH-000383,-0.4356378902699724
ACH-000387,-0.7666909788613798
ACH-000389,-0.6293940676842648
ACH-000390,-0.4579306674677152
ACH-000393,-0.412772085130162
ACH-000395,-0.5319338242672298
ACH-000396,-0.7061477003712094
ACH-000397,-0.5591614002551614
ACH-000401,-0.8430294005344909
ACH-000402,-0.4777820503185253
ACH-000403,-0.5747483913995369
ACH-000404,-0.8091946137175672
ACH-000406,-0.6546705215187315
ACH-000407,-0.6345568787485216
ACH-000408,-0.7534079651350705
ACH-000410,-0.6660250657746155
ACH-000411,-0.6360318437354853
ACH-000414,-0.4838856543624004
ACH-000415,-0.5598587865608099
ACH-000416,-0.6524073131604443
ACH-000420,-0.6469490917010393
ACH-000421,-0.8359874589387745
ACH-000424,-0.7576510445674478
ACH-000425,-0.8088724028286323
ACH-000426,-0.4572624191326103
ACH-000427,-0.4819172972093369
ACH-000433,-0.6142324015429246
ACH-000435,-0.7559685494233661
ACH-000436,-0.6002977288589482
ACH-000444,-0.7691358706950207
ACH-000445,-0.7572292186234532
ACH-000448,-0.7459143277592529
ACH-000450,-0.7029792828124645
ACH-000452,-0.6631133667985287
ACH-000454,-0.8807055156466206
ACH-000458,-0.4096592205553413
ACH-000459,-0.5381981918888045
ACH-000460,-0.7503419669784877
ACH-000461,-0.5462522584314075
ACH-000463,-0.8129839683469412
ACH-000464,-0.5715415789289784
ACH-000466,-0.6326951921644751
ACH-000467,-0.6376024546196005
ACH-000468,-0.7521433438629532
ACH-000469,-0.6124283543931819
ACH-000470,-0.7304594733181224
ACH-000471,-0.5254685330096183
ACH-000472,-0.6130438910847027
ACH-000473,-0.7629020483981298
ACH-000475,-0.7846839387386002
ACH-000476,-0.25318616423651463
ACH-000477,-0.5427425520030784
ACH-000479,-0.6242884872588049
ACH-000480,-0.7332727700080418
ACH-000481,-0.7353019519629114
ACH-000483,-0.6161405745929719
ACH-000484,-0.5233900509901949
ACH-000485,-0.4591176803215238
ACH-000486,-0.6071351131377503
ACH-000487,-0.649958360290314
ACH-000488,-0.5985347107921435
ACH-000490,-0.6605689572756653
ACH-000491,-0.4106739460000507
ACH-000495,-0.7799083094508178
ACH-000496,-0.5344140132489048
ACH-000499,-0.8434352853315978
ACH-000500,-0.6504955594090177
ACH-000502,-0.4854285079673625
ACH-000503,-0.5932612209164327
ACH-000505,-0.4451311880830706
ACH-000507,-0.6326580492910338
ACH-000510,-0.4802779952612388
ACH-000511,-0.7938214531481619
ACH-000512,-0.9856573695388452
ACH-000516,-0.8696065623773966
ACH-000517,-0.6795430148828538
ACH-000518,-0.5971545245503397
ACH-000520,-0.5943647736340477
ACH-000521,-0.7931702204438129
ACH-000522,-0.5361191079132736
ACH-000524,-0.5191238611362532
ACH-000527,-0.7241909055143334
ACH-000528,-0.7895423420501391
ACH-000537,-0.7110595161716726
ACH-000541,-0.8403081883613827
ACH-000542,-0.6698813721333874
ACH-000544,-0.6797993349925943
ACH-000545,-0.6993889053935907
ACH-000547,-0.7935029115385194
ACH-000548,-0.7304634016121813
ACH-000549,-0.5755858903911875
ACH-000550,-0.7087391370990231
ACH-000552,-0.6964815096649255
ACH-000556,-0.3874516148465817
ACH-000557,-0.5257513542158592
ACH-000569,-0.3670212337461554
ACH-000570,-0.6866054894192085
ACH-000571,-0.5786551450654054
ACH-000573,-0.6778570528083983
ACH-000576,-0.8278753257096043
ACH-000579,-0.4560178170540452
ACH-000580,-0.7984667695564472
ACH-000584,-0.5872790902638982
ACH-000585,-0.7838797126781555
ACH-000588,-0.7382280664506864
ACH-000589,-0.7367806150626244
ACH-000591,-0.6820895077922271
ACH-000593,-0.6915412825342304
ACH-000600,-0.6207420927144979
ACH-000601,-0.5770166601694536
ACH-000605,-0.6656827016980805
ACH-000606,-0.6159599897974608
ACH-000608,-0.6535212272651245
ACH-000614,-0.8004975776921159
ACH-000616,-0.7401147317907185
ACH-000618,-0.7851846813315316
ACH-000619,-0.8034396150563173
ACH-000620,-0.7738387925344956
ACH-000621,-0.586237590536847
ACH-000622,-0.9580776519221629
ACH-000623,-0.6292918894217402
ACH-000624,-0.7030628594171948
ACH-000627,-0.7671792241483812
ACH-000630,-0.6076739718464341
ACH-000631,-0.6111423491809479
ACH-000632,-0.5924990148984706
ACH-000633,-0.5299552020151784
ACH-000637,-0.7862653475822773
ACH-000638,-0.5182218816024696
ACH-000646,-0.4848009060264687
ACH-000647,-0.7594176354112552
ACH-000648,-0.3395452355462912
ACH-000649,-0.7250753868225672
ACH-000651,-0.7245111299011969
ACH-000652,-0.5419744893769204
ACH-000653,-0.7433624295626541
ACH-000657,-0.5073480362614016
ACH-000658,-0.5260490579075293
ACH-000661,-0.725067257594347
ACH-000662,-0.5375990086510037
ACH-000663,-0.8201745069703841
ACH-000665,-0.7248686125622891
ACH-000671,-0.3810623723801035
ACH-000672,-0.4221523676327511
ACH-000673,-0.44341249855006826
ACH-000676,-0.5128069034949249
ACH-000677,-0.6123712025735852
ACH-000681,-0.6192332430559301
ACH-000683,-0.5444785185905651
ACH-000684,-0.6670302869917067
ACH-000688,-0.5776208182256952
ACH-000693,-0.6172620491323295
ACH-000694,-0.7473584923476281
ACH-000695,-0.6076451454270624
ACH-000696,-0.7440860667820798
ACH-000697,-0.7180002536352279
ACH-000699,-0.6867428874906486
ACH-000701,-0.7158493291237157
ACH-000706,-0.5690940098120213
ACH-000711,-0.5482246474045379
ACH-000713,-0.8086947072285129
ACH-000714,-0.7398372820787087
ACH-000718,-0.4080131419740143
ACH-000720,-0.6920301963949737
ACH-000721,-0.43436251944647053
ACH-000724,-0.6337672656292901
ACH-000725,-0.6507295843469827
ACH-000732,-0.6105783425053802
ACH-000734,-0.6813334481120413
ACH-000735,-0.8722082614941922
ACH-000736,-0.4201628998415825
ACH-000738,-0.7822798134208733
ACH-000746,-0.4389724938524039
ACH-000747,-0.7881681563320747
ACH-000748,-0.7791194109550282
ACH-000753,-0.6653441444006607
ACH-000756,-0.6441896332686906
ACH-000757,-0.3061501621909672
ACH-000758,-0.8196425964473599
ACH-000760,-0.7002367116746413
ACH-000762,-0.7448786931591417
ACH-000763,-1.0262410981813153
ACH-000764,-0.79057510189258
ACH-000765,-0.8401805034391318
ACH-000766,-0.6614035318650583
ACH-000767,-0.4519615587478087
ACH-000768,-0.6022000191691287
ACH-000769,-0.6338809653377132
ACH-000770,-0.7717136787464228
ACH-000771,-0.7337327102071163
ACH-000773,-0.4852538305379063
ACH-000776,-0.5545618751977797
ACH-000777,-0.7227284653882622
ACH-000778,-0.5993007427951795
ACH-000781,-0.7322740749632978
ACH-000782,-0.6813944717887069
ACH-000783,-0.5503531419178641
ACH-000784,-0.7732780921782828
ACH-000785,-0.5510762693156939
ACH-000787,-0.6794963640207915
ACH-000788,-0.6615648296317378
ACH-000791,-0.5941140570139178
ACH-000792,-0.6779559149872456
ACH-000794,-0.5502675921194985
ACH-000796,-0.6980522299624824
ACH-000798,-0.5478180167494273
ACH-000799,-0.6227848977008291
ACH-000800,-0.5797142841309909
ACH-000802,-0.6560372133109087
ACH-000804,-0.4817977714811756
ACH-000805,-0.5690848127356815
ACH-000809,-0.4725388135959445
ACH-000810,-0.7554431209295907
ACH-000811,-0.6733092503124172
ACH-000817,-0.7010806884715176
ACH-000819,-0.7668462991532683
ACH-000820,-0.6481274089456786
ACH-000821,-0.8140270259538502
ACH-000822,-0.6237890360626351
ACH-000823,-0.6396787952409748
ACH-000824,-0.6369753831950539
ACH-000827,-0.6600300882844413
ACH-000829,-0.5893336834476934
ACH-000831,-0.6967101673499361
ACH-000832,-0.6801024285513643
ACH-000833,-0.7823325682774559
ACH-000834,-0.7639533247434487
ACH-000835,-0.7136015114860009
ACH-000836,-0.7432717546782769
ACH-000837,-0.7141710356822883
ACH-000838,-0.8253840443468835
ACH-000839,-0.9824369200244883
ACH-000840,-0.6960170117150872
ACH-000841,-0.433360491730922
ACH-000843,-0.576510797257658
ACH-000846,-0.4365574832484587
ACH-000847,-0.5128068607623687
ACH-000848,-0.5557634131411441
ACH-000849,-0.5424391482869321
ACH-000851,-0.6860124078265843
ACH-000855,-0.8056115434804934
ACH-000856,-0.5060286690221021
ACH-000858,-0.4892114483964399
ACH-000859,-0.9025639934213614
ACH-000861,-0.7170046368971614
ACH-000862,-0.7882186896173115
ACH-000865,-0.7854304133945161
ACH-000866,-0.6894673456919669
ACH-000867,-0.5035954809263677
ACH-000869,-0.598486924596258
ACH-000872,-0.5690251761544566
ACH-000873,-0.3656448482674644
ACH-000876,-0.42012916394501376
ACH-000878,-0.8864385141893598
ACH-000880,-0.5111175209168705
ACH-000881,-0.8267518017520978
ACH-000882,-0.6283518178153852
ACH-000884,-0.7766713045793816
ACH-000885,-0.7639020559238863
ACH-000887,-0.7114562152621753
ACH-000889,-0.6495422699622772
ACH-000896,-0.5021297795002029
ACH-000898,-0.6421645225840026
ACH-000900,-0.5096484938190586
ACH-000901,-0.5436463643295029
ACH-000905,-0.4991087100214503
ACH-000906,-0.5989719847877533
ACH-000907,-0.593571888562901
ACH-000910,-0.6226120495236025
ACH-000911,-0.5831060103087267
ACH-000912,-0.5039188369777805
ACH-000913,-0.2955697504469601
ACH-000915,-0.6146106121164769
ACH-000916,-0.4700374763390876
ACH-000917,-0.8442423402389891
ACH-000920,-0.6112969667268543
ACH-000921,-0.8091721525863053
ACH-000924,-0.6641017833313981
ACH-000926,-0.591640731103947
ACH-000928,-0.38761854301549786
ACH-000929,-0.8887051533237956
ACH-000932,-0.6175071201090033
ACH-000935,-0.6348677683605022
ACH-000936,-0.5481812031474035
ACH-000937,-0.4125459120799135
ACH-000938,-0.7007719060932667
ACH-000939,-0.667598450823531
ACH-000941,-0.6344872438822639
ACH-000943,-0.6944386720708945
ACH-000946,-0.6408585133347393
ACH-000947,-0.6107709125394808
ACH-000948,-0.6276854257260248
ACH-000950,-0.4360913242781319
ACH-000953,-0.4300556190119206
ACH-000954,-0.37061625989144303
ACH-000957,-0.6783584818492365
ACH-000958,-0.7668180107468681
ACH-000960,-0.6268427941544141
ACH-000963,-0.43451927797106
ACH-000968,-0.6540819322765667
ACH-000969,-0.30972020635519043
ACH-000972,-0.5585602026650661
ACH-000973,-0.6636629773702915
ACH-000974,-0.5876453343511051
ACH-000978,-0.39724646649448336
ACH-000984,-0.5957672412156095
ACH-000986,-0.6423901949285845
ACH-000988,-0.7103886830196035
ACH-000993,-0.4864389188424394
ACH-000994,-0.4661797547245892
ACH-000996,-0.7029465402006287
ACH-001001,-0.5663340206101707
ACH-001020,-0.33788489475457395
ACH-001028,-0.654532641223026
ACH-001031,-0.6744658999424418
ACH-001038,-0.5238605853290169
ACH-001048,-0.6585473941918992
ACH-001050,-0.7934395116821408
ACH-001053,-0.7649698692523073
ACH-001054,-0.5499721633082887
ACH-001061,-0.7485982913845508
ACH-001067,-0.416581749530608
ACH-001075,-0.5316395911866283
ACH-001096,-0.5846128981324756
ACH-001111,-0.9530840513193896
ACH-001119,-0.6050785144241834
ACH-001128,-0.6949032361177262
ACH-001134,-0.7356310198049545
ACH-001151,-0.8127412049680734
ACH-001163,-0.5905384299604681
ACH-001164,-0.4007452622700919
ACH-001183,-0.6651228746340538
ACH-001192,-0.7179586775354189
ACH-001193,-0.9827252031603414
ACH-001196,-0.6782027507839853
ACH-001197,-0.664844602241097
ACH-001205,-0.6832136526717343
ACH-001211,-0.8132189035426343
ACH-001212,-0.4508598064134608
ACH-001228,-0.3693556150820821
ACH-001232,-0.7014245211181934
ACH-001239,-0.5238874132312088
ACH-001270,-0.8023090336864601
ACH-001274,-0.6025136155081385
ACH-001275,-0.7261913983688277
ACH-001277,-0.5459083413912742
ACH-001278,-0.6578074518821319
ACH-001280,-0.6378236021965996
ACH-001283,-0.5554557838528345
ACH-001289,-0.6423694308877743
ACH-001300,-0.5187473583756036
ACH-001301,-0.5899385866730217
ACH-001302,-0.8807781796577832
ACH-001306,-0.5999687501950532
ACH-001318,-0.6551126204286403
ACH-001322,-0.5937868349739336
ACH-001328,-0.5316834989225558
ACH-001332,-0.8087638005645266
ACH-001336,-0.814305099476034
ACH-001346,-0.7353288657398487
ACH-001353,-0.6456059436853859
ACH-001354,-0.7829338199976971
ACH-001367,-1.072243961979552
ACH-001368,-0.8667507653760153
ACH-001374,-0.7066218390508726
ACH-001377,-0.6888433457587171
ACH-001380,-0.6766103813402411
ACH-001391,-0.7330327640652156
ACH-001408,-0.5969219813327626
ACH-001430,-0.6307627762761484
ACH-001431,-0.5205916493182252
ACH-001450,-0.5955510672579465
ACH-001496,-0.6338815807104377
ACH-001500,-0.5344499698433745
ACH-001523,-0.6822325985741859
ACH-001532,-0.5653687581354991
ACH-001550,-0.624563766494364
ACH-001552,-0.6737454668888533
ACH-001554,-0.4941664714803749
ACH-001654,-0.7875804594034334
ACH-001735,-0.6595177658537499
ACH-001736,-0.4713128670112181
ACH-001737,-0.7335378597454801
ACH-001740,-0.8411629707623877
ACH-001745,-0.8085072851253414
ACH-001765,-0.6270821257485079
