,ABRACL (58527)
ACH-000318,0.13631851984326634
ACH-000319,-0.10199038173462148
ACH-000320,0.10282959023970976
ACH-000322,0.1694575863316067
ACH-000323,0.13366007912633654
ACH-000324,0.12459422148075787
ACH-000329,0.029521223418830806
ACH-000330,0.09182118055730283
ACH-000331,0.1981395470996191
ACH-000332,0.1050020513454524
ACH-000334,0.107292840411841
ACH-000335,-0.12077782886628995
ACH-000336,-0.09234387763986744
ACH-000337,0.04383020402085129
ACH-000338,0.3711797871177871
ACH-000339,0.050148500835607186
ACH-000341,0.06658745684217725
ACH-000348,0.040576414856316266
ACH-000350,0.11096665859923753
ACH-000352,0.15397806570451295
ACH-000356,0.2312365840762979
ACH-000361,-0.061462048993780986
ACH-000362,0.06137283587583332
ACH-000363,0.07571019523917114
ACH-000364,0.09703687054193574
ACH-000365,-0.05485894984357753
ACH-000366,0.05616146871907204
ACH-000368,-0.019589049879243328
ACH-000374,0.1038232948782162
ACH-000375,0.09967002077140803
ACH-000376,0.09391907292725174
ACH-000381,0.16557854016177775
ACH-000383,0.09235116201251264
ACH-000387,0.03383433404832782
ACH-000389,-0.004231814359659972
ACH-000390,0.04219334749051396
ACH-000393,-0.054954999781313726
ACH-000395,0.15403799874822532
ACH-000396,0.04161654523948501
ACH-000397,0.0924592450297668
ACH-000401,0.08621629331113202
ACH-000402,-0.08451639247333669
ACH-000403,0.026687544255702453
ACH-000404,0.09372830142983413
ACH-000406,0.0655072802284519
ACH-000407,0.04786909283872316
ACH-000408,0.006261657469808505
ACH-000410,-0.009954395992896376
ACH-000411,0.10826676108447122
ACH-000414,0.15134934229829647
ACH-000415,0.032307826665000365
ACH-000416,0.010856389523928235
ACH-000420,-0.12036300429560698
ACH-000421,0.08914676886099683
ACH-000424,0.02019310830584113
ACH-000425,0.17171740597935695
ACH-000426,-0.10348928620976627
ACH-000427,0.10767913530102888
ACH-000433,0.07820064978912067
ACH-000435,0.33175801808341554
ACH-000436,0.12400264314460373
ACH-000444,0.14227720317358353
ACH-000445,0.18522647348287802
ACH-000448,0.05622323681867454
ACH-000450,-0.023028436389109033
ACH-000452,-0.0035027669742667593
ACH-000454,0.07796129699766494
ACH-000458,0.08083305482589415
ACH-000459,0.15709147092344178
ACH-000460,0.03840931106020985
ACH-000461,0.16702231048547747
ACH-000463,0.07438100101644933
ACH-000464,0.02315983766383261
ACH-000466,0.046851620231467335
ACH-000467,0.07648743937642905
ACH-000468,-0.034073469825008765
ACH-000469,0.01481012651752052
ACH-000470,-0.0008999869599801332
ACH-000471,0.0915919456708326
ACH-000472,-0.07095925375388551
ACH-000473,0.09624431508624093
ACH-000475,0.08256955933146456
ACH-000476,0.06339549724274514
ACH-000477,0.05041226306939131
ACH-000479,-0.05269976425619469
ACH-000480,0.10691352477016823
ACH-000481,0.08046362564750817
ACH-000483,0.0014206701778974355
ACH-000484,0.2279365510480409
ACH-000485,0.1415784640751505
ACH-000486,0.07662794156217967
ACH-000487,0.06356451313311517
ACH-000488,0.03113134776719783
ACH-000490,-0.0029583445407665204
ACH-000491,0.04113936658522185
ACH-000495,0.2261788095702473
ACH-000496,0.10242517551122493
ACH-000499,0.1429274013197328
ACH-000500,-0.019771352305443468
ACH-000502,0.13741078970125592
ACH-000503,-0.057248613331779434
ACH-000505,0.16550990746889013
ACH-000507,0.10636610056001757
ACH-000510,0.0793087057720738
ACH-000511,0.2227960746704585
ACH-000512,0.26856402623315384
ACH-000516,0.10105136389409837
ACH-000517,0.07493789604401657
ACH-000518,0.15004416832264428
ACH-000520,0.1798095207023229
ACH-000521,0.16430081676108862
ACH-000522,0.10755508066164356
ACH-000524,0.0914761202187331
ACH-000527,0.08582356257374446
ACH-000528,0.11612151872753262
ACH-000537,0.2476509240301397
ACH-000541,-0.03266112187830196
ACH-000542,-0.010678471595364558
ACH-000544,0.06623814212009327
ACH-000545,0.2202126675544583
ACH-000547,-0.05982224116033669
ACH-000548,0.10736099576537704
ACH-000549,0.140209289157568
ACH-000550,0.102253241846225
ACH-000552,0.0040407576687289965
ACH-000556,-0.021791746253515612
ACH-000557,0.20890189549413468
ACH-000569,0.04723478971073018
ACH-000570,0.18139510369759326
ACH-000571,0.13462270580381333
ACH-000573,0.10341603679985184
ACH-000576,0.10170698796601996
ACH-000579,0.2904921181376697
ACH-000580,-0.0022532030269838445
ACH-000584,0.08906140746046365
ACH-000585,0.08245452682059752
ACH-000588,0.03901183514800655
ACH-000589,0.10981854628600272
ACH-000591,0.1784852905391791
ACH-000593,0.07878807299413138
ACH-000600,0.05292828021599881
ACH-000601,0.04742043684380578
ACH-000605,0.05311389988616354
ACH-000606,0.09535475438010554
ACH-000608,0.11195736842890426
ACH-000614,0.03638645665585316
ACH-000616,0.1285674445533024
ACH-000618,0.18323900356155204
ACH-000619,0.09679785621183926
ACH-000620,0.014692424120469526
ACH-000621,0.07718120915516206
ACH-000622,0.048454321439115614
ACH-000623,-0.03808748670214878
ACH-000624,0.12087033194583127
ACH-000627,0.1311378850273804
ACH-000630,0.13030222464017088
ACH-000631,0.031107977563445688
ACH-000632,-0.04498815508504775
ACH-000633,0.024282198466747056
ACH-000637,0.16760735915639766
ACH-000638,0.12956576279654014
ACH-000646,0.1676791174270388
ACH-000647,0.031134871420030106
ACH-000648,0.05879659895668605
ACH-000649,0.017598896711433182
ACH-000651,0.12514069384299267
ACH-000652,0.005522198960313632
ACH-000653,0.003727901310225331
ACH-000657,0.05690084863610612
ACH-000658,0.13417926172622618
ACH-000661,0.09467021260016964
ACH-000662,0.12556365017053536
ACH-000663,0.11627181701706844
ACH-000665,0.1307636220761215
ACH-000671,0.10710044752178154
ACH-000672,-0.030923657984344457
ACH-000673,0.15143445977951125
ACH-000676,0.11302221214096896
ACH-000677,0.1078000652661841
ACH-000681,0.025152316774332648
ACH-000683,0.02864747466918962
ACH-000684,0.1203369550953668
ACH-000688,0.12392964047846478
ACH-000693,0.055775020736086825
ACH-000694,-0.009138296450271814
ACH-000695,0.2309352240233737
ACH-000696,0.11628563882572103
ACH-000697,0.029769213023337737
ACH-000699,-0.01055567177565494
ACH-000701,-0.007582293912966427
ACH-000706,0.2279460221760097
ACH-000711,0.05134449571845523
ACH-000713,0.025081044975292108
ACH-000714,0.014238214994033712
ACH-000718,-0.005185675577265492
ACH-000720,0.06923506933092974
ACH-000721,0.06319713980956568
ACH-000724,0.1575906107828471
ACH-000725,0.01639354042535015
ACH-000732,0.025883518348444684
ACH-000734,0.01999481191698874
ACH-000735,0.07148754182434654
ACH-000736,0.06823063648964592
ACH-000738,-0.041290485554372786
ACH-000746,-0.07531925813228955
ACH-000747,0.03668790492300925
ACH-000748,0.17912108210453906
ACH-000753,0.107777282707649
ACH-000756,0.08342099950356212
ACH-000757,0.12588164113960856
ACH-000758,0.083610401482942
ACH-000760,0.0931749711236422
ACH-000762,0.11746864341150536
ACH-000763,0.029708635806198782
ACH-000764,-0.02410774479083341
ACH-000765,0.09322154858687116
ACH-000766,0.05412588210303101
ACH-000767,-0.0071333909500187215
ACH-000768,0.09731603110003764
ACH-000769,0.055080685160699264
ACH-000770,0.046036660689336234
ACH-000771,0.037479238762976916
ACH-000773,0.10916012803744247
ACH-000776,0.09100559436648838
ACH-000777,0.06111027654099825
ACH-000778,0.052672855003994073
ACH-000781,0.07126475659059546
ACH-000782,0.15338391186732026
ACH-000783,-0.0493251972482561
ACH-000784,0.11589419920413455
ACH-000785,0.1554371501887921
ACH-000787,0.11024794739098136
ACH-000788,0.059471490842418415
ACH-000791,0.06206523154240155
ACH-000792,0.09550408577233983
ACH-000794,0.07660929148851367
ACH-000796,0.05330796656885807
ACH-000798,0.2830023479827341
ACH-000799,0.048919156441194656
ACH-000800,0.23037826535242234
ACH-000802,0.04742888050799187
ACH-000804,0.07277796192584425
ACH-000805,0.030530157203898862
ACH-000809,0.012197639966777793
ACH-000810,0.19428318027190705
ACH-000811,0.08050215237734876
ACH-000817,0.12977462354536545
ACH-000819,-0.01545703941194177
ACH-000820,0.08915652915407782
ACH-000821,0.16321282988294994
ACH-000822,0.13474784885382682
ACH-000823,0.0323223773470485
ACH-000824,0.04782651636739047
ACH-000827,0.059834401450130775
ACH-000829,0.14705734572032975
ACH-000831,0.07446057348525552
ACH-000832,0.2551519072076521
ACH-000833,0.02329636806068281
ACH-000834,0.0456430146228609
ACH-000835,0.20073011094902315
ACH-000836,0.07758651921260623
ACH-000837,0.10734169292693027
ACH-000838,0.027308816444586145
ACH-000839,0.14643050437289426
ACH-000840,-0.04362401427687869
ACH-000841,0.1375032325144772
ACH-000843,0.08320023259628195
ACH-000846,0.022900549538193885
ACH-000847,-0.0070605893560190215
ACH-000848,-0.023993621416814718
ACH-000849,-0.021980554647072777
ACH-000851,-0.06539842433907407
ACH-000855,0.09561967032898094
ACH-000856,0.12872013069832047
ACH-000858,0.13673687482711228
ACH-000859,0.08540849112697058
ACH-000861,0.0004288035665749608
ACH-000862,0.14104112932688692
ACH-000865,0.028036928244145626
ACH-000866,0.14722022808456922
ACH-000867,0.06489574510882219
ACH-000869,0.19546333068285546
ACH-000872,0.07724285411553798
ACH-000873,-0.02577879318447868
ACH-000876,0.06415049162169972
ACH-000878,0.00474622624605588
ACH-000880,0.017531227297325147
ACH-000881,0.11974137633740307
ACH-000882,-0.12107479659969443
ACH-000884,0.08690177420017177
ACH-000885,-0.07135775436227261
ACH-000887,0.03388509105378778
ACH-000889,-0.0544828507681934
ACH-000896,0.09122787329670694
ACH-000898,0.07578602449515946
ACH-000900,0.1841847740879564
ACH-000901,0.0425666048067271
ACH-000905,0.04301916038957558
ACH-000906,0.04479270399435645
ACH-000907,0.12766265563805934
ACH-000910,0.058389944913138585
ACH-000911,0.06271653955990915
ACH-000912,0.017080531039928192
ACH-000913,0.04976974829023853
ACH-000915,0.03668148338618444
ACH-000916,-0.04451615002433157
ACH-000917,0.0019211282054265664
ACH-000920,0.19280183018506974
ACH-000921,0.07663336637949124
ACH-000924,0.062110795437077926
ACH-000926,-0.09388309552585576
ACH-000928,0.08891335862229448
ACH-000929,0.2678500497231619
ACH-000932,0.031013894012329343
ACH-000935,0.0828143315371192
ACH-000936,0.13750847089149146
ACH-000937,0.08805279238528016
ACH-000938,0.17235294136013374
ACH-000939,0.1043416701135644
ACH-000941,0.01617424167561893
ACH-000943,0.12222483876079768
ACH-000946,0.017688090121594252
ACH-000947,0.04361186092330525
ACH-000948,0.07208662260007645
ACH-000950,0.0548509114599075
ACH-000953,0.07959846203335331
ACH-000954,0.4166926305163809
ACH-000957,0.08645249363519897
ACH-000958,0.026536178536205268
ACH-000960,0.14002861110703016
ACH-000963,-0.07435584669797016
ACH-000968,0.0150014023454842
ACH-000969,0.05218803379192977
ACH-000972,0.19420270487869568
ACH-000973,0.013910146661634615
ACH-000974,0.06636821043729747
ACH-000978,0.17097561960656518
ACH-000984,0.06330372725361298
ACH-000986,0.10269687609873043
ACH-000988,0.048159043192074126
ACH-000993,0.1039356427573273
ACH-000994,0.17884260284377554
ACH-000996,0.015601551364463
ACH-001001,0.09952098540347144
ACH-001020,0.1193085410646764
ACH-001028,0.0990882179140791
ACH-001031,0.0702576154036674
ACH-001038,0.09522535852869143
ACH-001048,0.1437370611421046
ACH-001050,0.1532222560967485
ACH-001053,0.10599247278694393
ACH-001054,0.012142439103342477
ACH-001061,0.12304176010725955
ACH-001067,-0.028969874665438895
ACH-001075,-0.049254830463603363
ACH-001096,-0.15261448416813822
ACH-001111,-0.09243153417402764
ACH-001119,0.11980991879510905
ACH-001128,-0.02041356081299407
ACH-001134,0.1532990609819556
ACH-001151,0.10319092668441356
ACH-001163,0.04019656156674724
ACH-001164,0.2419364230273119
ACH-001183,0.2423140120497116
ACH-001192,0.11032714131408593
ACH-001193,0.1569768587903677
ACH-001196,0.14268607618574086
ACH-001197,0.11786215437439475
ACH-001205,0.04092949365138015
ACH-001211,0.031199459857020325
ACH-001212,0.3243203714553441
ACH-001228,0.12239454000413386
ACH-001232,0.2199622364848376
ACH-001239,0.02310128952472366
ACH-001270,-0.00017321534904275626
ACH-001274,0.058162962917601126
ACH-001275,0.10362629562696374
ACH-001277,0.1068169065190719
ACH-001278,-0.0350176862993794
ACH-001280,0.3517639416279084
ACH-001283,0.07487880998298976
ACH-001289,0.015919889125158796
ACH-001300,0.024810312336304045
ACH-001301,0.10627200310085234
ACH-001302,0.04628090023854945
ACH-001306,-0.021064071799742182
ACH-001318,0.16397150682766468
ACH-001322,0.12291568116936515
ACH-001328,0.02499681325084844
ACH-001332,-0.07242551508502587
ACH-001336,0.15038496104521998
ACH-001346,0.028109375876715758
ACH-001353,0.052093355483064506
ACH-001354,0.1047489765616804
ACH-001367,0.15275530760407402
ACH-001368,0.09015950526989304
ACH-001374,-0.18168721628723847
ACH-001377,0.1305890833049827
ACH-001380,-0.04512092207547983
ACH-001391,-0.010570351043339121
ACH-001408,0.06129978902884989
ACH-001430,0.08861615150466265
ACH-001431,-0.038690066277926115
ACH-001450,0.06143025923134774
ACH-001496,0.08810426832703475
ACH-001500,0.0047019268092436395
ACH-001523,0.05139659477086487
ACH-001532,0.12687096285385147
ACH-001550,-0.01195329151513012
ACH-001552,0.08650190415869141
ACH-001554,0.10972021096284064
ACH-001654,0.07872512946025617
ACH-001735,0.13707759857651802
ACH-001736,0.1645488786145507
ACH-001737,0.429139275210888
ACH-001740,0.2531140494602573
ACH-001745,0.13709954714559747
ACH-001765,0.07482411301228488
