,SHC1 (6464)
ACH-000601,-0.20807865369106227
ACH-000605,-0.2951677973895674
ACH-000606,-0.2146236775897567
ACH-000608,-0.2729030498930635
ACH-000614,0.17480840877602433
ACH-000616,-0.19360795237861014
ACH-000618,-0.05024524332353375
ACH-000619,-0.48184510927587704
ACH-000620,-0.24047735353958885
ACH-000621,-0.01971124105631101
ACH-000622,-0.19170220108223912
ACH-000623,-0.07721901094987603
ACH-000624,-0.12496108885286375
ACH-000627,-0.232722715350647
ACH-000630,-0.2792594474606904
ACH-000631,-0.06102990304679502
ACH-000632,-0.15682958120041088
ACH-000633,-0.06279767105431631
ACH-000637,-0.11332795914793295
ACH-000638,-0.2014039627807115
ACH-000646,-0.1367199262591645
ACH-000647,-0.26423279280038503
ACH-000648,-0.15151390954732538
ACH-000649,-0.14952104223357687
ACH-000651,-0.2080255830429624
ACH-000652,-0.2120805320752852
ACH-000653,-0.28828839185765465
ACH-000657,-0.1340678566243404
ACH-000658,-0.25272556738220875
ACH-000661,-0.2263545227683561
ACH-000662,-0.20542958838839728
ACH-000663,-0.38211990698907694
ACH-000665,-0.3585421337922196
ACH-000671,-0.25357730101362425
ACH-000672,-0.19648902549809494
ACH-000673,-0.13461006603169395
ACH-000676,-0.11897318453374195
ACH-000677,-0.1766225880981221
ACH-000681,-0.24402647328816526
ACH-000683,-0.3723781673251445
ACH-000684,-0.2070883497976045
ACH-000688,-0.18766588946504412
ACH-000693,-0.22441352981951854
ACH-000694,-0.25894477234414104
ACH-000695,-0.0912684990203778
ACH-000696,-0.15472828740588548
ACH-000697,-0.5309510122556677
ACH-000699,-0.15943257889558868
ACH-000701,-0.30137411889484617
ACH-000706,-0.1865968328201546
ACH-000711,-0.14374759911099855
ACH-000713,-0.2729329510435316
ACH-000714,-0.1642546010355096
ACH-000718,-0.006413120472271715
ACH-000720,-0.14026279769712116
ACH-000721,-0.19622236719760872
ACH-000724,-0.20071429240697167
ACH-000725,-0.0843760340481374
ACH-000732,-0.4866091656967902
ACH-000734,-0.1897206849254718
ACH-000735,-0.3731178168386422
ACH-000736,-0.2297218179281713
ACH-000738,-0.15885019664278374
ACH-000746,-0.2226964782751408
ACH-000747,-0.2918683537564485
ACH-000748,-0.07723060846432557
ACH-000753,-0.1513899000302865
ACH-000756,-0.3231399482525573
ACH-000757,-0.04129416068291372
ACH-000758,-0.3046739151021808
ACH-000760,-0.1171541748850084
ACH-000762,-0.4581263915303116
ACH-000763,-0.20202499182508504
ACH-000764,-0.2197642165477248
ACH-000765,-0.25950711698668266
ACH-000766,-0.4152698029516171
ACH-000767,-0.30877415159418115
ACH-000768,-0.09956243654657222
ACH-000769,-0.007067033785489604
ACH-000770,-0.16005535362496856
ACH-000771,-0.4123500111940525
ACH-000773,-0.14352648172630042
ACH-000776,-0.029949096691756463
ACH-000777,-0.22967707359965975
ACH-000778,-0.26488009459287065
ACH-000781,-0.2112489659916451
ACH-000782,-0.0679214888208883
ACH-000783,-0.12472353922307375
ACH-000784,-0.10796209313097653
ACH-000785,-0.3556545697995729
ACH-000787,-0.2635018857022797
ACH-000788,-0.1902807334522968
ACH-000791,-0.18627630098820525
ACH-000792,-0.13911663180931869
ACH-000794,-0.1893143972396389
ACH-000796,-0.12131238977001255
ACH-000798,-0.10484215640531916
ACH-000799,-0.14086028649601526
ACH-000800,-0.2618521876278152
ACH-000802,-0.09397902744067957
ACH-000804,-0.17850984517385945
ACH-000805,-0.3985108181970439
ACH-000809,-0.18380258147840026
ACH-000810,-0.1305143981419817
ACH-000811,-0.26670964031591465
ACH-000817,-0.1934419192059407
ACH-000819,-0.2703840408331813
ACH-000820,-0.07594715383307653
ACH-000821,-0.3747198349915733
ACH-000822,-0.20490294522934305
ACH-000823,-0.20332172507990773
ACH-000824,-0.24024907330352954
ACH-000827,-0.17575858001930872
ACH-000829,-0.08847921199299552
ACH-000831,-0.16066174477676434
ACH-000832,-0.3842691793063823
ACH-000833,-0.06828914749821532
ACH-000834,-0.285929395998017
ACH-000835,0.01618896268705511
ACH-000836,-0.28974081077820235
ACH-000837,-0.2152338310986327
ACH-000838,-0.2159845363140027
ACH-000839,-0.3210671990643963
ACH-000840,-0.38976945258089774
ACH-000841,0.002889397050292089
ACH-000843,-0.3781744826998312
ACH-000846,-0.23662775953746
ACH-000847,-0.0722329792833823
ACH-000848,-0.2781989485686553
ACH-000849,-0.17304158948055073
ACH-000851,-0.1800032983252151
ACH-000855,-0.2769577537753702
ACH-000856,-0.05180974316162197
ACH-000858,-0.1258086589662427
ACH-000859,-0.07276845640315781
ACH-000861,-0.2984692671700777
ACH-000862,-0.13731444562266984
ACH-000865,-0.1517326952637542
ACH-000866,-0.021835003666782097
ACH-000867,-0.009104583920742164
ACH-000869,-0.26695570194932283
ACH-000872,-0.2498911892050204
ACH-000873,-0.26088683108238564
ACH-000876,-0.27255283509350103
ACH-000878,-0.13662132269126387
ACH-000880,-0.08498398625810663
ACH-000881,-0.26968620566836976
ACH-000882,-0.32095562132744593
ACH-000884,-0.15379439823367225
ACH-000885,-0.2488593903929661
ACH-000887,-0.3087920758439894
ACH-000889,-0.2553416880379679
ACH-000896,-0.26318705059013503
ACH-000898,-0.39298033867822896
ACH-000900,-0.3879083513866619
ACH-000901,-0.10489902041442792
ACH-000905,-0.4520756622836344
ACH-000906,-0.05627707538270418
ACH-000907,-0.3441720472332817
ACH-000910,-0.18054068777092394
ACH-000911,-0.16761266142448308
ACH-000912,-0.1919044991268432
ACH-000913,-0.23402038264701785
ACH-000915,-0.28645999646373616
ACH-000916,-0.19323350364616287
ACH-000917,-0.4476330584773296
ACH-000920,-0.7103313152543178
ACH-000921,-0.14967899300755644
ACH-000924,-0.3558973108880297
ACH-000926,-0.2564019421828173
ACH-000928,-0.03580592985815561
ACH-000929,-0.1490777552241989
ACH-000932,-0.021773448852095586
ACH-000935,-0.17145968796931255
ACH-000936,-0.4719475914006846
ACH-000937,-0.20172855994817515
ACH-000938,-0.22881568469271546
ACH-000939,-0.09004467117596422
ACH-000941,-0.3448413938324591
ACH-000943,-0.1714976898951223
ACH-000946,-0.20323707334724306
ACH-000947,-0.17215664503527395
ACH-000948,-0.2659868581170155
ACH-000950,-0.2445282185088506
ACH-000953,-0.3138981378130074
ACH-000954,-0.5414211051684461
ACH-000957,-0.2149479788018364
ACH-000958,-0.2327142936254981
ACH-000960,-0.2231665221479044
ACH-000963,-0.321265442806109
ACH-000968,-0.13360049644253796
ACH-000969,-0.17127297198224786
ACH-000972,-0.03467171938412883
ACH-000973,-0.1512095718575207
ACH-000974,-0.16276462237024591
ACH-000978,-0.019668735527678626
ACH-000984,-0.2388760651671725
ACH-000986,-0.20974003221054305
ACH-000988,-0.2805098557319309
ACH-000993,-0.14819067585338774
ACH-000994,-0.05780374013177631
ACH-000996,-0.1504339253903661
ACH-001001,-0.05363806423600065
ACH-001020,-0.4333013388862744
ACH-001028,-0.14224930792143334
ACH-001031,-0.05318130343943768
ACH-001038,-0.137737772848599
ACH-001048,-0.18544759668716668
ACH-001050,-0.1375572101291958
ACH-001053,-0.009964421894174257
ACH-001054,-0.20248983598519327
ACH-001061,-0.17616769415092348
ACH-001067,-0.14396724365931626
ACH-001075,-0.4653958734280868
ACH-001096,-0.061102882853015884
ACH-001111,-0.3359718630642847
ACH-001119,-0.10019570252691196
ACH-001128,-0.1123014636738185
ACH-001134,-0.2742104012708475
ACH-001151,-0.2308406244376698
ACH-001163,-0.12362868085335135
ACH-001164,-0.5468686338168147
ACH-001183,-0.2162290605608119
ACH-001192,-0.21321600543994107
ACH-001193,-0.13828906858084658
ACH-001196,-0.18974711043056747
ACH-001197,-0.015607048712650624
ACH-001205,-0.21924003115065988
ACH-001211,-0.20082405807963166
ACH-001212,0.3635276071247615
ACH-001228,-0.2776853624826871
ACH-001232,-0.10314486932243742
ACH-001239,-0.2334782299382075
ACH-001270,-0.2584193006623178
ACH-001274,-0.05123756066552843
ACH-001275,-0.22295622657125685
ACH-001277,-0.2224004639642153
ACH-001278,-0.4963399537038791
ACH-001280,-0.18008667609231013
ACH-001283,0.016172063236915446
ACH-001289,-0.17636916918404796
ACH-001300,-0.10877665202673407
ACH-001301,-0.2758183659045185
ACH-001302,-0.2171784379968449
ACH-001306,-0.12969677922565873
ACH-001318,-0.4721730219292228
ACH-001322,-0.3511539506777994
ACH-001328,-0.32073234626122515
ACH-001332,-0.2401973562154246
ACH-001336,-0.33690498739097513
ACH-001346,-0.2634994178269239
ACH-001353,-0.3891940536349574
ACH-001354,-0.2424686836977999
ACH-001367,-0.15217210124262254
ACH-001368,-0.23358010733679424
ACH-001374,-0.27710233196926554
ACH-001377,-0.19507984348774388
ACH-001380,-0.21345333749487486
ACH-001391,-0.14402794767842908
ACH-001408,-0.1891249321383607
ACH-001430,-0.26315698038557195
ACH-001431,-0.06899510067637675
ACH-001450,-0.1879666771189059
ACH-001496,-0.32579829161037843
ACH-001500,-0.2384880809531693
ACH-001523,-0.2372607695469069
ACH-001532,-0.07759749126679383
ACH-001550,-0.3239244451766345
ACH-001552,-0.18609229369114874
ACH-001554,-0.1684088303714084
ACH-001654,-0.3454615211866988
ACH-001735,-0.07778074208764285
ACH-001736,-0.2248469780938871
ACH-001737,0.03772829463138359
ACH-001740,-0.2735607911643693
ACH-001745,-0.11395082128926667
ACH-001765,-0.2558544302517972
