,FBXW12 (285231)
ACH-000777,-0.3472567983339894
ACH-000778,-0.3141059152220937
ACH-000781,-0.2947575940974565
ACH-000782,-0.16097122382814694
ACH-000783,-0.2090268837308958
ACH-000784,-0.4123656577984593
ACH-000785,-0.14859775330286745
ACH-000787,-0.1494321381691374
ACH-000788,-0.2874777913322265
ACH-000791,-0.1864897667260011
ACH-000792,-0.3281312308661551
ACH-000794,-0.3006559706047091
ACH-000796,-0.2517600374713637
ACH-000798,-0.2046554362828074
ACH-000799,-0.3963080039737185
ACH-000800,-0.3734897400241313
ACH-000802,-0.252834930840286
ACH-000804,-0.33787406680955795
ACH-000805,-0.10523098626490636
ACH-000809,-0.3060927289618677
ACH-000810,-0.29254312125282983
ACH-000811,-0.3071071409046004
ACH-000817,-0.453066902174713
ACH-000819,-0.2338165295600781
ACH-000820,-0.3885007635772929
ACH-000821,-0.2313364030684182
ACH-000822,-0.3397400503408838
ACH-000823,-0.26610076274708777
ACH-000824,-0.2482820609159364
ACH-000827,-0.3786477862119685
ACH-000829,-0.2511943400966469
ACH-000831,-0.09021675127209404
ACH-000832,-0.17890152019878292
ACH-000833,-0.15092613930151452
ACH-000834,-0.2047737576715488
ACH-000835,-0.3012383641397585
ACH-000836,-0.3090074075213322
ACH-000837,-0.25156217242616324
ACH-000838,-0.5825180647809085
ACH-000839,-0.4531463669381045
ACH-000840,-0.269431645603477
ACH-000841,-0.1877609879911369
ACH-000843,-0.2832429318476873
ACH-000846,-0.20757093457311154
ACH-000847,-0.2997979278956924
ACH-000848,-0.1989648094335113
ACH-000849,-0.3551711078078232
ACH-000851,-0.3650714503635378
ACH-000855,-0.2676521268271089
ACH-000856,-0.11161696937908352
ACH-000858,-0.2760122571874528
ACH-000859,-0.2861239701407844
ACH-000861,-0.4286151292648923
ACH-000862,-0.2357820796497167
ACH-000865,-0.3294350323455379
ACH-000866,-0.2102504213310932
ACH-000867,-0.2852747617261148
ACH-000869,-0.2335634072479089
ACH-000872,-0.31527327556670737
ACH-000873,-0.17116694828154022
ACH-000876,-0.25480672412855976
ACH-000878,-0.3073993926904844
ACH-000880,-0.17460963061560122
ACH-000881,-0.2827024909199022
ACH-000882,-0.20239162240091585
ACH-000884,-0.20463208045283254
ACH-000885,-0.21167640034328672
ACH-000887,-0.3272843086825283
ACH-000889,-0.2769463228214228
ACH-000896,-0.1439891806378177
ACH-000898,-0.1970852568718844
ACH-000900,-0.1362999988816227
ACH-000901,-0.4247205729130398
ACH-000905,-0.3084761980814701
ACH-000906,-0.1986774656919941
ACH-000907,-0.3569448142576819
ACH-000910,-0.23556682482756505
ACH-000911,-0.22713156115436936
ACH-000912,-0.3001596300695858
ACH-000913,-0.17863726802102653
ACH-000915,-0.3420233462989796
ACH-000916,-0.5842874907438383
ACH-000917,-0.2566535372707848
ACH-000920,0.1329470047626413
ACH-000921,-0.22225187314512213
ACH-000924,-0.2715326218694782
ACH-000926,-0.4088195206787823
ACH-000928,-0.3265981603056881
ACH-000929,-0.2712353130894285
ACH-000932,-0.2415596636081582
ACH-000935,-0.12381203691848228
ACH-000936,-0.18789017701947985
ACH-000937,-0.3768093132611661
ACH-000938,-0.3382128294913357
ACH-000939,-0.2339143073629732
ACH-000941,-0.2623598494769629
ACH-000943,-0.2193222566194184
ACH-000946,-0.39256715950952303
ACH-000947,-0.2827148038124787
ACH-000948,-0.2412884326144595
ACH-000950,-0.316984615383414
ACH-000953,-0.41352247436661255
ACH-000954,-0.3116440796940168
ACH-000957,-0.2162092033213288
ACH-000958,-0.5417151457512256
ACH-000960,-0.3725633350542302
ACH-000963,-0.3367247235296353
ACH-000968,-0.2940257388985789
ACH-000969,-0.3123584950336069
ACH-000972,-0.17018744169251668
ACH-000973,-0.3709358678100856
ACH-000974,-0.2167396890420371
ACH-000978,-0.10216714440371426
ACH-000984,-0.08318026922863178
ACH-000986,-0.3955261349290564
ACH-000988,-0.2836167405544858
ACH-000993,-0.1363826467318632
ACH-000994,-0.14120097511217686
ACH-000996,-0.1351401310464833
ACH-001001,-0.33423150392638107
ACH-001020,-0.6173861020755463
ACH-001028,-0.2950985625902758
ACH-001031,-0.2402131632668212
ACH-001038,-0.2939671003212611
ACH-001048,-0.2944701051981776
ACH-001050,-0.12674124781602808
ACH-001053,-0.15156927752915886
ACH-001054,-0.23668356085502715
ACH-001061,-0.3026108561915263
ACH-001067,-0.21851364154956715
ACH-001075,-0.2432273612940909
ACH-001096,-0.2854959182291412
ACH-001111,-0.44434901473238697
ACH-001119,-0.18799048974961344
ACH-001128,-0.2825340428322614
ACH-001134,-0.15691783896562525
ACH-001151,-0.294738690646806
ACH-001163,-0.2770161731468218
ACH-001164,-0.0890085311022485
ACH-001183,-0.3658912366490613
ACH-001192,-0.34354334275827303
ACH-001193,-0.4323746978735821
ACH-001196,-0.2619608991735156
ACH-001197,-0.2472900223116585
ACH-001205,-0.25868533791072656
ACH-001211,-0.4048401339061632
ACH-001212,-0.16405080401427147
ACH-001228,-0.1837254080144261
ACH-001232,-0.2513315911985909
ACH-001239,-0.15505352045620124
ACH-001270,-0.5736291976918398
ACH-001274,-0.19074549675494204
ACH-001275,-0.2565799654293539
ACH-001277,-0.1841257290690179
ACH-001278,-0.2385758633953899
ACH-001280,-0.405620132195403
ACH-001283,-0.33660568985400063
ACH-001289,-0.20102047203981466
ACH-001300,-0.23351003327123934
ACH-001301,-0.24061809470132905
ACH-001302,-0.3538752066377407
ACH-001306,-0.13299890533472164
ACH-001318,-0.22222950790530616
ACH-001322,-0.5021531950119152
ACH-001328,-0.14370109854101915
ACH-001332,-0.05514736324678958
ACH-001336,-0.31933926707821764
ACH-001346,-0.2279934583562053
ACH-001353,-0.3007140808671469
ACH-001354,-0.15526511415218966
ACH-001367,-0.3553274561102971
ACH-001368,-0.2842994036346689
ACH-001374,-0.07715267419130037
ACH-001377,-0.11986153568898793
ACH-001380,-0.2749644078051743
ACH-001391,-0.23380261264999905
ACH-001408,-0.2291601599344999
ACH-001430,-0.02164985765252441
ACH-001431,-0.5448540998880408
ACH-001450,-0.19285413235345955
ACH-001496,-0.13662064040243938
ACH-001500,-0.28677909726122663
ACH-001523,-0.3006433150031433
ACH-001532,-0.25368341771493463
ACH-001550,-0.3072302545581147
ACH-001552,-0.03591599606548746
ACH-001554,-0.24052863522970844
ACH-001654,-0.4370047144224998
ACH-001735,-0.3468173372203293
ACH-001736,-0.4011167051309243
ACH-001737,-0.5280952074439537
ACH-001740,-0.29004421382839835
ACH-001745,-0.22546052467981376
ACH-001765,-0.272934273922138
