,TPM1 (7168)
ACH-001197,-0.13012137518116168
ACH-001205,-0.20050788501773215
ACH-001211,-0.16508384641197665
ACH-001212,-0.2989906422259564
ACH-001228,-0.23234102919739766
ACH-001232,-0.23391409118244266
ACH-001239,-0.14323422629450575
ACH-001270,-0.2513610848269148
ACH-001274,-0.11071271223967777
ACH-001275,-0.07841964350718618
ACH-001277,-0.22679439659446735
ACH-001278,-0.15561987647342349
ACH-001280,-0.04465425990131795
ACH-001283,-0.03631181510757858
ACH-001289,-0.15228502960566728
ACH-001300,-0.2978821426970493
ACH-001301,-0.21951881991890013
ACH-001302,-0.13266003202899232
ACH-001306,-0.27232122265671754
ACH-001318,-0.11206770848436476
ACH-001322,-0.10423197295578764
ACH-001328,-0.14467566640028548
ACH-001332,-0.3167117833845092
ACH-001336,-0.09070805623360724
ACH-001346,-0.13531405995921156
ACH-001353,-0.2473185049024855
ACH-001354,-0.4366398000856207
ACH-001367,-0.10269535248566994
ACH-001368,-0.15124468791860368
ACH-001374,-0.09116182859794264
ACH-001377,-0.12076607142944185
ACH-001380,-0.17191741221572646
ACH-001391,-0.2679109582393999
ACH-001408,-0.2614763584095604
ACH-001430,-0.14124461402278707
ACH-001431,-0.3847528002438578
ACH-001450,-0.1668078662869189
ACH-001496,-0.099935733682268
ACH-001500,-0.16703551665160038
ACH-001523,0.07736089353014541
ACH-001532,-0.2211402599440622
ACH-001550,-0.1504568927007841
ACH-001552,-0.1301737922928899
ACH-001554,-0.1460332931813522
ACH-001654,-0.22926357198817565
ACH-001735,-0.12927220048902852
ACH-001736,-0.1621223223905217
ACH-001737,-0.30038126363180545
ACH-001740,-0.04793033987015834
ACH-001745,-0.142543261650145
ACH-001765,-0.13648932439794775
