,S100Z (170591)
ACH-000261,-0.01657284825567322
ACH-000262,0.06791012156346997
ACH-000263,0.025942714080373082
ACH-000264,0.08538815398483879
ACH-000265,0.12958178128766915
ACH-000266,0.06537936157238218
ACH-000272,0.12677212713099914
ACH-000274,0.11385220310799167
ACH-000277,0.038179252389910635
ACH-000278,0.12415182468831955
ACH-000279,0.04290550339773092
ACH-000280,0.020461295799409585
ACH-000281,-0.10804145612828248
ACH-000288,0.022711396966085408
ACH-000291,-6.322012833025427e-05
ACH-000293,0.08181612298725129
ACH-000294,-0.021424502502315503
ACH-000295,0.12400552960204557
ACH-000296,0.03733602102342377
ACH-000302,-0.08079520655770803
ACH-000304,-0.1635417394614925
ACH-000307,0.0994996592258144
ACH-000308,0.1976616875477525
ACH-000310,0.02082773216028778
ACH-000311,0.09889291644758358
ACH-000312,0.0803316995194535
ACH-000315,-0.2235154537962
ACH-000316,0.07668689844280842
ACH-000317,0.05317341148555674
ACH-000318,0.10613901755669428
ACH-000319,-0.0814798885197737
ACH-000320,-0.012362732146996605
ACH-000322,-0.0303641105143606
ACH-000323,0.10257199407739266
ACH-000324,0.05187707485729897
ACH-000329,0.049121818405022014
ACH-000330,-0.03753559012706465
ACH-000331,0.006124320635283161
ACH-000332,0.05112528717849747
ACH-000334,-0.12545159309239148
ACH-000335,0.2151477884200613
ACH-000336,0.16149511652452478
ACH-000337,0.3518067469650331
ACH-000338,0.40105745183967934
ACH-000339,0.10876247248754067
ACH-000341,-0.053544217683462285
ACH-000348,0.16618693667597376
ACH-000350,0.15264136416106386
ACH-000352,0.04823874033660944
ACH-000356,0.011879808118188995
ACH-000361,0.046309688824247804
ACH-000362,0.12173023655046805
ACH-000363,0.13775619975504835
ACH-000364,0.10231433990581557
ACH-000365,0.10196631474152312
ACH-000366,-0.0578671464021135
ACH-000368,-0.05254157194442959
ACH-000374,0.1583421709151374
ACH-000375,0.07407960261306873
ACH-000376,0.15535030128542734
ACH-000381,0.04254023666535055
ACH-000383,0.013730285970542112
ACH-000387,-0.10298674128352092
ACH-000389,-0.02002389809590176
ACH-000390,0.1003606905491374
ACH-000393,-0.18593646509959105
ACH-000395,-0.02342507508066376
ACH-000396,0.10881252255263897
ACH-000397,-0.011459397943829195
ACH-000401,-0.04278255299247696
ACH-000402,-0.2693045395324417
ACH-000403,0.11187379579656637
ACH-000404,-0.11852360321362433
ACH-000406,0.028615097752613818
ACH-000407,-0.11495534721276772
ACH-000408,0.3938582238061805
ACH-000410,0.02433899420216126
ACH-000411,0.1834726204880775
ACH-000414,0.06921697579761946
ACH-000415,0.10283165081430254
ACH-000416,0.04495067246854168
ACH-000420,0.0851109766542737
ACH-000421,0.009115155916602802
ACH-000424,0.09236186942268836
ACH-000425,0.0737477111885768
ACH-000426,0.0918587451872399
ACH-000427,0.24806650139590275
ACH-000433,0.08589790569518152
ACH-000435,-0.044521480755509435
ACH-000436,0.07422691756820289
ACH-000444,0.16345251886455636
ACH-000445,-0.12530246328405198
ACH-000448,0.06871670694107067
ACH-000450,-0.0507565035134963
ACH-000452,0.0628837405053451
ACH-000454,-0.07420134449199135
ACH-000458,0.07968948966339695
ACH-000459,0.20229430037801344
ACH-000460,0.08190641595309157
ACH-000461,0.014000719911477263
ACH-000463,0.03141121000763968
ACH-000464,0.013912629287566184
ACH-000466,0.1754661172970849
ACH-000467,0.11575873886103535
ACH-000468,0.1198793801888197
ACH-000469,0.010889491705170423
ACH-000470,0.12109200321271878
ACH-000471,0.1536545511669792
ACH-000472,0.15424348850679492
ACH-000473,0.006768141139807847
ACH-000475,0.01494303094524379
ACH-000476,-0.08350830590570839
ACH-000477,0.0059779567078354495
ACH-000479,-0.2305471566373189
ACH-000480,-0.02794944545741534
ACH-000481,-0.00926511581999692
ACH-000483,-0.02457035995135208
ACH-000484,-0.1127868084852188
ACH-000485,0.05394045797733119
ACH-000486,-0.03585164502862692
ACH-000487,0.04823138875898346
ACH-000488,0.045283607924887864
ACH-000490,-0.03923614099842305
ACH-000491,0.017687212069044462
ACH-000495,0.03006475033835888
ACH-000496,0.19882059339751
ACH-000499,0.3444869067014406
ACH-000500,-0.1734819603653347
ACH-000502,0.04362012502781326
ACH-000503,-0.08419724272618613
ACH-000505,0.1377854618477689
ACH-000507,-0.05099865345687068
ACH-000510,0.09857683983935632
ACH-000511,0.11552117881089108
ACH-000512,0.08846323174507104
ACH-000516,0.019003784793862458
ACH-000517,0.05161828033594553
ACH-000518,0.13457327049688012
ACH-000520,-0.03567035746850065
ACH-000521,0.07532408374373574
ACH-000522,0.042681904128134295
ACH-000524,-0.14955286691495634
ACH-000527,-0.04092267795240972
ACH-000528,-0.015397552456960556
ACH-000537,0.027191355924973903
ACH-000541,0.048007353773433986
ACH-000542,0.13042895495597134
ACH-000544,0.25150319935014703
ACH-000545,0.14197143964668232
ACH-000547,0.15648022338444134
ACH-000548,0.060697407980708974
ACH-000549,0.06884116913166853
ACH-000550,-0.00787651776520602
ACH-000552,-0.04453905884174952
ACH-000556,-0.17370186840295238
ACH-000557,0.10860765989869832
ACH-000569,-0.004398864038671239
ACH-000570,0.07941009511609946
ACH-000571,0.020256930103692228
ACH-000573,0.13467400758457435
ACH-000576,-0.11461046862648508
ACH-000579,0.02205055411282917
ACH-000580,0.07323700149593737
ACH-000584,0.014031045888588091
ACH-000585,0.01861443675337577
ACH-000588,0.06074624126988334
ACH-000589,-0.05479457691378302
ACH-000591,-0.007160182086674453
ACH-000593,-0.005979433793571238
ACH-000600,0.06369837441940547
ACH-000601,0.14271055510825184
ACH-000605,0.0599305830562214
ACH-000606,-0.10727814519066127
ACH-000608,0.014089120164345163
ACH-000614,0.07803323555889713
ACH-000616,0.2482110867069653
ACH-000618,0.10365471132919217
ACH-000619,0.06257875332217054
ACH-000620,0.0008991486912162981
ACH-000621,0.01678483613443714
ACH-000622,0.10428084681228733
ACH-000623,-0.10334911434490636
ACH-000624,-0.034290492495739094
ACH-000627,-0.026463835599420983
ACH-000630,-0.0032662993644568504
ACH-000631,-0.249490565645046
ACH-000632,0.0682526663840552
ACH-000633,0.18396832436545404
ACH-000637,0.049468407457025236
ACH-000638,-0.033897304085702226
ACH-000646,0.031651445213929354
ACH-000647,0.11643728486205385
ACH-000648,0.008872929586259636
ACH-000649,0.053771604744775436
ACH-000651,0.015981459229521426
ACH-000652,0.11951811405719695
ACH-000653,0.15550437057809285
ACH-000657,0.00884619657083701
ACH-000658,0.02801105059842993
ACH-000661,0.23928268404435465
ACH-000662,0.3316500456411309
ACH-000663,-0.042113970504021984
ACH-000665,0.13897039186384405
ACH-000671,0.007543377033162968
ACH-000672,0.14063406654134744
ACH-000673,0.08088639642492639
ACH-000676,0.10585764245508016
ACH-000677,0.19743292401684276
ACH-000681,0.19832364599088936
ACH-000683,-0.0935974948557579
ACH-000684,0.1128914530594891
ACH-000688,0.0648408360094272
ACH-000693,0.02220356811295579
ACH-000694,0.039303177439692784
ACH-000695,0.3288152912866668
ACH-000696,0.09865938444275227
ACH-000697,0.29419707302026066
ACH-000699,0.01635167680079291
ACH-000701,0.049754490692762415
ACH-000706,0.12410143048349805
ACH-000711,0.04798804457340293
ACH-000713,0.16999485463213582
ACH-000714,-0.02266991402170021
ACH-000718,0.14769770937811882
ACH-000720,-0.03736202196403495
ACH-000721,0.015133345223625309
ACH-000724,0.015552816149335682
ACH-000725,-0.17958429663433856
ACH-000732,0.24864039903245894
ACH-000734,0.10627622673575217
ACH-000735,0.0545668213180945
ACH-000736,-0.06579439470379203
ACH-000738,0.01617299549359416
ACH-000746,0.024479878436797275
ACH-000747,0.041003007090532825
ACH-000748,0.02611048830179511
ACH-000753,0.04841154438513657
ACH-000756,0.04170477521321078
ACH-000757,0.07649581149052072
ACH-000758,0.2462228866814947
ACH-000760,0.10286538302580003
ACH-000762,-0.002620931920946861
ACH-000763,0.04494258257458092
ACH-000764,-0.004964532095616825
ACH-000765,0.047984244077577315
ACH-000766,0.0706350646346702
ACH-000767,0.19118778943790216
ACH-000768,0.11301737317850595
ACH-000769,0.1391453075076283
ACH-000770,0.11392908414165133
ACH-000771,0.06304413996639187
ACH-000773,0.029451378493655412
ACH-000776,0.0196392935986559
ACH-000777,0.03659411634833893
ACH-000778,0.028973325111862108
ACH-000781,0.0059610829437044596
ACH-000782,0.0869595997972402
ACH-000783,0.07407301088605985
ACH-000784,-0.09355364849893152
ACH-000785,-0.021277579814366742
ACH-000787,-0.030442711127390738
ACH-000788,0.02895351365819492
ACH-000791,0.01220786587764406
ACH-000792,0.04228820473156772
ACH-000794,0.07404207877526711
ACH-000796,0.09488421693102506
ACH-000798,0.14453550728520353
ACH-000799,0.10964934484968973
ACH-000800,0.1748586290319073
ACH-000802,-0.05656294687322001
ACH-000804,0.04386668744760687
ACH-000805,0.057784890110038185
ACH-000809,0.11057052991077324
ACH-000810,0.08727052613736665
ACH-000811,0.0005830837446951469
ACH-000817,0.20251091082342007
ACH-000819,0.06404050333520434
ACH-000820,0.16302856753899722
ACH-000821,-0.046306336176954864
ACH-000822,0.011719873751322314
ACH-000823,0.07701709884066177
ACH-000824,0.01692566484249141
ACH-000827,0.0925729271911144
ACH-000829,0.038330218612125135
ACH-000831,0.052509127566957935
ACH-000832,-0.05714011330201864
ACH-000833,0.21989198706705074
ACH-000834,-0.06822625989514826
ACH-000835,0.01793663068907941
ACH-000836,0.1676860599958164
ACH-000837,0.15255862797608322
ACH-000838,0.051708618036907364
ACH-000839,-0.07880038014395932
ACH-000840,0.2632182848966537
ACH-000841,-0.07797094302668282
ACH-000843,0.05616947288859813
ACH-000846,0.1909006450204252
ACH-000847,0.11032024791322813
ACH-000848,0.06695197878763404
ACH-000849,0.04447717888723387
ACH-000851,0.05400999679268642
ACH-000855,0.14735622710255386
ACH-000856,-0.024528242059673327
ACH-000858,-0.06971848187442034
ACH-000859,0.14948385672723255
ACH-000861,-0.03469443226682544
ACH-000862,0.10392648620865756
ACH-000865,-0.006424672299711168
ACH-000866,0.18815563255256296
ACH-000867,0.04759321906537065
ACH-000869,0.07070957234992548
ACH-000872,0.08165250120427972
ACH-000873,0.0034505303528043468
ACH-000876,0.08105517415369981
ACH-000878,-0.11865000186085115
ACH-000880,-0.02808812751917129
ACH-000881,0.08905645765065477
ACH-000882,0.12118344859160247
ACH-000884,-0.019850059330269124
ACH-000885,-0.016350067712363487
ACH-000887,-0.009758765594844735
ACH-000889,0.042174517213810735
ACH-000896,0.026418381006038456
ACH-000898,0.004393755965957008
ACH-000900,-0.08814014930313605
ACH-000901,0.029019618994521094
ACH-000905,0.20622104957295412
ACH-000906,-0.05375676972564622
ACH-000907,0.14056979571646988
ACH-000910,0.08159668859475895
ACH-000911,0.02236659147095981
ACH-000912,0.11597701492295175
ACH-000913,-0.07456851637300145
ACH-000915,0.020098506549467703
ACH-000916,0.16950991983800506
ACH-000917,0.0052257986266232926
ACH-000920,0.14769399676054534
ACH-000921,0.1957768970124277
ACH-000924,-0.04715570637379588
ACH-000926,0.17229736622946099
ACH-000928,0.15944941592664838
ACH-000929,-0.05294239483746911
ACH-000932,0.07874104925297802
ACH-000935,0.053161003062167
ACH-000936,0.025816248536074317
ACH-000937,0.047565060782020135
ACH-000938,0.08200105065100964
ACH-000939,0.03548928231163725
ACH-000941,0.09225754661725827
ACH-000943,0.0029225697908628247
ACH-000946,0.14984405659344072
ACH-000947,-0.13214448196023754
ACH-000948,0.13041403154603315
ACH-000950,0.35519417613645793
ACH-000953,-0.10844134509803513
ACH-000954,0.4539215266566275
ACH-000957,0.11073181910578273
ACH-000958,0.1372787113756942
ACH-000960,0.08636062465952543
ACH-000963,0.12617691387433916
ACH-000968,0.037719013650909176
ACH-000969,-0.04422577930802591
ACH-000972,-0.2072428944240524
ACH-000973,0.08288172961257638
ACH-000974,-0.033846559529058504
ACH-000978,0.3436347573251363
ACH-000984,-0.046806005316100165
ACH-000986,0.016482471939104168
ACH-000988,0.06698137485024999
ACH-000993,-0.07819514290634838
ACH-000994,-0.008343342424479034
ACH-000996,-0.05055580283940355
ACH-001001,-0.0029738746549988464
ACH-001020,0.0999339590855183
ACH-001028,0.05324598338777803
ACH-001031,-0.0969207828832171
ACH-001038,0.07954500170481799
ACH-001048,0.02542028061928428
ACH-001050,0.03431580915670985
ACH-001053,0.10691599951847428
ACH-001054,0.1150801560203742
ACH-001061,0.04696811083091258
ACH-001067,0.08658670140940243
ACH-001075,0.11022274856462667
ACH-001096,0.03765708634376507
ACH-001111,0.015145352244858482
ACH-001119,-0.011756416012699793
ACH-001128,-0.12367174702159005
ACH-001134,-0.04174479402622619
ACH-001151,0.07213876751366037
ACH-001163,-0.1098491157699974
ACH-001164,0.08809909487849779
ACH-001183,0.10965837052851254
ACH-001192,0.211674769569504
ACH-001193,-0.02052143080921373
ACH-001196,0.014205331117460472
ACH-001197,0.04356662469803343
ACH-001205,0.2559795703050669
ACH-001211,0.19532290786439205
ACH-001212,-0.028727904277113487
ACH-001228,0.12415785019054346
ACH-001232,0.0839816665302197
ACH-001239,0.031779506915756324
ACH-001270,0.036252042045371184
ACH-001274,-0.02336018514155395
ACH-001275,-0.03316225298032041
ACH-001277,-0.017943777471578902
ACH-001278,0.06990614603008427
ACH-001280,0.11878449169216927
ACH-001283,0.05717159256472816
ACH-001289,-0.06621138022157448
ACH-001300,0.17340209498781542
ACH-001301,0.2020601060650193
ACH-001302,0.1662621066793445
ACH-001306,0.0848344749221321
ACH-001318,-0.02453255867175537
ACH-001322,0.1585126178695339
ACH-001328,0.1080995371247699
ACH-001332,0.07742784874881167
ACH-001336,0.08978084500083759
ACH-001346,-0.11947933625989007
ACH-001353,0.11805746073303358
ACH-001354,0.15360572514975748
ACH-001367,-0.014083806844159481
ACH-001368,0.013061127468814616
ACH-001374,-0.2722232403471233
ACH-001377,0.12389966310803395
ACH-001380,0.07720849146781737
ACH-001391,0.13607771236780816
ACH-001408,0.08027966325410794
ACH-001430,0.1549402367777057
ACH-001431,0.09550138036076623
ACH-001450,0.1101675500366236
ACH-001496,-0.028422888451426837
ACH-001500,0.039020754769285376
ACH-001523,0.08593018276863527
ACH-001532,0.02783760092482044
ACH-001550,-0.037204683499813734
ACH-001552,0.07010910494546377
ACH-001554,0.10614610742789453
ACH-001654,-0.04053627472514537
ACH-001735,0.2994829519663293
ACH-001736,0.2328608800844674
ACH-001737,0.06891682987703347
ACH-001740,0.03174060702020549
ACH-001745,-0.13335218037427712
ACH-001765,0.08619733989477743
