,TTR (7276)
ACH-000511,0.16351672536323794
ACH-000512,0.06457766719222746
ACH-000516,0.2628945270129945
ACH-000517,0.08273737583962178
ACH-000518,0.18747947253274794
ACH-000520,0.03312078016597686
ACH-000521,0.11766377080387196
ACH-000522,0.12525067297503226
ACH-000524,0.08470441693473926
ACH-000527,0.1198387032160418
ACH-000528,0.05555883147041861
ACH-000537,0.2406290610229195
ACH-000541,0.3924046589919855
ACH-000542,0.2962920748240913
ACH-000544,0.1691816287170904
ACH-000545,0.08736144110928155
ACH-000547,0.2275384149776689
ACH-000548,0.0627495810011989
ACH-000549,0.34753983522818005
ACH-000550,0.06140841009311699
ACH-000552,0.08074018159084251
ACH-000556,0.098229347498369
ACH-000557,0.08416633113333655
ACH-000569,0.25225250379659475
ACH-000570,0.07084107680928478
ACH-000571,0.12910302306020766
ACH-000573,0.16190053391070644
ACH-000576,0.1592534739992103
ACH-000579,0.016999826178319737
ACH-000580,0.061712599805979575
ACH-000584,0.1433423297266198
ACH-000585,0.14967977950248226
ACH-000588,0.1557932796281532
ACH-000589,0.2711603654820717
ACH-000591,0.1625351340374222
ACH-000593,0.10970202543665207
ACH-000600,0.26139657026490537
ACH-000601,0.15073876025745614
ACH-000605,0.029672178912315324
ACH-000606,0.018959561799339667
ACH-000608,0.16106376690548674
ACH-000614,0.09971003220103812
ACH-000616,0.030002274316708412
ACH-000618,0.036987270079688855
ACH-000619,0.12998274158105375
ACH-000620,0.12683565343770367
ACH-000621,0.1109369048035808
ACH-000622,0.2262128814546733
ACH-000623,0.1631229037197362
ACH-000624,0.0712601234477765
ACH-000627,0.19785307432252586
ACH-000630,0.1485403803991085
ACH-000631,0.24027051461040425
ACH-000632,0.11206913576920847
ACH-000633,0.1504573369923337
ACH-000637,0.11620755153643599
ACH-000638,0.07355249300572661
ACH-000646,0.2223243017461735
ACH-000647,0.11975837741936292
ACH-000648,0.07560016015741021
ACH-000649,0.19841774646921906
ACH-000651,0.010664268457474785
ACH-000652,0.2441360014009071
ACH-000653,0.12256479364127736
ACH-000657,0.094263371455775
ACH-000658,0.1545380784608516
ACH-000661,0.07986134976217762
ACH-000662,-0.022370233829340624
ACH-000663,-0.08985132541369903
ACH-000665,0.22145029237782626
ACH-000671,0.23311151565914864
ACH-000672,-0.16818218232000676
ACH-000673,0.13004936788707733
ACH-000676,0.07589353980484541
ACH-000677,0.08641370182696194
ACH-000681,0.05474584418392898
ACH-000683,0.13149027857460804
ACH-000684,-0.06240924673451662
ACH-000688,0.2438801302884789
ACH-000693,0.2025653411137666
ACH-000694,0.1339738029677613
ACH-000695,0.4066154472223092
ACH-000696,0.09769411786243323
ACH-000697,0.2978121726048055
ACH-000699,0.11883201412126852
ACH-000701,0.0904560665673858
ACH-000706,0.2149613669275816
ACH-000711,0.05380679784604666
ACH-000713,0.20432407400262276
ACH-000714,0.10852481506489
ACH-000718,0.14062368767528494
ACH-000720,0.180379400165364
ACH-000721,0.13510111052744295
ACH-000724,0.2192452921380056
ACH-000725,0.06683698316544877
ACH-000732,0.09860231083051653
ACH-000734,0.0705796541656154
ACH-000735,0.07137678152375676
ACH-000736,0.13493874275493506
ACH-000738,0.17722180190573555
ACH-000746,0.19567119965935234
ACH-000747,0.4014316021649225
ACH-000748,0.2266849165837524
ACH-000753,0.1284850564712983
ACH-000756,0.0946569088111052
ACH-000757,0.2853100287273161
ACH-000758,0.06618873001699416
ACH-000760,0.11120531051966633
ACH-000762,0.22002463200273087
ACH-000763,0.08861052552444265
ACH-000764,-0.06713064645751017
ACH-000765,0.3493693109674905
ACH-000766,0.03680148500144904
ACH-000767,0.1647747730282248
ACH-000768,0.04784854519070343
ACH-000769,0.04075826387642461
ACH-000770,0.062072170796709375
ACH-000771,0.14219117605932655
ACH-000773,0.035530287989415474
ACH-000776,0.12971249204664415
ACH-000777,0.1672732855620803
ACH-000778,0.10911261742615357
ACH-000781,0.15673489445174335
ACH-000782,0.07372134891129993
ACH-000783,0.09914782529893587
ACH-000784,-0.057446286838458864
ACH-000785,0.027529566858300783
ACH-000787,0.11619860416409312
ACH-000788,0.25075507401282043
ACH-000791,0.05722408029245767
ACH-000792,-0.020876786641895875
ACH-000794,-0.0008116787697703669
ACH-000796,0.09264019031182172
ACH-000798,0.1544604779803796
ACH-000799,0.18087298646621405
ACH-000800,0.20450675317665093
ACH-000802,0.10970366648892904
ACH-000804,0.09459356192902417
ACH-000805,0.1970560157379616
ACH-000809,0.15693641452991602
ACH-000810,0.0907644436417692
ACH-000811,0.14056910827156407
ACH-000817,0.3905278115562921
ACH-000819,0.24893011660499045
ACH-000820,0.3105832080905345
ACH-000821,-0.03965818504914699
ACH-000822,0.15046572261006286
ACH-000823,0.2333951800283881
ACH-000824,-0.0002481524574306566
ACH-000827,0.006989970877168724
ACH-000829,0.19539831179574368
ACH-000831,0.3233368789947253
ACH-000832,0.28115857465520244
ACH-000833,0.12034873258364275
ACH-000834,0.03350542753996527
ACH-000835,0.03615899886097537
ACH-000836,0.2835569245035434
ACH-000837,0.23439644924694897
ACH-000838,0.1038952775091764
ACH-000839,0.3294841740130399
ACH-000840,0.07883100561521535
ACH-000841,0.1900590993779684
ACH-000843,0.2040955602448727
ACH-000846,0.07320763507370076
ACH-000847,0.3671007236645065
ACH-000848,0.34727806406864753
ACH-000849,0.21878998772686384
ACH-000851,0.2023503028690168
ACH-000855,0.23019710821674386
ACH-000856,0.009189815467210469
ACH-000858,0.00045672427173754646
ACH-000859,0.17068412660552032
ACH-000861,0.1511385218056833
ACH-000862,0.3033365369237127
ACH-000865,0.22308410112776075
ACH-000866,0.07599944760786727
ACH-000867,0.14886584829349686
ACH-000869,0.13477195676792272
ACH-000872,0.2339864568343311
ACH-000873,0.16499455289368087
ACH-000876,0.07200944840475762
ACH-000878,0.04870582971099268
ACH-000880,0.020186660459561398
ACH-000881,0.1398950687511646
ACH-000882,0.13071848138114572
ACH-000884,0.15515282937757252
ACH-000885,0.08992404060621448
ACH-000887,0.06250683086620225
ACH-000889,0.3205331289173779
ACH-000896,0.0694332824803984
ACH-000898,0.024479573304690173
ACH-000900,0.07270575799947446
ACH-000901,0.19789523208985813
ACH-000905,0.09154771268774008
ACH-000906,0.09318544157377404
ACH-000907,0.10482878452453537
ACH-000910,0.0901614299020528
ACH-000911,0.09521804867327137
ACH-000912,0.12087400763808552
ACH-000913,0.06212404336712987
ACH-000915,0.03333301470569824
ACH-000916,-0.15231447685453406
ACH-000917,0.17679421826374145
ACH-000920,0.09260341438189587
ACH-000921,0.10686015712071527
ACH-000924,0.14074701848365068
ACH-000926,0.14099611997601902
ACH-000928,0.08972937812335913
ACH-000929,0.3106113615953095
ACH-000932,0.18804393659206772
ACH-000935,0.2037135179144705
ACH-000936,0.10567794871774164
ACH-000937,0.11887446189880227
ACH-000938,0.05424124172274973
ACH-000939,0.03519870834530575
ACH-000941,0.2055039927023045
ACH-000943,0.1788389085807157
ACH-000946,0.19254261198349606
ACH-000947,0.14280134755373164
ACH-000948,0.13983836302368885
ACH-000950,0.1825549921604128
ACH-000953,0.06798873834176711
ACH-000954,0.2861090206348836
ACH-000957,0.16472407368476846
ACH-000958,0.363384670080264
ACH-000960,0.1473678319686783
ACH-000963,0.10944423981942132
ACH-000968,0.22264635446257086
ACH-000969,0.16914317897389455
ACH-000972,-0.2695803786024512
ACH-000973,0.12592224739313396
ACH-000974,0.15635552933217906
ACH-000978,0.2734291012999924
ACH-000984,0.023142234305802287
ACH-000986,0.1299720559679074
ACH-000988,0.030804267386304863
ACH-000993,0.19696110572749295
ACH-000994,0.08616051983632532
ACH-000996,0.2716553158786447
ACH-001001,0.1389308912189028
ACH-001020,-0.06180878752943522
ACH-001028,0.22711405597254145
ACH-001031,-0.006781403357010236
ACH-001038,0.016817351260688274
ACH-001048,0.17529874920085228
ACH-001050,0.2158259261657768
ACH-001053,0.1419225986865851
ACH-001054,0.14980700069117564
ACH-001061,0.18020253621523724
ACH-001067,0.050470069107772984
ACH-001075,0.056730413979211386
ACH-001096,0.11519778284270853
ACH-001111,0.4192999905989293
ACH-001119,0.11162054642023507
ACH-001128,0.03308086060988533
ACH-001134,0.2254400136979081
ACH-001151,0.09125107927799116
ACH-001163,0.18691831129824624
ACH-001164,0.036876226625907484
ACH-001183,0.21729170668254533
ACH-001192,0.21959331258617576
ACH-001193,0.3401442098946076
ACH-001196,0.18914941867446647
ACH-001197,0.007233306866232361
ACH-001205,0.1439391868106106
ACH-001211,0.09490263167816396
ACH-001212,0.07597933132821896
ACH-001228,0.03879272839129595
ACH-001232,0.20941686817706145
ACH-001239,0.18076432542972645
ACH-001270,0.14912891635626085
ACH-001274,0.09741751536388492
ACH-001275,0.20452397313530596
ACH-001277,0.16165091943409135
ACH-001278,0.1420854341935721
ACH-001280,0.04720761973769043
ACH-001283,0.2279255414685977
ACH-001289,-0.06876248915464629
ACH-001300,0.1025461685437447
ACH-001301,0.12827677401103652
ACH-001302,-0.15237100667528336
ACH-001306,0.18659984555936612
ACH-001318,0.22725115886700184
ACH-001322,0.046583889614985864
ACH-001328,0.1017653229770693
ACH-001332,0.054398202453611946
ACH-001336,0.026385421419192347
ACH-001346,0.09643156309922396
ACH-001353,0.1024328067434872
ACH-001354,0.06569763701216741
ACH-001367,0.22266278134932566
ACH-001368,0.1325867210252727
ACH-001374,-0.11650724158524765
ACH-001377,0.14905025944009698
ACH-001380,0.1641019090947236
ACH-001391,0.10080462705775783
ACH-001408,0.05058566253960788
ACH-001430,0.243356308928686
ACH-001431,0.32892356514747234
ACH-001450,-0.06988112751790229
ACH-001496,0.08706834568700676
ACH-001500,0.2696463113938753
ACH-001523,0.17193435083960415
ACH-001532,0.17723744143990094
ACH-001550,0.13558522211811913
ACH-001552,0.1032523312580838
ACH-001554,0.09904065974295767
ACH-001654,0.03324756119853113
ACH-001735,0.07431818771916941
ACH-001736,0.12536261200708299
ACH-001737,0.014010664294333558
ACH-001740,0.18670611794845776
ACH-001745,0.2638811638959581
ACH-001765,0.14535763530206028
