,GPX2 (2877)
ACH-000317,-0.13743081518238093
ACH-000318,-0.17692468481074705
ACH-000319,-0.4370514405671596
ACH-000320,-0.31717619640222483
ACH-000322,-0.3216117031810489
ACH-000323,-0.4160347790794399
ACH-000324,-0.2143799801104088
ACH-000329,-0.3779313889537375
ACH-000330,-0.215359810603734
ACH-000331,-0.250813735301526
ACH-000332,-0.3045898984567408
ACH-000334,-0.2387023523869939
ACH-000335,-0.4023684844534708
ACH-000336,-0.2527698649200961
ACH-000337,-0.1869849100070274
ACH-000338,0.6871574231784723
ACH-000339,-0.19944485463715744
ACH-000341,-0.29170626585151715
ACH-000348,-0.3541591777254104
ACH-000350,-0.20997202289991224
ACH-000352,-0.2025750350166256
ACH-000356,-0.3026578241557564
ACH-000361,-0.6893770703979273
ACH-000362,-0.36477782778421497
ACH-000363,-0.3011784128633887
ACH-000364,-0.3959554291659148
ACH-000365,-0.2090130374439522
ACH-000366,-0.33475949908830865
ACH-000368,-0.338531778203613
ACH-000374,-0.20508638235455293
ACH-000375,-0.20323555701115467
ACH-000376,-0.2012110195517372
ACH-000381,-0.1687691189838204
ACH-000383,-0.3711413601056228
ACH-000387,-0.19473438407202806
ACH-000389,-0.4101779426086783
ACH-000390,-0.18864090096697692
ACH-000393,-0.40182821198691976
ACH-000395,-0.3276776592480152
ACH-000396,-0.3035826934706806
ACH-000397,-0.3040504821169923
ACH-000401,-0.3881388209268855
ACH-000402,-0.6157360303026815
ACH-000403,-0.3587007644355831
ACH-000404,-0.4382577635896961
ACH-000406,-0.1221857306833294
ACH-000407,-0.4296761910493142
ACH-000408,-0.1838220047600528
ACH-000410,-0.3582315497745409
ACH-000411,-0.13329169232203927
ACH-000414,-0.425074856270275
ACH-000415,-0.32524845770514016
ACH-000416,-0.2842306680329376
ACH-000420,-0.2045256575906373
ACH-000421,-0.2179652991263883
ACH-000424,-0.17601144823241288
ACH-000425,-0.2772306691492629
ACH-000426,-0.3001432781978874
ACH-000427,-0.35810886228918976
ACH-000433,-0.5644125780805155
ACH-000435,0.17660156781472633
ACH-000436,-0.34837844454773115
ACH-000444,-0.2293702406556469
ACH-000445,-0.3190857241973643
ACH-000448,-0.16695793355722835
ACH-000450,-0.09093311492013212
ACH-000452,-0.3176739849976046
ACH-000454,-0.4209287986374368
ACH-000458,-0.2297499285521067
ACH-000459,-0.3565719497654214
ACH-000460,-0.13787422773186972
ACH-000461,-0.2070772568619259
ACH-000463,-0.25728011167369425
ACH-000464,-0.2825108678248673
ACH-000466,-0.26213122710188713
ACH-000467,-0.236375572840598
ACH-000468,-0.13086624759331966
ACH-000469,-0.1558820548536153
ACH-000470,-0.22497669796749567
ACH-000471,-0.25788886012729123
ACH-000472,-0.2990371694805028
ACH-000473,-0.311593839434425
ACH-000475,-0.28351535417880364
ACH-000476,-0.20172508649328968
ACH-000477,-0.42583244186400376
ACH-000479,-0.2462641637790452
ACH-000480,-0.3878381941356422
ACH-000481,-0.3947932819292791
ACH-000483,-0.3341076123885362
ACH-000484,-0.32865607110772865
ACH-000485,-0.4175842821458666
ACH-000486,-0.1902909342860045
ACH-000487,-0.19061417310419976
ACH-000488,-0.1956075251453842
ACH-000490,-0.1972238813992045
ACH-000491,-0.25178985283785704
ACH-000495,-0.20688282234278665
ACH-000496,-0.3776461806798905
ACH-000499,-0.17163310656306455
ACH-000500,-0.1898684786912058
ACH-000502,-0.441782557374298
ACH-000503,0.0038467963188934455
ACH-000505,-0.23564903428225495
ACH-000507,-0.3822498930994636
ACH-000510,-0.19754048772273208
ACH-000511,-0.17067162995694
ACH-000512,-0.5874055654913443
ACH-000516,-0.4812108513743519
ACH-000517,-0.2660383167973357
ACH-000518,-0.205247464489698
ACH-000520,-0.5986942549453069
ACH-000521,-0.3063447896333757
ACH-000522,-0.3792210123823244
ACH-000524,-0.2626507023293867
ACH-000527,-0.1938291154295707
ACH-000528,-0.2218291248386556
ACH-000537,-0.15425995305898446
ACH-000541,-0.23849029496609606
ACH-000542,-0.3727615577138845
ACH-000544,-0.4413111797228381
ACH-000545,-0.2725354447340705
ACH-000547,-0.3303041357882524
ACH-000548,-0.27332265833773395
ACH-000549,-0.15637830079478746
ACH-000550,-0.322649573633835
ACH-000552,-0.2436700531107195
ACH-000556,-0.2743773195239924
ACH-000557,-0.2701571669034252
ACH-000569,-0.11560987671301215
ACH-000570,-0.3837765565912759
ACH-000571,-0.30694825101310996
ACH-000573,-0.2702202836269732
ACH-000576,-0.2470529781447957
ACH-000579,-0.3023979444124045
ACH-000580,-0.4905472141665129
ACH-000584,-0.3875621022013868
ACH-000585,-0.3143722373132149
ACH-000588,-0.21452271972448925
ACH-000589,-0.2311172119216953
ACH-000591,-0.3601571291660594
ACH-000593,-0.18652444581250247
ACH-000600,-0.2626288007736319
ACH-000601,-0.2170656431036892
ACH-000605,-0.4550242133260068
ACH-000606,-0.3250543092372117
ACH-000608,-0.30253325476657034
ACH-000614,-0.1833315685099796
ACH-000616,-0.20450209558226526
ACH-000618,-0.18115657037759195
ACH-000619,-0.2909027323133581
ACH-000620,-0.1996178512003512
ACH-000621,-0.2963314275654103
ACH-000622,-0.3799240294841358
ACH-000623,-0.3887584574622992
ACH-000624,-0.24780109530411465
ACH-000627,-0.3737327568946876
ACH-000630,-0.38216256234178175
ACH-000631,-0.4458469056115552
ACH-000632,-0.3806686761439674
ACH-000633,-0.3044137640868786
ACH-000637,-0.02096458196998747
ACH-000638,-0.34609030626873755
ACH-000646,-0.3523213162863572
ACH-000647,-0.2737640835494756
ACH-000648,-0.2573645639562591
ACH-000649,-0.31590291798523645
ACH-000651,-0.2440143381196229
ACH-000652,-0.15464671948421255
ACH-000653,-0.3242485267828984
ACH-000657,-0.2294302890654774
ACH-000658,-0.18176199993958306
ACH-000661,-0.1447891515503953
ACH-000662,-0.2958169928280598
ACH-000663,0.04344074935992806
ACH-000665,-0.3282979452138262
ACH-000671,-0.2479471090551429
ACH-000672,-0.14270908971139776
ACH-000673,-0.3419595074757536
ACH-000676,-0.34602823282455164
ACH-000677,-0.22252443375532516
ACH-000681,-0.19316104080964994
ACH-000683,-0.1741730516712322
ACH-000684,-0.3522795399645777
ACH-000688,-0.14787178735065706
ACH-000693,-0.22261580522655536
ACH-000694,-0.3439716833817662
ACH-000695,-0.2310903308499564
ACH-000696,-0.34255677599897777
ACH-000697,-0.4161221728022356
ACH-000699,-0.2391255536367273
ACH-000701,-0.42642617472995104
ACH-000706,-0.3827505418115402
ACH-000711,-0.30468813952989404
ACH-000713,-0.1935122111564784
ACH-000714,-0.3729623858447863
ACH-000718,-0.6301370619613791
ACH-000720,-0.367330040785676
ACH-000721,-0.2845281191985279
ACH-000724,-0.4846562435465373
ACH-000725,-0.26677032091983865
ACH-000732,-0.3482211038738357
ACH-000734,-0.20538166530177396
ACH-000735,-0.250810380096036
ACH-000736,-0.2909836855485686
ACH-000738,-0.2665747805789498
ACH-000746,-0.3076134732635306
ACH-000747,-0.33549766255235197
ACH-000748,-0.24086477545998194
ACH-000753,-0.27660565931335623
ACH-000756,0.020276315853975692
ACH-000757,-0.15906806510123053
ACH-000758,-0.13383118011912826
ACH-000760,-0.18005597298632636
ACH-000762,-0.17233678322435705
ACH-000763,-0.3613234752612002
ACH-000764,-0.2412769292816193
ACH-000765,-0.35889410324364185
ACH-000766,-0.24810192817297946
ACH-000767,-0.24672607062217675
ACH-000768,-0.2930906864497198
ACH-000769,-0.2625502112965355
ACH-000770,-0.1669936927444174
ACH-000771,-0.14852370549094318
ACH-000773,-0.1216590715367164
ACH-000776,-0.20980164300127813
ACH-000777,-0.08034355483244646
ACH-000778,-0.3869746194140712
ACH-000781,-0.21356526927122796
ACH-000782,-0.3554993632133389
ACH-000783,-0.2740938756925745
ACH-000784,-0.2638294979295746
ACH-000785,-0.36064740760165404
ACH-000787,-0.12234632795937955
ACH-000788,-0.3417580287651473
ACH-000791,-0.3162089756330532
ACH-000792,-0.337951090381604
ACH-000794,-0.3208056216529767
ACH-000796,-0.2966402881999115
ACH-000798,-0.2592389037219361
ACH-000799,-0.3936183016318591
ACH-000800,-0.3249594276524953
ACH-000802,-0.3570791094867176
ACH-000804,-0.1002281983595554
ACH-000805,-0.3990380727909809
ACH-000809,-0.2967903127478656
ACH-000810,-0.6131544362490119
ACH-000811,-0.3888350170327075
ACH-000817,-0.21875520224198955
ACH-000819,-0.2518662442055566
ACH-000820,-0.09736528995747076
ACH-000821,-0.3369360634112709
ACH-000822,-0.1887497245734555
ACH-000823,-0.29263545063916513
ACH-000824,-0.2814102989937965
ACH-000827,-0.29025352093519824
ACH-000829,-0.4493923351876885
ACH-000831,-0.4870772138034007
ACH-000832,-0.3411851225999524
ACH-000833,-0.0810832675478689
ACH-000834,-0.4006085319008768
ACH-000835,-0.3163050882998465
ACH-000836,-0.19879173752299864
ACH-000837,-0.3572260985484824
ACH-000838,-0.2929905600476236
ACH-000839,-0.3465233140973294
ACH-000840,-0.1386639057387387
ACH-000841,-0.3127512770752803
ACH-000843,-0.16262177047698756
ACH-000846,-0.4590009815759227
ACH-000847,-0.3516426167532405
ACH-000848,-0.16431776908213444
ACH-000849,-0.3236403855679221
ACH-000851,-0.3165980523118882
ACH-000855,-0.3917547610597746
ACH-000856,-0.17631172615559848
ACH-000858,-0.1937359402937845
ACH-000859,-0.276049456814625
ACH-000861,-0.36148052406022224
ACH-000862,-0.255234130408726
ACH-000865,-0.2314484291010957
ACH-000866,-0.2322647522758795
ACH-000867,-0.3623843461376201
ACH-000869,-0.13890791959958368
ACH-000872,-0.15260160775295234
ACH-000873,-0.1421162609699141
ACH-000876,-0.35356934379731125
ACH-000878,-0.22362018562552333
ACH-000880,-0.3716951810135545
ACH-000881,-0.3052628564561181
ACH-000882,-0.27035059611670065
ACH-000884,-0.3313079283798324
ACH-000885,-0.3030434757061154
ACH-000887,-0.4108490913601355
ACH-000889,-0.4035718060617252
ACH-000896,-0.3734993652371559
ACH-000898,-0.3623216523515539
ACH-000900,-0.5242950864179301
ACH-000901,-0.217613159447463
ACH-000905,-0.4452043512532943
ACH-000906,-0.2394622562490471
ACH-000907,-0.2432051901229928
ACH-000910,-0.18077354685195154
ACH-000911,-0.2568243860899121
ACH-000912,-0.2252310297329417
ACH-000913,-0.3254282458300345
ACH-000915,-0.3200885688512043
ACH-000916,0.21482096627035988
ACH-000917,-0.4187804557633265
ACH-000920,-0.4203863150325648
ACH-000921,-0.551873698363709
ACH-000924,-0.2796282297570509
ACH-000926,-0.2329807366013265
ACH-000928,-0.4565165382055065
ACH-000929,-0.575629052539682
ACH-000932,-0.3620530421868052
ACH-000935,-0.03619867539831824
ACH-000936,-0.4562756828380541
ACH-000937,-0.2758588676814578
ACH-000938,-0.16226559795260834
ACH-000939,-0.21137680641292966
ACH-000941,-0.3608204047856103
ACH-000943,-0.2901388121649738
ACH-000946,-0.2753429996629284
ACH-000947,-0.2563493277918633
ACH-000948,-0.2791019035264701
ACH-000950,-0.34580162316440266
ACH-000953,-0.30300363588349377
ACH-000954,-0.2270352160668809
ACH-000957,-0.19259497454321312
ACH-000958,-0.29430938045032434
ACH-000960,-0.2590799644817108
ACH-000963,-0.3114950548529008
ACH-000968,-0.3154919018208949
ACH-000969,-0.2900649832600348
ACH-000972,-0.3385045592998073
ACH-000973,-0.3122151960114329
ACH-000974,-0.176504631754632
ACH-000978,-0.4239057170347266
ACH-000984,-0.17965203543851954
ACH-000986,-0.33213418619194324
ACH-000988,-0.3124516173332155
ACH-000993,-0.14293784535693438
ACH-000994,-0.2706917457879198
ACH-000996,-0.4682675976496346
ACH-001001,-0.4108122042661695
ACH-001020,-0.2786967569260105
ACH-001028,-0.37818381379489335
ACH-001031,-0.2865317284762152
ACH-001038,-0.34331853759549097
ACH-001048,-0.3196342485852981
ACH-001050,-0.3419149054044789
ACH-001053,-0.5885037542135559
ACH-001054,-0.4235387826964082
ACH-001061,-0.12390822390017928
ACH-001067,-0.3217532886665301
ACH-001075,-0.3402648724229481
ACH-001096,-0.16646725606411794
ACH-001111,-0.1847854499572638
ACH-001119,-0.24617037927904334
ACH-001128,-0.2604816921927886
ACH-001134,-0.3979851508835355
ACH-001151,-0.2780247327493762
ACH-001163,-0.2450372748003892
ACH-001164,-0.06324007482997157
ACH-001183,-0.3891588386747973
ACH-001192,-0.26730012091151883
ACH-001193,-0.4535206162727667
ACH-001196,-0.36558171922476895
ACH-001197,-0.4758138116841624
ACH-001205,-0.3259711719180444
ACH-001211,-0.4704927277494063
ACH-001212,-0.1958096245921428
ACH-001228,-0.24751704114873654
ACH-001232,-0.20724936041435307
ACH-001239,-0.2319985600178877
ACH-001270,-0.376443410931794
ACH-001274,-0.31372395969593514
ACH-001275,-0.1001001084220556
ACH-001277,-0.28192122889063165
ACH-001278,-0.17338314635806684
ACH-001280,-0.2973027264020446
ACH-001283,-0.3886277066036874
ACH-001289,-0.35514561303591297
ACH-001300,-0.3149792887794694
ACH-001301,-0.20083993640544767
ACH-001302,-0.3501280617344506
ACH-001306,-0.25093640570179737
ACH-001318,-0.3158796426312848
ACH-001322,0.05731452043931085
ACH-001328,-0.17221197273433905
ACH-001332,-0.6981611090680407
ACH-001336,-0.17151086291135606
ACH-001346,-0.3010520643662566
ACH-001353,-0.39564137862200943
ACH-001354,-0.16440435813340462
ACH-001367,-0.22589640521742255
ACH-001368,-0.4028470258744197
ACH-001374,-0.050753308074633456
ACH-001377,-0.3639619405506631
ACH-001380,-0.2991838054267244
ACH-001391,-0.2859601534844937
ACH-001408,-0.22997590554810626
ACH-001430,-0.3715876498815512
ACH-001431,-0.14520572644099386
ACH-001450,-0.3154961908381688
ACH-001496,-0.25076101807940177
ACH-001500,-0.26808873968653063
ACH-001523,-0.2311428723941385
ACH-001532,-0.36431802795329504
ACH-001550,-0.3409649802461447
ACH-001552,-0.4468736832496914
ACH-001554,-0.2660282159584946
ACH-001654,-0.14008497114745802
ACH-001735,-0.1613184926070199
ACH-001736,-0.25966052561432784
ACH-001737,-0.3697851192240797
ACH-001740,-0.2637270080131462
ACH-001745,-0.21334994589599496
ACH-001765,-0.3389440240707391
