,TADA1 (117143)
ACH-000424,-0.4101666070062613
ACH-000425,-0.4404628271717905
ACH-000426,-1.0198526649336033
ACH-000427,-0.3961668318535544
ACH-000433,0.011997504690501691
ACH-000435,-0.6857398223800041
ACH-000436,-0.9373385711644584
ACH-000444,0.007178772833420748
ACH-000445,-0.1920239936662092
ACH-000448,-0.3465695622380689
ACH-000450,-0.5464994453376694
ACH-000452,-0.5056516851560791
ACH-000454,-0.10817894001885306
ACH-000458,-0.7538373720309663
ACH-000459,-0.8170416701350942
ACH-000460,-0.4060226112439047
ACH-000461,-0.19905519188916815
ACH-000463,-0.3015222802695946
ACH-000464,0.2089878685230924
ACH-000466,-0.15621221603848462
ACH-000467,-0.5660878344524103
ACH-000468,-0.1763187208912493
ACH-000469,-0.02070618575443305
ACH-000470,0.22003545564443386
ACH-000471,-0.8518115267982448
ACH-000472,-0.2697117211281805
ACH-000473,-0.4385946570635405
ACH-000475,-0.15094401176722844
ACH-000476,0.18134227094671976
ACH-000477,-0.7384417932584838
ACH-000479,-0.04804467576546067
ACH-000480,-0.41524687586605424
ACH-000481,-0.34832078128331706
ACH-000483,0.05278105865365265
ACH-000484,-0.5679715674124786
ACH-000485,-0.677381612304589
ACH-000486,-0.3614615834573261
ACH-000487,-0.40949819092019984
ACH-000488,-0.4240412850506264
ACH-000490,-0.2885578918162125
ACH-000491,-0.6501033394826735
ACH-000495,-1.1129091739471235
ACH-000496,-0.3902597776887136
ACH-000499,-0.2743679211691539
ACH-000500,-1.2271481578868175
ACH-000502,0.2760106139022244
ACH-000503,-0.6750159089210471
ACH-000505,-0.22327078277123605
ACH-000507,-0.4131586745865472
ACH-000510,-0.4497396398781012
ACH-000511,-0.013231716213216655
ACH-000512,-0.766917722455101
ACH-000516,-0.14547909769361636
ACH-000517,0.14695871512559885
ACH-000518,0.1992317493918176
ACH-000520,0.1012348245044707
ACH-000521,-0.2864347683598058
ACH-000522,0.2495206813353469
ACH-000524,0.00480151059975266
ACH-000527,-0.1846127407460856
ACH-000528,-0.12798343242472646
ACH-000537,-0.5244874644213623
ACH-000541,-0.41758082703299293
ACH-000542,-0.1565441511428099
ACH-000544,-0.4903132640377858
ACH-000545,-0.3514795356154042
ACH-000547,-0.4657014094230215
ACH-000548,-0.504938233920445
ACH-000549,-0.487923981018885
ACH-000550,-0.21837029139853698
ACH-000552,-0.5462838940005227
ACH-000556,-0.5994822876336425
ACH-000557,-0.35233887028872274
ACH-000569,0.34477271800982195
ACH-000570,-0.3070245478152028
ACH-000571,-0.3511964856310857
ACH-000573,-0.5034514707606506
ACH-000576,-0.7114759142604677
ACH-000579,-0.4148112473378234
ACH-000580,-0.5938346975564893
ACH-000584,-0.6406735369134485
ACH-000585,-0.7413773809333303
ACH-000588,-0.6794667883065771
ACH-000589,-0.7052417766225041
ACH-000591,0.20004643853366316
ACH-000593,-0.14723892555989854
ACH-000600,-0.411374604246532
ACH-000601,-0.10064451349614616
ACH-000605,-0.3955584915714286
ACH-000606,0.04083974115001523
ACH-000608,-0.4860566428447208
ACH-000614,-0.19157219460050853
ACH-000616,-0.3645757145103552
ACH-000618,0.2553044041682544
ACH-000619,0.06941451526575641
ACH-000620,-0.7999363905765826
ACH-000621,-0.28073960421421923
ACH-000622,-0.7622796413265377
ACH-000623,0.5315592068384789
ACH-000624,-0.08863095983890153
ACH-000627,-0.4054310432387846
ACH-000630,-0.15716436704849546
ACH-000631,0.005668977801601428
ACH-000632,0.1034216564688271
ACH-000633,-0.21568231373178692
ACH-000637,-0.9037271139125188
ACH-000638,-0.4612547344437145
ACH-000646,-0.7163106855675674
ACH-000647,-0.6849213433160489
ACH-000648,0.36927341668731933
ACH-000649,-0.5132264034660414
ACH-000651,-0.19746637937248626
ACH-000652,-0.6831981547241321
ACH-000653,-0.3249360664039285
ACH-000657,-0.17801293403694546
ACH-000658,-0.8818134529847984
ACH-000661,-0.3971312489890178
ACH-000662,-0.6785109374590058
ACH-000663,0.07984476768894623
ACH-000665,-0.04714817838944777
ACH-000671,-0.4338762589301735
ACH-000672,-0.09040426180464936
ACH-000673,-0.6605982783203413
ACH-000676,-0.36737955343208617
ACH-000677,-0.7090988964165491
ACH-000681,-0.3081389718323128
ACH-000683,-0.7516952241912432
ACH-000684,0.5900060391918298
ACH-000688,0.4127575625769827
ACH-000693,-0.19578897729057304
ACH-000694,-0.11961854695206027
ACH-000695,0.011167780007664592
ACH-000696,-0.232795349053073
ACH-000697,-0.2730470549508712
ACH-000699,-0.1909038674272376
ACH-000701,-0.19079928779621752
ACH-000706,-0.458938783422276
ACH-000711,-0.3366832862030517
ACH-000713,-0.6528877307897483
ACH-000714,-0.5114617174906934
ACH-000718,-0.3905691829527173
ACH-000720,-0.22136067063998408
ACH-000721,-0.4680720424876305
ACH-000724,0.04851997825116989
ACH-000725,-0.5942262415733033
ACH-000732,-0.6255292852760553
ACH-000734,-0.6169628576711562
ACH-000735,-0.5620928879341339
ACH-000736,-0.7507215199773507
ACH-000738,0.026703293071553846
ACH-000746,-0.6581280438000413
ACH-000747,-0.6261474164193118
ACH-000748,-0.24494472853794766
ACH-000753,-0.35326599183483937
ACH-000756,0.03646897749706823
ACH-000757,-0.4947207049861821
ACH-000758,-0.11764215933436935
ACH-000760,-0.13783672571919067
ACH-000762,-0.8390242832781799
ACH-000763,-0.9986456194818268
ACH-000764,-0.17660982030043162
ACH-000765,-0.8474358054149943
ACH-000766,-0.2819419056426232
ACH-000767,-0.34712210335182586
ACH-000768,-0.31037261375679004
ACH-000769,-0.453382149249475
ACH-000770,-0.2999702749587452
ACH-000771,-0.42688867793862617
ACH-000773,-0.4431365625760931
ACH-000776,0.17103108991653565
ACH-000777,-0.5911532054208678
ACH-000778,-0.15571404271739867
ACH-000781,-0.5705980219816342
ACH-000782,-0.4144593967328172
ACH-000783,-0.4575010618729422
ACH-000784,-0.8131990854294869
ACH-000785,-0.4448612646734061
ACH-000787,0.004705304428562507
ACH-000788,-0.3259651494685863
ACH-000791,-0.4582084436651857
ACH-000792,0.1629720242992515
ACH-000794,-0.15223902733206546
ACH-000796,-0.516711745118911
ACH-000798,-0.7191759580759766
ACH-000799,-0.22037646692897
ACH-000800,-0.0059758144133436894
ACH-000802,-0.17324883170995956
ACH-000804,-0.5919213438111982
ACH-000805,-0.5144957988591865
ACH-000809,-0.4922588970216541
ACH-000810,-0.6377591560860838
ACH-000811,-0.486025080657114
ACH-000817,-0.7611162753864509
ACH-000819,-0.3529555640290597
ACH-000820,-0.32541008244498765
ACH-000821,-0.9874963143718948
ACH-000822,-0.2867744579392737
ACH-000823,-0.09336385995651056
ACH-000824,-0.315555903296294
ACH-000827,-0.3918869529235247
ACH-000829,-0.4438203564618912
ACH-000831,-0.08944861488188728
ACH-000832,0.1733732715966634
ACH-000833,-0.23719281706567266
ACH-000834,-0.481747526923801
ACH-000835,0.13184008219640145
ACH-000836,0.2125177782950044
ACH-000837,-0.181818901141508
ACH-000838,-0.8379198712733129
ACH-000839,0.18574192728421
ACH-000840,-0.7636869773942728
ACH-000841,-0.1146512670812276
ACH-000843,-0.31227507794669
ACH-000846,-0.15672359754659804
ACH-000847,-0.4494034660729753
ACH-000848,-0.1917783330697227
ACH-000849,0.36270066159107
ACH-000851,-0.2535711199909047
ACH-000855,-0.8081448317523662
ACH-000856,0.03464832154835665
ACH-000858,-0.19058714494115467
ACH-000859,-0.14321967035249888
ACH-000861,-0.4175517773685998
ACH-000862,-0.3307187225161449
ACH-000865,-0.3415027154930124
ACH-000866,-0.06084172861033904
ACH-000867,-0.3290867515119543
ACH-000869,-0.516218720391395
ACH-000872,-0.11906946642984925
ACH-000873,-0.25432226744403696
ACH-000876,-0.6336719336431736
ACH-000878,-0.48186756123772495
ACH-000880,0.17898293231416873
ACH-000881,-0.5003832721867257
ACH-000882,-0.6331139862509366
ACH-000884,-0.4983842235593193
ACH-000885,-0.2921246637745983
ACH-000887,-0.4375444131336397
ACH-000889,-0.6346158356958779
ACH-000896,0.027152591974907863
ACH-000898,-0.4117800236580448
ACH-000900,-0.09815299583479004
ACH-000901,0.14228914292394554
ACH-000905,-0.3815589948908062
ACH-000906,-0.1211709244353936
ACH-000907,0.8266878713406719
ACH-000910,-0.4497262524146168
ACH-000911,-0.5087175827855842
ACH-000912,-0.3887143493562135
ACH-000913,-0.2777309000900942
ACH-000915,0.0043816074775342075
ACH-000916,-0.6405898343079541
ACH-000917,-0.646273311137188
ACH-000920,-0.6680323206815629
ACH-000921,0.13450365330196012
ACH-000924,-0.2391865236740881
ACH-000926,-0.6441148964752228
ACH-000928,-0.012865544143907387
ACH-000929,-0.3506674527632082
ACH-000932,-0.1673650730036477
ACH-000935,-0.21539420093281506
ACH-000936,-0.6765252904847506
ACH-000937,-0.2019386141558245
ACH-000938,-0.7139141116641234
ACH-000939,0.2996839833878803
ACH-000941,-0.3565328671194921
ACH-000943,-0.3839974010610003
ACH-000946,-0.07645820193081497
ACH-000947,-0.4764261534697735
ACH-000948,-0.4411093509664949
ACH-000950,-0.1366006448354077
ACH-000953,-0.5455004733529919
ACH-000954,-0.15967420254357936
ACH-000957,-0.4346356108265123
ACH-000958,-0.2314712324837176
ACH-000960,-0.17178777670321946
ACH-000963,-0.3551868315866386
ACH-000968,-0.5204775190857758
ACH-000969,-0.3244988805685247
ACH-000972,-0.08428587486667548
ACH-000973,-0.4055645560801204
ACH-000974,-0.09751962266317678
ACH-000978,-0.6696822476566828
ACH-000984,-0.4997819660458678
ACH-000986,-0.5652388558607786
ACH-000988,-0.5035843219465388
ACH-000993,-0.3714810215326056
ACH-000994,-0.4621318962765243
ACH-000996,-0.09930868319945914
ACH-001001,0.05013145712094074
ACH-001020,-0.2447887794491221
ACH-001028,-0.360267565983507
ACH-001031,-0.3363182201581267
ACH-001038,-0.3648864675181712
ACH-001048,0.005340402402781161
ACH-001050,-0.8216606564648593
ACH-001053,-0.4542413296566772
ACH-001054,-0.5616053666625669
ACH-001061,-0.19366980525977606
ACH-001067,-0.21306842737695128
ACH-001075,0.1930486973407268
ACH-001096,-0.6666973172982221
ACH-001111,-0.5579116423089512
ACH-001119,-0.305699342796058
ACH-001128,0.5200317659020038
ACH-001134,-0.4931908284868577
ACH-001151,-0.06538518939721377
ACH-001163,0.11584108559510367
ACH-001164,-0.3733032786754252
ACH-001183,-0.11818038048415
ACH-001192,-0.3180969272836574
ACH-001193,0.11798247714341605
ACH-001196,0.04914369301214503
ACH-001197,-0.4640448339826186
ACH-001205,-0.4124711891339487
ACH-001211,-0.12008752326656424
ACH-001212,-0.5156769913026819
ACH-001228,-0.5357923302128492
ACH-001232,0.5222036320875539
ACH-001239,-0.7841732031085691
ACH-001270,-0.8760803380809631
ACH-001274,-0.2947501753402529
ACH-001275,-0.6269694651497092
ACH-001277,-0.4046339852195707
ACH-001278,-0.5900594545493658
ACH-001280,-0.4530469599856407
ACH-001283,0.3537224907558691
ACH-001289,-0.4780894203174792
ACH-001300,-0.24620355076526834
ACH-001301,-0.572550216895872
ACH-001302,-0.2947657465749552
ACH-001306,0.056914360765250076
ACH-001318,-0.4595078741784183
ACH-001322,-0.6208162131043685
ACH-001328,0.6876668976287099
ACH-001332,-0.4073987012891896
ACH-001336,-0.7147580061937909
ACH-001346,-0.0018097030273879168
ACH-001353,-0.5415865377378765
ACH-001354,-0.4750942744373083
ACH-001367,-0.4482150875619114
ACH-001368,-0.224781213137648
ACH-001374,-0.09978574589137897
ACH-001377,-0.43784905268588464
ACH-001380,0.05383304016547073
ACH-001391,-0.7090420594350215
ACH-001408,-0.5024474555008629
ACH-001430,0.35459285989639483
ACH-001431,-0.1950944596916021
ACH-001450,-0.9524983149782552
ACH-001496,-0.23338259679016665
ACH-001500,-0.04679780589682795
ACH-001523,-0.5370289888938361
ACH-001532,-0.5078605466448163
ACH-001550,-0.20096259342135614
ACH-001552,-0.3928149870087295
ACH-001554,0.12526441754519532
ACH-001654,-0.4533473691797365
ACH-001735,-0.4219038232830388
ACH-001736,-0.6215119578963709
ACH-001737,0.07406016554041985
ACH-001740,-0.6662915470099117
ACH-001745,-0.5909519168534197
ACH-001765,-0.6468997627462854
