,AKR1E2 (83592)
ACH-000769,0.2336058730683085
ACH-000770,0.11036349473760232
ACH-000771,0.004053829544477543
ACH-000773,0.17094536939295374
ACH-000776,0.05737342459935614
ACH-000777,0.12831137568025913
ACH-000778,0.15445304043597535
ACH-000781,-0.005380989317008352
ACH-000782,0.2465568708965733
ACH-000783,0.022185082898348182
ACH-000784,0.11042346908611886
ACH-000785,0.008324863655257295
ACH-000787,0.164075655165345
ACH-000788,0.10950482235802578
ACH-000791,0.02837390927494175
ACH-000792,0.14920769435515446
ACH-000794,0.08321367231984161
ACH-000796,0.08579017735547696
ACH-000798,0.04267984141771168
ACH-000799,0.14050313079705146
ACH-000800,0.1688884410303301
ACH-000802,0.0373442874569689
ACH-000804,0.2729860221000096
ACH-000805,0.1168364776899872
ACH-000809,0.12015407131470428
ACH-000810,0.09941755938534297
ACH-000811,0.08980455931095499
ACH-000817,0.15453090273294426
ACH-000819,-0.07664228789968681
ACH-000820,0.040371926440565226
ACH-000821,0.17302827954513986
ACH-000822,0.05301137852381065
ACH-000823,0.06863364915570712
ACH-000824,0.024832840093615426
ACH-000827,0.01761614644831442
ACH-000829,0.16780995493010276
ACH-000831,0.22687441022171814
ACH-000832,-0.08805857431717758
ACH-000833,-0.03760327979039081
ACH-000834,0.07960677598790425
ACH-000835,0.1349296734372968
ACH-000836,0.024612309006233755
ACH-000837,0.05711266035640485
ACH-000838,-0.01583413064619904
ACH-000839,0.06511561920445508
ACH-000840,0.0999934094599696
ACH-000841,-0.09454418130432383
ACH-000843,0.08126568267606682
ACH-000846,0.09973010166235624
ACH-000847,0.09689738028609884
ACH-000848,0.04190858544539797
ACH-000849,0.022144085143081055
ACH-000851,0.19217201934491215
ACH-000855,0.11056303449358773
ACH-000856,0.041530335188140935
ACH-000858,-0.019415298089600318
ACH-000859,0.25047366268107
ACH-000861,0.10930297847784036
ACH-000862,0.1356413957269796
ACH-000865,0.04352155581591748
ACH-000866,0.09158884097103948
ACH-000867,0.04973490697883514
ACH-000869,0.13473229306974124
ACH-000872,0.2297878262893625
ACH-000873,0.13915620308430035
ACH-000876,-0.05501861597702935
ACH-000878,-0.009001728685191413
ACH-000880,0.20182589588876745
ACH-000881,0.05890569308243551
ACH-000882,0.13904409735038645
ACH-000884,0.06802292330683928
ACH-000885,-0.03043752908349458
ACH-000887,0.06352419066557494
ACH-000889,-0.015679404419597226
ACH-000896,0.03864714244632615
ACH-000898,0.09735968665752924
ACH-000900,0.07814158690171337
ACH-000901,0.12148549842922805
ACH-000905,0.032675126856840764
ACH-000906,0.09833304047296224
ACH-000907,0.1836379439647656
ACH-000910,0.05832670273137482
ACH-000911,0.0916323957044097
ACH-000912,0.04889428613765722
ACH-000913,0.13407408144521046
ACH-000915,0.292291138356255
ACH-000916,0.4306384119072829
ACH-000917,0.04373114379342687
ACH-000920,0.216032735214408
ACH-000921,0.12713090886269449
ACH-000924,0.03859934426978088
ACH-000926,-0.005214462828346773
ACH-000928,0.0912208715397612
ACH-000929,0.09580186939751764
ACH-000932,0.06397306386032789
ACH-000935,0.13622340114874582
ACH-000936,-0.015580433161281569
ACH-000937,0.028881566361080288
ACH-000938,0.10879061137703648
ACH-000939,0.12917939810140258
ACH-000941,0.010400054511079877
ACH-000943,0.1320215737779917
ACH-000946,0.0656066370386589
ACH-000947,0.05899233897228182
ACH-000948,-0.0010907790975315092
ACH-000950,0.1333143852890477
ACH-000953,0.10888916127752857
ACH-000954,-0.05011286728964548
ACH-000957,-0.11877749780800195
ACH-000958,0.07086484001727834
ACH-000960,0.09432932110342844
ACH-000963,0.04098369014930602
ACH-000968,0.07988417819855276
ACH-000969,0.10609389789852902
ACH-000972,0.0461971784466944
ACH-000973,0.0386567517836628
ACH-000974,-0.03472590883389813
ACH-000978,0.1182579999836426
ACH-000984,0.1040914025174156
ACH-000986,0.06044531954942524
ACH-000988,0.17349793269081065
ACH-000993,-0.008760491354652298
ACH-000994,0.10479910366718276
ACH-000996,0.15798918110744656
ACH-001001,-0.01282322582489552
ACH-001020,0.05853320078799085
ACH-001028,0.1092400161459988
ACH-001031,0.14180036190788672
ACH-001038,0.027697340580990392
ACH-001048,0.06408569060594865
ACH-001050,0.1410743871980762
ACH-001053,0.24346847340934225
ACH-001054,0.1870269635043309
ACH-001061,0.1300692942643602
ACH-001067,-0.01644120438546394
ACH-001075,0.06937377224363897
ACH-001096,0.03720219412099222
ACH-001111,0.09138683844345584
ACH-001119,0.2319995748683895
ACH-001128,0.038721188162711785
ACH-001134,-0.0019449383282892211
ACH-001151,0.054617391663804686
ACH-001163,0.18060786240685656
ACH-001164,-0.3002448863661292
ACH-001183,0.01587597685514671
ACH-001192,0.09591507820011116
ACH-001193,-0.12564468447009391
ACH-001196,0.061440575937502837
ACH-001197,0.1501030497838776
ACH-001205,-0.07243314730119901
ACH-001211,0.026258968697725232
ACH-001212,-0.02452668405131813
ACH-001228,-0.1656535397370406
ACH-001232,0.0008816209949958756
ACH-001239,0.1872605751278704
ACH-001270,0.2774206522378143
ACH-001274,0.030052329996385317
ACH-001275,0.19138637103843734
ACH-001277,0.1949378147425403
ACH-001278,0.006057086474086378
ACH-001280,-0.08834116291516443
ACH-001283,0.09905852258362603
ACH-001289,-0.08469666854024295
ACH-001300,0.1727915840452321
ACH-001301,0.013916213637899156
ACH-001302,-0.00727080544080483
ACH-001306,0.13828164805407414
ACH-001318,0.18810228138526533
ACH-001322,0.17291747480180875
ACH-001328,0.06620823386037912
ACH-001332,-0.029177817529401275
ACH-001336,0.1986461881392057
ACH-001346,-0.06415054261894095
ACH-001353,0.0315015776161807
ACH-001354,0.048717334696711925
ACH-001367,0.11097311145996687
ACH-001368,0.12467608296207025
ACH-001374,0.1849505948132413
ACH-001377,0.03508077691485738
ACH-001380,0.16733116960197109
ACH-001391,0.13821560760875748
ACH-001408,0.1032727203699372
ACH-001430,-0.02622941090507693
ACH-001431,0.02344831325067093
ACH-001450,0.11676225081666318
ACH-001496,0.08095143741579372
ACH-001500,0.07771803767232985
ACH-001523,0.16738214503561308
ACH-001532,0.038098480152819456
ACH-001550,0.05237809853561183
ACH-001552,0.13208779217195085
ACH-001554,0.060726555442771564
ACH-001654,0.02738395242749151
ACH-001735,0.09322821578514168
ACH-001736,0.13543346572815373
ACH-001737,-0.023838682307851296
ACH-001740,0.15714211608813125
ACH-001745,0.15908736140742094
ACH-001765,0.1087493985907124
