,ATL2 (64225)
ACH-000274,-0.4842622332805039
ACH-000277,-0.3270853356327815
ACH-000278,-0.5076782201385598
ACH-000279,-0.32170128876438914
ACH-000280,-0.639694370389293
ACH-000281,-0.5998827269084046
ACH-000288,-1.0190056574634179
ACH-000291,-0.6903420205132257
ACH-000293,-0.4107392550121758
ACH-000294,-1.0368156523546983
ACH-000295,-0.8157179991746392
ACH-000296,-0.7145364150445412
ACH-000302,-0.4991583818730716
ACH-000304,-0.600837646222961
ACH-000307,-0.986468054816332
ACH-000308,-0.4679798610580486
ACH-000310,-0.5452054600459112
ACH-000311,-0.5629889718316691
ACH-000312,-0.4723480638363081
ACH-000315,-0.8475816207394793
ACH-000316,-0.7721343237096153
ACH-000317,-0.3849426529602895
ACH-000318,-0.5640805556934497
ACH-000319,-0.7600534608767033
ACH-000320,-0.7515394591375198
ACH-000322,-0.4948959223059837
ACH-000323,-0.4296685652046261
ACH-000324,-0.6403938682479583
ACH-000329,-0.3379269063663995
ACH-000330,-0.6656741566601669
ACH-000331,-0.5614816000152086
ACH-000332,-0.6352589487535052
ACH-000334,-0.6131774517749784
ACH-000335,-0.9169647177936388
ACH-000336,-0.017763460362244257
ACH-000337,-0.8706743863857199
ACH-000338,-0.2764342626455916
ACH-000339,-0.6132386462507305
ACH-000341,-0.959965012206264
ACH-000348,-0.3385106194779558
ACH-000350,-0.6376441040191361
ACH-000352,-0.4777182590470565
ACH-000356,-0.8553760058540231
ACH-000361,-0.8108030610987366
ACH-000362,-0.4744599333844134
ACH-000363,-0.40684405753211705
ACH-000364,-0.5118212322982554
ACH-000365,-0.940162518730798
ACH-000366,-1.127408617302044
ACH-000368,-0.6572843300864073
ACH-000374,-0.5570025124182342
ACH-000375,-0.4658877894341799
ACH-000376,-0.6635985922235219
ACH-000381,-0.92501159866355
ACH-000383,-0.294555870762836
ACH-000387,-0.7297875369861242
ACH-000389,-0.8478611421758475
ACH-000390,-0.4540325055272689
ACH-000393,-0.7988895368760538
ACH-000395,-0.6260037715969766
ACH-000396,-0.5517459038021132
ACH-000397,-0.3235015524110423
ACH-000401,-0.5918020926763338
ACH-000402,-0.979870262813769
ACH-000403,-0.545832851903038
ACH-000404,-1.1428095479300031
ACH-000406,-0.509408375530399
ACH-000407,-0.8742461295419065
ACH-000408,-0.44053583766567
ACH-000410,-0.3784929580828757
ACH-000411,-0.4535812070165003
ACH-000414,-0.5731550620717976
ACH-000415,-0.6307074158916613
ACH-000416,-0.3353474324993025
ACH-000420,-0.5217916207010375
ACH-000421,-0.7460955920583199
ACH-000424,-0.8353508052708013
ACH-000425,-0.9655631324866488
ACH-000426,-0.7405008928349884
ACH-000427,-0.5633533585914903
ACH-000433,-0.530034310415039
ACH-000435,-1.1609756855850355
ACH-000436,-0.7228909902157066
ACH-000444,-0.4474224011287049
ACH-000445,-0.4698708366856839
ACH-000448,-0.8261571238899293
ACH-000450,-1.0711008692540287
ACH-000452,-1.1964616221955555
ACH-000454,-0.8535022078107108
ACH-000458,-0.4978901192687292
ACH-000459,-0.9307080373967959
ACH-000460,-0.7770943676556916
ACH-000461,-0.6088238245676771
ACH-000463,-0.5121308359144779
ACH-000464,-0.6617155173007132
ACH-000466,-0.7408781064082508
ACH-000467,-0.7899061392126261
ACH-000468,-0.6378217064831566
ACH-000469,-0.3995172962518175
ACH-000470,-0.7362594313875839
ACH-000471,-1.1388960125434322
ACH-000472,-0.3558310738812883
ACH-000473,-1.0039227215355608
ACH-000475,-0.3948812659306349
ACH-000476,-0.8856713091455791
ACH-000477,-0.4840679041356639
ACH-000479,-0.9790136722479188
ACH-000480,-0.3035346617638299
ACH-000481,-0.971567566286674
ACH-000483,-0.7487482978936938
ACH-000484,-0.3572948011254811
ACH-000485,-0.504653368198976
ACH-000486,-0.41371345439663176
ACH-000487,-0.2303439652630763
ACH-000488,-0.5282152266012282
ACH-000490,-0.5659858985546036
ACH-000491,-0.589404482624314
ACH-000495,-0.703836388703799
ACH-000496,-0.7291864324697644
ACH-000499,-0.6648152762797456
ACH-000500,-0.3370699501679635
ACH-000502,-0.4424272403007045
ACH-000503,-0.4872073148434748
ACH-000505,-0.4735817933877089
ACH-000507,-0.3413928904925425
ACH-000510,-0.5592965107677754
ACH-000511,-0.6891170839074534
ACH-000512,-0.7724507380724251
ACH-000516,-0.6131431974892989
ACH-000517,-0.5336292110545503
ACH-000518,-0.7227929497435541
ACH-000520,-0.7983988698572151
ACH-000521,-0.4642865539411373
ACH-000522,-0.609609562345329
ACH-000524,-0.5073724651609155
ACH-000527,-1.0552554350508772
ACH-000528,-0.7067946186650594
ACH-000537,-0.5931231452637754
ACH-000541,-0.8369060607142706
ACH-000542,-0.689343307096407
ACH-000544,-0.7194403654150727
ACH-000545,-0.4671349121133448
ACH-000547,-0.4773741086319639
ACH-000548,-0.8033567870012023
ACH-000549,-0.7938264671817068
ACH-000550,-0.5281617002602509
ACH-000552,-0.5486038307198249
ACH-000556,-0.4263811639812449
ACH-000557,-0.5563685337300845
ACH-000569,-0.1202246914711048
ACH-000570,-0.8295534642252815
ACH-000571,-0.6369162383183669
ACH-000573,-0.8652357149487944
ACH-000576,-0.4272305270251369
ACH-000579,-1.2691596622943402
ACH-000580,-0.5754998535270981
ACH-000584,-0.7142480299409645
ACH-000585,-0.4349479296473633
ACH-000588,-0.4258964383884537
ACH-000589,-0.8174979513847623
ACH-000591,-0.7033063521432869
ACH-000593,-0.3096393619580516
ACH-000600,-0.5943087413353522
ACH-000601,-0.993906977795584
ACH-000605,-1.0306019258949424
ACH-000606,-0.9438003331884528
ACH-000608,-0.6594748138545663
ACH-000614,-0.7667147825867164
ACH-000616,-0.4470449573237767
ACH-000618,-0.2536117804649599
ACH-000619,-0.8306930989108843
ACH-000620,-1.4269778913401447
ACH-000621,-0.9091782419945704
ACH-000622,-0.5574512291973525
ACH-000623,-0.4631965690344863
ACH-000624,-1.0813097584566234
ACH-000627,-0.7780489474873752
ACH-000630,-1.1248217797890028
ACH-000631,-0.8609308643447919
ACH-000632,-0.8585194706681035
ACH-000633,-0.2389791984469436
ACH-000637,-0.34255001581585903
ACH-000638,-0.3589176119850905
ACH-000646,-0.4490326908203804
ACH-000647,-0.5397699563132038
ACH-000648,-0.6143684332324453
ACH-000649,-0.4158443670741976
ACH-000651,-0.7416539863110074
ACH-000652,-0.5308845928099598
ACH-000653,-0.3796528453737201
ACH-000657,-0.8096592198498821
ACH-000658,-0.4853053644275155
ACH-000661,-0.43287751005069175
ACH-000662,-0.7497195377765369
ACH-000663,-1.0208935416991436
ACH-000665,-0.7986691847588541
ACH-000671,-0.998906603122748
ACH-000672,-0.8133035325136306
ACH-000673,-0.3014340981398214
ACH-000676,-0.6162604823058367
ACH-000677,-0.6164853087622048
ACH-000681,-0.8072029004981608
ACH-000683,-0.7235405094307326
ACH-000684,-0.8226835601752996
ACH-000688,-0.7289559929088496
ACH-000693,-0.5399725754142514
ACH-000694,-0.3977489999605818
ACH-000695,-0.36118714919940204
ACH-000696,-0.3999118646774213
ACH-000697,-0.6582671590263833
ACH-000699,-0.4516429535512618
ACH-000701,-0.4976430709287122
ACH-000706,-0.3780257178082455
ACH-000711,-0.5015548599342544
ACH-000713,-0.3782590717692682
ACH-000714,-0.4327610266002869
ACH-000718,-0.3610008273776726
ACH-000720,-0.4414166819787224
ACH-000721,-0.9773740441281908
ACH-000724,-0.2943835896216549
ACH-000725,-0.4733337984473094
ACH-000732,-0.8647314495909926
ACH-000734,-0.58347562320936
ACH-000735,-0.7824306167818436
ACH-000736,-0.092212279745994
ACH-000738,-0.4874711708308678
ACH-000746,-0.6007679473057806
ACH-000747,-0.5969669246005389
ACH-000748,-0.34146189223902823
ACH-000753,-1.0591835707188344
ACH-000756,-1.055183817103032
ACH-000757,-0.5931976952046846
ACH-000758,-0.3477055199743373
ACH-000760,-0.29858817180255365
ACH-000762,-0.4363357770338068
ACH-000763,-0.4317423825400594
ACH-000764,-0.6387422561077487
ACH-000765,-1.2290577036572403
ACH-000766,-0.3967669395428845
ACH-000767,-0.779515345356547
ACH-000768,-0.7197959653875248
ACH-000769,-0.9271813261726136
ACH-000770,-0.27713949061837323
ACH-000771,-0.9269505436061062
ACH-000773,-0.4740940880193309
ACH-000776,-0.9239763143703884
ACH-000777,-0.7557974602590035
ACH-000778,-0.2270156972125256
ACH-000781,-0.5436458336724652
ACH-000782,-0.3175336196775784
ACH-000783,-0.3755252003383661
ACH-000784,-0.40153359003523575
ACH-000785,-0.5266177645549299
ACH-000787,-0.5402962186067474
ACH-000788,-0.5559784498015456
ACH-000791,-0.4904305692231611
ACH-000792,-0.6947857156667462
ACH-000794,-0.6862170315170142
ACH-000796,-0.613523818326685
ACH-000798,-0.5026031154983065
ACH-000799,-0.4667924628210521
ACH-000800,-1.197236203271382
ACH-000802,-0.6422294559493261
ACH-000804,-0.7201144074130618
ACH-000805,-0.8576401334844219
ACH-000809,-0.8319855367762751
ACH-000810,-0.7264645501970775
ACH-000811,-0.4089601727379599
ACH-000817,-0.7928839268974105
ACH-000819,-1.0979813439769308
ACH-000820,-0.8742705728995349
ACH-000821,-0.52973540661073
ACH-000822,-0.5655786983996689
ACH-000823,-0.455644395597086
ACH-000824,-0.6629734833800042
ACH-000827,-0.9240889333639764
ACH-000829,-0.6010546470582022
ACH-000831,-0.7482862455541868
ACH-000832,-0.8303761232530764
ACH-000833,-0.6428579177429417
ACH-000834,-0.9987126768369804
ACH-000835,-0.5630661584220752
ACH-000836,-1.0453554516128838
ACH-000837,-0.5851901466270127
ACH-000838,-1.2530227914441554
ACH-000839,-0.601648293995811
ACH-000840,-0.9017114385519596
ACH-000841,-0.7865851541837324
ACH-000843,-0.544710839963368
ACH-000846,-0.7087188618686879
ACH-000847,-0.6468093225281883
ACH-000848,-0.8787079498246118
ACH-000849,-0.22710405101671025
ACH-000851,-0.655324653378684
ACH-000855,-0.6753204174862167
ACH-000856,-0.2665574002079486
ACH-000858,-0.8920497148317018
ACH-000859,-0.6252944366570302
ACH-000861,-0.8195321981306551
ACH-000862,-0.7165629109314792
ACH-000865,-0.4291879470133885
ACH-000866,-0.6531085026069984
ACH-000867,-0.4360614183376483
ACH-000869,-0.5339822412021242
ACH-000872,-0.7290609326707943
ACH-000873,-0.7178814612461129
ACH-000876,-0.383944795250298
ACH-000878,-0.6902116725736188
ACH-000880,-0.4478592054741911
ACH-000881,-1.0960552363544998
ACH-000882,-1.0568129669501751
ACH-000884,-0.639407476269824
ACH-000885,-0.3585628834576318
ACH-000887,-0.4714462916453265
ACH-000889,-1.0210645053628715
ACH-000896,-1.5268558616715198
ACH-000898,-0.5086088589934781
ACH-000900,-0.3471536817427557
ACH-000901,-0.3999069926197077
ACH-000905,-0.5759780699093826
ACH-000906,-0.7129419233344575
ACH-000907,-0.8801155902642569
ACH-000910,-0.5008678219971078
ACH-000911,-0.7756977086099316
ACH-000912,-0.8419025354744768
ACH-000913,-0.5461487436748306
ACH-000915,-0.4693470342016853
ACH-000916,-0.5072143421819683
ACH-000917,-0.3936304586496466
ACH-000920,-0.9200954365035909
ACH-000921,-0.5191833340614623
ACH-000924,-0.16303536961055015
ACH-000926,-0.5956261752020765
ACH-000928,-0.3878450637920858
ACH-000929,-0.3441178168718368
ACH-000932,-0.9660600861903852
ACH-000935,-0.4429919165023364
ACH-000936,-0.6370365716570585
ACH-000937,-0.5406174096067042
ACH-000938,-0.5513378010717307
ACH-000939,-0.8597940500262451
ACH-000941,-0.5745601321877698
ACH-000943,-0.9573034969732128
ACH-000946,-0.5355164241112808
ACH-000947,-0.4471848862153048
ACH-000948,-0.21018094672747464
ACH-000950,-0.6588560745401615
ACH-000953,-0.35754209508232504
ACH-000954,-0.5821597620216148
ACH-000957,-0.5472328230539893
ACH-000958,-0.4464307069798096
ACH-000960,-0.8152511303091369
ACH-000963,-0.5189824970411323
ACH-000968,-0.8358035924678459
ACH-000969,-0.6171738597810349
ACH-000972,-0.6014085903291345
ACH-000973,-0.5886182635326708
ACH-000974,-0.5524201606490432
ACH-000978,-0.325274298298921
ACH-000984,-0.4303314234709241
ACH-000986,-0.6057210792162001
ACH-000988,-0.910046214213488
ACH-000993,-0.8074203414837695
ACH-000994,-1.0442516778486308
ACH-000996,-0.3931920390667377
ACH-001001,-0.8778822703088389
ACH-001020,-0.7280542192805978
ACH-001028,-1.0738880944333289
ACH-001031,-1.0203987278036597
ACH-001038,-0.5303605005186169
ACH-001048,-0.5743305607424081
ACH-001050,-1.1024685961582223
ACH-001053,-0.7187408402572533
ACH-001054,-0.8212679457048546
ACH-001061,-0.8000140522673727
ACH-001067,-0.3327007688428447
ACH-001075,-0.7493432558644846
ACH-001096,-0.6537335947173821
ACH-001111,-0.5413424637767651
ACH-001119,-0.43861534679534653
ACH-001128,-0.28968390536185273
ACH-001134,-0.3807979548648247
ACH-001151,-0.5256423721519642
ACH-001163,-0.6876864641961578
ACH-001164,-0.3656057630502533
ACH-001183,-0.9600194135863312
ACH-001192,-0.6144530370262716
ACH-001193,-1.0741707329856114
ACH-001196,-0.6902782470788965
ACH-001197,-0.9068426596530572
ACH-001205,-0.5048962078544491
ACH-001211,-0.6163481813815767
ACH-001212,-0.3814694299706525
ACH-001228,-0.3445901044005485
ACH-001232,-0.8532447106828206
ACH-001239,-0.5789361381784007
ACH-001270,-0.8883343259940111
ACH-001274,-0.4747825815290506
ACH-001275,-0.2637371071949384
ACH-001277,-0.6317504654875448
ACH-001278,-0.5840217587956098
ACH-001280,-0.1873075060656272
ACH-001283,-0.9784469727064772
ACH-001289,-0.4116870878771113
ACH-001300,-0.9433175844557412
ACH-001301,-0.9307800048530628
ACH-001302,-0.5890777421645076
ACH-001306,-0.5965245080640965
ACH-001318,-0.5338698684055739
ACH-001322,-0.9974852657739264
ACH-001328,-0.7290958656424628
ACH-001332,-0.6240030023769144
ACH-001336,-0.4825999407712256
ACH-001346,-0.3241921529833055
ACH-001353,-0.8664319881324424
ACH-001354,-0.6691796185523048
ACH-001367,-0.864774076368725
ACH-001368,-0.7032580252534472
ACH-001374,-0.9813209278080568
ACH-001377,-0.921355884988356
ACH-001380,-1.059437249933797
ACH-001391,-0.3746479848423295
ACH-001408,-1.0400699928125037
ACH-001430,-0.7480658793174273
ACH-001431,-0.03670650067124773
ACH-001450,-0.9404620715676008
ACH-001496,-0.6135110286280493
ACH-001500,-0.4216800602248464
ACH-001523,-0.800793594143471
ACH-001532,-0.5712569488617238
ACH-001550,-0.4978193904971878
ACH-001552,-0.4223200471772428
ACH-001554,-0.5025215927460015
ACH-001654,-0.37226119862097534
ACH-001735,-0.28107097710552753
ACH-001736,-0.4448696886564453
ACH-001737,-0.2811690997335418
ACH-001740,-1.1808739744476842
ACH-001745,-0.9642802170530712
ACH-001765,-0.9391415153568548
