,REXO2 (25996)
ACH-000570,-0.5263429720238344
ACH-000571,-0.3548495955074635
ACH-000573,-0.345883185627082
ACH-000576,-0.2861886025154724
ACH-000579,-0.4340776101093645
ACH-000580,-0.3850719898491663
ACH-000584,-0.4723325897315239
ACH-000585,-0.3038813956409677
ACH-000588,-0.6448441635718734
ACH-000589,-0.6553420529899628
ACH-000591,-0.34473059224995145
ACH-000593,-0.29024357563016784
ACH-000600,-0.5261667868452955
ACH-000601,-0.7506666528115313
ACH-000605,-0.625611517776818
ACH-000606,-0.2429019075289813
ACH-000608,-0.4423262442714291
ACH-000614,-0.4578673294844714
ACH-000616,-0.3281040353662356
ACH-000618,-1.1181048000369285
ACH-000619,-0.5205563925021179
ACH-000620,-0.36090799578070015
ACH-000621,-0.4185462402006269
ACH-000622,-0.37397513786320413
ACH-000623,-0.311597070759289
ACH-000624,-0.19757667579981986
ACH-000627,-0.3173045055883557
ACH-000630,-0.4176816114677195
ACH-000631,-0.3086731065058616
ACH-000632,-0.4387375870867216
ACH-000633,-0.7101898113844775
ACH-000637,-0.464788480813357
ACH-000638,-0.2977319433894988
ACH-000646,-0.35085992422838524
ACH-000647,-0.5171820996782884
ACH-000648,-0.636098427504975
ACH-000649,-0.2618149449403911
ACH-000651,-0.13025033026467756
ACH-000652,-0.42417686971737145
ACH-000653,-0.34980941133633753
ACH-000657,-0.413905388664824
ACH-000658,-0.3315714273111472
ACH-000661,-0.12441781462576496
ACH-000662,-0.2356536318141443
ACH-000663,-0.37432997082873337
ACH-000665,-0.4633546977620199
ACH-000671,-0.6512944010147749
ACH-000672,-0.6537858432745761
ACH-000673,-0.31501933248974384
ACH-000676,-0.3077434948416127
ACH-000677,-0.4390488598177552
ACH-000681,-0.5590274127908711
ACH-000683,-0.5416461420552973
ACH-000684,-0.5003305122968389
ACH-000688,-0.477973324666697
ACH-000693,-0.7595863037965891
ACH-000694,-0.8593240695130204
ACH-000695,-0.3710931031283037
ACH-000696,-0.25892760408977666
ACH-000697,-0.6117948956379771
ACH-000699,-0.3603999447115686
ACH-000701,-0.3953091160813219
ACH-000706,-0.3909941515813054
ACH-000711,-0.17664325283745308
ACH-000713,-0.276275206457391
ACH-000714,-0.4841026169125298
ACH-000718,-0.3982859362832641
ACH-000720,-0.6755370706537421
ACH-000721,-0.5251608175190763
ACH-000724,-0.21110846046463105
ACH-000725,-0.6266309923088855
ACH-000732,-0.3454196728165225
ACH-000734,-0.19317758608395894
ACH-000735,-0.3320806816043775
ACH-000736,-0.306609252672544
ACH-000738,-0.29394678054437434
ACH-000746,-0.2806212435054346
ACH-000747,-0.4714478231879618
ACH-000748,-0.47804161996053
ACH-000753,-0.2936673487930531
ACH-000756,-0.4285454397721338
ACH-000757,-0.3512929356872981
ACH-000758,-0.8342406961775966
ACH-000760,-0.3281064606280062
ACH-000762,-0.40203443241148
ACH-000763,-0.2951810415480025
ACH-000764,-0.4728494510017219
ACH-000765,-0.4800532209740815
ACH-000766,-0.3709863834382066
ACH-000767,-0.3265270923661687
ACH-000768,-0.32837696410353073
ACH-000769,-0.4872108539731427
ACH-000770,-0.19750483425367546
ACH-000771,-0.3672950346987039
ACH-000773,-0.2127331415003232
ACH-000776,-0.6478698241213221
ACH-000777,-0.4082760869104142
ACH-000778,-0.3207314883144584
ACH-000781,-0.29269118515298626
ACH-000782,-0.3773628313271026
ACH-000783,-0.5156762579796997
ACH-000784,-0.7170945243563288
ACH-000785,-0.529430646179566
ACH-000787,-0.5998708899189973
ACH-000788,-0.3762779201605239
ACH-000791,-0.3723706621929913
ACH-000792,-0.3585155622106023
ACH-000794,-0.5631419326345917
ACH-000796,-0.27579305472981464
ACH-000798,-0.4896580918377045
ACH-000799,-0.2189963217318808
ACH-000800,-0.4200348410929791
ACH-000802,-0.41041478142676346
ACH-000804,-0.993577604024262
ACH-000805,-0.4235564360345264
ACH-000809,-0.603813258886651
ACH-000810,-0.3671652122700321
ACH-000811,-0.3908016110199715
ACH-000817,-0.3191598261849454
ACH-000819,-0.3294902116859428
ACH-000820,-0.3941070771550392
ACH-000821,0.05906746603452179
ACH-000822,-0.3586625212098375
ACH-000823,-0.8373438221595259
ACH-000824,-0.3809514210760532
ACH-000827,-0.4956306927525189
ACH-000829,-0.2904607691723682
ACH-000831,-0.237000416098167
ACH-000832,-0.5864856473347084
ACH-000833,-0.7970986682759595
ACH-000834,-0.9884841531163392
ACH-000835,-0.4368653880114973
ACH-000836,-0.2446047551461639
ACH-000837,-0.2589723737017573
ACH-000838,-0.2907093576807119
ACH-000839,-0.34924858085616045
ACH-000840,-0.3485325961729057
ACH-000841,-0.4527432042485108
ACH-000843,-0.6363727804729015
ACH-000846,-0.6333469852259481
ACH-000847,-0.6687186616560785
ACH-000848,-0.14905942703435593
ACH-000849,-0.21162521774244888
ACH-000851,-0.18012469989882895
ACH-000855,-0.7945341525519476
ACH-000856,-0.28752435871774124
ACH-000858,-0.7146820261897302
ACH-000859,-0.5880366869565213
ACH-000861,-0.3871947568942376
ACH-000862,-0.5222641164223001
ACH-000865,-0.3879713556036527
ACH-000866,-0.28358805444080737
ACH-000867,-0.6131988764553135
ACH-000869,-0.4362982079072548
ACH-000872,-0.4130728435504353
ACH-000873,-0.553018705728615
ACH-000876,-0.4238164018994741
ACH-000878,-0.4636710012608826
ACH-000880,-0.2241165559981831
ACH-000881,-0.2879669860341291
ACH-000882,-0.3239553218079361
ACH-000884,-0.5231849824802027
ACH-000885,-0.7950725204049469
ACH-000887,-0.7941842666291056
ACH-000889,-0.228018086425811
ACH-000896,-0.26948789360316466
ACH-000898,-0.26861308096388065
ACH-000900,-0.6248532948945975
ACH-000901,-0.3790700818886351
ACH-000905,-0.4357585277034858
ACH-000906,-0.4905798400009631
ACH-000907,-0.4168095793484656
ACH-000910,-0.5931045222680029
ACH-000911,-0.2269815640523168
ACH-000912,-0.46698355193809493
ACH-000913,-0.3271044675092808
ACH-000915,-0.21854235835767308
ACH-000916,-0.7226447693238018
ACH-000917,-0.7480432843228926
ACH-000920,-0.3900440694172256
ACH-000921,-0.4657674923110282
ACH-000924,-0.7911874678638876
ACH-000926,-0.306076269629784
ACH-000928,-0.5470757515350424
ACH-000929,-0.7028145788720305
ACH-000932,-0.2833665527139493
ACH-000935,-0.4251313561680777
ACH-000936,-0.2539796608548889
ACH-000937,-0.2517015578473797
ACH-000938,-0.3444591163454044
ACH-000939,-0.5117142345953739
ACH-000941,-0.3702024249021188
ACH-000943,-0.3999404399582703
ACH-000946,-0.3223632337524936
ACH-000947,-0.8071456999295211
ACH-000948,-0.33183148487943404
ACH-000950,-0.5482089806716652
ACH-000953,-0.2719936589116289
ACH-000954,-0.5029937397103991
ACH-000957,-0.3624909328220336
ACH-000958,-0.16938971162934086
ACH-000960,-0.5682196714787736
ACH-000963,-0.4098014727145035
ACH-000968,-0.7061996823548474
ACH-000969,-0.4164939667695252
ACH-000972,-0.6603231283152491
ACH-000973,-0.32009370679286114
ACH-000974,-0.2668270184017558
ACH-000978,-0.4229562468097706
ACH-000984,-0.3820544227296353
ACH-000986,-0.19057595186172496
ACH-000988,-0.33865218748569464
ACH-000993,-0.28654947160355776
ACH-000994,-0.8147410749627483
ACH-000996,-0.34798701371577234
ACH-001001,-0.5694905958923782
ACH-001020,-0.440020766667298
ACH-001028,-0.6470716091194857
ACH-001031,-0.5272948697323885
ACH-001038,-0.4976851441000785
ACH-001048,-0.2980699514873325
ACH-001050,-0.3778966826499717
ACH-001053,-0.4143491171381
ACH-001054,-0.6811299024536656
ACH-001061,-0.480125610506349
ACH-001067,-0.3436718477096106
ACH-001075,-0.120959164944644
ACH-001096,-0.7934006950337456
ACH-001111,-0.13319286135638356
ACH-001119,-0.5132698692040761
ACH-001128,-0.0859438248097058
ACH-001134,-0.4352072636476237
ACH-001151,-0.2720445869772901
ACH-001163,-0.35846692437905314
ACH-001164,-0.2438348932855073
ACH-001183,-0.4699649872156933
ACH-001192,-0.4716113031135332
ACH-001193,-0.2559143352052508
ACH-001196,-0.4643764233353472
ACH-001197,-0.15245858309367755
ACH-001205,-0.3268503882057801
ACH-001211,-0.32539036132949484
ACH-001212,-0.5156235752850785
ACH-001228,-0.5734192095064244
ACH-001232,-0.3603293133913584
ACH-001239,-0.3388323471890781
ACH-001270,-0.4049122123892739
ACH-001274,-0.2908899031158821
ACH-001275,-0.7535050673972508
ACH-001277,-0.37592196829537866
ACH-001278,-0.1976996131550106
ACH-001280,-0.2779006369652112
ACH-001283,-0.7310507675062473
ACH-001289,-0.4987878979424684
ACH-001300,-0.5018025864280158
ACH-001301,-0.3361529544339413
ACH-001302,-0.3722817619435636
ACH-001306,-0.22013974493620872
ACH-001318,-0.3795975011055073
ACH-001322,-0.5290715227911115
ACH-001328,-0.5929246000649011
ACH-001332,-0.7538492623620815
ACH-001336,-0.3636648623812665
ACH-001346,-0.3598740330319776
ACH-001353,-0.25749887376208425
ACH-001354,-0.5669865657293202
ACH-001367,-1.050103639522916
ACH-001368,-0.5634464078978483
ACH-001374,-0.18517533920807314
ACH-001377,-0.5296104336583716
ACH-001380,-0.2856274859117595
ACH-001391,-0.36181402278827374
ACH-001408,-0.19526195313664
ACH-001430,-0.4987234404422533
ACH-001431,-0.3031795773927613
ACH-001450,-0.2953934579041388
ACH-001496,-0.4896591063780889
ACH-001500,-0.3553392418124933
ACH-001523,-0.598736089290438
ACH-001532,-0.3781883422561625
ACH-001550,-0.6630824238034219
ACH-001552,-0.3610703077604655
ACH-001554,-0.7259435388978032
ACH-001654,-0.4767468638723032
ACH-001735,-0.24005228174852156
ACH-001736,-0.6068671718092254
ACH-001737,-0.05863215046426212
ACH-001740,-0.30275621717296386
ACH-001745,-0.22147394882318672
ACH-001765,-0.5896664620216258
