,GRHL2 (79977)
ACH-000322,-0.3255468955561861
ACH-000323,-0.10856563182494484
ACH-000324,-0.11916579104653628
ACH-000329,-0.1713897437670035
ACH-000330,-0.5176769767256392
ACH-000331,-0.12764774160015013
ACH-000332,-0.2399516600717279
ACH-000334,-0.1785240139512731
ACH-000335,0.14669269347743494
ACH-000336,-0.056817061297735276
ACH-000337,-0.4278694910366404
ACH-000338,-0.4198467785786675
ACH-000339,-0.0871630658083003
ACH-000341,0.16954331896644267
ACH-000348,-0.08435587169359175
ACH-000350,-0.3859100629681591
ACH-000352,-0.4739930177379429
ACH-000356,-0.3948512046476825
ACH-000361,-0.2665552408703128
ACH-000362,-0.18799642077181972
ACH-000363,-0.08565118507275757
ACH-000364,-0.044198799808468484
ACH-000365,0.032241870162075775
ACH-000366,0.04179894934974964
ACH-000368,-0.13429667991933888
ACH-000374,-0.4251577168722753
ACH-000375,-0.08003584138871715
ACH-000376,-0.18531227045184545
ACH-000381,-0.14675448332068408
ACH-000383,-0.5252001016053444
ACH-000387,-0.0934476426993596
ACH-000389,-0.06649882130529966
ACH-000390,-0.20669804979203607
ACH-000393,-0.0011451505708227011
ACH-000395,-0.04743777271752017
ACH-000396,-0.1783481620940653
ACH-000397,0.0014670969043486988
ACH-000401,-0.16847957277253853
ACH-000402,-0.11346723754508252
ACH-000403,-0.3364661865884818
ACH-000404,-0.03311662748492486
ACH-000406,-0.008394133094093405
ACH-000407,-0.038669043208750635
ACH-000408,-0.444470262820342
ACH-000410,-0.0239743967808584
ACH-000411,-0.13303410775189647
ACH-000414,-0.1962013393292234
ACH-000415,-0.7728183419317124
ACH-000416,-0.1256128528432469
ACH-000420,0.0023563687622728505
ACH-000421,-0.4717151825910573
ACH-000424,-0.17384695699663466
ACH-000425,-0.12665075115175434
ACH-000426,-0.1283820474484551
ACH-000427,-0.5591922204741367
ACH-000433,-0.17953059799107865
ACH-000435,0.0570704926809059
ACH-000436,-0.10430898203854903
ACH-000444,-0.15922713254079232
ACH-000445,-0.09089104087426926
ACH-000448,-0.39311784330770383
ACH-000450,-0.06312711024329533
ACH-000452,-0.06806441715519411
ACH-000454,-0.4106381896399064
ACH-000458,-0.2290300151720237
ACH-000459,-0.052935689505710495
ACH-000460,-0.10172947517753282
ACH-000461,0.010269336814762714
ACH-000463,-0.059260484135804425
ACH-000464,-0.1483091787979008
ACH-000466,-0.6970067603029032
ACH-000467,-0.385444857182383
ACH-000468,-0.10998893053427686
ACH-000469,-0.18612016645097976
ACH-000470,-0.06443727599033593
ACH-000471,-0.051292178131614616
ACH-000472,-0.34873703863901984
ACH-000473,-0.6308715101480227
ACH-000475,-0.09752058463727513
ACH-000476,-0.12528361627627016
ACH-000477,-0.058231838414287224
ACH-000479,0.08189807755498238
ACH-000480,0.055540578577191864
ACH-000481,-0.4148606920626545
ACH-000483,-0.020969515150163508
ACH-000484,0.17885593060318805
ACH-000485,-0.2909539879562974
ACH-000486,-0.7700041741343386
ACH-000487,-0.10520437417820293
ACH-000488,-0.1911450811191138
ACH-000490,-0.08426186389126936
ACH-000491,0.047794273590995216
ACH-000495,-0.09988656630479653
ACH-000496,-0.061190246657468174
ACH-000499,-0.010168309183030452
ACH-000500,-0.1253033268530258
ACH-000502,-0.19929234535120896
ACH-000503,-0.6372050187797855
ACH-000505,-0.1338819805420534
ACH-000507,-0.5426035596965993
ACH-000510,-0.09526483926659438
ACH-000511,-0.3156745504632698
ACH-000512,-0.07484915431983036
ACH-000516,-0.19639371991443036
ACH-000517,-0.07985807291059996
ACH-000518,-0.5560947928235044
ACH-000520,0.01040360712429403
ACH-000521,-0.213052521089668
ACH-000522,-0.1066704284595906
ACH-000524,-0.092022795697354
ACH-000527,-0.4927466565144779
ACH-000528,-0.39833029065756737
ACH-000537,-0.07460343406114785
ACH-000541,-0.02057781256041252
ACH-000542,-0.10776983421689727
ACH-000544,-0.16450451255600276
ACH-000545,-0.3854827245310328
ACH-000547,-0.4305399002228075
ACH-000548,-0.4193544460976376
ACH-000549,-0.6629228876139046
ACH-000550,-0.07250948166425562
ACH-000552,-0.6147061165063903
ACH-000556,-0.0922889929648376
ACH-000557,-0.07036341514348267
ACH-000569,0.0010587003852495255
ACH-000570,-0.07361832425532609
ACH-000571,-0.07414700297611379
ACH-000573,-0.049779872699077014
ACH-000576,-0.16754918086258566
ACH-000579,-0.05460125810315275
ACH-000580,-0.1342042752628896
ACH-000584,-0.16328104300248372
ACH-000585,-0.4780447844067225
ACH-000588,0.048449014568868916
ACH-000589,-0.2862746573958341
ACH-000591,0.10062575135381067
ACH-000593,-0.04307107465171487
ACH-000600,-0.04233768845890122
ACH-000601,-0.04188221631431562
ACH-000605,-0.31716518531820675
ACH-000606,-0.3511688395302661
ACH-000608,-0.011104518817168757
ACH-000614,-0.2453961703249193
ACH-000616,-0.06328407814082235
ACH-000618,-0.22352648716759588
ACH-000619,-0.20774762664867347
ACH-000620,-0.10267489663268614
ACH-000621,-0.06585448632060385
ACH-000622,-0.09380824874576764
ACH-000623,0.06933259305270757
ACH-000624,-0.30806186660564666
ACH-000627,-0.07268538001117128
ACH-000630,-0.20068829155790646
ACH-000631,-0.16121189938776356
ACH-000632,-0.09890556513269604
ACH-000633,-0.06188886973213158
ACH-000637,-0.06801917294058983
ACH-000638,-0.5509896901861141
ACH-000646,0.07400370176156247
ACH-000647,-0.12762401189043585
ACH-000648,-0.10419398607208348
ACH-000649,-0.08542300641534481
ACH-000651,-0.014055274528743248
ACH-000652,-0.3813367640467881
ACH-000653,-0.14203690608211095
ACH-000657,-0.1403905987327017
ACH-000658,-0.22315855857586514
ACH-000661,-0.1993239655501713
ACH-000662,0.06619976079199075
ACH-000663,-0.10136237963742477
ACH-000665,-0.052534672029273866
ACH-000671,-0.060666332012327004
ACH-000672,0.1250704850135302
ACH-000673,-0.13542511520927053
ACH-000676,-0.13786569831163134
ACH-000677,-0.1122817863136708
ACH-000681,-0.06149134380875645
ACH-000683,-0.25202798405841104
ACH-000684,-0.08240015028759694
ACH-000688,-0.09517505971382334
ACH-000693,-0.3179951117732571
ACH-000694,-0.18877777633759696
ACH-000695,-0.2370673924213197
ACH-000696,-0.08741539389168389
ACH-000697,0.2335704622157572
ACH-000699,-0.08896719036114024
ACH-000701,-0.621107004820844
ACH-000706,-0.14030309252915485
ACH-000711,-0.4163684728335287
ACH-000713,0.05669028773203511
ACH-000714,-0.09594968975780446
ACH-000718,0.024277939376011345
ACH-000720,0.02454959098945932
ACH-000721,-0.1247257954714308
ACH-000724,-0.32918174864638183
ACH-000725,-0.5317390191755871
ACH-000732,-0.2147202952234526
ACH-000734,-0.16887566144622254
ACH-000735,-0.13428412359769415
ACH-000736,0.1976639441847959
ACH-000738,-0.10664468864199954
ACH-000746,0.02812768199274176
ACH-000747,-0.009660202843536341
ACH-000748,-0.07866077359905845
ACH-000753,-0.1751539771765835
ACH-000756,0.08437645707950935
ACH-000757,0.02195324219420413
ACH-000758,-0.4373356569180074
ACH-000760,0.043052775190047486
ACH-000762,-0.4804716002919904
ACH-000763,-0.03408371772812021
ACH-000764,-0.18070087536350693
ACH-000765,-0.022823032838092183
ACH-000766,-0.08866728732848161
ACH-000767,-0.027650112949815658
ACH-000768,-0.2993438591868353
ACH-000769,-0.3597431223297245
ACH-000770,-0.036571407017147006
ACH-000771,-0.4644894897774722
ACH-000773,-0.027796330532793675
ACH-000776,-0.3344831094932917
ACH-000777,-0.4191795556136925
ACH-000778,-0.06957034033854488
ACH-000781,-0.12965127109029936
ACH-000782,-0.005398684157709107
ACH-000783,-0.5451771145087645
ACH-000784,-0.014569797496367491
ACH-000785,-0.22559736736252525
ACH-000787,-0.02059316455512232
ACH-000788,0.01413865049426156
ACH-000791,-0.1789391954116008
ACH-000792,-0.1246637394498002
ACH-000794,-0.5216966402673219
ACH-000796,-0.012726040018394004
ACH-000798,0.11929841627965446
ACH-000799,0.021282468516198614
ACH-000800,-0.1459074710625814
ACH-000802,-0.5913044759227023
ACH-000804,-0.030200176076660024
ACH-000805,-0.07447806196197597
ACH-000809,-0.7154310277773921
ACH-000810,-0.20246713551585171
ACH-000811,-0.059159255768272974
ACH-000817,-0.15215905708849045
ACH-000819,-0.14153192618597388
ACH-000820,0.044199506139048814
ACH-000821,0.039636581343478375
ACH-000822,-0.052705646417229135
ACH-000823,-0.3041766511894076
ACH-000824,-0.2716426605443205
ACH-000827,-0.12209464332563184
ACH-000829,0.0712048235167073
ACH-000831,-0.2844389310009001
ACH-000832,-0.6785372507410432
ACH-000833,-0.12218094728644398
ACH-000834,-0.8045536203205079
ACH-000835,-0.10073804119030014
ACH-000836,-0.2499015952735533
ACH-000837,-0.30603365792980475
ACH-000838,-0.005951661828910455
ACH-000839,-0.26259142810702024
ACH-000840,-0.310599719522122
ACH-000841,-0.14803428455176387
ACH-000843,-0.5309623468589576
ACH-000846,-0.4849281058030071
ACH-000847,-0.09250834166160783
ACH-000848,0.0170977135740788
ACH-000849,-0.53990934514834
ACH-000851,-0.008317658075558761
ACH-000855,-0.016617388689721683
ACH-000856,-0.04718109040798341
ACH-000858,-0.27585334916918103
ACH-000859,-0.3076363809471995
ACH-000861,-0.08454230038596305
ACH-000862,-0.16636072335461802
ACH-000865,-0.04203045551218175
ACH-000866,-0.06682873221076094
ACH-000867,-0.33021683634719395
ACH-000869,-0.806186612741676
ACH-000872,-0.08593788383488926
ACH-000873,0.08830880962192443
ACH-000876,-0.4296446494734769
ACH-000878,-0.06458840961271266
ACH-000880,-0.36795751759953466
ACH-000881,-0.047752326012115966
ACH-000882,-0.15899732193748184
ACH-000884,-0.06520834418419398
ACH-000885,-0.08966780362077434
ACH-000887,-0.19998521614075626
ACH-000889,0.07314723420594478
ACH-000896,-0.17138258459314426
ACH-000898,-0.16156876927796726
ACH-000900,-0.12736988175548353
ACH-000901,0.009020323562436192
ACH-000905,-0.7139010874117233
ACH-000906,-0.08474261410169165
ACH-000907,-0.017536014514783798
ACH-000910,-0.609794639641552
ACH-000911,-0.4434907895118895
ACH-000912,-0.21152237933226764
ACH-000913,-0.12931517114337732
ACH-000915,-0.11171251302735408
ACH-000916,-0.02905836677145492
ACH-000917,-0.34105195553282763
ACH-000920,-0.32952375861874195
ACH-000921,-0.06561521832437779
ACH-000924,-0.1457972560671379
ACH-000926,-0.44864417422975855
ACH-000928,-0.2886740395969251
ACH-000929,0.17008588299330718
ACH-000932,-0.06825427048404323
ACH-000935,0.042052285973197726
ACH-000936,-0.14376405470119524
ACH-000937,-0.1376685977635982
ACH-000938,-0.1939846242976887
ACH-000939,0.07877576718179997
ACH-000941,-0.1451298817492631
ACH-000943,-0.07801180805515864
ACH-000946,-0.14050828117817485
ACH-000947,-0.09647577775865253
ACH-000948,-0.021605000764313428
ACH-000950,-0.1956111616440563
ACH-000953,-0.034639688933967384
ACH-000954,-0.2474324029831001
ACH-000957,0.31052745689573324
ACH-000958,-0.13848058809224287
ACH-000960,-0.20394307978553256
ACH-000963,-0.17478642915019024
ACH-000968,-0.027236919207116014
ACH-000969,0.0518912426382114
ACH-000972,-0.2746493177360326
ACH-000973,-0.18775161469897955
ACH-000974,-0.060331622978354975
ACH-000978,-0.07698100178052028
ACH-000984,-0.07388373411409976
ACH-000986,-0.07793559379325926
ACH-000988,0.04727551019019733
ACH-000993,-0.12229292532578888
ACH-000994,-0.31909962264959485
ACH-000996,-0.3725601138356629
ACH-001001,-0.005318934845549297
ACH-001020,0.12346135805669682
ACH-001028,-0.1542902655901599
ACH-001031,-0.1598070865967248
ACH-001038,-0.002755891219518605
ACH-001048,-0.09737393060826036
ACH-001050,-0.08322329459011515
ACH-001053,-0.06561962031609128
ACH-001054,0.035141601283693036
ACH-001061,-0.05470013404839564
ACH-001067,-0.07215261739701417
ACH-001075,-0.8172391240611537
ACH-001096,-0.08444219136473342
ACH-001111,-0.08583460996291982
ACH-001119,0.021251215439730815
ACH-001128,-0.0411878537172692
ACH-001134,-0.04030162909177455
ACH-001151,-0.09988824884370097
ACH-001163,-0.09375581884987813
ACH-001164,0.030826513303590826
ACH-001183,-0.6318987596391373
ACH-001192,-0.16779979300204864
ACH-001193,0.057727302147451434
ACH-001196,-0.15330708593370593
ACH-001197,-0.06363390859341245
ACH-001205,-0.0484641175720431
ACH-001211,-0.07529922809935005
ACH-001212,0.1195605704413805
ACH-001228,-0.4910808503819533
ACH-001232,0.033706013802531916
ACH-001239,0.027871807008803862
ACH-001270,-0.32035680678688605
ACH-001274,-0.21721965543916996
ACH-001275,-0.16111867362397955
ACH-001277,-0.10941680826650703
ACH-001278,-0.2466022860372917
ACH-001280,0.09225392533900044
ACH-001283,-0.0186385407107588
ACH-001289,-0.21101406776305734
ACH-001300,-0.05335004526896606
ACH-001301,-0.04790857721788551
ACH-001302,-0.1125870944289068
ACH-001306,-0.12111293886015854
ACH-001318,-0.09668432356750728
ACH-001322,-0.1501317050701801
ACH-001328,-0.3873133477667379
ACH-001332,-0.539574152795293
ACH-001336,-0.2667657033786364
ACH-001346,-0.4610928329565195
ACH-001353,-0.4913567239413458
ACH-001354,-0.18057062033098448
ACH-001367,-0.10504723770909163
ACH-001368,-0.07281615238704632
ACH-001374,-0.058555405401389975
ACH-001377,-0.10283818447166423
ACH-001380,-0.1079469488681846
ACH-001391,-0.0776884673417756
ACH-001408,-0.641798544010312
ACH-001430,-0.2367038140832635
ACH-001431,-0.10117018394822704
ACH-001450,-0.13155652565625936
ACH-001496,-0.6528215802157666
ACH-001500,-0.02874316280707046
ACH-001523,-0.6491617099260365
ACH-001532,-0.1679846782494704
ACH-001550,-0.1859083305311709
ACH-001552,-0.0781063992190792
ACH-001554,-0.09029399338453307
ACH-001654,-0.1119414619965026
ACH-001735,-0.02210913389505253
ACH-001736,-0.07354623228569515
ACH-001737,-0.17588657568602695
ACH-001740,-0.010713753338003952
ACH-001745,-0.20806960465534255
ACH-001765,-0.07476949768350775
