,NDUFB4 (4710)
ACH-000211,-0.5361105219239379
ACH-000215,-0.6466305213380871
ACH-000221,-1.0725007439412173
ACH-000222,-0.5748565895152781
ACH-000223,-0.5747934201251829
ACH-000226,-0.59775622760247
ACH-000227,-0.7366742616917749
ACH-000228,-0.525358877640492
ACH-000231,-0.36833554323434736
ACH-000232,-0.4825066278114338
ACH-000233,-0.8612788924869728
ACH-000234,-0.3494544905624827
ACH-000235,-0.5084293113613146
ACH-000237,-0.2511423121887668
ACH-000238,-0.2969281721925887
ACH-000242,-0.3201249954775504
ACH-000243,-0.5384503125489565
ACH-000244,-0.5510870151112698
ACH-000246,-0.6901708811132257
ACH-000248,-0.4575911183215933
ACH-000250,-0.5289008141089426
ACH-000251,-0.4871538845223581
ACH-000252,-0.5936658147734762
ACH-000253,-0.43507804436961584
ACH-000255,-0.5575652271287903
ACH-000256,-0.3913789029591481
ACH-000257,-0.4328021651916601
ACH-000258,-0.3027500677315875
ACH-000259,-0.7750156807853351
ACH-000260,-0.42715388139359056
ACH-000261,-0.5321578061973367
ACH-000262,-0.3242588556538041
ACH-000263,-0.5879661558490836
ACH-000264,-0.6484019306054003
ACH-000265,-0.6821275810349765
ACH-000266,-0.4547225301368378
ACH-000272,-0.590645911310325
ACH-000274,-0.5134982498233459
ACH-000277,-0.7191376929469943
ACH-000278,-0.3957098642577997
ACH-000279,-0.6093606268731788
ACH-000280,-0.6970799443799324
ACH-000281,-0.4670185666933512
ACH-000288,-0.7083656404206318
ACH-000291,-0.6015138181105059
ACH-000293,-0.5619976535922038
ACH-000294,0.02628864034894951
ACH-000295,-0.5314192152150968
ACH-000296,-0.2393483955225512
ACH-000302,-0.8990516269702851
ACH-000304,-0.960575905644246
ACH-000307,-0.3947530604935699
ACH-000308,-0.4574040780879569
ACH-000310,-0.5855118228651048
ACH-000311,-0.3680962526271124
ACH-000312,-0.7161335294663612
ACH-000315,-0.7214646592433201
ACH-000316,-0.4545427376945672
ACH-000317,-0.866992784852473
ACH-000318,-0.548887258826124
ACH-000319,-0.44402234128963175
ACH-000320,-0.6267292151541771
ACH-000322,-0.3903600801601539
ACH-000323,-0.7070807299918337
ACH-000324,-0.32910989359440146
ACH-000329,-0.9317551969267336
ACH-000330,-0.3292344411587804
ACH-000331,-0.3336467562836837
ACH-000332,-0.382314945900996
ACH-000334,-0.34802127641892305
ACH-000335,-0.4131702210667665
ACH-000336,-0.9450261952025376
ACH-000337,-0.4110280299298188
ACH-000338,-0.6104611986772133
ACH-000339,-0.4842510486526877
ACH-000341,-0.7953001728426774
ACH-000348,-0.6055414891916517
ACH-000350,-0.6111768492319835
ACH-000352,-0.7946865359123161
ACH-000356,-0.6283587371979015
ACH-000361,-0.6371714658713242
ACH-000362,-0.5714860297687334
ACH-000363,-0.5882329971236253
ACH-000364,-0.5722619719106254
ACH-000365,-0.6497712698197379
ACH-000366,-0.4703201073064952
ACH-000368,-0.44333253955045215
ACH-000374,-0.6198968491798365
ACH-000375,-0.5893997639159351
ACH-000376,-0.7242510593887933
ACH-000381,-0.4985278833754985
ACH-000383,-0.5698678962022437
ACH-000387,-0.2689210544460045
ACH-000389,-0.4101063890414511
ACH-000390,-0.6348822676810821
ACH-000393,-0.4764954848818083
ACH-000395,-0.6731986130314912
ACH-000396,-0.7559239897782644
ACH-000397,-0.3199648011086256
ACH-000401,-0.24670087520531625
ACH-000402,-0.3791014042757703
ACH-000403,-0.5615356574522111
ACH-000404,-0.6022320222472131
ACH-000406,-0.8605227174397057
ACH-000407,-0.6271796992879509
ACH-000408,-0.6879295873117748
ACH-000410,-0.6047172160784027
ACH-000411,-0.27290367878823146
ACH-000414,-0.617756531830089
ACH-000415,-0.5512483078380566
ACH-000416,-0.5933365656228267
ACH-000420,-0.5909384688781989
ACH-000421,-0.5830693964489579
ACH-000424,-0.6205125307420474
ACH-000425,-0.4393999548753946
ACH-000426,-0.6939458334919945
ACH-000427,-0.7789673323091899
ACH-000433,-0.471677366980636
ACH-000435,-0.6161290198611942
ACH-000436,-0.3523169904566645
ACH-000444,-0.4919330572018265
ACH-000445,-0.3958523273534561
ACH-000448,-0.5795621016852078
ACH-000450,-1.0149764101604182
ACH-000452,-0.4920770881530714
ACH-000454,-0.8101791692362037
ACH-000458,-0.4736391238470651
ACH-000459,-0.9301603537053164
ACH-000460,-0.4173611094003481
ACH-000461,-0.9474057196051636
ACH-000463,-0.4308692925707197
ACH-000464,-0.4309127569686384
ACH-000466,-0.37426503142244216
ACH-000467,-0.690884709509365
ACH-000468,-0.3835845969128455
ACH-000469,-0.8029755037134013
ACH-000470,-0.5492351254148541
ACH-000471,-0.3849258114935907
ACH-000472,-0.5071041657608211
ACH-000473,-0.6641829162133562
ACH-000475,-0.6052159688304918
ACH-000476,-0.8475394946480563
ACH-000477,-0.6264743443667843
ACH-000479,-0.628485267483457
ACH-000480,-0.6696163408345489
ACH-000481,-0.6630749070686789
ACH-000483,-0.7495959272083321
ACH-000484,-0.5901429504787462
ACH-000485,-0.4355114261000485
ACH-000486,-0.5175571264875477
ACH-000487,-0.4769964220572122
ACH-000488,-0.7572670192665044
ACH-000490,-0.4853752643895631
ACH-000491,-0.8528119716052276
ACH-000495,-0.4575548274859576
ACH-000496,-0.43956477947293343
ACH-000499,-0.8045985666898389
ACH-000500,-0.6690246732219316
ACH-000502,-0.3550188531244153
ACH-000503,-0.7437600107441832
ACH-000505,-0.5358628654454375
ACH-000507,-0.7480175995264382
ACH-000510,-0.4518366529188296
ACH-000511,-0.4200389909574495
ACH-000512,-0.8361146497376385
ACH-000516,-0.4391424776405132
ACH-000517,-0.5991208483536403
ACH-000518,-0.2682669902342043
ACH-000520,-0.4220012779492001
ACH-000521,-0.5102256189085093
ACH-000522,-0.5875054850279785
ACH-000524,-0.471545136371189
ACH-000527,-0.4161131666006068
ACH-000528,-0.6556087705705669
ACH-000537,-0.6447886131282967
ACH-000541,-0.3036910487138124
ACH-000542,-0.472784603537842
ACH-000544,-0.5276146698109694
ACH-000545,-0.5221985570869754
ACH-000547,-0.9341307737674088
ACH-000548,-0.5223450671735679
ACH-000549,-0.6076578899731523
ACH-000550,-0.5585267413263523
ACH-000552,-0.5439874429677374
ACH-000556,-0.7386598406455902
ACH-000557,-0.4389743881118881
ACH-000569,-0.6337622317219376
ACH-000570,-0.5337699156795346
ACH-000571,-0.5958465981095121
ACH-000573,-0.5247661346969374
ACH-000576,-0.4005937822299712
ACH-000579,-0.8587878469349701
ACH-000580,-0.514866233177918
ACH-000584,-0.5860565199252188
ACH-000585,-0.4101819878235106
ACH-000588,-0.6345271488587577
ACH-000589,-0.9377583808914705
ACH-000591,-0.4701738628476322
ACH-000593,-0.6825858264490581
ACH-000600,-0.5231905327444742
ACH-000601,-0.4329905463417489
ACH-000605,-0.5031650272827731
ACH-000606,-0.5330813678047449
ACH-000608,-0.4961564760813368
ACH-000614,-0.7998220588270427
ACH-000616,-0.4465344209436869
ACH-000618,-0.9744461808251128
ACH-000619,-0.4978969866521313
ACH-000620,-0.9309943497329499
ACH-000621,-0.4637053743328707
ACH-000622,-0.4697292824688459
ACH-000623,-0.4936054338337788
ACH-000624,-0.43557386977407003
ACH-000627,-0.3817662054700239
ACH-000630,-0.5454294230682646
ACH-000631,-0.5879513679082018
ACH-000632,-0.6039884551119193
ACH-000633,-0.8931698530879313
ACH-000637,-0.8697790381756763
ACH-000638,-0.6270327103847525
ACH-000646,-0.693354499193158
ACH-000647,-0.5017379011533961
ACH-000648,-0.7361985080136818
ACH-000649,-0.3993050825159357
ACH-000651,-0.9068696970818292
ACH-000652,-0.5762130477765184
ACH-000653,-0.6804306948435626
ACH-000657,-0.6937148408947593
ACH-000658,-0.6315833330162749
ACH-000661,-0.7727501032539851
ACH-000662,-0.561054039230092
ACH-000663,-0.5361345710475266
ACH-000665,-0.4581484968992483
ACH-000671,-0.8526107728641782
ACH-000672,-0.6091961985310952
ACH-000673,-0.4932235805946968
ACH-000676,-0.5314074152694634
ACH-000677,-1.1511377287358435
ACH-000681,-0.5469847762877874
ACH-000683,-0.5184404507309529
ACH-000684,-0.5681237440163495
ACH-000688,-0.7351353560343696
ACH-000693,-0.72928351189498
ACH-000694,-0.7092341155388391
ACH-000695,-0.4924178791505576
ACH-000696,-0.6633347251445996
ACH-000697,-0.5114757546173407
ACH-000699,-0.5737168598201655
ACH-000701,-0.556430929900312
ACH-000706,-0.8993734786910667
ACH-000711,-0.27039640595244296
ACH-000713,-0.4450409248916923
ACH-000714,-0.4148330102111371
ACH-000718,-0.5729116200203409
ACH-000720,-0.5424676548150346
ACH-000721,-0.4667377919995487
ACH-000724,-0.9143857647784632
ACH-000725,-0.7226879259862945
ACH-000732,-0.3863686140284018
ACH-000734,-0.8573316060365584
ACH-000735,-0.6519021061459727
ACH-000736,-0.4380045850455631
ACH-000738,-0.9214445259980952
ACH-000746,-0.933619323499182
ACH-000747,-0.7645773784554999
ACH-000748,-0.5412730731101923
ACH-000753,-0.6349391466895635
ACH-000756,-0.2961326354144462
ACH-000757,-0.7118909076514419
ACH-000758,-0.7539400626140179
ACH-000760,-0.4931944620406132
ACH-000762,-0.4628729152126654
ACH-000763,-1.0234769500677765
ACH-000764,-0.4080201743251773
ACH-000765,-0.5790653755939832
ACH-000766,-0.4940191575337517
ACH-000767,-0.5469503688600434
ACH-000768,-0.7588977794392102
ACH-000769,-0.6193488836456217
ACH-000770,-0.4496924812750777
ACH-000771,-0.2535487931755299
ACH-000773,-0.2927656864361746
ACH-000776,-0.5086758292708986
ACH-000777,-0.2435442547668605
ACH-000778,-0.4410262441945385
ACH-000781,-0.26546746201988364
ACH-000782,-0.6916727112357515
ACH-000783,-0.35330560694546925
ACH-000784,-0.5619723551755489
ACH-000785,-0.5327244419827639
ACH-000787,-0.5955471881917827
ACH-000788,-0.4811022966630699
ACH-000791,-0.5691990819808823
ACH-000792,-0.44082101610495056
ACH-000794,-0.3435493481701497
ACH-000796,-0.7157947200629396
ACH-000798,-0.3896741232366216
ACH-000799,-0.4713256472997232
ACH-000800,-1.0740396399301866
ACH-000802,-0.6416087287124685
ACH-000804,-1.1433908802144528
ACH-000805,-0.6259306184288341
ACH-000809,-0.5235790622293601
ACH-000810,-0.6717832553559036
ACH-000811,-0.4082969186138195
ACH-000817,-0.4720413017104586
ACH-000819,-0.5625815669267912
ACH-000820,-0.43334740730227617
ACH-000821,-0.6742833847803492
ACH-000822,-0.639081685244398
ACH-000823,-0.5599271390712337
ACH-000824,-0.4140219231222371
ACH-000827,-0.3744648535238232
ACH-000829,-0.3283385693676037
ACH-000831,-0.9785418494178442
ACH-000832,-0.14522364253598424
ACH-000833,-1.1588950749606173
ACH-000834,-0.6860807430033363
ACH-000835,-0.5966875261638455
ACH-000836,-0.2668677723554269
ACH-000837,-0.6263748481730057
ACH-000838,-0.3989127147612687
ACH-000839,-0.4729717177631641
ACH-000840,-0.7150104448123938
ACH-000841,-0.32657212506652555
ACH-000843,-0.8889315830317708
ACH-000846,-0.6373775101903326
ACH-000847,-0.8085728493462309
ACH-000848,-0.6727929199931415
ACH-000849,-0.6505021391320183
ACH-000851,-0.8351089691166881
ACH-000855,-0.9385179278685774
ACH-000856,-0.5938689762286429
ACH-000858,-0.8269636301309284
ACH-000859,-0.5624942872349243
ACH-000861,-0.5157048023336532
ACH-000862,-0.9995605339129278
ACH-000865,-0.565327379355905
ACH-000866,-0.8583228406210424
ACH-000867,-0.4837779329109986
ACH-000869,-0.4285446765462039
ACH-000872,-0.4121791310739193
ACH-000873,-0.3246610891994374
ACH-000876,-1.0127262952976568
ACH-000878,-0.65199987810923
ACH-000880,-0.682113740266757
ACH-000881,-0.5830371528771392
ACH-000882,-0.5287306638475119
ACH-000884,-0.5741325563394186
ACH-000885,-0.8322769818607616
ACH-000887,-0.5946435692123111
ACH-000889,-0.9997358418952988
ACH-000896,-0.5205334134455466
ACH-000898,-0.8973187948724201
ACH-000900,-0.5383391312959477
ACH-000901,-0.4684562652527004
ACH-000905,-0.7940156554244879
ACH-000906,-0.6234599306410049
ACH-000907,-0.5815626714355056
ACH-000910,-0.8842989205174797
ACH-000911,-0.903971767520922
ACH-000912,-0.2689179225271652
ACH-000913,-0.5545383849086382
ACH-000915,-0.5256726065469604
ACH-000916,-0.3160844796080312
ACH-000917,-0.4581516702284792
ACH-000920,-0.5868635489333655
ACH-000921,-0.6805055663955724
ACH-000924,-0.7194219575561773
ACH-000926,-0.4595536196891147
ACH-000928,-0.6037373177707159
ACH-000929,-0.7482404679559211
ACH-000932,-0.6491109921857844
ACH-000935,-0.5757306489836111
ACH-000936,-0.8264969260869307
ACH-000937,-0.4151981452684134
ACH-000938,-0.6165620076151058
ACH-000939,-0.6339345848413177
ACH-000941,-0.5703866425053602
ACH-000943,-0.9620697244599482
ACH-000946,-0.5531507624365896
ACH-000947,-0.8182119962001917
ACH-000948,-0.8344280649011799
ACH-000950,-0.3081482318360438
ACH-000953,-0.5096839416468929
ACH-000954,-0.3642994250157748
ACH-000957,-0.9845726391928512
ACH-000958,-0.3865624093522747
ACH-000960,-0.4297494239465886
ACH-000963,-0.5319339699817818
ACH-000968,-0.8142111526174329
ACH-000969,-0.8578415531971839
ACH-000972,-0.4925529311433329
ACH-000973,-0.40536772385101294
ACH-000974,-0.5238579756002404
ACH-000978,-0.5439582942202142
ACH-000984,-0.5601511165031418
ACH-000986,-0.3390343914863264
ACH-000988,-0.5832253443262455
ACH-000993,-0.3047807261244007
ACH-000994,-0.9856026717318211
ACH-000996,-0.3704878881470127
ACH-001001,-0.7307269694000573
ACH-001020,-0.32711471433212
ACH-001028,-0.5939533874082515
ACH-001031,-0.8193060931269215
ACH-001038,-0.8955285091394936
ACH-001048,-0.6151922127863616
ACH-001050,-0.23354497914711664
ACH-001053,-0.49802648181842996
ACH-001054,-0.3699990884353663
ACH-001061,-0.4599662414742301
ACH-001067,-0.5651417816066231
ACH-001075,-0.4575326904738852
ACH-001096,-0.7781596869852673
ACH-001111,-0.7671141146805365
ACH-001119,-0.5879343995135607
ACH-001128,-0.6304993049615351
ACH-001134,-0.6375273223903535
ACH-001151,-0.3649365335663435
ACH-001163,-0.4961311254818985
ACH-001164,-0.38987820584460986
ACH-001183,-0.3959311609928813
ACH-001192,-0.6124009571195587
ACH-001193,-0.3915553728714768
ACH-001196,-0.3805135390883844
ACH-001197,-0.3725354332351192
ACH-001205,-0.6387472397983988
ACH-001211,-0.5404604817081198
ACH-001212,-0.7530147762400531
ACH-001228,-0.6059314728096074
ACH-001232,-0.5254571649298481
ACH-001239,-0.6596168022351283
ACH-001270,-0.4266874107188145
ACH-001274,-0.5765676825578007
ACH-001275,-0.5287797437943477
ACH-001277,-0.5335484310873236
ACH-001278,-0.9000441412231083
ACH-001280,-0.7904343505032936
ACH-001283,-0.6002159170284896
ACH-001289,-0.5227306934138425
ACH-001300,-0.6734569837220483
ACH-001301,-0.567768970119759
ACH-001302,-0.7023865251929752
ACH-001306,-0.4476939592357492
ACH-001318,-0.9918333701418244
ACH-001322,-0.5806006334098088
ACH-001328,-0.5686972016019335
ACH-001332,-0.7102580638263924
ACH-001336,-0.5646930027116985
ACH-001346,-0.4299710764060148
ACH-001353,-0.3035316883346818
ACH-001354,-0.23532014441459925
ACH-001367,-0.8282148749794558
ACH-001368,-0.6424739003272901
ACH-001374,-0.4818696528513849
ACH-001377,-0.7157032360079071
ACH-001380,-0.850108223994679
ACH-001391,-0.4893008778088749
ACH-001408,-0.4378634229833068
ACH-001430,-0.4136690648488953
ACH-001431,-0.4810610355318328
ACH-001450,-0.6642655769907906
ACH-001496,-0.4885958038737696
ACH-001500,-0.7210125330885141
ACH-001523,-0.5263266982908952
ACH-001532,-0.5860337000702573
ACH-001550,-0.6626326633498103
ACH-001552,-0.4561931111073052
ACH-001554,-0.5459130027660386
ACH-001654,-0.4796486520011487
ACH-001735,-0.35135373140830434
ACH-001736,-0.552959851478286
ACH-001737,-0.5344897825809034
ACH-001740,-0.7357920048944073
ACH-001745,-0.6459491347009572
ACH-001765,-0.3999148953590446
