,IGF2 (3481)
ACH-000320,-0.2827925768881322
ACH-000322,-0.13663982344793518
ACH-000323,-0.10453201932920916
ACH-000324,-0.1486131286428702
ACH-000329,-0.09843675838688656
ACH-000330,-0.017604238769357808
ACH-000331,-0.10437160371363877
ACH-000332,-0.14365367643850066
ACH-000334,-0.20289564004384608
ACH-000335,-0.109313839067048
ACH-000336,-0.034800174897827094
ACH-000337,0.1084744338782482
ACH-000338,0.0221644648385827
ACH-000339,-0.0922738571559129
ACH-000341,-0.08823272992339057
ACH-000348,-0.17313767599388627
ACH-000350,-0.18968057792002288
ACH-000352,-0.11691636291812688
ACH-000356,-0.037856207686119504
ACH-000361,-0.1735717696644468
ACH-000362,-0.15746341263119815
ACH-000363,-0.2497088893467146
ACH-000364,-0.05733622643307041
ACH-000365,-0.13575907614519234
ACH-000366,-0.10242634553020807
ACH-000368,-0.04964378985376377
ACH-000374,-0.030897912503051413
ACH-000375,-0.13956745382412922
ACH-000376,-0.12392126907304125
ACH-000381,-0.0186590878949655
ACH-000383,-0.12434525927299166
ACH-000387,-0.21372638581758407
ACH-000389,-0.1797866681261425
ACH-000390,-0.15932589155681248
ACH-000393,-0.3175822562661708
ACH-000395,-0.3487032464404913
ACH-000396,0.2386910491722964
ACH-000397,-0.12699824279638733
ACH-000401,-0.35150586401050826
ACH-000402,-0.0860852971943208
ACH-000403,-0.023668500517900308
ACH-000404,-0.10558469591783852
ACH-000406,-0.09729274271050099
ACH-000407,-0.19252858648205065
ACH-000408,0.06131587353461813
ACH-000410,-0.028280480933479613
ACH-000411,-0.21505901054647844
ACH-000414,-0.2116155130762828
ACH-000415,-0.1098181711338853
ACH-000416,-0.14639400944854886
ACH-000420,-0.2031942502947625
ACH-000421,-0.13984909511169696
ACH-000424,-0.12189667696524735
ACH-000425,-0.1826320654664186
ACH-000426,-0.16486786865708702
ACH-000427,-0.05727201558854679
ACH-000433,-0.06707787910993203
ACH-000435,-0.18399157036346125
ACH-000436,-0.23936738878706595
ACH-000444,-0.046565077769183866
ACH-000445,-0.26914735606951323
ACH-000448,-0.12926051005917416
ACH-000450,-0.16349403480325303
ACH-000452,-0.019541138072475626
ACH-000454,-0.21348233310967973
ACH-000458,-0.31364156370107266
ACH-000459,0.10416551294343544
ACH-000460,-0.09870208343267813
ACH-000461,-0.1525027147418172
ACH-000463,0.07878979826412003
ACH-000464,-0.11028460855111888
ACH-000466,-0.10586605834242964
ACH-000467,-0.041253306890390695
ACH-000468,-0.04693346107409118
ACH-000469,-0.1345006877773744
ACH-000470,-0.3152162167767145
ACH-000471,-0.11521168414427894
ACH-000472,-0.11368139796821612
ACH-000473,-0.3718547840255997
ACH-000475,-0.14698213716880765
ACH-000476,-0.3652409277230225
ACH-000477,-0.09933363946039472
ACH-000479,-0.2557051725584183
ACH-000480,-0.1390342442961644
ACH-000481,-0.1523997812584056
ACH-000483,-0.19030930492791395
ACH-000484,0.07255496859450712
ACH-000485,-0.18059899992142894
ACH-000486,-0.1870789467996456
ACH-000487,-0.2377314752143529
ACH-000488,-0.14803796357252527
ACH-000490,-0.07088267071626339
ACH-000491,-0.2598647555188193
ACH-000495,-0.17236700190833912
ACH-000496,-0.21180227052225112
ACH-000499,0.09729368162977553
ACH-000500,-0.5689290814143049
ACH-000502,-0.07161568389112137
ACH-000503,0.1615029823273671
ACH-000505,-0.1595563952678833
ACH-000507,-0.1647027896497392
ACH-000510,-0.17349731229612633
ACH-000511,-0.11791625299675206
ACH-000512,0.048132514847738186
ACH-000516,-0.08799725387768194
ACH-000517,-0.12576428839013426
ACH-000518,-0.09315063968087522
ACH-000520,-0.1791758795460401
ACH-000521,-0.12821691288106693
ACH-000522,-0.2377500701216629
ACH-000524,-0.14380544989517027
ACH-000527,-0.09857507330630316
ACH-000528,-0.2124561830180873
ACH-000537,-0.254850106599054
ACH-000541,0.1483273093574505
ACH-000542,-0.23944243223418785
ACH-000544,-0.16681895139873826
ACH-000545,-0.043325538156218084
ACH-000547,-0.34340965081807023
ACH-000548,-0.09289796941505632
ACH-000549,-0.16357509720927593
ACH-000550,-0.08651729486353832
ACH-000552,-0.14209213151680547
ACH-000556,0.005212779022104521
ACH-000557,-0.2304650848707458
ACH-000569,-0.06950702326481414
ACH-000570,-0.2075720243498836
ACH-000571,-0.05012984260182357
ACH-000573,-0.15355647911506176
ACH-000576,-0.11031460474429967
ACH-000579,-0.19731392165519693
ACH-000580,-0.2787000221325172
ACH-000584,-0.3424534605591208
ACH-000585,-0.08762612343375456
ACH-000588,-0.1144699472642643
ACH-000589,-0.02081712224983569
ACH-000591,-0.09315864213594628
ACH-000593,-0.24479960751355725
ACH-000600,-0.06818012262266633
ACH-000601,-0.1245508009851838
ACH-000605,-0.08439435704534545
ACH-000606,0.011656333905024165
ACH-000608,-0.17059987909862911
ACH-000614,-0.13820613773698245
ACH-000616,-0.10537223540147166
ACH-000618,-0.07714524894658623
ACH-000619,-0.02238157593175543
ACH-000620,-0.06838546306359213
ACH-000621,-0.13408196581806728
ACH-000622,-0.0670541042123372
ACH-000623,-0.2172996608738925
ACH-000624,-0.1708943054675381
ACH-000627,-0.1900753211223904
ACH-000630,-0.06553436881302066
ACH-000631,-0.09281728843956268
ACH-000632,-0.16841074982840354
ACH-000633,-0.2847844050431437
ACH-000637,-0.06956718839154294
ACH-000638,0.01267635648786376
ACH-000646,-0.32334652980663603
ACH-000647,-0.1812217844501798
ACH-000648,-0.17600355862736886
ACH-000649,-0.16561334162583252
ACH-000651,-0.1862944129305216
ACH-000652,-0.3909317536970297
ACH-000653,0.03950504897388885
ACH-000657,-0.1374360810482265
ACH-000658,-0.1430428606095453
ACH-000661,-0.16723404612469786
ACH-000662,-0.35137107245417964
ACH-000663,-0.05557488154555434
ACH-000665,-0.12040984399549498
ACH-000671,-0.22245931184021167
ACH-000672,-0.2035441310036436
ACH-000673,-0.0657534764719643
ACH-000676,-0.14322766802587095
ACH-000677,-0.01628854831697094
ACH-000681,-0.3900302565534696
ACH-000683,-0.19336811349297406
ACH-000684,-0.3154132411818214
ACH-000688,-0.08709622073302202
ACH-000693,-0.09165122760750956
ACH-000694,-0.10159642969577744
ACH-000695,-0.033859360842319365
ACH-000696,-0.12975761543696412
ACH-000697,-0.0445313318068936
ACH-000699,-0.03642942169829176
ACH-000701,-0.24595623535876984
ACH-000706,-0.1226311162040033
ACH-000711,-0.10471502799639427
ACH-000713,-0.2426043816158444
ACH-000714,-0.12313582448465793
ACH-000718,-0.05180082183071725
ACH-000720,-0.12912180123542671
ACH-000721,-0.0630553409141831
ACH-000724,-0.1953203233488987
ACH-000725,0.05575029549919347
ACH-000732,-0.02098742905731544
ACH-000734,-0.17316722230596135
ACH-000735,-0.08358756581434904
ACH-000736,-0.01924367357272434
ACH-000738,-0.04156978620816624
ACH-000746,-0.3359683268591663
ACH-000747,-0.2152022333920264
ACH-000748,-0.2006475291274296
ACH-000753,-0.1474596223775927
ACH-000756,-0.1843836680631776
ACH-000757,-0.10954040808051292
ACH-000758,-0.015755859594321527
ACH-000760,-0.16171697416455638
ACH-000762,-0.19303694055864634
ACH-000763,-0.3214282702663054
ACH-000764,-0.09854066806061317
ACH-000765,-0.14679264618509122
ACH-000766,-0.09172224181040646
ACH-000767,-0.31545515262094115
ACH-000768,-0.02842838179067712
ACH-000769,-0.2805650787275403
ACH-000770,-0.09723198824477697
ACH-000771,-0.007469035578136664
ACH-000773,-0.06606236050715822
ACH-000776,-0.031754008224331026
ACH-000777,-0.18862875011350386
ACH-000778,0.030897981269708424
ACH-000781,-0.1466745318036265
ACH-000782,-0.12780418606556262
ACH-000783,-0.14830450745728618
ACH-000784,-0.11475154393248313
ACH-000785,-0.2431488857785329
ACH-000787,-0.16761903776844625
ACH-000788,-0.14534639557083615
ACH-000791,-0.028975660989517357
ACH-000792,-0.2284803220741003
ACH-000794,-0.09346468390925453
ACH-000796,-0.1412723060301468
ACH-000798,-0.1979292779869966
ACH-000799,-0.2367015873123855
ACH-000800,-0.07788220737309869
ACH-000802,-0.12485995007656282
ACH-000804,-0.07374039930101366
ACH-000805,-0.13195381791957814
ACH-000809,-0.1749951423819911
ACH-000810,-0.3635256333195787
ACH-000811,-0.1853599474204731
ACH-000817,-0.025769303900675458
ACH-000819,-0.4127638297212437
ACH-000820,-0.2842860272172738
ACH-000821,-0.15960277225005393
ACH-000822,-0.0902914449666414
ACH-000823,-0.16504240493237726
ACH-000824,-0.20935224979574055
ACH-000827,-0.08464519689590172
ACH-000829,-0.030358286892705505
ACH-000831,-0.003952355408643768
ACH-000832,0.0486424972028869
ACH-000833,-0.3711725502667556
ACH-000834,-0.13023843049963432
ACH-000835,0.026657232623313112
ACH-000836,-0.033465491843283415
ACH-000837,-0.15099600403966165
ACH-000838,-0.058396983679816085
ACH-000839,-0.1826541281991413
ACH-000840,-0.07415052559011552
ACH-000841,-0.24802875864134144
ACH-000843,-0.2137285246510372
ACH-000846,0.034333921906891635
ACH-000847,-0.1852451599923131
ACH-000848,-0.4244375266751253
ACH-000849,-0.16971039544823882
ACH-000851,-0.016083154956157617
ACH-000855,-0.2569934691243575
ACH-000856,-0.059445334538730736
ACH-000858,-0.13063367595958858
ACH-000859,-0.06585315726382114
ACH-000861,-0.10810318286819624
ACH-000862,-0.09446391522597523
ACH-000865,-0.1526948534104337
ACH-000866,-0.1212349321659354
ACH-000867,-0.144954137370104
ACH-000869,-0.051292465718549715
ACH-000872,-0.22359851667480105
ACH-000873,-0.2453295593671521
ACH-000876,-0.05017806045599525
ACH-000878,-0.495143567789798
ACH-000880,-0.1071511905281647
ACH-000881,-0.05203264206063452
ACH-000882,-0.09854642596233892
ACH-000884,-0.16006688954795648
ACH-000885,0.012896754267449516
ACH-000887,-0.04876979437105953
ACH-000889,-0.14847205280655956
ACH-000896,-0.07460279930278169
ACH-000898,-0.24852263432348315
ACH-000900,-0.11372232741183776
ACH-000901,-0.2212094671613815
ACH-000905,-0.16472285460965208
ACH-000906,-0.14625827451549486
ACH-000907,-0.3524612914568496
ACH-000910,-0.09116843765382313
ACH-000911,0.033745518624327384
ACH-000912,-0.14516646302085867
ACH-000913,-0.12874357199432954
ACH-000915,-0.2199397016415385
ACH-000916,-0.4650578979048131
ACH-000917,0.04431372194844212
ACH-000920,-0.152622600838629
ACH-000921,-0.052396810170777006
ACH-000924,-0.07934800710202464
ACH-000926,-0.13858209768532634
ACH-000928,0.1275527139220166
ACH-000929,-0.10272936206054488
ACH-000932,-0.1775080188339876
ACH-000935,-0.14162823207410238
ACH-000936,0.037674317709442566
ACH-000937,-0.048122835019549774
ACH-000938,-0.1261849547286346
ACH-000939,-0.04877203773527407
ACH-000941,-0.081263580211979
ACH-000943,-0.09347622715458234
ACH-000946,-0.07068548439504625
ACH-000947,-0.0780352839647849
ACH-000948,-0.04264565827528239
ACH-000950,0.0017075270924007476
ACH-000953,-0.10559315121592383
ACH-000954,-0.3613309069267544
ACH-000957,-0.058399975685714485
ACH-000958,-0.19529613851031488
ACH-000960,-0.027495608016137717
ACH-000963,-0.046468601446989416
ACH-000968,-0.06715022218607389
ACH-000969,-0.03975360823469234
ACH-000972,-0.17548251039177407
ACH-000973,0.04407314646544954
ACH-000974,-0.042891359269420434
ACH-000978,-0.34662788887497953
ACH-000984,-0.15326069574283674
ACH-000986,-0.0199991900210332
ACH-000988,-0.07568105608666012
ACH-000993,0.0010867195014326485
ACH-000994,-0.11028606477923808
ACH-000996,-0.20606683601290585
ACH-001001,-0.20356972301761733
ACH-001020,0.0597343904690352
ACH-001028,-0.10696662840736668
ACH-001031,-0.10072662606394146
ACH-001038,-0.14457443870687844
ACH-001048,-0.2759124617632396
ACH-001050,-0.03225833494800246
ACH-001053,-0.05525491231791484
ACH-001054,-0.18368620886454326
ACH-001061,-0.1659452756477695
ACH-001067,0.018561895227627315
ACH-001075,-0.2853141731121656
ACH-001096,-0.06507060077689096
ACH-001111,-0.018947533512364757
ACH-001119,-0.2475391772405841
ACH-001128,0.1680694176215536
ACH-001134,-0.13430915623741638
ACH-001151,-0.13948256525729125
ACH-001163,-0.07140015893596455
ACH-001164,-0.5610301720513879
ACH-001183,-0.06888111764202508
ACH-001192,0.03396281600192081
ACH-001193,-0.09993567478057766
ACH-001196,-0.2630598019735429
ACH-001197,0.22430181895633455
ACH-001205,0.057723949013428824
ACH-001211,-0.2677285861420268
ACH-001212,0.12364629516236708
ACH-001228,0.004779141066608142
ACH-001232,-0.13763685410680698
ACH-001239,-0.17771729001527595
ACH-001270,-0.07375759028360228
ACH-001274,-0.2684574147432391
ACH-001275,-0.1559473711542111
ACH-001277,-0.045148679518421136
ACH-001278,-0.4184963320607203
ACH-001280,0.23137172246310644
ACH-001283,-0.12312213354193875
ACH-001289,-0.040930305855717726
ACH-001300,-0.21228391081494874
ACH-001301,-0.0662732333107001
ACH-001302,-0.2772995923194689
ACH-001306,-0.21814824270847635
ACH-001318,-0.059973189227131476
ACH-001322,-0.003482533416419757
ACH-001328,-0.1815570036982109
ACH-001332,-0.10492868666899954
ACH-001336,-0.008320602416739126
ACH-001346,-0.031216578497963093
ACH-001353,-0.07979333869152723
ACH-001354,-0.17962900142131935
ACH-001367,-0.14998776402252373
ACH-001368,-0.12435295903892744
ACH-001374,-0.2655503335722257
ACH-001377,-0.1439588623564037
ACH-001380,-0.11233301759721878
ACH-001391,0.1183884549224682
ACH-001408,-0.12053591553919535
ACH-001430,-0.026817346202230058
ACH-001431,-0.2937959538302051
ACH-001450,-0.2590727200785668
ACH-001496,-0.32993131660194314
ACH-001500,-0.21133475304609048
ACH-001523,-0.05824993251938659
ACH-001532,-0.09009381638262888
ACH-001550,-0.060105227461339276
ACH-001552,-0.1159052841903038
ACH-001554,-0.17411695414772532
ACH-001654,-0.11215876563399907
ACH-001735,-0.11047837340147272
ACH-001736,-0.046476908456885915
ACH-001737,-0.01735789091939662
ACH-001740,-0.21446128826594973
ACH-001745,-0.20677354860982688
ACH-001765,-0.36903069320479065
