,UNC13A (23025)
ACH-000512,0.2299890423704604
ACH-000516,0.041698921750659854
ACH-000517,0.07592507311700622
ACH-000518,0.06618614586820103
ACH-000520,-0.015828054657055557
ACH-000521,0.06553463507406349
ACH-000522,-0.14605633567505924
ACH-000524,-0.04183213046191599
ACH-000527,-0.04493528899761201
ACH-000528,-0.010649578140670987
ACH-000537,-0.01845180011562467
ACH-000541,0.02938951771398508
ACH-000542,0.06730409543372058
ACH-000544,0.06452144585875608
ACH-000545,0.0007574858072142356
ACH-000547,0.009111271765305929
ACH-000548,-0.003025357816768001
ACH-000549,-0.10296288292477852
ACH-000550,-0.008778733292842697
ACH-000552,0.09104152358706236
ACH-000556,-0.04498766347901022
ACH-000557,-0.08175302826444404
ACH-000569,0.0949262167039866
ACH-000570,0.1746546155587829
ACH-000571,-0.05854147294813651
ACH-000573,0.0768828891034159
ACH-000576,-0.11422085733156237
ACH-000579,0.02737539235582809
ACH-000580,0.10630583737235827
ACH-000584,-0.02882512483608578
ACH-000585,-0.060880361173787936
ACH-000588,0.062217019321645015
ACH-000589,-0.07750046841814111
ACH-000591,0.0025948743011465773
ACH-000593,-0.005648713245809843
ACH-000600,-0.0542818465937149
ACH-000601,0.024090213269581315
ACH-000605,-0.15249972491078728
ACH-000606,0.003583757391824716
ACH-000608,-0.07590077013415546
ACH-000614,0.07301747407463463
ACH-000616,0.2405922817452903
ACH-000618,-0.006216075460317432
ACH-000619,0.06763691854210298
ACH-000620,-0.08732891000289635
ACH-000621,-0.08326289966701934
ACH-000622,-0.011873913217531536
ACH-000623,0.10439348164328097
ACH-000624,-0.04487405916623257
ACH-000627,-0.03794129425153568
ACH-000630,-0.010111326839402563
ACH-000631,0.22486447426213627
ACH-000632,-0.013077432714707174
ACH-000633,-0.027518646961849264
ACH-000637,-0.1257420424721868
ACH-000638,-0.1355447375783556
ACH-000646,0.11429469188810205
ACH-000647,-0.008168688245976758
ACH-000648,0.04831168922458625
ACH-000649,-0.007366427061038194
ACH-000651,-0.015484964179385
ACH-000652,0.032926276953094434
ACH-000653,0.02689153176670744
ACH-000657,-0.02825466725100695
ACH-000658,0.048528106831562993
ACH-000661,-0.02934585898864339
ACH-000662,0.11733178440900753
ACH-000663,-0.08045677666197451
ACH-000665,-0.1858911259847225
ACH-000671,-0.028522092470812187
ACH-000672,0.058999410788422364
ACH-000673,0.034801747318146316
ACH-000676,0.07810464009698992
ACH-000677,-0.10423689560726608
ACH-000681,0.05416321823903494
ACH-000683,-0.12810012086755102
ACH-000684,-0.005142397097430097
ACH-000688,0.007929064408684895
ACH-000693,-0.10001938301330474
ACH-000694,0.07636477537078745
ACH-000695,-0.02757854025134767
ACH-000696,0.031022878078132275
ACH-000697,-0.08572776874566884
ACH-000699,-0.024799397168112837
ACH-000701,-0.10941360298797932
ACH-000706,-0.07478163413200538
ACH-000711,-0.030856922155633463
ACH-000713,-0.1649101989995188
ACH-000714,-0.08499094071539763
ACH-000718,0.11470419170339168
ACH-000720,0.044621987922687366
ACH-000721,-0.09581118717711876
ACH-000724,0.031709382468843327
ACH-000725,-0.22241401222718812
ACH-000732,-0.01953748453111289
ACH-000734,-0.18933243898125124
ACH-000735,0.07567938210895221
ACH-000736,0.028528243450846112
ACH-000738,0.011425877363053236
ACH-000746,0.04712108874963045
ACH-000747,-0.1731732480523011
ACH-000748,-0.05477354063603969
ACH-000753,-0.028597433450860375
ACH-000756,0.059850402287230924
ACH-000757,-0.16713564124877706
ACH-000758,-0.1352060721792422
ACH-000760,0.0534563547069477
ACH-000762,-0.09075964288706566
ACH-000763,0.04309625124635397
ACH-000764,-0.18704442211411948
ACH-000765,-0.050584318269397036
ACH-000766,0.0277272406666926
ACH-000767,-0.04804497935704332
ACH-000768,-0.031588370558161
ACH-000769,0.04312432233015003
ACH-000770,-0.03505856812685477
ACH-000771,0.0037490930157841173
ACH-000773,0.09248265663694573
ACH-000776,-0.2098840943764818
ACH-000777,-0.0752040585334245
ACH-000778,-0.06604356688955487
ACH-000781,-0.07181060770735435
ACH-000782,-0.1240316478696709
ACH-000783,0.06293740370706621
ACH-000784,0.04644993880419309
ACH-000785,-0.07439907616212793
ACH-000787,0.09379439538232752
ACH-000788,0.001801929179905104
ACH-000791,-0.04524916348905985
ACH-000792,-0.061915919420717065
ACH-000794,-0.04710858732369978
ACH-000796,0.04869175719569896
ACH-000798,0.2504810570494909
ACH-000799,-0.15316202744513646
ACH-000800,-0.04700382422619562
ACH-000802,-0.005966419471568037
ACH-000804,0.06819274802590201
ACH-000805,-0.19194913000069355
ACH-000809,-0.0466955413104618
ACH-000810,0.2604818836067595
ACH-000811,-0.060286328606775665
ACH-000817,0.00923788586905288
ACH-000819,0.002689188630468909
ACH-000820,0.17595026786912846
ACH-000821,0.02484426525273
ACH-000822,-0.06710731498607019
ACH-000823,-0.07360180478411738
ACH-000824,0.09765883579768826
ACH-000827,-0.05460818520569319
ACH-000829,0.059744511159794934
ACH-000831,-0.21502658573515845
ACH-000832,-0.007154742615846755
ACH-000833,-0.03976579315951307
ACH-000834,-0.13122887184270055
ACH-000835,0.07617189931096421
ACH-000836,-0.1024654592258013
ACH-000837,-0.09570454007367538
ACH-000838,0.046842373709909235
ACH-000839,0.0737296289350957
ACH-000840,0.008527763453715009
ACH-000841,-0.011351328744687876
ACH-000843,-0.02488614958082909
ACH-000846,0.014766174455596762
ACH-000847,-0.11917112973096397
ACH-000848,-0.0007516974888374646
ACH-000849,-0.08635576967853867
ACH-000851,-0.060603657639948974
ACH-000855,0.10446513210448084
ACH-000856,-0.02416360888641713
ACH-000858,-0.08758695294175517
ACH-000859,0.00489179054411549
ACH-000861,-0.06356643161518649
ACH-000862,0.044571437992493815
ACH-000865,-0.0465524164148606
ACH-000866,0.05121495684741542
ACH-000867,-0.010155785139137908
ACH-000869,-0.11663920037940062
ACH-000872,-0.188469956899543
ACH-000873,-0.08422001322110327
ACH-000876,-0.05922266098971336
ACH-000878,0.07383806267724104
ACH-000880,0.3005262951292804
ACH-000881,0.036346543149469085
ACH-000882,-0.0064183864134656704
ACH-000884,0.0499030962299017
ACH-000885,-0.1093360444387435
ACH-000887,-0.14112908704548793
ACH-000889,0.0351087754229415
ACH-000896,-0.006991701092824753
ACH-000898,-0.07451187014582399
ACH-000900,0.0015426808656920025
ACH-000901,0.03803175297647856
ACH-000905,-0.051677166575505466
ACH-000906,-0.06365462169927945
ACH-000907,0.098936450154124
ACH-000910,0.03038797771759638
ACH-000911,-0.06536430885703091
ACH-000912,-0.041504247657417816
ACH-000913,0.007161397389432964
ACH-000915,-0.12200560347467072
ACH-000916,0.06275816679245756
ACH-000917,-0.028871326200857274
ACH-000920,-0.22299611481733195
ACH-000921,-0.013095013174999668
ACH-000924,0.0430503581650324
ACH-000926,0.03218599726658796
ACH-000928,0.13161110774164902
ACH-000929,-0.16738994119708148
ACH-000932,-0.02027290566753841
ACH-000935,0.2554487143891541
ACH-000936,-0.049531846396208994
ACH-000937,-0.12484118608852712
ACH-000938,-0.034792757821951695
ACH-000939,-0.0799522421826494
ACH-000941,-0.0277063432452739
ACH-000943,-0.00963883833608058
ACH-000946,-0.03976972152471592
ACH-000947,0.005136326093040268
ACH-000948,0.06085378399131655
ACH-000950,-0.0692228565681306
ACH-000953,-0.006369262165184891
ACH-000954,0.06548766659830388
ACH-000957,0.20652702841708606
ACH-000958,0.02066314013898825
ACH-000960,-0.05747287911950893
ACH-000963,0.0532686094711137
ACH-000968,0.022554028814749258
ACH-000969,-0.06384276366345103
ACH-000972,-0.06871908086952361
ACH-000973,0.01645726186445494
ACH-000974,0.06719380603885182
ACH-000978,-0.217327993337305
ACH-000984,-0.11038251385855656
ACH-000986,0.00220853095443584
ACH-000988,-0.001107899110744488
ACH-000993,0.007430061739900206
ACH-000994,-0.0798729938789054
ACH-000996,0.1724713003486603
ACH-001001,-0.08509783029976385
ACH-001020,-0.05714115948834553
ACH-001028,-0.05229326798587769
ACH-001031,0.04960731775684145
ACH-001038,-0.048985943130208105
ACH-001048,0.03383766316128647
ACH-001050,-0.08736077551397957
ACH-001053,0.02763279723242385
ACH-001054,0.08321263462918002
ACH-001061,0.06675171962048176
ACH-001067,0.02111137312265094
ACH-001075,0.12756542028784515
ACH-001096,0.0020798740781393394
ACH-001111,-0.031266669193990716
ACH-001119,-0.04598439544899969
ACH-001128,0.023073915201108387
ACH-001134,0.08527121910209462
ACH-001151,0.011332250133116631
ACH-001163,0.08629143590356322
ACH-001164,0.07005545191818859
ACH-001183,0.07762481333301817
ACH-001192,-0.06920618354942419
ACH-001193,-0.0863297046989041
ACH-001196,0.04039451515982855
ACH-001197,-0.03970660648812319
ACH-001205,-0.1064969589330218
ACH-001211,-0.13470664594349502
ACH-001212,-0.08523759350531694
ACH-001228,-0.1275438951324941
ACH-001232,0.05701909242504331
ACH-001239,0.0951010173498935
ACH-001270,0.25042555183129145
ACH-001274,0.004209146878705662
ACH-001275,-0.03082661131921988
ACH-001277,-0.08108918337770209
ACH-001278,-0.05273672855530815
ACH-001280,-0.044338099819146534
ACH-001283,0.007866541334360377
ACH-001289,-0.0539484956899752
ACH-001300,-0.002304229981797057
ACH-001301,-0.09725435898027976
ACH-001302,-0.07134427447921486
ACH-001306,-0.17750064183419054
ACH-001318,-0.0009526440107860256
ACH-001322,-0.06973707180713516
ACH-001328,-0.03793819473284493
ACH-001332,-0.11035066123103086
ACH-001336,-0.03021740492168708
ACH-001346,-0.047396164121159344
ACH-001353,-0.013889736950362584
ACH-001354,0.02907585283721835
ACH-001367,0.07075296555367698
ACH-001368,0.055731544475804966
ACH-001374,-0.0416989133445323
ACH-001377,-0.04853529683839579
ACH-001380,-0.14696955059447284
ACH-001391,-0.09564902487757684
ACH-001408,0.024889362831853192
ACH-001430,0.11529066028436817
ACH-001431,-0.08050767710386561
ACH-001450,0.010522891021762551
ACH-001496,0.037335330478345634
ACH-001500,-0.008570926852979423
ACH-001523,-0.06349831209660288
ACH-001532,0.03641508141213182
ACH-001550,0.08563163965440784
ACH-001552,-0.08870946501343344
ACH-001554,0.03050840431661825
ACH-001654,-0.15764239040298642
ACH-001735,0.006871373803322288
ACH-001736,0.05164239360041596
ACH-001737,-0.27357888443447065
ACH-001740,-0.11525375802554172
ACH-001745,-0.1493395881553712
ACH-001765,-0.07136536908494025
