,VPREB1 (7441)
ACH-000336,0.17262973918669394
ACH-000337,-0.22968063065771446
ACH-000338,-0.1318798554217857
ACH-000339,-0.044829792690874726
ACH-000341,0.012927832381644222
ACH-000348,-0.0765587478357712
ACH-000350,-0.14575076527202702
ACH-000352,-0.02887311095097535
ACH-000356,0.013281610946202551
ACH-000361,-0.045600064579216455
ACH-000362,0.03905926687977269
ACH-000363,-0.09364573186478088
ACH-000364,-0.12131038493209766
ACH-000365,-0.1092287509310957
ACH-000366,-0.08326295585448076
ACH-000368,-0.11216845156888576
ACH-000374,0.07940855423083408
ACH-000375,-0.006161085021473765
ACH-000376,0.07406182866158569
ACH-000381,-0.057257949349368
ACH-000383,-0.05325952564822706
ACH-000387,-0.093004644724825
ACH-000389,-0.17425590762255486
ACH-000390,-0.007222225165053085
ACH-000393,0.01189952756909768
ACH-000395,-0.09798911430767336
ACH-000396,-0.026178588005393643
ACH-000397,-0.07743189802492259
ACH-000401,-0.19554458399423766
ACH-000402,-0.12367312330814972
ACH-000403,-0.17707103011456002
ACH-000404,-0.19346396192067267
ACH-000406,-0.006604041805654216
ACH-000407,0.07878615459980934
ACH-000408,-0.20004919163664
ACH-000410,-0.10397528683169638
ACH-000411,0.06817123732563843
ACH-000414,-0.05912045380815682
ACH-000415,0.1805187519629404
ACH-000416,-0.11308625862223505
ACH-000420,0.030702533644856426
ACH-000421,0.07858835069189786
ACH-000424,-0.0330175984587691
ACH-000425,-0.3050235840605935
ACH-000426,0.09722655931578833
ACH-000427,-0.1490693714699723
ACH-000433,-0.0419206022412776
ACH-000435,0.047831388985242466
ACH-000436,-0.1140707559263191
ACH-000444,-0.06816160422020387
ACH-000445,-0.10406527831584604
ACH-000448,0.042587022298600896
ACH-000450,0.1179634487846804
ACH-000452,-0.06870964315998923
ACH-000454,0.0007526768147118749
ACH-000458,-0.10003415705763843
ACH-000459,-0.08249989596791801
ACH-000460,-0.11646069922493915
ACH-000461,-0.06316953886513628
ACH-000463,0.06681943338006589
ACH-000464,0.0021604570534228067
ACH-000466,-0.02562641953776597
ACH-000467,-0.05665315901561724
ACH-000468,0.021593838243803648
ACH-000469,-0.04110623837284382
ACH-000470,-0.011264796907034628
ACH-000471,-0.07193304946882104
ACH-000472,-0.05934301577116125
ACH-000473,-0.15756021661187444
ACH-000475,-0.11155650119050113
ACH-000476,0.08219872716371171
ACH-000477,-0.048280402149464066
ACH-000479,0.024336581470323682
ACH-000480,0.0074914397999144905
ACH-000481,0.04700834637222085
ACH-000483,-0.3662294252424517
ACH-000484,-0.013008356133697808
ACH-000485,0.07592692983324525
ACH-000486,-0.0668304824266251
ACH-000487,-0.009095257406307088
ACH-000488,-0.07992338985742753
ACH-000490,-0.03104102030945893
ACH-000491,0.003079789601842734
ACH-000495,0.04493667705386584
ACH-000496,0.04944119124013562
ACH-000499,-0.14251531196150424
ACH-000500,0.41217751710238587
ACH-000502,-0.022919519359390555
ACH-000503,-0.07387199799957171
ACH-000505,-0.1336871620330296
ACH-000507,0.05046723884278928
ACH-000510,-0.08887442235117869
ACH-000511,-0.07988284875489676
ACH-000512,0.15458805165886072
ACH-000516,-0.05563863699207894
ACH-000517,-0.029522352994773286
ACH-000518,-0.15692001225196406
ACH-000520,0.007448808272887042
ACH-000521,0.08178686802744414
ACH-000522,0.10141137883565754
ACH-000524,0.03283631556949833
ACH-000527,-0.11709517684046496
ACH-000528,-0.2765283152407956
ACH-000537,-0.0997507186344878
ACH-000541,-0.15790249821715935
ACH-000542,-0.05105589934471793
ACH-000544,0.15758488491349282
ACH-000545,0.09634717359593116
ACH-000547,-0.4158947499646048
ACH-000548,-0.015501943006962247
ACH-000549,-0.1573114152449159
ACH-000550,0.01403032783676792
ACH-000552,-0.12478308503898865
ACH-000556,0.0769094901085236
ACH-000557,0.01659168261497294
ACH-000569,0.2260743791154591
ACH-000570,-0.04062982598055467
ACH-000571,-0.11454974519940188
ACH-000573,-0.1120404257015216
ACH-000576,-0.05272995130579743
ACH-000579,0.08220687945855351
ACH-000580,-0.09783320022828364
ACH-000584,-0.06838362219366867
ACH-000585,0.13794843856820335
ACH-000588,0.0036781896262225422
ACH-000589,-0.010032141588070377
ACH-000591,-0.1682861813017725
ACH-000593,0.08537965371347905
ACH-000600,0.12035542195312672
ACH-000601,-0.10914222181395944
ACH-000605,-0.07238844641382297
ACH-000606,-0.04202399670935243
ACH-000608,-0.1103678896500744
ACH-000614,0.004433800334858329
ACH-000616,-0.2039079327755297
ACH-000618,-0.07467463700564478
ACH-000619,-0.06211903046502405
ACH-000620,-0.09360435119499994
ACH-000621,-0.09184949087082868
ACH-000622,-0.0871853630520761
ACH-000623,-0.1954586099242238
ACH-000624,-0.03930536022686967
ACH-000627,-0.13731948724733326
ACH-000630,0.057368123694650275
ACH-000631,-0.03799845271267284
ACH-000632,-0.007152727645854506
ACH-000633,-0.15517638601594352
ACH-000637,-0.2517427077660288
ACH-000638,0.07436049419478508
ACH-000646,-0.14945227724890014
ACH-000647,-0.15767062832926682
ACH-000648,0.0686972398371306
ACH-000649,0.026724376611749184
ACH-000651,-0.15539014938679352
ACH-000652,0.026877603751299314
ACH-000653,-0.05953471973188142
ACH-000657,-0.0629932567533259
ACH-000658,0.05422292501538385
ACH-000661,0.0307172615811515
ACH-000662,0.03673815279833125
ACH-000663,0.08478766478182068
ACH-000665,-0.14873883800931947
ACH-000671,0.2956731655791391
ACH-000672,-0.04061141020682207
ACH-000673,-0.03944823786145496
ACH-000676,-0.13382614120761224
ACH-000677,-0.014598333006183285
ACH-000681,-0.09411899212110636
ACH-000683,-0.022836544159787083
ACH-000684,0.1509065167454138
ACH-000688,0.01599518632163766
ACH-000693,-0.012047878006271329
ACH-000694,-0.1264542546479568
ACH-000695,0.10099388936265538
ACH-000696,-0.07738377631289277
ACH-000697,-0.19432087026296352
ACH-000699,-0.037379473816098914
ACH-000701,-0.08256518958330225
ACH-000706,-0.17459606423209406
ACH-000711,-0.0747473019247015
ACH-000713,0.16255237637340236
ACH-000714,-0.06381346845417607
ACH-000718,0.06133824819464522
ACH-000720,0.04186438529914925
ACH-000721,-0.050494293007742434
ACH-000724,-0.06242300855485412
ACH-000725,-0.13652451285378106
ACH-000732,-0.09529050824325837
ACH-000734,-0.047357135491093286
ACH-000735,-0.05182245490516127
ACH-000736,-0.05726500323625496
ACH-000738,-0.1180402945223043
ACH-000746,-0.07090623454062689
ACH-000747,-0.12278710905714232
ACH-000748,-0.0921535339391858
ACH-000753,-0.0018910196513725508
ACH-000756,0.029552563637530387
ACH-000757,-0.0428859336044929
ACH-000758,0.07451429387476627
ACH-000760,0.08154383265032057
ACH-000762,0.0008787550478441309
ACH-000763,-0.15022612323347834
ACH-000764,0.15670725125313945
ACH-000765,-0.18020527090733776
ACH-000766,-0.14220586117834685
ACH-000767,0.05895496811393396
ACH-000768,-0.05853921382571878
ACH-000769,0.1270233215021008
ACH-000770,-0.05472057870943653
ACH-000771,0.026616021582766217
ACH-000773,-0.10873446945516307
ACH-000776,-0.21076028271782216
ACH-000777,-0.009850247404116663
ACH-000778,-0.2738156599536206
ACH-000781,-0.12344875189991696
ACH-000782,0.07917375826258856
ACH-000783,0.08935498805812074
ACH-000784,-0.06929235486548084
ACH-000785,0.036761208995879376
ACH-000787,-0.09738141627846324
ACH-000788,-0.16695225584146695
ACH-000791,-0.1445708808118266
ACH-000792,-0.006500899773404842
ACH-000794,0.08411934548188098
ACH-000796,0.11103651510141473
ACH-000798,-0.21072784622142046
ACH-000799,-0.2110693715405856
ACH-000800,-0.005894447817052092
ACH-000802,-0.04106644018737223
ACH-000804,0.1808243282433052
ACH-000805,-0.395121589892578
ACH-000809,-0.044535555410991114
ACH-000810,0.1540985092056814
ACH-000811,0.10569655615348007
ACH-000817,0.12410606686412776
ACH-000819,-0.1940155125866544
ACH-000820,0.15721526048948867
ACH-000821,-0.1069747167508727
ACH-000822,-0.011627151038703008
ACH-000823,-0.03863740099475176
ACH-000824,0.00570706411490353
ACH-000827,-0.07342607551594432
ACH-000829,-0.04448458701534847
ACH-000831,-0.09613484455087196
ACH-000832,0.12412128780398288
ACH-000833,-0.05723464380120675
ACH-000834,-0.03669016917748175
ACH-000835,-0.1274213452592553
ACH-000836,-0.14785150582263165
ACH-000837,-0.0668593633713842
ACH-000838,0.1712786988315965
ACH-000839,-0.19205592325095466
ACH-000840,-0.17700526275226794
ACH-000841,0.022791660198154276
ACH-000843,-0.2028135305423268
ACH-000846,-0.0004636778804156127
ACH-000847,0.13862351330919198
ACH-000848,0.0827979873049716
ACH-000849,0.0012219822731113284
ACH-000851,-0.04192540327613575
ACH-000855,-0.05714184762159506
ACH-000856,-0.045286374759158685
ACH-000858,-0.06784497063437607
ACH-000859,-0.031719480237370215
ACH-000861,-0.011570376736856194
ACH-000862,-0.045082709505824006
ACH-000865,0.0009379461567203957
ACH-000866,-0.02427250843670988
ACH-000867,-0.06041213581984407
ACH-000869,0.020127571737088974
ACH-000872,-0.24907659289442324
ACH-000873,-0.01821713677252071
ACH-000876,0.0789955160724231
ACH-000878,-0.06894845237367099
ACH-000880,-0.059030315317354184
ACH-000881,-0.01847926049525589
ACH-000882,-0.05421870425475632
ACH-000884,0.02547224003751497
ACH-000885,-0.07764986863183139
ACH-000887,-0.2740676671118793
ACH-000889,-0.07561692022052788
ACH-000896,-0.06026422256469208
ACH-000898,-0.07216554192377131
ACH-000900,-0.10539156772842588
ACH-000901,-0.26360001464600064
ACH-000905,0.09203130053991504
ACH-000906,-0.03619087129139847
ACH-000907,-0.32253296040001983
ACH-000910,-0.12614213603961222
ACH-000911,-0.13877253728466235
ACH-000912,-0.12032841457355528
ACH-000913,-0.1261641479916343
ACH-000915,-0.1733781864755238
ACH-000916,-0.2479100172810155
ACH-000917,-0.031079058230613663
ACH-000920,-0.2633489236330117
ACH-000921,-0.11440128174690532
ACH-000924,-0.07891844471446169
ACH-000926,0.14768109479608266
ACH-000928,0.09271539836980164
ACH-000929,-0.240474580396702
ACH-000932,-0.10938565104586688
ACH-000935,0.092035266760638
ACH-000936,-0.06616573223060042
ACH-000937,0.06156682708205038
ACH-000938,-0.046282515992413696
ACH-000939,-0.14355214596544585
ACH-000941,-0.06621849625481195
ACH-000943,-0.040935254763712334
ACH-000946,-0.017314516280679672
ACH-000947,-0.136665050083227
ACH-000948,-0.12602397201792556
ACH-000950,0.0064244805022600285
ACH-000953,0.027031574013683904
ACH-000954,-0.12726568067001792
ACH-000957,-0.019730651642336217
ACH-000958,-0.16641239941992172
ACH-000960,0.07339148216272368
ACH-000963,-0.245033278638894
ACH-000968,-0.05088200621352432
ACH-000969,0.01506818926587208
ACH-000972,-0.19034900728352247
ACH-000973,0.011384392503439832
ACH-000974,-0.13009879326890986
ACH-000978,-0.3270838627202296
ACH-000984,0.16094420566755893
ACH-000986,0.01868599262811764
ACH-000988,-0.07243273643028553
ACH-000993,0.11838123692125745
ACH-000994,0.08227135754897799
ACH-000996,0.0600839573482516
ACH-001001,-0.028696474398503858
ACH-001020,-0.08678875963880715
ACH-001028,0.030377878046997795
ACH-001031,0.0
ACH-001038,-0.13260306906461214
ACH-001048,-0.08381179726055554
ACH-001050,0.04513927989604103
ACH-001053,0.2011488693087271
ACH-001054,0.011693673796007498
ACH-001061,-0.12773179831042955
ACH-001067,-0.031468204993903584
ACH-001075,0.0471729854438689
ACH-001096,-0.1920509484450342
ACH-001111,-0.2852421377538485
ACH-001119,0.01305657399414637
ACH-001128,-0.08604466092418074
ACH-001134,-0.08308650194771901
ACH-001151,-0.00763271322471565
ACH-001163,-0.04425942085104708
ACH-001164,-0.1772330445379108
ACH-001183,0.016267787790503144
ACH-001192,-0.16176598407919354
ACH-001193,0.31771841450400895
ACH-001196,0.006417892089910161
ACH-001197,0.04401729343453575
ACH-001205,-0.08625197846057513
ACH-001211,0.08922531228225143
ACH-001212,-0.3279037738923101
ACH-001228,0.10582637716389832
ACH-001232,-0.07357409509683616
ACH-001239,-0.09169474147672667
ACH-001270,-0.03431446807260704
ACH-001274,-0.04207466750777082
ACH-001275,-0.07942437902962356
ACH-001277,0.08498793771449578
ACH-001278,-0.06834579187848834
ACH-001280,-0.1314948925645294
ACH-001283,-0.1384865337360577
ACH-001289,-0.12420010559700932
ACH-001300,0.052029948991816295
ACH-001301,-0.1324088956499691
ACH-001302,-0.02425641008778172
ACH-001306,-0.11518962448400638
ACH-001318,-0.01466240625990859
ACH-001322,0.037489505244859785
ACH-001328,0.07884831007076662
ACH-001332,-0.24656232449659105
ACH-001336,-0.1982188562599618
ACH-001346,-0.07401348337331727
ACH-001353,-0.0249528464750354
ACH-001354,0.04569973124548536
ACH-001367,0.06002630379223198
ACH-001368,-0.07056514284603753
ACH-001374,-0.011328337318232256
ACH-001377,0.031764159991322864
ACH-001380,0.13441783322201173
ACH-001391,0.016781733416239928
ACH-001408,-0.06414518927100077
ACH-001430,0.15229623591890626
ACH-001431,0.14016786415817833
ACH-001450,-0.0012442594776056071
ACH-001496,-0.047827424308206135
ACH-001500,-0.03267302550979488
ACH-001523,0.12287590309063065
ACH-001532,0.04688592768518858
ACH-001550,0.006572781225990426
ACH-001552,0.052140210161040486
ACH-001554,0.054423455661963084
ACH-001654,-0.0956827116191076
ACH-001735,-0.034555326612217496
ACH-001736,-0.1068460859509207
ACH-001737,-0.10144793689593327
ACH-001740,-0.33531840267738394
ACH-001745,-0.020747963672249157
ACH-001765,-0.015915895923526015
