,FCER1A (2205)
ACH-000475,0.0971111476053254
ACH-000476,0.06479951649231303
ACH-000477,0.08992047470204209
ACH-000479,0.01826697787463826
ACH-000480,-0.030486130162408236
ACH-000481,0.08223684666406936
ACH-000483,0.034081138423495465
ACH-000484,0.08402256130981198
ACH-000485,-0.02036084701334543
ACH-000486,0.14234759215750414
ACH-000487,-0.004828552957485166
ACH-000488,0.04270231239701154
ACH-000490,0.0039021376678606647
ACH-000491,0.021490066615443563
ACH-000495,0.07719220756830139
ACH-000496,0.03883792316471788
ACH-000499,-0.1577865322671632
ACH-000500,-0.1759909800839833
ACH-000502,0.053992499710703724
ACH-000503,-0.2490178992111829
ACH-000505,0.014174474524368291
ACH-000507,-0.04459783629396382
ACH-000510,0.012043453123157416
ACH-000511,0.04453727087018264
ACH-000512,0.08869728704871234
ACH-000516,-0.01081084724003518
ACH-000517,-0.016167520360966983
ACH-000518,0.10461517951063644
ACH-000520,-0.04307220755339811
ACH-000521,0.09029083085521944
ACH-000522,-0.01824304002236973
ACH-000524,0.06593580156969467
ACH-000527,-0.03145530254516056
ACH-000528,0.03964429209078439
ACH-000537,0.17427771194157882
ACH-000541,-0.06074082103914943
ACH-000542,0.025481255868402608
ACH-000544,-0.031424674452774304
ACH-000545,0.010466635311676232
ACH-000547,-0.07944117775141843
ACH-000548,-0.027843374006211456
ACH-000549,0.10721291232517197
ACH-000550,0.0980745240153412
ACH-000552,0.10097687534004814
ACH-000556,0.03029428679926853
ACH-000557,0.043209143479759814
ACH-000569,0.09117136243337742
ACH-000570,0.12739029228398832
ACH-000571,0.02244934412395957
ACH-000573,-0.06574001101928276
ACH-000576,-0.10956346032195123
ACH-000579,0.10015145792637337
ACH-000580,-0.06300160743182392
ACH-000584,0.07549327567165091
ACH-000585,-0.01061955100338026
ACH-000588,-0.06327001988752982
ACH-000589,-0.036333414260748535
ACH-000591,0.1719320673165055
ACH-000593,-0.010173739861896531
ACH-000600,0.005661334893720825
ACH-000601,0.01795868193952297
ACH-000605,0.16974007706849592
ACH-000606,-0.02604015245970197
ACH-000608,0.03472609739385747
ACH-000614,0.03824592680608939
ACH-000616,0.008267201810795556
ACH-000618,-0.0178166264278271
ACH-000619,0.006644503253029289
ACH-000620,0.009224439820134366
ACH-000621,0.017731769588437085
ACH-000622,0.012594997922039523
ACH-000623,0.03988084189849525
ACH-000624,0.025014844507664544
ACH-000627,0.03120488779763503
ACH-000630,0.024670732423655653
ACH-000631,0.05296116247663417
ACH-000632,0.1780201139982868
ACH-000633,-0.007448012941744419
ACH-000637,0.06927140326625095
ACH-000638,0.020161060593795743
ACH-000646,0.06652918181433637
ACH-000647,0.017281452334438882
ACH-000648,-0.039456581272617065
ACH-000649,0.08271471639022293
ACH-000651,0.02972901970141382
ACH-000652,0.1534777303219782
ACH-000653,-0.03194092058660729
ACH-000657,0.07660615915245614
ACH-000658,-0.09504266241136758
ACH-000661,2.3863419214178157e-05
ACH-000662,-0.055810831114507416
ACH-000663,0.08212826790589446
ACH-000665,0.05572402149284125
ACH-000671,0.017794776191653372
ACH-000672,-0.25550069424367783
ACH-000673,0.009208211031358958
ACH-000676,-0.09916039959706
ACH-000677,-0.040883740575190085
ACH-000681,0.024032304495967518
ACH-000683,-0.09717584141950056
ACH-000684,0.008394468987739516
ACH-000688,-0.0865737575742309
ACH-000693,0.07366725298893398
ACH-000694,0.004093771080256671
ACH-000695,0.31477957882054497
ACH-000696,-0.029340675495067064
ACH-000697,-0.17510814348618645
ACH-000699,0.0318893492913434
ACH-000701,-0.0438419625389732
ACH-000706,0.01757746628031764
ACH-000711,-0.07407154352353368
ACH-000713,0.022736916886609948
ACH-000714,0.0868134463634936
ACH-000718,0.10054762850482388
ACH-000720,0.01940254836663827
ACH-000721,0.02624849693211601
ACH-000724,0.02815143152155208
ACH-000725,-0.044749127469313935
ACH-000732,-0.043888359069820665
ACH-000734,0.06333685938591847
ACH-000735,0.06055301303487221
ACH-000736,-0.020909589642818725
ACH-000738,-0.04773786754801775
ACH-000746,0.10619276054425836
ACH-000747,-0.11730222796702583
ACH-000748,0.1421036624064908
ACH-000753,0.05157893318198975
ACH-000756,-0.009169339618873451
ACH-000757,0.03788222448382186
ACH-000758,-0.01464729796844949
ACH-000760,0.006914268091519455
ACH-000762,0.005926663310908079
ACH-000763,-0.01876272718405132
ACH-000764,-0.2617432256866156
ACH-000765,0.044470272723444185
ACH-000766,-0.023942522368720614
ACH-000767,-0.2009189018273983
ACH-000768,0.12455615998200233
ACH-000769,0.14882281780870782
ACH-000770,-0.040864100524693074
ACH-000771,-0.02516440249556296
ACH-000773,0.1088232044892617
ACH-000776,0.16996631216434135
ACH-000777,0.1272878545579401
ACH-000778,0.08608925301688615
ACH-000781,0.0403501957450174
ACH-000782,0.11184857734118794
ACH-000783,0.08602734456857647
ACH-000784,-0.007176032136507454
ACH-000785,-0.018611464752432243
ACH-000787,0.04256893562242254
ACH-000788,0.03664132016603111
ACH-000791,0.03690050508505472
ACH-000792,0.15713404059780914
ACH-000794,0.09504657345500253
ACH-000796,0.14518299881745358
ACH-000798,0.3825477898673305
ACH-000799,0.06756768209297899
ACH-000800,0.13645096694127767
ACH-000802,0.03369775231162045
ACH-000804,0.10576098476202772
ACH-000805,0.02897627645360758
ACH-000809,0.04561475418473051
ACH-000810,0.021384695584149332
ACH-000811,-0.022690339248768523
ACH-000817,-0.08342595755704361
ACH-000819,-0.00027132187465572164
ACH-000820,0.3048224137622557
ACH-000821,-0.08303587347794641
ACH-000822,0.007451611908609534
ACH-000823,0.1112782133324489
ACH-000824,0.14302683912104444
ACH-000827,0.0020365521173946483
ACH-000829,-0.07148190349004127
ACH-000831,0.11227124498391272
ACH-000832,0.0005570333665963442
ACH-000833,0.04613957724439882
ACH-000834,0.02393726277475569
ACH-000835,0.17549879362177295
ACH-000836,0.0905242391469842
ACH-000837,-0.03340872230346568
ACH-000838,0.016101120067853938
ACH-000839,0.04611816269289715
ACH-000840,0.052169790697896984
ACH-000841,0.06850904403534441
ACH-000843,0.0431899428539828
ACH-000846,-0.09281519450847857
ACH-000847,0.170286674775251
ACH-000848,-0.00884209620777754
ACH-000849,-0.007126918385735375
ACH-000851,0.14304043757578494
ACH-000855,-0.13715149459743967
ACH-000856,-0.0062907351827215
ACH-000858,0.0064706287222128225
ACH-000859,0.09608894742429153
ACH-000861,-0.00447603120765295
ACH-000862,0.055708531651668176
ACH-000865,-0.10932642371083748
ACH-000866,-0.016416430976893208
ACH-000867,-0.0021688183158745217
ACH-000869,0.004865689212623595
ACH-000872,-0.02500095619523105
ACH-000873,0.1878459232415056
ACH-000876,0.03450741693803185
ACH-000878,0.15453287140683694
ACH-000880,0.16910696055278154
ACH-000881,-0.00787217554339057
ACH-000882,0.05464375576169697
ACH-000884,-0.09263113322526924
ACH-000885,0.11716714681651688
ACH-000887,-0.041290762956829985
ACH-000889,0.07052530830971232
ACH-000896,0.14208966127054712
ACH-000898,0.11011266936809068
ACH-000900,-0.03846617773034427
ACH-000901,0.062279972892546526
ACH-000905,0.09213722517422628
ACH-000906,0.039256638730870166
ACH-000907,-0.03917728158399573
ACH-000910,0.02605972842114266
ACH-000911,0.06636966830474758
ACH-000912,0.014016617845867515
ACH-000913,0.13946288738757506
ACH-000915,0.028110468973529208
ACH-000916,0.01598920910437759
ACH-000917,0.05957207595506466
ACH-000920,-0.20060703136715016
ACH-000921,0.10930015906529286
ACH-000924,0.0040038988965328
ACH-000926,0.13297202052525686
ACH-000928,0.07003787701237328
ACH-000929,0.05745938888268249
ACH-000932,0.025900750649346996
ACH-000935,0.012644312562289558
ACH-000936,0.06995244714650413
ACH-000937,0.006035800154856672
ACH-000938,0.01859171070865747
ACH-000939,-0.05070203621721935
ACH-000941,-0.06524175607715604
ACH-000943,-0.03527204622723267
ACH-000946,-0.04282532925964378
ACH-000947,-0.04361417838715
ACH-000948,-0.02684798300368392
ACH-000950,0.010374280139869772
ACH-000953,-0.03488060951613047
ACH-000954,0.07206024274113447
ACH-000957,0.13537320038679398
ACH-000958,0.1154661625975401
ACH-000960,-0.03907321493209821
ACH-000963,-0.0136888218195886
ACH-000968,0.10341679670637152
ACH-000969,-0.119720100645429
ACH-000972,0.020713612703627152
ACH-000973,0.05441947152862468
ACH-000974,0.02001412098126085
ACH-000978,0.082137230081944
ACH-000984,0.06025869724097259
ACH-000986,0.09750082158618298
ACH-000988,0.06506448408407486
ACH-000993,-0.02707238306180236
ACH-000994,0.02195405998466691
ACH-000996,0.17366576949577453
ACH-001001,0.09774466527708388
ACH-001020,0.05867119453408015
ACH-001028,0.005534753445930804
ACH-001031,-0.022209498285494917
ACH-001038,0.06342993198407101
ACH-001048,0.08120843500554166
ACH-001050,-0.043917268500988586
ACH-001053,-0.08553642601205913
ACH-001054,-0.1755348431248913
ACH-001061,0.007336784262688495
ACH-001067,-0.0312176606141284
ACH-001075,-0.1390452886266113
ACH-001096,0.028268362062716282
ACH-001111,0.19890604080419189
ACH-001119,0.008173897640034362
ACH-001128,0.21317532063310768
ACH-001134,0.00949002874976065
ACH-001151,-0.024728625399979068
ACH-001163,-0.14611488507943118
ACH-001164,-0.11737761424569265
ACH-001183,0.11953746597459505
ACH-001192,0.04307605856643115
ACH-001193,-0.037716020827387314
ACH-001196,-0.058233859982575624
ACH-001197,0.1337644584605728
ACH-001205,0.02426471658555085
ACH-001211,0.195293162200786
ACH-001212,0.056860505873574066
ACH-001228,0.04432711862725658
ACH-001232,0.0043402452233225215
ACH-001239,0.00503001471372749
ACH-001270,-0.007785850699879006
ACH-001274,0.0874369003950794
ACH-001275,-0.07940035594297565
ACH-001277,-0.04213363817772515
ACH-001278,3.3493885075990694e-05
ACH-001280,0.06836159102185918
ACH-001283,-0.11738338324665568
ACH-001289,0.013611123781593895
ACH-001300,0.018879531935735654
ACH-001301,0.2286342361637003
ACH-001302,0.1639250983643221
ACH-001306,0.07446257402069514
ACH-001318,-0.17830453916001182
ACH-001322,-0.07324055972548535
ACH-001328,0.07005522990960236
ACH-001332,0.11381398477424776
ACH-001336,-0.011984620571053187
ACH-001346,0.034104059339630906
ACH-001353,0.02484918458746611
ACH-001354,-0.05970113840677215
ACH-001367,0.18551014725567352
ACH-001368,0.14222536023959753
ACH-001374,-0.1884335513534815
ACH-001377,0.05377881073081936
ACH-001380,-0.020736777333920462
ACH-001391,-0.02198816645354664
ACH-001408,0.060423985382191625
ACH-001430,-0.07902386102642563
ACH-001431,0.1629904376905771
ACH-001450,-0.006817976806426236
ACH-001496,-0.048829844573006265
ACH-001500,-0.010838443505869157
ACH-001523,-0.05786629610268704
ACH-001532,0.046089658626472935
ACH-001550,-0.032000656396282315
ACH-001552,-0.143944564157808
ACH-001554,0.006383443116487365
ACH-001654,0.08375599894893558
ACH-001735,0.08563116036938065
ACH-001736,-0.05402313940736278
ACH-001737,0.33230349419734106
ACH-001740,0.045859511848083734
ACH-001745,-0.0417401140514982
ACH-001765,-0.06032050664237446
