,PARM1 (25849)
ACH-000788,-0.009858944426550834
ACH-000791,-0.026858365470941704
ACH-000792,-0.0124595592100665
ACH-000794,-0.17193069528019214
ACH-000796,-0.02351622261509238
ACH-000798,-0.0505262725480933
ACH-000799,-0.08342337933449406
ACH-000800,0.012820454505694029
ACH-000802,-0.08916141991113358
ACH-000804,-0.09331442629309876
ACH-000805,-0.08005843890282248
ACH-000809,-0.06510897159763279
ACH-000810,-0.1300872514571934
ACH-000811,0.01979965233101251
ACH-000817,-0.011688956547222188
ACH-000819,0.05029648849850766
ACH-000820,-0.13401082143013454
ACH-000821,0.012292065134412824
ACH-000822,0.1075436668217946
ACH-000823,-0.12857447338377326
ACH-000824,-0.061180139166200125
ACH-000827,-0.040159912900725916
ACH-000829,0.10896018715488176
ACH-000831,-0.053295831035007284
ACH-000832,-0.01774532824872476
ACH-000833,-0.24601341049567324
ACH-000834,-0.06476475771779512
ACH-000835,-0.11033986868129853
ACH-000836,0.0063463174232453
ACH-000837,-0.06161251985425741
ACH-000838,0.020319972917537128
ACH-000839,-0.022361565470088503
ACH-000840,-0.3902236633013143
ACH-000841,0.04193936392776683
ACH-000843,-0.005007510561432935
ACH-000846,-0.15129732534043036
ACH-000847,-0.2410496591197507
ACH-000848,-0.16704787912545824
ACH-000849,-0.03778086150482071
ACH-000851,-0.15495592451160642
ACH-000855,-0.14105409390567594
ACH-000856,0.06615030003536289
ACH-000858,-0.18209626015262007
ACH-000859,-0.14505613218971214
ACH-000861,0.03455000724513966
ACH-000862,0.08439120310773217
ACH-000865,-0.05834738325806875
ACH-000866,0.014036440745620308
ACH-000867,0.0013020860594059713
ACH-000869,-0.04436748785414847
ACH-000872,-0.08525987788801652
ACH-000873,-0.13539185765169348
ACH-000876,-0.03142916101905797
ACH-000878,0.04088525839910676
ACH-000880,-0.04206731320812775
ACH-000881,0.021447229942145075
ACH-000882,-0.016827331474470724
ACH-000884,-0.1281603158393742
ACH-000885,0.05129464383438622
ACH-000887,-0.054199307283889935
ACH-000889,0.02793493478898627
ACH-000896,0.04255918732466623
ACH-000898,-0.027604192947675427
ACH-000900,-0.01658616931188066
ACH-000901,-0.002334437159069596
ACH-000905,-0.05671453992597358
ACH-000906,-0.08507846382559911
ACH-000907,-0.021276225812260584
ACH-000910,0.03293894751350738
ACH-000911,-0.07263319183180754
ACH-000912,0.059423792541181485
ACH-000913,-0.02547739574171053
ACH-000915,0.05372389974588042
ACH-000916,0.4753466266187652
ACH-000917,-0.12988706496881064
ACH-000920,-0.130393597731669
ACH-000921,0.08718829493646676
ACH-000924,-0.1888035988604896
ACH-000926,0.09519333188062133
ACH-000928,0.019626562909300677
ACH-000929,-0.10908253428304172
ACH-000932,-0.011247752697493658
ACH-000935,0.0022560730459211913
ACH-000936,-0.011388922752286541
ACH-000937,0.0298880237684084
ACH-000938,-0.06714887633531186
ACH-000939,0.03318998278004216
ACH-000941,-0.1498633916152689
ACH-000943,-0.054759437586604134
ACH-000946,0.004602786094281474
ACH-000947,-0.07318892422870893
ACH-000948,-0.1606063993136565
ACH-000950,0.0790233803789796
ACH-000953,0.0280319152395154
ACH-000954,0.08596970432931343
ACH-000957,-0.05657695479386509
ACH-000958,-0.07485536333729338
ACH-000960,0.009115964693978849
ACH-000963,-0.07143998891420092
ACH-000968,-0.014917023758555885
ACH-000969,-0.16511927013316458
ACH-000972,-0.01769530114289879
ACH-000973,0.04926708558037055
ACH-000974,-0.05582064653173297
ACH-000978,-0.12359838835222263
ACH-000984,-0.1394383422805537
ACH-000986,-0.016557443240206787
ACH-000988,-0.08087579668955808
ACH-000993,-0.021196113600314846
ACH-000994,-0.016872972418766206
ACH-000996,-0.14509356397808312
ACH-001001,-0.009723159171253177
ACH-001020,0.16454105622183451
ACH-001028,-0.0505577846011692
ACH-001031,-0.04380740445147634
ACH-001038,-0.0567870007133135
ACH-001048,-0.06338580117829108
ACH-001050,0.018073218502363382
ACH-001053,0.015932158350606324
ACH-001054,-0.041458920864521714
ACH-001061,-0.0734029628324282
ACH-001067,0.0040767762975457865
ACH-001075,-0.0953815519233171
ACH-001096,-0.10201799958875046
ACH-001111,0.15275108315412925
ACH-001119,0.01630980499167415
ACH-001128,0.2226146617643532
ACH-001134,-0.02190835599503245
ACH-001151,-0.1317741433254094
ACH-001163,0.0664179710075037
ACH-001164,0.030036629820870013
ACH-001183,-0.0025317764503075017
ACH-001192,-0.19773354954732544
ACH-001193,0.30806829369638555
ACH-001196,0.00994042835382293
ACH-001197,0.09549776143179492
ACH-001205,-0.017170201580552213
ACH-001211,-0.003807513767392885
ACH-001212,0.004017574106930659
ACH-001228,-0.06471655043809378
ACH-001232,0.028294419335900583
ACH-001239,-0.12150372902925688
ACH-001270,-0.14262667406323526
ACH-001274,0.009437971696976155
ACH-001275,-0.132592454191705
ACH-001277,-0.05880361595101954
ACH-001278,0.030309591425277612
ACH-001280,0.08273687794452425
ACH-001283,-0.02556394339277831
ACH-001289,0.00779813270391812
ACH-001300,-0.00942757307468035
ACH-001301,-0.1121011124573248
ACH-001302,0.05340476824930735
ACH-001306,0.13240999835655098
ACH-001318,-0.10954015012224347
ACH-001322,-0.0820657213765147
ACH-001328,-0.014390573039105485
ACH-001332,-0.06051514015767236
ACH-001336,-0.08991352724013461
ACH-001346,-0.04643061405851325
ACH-001353,0.009913425761973807
ACH-001354,0.12491803663412565
ACH-001367,-0.0822086099303996
ACH-001368,-0.010924478541531862
ACH-001374,-0.4205332193487805
ACH-001377,0.03518731531096851
ACH-001380,-0.169343197073409
ACH-001391,-0.12240662892323433
ACH-001408,0.009617515154524423
ACH-001430,0.12401102966471725
ACH-001431,-0.09312765960475247
ACH-001450,0.1570173156347472
ACH-001496,0.05305913977816915
ACH-001500,-0.11970781957622165
ACH-001523,-0.15025678808068468
ACH-001532,0.03637851411369437
ACH-001550,-0.03757010834361567
ACH-001552,0.11384332741226105
ACH-001554,-0.1827591884205218
ACH-001654,0.02747614510800813
ACH-001735,0.04692227895480222
ACH-001736,-0.015418282909595226
ACH-001737,-0.20897926652231516
ACH-001740,-0.0025285499096379684
ACH-001745,0.0014783973877351905
ACH-001765,0.09629828787905764
