,TMX1 (81542)
ACH-000817,-0.19345286861970395
ACH-000819,-0.05661641485078541
ACH-000820,0.08532530004846127
ACH-000821,-0.4492526699056185
ACH-000822,-0.14493655989869444
ACH-000823,-0.1702480293437122
ACH-000824,-0.3166530156404093
ACH-000827,-0.30655310544869985
ACH-000829,0.027179446086952885
ACH-000831,-0.11284202509317155
ACH-000832,-0.4984581828319693
ACH-000833,-0.215008601362272
ACH-000834,-0.29074108515497576
ACH-000835,-0.11897196019459665
ACH-000836,-0.2356522044913829
ACH-000837,-0.09137547383835116
ACH-000838,-0.3568732477790147
ACH-000839,-0.2812199610282182
ACH-000840,-0.17978214820704286
ACH-000841,-0.19300582704934696
ACH-000843,-0.034248745916351964
ACH-000846,-0.2461957719253141
ACH-000847,-0.16998903799631035
ACH-000848,-0.11659846622236955
ACH-000849,-0.17885835430620572
ACH-000851,-0.2596989563218015
ACH-000855,-0.014345089209916954
ACH-000856,-0.13740941600426293
ACH-000858,-0.06688032082683347
ACH-000859,-0.22747027342513465
ACH-000861,-0.16521727858690982
ACH-000862,-0.09247797966395037
ACH-000865,-0.1316281490021795
ACH-000866,-0.10682898300804576
ACH-000867,-0.18302473301242594
ACH-000869,-0.028837788247100524
ACH-000872,0.003913751093524699
ACH-000873,-0.4036519132687047
ACH-000876,-0.25929574529573834
ACH-000878,-0.3504068384985472
ACH-000880,-0.07669797624870515
ACH-000881,-0.3511276621599125
ACH-000882,-0.2380329558528895
ACH-000884,-0.16973640372912502
ACH-000885,-0.16828518117160768
ACH-000887,-0.15286789213691784
ACH-000889,-0.4988132819673934
ACH-000896,-0.4508341330164518
ACH-000898,-0.21154318022725416
ACH-000900,-0.3097395561405477
ACH-000901,-0.2303036569660728
ACH-000905,-0.2927736595442548
ACH-000906,-0.1465292353907375
ACH-000907,-0.2331203773019376
ACH-000910,-0.02849826712297608
ACH-000911,-0.3079894968750449
ACH-000912,0.02339741391362377
ACH-000913,-0.0983804242556672
ACH-000915,-0.21183191930641604
ACH-000916,-0.03795144296346517
ACH-000917,0.14975774444440787
ACH-000920,-0.4302241756501693
ACH-000921,-0.257456538225292
ACH-000924,-0.031757302396123566
ACH-000926,-0.2345138752241902
ACH-000928,-0.2262723450824288
ACH-000929,-0.21998865654166608
ACH-000932,-0.11266461769061704
ACH-000935,-0.4253282714867438
ACH-000936,-0.29413953608594434
ACH-000937,-0.27450734365568497
ACH-000938,-0.3416618464983171
ACH-000939,-0.07461799250912017
ACH-000941,-0.3211872468618701
ACH-000943,-0.2326306707215216
ACH-000946,-0.14714568475800865
ACH-000947,-0.20800494156470808
ACH-000948,-0.11295950971188044
ACH-000950,-0.14346139620751022
ACH-000953,-0.461990388201189
ACH-000954,-0.2403348188873834
ACH-000957,-0.0987963641857566
ACH-000958,-0.12906737304724336
ACH-000960,-0.4089082490184077
ACH-000963,-0.2059564590269473
ACH-000968,-0.13436653118647066
ACH-000969,-0.12604596610351165
ACH-000972,0.054038027421390564
ACH-000973,-0.22611687539030345
ACH-000974,-0.17386562900423652
ACH-000978,-0.2048272472559957
ACH-000984,-0.1124887738681146
ACH-000986,-0.24738548093795154
ACH-000988,-0.2477675090030533
ACH-000993,-0.10259070086736816
ACH-000994,-0.032235587567117384
ACH-000996,-0.23203933323082784
ACH-001001,-0.31011160550167394
ACH-001020,-0.3258515121945176
ACH-001028,-0.13846725849843972
ACH-001031,-0.388107445807197
ACH-001038,-0.28916020269122633
ACH-001048,-0.030398781573694324
ACH-001050,-0.22473139245354048
ACH-001053,-0.2465482689239602
ACH-001054,-0.2243542052477328
ACH-001061,-0.1098092748981591
ACH-001067,-0.33404444412292605
ACH-001075,0.0234533046158086
ACH-001096,-0.08574865946336667
ACH-001111,-0.11158312856716353
ACH-001119,-0.4304877330188674
ACH-001128,-0.2391483610815421
ACH-001134,-0.4050593613280147
ACH-001151,-0.203418564313728
ACH-001163,-0.1793533165323104
ACH-001164,-0.11459155204623934
ACH-001183,-0.1317547851203802
ACH-001192,-0.1999380288848062
ACH-001193,-0.1702075018930261
ACH-001196,-0.21250123641958488
ACH-001197,-0.059617935977302514
ACH-001205,-0.01919026106870719
ACH-001211,-0.474033276555747
ACH-001212,-0.2030208751949415
ACH-001228,-0.22815183969700825
ACH-001232,-0.2970110185297059
ACH-001239,-0.2604779487904997
ACH-001270,0.1254802186523775
ACH-001274,-0.14720556389205944
ACH-001275,-0.2646989797497952
ACH-001277,-0.32654566063719875
ACH-001278,-0.2496802553712334
ACH-001280,-0.21584350179800504
ACH-001283,-0.1219345556986781
ACH-001289,-0.09965830946069988
ACH-001300,-0.3489886535891877
ACH-001301,0.04038768435230145
ACH-001302,-0.2641923071472542
ACH-001306,-0.1688232518858028
ACH-001318,-0.25042715208517874
ACH-001322,0.0701745086133413
ACH-001328,-0.13789603696704705
ACH-001332,-0.3934075867893856
ACH-001336,-0.21576929552391524
ACH-001346,-0.2664680838872289
ACH-001353,-0.3006556648217067
ACH-001354,-0.21495035493030215
ACH-001367,-0.53051594867697
ACH-001368,-0.2711122412163373
ACH-001374,-0.26768141426839465
ACH-001377,-0.07684140665300064
ACH-001380,-0.24786760488378504
ACH-001391,-0.158775196717778
ACH-001408,-0.17607657326688694
ACH-001430,0.0331118748953721
ACH-001431,-0.10492260177997068
ACH-001450,-0.19924246492152986
ACH-001496,-0.23129287025381945
ACH-001500,-0.1688615055584394
ACH-001523,-0.21994994269343088
ACH-001532,-0.2429748360658921
ACH-001550,-0.2830323016521613
ACH-001552,-0.04818650686489147
ACH-001554,-0.20121353843213505
ACH-001654,-0.180633716832112
ACH-001735,-0.30784865029567565
ACH-001736,-0.23717756541575025
ACH-001737,-1.064809373355864
ACH-001740,-0.2021061516200184
ACH-001745,-0.15648570667646958
ACH-001765,-0.1744189954606072
