,GGT5 (2687)
ACH-000547,-0.2777413082964492
ACH-000548,-0.13101807286197847
ACH-000549,-0.2686378717984376
ACH-000550,-0.18845685006436372
ACH-000552,-0.09278629051860313
ACH-000556,-0.1177291000309906
ACH-000557,-0.10671427145424987
ACH-000569,-0.0206735796263285
ACH-000570,-0.18474248412385272
ACH-000571,-0.2432018616169376
ACH-000573,-0.08336599306459261
ACH-000576,-0.1709217894028871
ACH-000579,-0.3989539755367985
ACH-000580,-0.06762603060728553
ACH-000584,-0.1592700587075123
ACH-000585,-0.08414482253675656
ACH-000588,-0.33757590076431065
ACH-000589,-0.02082205322890163
ACH-000591,-0.09358314589528696
ACH-000593,-0.08951052274870132
ACH-000600,-0.014396435250662403
ACH-000601,-0.1837365951531577
ACH-000605,-0.30083708937355563
ACH-000606,-0.2383571474588093
ACH-000608,-0.2412993996565777
ACH-000614,-0.00254787144792838
ACH-000616,-0.2341636963036844
ACH-000618,-0.18638200412035916
ACH-000619,-0.2460746061416271
ACH-000620,0.03065100683307474
ACH-000621,-0.20691142431342044
ACH-000622,-0.251589260459294
ACH-000623,-0.15443901661506268
ACH-000624,-0.14302261054661847
ACH-000627,-0.04258705799235076
ACH-000630,-0.12390682007374325
ACH-000631,0.07527821317597576
ACH-000632,-0.23574176700926555
ACH-000633,-0.1213019494488938
ACH-000637,-0.2662990415452566
ACH-000638,-0.1706698704227155
ACH-000646,-0.1315820233975386
ACH-000647,-0.09888669321399174
ACH-000648,-0.211711093419274
ACH-000649,-0.12324393670794045
ACH-000651,-0.12784795789743514
ACH-000652,-0.15387346816158787
ACH-000653,-0.19933720094379745
ACH-000657,-0.14478701390668572
ACH-000658,-0.1333668076807149
ACH-000661,-0.15866565473764224
ACH-000662,0.15013569669859822
ACH-000663,-0.14430453306061344
ACH-000665,-0.32053974645557204
ACH-000671,-0.17675917962096385
ACH-000672,-0.15016438600742585
ACH-000673,-0.17508615220091905
ACH-000676,-0.11548865730645365
ACH-000677,-0.09765414512855056
ACH-000681,-0.1362973844253578
ACH-000683,-0.0950149078434498
ACH-000684,-0.09044331433981052
ACH-000688,-0.141407823483056
ACH-000693,-0.11430458868642394
ACH-000694,-0.13258966246515752
ACH-000695,0.08141602096523484
ACH-000696,-0.19968278802776213
ACH-000697,-0.1414685287592751
ACH-000699,-0.059608936270432525
ACH-000701,-0.23676866575060976
ACH-000706,-0.09552507278247722
ACH-000711,-0.1841465709670248
ACH-000713,-0.058891718087178885
ACH-000714,-0.11242417206582073
ACH-000718,-0.21114319027453932
ACH-000720,-0.1327156452951547
ACH-000721,-0.2420020715075859
ACH-000724,-0.04998382078397297
ACH-000725,-0.24698959453995314
ACH-000732,-0.3574359110011032
ACH-000734,-0.08558950966879034
ACH-000735,-0.15447558135765252
ACH-000736,-0.22700151091470455
ACH-000738,-0.12327919301848528
ACH-000746,-0.30780104390266994
ACH-000747,-0.05306646339182417
ACH-000748,-0.10523260818482202
ACH-000753,-0.2690004158581714
ACH-000756,-0.10264898181183173
ACH-000757,-0.3116274075936732
ACH-000758,-0.13803410804182706
ACH-000760,-0.17011500446883618
ACH-000762,-0.30085717279643603
ACH-000763,0.0007794445461744494
ACH-000764,-0.14213346808228655
ACH-000765,-0.20854533294674416
ACH-000766,-0.28710494271528125
ACH-000767,-0.11529101961575312
ACH-000768,-0.11930089208459466
ACH-000769,-0.12609269979981455
ACH-000770,-0.14401083047290195
ACH-000771,0.06250621044688959
ACH-000773,-0.054919359492442185
ACH-000776,-0.20074522890949026
ACH-000777,-0.1777266820182884
ACH-000778,-0.18222265642396626
ACH-000781,-0.1838617263737843
ACH-000782,-0.2769319135986402
ACH-000783,-0.0022282687349773657
ACH-000784,-0.1759531003737591
ACH-000785,-0.1367805502555618
ACH-000787,-0.15708434700303125
ACH-000788,-0.091196909852002
ACH-000791,-0.2975809019485687
ACH-000792,-0.14017768397790198
ACH-000794,-0.09395324752147656
ACH-000796,-0.015021750584300022
ACH-000798,-0.007025557841701482
ACH-000799,-0.2055567322010404
ACH-000800,-0.3701378982475873
ACH-000802,-0.06503405146699627
ACH-000804,0.0668369182088734
ACH-000805,-0.0785550255095334
ACH-000809,-0.2120391453940486
ACH-000810,-0.1285088898977882
ACH-000811,-0.17006687345472374
ACH-000817,-0.18339533552556025
ACH-000819,-0.2203124208345215
ACH-000820,0.2675460591675256
ACH-000821,-0.43271294029610174
ACH-000822,-0.2425785778725648
ACH-000823,-0.21303835737620846
ACH-000824,-0.0652924996522086
ACH-000827,-0.1564238901092249
ACH-000829,-0.1977238258398012
ACH-000831,-0.38347343695011377
ACH-000832,-0.17538583911945052
ACH-000833,-0.07287585423250326
ACH-000834,0.0036652037084086283
ACH-000835,-0.15262286652065313
ACH-000836,-0.26260311591555224
ACH-000837,-0.2142410953378214
ACH-000838,-0.162658922384291
ACH-000839,-0.14401524388487302
ACH-000840,-0.3993605119498776
ACH-000841,-0.2710650716815643
ACH-000843,-0.10144403883996007
ACH-000846,-0.15770627221601113
ACH-000847,0.02318204584663924
ACH-000848,0.06336679122724936
ACH-000849,-0.036706156816511314
ACH-000851,-0.11818135334592253
ACH-000855,-0.35714895622387005
ACH-000856,0.0017288022188476498
ACH-000858,-0.04072016206082514
ACH-000859,-0.09481362544341718
ACH-000861,-0.1174107902033476
ACH-000862,-0.15655177406054335
ACH-000865,-0.16404638444005856
ACH-000866,-0.10994490422225296
ACH-000867,-0.12146288241788075
ACH-000869,-0.17254420690486613
ACH-000872,-0.10943084395287186
ACH-000873,-0.13337876832743073
ACH-000876,-0.2094395621043188
ACH-000878,-0.06547205208586061
ACH-000880,-0.2707621615524465
ACH-000881,-0.0748218277693991
ACH-000882,-0.17822066966242048
ACH-000884,-0.33511008798230324
ACH-000885,-0.08746227762523165
ACH-000887,-0.1257337082912285
ACH-000889,-0.12131002875351445
ACH-000896,-0.15172982854383826
ACH-000898,-0.12972575294097147
ACH-000900,-0.07466037934153004
ACH-000901,-0.3190504780761409
ACH-000905,0.0053778542632308655
ACH-000906,-0.10064355999821792
ACH-000907,-0.15932240999592634
ACH-000910,-0.09227522163109447
ACH-000911,-0.19646537357500016
ACH-000912,-0.3138058806599652
ACH-000913,-0.15993971305107516
ACH-000915,-0.024927527758242172
ACH-000916,-0.34516524887518196
ACH-000917,-0.22167590704089965
ACH-000920,-0.4457248781435038
ACH-000921,-0.19810154026705554
ACH-000924,-0.16323955308627708
ACH-000926,-0.17940837630600326
ACH-000928,0.10052294498678337
ACH-000929,0.052243038633501056
ACH-000932,-0.20958498508609372
ACH-000935,-0.0077861142580746955
ACH-000936,-0.09140265705605932
ACH-000937,-0.17293947007406207
ACH-000938,-0.16139488113981
ACH-000939,-0.24772966817133546
ACH-000941,-0.06390307569818081
ACH-000943,-0.2442388258023481
ACH-000946,-0.04459015802480862
ACH-000947,-0.04668772369539522
ACH-000948,-0.025991830590794327
ACH-000950,-0.2054530284203707
ACH-000953,-0.18053416383304285
ACH-000954,-0.12112176315310763
ACH-000957,-0.08668449138492366
ACH-000958,-0.2810338880314932
ACH-000960,-0.08566867793302807
ACH-000963,-0.27412016754960794
ACH-000968,-0.0423361720693728
ACH-000969,-0.1582495418829141
ACH-000972,-0.19741431748335908
ACH-000973,-0.10986810765573277
ACH-000974,-0.3950958380059827
ACH-000978,0.005584902169846619
ACH-000984,0.05758861110936785
ACH-000986,-0.09253541632963813
ACH-000988,-0.15689038265211902
ACH-000993,-0.10308016406737934
ACH-000994,-0.17849260177680867
ACH-000996,-0.05484426509995112
ACH-001001,-0.17430033402181466
ACH-001020,0.18085390862869144
ACH-001028,-0.0939002100450201
ACH-001031,-0.10743356899480144
ACH-001038,-0.10028009331467948
ACH-001048,-0.10536280662923284
ACH-001050,-0.01208584183662858
ACH-001053,-0.21863598470289655
ACH-001054,-0.05067468881410711
ACH-001061,-0.14690055328059756
ACH-001067,-0.012553603312670912
ACH-001075,-0.28256612671067016
ACH-001096,-0.18293241392352896
ACH-001111,-0.3637298707066661
ACH-001119,-0.4318930841925514
ACH-001128,-0.3811634636105393
ACH-001134,-0.038218529180084115
ACH-001151,-0.09204759424380972
ACH-001163,-0.22008170247956954
ACH-001164,-0.04917015443260892
ACH-001183,-0.11596205725854986
ACH-001192,-0.20857882934370614
ACH-001193,0.11005100376871882
ACH-001196,-0.2364717416480805
ACH-001197,-0.2659867660853754
ACH-001205,-0.18019622666038065
ACH-001211,-0.22117452541922794
ACH-001212,-0.20768488376094585
ACH-001228,-0.09809363410205547
ACH-001232,-0.03158213374991993
ACH-001239,-0.1350819974857594
ACH-001270,-0.06888899744404937
ACH-001274,-0.3316478727553341
ACH-001275,-0.1067170141923382
ACH-001277,-0.061426139508120335
ACH-001278,-0.1971221028063727
ACH-001280,-0.03547091550403823
ACH-001283,-0.20950966261157275
ACH-001289,-0.3356235119893345
ACH-001300,-0.2298392053860801
ACH-001301,-0.14504994741004326
ACH-001302,-0.23810308398603966
ACH-001306,-0.13509810938221595
ACH-001318,-0.1383586300225778
ACH-001322,-0.13293225832660138
ACH-001328,-0.10686152045579428
ACH-001332,0.005681615043064399
ACH-001336,-0.11466771034815505
ACH-001346,-0.00015739226692758815
ACH-001353,-0.18984873711790326
ACH-001354,-0.17453675974377747
ACH-001367,-0.1614990739524059
ACH-001368,-0.10263222566354392
ACH-001374,-0.15288303767492908
ACH-001377,-0.016703670992280675
ACH-001380,-0.0022204703855066297
ACH-001391,-0.045483742109216116
ACH-001408,0.11102654728003684
ACH-001430,-0.007518578972290302
ACH-001431,-0.18851507286244987
ACH-001450,-0.05264289949376642
ACH-001496,-0.16373638482132452
ACH-001500,-0.16760872733233362
ACH-001523,-0.060469821435160165
ACH-001532,-0.02328150919234511
ACH-001550,-0.2460998063993061
ACH-001552,-0.14230865961570033
ACH-001554,-0.21412176213020634
ACH-001654,-0.14888850830959718
ACH-001735,-0.2167038132845149
ACH-001736,-0.23106781323442224
ACH-001737,-0.4528887274369733
ACH-001740,-0.1649658566317139
ACH-001745,-0.1277472540550605
ACH-001765,-0.11791607143716773
