,COMMD8 (54951)
ACH-000203,-0.39684345980172603
ACH-000204,-0.35612499562206146
ACH-000206,-0.3426582839191483
ACH-000207,-0.1445255289645755
ACH-000208,-0.18535772499591965
ACH-000210,-0.4198514905714081
ACH-000211,-0.34267651315112163
ACH-000215,-0.447083868332323
ACH-000221,-0.026395146286527556
ACH-000222,-0.04614164953006046
ACH-000223,-0.32783970692091124
ACH-000226,-0.38664504886490136
ACH-000227,-0.3662850880504848
ACH-000228,-0.4874127137074414
ACH-000231,-0.27820264940455675
ACH-000232,-0.18725484912703874
ACH-000233,-0.1950295989060087
ACH-000234,-0.3406129551651709
ACH-000235,-0.2300931395927768
ACH-000237,-0.3844110777201502
ACH-000238,-0.3347375500880957
ACH-000242,-0.18175778534914125
ACH-000243,-0.2958654306543095
ACH-000244,-0.17249534018897875
ACH-000246,-0.3547874933450443
ACH-000248,-0.17165948303090114
ACH-000250,-0.1990984497014968
ACH-000251,-0.5855215876537793
ACH-000252,-0.07270721272246655
ACH-000253,-0.1425805437053289
ACH-000255,-0.2615438713192333
ACH-000256,-0.30374638885634503
ACH-000257,0.04683772487599493
ACH-000258,-0.2863931126265306
ACH-000259,-0.3600858899756179
ACH-000260,-0.27876591043571164
ACH-000261,-0.4191061818460429
ACH-000262,-0.4577093894559514
ACH-000263,-0.13540422304279148
ACH-000264,-0.35341034428612905
ACH-000265,-0.07199684246865301
ACH-000266,-0.4159742432466384
ACH-000272,-0.4077717801020912
ACH-000274,-0.30027351987495804
ACH-000277,-0.10395704425210538
ACH-000278,-0.19883809479797207
ACH-000279,-0.07839342794595329
ACH-000280,-0.27516461552833393
ACH-000281,-0.27002634500178524
ACH-000288,-0.22621665661228185
ACH-000291,-0.24273160739801794
ACH-000293,-0.5453713536258817
ACH-000294,-0.6279401110670314
ACH-000295,-0.2356479406874705
ACH-000296,-0.3387337543849507
ACH-000302,-0.30290469043439616
ACH-000304,-0.38974405179697796
ACH-000307,-0.5360232419688883
ACH-000308,-0.3418810515186446
ACH-000310,-0.26439560429400016
ACH-000311,-0.16319501555066465
ACH-000312,-0.22052963578254955
ACH-000315,-0.23130855501419315
ACH-000316,-0.3345683758413487
ACH-000317,-0.38520824448954255
ACH-000318,-0.2861084466428113
ACH-000319,-0.29016237735750605
ACH-000320,-0.27134745212271805
ACH-000322,-0.3086592308915902
ACH-000323,-0.3713696466807928
ACH-000324,-0.4406697627840545
ACH-000329,-0.2724940462100689
ACH-000330,-0.5063565560976814
ACH-000331,-0.6692177003857441
ACH-000332,-0.19863509691721676
ACH-000334,-0.1900237867580056
ACH-000335,-0.3974742870575768
ACH-000336,-0.3962459492734833
ACH-000337,-0.15859407317870994
ACH-000338,-0.18646443443793392
ACH-000339,-0.1835450229114823
ACH-000341,-0.34502597416492764
ACH-000348,-0.27258669385033235
ACH-000350,-0.13346091301729426
ACH-000352,-0.28769793857056725
ACH-000356,-0.06747529825755562
ACH-000361,-0.4848975302517253
ACH-000362,-0.23966675507838056
ACH-000363,-0.3264869646901626
ACH-000364,-0.5408904322243103
ACH-000365,0.023733592612468355
ACH-000366,-0.2570717076958251
ACH-000368,-0.5480643556803699
ACH-000374,-0.21943177086978127
ACH-000375,-0.2940298853318003
ACH-000376,-0.3468046919100915
ACH-000381,-0.1390115734447003
ACH-000383,-0.13658609910881808
ACH-000387,-0.2597879329334674
ACH-000389,-0.2845785291074894
ACH-000390,-0.14575883768677694
ACH-000393,-0.14998688813425015
ACH-000395,-0.3665254430867876
ACH-000396,-0.012378149896602604
ACH-000397,-0.4298919248705577
ACH-000401,-0.3048255644680221
ACH-000402,-0.3167326220575004
ACH-000403,-0.16365006906864032
ACH-000404,-0.4998051827223897
ACH-000406,-0.18174045224881985
ACH-000407,-0.3923628881528096
ACH-000408,-0.1436575053258699
ACH-000410,-0.12427025583474186
ACH-000411,-0.3601832985405761
ACH-000414,-0.5499932721183346
ACH-000415,-0.3320999610082213
ACH-000416,-0.3213399894928608
ACH-000420,-0.5479437570565273
ACH-000421,-0.16555013945656968
ACH-000424,-0.5623299396138899
ACH-000425,-0.3670243093412587
ACH-000426,-0.6297673790492265
ACH-000427,-0.2747853473924525
ACH-000433,-0.18929461515779605
ACH-000435,-0.2365208644046125
ACH-000436,-0.3201004005130933
ACH-000444,-0.18861563415023555
ACH-000445,-0.2201618821907736
ACH-000448,-0.2947483973016357
ACH-000450,-0.37601311456794606
ACH-000452,-0.3598829496993662
ACH-000454,-0.1151925777289294
ACH-000458,-0.4450535654754455
ACH-000459,-0.41625944429844863
ACH-000460,-0.4083387074549644
ACH-000461,-0.2772391197660662
ACH-000463,-0.3969024799448143
ACH-000464,-0.3117726768087419
ACH-000466,-0.2589722308914703
ACH-000467,-0.26184083618740245
ACH-000468,-0.07789734461656546
ACH-000469,-0.4571109435069062
ACH-000470,-0.2714054446721311
ACH-000471,-0.06763753282579743
ACH-000472,-0.2363336344924947
ACH-000473,-0.5104763958121227
ACH-000475,-0.3035726841360561
ACH-000476,-0.2549855880948118
ACH-000477,-0.5122497149645612
ACH-000479,-0.4146439364589288
ACH-000480,-0.28838726852335816
ACH-000481,-0.3544115403933318
ACH-000483,-0.3751817809523616
ACH-000484,-0.4404662100139593
ACH-000485,-0.1783258814650276
ACH-000486,-0.3091084061286757
ACH-000487,-0.256788661291739
ACH-000488,-0.13180666736943988
ACH-000490,-0.3129473529743269
ACH-000491,-0.24740780162128745
ACH-000495,-0.33339315864281754
ACH-000496,-0.5411633611157088
ACH-000499,-0.07598876859833142
ACH-000500,-0.0279356229554352
ACH-000502,-0.23996690437689774
ACH-000503,-0.07187436386586636
ACH-000505,-0.25956065783303983
ACH-000507,-0.030994703764114177
ACH-000510,-0.1795876905337679
ACH-000511,-0.40464695141331575
ACH-000512,-0.19238807656867035
ACH-000516,-0.3604822808982301
ACH-000517,-0.3330268979825174
ACH-000518,-0.35254346036503376
ACH-000520,-0.373588549160261
ACH-000521,-0.4723275818293507
ACH-000522,-0.2153092439455836
ACH-000524,-0.2568524912887504
ACH-000527,-0.28776589184651485
ACH-000528,-0.3299435713212279
ACH-000537,-0.38901184278148654
ACH-000541,-0.21289751700764453
ACH-000542,-0.1901916176740654
ACH-000544,-0.3186178236645491
ACH-000545,-0.3050706977354646
ACH-000547,-0.1050934244036116
ACH-000548,-0.03960924401007965
ACH-000549,-0.30503406926109244
ACH-000550,-0.4023491524044782
ACH-000552,-0.09435322997573126
ACH-000556,-0.3806859490801645
ACH-000557,-0.2335732107974841
ACH-000569,-0.2666111080125547
ACH-000570,-0.04656690141497992
ACH-000571,-0.3908167603242146
ACH-000573,-0.055438284163703666
ACH-000576,-0.26989883501343315
ACH-000579,-0.5317496012026093
ACH-000580,-0.3649128090845214
ACH-000584,-0.33663024366419914
ACH-000585,-0.3564567808921358
ACH-000588,-0.40274748400793225
ACH-000589,-0.3433384098888305
ACH-000591,-0.3498875265914619
ACH-000593,-0.4992665413949485
ACH-000600,-0.2679135931714424
ACH-000601,-0.2672793267370728
ACH-000605,-0.3286510022326421
ACH-000606,-0.3428160251193673
ACH-000608,-0.3409382822756634
ACH-000614,-0.4031727144857504
ACH-000616,-0.5237194311609544
ACH-000618,-0.2731301973739869
ACH-000619,-0.374272869716505
ACH-000620,-0.30540708887803764
ACH-000621,-0.4243681934893263
ACH-000622,-0.3062597438809914
ACH-000623,-0.292590405932771
ACH-000624,-0.15408845247583428
ACH-000627,-0.1678590996924242
ACH-000630,-0.1558279742939287
ACH-000631,-0.26351017064088045
ACH-000632,-0.3001797039131359
ACH-000633,-0.018600377036556832
ACH-000637,-0.2348898624658089
ACH-000638,-0.27002750464590153
ACH-000646,0.0906135379163846
ACH-000647,-0.3291580735886105
ACH-000648,-0.3556088600464062
ACH-000649,-0.21936176116046247
ACH-000651,0.021159690267656663
ACH-000652,-0.12479400414305115
ACH-000653,-0.3111643948357021
ACH-000657,-0.26290195581432146
ACH-000658,-0.37157729887240665
ACH-000661,-0.3639888301883567
ACH-000662,-0.2980902764137602
ACH-000663,-0.18729492248117915
ACH-000665,-0.1921631016240969
ACH-000671,-0.15761089802500106
ACH-000672,-0.2209283317869575
ACH-000673,-0.2319566006452213
ACH-000676,-0.2255804831201785
ACH-000677,-0.18474134782873786
ACH-000681,-0.3824883645152123
ACH-000683,-0.10628546256111884
ACH-000684,-0.3706367012468675
ACH-000688,-0.4722608069567013
ACH-000693,-0.27182407992478225
ACH-000694,-0.2707223210807322
ACH-000695,-0.16497281621060134
ACH-000696,-0.24484419370249194
ACH-000697,-0.15979173390987467
ACH-000699,-0.2590176483883755
ACH-000701,-0.1578660850831459
ACH-000706,-0.4217498892879143
ACH-000711,-0.32720953287897675
ACH-000713,-0.2140948527093242
ACH-000714,-0.15049052893257728
ACH-000718,-0.3704680835588498
ACH-000720,-0.3327746266183487
ACH-000721,-0.16157333396720402
ACH-000724,-0.17461007785775276
ACH-000725,-0.11392181789566852
ACH-000732,-0.012075726503905721
ACH-000734,-0.19635806079246265
ACH-000735,-0.4084145551287373
ACH-000736,-0.5659611964275925
ACH-000738,-0.1862898344630089
ACH-000746,-0.15506813221622884
ACH-000747,-0.15874364446016104
ACH-000748,-0.28285145718513816
ACH-000753,-0.23827025023358905
ACH-000756,-0.2394140650107799
ACH-000757,-0.040371486261659116
ACH-000758,-0.3023332174633089
ACH-000760,-0.14056955563428614
ACH-000762,-0.6752252700374497
ACH-000763,-0.3136104275160379
ACH-000764,-0.5863797725056311
ACH-000765,-0.2516725468113569
ACH-000766,-0.33530806709500793
ACH-000767,-0.017989947524333753
ACH-000768,-0.26964805199704656
ACH-000769,-0.30685736265722025
ACH-000770,-0.3277317263934626
ACH-000771,-0.5977583648422404
ACH-000773,-0.26124773321506445
ACH-000776,0.0593176627049197
ACH-000777,-0.4644860194978629
ACH-000778,-0.33266205802938564
ACH-000781,-0.2290173195017792
ACH-000782,-0.29195327834009555
ACH-000783,-0.05279451540031346
ACH-000784,-0.12913513969079934
ACH-000785,-0.26530057138524
ACH-000787,-0.38978806462679627
ACH-000788,-0.3986320366372093
ACH-000791,-0.23252448602112824
ACH-000792,-0.4549866784296597
ACH-000794,-0.2418374615029699
ACH-000796,-0.3353837356704562
ACH-000798,-0.5339322429945924
ACH-000799,-0.6221546911578022
ACH-000800,0.012161504335100985
ACH-000802,-0.5474018160065931
ACH-000804,-0.3345159750481442
ACH-000805,-0.3087896471679734
ACH-000809,-0.24452659697214
ACH-000810,-0.3055677191421446
ACH-000811,-0.16339771626555627
ACH-000817,-0.21090510508834376
ACH-000819,-0.19462240745313944
ACH-000820,-0.08210629154606004
ACH-000821,-0.3031919571354197
ACH-000822,-0.2093317274387636
ACH-000823,-0.3825705316700753
ACH-000824,-0.3786035355915561
ACH-000827,-0.2234350145802797
ACH-000829,-0.7771784678481287
ACH-000831,-0.11764960296174322
ACH-000832,-0.40995739058833736
ACH-000833,-0.17052695058894202
ACH-000834,-0.3485197750289082
ACH-000835,-0.19248170879665155
ACH-000836,-0.4715360640609493
ACH-000837,-0.3475686786925617
ACH-000838,-0.6283568688468006
ACH-000839,-0.3391378504041181
ACH-000840,-0.470331471074881
ACH-000841,-0.3472268483430656
ACH-000843,-0.3992274885800934
ACH-000846,-0.2761553039689874
ACH-000847,-0.3350034089820197
ACH-000848,-0.2418812936026199
ACH-000849,-0.061801439261288074
ACH-000851,-0.5319546513103298
ACH-000855,-0.5087190790556544
ACH-000856,-0.3020213335875006
ACH-000858,-0.18551299249856426
ACH-000859,-0.14114999683835006
ACH-000861,-0.2946107585884064
ACH-000862,-0.3828987328545104
ACH-000865,-0.2883922241264577
ACH-000866,-0.20580724363129071
ACH-000867,-0.2061041215202256
ACH-000869,-0.18455743192990165
ACH-000872,-0.285173052373719
ACH-000873,-0.4556783500886736
ACH-000876,-0.3520314900809952
ACH-000878,-0.37639721028701656
ACH-000880,-0.17527829585545282
ACH-000881,-0.3965858133032049
ACH-000882,-0.2414545300175639
ACH-000884,-0.22422503656517434
ACH-000885,-0.33273722266241706
ACH-000887,-0.2399720589532975
ACH-000889,-0.41180117416742895
ACH-000896,-0.4572530955370222
ACH-000898,-0.4301817759374796
ACH-000900,-0.28979342721823703
ACH-000901,-0.2694000584117093
ACH-000905,-0.2459568228773021
ACH-000906,-0.343480474889856
ACH-000907,-0.4262095686901528
ACH-000910,-0.12210521576415766
ACH-000911,-0.0014371070531970249
ACH-000912,0.018972504338496246
ACH-000913,-0.07871171020471268
ACH-000915,-0.4055900758119849
ACH-000916,-0.15425571364438945
ACH-000917,-0.3220373593607506
ACH-000920,-0.4959153182269463
ACH-000921,-0.19917221579695232
ACH-000924,-0.3905902811594027
ACH-000926,-0.06105818480796001
ACH-000928,-0.364218811908954
ACH-000929,-0.17684841352411595
ACH-000932,-0.2375895285894829
ACH-000935,-0.06076217497290703
ACH-000936,-0.3295314873773471
ACH-000937,-0.42995859044167656
ACH-000938,-0.2987281171165655
ACH-000939,-0.35161116327795955
ACH-000941,-0.23931063945825015
ACH-000943,-0.06127860365612721
ACH-000946,-0.2876254458664249
ACH-000947,-0.22008328067979535
ACH-000948,-0.31916557742154383
ACH-000950,-0.745146200650309
ACH-000953,-0.069125985019238
ACH-000954,-0.4142595787017412
ACH-000957,-0.6739987142590439
ACH-000958,-0.2130087485145761
ACH-000960,-0.5592314662402985
ACH-000963,-0.29593990859072505
ACH-000968,-0.32992598295286835
ACH-000969,-0.3362788892509589
ACH-000972,0.11225202835172607
ACH-000973,-0.12251869128861
ACH-000974,-0.2469696701444955
ACH-000978,-0.13262052830014084
ACH-000984,-0.2728495213451656
ACH-000986,-0.358081562646679
ACH-000988,-0.4260289327035774
ACH-000993,-0.2262570286799274
ACH-000994,-0.44535527495717697
ACH-000996,-0.205304803523772
ACH-001001,-0.08085169976326333
ACH-001020,-0.19133390666270955
ACH-001028,-0.19000316401896425
ACH-001031,-0.06407297946294517
ACH-001038,-0.18419556105099189
ACH-001048,-0.3815916062167723
ACH-001050,-0.4008656662371491
ACH-001053,-0.19107479284000187
ACH-001054,-0.3050363092720328
ACH-001061,-0.3472764369531221
ACH-001067,-0.17994728571818389
ACH-001075,-0.5434676408027608
ACH-001096,-0.154678814920428
ACH-001111,-0.2942147520526813
ACH-001119,-0.2764270430707826
ACH-001128,-0.5644731070386557
ACH-001134,-0.28430436986078644
ACH-001151,-0.2802130632301447
ACH-001163,-0.1969870418194064
ACH-001164,-0.4529421288059784
ACH-001183,-0.28768046889308146
ACH-001192,-0.12730319078692584
ACH-001193,-0.10428482469357886
ACH-001196,-0.26513589614489563
ACH-001197,-0.1671824461471551
ACH-001205,-0.33104918024089586
ACH-001211,-0.5172805827401666
ACH-001212,-0.466521774444714
ACH-001228,-0.33768098852028605
ACH-001232,-0.2192860031231096
ACH-001239,-0.3811389436873742
ACH-001270,-0.15088170036002066
ACH-001274,-0.3076244927244745
ACH-001275,-0.1430121715069156
ACH-001277,-0.204457966170876
ACH-001278,-0.17567546013795174
ACH-001280,-0.090735617807501
ACH-001283,-0.21861085943975006
ACH-001289,-0.3088545700669812
ACH-001300,-0.32068501417444
ACH-001301,-0.2518127366651776
ACH-001302,-0.4513561309863625
ACH-001306,-0.2172088868122636
ACH-001318,-0.08938405126593177
ACH-001322,-0.297871213777316
ACH-001328,-0.4703200549759005
ACH-001332,-0.3837339180335804
ACH-001336,-0.23193044427074025
ACH-001346,-0.3178199577641597
ACH-001353,-0.2764705856078009
ACH-001354,-0.3939088775359936
ACH-001367,-0.4810301018520618
ACH-001368,-0.19668815983775276
ACH-001374,-0.4015477821123735
ACH-001377,-0.03597524017142168
ACH-001380,-0.33363822845908475
ACH-001391,-0.2088146698389098
ACH-001408,-0.3055178212110817
ACH-001430,-0.17395771360808102
ACH-001431,-0.4366769777418719
ACH-001450,-0.06073687609630106
ACH-001496,-0.13500880915664373
ACH-001500,-0.4290297154256562
ACH-001523,-0.16066797299307067
ACH-001532,-0.32220487249570323
ACH-001550,-0.3315787491894943
ACH-001552,-0.3018521246187898
ACH-001554,-0.3404008350288707
ACH-001654,-0.3417792963339769
ACH-001735,-0.12076582156837268
ACH-001736,-0.23677729960511895
ACH-001737,-0.29687830759643485
ACH-001740,-0.08122542359981266
ACH-001745,-0.22836662391575324
ACH-001765,-0.13419822384916313
