,CMC1 (152100)
ACH-000242,-0.2704457573792393
ACH-000243,-0.226836636170724
ACH-000244,0.042982798831334414
ACH-000246,-0.25944306270515416
ACH-000248,-0.0990986342742638
ACH-000250,-0.05794315697222111
ACH-000251,-0.1314217679593749
ACH-000252,-0.04431996358979371
ACH-000253,-0.0009775128881402374
ACH-000255,-0.04519009292403257
ACH-000256,0.1525108191712506
ACH-000257,-0.3718202972390118
ACH-000258,-0.1749365291244363
ACH-000259,-0.1955512877556317
ACH-000260,-0.07682369281617632
ACH-000261,-0.11174429264968004
ACH-000262,-0.13308406026302655
ACH-000263,-0.21179053755456112
ACH-000264,-0.03540693323203888
ACH-000265,-0.2606775598383088
ACH-000266,-0.05013872132838229
ACH-000272,-0.111016362399107
ACH-000274,-0.16192179323364012
ACH-000277,-0.15059699088047032
ACH-000278,-0.09922079300585733
ACH-000279,-0.15531661859277254
ACH-000280,-0.06570788543946694
ACH-000281,-0.06096782697499248
ACH-000288,-0.10926201802447297
ACH-000291,-0.1773649265482524
ACH-000293,-0.14865439396244925
ACH-000294,-0.10827431778506176
ACH-000295,-0.08595293290539788
ACH-000296,-0.06992153198315247
ACH-000302,-0.04121057956151775
ACH-000304,-0.0639581870141579
ACH-000307,-0.2025554049318808
ACH-000308,-0.07779152962622429
ACH-000310,0.014559127008869278
ACH-000311,-0.2848291925192967
ACH-000312,-0.1838203619418638
ACH-000315,-0.11857505536608028
ACH-000316,-0.13800330636239685
ACH-000317,-0.1703824641169318
ACH-000318,-0.0007565447469116464
ACH-000319,-0.1287638101306741
ACH-000320,0.011116743520052114
ACH-000322,0.059454466831813615
ACH-000323,-0.1565067155084474
ACH-000324,-0.11255628853647474
ACH-000329,-0.2470154101585963
ACH-000330,-0.3007921875314477
ACH-000331,-0.2285776285011677
ACH-000332,-0.2353683685239001
ACH-000334,-0.11609414185998608
ACH-000335,-0.30042850833980644
ACH-000336,-0.3303053575818904
ACH-000337,-0.039593973758861166
ACH-000338,-0.3595799644419387
ACH-000339,-0.09262347647688787
ACH-000341,-0.22691817600208505
ACH-000348,-0.2319500063126845
ACH-000350,-0.02641431543618491
ACH-000352,-0.04118899010935044
ACH-000356,-0.20173310838930086
ACH-000361,-0.12300361720354687
ACH-000362,-0.01955936007306906
ACH-000363,-0.13287051513407885
ACH-000364,-0.0564605163996883
ACH-000365,0.015281822121639163
ACH-000366,-0.09456416487102212
ACH-000368,-0.2538303936389399
ACH-000374,-0.15376196465242906
ACH-000375,-0.34099189644861005
ACH-000376,-0.2278051519721168
ACH-000381,-0.10216845921541874
ACH-000383,-0.15888998825020406
ACH-000387,-0.14584731821986302
ACH-000389,-0.10851835924659514
ACH-000390,-0.3884746553572023
ACH-000393,-0.2669587560915796
ACH-000395,-0.18345516695432196
ACH-000396,-0.09080069752468338
ACH-000397,0.11033203515333263
ACH-000401,-0.15582112365859374
ACH-000402,-0.21327212413949206
ACH-000403,-0.11845332170275635
ACH-000404,0.036984553898296565
ACH-000406,-0.1372571384472348
ACH-000407,-0.052585392889411366
ACH-000408,-0.047617256375481073
ACH-000410,-0.07219425585758474
ACH-000411,-0.2132655416302225
ACH-000414,-0.1213510040355446
ACH-000415,-0.20321742332225187
ACH-000416,-0.09044763885858148
ACH-000420,-0.09922223165197576
ACH-000421,-0.1549080112909905
ACH-000424,-0.0937890036335876
ACH-000425,-0.1136736116212609
ACH-000426,-0.07576082036831452
ACH-000427,-0.2955521661655007
ACH-000433,0.03919797265808085
ACH-000435,-0.38280326428784417
ACH-000436,-0.021914364714404545
ACH-000444,-0.2391262261384327
ACH-000445,-0.29492416663416404
ACH-000448,-0.1149860823186201
ACH-000450,-0.16573297946726692
ACH-000452,-0.2785025365689148
ACH-000454,-0.3770755032301314
ACH-000458,-0.09084818038182936
ACH-000459,-0.1459660003904219
ACH-000460,-0.1845714528584186
ACH-000461,-0.16467849751396912
ACH-000463,-0.3721597049534871
ACH-000464,-0.1016827018196544
ACH-000466,-0.16182091865794462
ACH-000467,-0.03755253787704492
ACH-000468,-0.12357512525526305
ACH-000469,-0.15557569402720375
ACH-000470,-0.04393254975435226
ACH-000471,-0.12301277882888233
ACH-000472,-0.1360960706343374
ACH-000473,-0.3696975106909831
ACH-000475,-0.05898700481541817
ACH-000476,-0.1504188303477171
ACH-000477,-0.14627967800978184
ACH-000479,-0.1405318359579307
ACH-000480,-0.23370616481293746
ACH-000481,-0.12168170832964033
ACH-000483,-0.09380555439440433
ACH-000484,-0.17484105422454296
ACH-000485,0.0030327252923562373
ACH-000486,-0.2079103938772422
ACH-000487,-0.1723406756089329
ACH-000488,-0.2586486310198411
ACH-000490,-0.20962041349598384
ACH-000491,-0.2094588379778732
ACH-000495,-0.16586673154241627
ACH-000496,-0.1136119648316472
ACH-000499,-0.2384975473563564
ACH-000500,0.2436099318911945
ACH-000502,-0.10007548046847972
ACH-000503,0.04231317523353791
ACH-000505,-0.15201559134018214
ACH-000507,-0.13941350081764095
ACH-000510,-0.21156272624468936
ACH-000511,-0.16594673076854713
ACH-000512,-0.05378436163565625
ACH-000516,-0.08496182579460941
ACH-000517,-0.32585285139265263
ACH-000518,-0.2509268065179231
ACH-000520,-0.2974995158720461
ACH-000521,-0.1143496430592774
ACH-000522,-0.08697143743964185
ACH-000524,-0.092921095255367
ACH-000527,-0.13314826208948533
ACH-000528,-0.1840818490961627
ACH-000537,-0.197527427146427
ACH-000541,-0.15821878704459705
ACH-000542,-0.1428422748536035
ACH-000544,-0.2397513313874989
ACH-000545,-0.17228508342357526
ACH-000547,-0.15238098944245682
ACH-000548,-0.14292631747448215
ACH-000549,0.02256397598533052
ACH-000550,-0.15202528813236724
ACH-000552,-0.1145968838504736
ACH-000556,-0.20623882579159175
ACH-000557,0.10058103082499713
ACH-000569,-0.7734424907149012
ACH-000570,-0.1122939911484292
ACH-000571,-0.1659277452996746
ACH-000573,-0.21841983404796764
ACH-000576,-0.0198804268187359
ACH-000579,-0.33872393312238536
ACH-000580,-0.02136994639105895
ACH-000584,-0.14220732877135375
ACH-000585,-0.1542180266048721
ACH-000588,0.07198327035760255
ACH-000589,-0.17386447015383166
ACH-000591,-0.16076844317222122
ACH-000593,-0.09043303928062488
ACH-000600,-0.15924530747117174
ACH-000601,-0.18968743480301145
ACH-000605,-0.11786440172556124
ACH-000606,-0.19615039093219933
ACH-000608,-0.14865871908797387
ACH-000614,-0.17864325846491103
ACH-000616,0.031052742127973286
ACH-000618,-0.1291193656258042
ACH-000619,-0.21445741165841653
ACH-000620,0.004598081921510135
ACH-000621,-0.03249567072128297
ACH-000622,-0.058449874862771
ACH-000623,-0.1652044679216233
ACH-000624,-0.2167844082285557
ACH-000627,-0.21462059393830749
ACH-000630,-0.10613275608200633
ACH-000631,0.2035901797397401
ACH-000632,-0.0587762568970988
ACH-000633,-0.10882865519428524
ACH-000637,-0.06475053373750457
ACH-000638,0.015212202246789631
ACH-000646,0.014931877971250831
ACH-000647,-0.3168067464480244
ACH-000648,-0.05854452440560106
ACH-000649,-0.06526898385365072
ACH-000651,-0.21992345953703688
ACH-000652,-0.1607628549719794
ACH-000653,-0.08680433070576553
ACH-000657,-0.07053218563440243
ACH-000658,-0.1593133370584774
ACH-000661,-0.20197013920136705
ACH-000662,-0.4461032340208694
ACH-000663,-0.16771419700996087
ACH-000665,-0.15740299015251513
ACH-000671,-0.026175769498037915
ACH-000672,-0.008835000476806572
ACH-000673,-0.21085342708620536
ACH-000676,-0.1644060596304077
ACH-000677,-0.20150583846862294
ACH-000681,-0.041774196462177934
ACH-000683,-0.10250876361967956
ACH-000684,-0.1889667353112192
ACH-000688,-0.06290002911727564
ACH-000693,-0.2640013138849829
ACH-000694,-0.18456689753876449
ACH-000695,-0.1767093023611355
ACH-000696,-0.0722391795727558
ACH-000697,-0.13410073753335675
ACH-000699,-0.1839694295040252
ACH-000701,-0.036317387245792886
ACH-000706,-0.10702499399508117
ACH-000711,-0.11291330982997633
ACH-000713,-0.11651506499458028
ACH-000714,-0.023622823981156102
ACH-000718,-0.1939455533593241
ACH-000720,-0.10775441577817654
ACH-000721,-0.05112926316315322
ACH-000724,-0.12414740621848246
ACH-000725,-0.1521781388146219
ACH-000732,-0.10575648807165393
ACH-000734,-0.08425942155161538
ACH-000735,-0.07374318509482737
ACH-000736,0.011274117677649126
ACH-000738,-0.1325073091425048
ACH-000746,-0.013518248396220818
ACH-000747,-0.3290788606144005
ACH-000748,-0.18371517844352714
ACH-000753,-0.0110712401094475
ACH-000756,-0.16577456175407132
ACH-000757,-0.17271398600044816
ACH-000758,0.03242241685576264
ACH-000760,-0.17432326522924185
ACH-000762,-0.07107882192120471
ACH-000763,-0.07406867670066525
ACH-000764,-0.12865574179367692
ACH-000765,-0.1890939878652176
ACH-000766,-0.09331580229090863
ACH-000767,0.04984919341659366
ACH-000768,-0.08183345131493619
ACH-000769,-0.20363529657153684
ACH-000770,0.004697576096881209
ACH-000771,-0.017108110453592496
ACH-000773,-0.1981161653999224
ACH-000776,0.14545734621473713
ACH-000777,-0.31162052907007065
ACH-000778,-0.12440801722564306
ACH-000781,-0.18128442600753647
ACH-000782,-0.07976274483911143
ACH-000783,-0.0939693664440424
ACH-000784,-0.292547203069966
ACH-000785,-0.006982496757719025
ACH-000787,-0.1780886446525623
ACH-000788,-0.10697380622947064
ACH-000791,-0.16531616870569946
ACH-000792,-0.044478079126909736
ACH-000794,-0.20825509304261128
ACH-000796,-0.1237499130022366
ACH-000798,-0.4062284865232829
ACH-000799,-0.07129983544754992
ACH-000800,-0.08134160366681578
ACH-000802,-0.16545198800740496
ACH-000804,-0.22381846428168348
ACH-000805,-0.2402590119446573
ACH-000809,-0.2699399996411265
ACH-000810,-0.07344448853989745
ACH-000811,-0.166658134630069
ACH-000817,0.09852343074911367
ACH-000819,-0.08900084038180764
ACH-000820,-0.14383606792357284
ACH-000821,-0.02717607352284537
ACH-000822,-0.2403692174111995
ACH-000823,-0.15633141706076034
ACH-000824,-0.11241320720110452
ACH-000827,-0.13137450341124834
ACH-000829,-0.17381082275160384
ACH-000831,0.03883608125995256
ACH-000832,-0.3628925873244216
ACH-000833,-0.3064551917440692
ACH-000834,-0.2328338179251818
ACH-000835,-0.09965867123916733
ACH-000836,-0.13029700163886015
ACH-000837,-0.17517748483764886
ACH-000838,-0.21559348603949785
ACH-000839,-0.15064079907406042
ACH-000840,-0.09080488288696913
ACH-000841,-0.041412778402238865
ACH-000843,-0.1081947737443108
ACH-000846,-0.2365801368986653
ACH-000847,-0.34973074067977883
ACH-000848,-0.2406391576996234
ACH-000849,-0.21372546768392808
ACH-000851,0.05573439392365551
ACH-000855,-0.08082093931913292
ACH-000856,-0.05089822890671538
ACH-000858,-0.23035679344523646
ACH-000859,-0.16658968255372233
ACH-000861,-0.14587900928149414
ACH-000862,-0.1791519825227048
ACH-000865,-0.16688419227922388
ACH-000866,-0.04875509124491704
ACH-000867,-0.33271664674547263
ACH-000869,-0.24580298010025545
ACH-000872,-0.013312921205347977
ACH-000873,-0.032940096665786636
ACH-000876,-0.13769272290323306
ACH-000878,-0.3218727282496503
ACH-000880,0.09539215915610637
ACH-000881,-0.13491283372082088
ACH-000882,-0.2441880816037592
ACH-000884,-0.1204234709748646
ACH-000885,-0.08637048659607985
ACH-000887,-0.15226315347131775
ACH-000889,-0.016609519325606094
ACH-000896,-0.09011816535701678
ACH-000898,-0.1909170580409588
ACH-000900,-0.16889108546505038
ACH-000901,-0.12055172738094246
ACH-000905,-0.20954475052747532
ACH-000906,-0.1817852098607152
ACH-000907,-0.21065318750274287
ACH-000910,-0.1338084143440739
ACH-000911,-0.2806416153054357
ACH-000912,-0.14418583211918445
ACH-000913,-0.10287559286498266
ACH-000915,-0.23631285812635014
ACH-000916,-0.0420864823653314
ACH-000917,-0.1353485306621821
ACH-000920,0.029611422839347763
ACH-000921,-0.033862906024219146
ACH-000924,-0.2366730055435077
ACH-000926,-0.10351938272543072
ACH-000928,-0.10100499302242452
ACH-000929,-0.33768788344382994
ACH-000932,-0.180212708213216
ACH-000935,-0.14078282016849045
ACH-000936,-0.08056961622243451
ACH-000937,0.027186714557984173
ACH-000938,-0.21711669981582915
ACH-000939,-0.10355797811280144
ACH-000941,-0.10285460413903716
ACH-000943,-0.16001006752270536
ACH-000946,0.00853221712301529
ACH-000947,-0.08805908479641887
ACH-000948,-0.21217858321844826
ACH-000950,0.12340522340494928
ACH-000953,-0.06118447858424944
ACH-000954,-0.3284115456225166
ACH-000957,-0.3635983149986399
ACH-000958,-0.3421373454207806
ACH-000960,-0.14004858715579652
ACH-000963,-0.19869885785786684
ACH-000968,0.07972797944456557
ACH-000969,-0.11303697632775375
ACH-000972,-0.18447219907384352
ACH-000973,-0.14232117567212887
ACH-000974,0.05326809960939737
ACH-000978,-0.045092401928457926
ACH-000984,-0.005625589735474922
ACH-000986,-0.23974606879769936
ACH-000988,-0.1101190766181669
ACH-000993,-0.23055727349152316
ACH-000994,-0.08738141137862783
ACH-000996,-0.18263119475047812
ACH-001001,-0.239280367776825
ACH-001020,-0.03315844359071656
ACH-001028,-0.22466254020908635
ACH-001031,0.10004712945580806
ACH-001038,-0.12447601462047615
ACH-001048,-0.16490232224659646
ACH-001050,-0.12759628758669625
ACH-001053,-0.06985878874493523
ACH-001054,-0.2679588270494861
ACH-001061,-0.13070081044148454
ACH-001067,-0.2021422068580294
ACH-001075,-0.2118554734771982
ACH-001096,-0.05717307903945178
ACH-001111,-0.2272929086881655
ACH-001119,-0.22130118463193885
ACH-001128,-0.11457829955725007
ACH-001134,-0.034671833818065656
ACH-001151,-0.07479547207984187
ACH-001163,-0.3058319034502189
ACH-001164,0.1646778058873287
ACH-001183,-0.11933872634645802
ACH-001192,-0.02409406233694625
ACH-001193,-0.25795616134285404
ACH-001196,-0.06269885331999622
ACH-001197,-0.054973099109183854
ACH-001205,-0.31866732214715365
ACH-001211,-0.014785468084047518
ACH-001212,-0.2661872935884734
ACH-001228,-0.1927161039729575
ACH-001232,-0.2657388197253761
ACH-001239,-0.1938133598414548
ACH-001270,-0.20795060148787511
ACH-001274,-0.25196767204448844
ACH-001275,-0.3017684494004422
ACH-001277,0.06848640669965883
ACH-001278,0.012486619564940116
ACH-001280,-0.13107038601499862
ACH-001283,-0.07184233026210686
ACH-001289,-0.2214027207969857
ACH-001300,-0.0349894045633039
ACH-001301,-0.1320429096428031
ACH-001302,-0.2962067661707084
ACH-001306,0.035225139446066166
ACH-001318,-0.07106062169658303
ACH-001322,-0.17989954855092968
ACH-001328,-0.26291099236006216
ACH-001332,-0.3071494744669474
ACH-001336,-0.20826360148850973
ACH-001346,-0.15449142486775325
ACH-001353,-0.1272299151603118
ACH-001354,-0.002067814554988163
ACH-001367,0.03251957273862426
ACH-001368,-0.1556441911975465
ACH-001374,-0.17259212592871656
ACH-001377,0.05472647969121108
ACH-001380,-0.16973891949034922
ACH-001391,-0.002136591203052306
ACH-001408,-0.06730551650786744
ACH-001430,0.032220804102677365
ACH-001431,-0.002317744851236514
ACH-001450,0.03760204038268281
ACH-001496,-0.11108596485452106
ACH-001500,-0.3510834612258473
ACH-001523,-0.08300209848647931
ACH-001532,-0.11278008036158335
ACH-001550,-0.13072098332551507
ACH-001552,-0.06654881988449217
ACH-001554,0.09555157848119276
ACH-001654,0.0021696964958018913
ACH-001735,0.04813847426669138
ACH-001736,-0.1257398216832741
ACH-001737,-0.4976850859853773
ACH-001740,0.01734615688375661
ACH-001745,-0.00862699434917908
ACH-001765,0.15797675222638
