,UHRF1BP1L (23074)
ACH-000475,0.15124516142720829
ACH-000476,0.005290179370667726
ACH-000477,0.3138493480125798
ACH-000479,0.1747943979338256
ACH-000480,0.020396025611110424
ACH-000481,0.10637894432224447
ACH-000483,0.20221894285400646
ACH-000484,-0.0385590963361209
ACH-000485,0.18281614706457727
ACH-000486,0.1055780264023209
ACH-000487,0.23025211025411865
ACH-000488,0.10233450807342187
ACH-000490,0.00448978153716145
ACH-000491,0.16282684045098497
ACH-000495,0.0786767149043763
ACH-000496,0.009161151055859186
ACH-000499,0.3039415706650095
ACH-000500,0.17951023884058606
ACH-000502,0.08760649323465748
ACH-000503,0.15761134048449504
ACH-000505,0.09487932148925438
ACH-000507,0.14812493097158955
ACH-000510,0.2276400058309141
ACH-000511,0.2665134902365537
ACH-000512,-0.08253565842638529
ACH-000516,0.03928226547709412
ACH-000517,0.14470076088221098
ACH-000518,-0.035613583300529064
ACH-000520,0.2380144731725249
ACH-000521,0.13451596251982836
ACH-000522,0.054733932692227004
ACH-000524,0.150718902297364
ACH-000527,0.13900589287524345
ACH-000528,0.1387947887398161
ACH-000537,0.2178140635889504
ACH-000541,0.031807443605296595
ACH-000542,0.0870953783122436
ACH-000544,0.040650922035885495
ACH-000545,0.11420139121181135
ACH-000547,0.012519344848785814
ACH-000548,-0.010371167732004914
ACH-000549,-0.009389581343820052
ACH-000550,0.05005134089215639
ACH-000552,0.1696361444652589
ACH-000556,0.18106491528866814
ACH-000557,0.15089889424872047
ACH-000569,0.12084915655467335
ACH-000570,0.03213106240457531
ACH-000571,0.1419018820620744
ACH-000573,0.0363764831504152
ACH-000576,0.26265178236452885
ACH-000579,0.21689762368871154
ACH-000580,0.028569512556623544
ACH-000584,0.06832994987399853
ACH-000585,0.12824381618225142
ACH-000588,0.17134695180265766
ACH-000589,0.0957530769758322
ACH-000591,0.07528612128793936
ACH-000593,0.05015629475511058
ACH-000600,0.1910225992948248
ACH-000601,0.1313770186745024
ACH-000605,0.014535245703175194
ACH-000606,0.18748230255307372
ACH-000608,-0.003543001898404312
ACH-000614,-0.06975258003365717
ACH-000616,0.06245357367187704
ACH-000618,0.07439425011614997
ACH-000619,0.12406283571488512
ACH-000620,0.08343421303485975
ACH-000621,0.07682482114504273
ACH-000622,0.15302161218262392
ACH-000623,0.10140740700184504
ACH-000624,0.13997743083937092
ACH-000627,0.11779800349086372
ACH-000630,0.09352344916698453
ACH-000631,0.2605372819067597
ACH-000632,0.08901230803608988
ACH-000633,0.20047845928891872
ACH-000637,0.1593570787325847
ACH-000638,0.04716921164540814
ACH-000646,0.15424809148081453
ACH-000647,0.1283517252719299
ACH-000648,0.017451565408046408
ACH-000649,0.10658847644694963
ACH-000651,0.09494904004172017
ACH-000652,-0.002536232623254346
ACH-000653,0.052644129617873535
ACH-000657,0.13846511874192333
ACH-000658,0.22609868143759304
ACH-000661,0.20423744115955647
ACH-000662,0.43400902169189615
ACH-000663,0.1603026536929862
ACH-000665,0.0695818021913921
ACH-000671,0.1766824056023112
ACH-000672,0.3798773105516369
ACH-000673,0.13901767187642833
ACH-000676,0.0991544685911214
ACH-000677,0.19326273416907225
ACH-000681,0.060201549485994724
ACH-000683,0.1264672723627057
ACH-000684,0.033769167402419864
ACH-000688,0.08748608106104927
ACH-000693,0.08779032773977682
ACH-000694,0.05090351184751751
ACH-000695,-0.12621726653197166
ACH-000696,0.05158119919443226
ACH-000697,0.09217774198181483
ACH-000699,0.12809175501848136
ACH-000701,0.047494409409290984
ACH-000706,0.16247067494264222
ACH-000711,0.17755754392844988
ACH-000713,0.18193169166671974
ACH-000714,0.025358846758246463
ACH-000718,0.12708300354125165
ACH-000720,0.2004160553699009
ACH-000721,0.15215357129501753
ACH-000724,0.17364432994020726
ACH-000725,0.12992670791996658
ACH-000732,0.16251320520466606
ACH-000734,0.07247178335006373
ACH-000735,0.09813879629117676
ACH-000736,-0.014212096004441272
ACH-000738,0.12070600076296965
ACH-000746,0.07654561231364743
ACH-000747,0.03715898191790886
ACH-000748,0.01549240616534064
ACH-000753,0.038133412072362684
ACH-000756,0.2104153837807684
ACH-000757,0.1787911887383094
ACH-000758,0.016318545350214774
ACH-000760,0.2252834684313833
ACH-000762,-0.026694598890097787
ACH-000763,0.19087469337456592
ACH-000764,0.0663030549053286
ACH-000765,0.07851676729151026
ACH-000766,0.10895442115631038
ACH-000767,0.12786246638823942
ACH-000768,0.027017926379199912
ACH-000769,0.10609536413334912
ACH-000770,0.12301930736022622
ACH-000771,0.12762280022866446
ACH-000773,0.018199117376477062
ACH-000776,0.270512969814843
ACH-000777,0.19599486012390815
ACH-000778,0.18301118105028197
ACH-000781,0.06991050773868067
ACH-000782,0.15166444550835545
ACH-000783,0.06506331618964982
ACH-000784,0.1470519075838309
ACH-000785,0.027256470714547752
ACH-000787,0.1201879003417668
ACH-000788,0.05057377541635584
ACH-000791,0.08655668008021909
ACH-000792,0.1645108818703781
ACH-000794,0.07451753825293861
ACH-000796,0.11782277246001098
ACH-000798,-0.007320601862024999
ACH-000799,-0.17229665070442873
ACH-000800,-0.038449580561314416
ACH-000802,0.13632920600465614
ACH-000804,0.18627521763895316
ACH-000805,-0.09572811548528556
ACH-000809,0.06508373444157993
ACH-000810,-0.11146926992113844
ACH-000811,0.06112551506124837
ACH-000817,0.19308160021023968
ACH-000819,0.05918209142999278
ACH-000820,0.15862211390114234
ACH-000821,0.09734727291854134
ACH-000822,-0.04576324078030285
ACH-000823,0.028478777247020106
ACH-000824,0.1771718065463903
ACH-000827,0.05317793884789531
ACH-000829,0.2378579741288204
ACH-000831,0.03506293805943321
ACH-000832,0.08662394560895206
ACH-000833,0.035479144332890886
ACH-000834,0.1270669685962095
ACH-000835,0.11847829786811633
ACH-000836,0.09229518838304544
ACH-000837,0.15924028936206047
ACH-000838,0.06712772771561677
ACH-000839,0.03136294923114745
ACH-000840,-0.08458429021382438
ACH-000841,0.22420847979898229
ACH-000843,0.2415087394639022
ACH-000846,0.1291429649255261
ACH-000847,-0.007830980816820187
ACH-000848,0.07043704147622777
ACH-000849,0.04609506336050144
ACH-000851,0.1215866169654421
ACH-000855,-0.01568731219943803
ACH-000856,0.080604959447358
ACH-000858,0.06347994942718588
ACH-000859,0.06337573837226189
ACH-000861,0.14940641414019742
ACH-000862,0.1525338543411238
ACH-000865,0.09851364473722043
ACH-000866,0.05606906256678567
ACH-000867,0.0742213751043128
ACH-000869,0.15642963024223186
ACH-000872,0.18474071345426712
ACH-000873,0.20463616592736586
ACH-000876,0.16018399144945802
ACH-000878,-0.0160319800894382
ACH-000880,0.2365333386264055
ACH-000881,0.11737822214580006
ACH-000882,0.01683629998768386
ACH-000884,0.06969765060968232
ACH-000885,0.20944984753158852
ACH-000887,0.12880514031518064
ACH-000889,0.13290598762827005
ACH-000896,0.1993492149409993
ACH-000898,0.01093620077177463
ACH-000900,-0.11071082291930973
ACH-000901,0.07392539519358858
ACH-000905,0.17377794041434386
ACH-000906,0.1391015741368809
ACH-000907,0.05422259696525187
ACH-000910,0.14647588757835028
ACH-000911,0.1969389131133324
ACH-000912,0.10291795645417097
ACH-000913,0.21061632450769133
ACH-000915,0.15220632781897095
ACH-000916,0.10453344328910827
ACH-000917,-0.048633180120336066
ACH-000920,0.12118146863584532
ACH-000921,0.05901632838947327
ACH-000924,0.21777269068212207
ACH-000926,0.2447056342339445
ACH-000928,-0.02566244612981658
ACH-000929,0.12614007943022718
ACH-000932,0.19444864702531264
ACH-000935,0.15171266421987803
ACH-000936,0.1461119035140269
ACH-000937,0.1853266091221081
ACH-000938,0.12399590603042725
ACH-000939,0.11129707174192087
ACH-000941,0.17251302543341154
ACH-000943,0.11384590403400215
ACH-000946,0.04295600576624189
ACH-000947,0.13384520785562806
ACH-000948,0.08656990987414624
ACH-000950,0.2486508584359577
ACH-000953,0.14330802171264131
ACH-000954,0.3233894629326176
ACH-000957,0.1345913213577945
ACH-000958,0.03682718612744418
ACH-000960,0.045771772809063166
ACH-000963,0.06176984981567112
ACH-000968,0.05265915688786143
ACH-000969,0.08772096051624652
ACH-000972,0.2783610140015177
ACH-000973,0.1011396323577054
ACH-000974,0.09548003313626667
ACH-000978,0.5677567395009216
ACH-000984,0.1176135325510404
ACH-000986,0.1515665947169432
ACH-000988,0.10149262381118997
ACH-000993,0.1431177575432231
ACH-000994,0.12498098848737353
ACH-000996,0.07669070413918068
ACH-001001,0.13146542339186346
ACH-001020,0.1239129363535452
ACH-001028,-0.007841354980849547
ACH-001031,0.17609533086359225
ACH-001038,0.1203880599493454
ACH-001048,0.04170894314841533
ACH-001050,0.08840415927073822
ACH-001053,0.12504981830893913
ACH-001054,0.05614625821464725
ACH-001061,0.18828417041107515
ACH-001067,0.2739198799105558
ACH-001075,0.1622143273264271
ACH-001096,0.15375965761884064
ACH-001111,0.3439039924620909
ACH-001119,-0.2171430445178044
ACH-001128,-0.1601246517127445
ACH-001134,0.15860331968571206
ACH-001151,0.07416943910139988
ACH-001163,-0.0011125431606108108
ACH-001164,0.025965647845957
ACH-001183,0.06938841898629068
ACH-001192,0.15770245019009216
ACH-001193,-0.06233021115207005
ACH-001196,0.150350347319331
ACH-001197,0.0871737368861946
ACH-001205,0.09325168169962404
ACH-001211,0.03937703596504565
ACH-001212,0.11985763385474325
ACH-001228,0.13989910827422886
ACH-001232,0.060799511953114525
ACH-001239,0.09711344599500214
ACH-001270,0.04096620892399571
ACH-001274,0.08947098188901442
ACH-001275,0.010400593643376359
ACH-001277,0.1773189676811947
ACH-001278,0.1148111988070979
ACH-001280,0.2102337699104609
ACH-001283,0.12014615718025826
ACH-001289,0.01836057765828265
ACH-001300,0.13876595328841615
ACH-001301,0.16218877887096114
ACH-001302,0.22676715601444405
ACH-001306,0.2423928752755889
ACH-001318,0.07676513006404638
ACH-001322,0.16983560907791154
ACH-001328,0.1663309471168632
ACH-001332,0.032737211368998265
ACH-001336,0.2205108206421214
ACH-001346,0.12587414505337874
ACH-001353,0.17737574364099187
ACH-001354,-0.06944263745345472
ACH-001367,0.25049996052860923
ACH-001368,0.061608349712946466
ACH-001374,-0.002951025386131657
ACH-001377,0.028206896590507662
ACH-001380,0.11897664680378225
ACH-001391,0.0922901000622696
ACH-001408,0.1161896535097672
ACH-001430,0.08111791635904908
ACH-001431,0.3042371582208385
ACH-001450,0.1872322890989513
ACH-001496,-0.038868105694369916
ACH-001500,0.18964660359643465
ACH-001523,0.2288940606845664
ACH-001532,0.08801980110928423
ACH-001550,0.07209200198584953
ACH-001552,-0.0821465908815508
ACH-001554,0.15480191986273822
ACH-001654,0.1859472120140105
ACH-001735,0.0869408332546801
ACH-001736,0.06140438547198278
ACH-001737,0.18870549283126647
ACH-001740,0.14159438108107855
ACH-001745,0.18982313293932848
ACH-001765,0.034280229624936785
