,PGBD2 (267002)
ACH-000263,0.29585260599492114
ACH-000264,-0.27889051481365945
ACH-000265,0.004567274082215028
ACH-000266,-0.2549222154251775
ACH-000272,-0.2875421512500989
ACH-000274,-0.3164430552391969
ACH-000277,-0.4042356458081631
ACH-000278,-0.18710487524852912
ACH-000279,-0.18104957864948965
ACH-000280,-0.33434573286073804
ACH-000281,-0.2503205860306845
ACH-000288,-0.2860035303020547
ACH-000291,-0.2150469738461557
ACH-000293,-0.21204258010499755
ACH-000294,-0.41076108883687545
ACH-000295,-0.3117613257858585
ACH-000296,-0.16906418797508602
ACH-000302,-0.14273008324961514
ACH-000304,-0.1742901407876765
ACH-000307,-0.1869722175429506
ACH-000308,-0.2183692148344303
ACH-000310,-0.2631971545752379
ACH-000311,-0.2266548781906731
ACH-000312,-0.1894729158487776
ACH-000315,-0.1430766544183653
ACH-000316,-0.3147100200049609
ACH-000317,-0.32529970891938303
ACH-000318,-0.0843566882359081
ACH-000319,-0.18886340951600802
ACH-000320,-0.13385736371074794
ACH-000322,-0.2957035885473959
ACH-000323,-0.12541167054568744
ACH-000324,-0.4509910955891506
ACH-000329,-0.24177138013839425
ACH-000330,-0.19626528924471426
ACH-000331,-0.2942658865435687
ACH-000332,-0.15345477970003946
ACH-000334,-0.26651934859506016
ACH-000335,-0.284221895738129
ACH-000336,-0.5052563507020991
ACH-000337,-0.10364440241413736
ACH-000338,-0.2377256679968357
ACH-000339,-0.03788516154809365
ACH-000341,-0.1247983092351575
ACH-000348,-0.18356631216075686
ACH-000350,-0.28354757745198905
ACH-000352,-0.2607428828613779
ACH-000356,0.1561145112474189
ACH-000361,-0.3705915990865885
ACH-000362,-0.210497459333754
ACH-000363,-0.31626650139061946
ACH-000364,0.11539207464379465
ACH-000365,-0.07772604852214443
ACH-000366,-0.2762790632035131
ACH-000368,-0.17855085484766545
ACH-000374,-0.0078099232186556785
ACH-000375,-0.22729463238919
ACH-000376,-0.1122253057941922
ACH-000381,-0.2531078890481977
ACH-000383,-0.17905964009438746
ACH-000387,-0.22293027834559
ACH-000389,-0.24761557999964226
ACH-000390,-0.10460412073388074
ACH-000393,-0.17934560468703348
ACH-000395,-0.0309454435982259
ACH-000396,-0.02255922931384649
ACH-000397,-0.14507718658074684
ACH-000401,-0.3033396873220198
ACH-000402,-0.2925411313809453
ACH-000403,-0.4395202769878314
ACH-000404,-0.4630363363699518
ACH-000406,-0.07690918465538947
ACH-000407,-0.11686992233815433
ACH-000408,0.01901068843195496
ACH-000410,-0.1245778621929838
ACH-000411,-0.5251782086644025
ACH-000414,-0.34150213466817725
ACH-000415,-0.004132930051153785
ACH-000416,-0.2655671243490229
ACH-000420,-0.4102886120670386
ACH-000421,-0.22242043351744445
ACH-000424,-0.3201113413329172
ACH-000425,-0.1706961623910592
ACH-000426,-0.07780996715841462
ACH-000427,-0.30192509950114604
ACH-000433,-0.11964490521973968
ACH-000435,-0.4467272129140076
ACH-000436,-0.2611099353965354
ACH-000444,-0.3547627451698473
ACH-000445,-0.5207442424412151
ACH-000448,-0.2310269530346853
ACH-000450,-0.19864984250313006
ACH-000452,-0.2043110387045094
ACH-000454,-0.07544899315238801
ACH-000458,-0.3719762582612907
ACH-000459,-0.2769604854947404
ACH-000460,-0.4401788643423736
ACH-000461,-0.2444887966434853
ACH-000463,-0.3169939538064226
ACH-000464,-0.27136416409185404
ACH-000466,-0.10411609441151312
ACH-000467,-0.3535931849397368
ACH-000468,-0.1561757138367498
ACH-000469,-0.21707501661158896
ACH-000470,-0.1810505567046578
ACH-000471,-0.2605431720879289
ACH-000472,-0.2575982720958832
ACH-000473,-0.22950317659983796
ACH-000475,-0.36074420426605147
ACH-000476,-0.2975667900839584
ACH-000477,-0.06534062534596585
ACH-000479,-0.08895354556470064
ACH-000480,0.05197131123569949
ACH-000481,-0.02601698209488335
ACH-000483,-0.14487724417401107
ACH-000484,-0.6259041100033255
ACH-000485,-0.4265120804185427
ACH-000486,-0.08078595766828657
ACH-000487,-0.4587930836088943
ACH-000488,-0.1683884237180935
ACH-000490,-0.1073630068296332
ACH-000491,-0.2121234038519606
ACH-000495,-0.33955988591223346
ACH-000496,-0.09610877728871674
ACH-000499,-0.1518095514890935
ACH-000500,-0.1915794992572597
ACH-000502,-0.2859580329093317
ACH-000503,-0.014251877030245434
ACH-000505,-0.288753348403404
ACH-000507,-0.08238691765620126
ACH-000510,-0.1901070944670976
ACH-000511,-0.28831226941874755
ACH-000512,-0.3676106901475701
ACH-000516,-0.1542533504795132
ACH-000517,-0.2305220831347807
ACH-000518,-0.25643962030247625
ACH-000520,-0.12641584331947134
ACH-000521,-0.1276974825014485
ACH-000522,-0.1592695596829938
ACH-000524,-0.3301781584575533
ACH-000527,-0.3461599599524998
ACH-000528,-0.21553101112309306
ACH-000537,-0.4743433966094526
ACH-000541,-0.08205424132963919
ACH-000542,-0.2347384326660645
ACH-000544,-0.2362745952739837
ACH-000545,-0.12563391125059487
ACH-000547,0.01473269339921946
ACH-000548,-0.16030892469970148
ACH-000549,-0.16603027246726113
ACH-000550,-0.2353633620253465
ACH-000552,-0.31870664506028656
ACH-000556,-0.12043774316622954
ACH-000557,-0.26671203052336445
ACH-000569,-0.3400870672483283
ACH-000570,-0.05812827387760708
ACH-000571,-0.30229861176918993
ACH-000573,-0.2448366385040117
ACH-000576,-0.382683609034364
ACH-000579,-0.2442181588786513
ACH-000580,-0.30518209945102065
ACH-000584,-0.20113718646207066
ACH-000585,-0.2411312705014817
ACH-000588,-0.14675978790011054
ACH-000589,-0.21712867941335615
ACH-000591,-0.0965381027238247
ACH-000593,-0.22783920332192184
ACH-000600,-0.1965995038632069
ACH-000601,-0.4327112294778406
ACH-000605,-0.14436622042990255
ACH-000606,-0.046211546840287436
ACH-000608,-0.2721818317537147
ACH-000614,-0.22262736565585506
ACH-000616,-0.25114284156207284
ACH-000618,-0.13841374868110934
ACH-000619,-0.19900613765178285
ACH-000620,-0.18982374902575885
ACH-000621,-0.26443404311140106
ACH-000622,-0.2069373029190773
ACH-000623,-0.21830975553344856
ACH-000624,-0.13140309951484172
ACH-000627,-0.3500459418123037
ACH-000630,-0.06487578610077784
ACH-000631,-0.6335568482515853
ACH-000632,-0.2535403220907086
ACH-000633,-0.1828899623309564
ACH-000637,0.050162562701481936
ACH-000638,0.00995585863349919
ACH-000646,-0.26768217402959743
ACH-000647,-0.21867371689113274
ACH-000648,-0.3545134204219432
ACH-000649,-0.2347304168056808
ACH-000651,-0.003708874983904922
ACH-000652,-0.07204304615125229
ACH-000653,-0.10389172432233347
ACH-000657,-0.2400365792322255
ACH-000658,-0.13678690790024411
ACH-000661,-0.16463379318006602
ACH-000662,-0.07721471801140031
ACH-000663,-0.4601567433665639
ACH-000665,-0.11584488597546848
ACH-000671,-0.1915145612912343
ACH-000672,-0.3502595943823038
ACH-000673,-0.0976368406860232
ACH-000676,-0.11867627781583436
ACH-000677,-0.3039654044290189
ACH-000681,-0.2981973822661953
ACH-000683,-0.2684161553664152
ACH-000684,-0.3010965665181418
ACH-000688,-0.2752832759163476
ACH-000693,-0.059593138227623875
ACH-000694,-0.07564586287913783
ACH-000695,-0.17474365868658567
ACH-000696,-0.16645441645362072
ACH-000697,-0.2842786856874493
ACH-000699,-0.2939864347557549
ACH-000701,-0.5265812554649351
ACH-000706,-0.2495075430615239
ACH-000711,-0.13827814546226652
ACH-000713,-0.11912680084248226
ACH-000714,-0.14894973762822422
ACH-000718,-0.24065846963028875
ACH-000720,-0.10946126437288173
ACH-000721,-0.194259831587058
ACH-000724,-0.14731459334115693
ACH-000725,-0.09884266430435763
ACH-000732,-0.2562013753383397
ACH-000734,-0.2055933976902249
ACH-000735,-0.12031214399559405
ACH-000736,-0.21499610863596816
ACH-000738,-0.08061729961035669
ACH-000746,-0.2485940943339071
ACH-000747,-0.013509936485734248
ACH-000748,-0.12680096967075422
ACH-000753,-0.35093958122176994
ACH-000756,-0.023976390409785327
ACH-000757,-0.048532280116510236
ACH-000758,0.005303747676656993
ACH-000760,-0.17534708997500026
ACH-000762,-0.274823765801524
ACH-000763,-0.10251803676669503
ACH-000764,-0.02230047392260292
ACH-000765,0.0072919497132472545
ACH-000766,-0.2380294400186803
ACH-000767,-0.11965489923279655
ACH-000768,-0.14201428293210566
ACH-000769,-0.10064409107568464
ACH-000770,-0.15629035750125214
ACH-000771,-0.03646894287298589
ACH-000773,-0.2452707168970352
ACH-000776,-0.4502787455914205
ACH-000777,-0.201102677819019
ACH-000778,-0.10586335124830593
ACH-000781,-0.2024215321880378
ACH-000782,-0.3387782018336882
ACH-000783,-0.5564087606810755
ACH-000784,-0.14875566291923234
ACH-000785,-0.40561170651238027
ACH-000787,-0.2014669505735243
ACH-000788,-0.20948963098851625
ACH-000791,-0.11645889504194387
ACH-000792,-0.20794295122455128
ACH-000794,-0.2058278150991304
ACH-000796,-0.2721809615252222
ACH-000798,-0.026256850768510358
ACH-000799,-0.4908245471331113
ACH-000800,-0.5571132364080219
ACH-000802,-0.1462152999412933
ACH-000804,-0.24255639817339816
ACH-000805,-0.31348916317965164
ACH-000809,-0.12717505172865254
ACH-000810,-0.2987977965965817
ACH-000811,-0.1875025224064087
ACH-000817,-0.3163806959697309
ACH-000819,-0.1870926738516349
ACH-000820,-0.03724649333525622
ACH-000821,0.035002526291314014
ACH-000822,-0.2514241328620144
ACH-000823,-0.1507493593375346
ACH-000824,-0.3258391413802605
ACH-000827,-0.18786005858122426
ACH-000829,-0.08569108597010244
ACH-000831,-0.07283449367048159
ACH-000832,0.07038694724777603
ACH-000833,-0.3032405427118689
ACH-000834,-0.0772195590261526
ACH-000835,-0.1876307340950312
ACH-000836,-0.15746077122368327
ACH-000837,-0.06856719104776438
ACH-000838,-0.2554946627696396
ACH-000839,-0.17198375514167666
ACH-000840,0.007374116468409322
ACH-000841,-0.2431345335173845
ACH-000843,-0.028711294004133463
ACH-000846,-0.06686571000124153
ACH-000847,-0.07184785471227195
ACH-000848,-0.09972679168329153
ACH-000849,-0.2117595266369546
ACH-000851,-0.22985036264523084
ACH-000855,-0.14492825171215531
ACH-000856,-0.2678985244519434
ACH-000858,-0.0662909961601016
ACH-000859,-0.2774860306570252
ACH-000861,-0.21375849177545425
ACH-000862,-0.3279919013139264
ACH-000865,-0.21690827555382136
ACH-000866,-0.26007606166083835
ACH-000867,-0.25914412609741466
ACH-000869,-0.09714829853098006
ACH-000872,-0.3595479092824779
ACH-000873,-0.11415676154559315
ACH-000876,-0.2604547540360712
ACH-000878,-0.2577327658711906
ACH-000880,-0.3950688295179832
ACH-000881,-0.13514826712874567
ACH-000882,-0.34825204830415496
ACH-000884,-0.0771111369021741
ACH-000885,-0.3752405348269076
ACH-000887,-0.1954804927990712
ACH-000889,-0.29859786311744263
ACH-000896,-0.18803035425603465
ACH-000898,-0.1397689396314384
ACH-000900,0.1090323887221436
ACH-000901,-0.17196962220825274
ACH-000905,-0.08128729052577355
ACH-000906,-0.2019043450925677
ACH-000907,-0.2359474914939201
ACH-000910,-0.38827889645613495
ACH-000911,-0.050844611989014334
ACH-000912,-0.24954472996806926
ACH-000913,-0.3284871311324256
ACH-000915,-0.11432556809148806
ACH-000916,-0.25551440953769583
ACH-000917,0.028867809193161738
ACH-000920,0.10860662670584706
ACH-000921,-0.3466803950686768
ACH-000924,-0.283209277073715
ACH-000926,-0.3884480911111984
ACH-000928,-0.4695526544930364
ACH-000929,-0.3268724515352462
ACH-000932,-0.052812797550495776
ACH-000935,-0.33187454571916297
ACH-000936,-0.0993471027568248
ACH-000937,-0.18250754027178387
ACH-000938,-0.16735597145407125
ACH-000939,0.0028240737255290052
ACH-000941,-0.17431770479113312
ACH-000943,-0.1578317591816044
ACH-000946,-0.4791294861405668
ACH-000947,-0.43704074044306346
ACH-000948,-0.5895963463582704
ACH-000950,-0.36847090944510297
ACH-000953,-0.22325540271102354
ACH-000954,-0.29747757663035457
ACH-000957,-0.2328980648443847
ACH-000958,-0.41164256698559737
ACH-000960,-0.11117979904588172
ACH-000963,-0.3568781147215667
ACH-000968,-0.25538533801771696
ACH-000969,-0.12353582656678305
ACH-000972,0.012544073310645764
ACH-000973,-0.09953442923617004
ACH-000974,-0.4006325852356316
ACH-000978,-0.1933900784008323
ACH-000984,-0.18082209718716305
ACH-000986,-0.1803074412170836
ACH-000988,-0.13902971429139946
ACH-000993,-0.3551586326702427
ACH-000994,-0.23297064971274226
ACH-000996,-0.1303137613780702
ACH-001001,-0.23503387956931984
ACH-001020,-0.13188062877907974
ACH-001028,-0.2891512021990573
ACH-001031,-0.2871737963228572
ACH-001038,-0.1662922324696453
ACH-001048,-0.1632058976116457
ACH-001050,-0.2293295677390297
ACH-001053,-0.1723793688553029
ACH-001054,-0.1980322558958191
ACH-001061,-0.19908874723300024
ACH-001067,-0.2338973059176723
ACH-001075,-0.3980194059097686
ACH-001096,-0.5299442381200845
ACH-001111,-0.4534200993443087
ACH-001119,-0.07690440096139399
ACH-001128,-0.32642246664691993
ACH-001134,-0.2530058964836405
ACH-001151,-0.10625934297827153
ACH-001163,-0.08660777781504403
ACH-001164,-0.2326486554449723
ACH-001183,-0.4140900987223429
ACH-001192,-0.2642984340427883
ACH-001193,-0.21195208787302736
ACH-001196,-0.2812180724697209
ACH-001197,-0.3614049944733617
ACH-001205,-0.2965493291003273
ACH-001211,-0.3791721007620832
ACH-001212,-0.2711138457227989
ACH-001228,-0.4283594539919513
ACH-001232,-0.2097099460080746
ACH-001239,-0.2252086651471268
ACH-001270,-0.22789160526360666
ACH-001274,-0.2036318717739344
ACH-001275,-0.10976790420459157
ACH-001277,-0.2791076245119038
ACH-001278,-0.1505027916586249
ACH-001280,-0.4563891538332098
ACH-001283,-0.2661236907728284
ACH-001289,-0.33725715579629345
ACH-001300,-0.2034873626075797
ACH-001301,-0.03841888583448043
ACH-001302,-0.2359453079763563
ACH-001306,-0.05385966771159623
ACH-001318,-0.08962142911062748
ACH-001322,-0.2697382561063568
ACH-001328,-0.3773111220910068
ACH-001332,0.15111598774007548
ACH-001336,-0.19696377754313174
ACH-001346,-0.12361420195062603
ACH-001353,-0.18157625145279907
ACH-001354,-0.4437744793668752
ACH-001367,0.018046066585052804
ACH-001368,-0.2156259788106093
ACH-001374,-0.3203609139247313
ACH-001377,-0.5296109497101467
ACH-001380,-0.1539326710242842
ACH-001391,-0.295761613514659
ACH-001408,-0.2489466032467721
ACH-001430,-0.3649693283902469
ACH-001431,-0.11513846799880735
ACH-001450,-0.14889187672473686
ACH-001496,-0.18889121466565809
ACH-001500,-0.28154129006604994
ACH-001523,-0.0920486445910655
ACH-001532,-0.1830723142279086
ACH-001550,-0.047776810030931295
ACH-001552,-0.2720318489625567
ACH-001554,-0.2725819469230252
ACH-001654,-0.3239855135798672
ACH-001735,-0.29503895502870203
ACH-001736,-0.2578850915843829
ACH-001737,0.2373827023795788
ACH-001740,-0.5153454936496147
ACH-001745,-0.2600150095133451
ACH-001765,-0.13494806803005194
