,N4BP2 (55728)
ACH-000435,0.32098413847392
ACH-000436,0.13515521059188434
ACH-000444,0.06191537274158178
ACH-000445,0.1012837901399125
ACH-000448,0.06969182712251333
ACH-000450,0.12945189273828225
ACH-000452,0.013680584878778466
ACH-000454,-0.08586838846982732
ACH-000458,0.023075371694929115
ACH-000459,0.049912225511828334
ACH-000460,-0.009215454769278628
ACH-000461,-0.1496981907254976
ACH-000463,-0.09292368639194397
ACH-000464,-0.022804548528891185
ACH-000466,-0.11508492385084235
ACH-000467,0.13951900173197046
ACH-000468,-0.06534397608411846
ACH-000469,0.10061262179363173
ACH-000470,-0.023208463291543843
ACH-000471,0.04425141604268105
ACH-000472,0.07084398907811854
ACH-000473,0.09188606415137464
ACH-000475,0.03548642043650356
ACH-000476,0.07804140836584722
ACH-000477,-0.010666104142842782
ACH-000479,-0.09929987664595803
ACH-000480,0.019291608172958087
ACH-000481,0.02684868563976316
ACH-000483,-0.05158181564406745
ACH-000484,0.028976373348713762
ACH-000485,0.1353006684702622
ACH-000486,0.059854944419328975
ACH-000487,0.04727138060216325
ACH-000488,-0.012908694047609772
ACH-000490,-0.033693611148927306
ACH-000491,0.1904653845422246
ACH-000495,0.0830167587080833
ACH-000496,0.09617361735833606
ACH-000499,0.13347597671351427
ACH-000500,-0.04097091584858994
ACH-000502,0.022107178698004708
ACH-000503,0.16752332575706902
ACH-000505,-0.00506602823558015
ACH-000507,0.0092932767216314
ACH-000510,0.0886446169244734
ACH-000511,0.03245446983238015
ACH-000512,0.1621810414489714
ACH-000516,0.08292693176138666
ACH-000517,-0.01519958318272095
ACH-000518,0.026343641563141992
ACH-000520,0.09461187794105566
ACH-000521,0.04929223641361848
ACH-000522,0.12021946894623632
ACH-000524,-0.08253078310376652
ACH-000527,-0.055402368211437986
ACH-000528,0.01240815180809265
ACH-000537,0.12431827673176088
ACH-000541,0.017835356624603355
ACH-000542,0.06199008389853641
ACH-000544,0.11817109281884608
ACH-000545,0.046176711657971534
ACH-000547,-0.007931446746351873
ACH-000548,0.12082209675375173
ACH-000549,-0.0868312101611401
ACH-000550,-0.05265594738733929
ACH-000552,-0.01740667570736379
ACH-000556,-0.06881299600855631
ACH-000557,-0.08433992875383407
ACH-000569,0.07144284143750929
ACH-000570,0.11918650492103347
ACH-000571,-0.013917775232650892
ACH-000573,0.09574697118327426
ACH-000576,0.03895588912759255
ACH-000579,-0.07793978681141588
ACH-000580,0.0516878817504577
ACH-000584,-0.10927733427638753
ACH-000585,0.08217736739182499
ACH-000588,0.18472486301543373
ACH-000589,-0.05023564352200959
ACH-000591,-0.022336856119064236
ACH-000593,-0.07922655913862467
ACH-000600,-0.04356627095493042
ACH-000601,0.0682271413337598
ACH-000605,-0.1000737811763636
ACH-000606,-0.09859757439035048
ACH-000608,0.004788385714452682
ACH-000614,0.12540306227403258
ACH-000616,-0.02285793733214147
ACH-000618,0.03589727374591517
ACH-000619,0.036428696138945095
ACH-000620,0.12087647736095562
ACH-000621,0.07484651064297326
ACH-000622,-0.12139636626794112
ACH-000623,-0.1802707581725919
ACH-000624,-0.07488259002098119
ACH-000627,0.012470302635631557
ACH-000630,0.08269784271310078
ACH-000631,-0.009841981591989431
ACH-000632,0.13037437499662285
ACH-000633,-0.0007120064351277888
ACH-000637,-0.0068317930284942435
ACH-000638,0.08894875205131708
ACH-000646,0.08174823646558814
ACH-000647,-0.019300427225781437
ACH-000648,0.08474727571661518
ACH-000649,0.014167070129785587
ACH-000651,0.029902373104005987
ACH-000652,0.08448763109998657
ACH-000653,0.15829365284789773
ACH-000657,0.01999962260330444
ACH-000658,0.08028185902656469
ACH-000661,0.09966014999420854
ACH-000662,-0.014500492535857591
ACH-000663,0.03631829644061828
ACH-000665,0.12859010981326796
ACH-000671,-0.031539893945887194
ACH-000672,-0.2434248907113706
ACH-000673,-0.0269859480513774
ACH-000676,0.08935329149788021
ACH-000677,0.07599502622302455
ACH-000681,0.10709896217190684
ACH-000683,0.038484848437199064
ACH-000684,-0.0428932329886378
ACH-000688,-0.06329137012112042
ACH-000693,0.018358743737949417
ACH-000694,-0.0711058856655931
ACH-000695,0.10790107227062827
ACH-000696,0.013617257319862856
ACH-000697,-0.09442626979461638
ACH-000699,-0.0978799099913
ACH-000701,-0.03501631887534412
ACH-000706,0.045608909059972766
ACH-000711,0.0038240795407381064
ACH-000713,0.0247214206331172
ACH-000714,-0.06298066711506796
ACH-000718,0.01475110167563256
ACH-000720,0.026499119853234464
ACH-000721,-0.06741183251593395
ACH-000724,0.18471405358288756
ACH-000725,-0.006665562995055986
ACH-000732,0.17710447262609955
ACH-000734,0.049037268702095474
ACH-000735,0.00011932143418843312
ACH-000736,0.05176819342668965
ACH-000738,-0.08537393492051759
ACH-000746,0.0902594334724481
ACH-000747,-0.017713494078153827
ACH-000748,-0.04384246753303708
ACH-000753,0.11107415851426176
ACH-000756,0.08220119306933796
ACH-000757,0.2137778906478106
ACH-000758,0.05295161766782526
ACH-000760,0.10377195111096484
ACH-000762,-0.009415520504922305
ACH-000763,0.01890812731593388
ACH-000764,-0.030784378974884175
ACH-000765,0.09014586874953988
ACH-000766,0.036482142629213975
ACH-000767,-0.018340044849284372
ACH-000768,-0.018143874945922574
ACH-000769,-0.002396467622235288
ACH-000770,-0.0032112211829435078
ACH-000771,0.08402837824481846
ACH-000773,0.053982565723739113
ACH-000776,0.0577377090348271
ACH-000777,0.034424002301941016
ACH-000778,0.06696033476151572
ACH-000781,0.058676318944900815
ACH-000782,0.02943059857665369
ACH-000783,0.052493944661905496
ACH-000784,-0.009818677966557129
ACH-000785,0.07616043533508214
ACH-000787,0.05356544873986627
ACH-000788,0.059407023395557326
ACH-000791,0.07116408324500076
ACH-000792,0.02829210621694197
ACH-000794,-0.021515656435385017
ACH-000796,0.05421465883416363
ACH-000798,0.11705740440520755
ACH-000799,-0.005505985224731664
ACH-000800,-0.03081480675702675
ACH-000802,-0.02485547364460539
ACH-000804,0.01860994923932845
ACH-000805,0.02955814005747228
ACH-000809,0.07098120026906933
ACH-000810,0.07913037863192543
ACH-000811,0.04276571971793955
ACH-000817,0.17380150705060152
ACH-000819,0.09291221973746824
ACH-000820,0.17399570794110128
ACH-000821,-0.03879589903065549
ACH-000822,0.046802217117826436
ACH-000823,-0.01556492902935067
ACH-000824,-0.03093521222504092
ACH-000827,0.004582214224817395
ACH-000829,0.056405078556109885
ACH-000831,0.11035154371683936
ACH-000832,-0.06565312997554235
ACH-000833,-0.048508154307638524
ACH-000834,0.06628599729266063
ACH-000835,0.021488460465530542
ACH-000836,-0.0744882472836646
ACH-000837,0.1337184443036918
ACH-000838,-0.07715447952966815
ACH-000839,-0.0407416812382516
ACH-000840,-0.0031283236439254947
ACH-000841,0.14941244104341708
ACH-000843,0.11590122656703003
ACH-000846,0.0615046708902629
ACH-000847,0.1407886992315395
ACH-000848,0.09376433499714318
ACH-000849,0.052603987721183736
ACH-000851,-0.18718206305934665
ACH-000855,0.04141759518927407
ACH-000856,0.044971594705189334
ACH-000858,-0.016607740049535087
ACH-000859,-0.0007303995626491692
ACH-000861,0.05041142586834428
ACH-000862,0.08957122629483755
ACH-000865,0.08820913698371312
ACH-000866,0.043603590252085565
ACH-000867,0.013963537399288892
ACH-000869,0.04631312784992637
ACH-000872,-0.029410025493549024
ACH-000873,0.16046853752548673
ACH-000876,0.047378372164028036
ACH-000878,0.06670389830830094
ACH-000880,-0.012126872258672023
ACH-000881,-0.0014059306930572929
ACH-000882,0.033223746486720634
ACH-000884,0.1385808510763734
ACH-000885,0.011016198269663907
ACH-000887,0.04934343886811027
ACH-000889,0.10993309928697284
ACH-000896,0.006236258647158213
ACH-000898,-0.08375445305069053
ACH-000900,0.044613186517364914
ACH-000901,0.04075397872623325
ACH-000905,-0.09288151584186484
ACH-000906,0.03843858785436673
ACH-000907,0.02958862015098272
ACH-000910,-0.009819572868378049
ACH-000911,-0.05138857175892193
ACH-000912,0.03609910605502143
ACH-000913,0.13565009497162095
ACH-000915,-0.0621836325652109
ACH-000916,-0.11394332606291754
ACH-000917,0.039192664224692114
ACH-000920,0.14411204722987114
ACH-000921,-0.04124831953540264
ACH-000924,-0.01924774482762496
ACH-000926,0.196905647127327
ACH-000928,-0.07654696115917282
ACH-000929,0.06679528147962735
ACH-000932,0.04998585633740692
ACH-000935,-0.23959440994570824
ACH-000936,0.1235054572724762
ACH-000937,0.035196037146056486
ACH-000938,0.035004144952934864
ACH-000939,0.10951538190656228
ACH-000941,-0.0103486997990497
ACH-000943,0.0669520149045199
ACH-000946,-0.0009964224872063257
ACH-000947,0.09932171805394972
ACH-000948,0.050833052461272496
ACH-000950,0.05154845926598374
ACH-000953,0.04519521794535835
ACH-000954,-0.023290147811480047
ACH-000957,-0.032820328902656015
ACH-000958,0.0004048846331162196
ACH-000960,0.0543675681305054
ACH-000963,0.036743648036290065
ACH-000968,-0.04629415768875418
ACH-000969,-0.05363393645658667
ACH-000972,0.04215751297551106
ACH-000973,0.06577610729797972
ACH-000974,-0.01065012069620962
ACH-000978,0.019071876121959225
ACH-000984,8.650425519599225e-05
ACH-000986,-0.13018956467326476
ACH-000988,-0.00606375377367584
ACH-000993,-0.12356718584939327
ACH-000994,0.058171497109159434
ACH-000996,0.1400133573173191
ACH-001001,0.011412010535277295
ACH-001020,0.009721349792521988
ACH-001028,0.053183450520211326
ACH-001031,0.07087242619517216
ACH-001038,0.05149930888981398
ACH-001048,-0.03414843757483788
ACH-001050,0.17266541813473096
ACH-001053,0.04564078531940157
ACH-001054,-0.013667279350975026
ACH-001061,0.10919524070111024
ACH-001067,-0.15161750525557732
ACH-001075,0.044286362873574535
ACH-001096,0.06772852353804752
ACH-001111,0.09480954839242048
ACH-001119,-0.05005668218728938
ACH-001128,0.030384716717139694
ACH-001134,0.010153004228950557
ACH-001151,0.04364245170264245
ACH-001163,0.08284464963115494
ACH-001164,0.05921111983885584
ACH-001183,-0.057984772808857124
ACH-001192,-0.048858939139728115
ACH-001193,0.0192679877761323
ACH-001196,0.009809416951783324
ACH-001197,0.09932161458699754
ACH-001205,0.007086443193712133
ACH-001211,0.07043819216816054
ACH-001212,-0.19280937633162212
ACH-001228,0.040835416982736135
ACH-001232,-0.1211334454046569
ACH-001239,0.11841155249885707
ACH-001270,0.09580834128025624
ACH-001274,0.09344467519012846
ACH-001275,-0.019595469878693855
ACH-001277,0.12066997041489574
ACH-001278,0.05289323425281554
ACH-001280,0.10660615738311018
ACH-001283,0.057317108704346025
ACH-001289,-0.09752978602455684
ACH-001300,0.06244682294761403
ACH-001301,0.008117906675273689
ACH-001302,0.10715180819516402
ACH-001306,-0.0395370596979586
ACH-001318,0.007722756649827927
ACH-001322,-0.024888446349361684
ACH-001328,-0.0476841418946567
ACH-001332,0.04839276024415837
ACH-001336,0.09244231493083592
ACH-001346,-0.007249951458678489
ACH-001353,-0.10182777457711194
ACH-001354,0.026477403909256483
ACH-001367,0.10801536525963147
ACH-001368,0.09521308023954712
ACH-001374,-0.2591521007015991
ACH-001377,-0.026115143234363057
ACH-001380,0.03577146815659548
ACH-001391,0.04807728552139146
ACH-001408,0.048375429741822136
ACH-001430,0.21513710747215187
ACH-001431,0.07905177100193661
ACH-001450,0.11382434261734785
ACH-001496,0.13924742705310955
ACH-001500,-0.09152691049762493
ACH-001523,0.07919771952453253
ACH-001532,0.11279755716059693
ACH-001550,-0.09584217405678433
ACH-001552,0.012319939246039706
ACH-001554,0.061197130370117
ACH-001654,0.034283398977455935
ACH-001735,0.09370603817980608
ACH-001736,0.06879269178793691
ACH-001737,0.12932656215137453
ACH-001740,0.09156725674952526
ACH-001745,0.17586340862686328
ACH-001765,-0.051528259070304144
