,RPL8 (6132)
ACH-000473,-1.4098799493485619
ACH-000475,-1.414198601382247
ACH-000476,-1.169124091769956
ACH-000477,-1.6857468928501729
ACH-000479,-1.1128554379945608
ACH-000480,-1.3119776236240015
ACH-000481,-1.3644819033829332
ACH-000483,-1.168936837991226
ACH-000484,-1.2265552876074903
ACH-000485,-1.2546917040390473
ACH-000486,-1.3515190691375056
ACH-000487,-1.19890460188272
ACH-000488,-1.0973483249649827
ACH-000490,-1.3982045202683957
ACH-000491,-1.3323013816480782
ACH-000495,-1.2521319548890208
ACH-000496,-1.5070225092197314
ACH-000499,-1.3822661086560273
ACH-000500,-0.9477964492067178
ACH-000502,-1.3037723887719581
ACH-000503,-1.4464135621106893
ACH-000505,-1.3079038573440789
ACH-000507,-1.3085372411343947
ACH-000510,-1.3797232665252137
ACH-000511,-1.512987525317632
ACH-000512,-1.328356176101073
ACH-000516,-1.3928624256236877
ACH-000517,-1.2561043087038244
ACH-000518,-1.3411250249691598
ACH-000520,-1.3902018976216486
ACH-000521,-1.5493007868668618
ACH-000522,-1.279905423063985
ACH-000524,-1.019007200947113
ACH-000527,-1.186011870534564
ACH-000528,-1.1758492769864928
ACH-000537,-1.483113456495691
ACH-000541,-1.3982094109366712
ACH-000542,-1.2576885894041798
ACH-000544,-1.3451633749060707
ACH-000545,-1.2495697740469185
ACH-000547,-1.495714571714897
ACH-000548,-1.3410754868157493
ACH-000549,-1.3353447830805991
ACH-000550,-1.4271305974259958
ACH-000552,-1.2284294940238911
ACH-000556,-1.2900873477180463
ACH-000557,-1.0489171734538958
ACH-000569,-1.0838907586188449
ACH-000570,-1.278067549521928
ACH-000571,-1.3736122461356317
ACH-000573,-1.1185169315507617
ACH-000576,-1.1954121922441363
ACH-000579,-1.3260156024417835
ACH-000580,-1.4448419077559933
ACH-000584,-1.301403497803427
ACH-000585,-1.1997521722162638
ACH-000588,-1.2977586088615285
ACH-000589,-1.2373665182890412
ACH-000591,-1.5020902942157008
ACH-000593,-1.400326946043699
ACH-000600,-1.3359052447034878
ACH-000601,-1.3083405026008466
ACH-000605,-1.4241535730844046
ACH-000606,-1.3153164907661818
ACH-000608,-1.1770542959151358
ACH-000614,-1.475146239039669
ACH-000616,-1.2700124486085689
ACH-000618,-1.1065214603840046
ACH-000619,-1.1757744416989984
ACH-000620,-1.2813550628359902
ACH-000621,-1.1869608128536038
ACH-000622,-1.4814888990019253
ACH-000623,-1.298589967108818
ACH-000624,-1.2227856475327556
ACH-000627,-1.4284776707544835
ACH-000630,-1.3906482499857202
ACH-000631,-1.83599557633828
ACH-000632,-1.4156422567165785
ACH-000633,-1.3623506987191167
ACH-000637,-1.1943139090234751
ACH-000638,-1.2537762920749995
ACH-000646,-1.2259766374531471
ACH-000647,-1.28974264820872
ACH-000648,-1.6007316850421571
ACH-000649,-1.3926380746233789
ACH-000651,-1.3948346685037365
ACH-000652,-1.508772913540614
ACH-000653,-0.9938217100208651
ACH-000657,-1.3853661733629743
ACH-000658,-1.265902522849824
ACH-000661,-1.4585737572130142
ACH-000662,-1.4822153475268791
ACH-000663,-1.2778530388822782
ACH-000665,-1.2848236170436147
ACH-000671,-1.4159907670728962
ACH-000672,-0.9383222651039768
ACH-000673,-1.1510876484963568
ACH-000676,-1.4072400980494155
ACH-000677,-1.3516582679498803
ACH-000681,-1.1563661061250732
ACH-000683,-1.2263890549158063
ACH-000684,-1.327132029935162
ACH-000688,-1.1073682197925545
ACH-000693,-1.1989635849741134
ACH-000694,-1.1483586398731591
ACH-000695,-1.2761041167229958
ACH-000696,-1.4131944584838794
ACH-000697,-1.5272773623770173
ACH-000699,-1.1358665948986748
ACH-000701,-1.363217601392812
ACH-000706,-1.497774762453162
ACH-000711,-1.214990991406814
ACH-000713,-1.3375879126997867
ACH-000714,-1.2946693080382978
ACH-000718,-1.4386226713307937
ACH-000720,-1.2946706735974878
ACH-000721,-1.3010386432884171
ACH-000724,-1.3682601758908142
ACH-000725,-1.0031048413513564
ACH-000732,-1.0049229542113454
ACH-000734,-1.2434631986013354
ACH-000735,-1.327729123130053
ACH-000736,-1.1289340418724163
ACH-000738,-1.1824519932377218
ACH-000746,-1.2861393096872535
ACH-000747,-1.412310524382049
ACH-000748,-1.3832393028241583
ACH-000753,-1.35538375661566
ACH-000756,-1.29120426216626
ACH-000757,-1.3751180349721828
ACH-000758,-1.0937535226135109
ACH-000760,-1.3906882092154076
ACH-000762,-1.3540875319907455
ACH-000763,-1.3141028125191525
ACH-000764,-1.1945150639272164
ACH-000765,-1.399127570987614
ACH-000766,-1.2030855030922032
ACH-000767,-1.3514168345185924
ACH-000768,-1.5150432342085003
ACH-000769,-1.0241512296818145
ACH-000770,-1.2806375112537651
ACH-000771,-1.3034124477400428
ACH-000773,-1.2836616677024295
ACH-000776,-1.3545749578353878
ACH-000777,-1.314388853497556
ACH-000778,-1.3459651524384781
ACH-000781,-1.2662932449858313
ACH-000782,-1.2374474446292525
ACH-000783,-1.1670709624702076
ACH-000784,-1.2905122995254594
ACH-000785,-1.3771835836891058
ACH-000787,-1.3212488547594958
ACH-000788,-1.3377764241933028
ACH-000791,-1.228291515240889
ACH-000792,-1.3148330334681737
ACH-000794,-1.1842378507303226
ACH-000796,-1.2744340282953412
ACH-000798,-1.2040971303122805
ACH-000799,-1.3231373367121628
ACH-000800,-1.0934548860903528
ACH-000802,-1.2398201596681853
ACH-000804,-1.4299681557878916
ACH-000805,-1.4274732139058868
ACH-000809,-1.2889646345019756
ACH-000810,-1.1803777232098076
ACH-000811,-1.2772627350191086
ACH-000817,-1.6258461965974615
ACH-000819,-1.369805925332916
ACH-000820,-1.190863844242299
ACH-000821,-1.5456278199162716
ACH-000822,-1.2870301992346715
ACH-000823,-1.2315029795051926
ACH-000824,-1.5595936756528912
ACH-000827,-1.3612813588623374
ACH-000829,-1.3431668477815184
ACH-000831,-1.5392219526232933
ACH-000832,-1.4579592788498317
ACH-000833,-1.2492355079686122
ACH-000834,-1.346539128263745
ACH-000835,-1.3632291435618735
ACH-000836,-1.2416468052097025
ACH-000837,-1.0962927965095377
ACH-000838,-1.4603255294809208
ACH-000839,-0.8866614201364346
ACH-000840,-1.2335838946594109
ACH-000841,-1.4899496972333488
ACH-000843,-1.2505540130640078
ACH-000846,-1.3075891448475234
ACH-000847,-1.2070345789347745
ACH-000848,-1.036646537942466
ACH-000849,-1.3383041915523337
ACH-000851,-1.5038726381118224
ACH-000855,-1.3041574289285438
ACH-000856,-1.3363834724519668
ACH-000858,-1.3286713430383104
ACH-000859,-1.4679527232472511
ACH-000861,-1.3157495444258869
ACH-000862,-1.3090820325320471
ACH-000865,-1.52014400971688
ACH-000866,-1.2389055497071693
ACH-000867,-1.3140762397826995
ACH-000869,-1.139013471222786
ACH-000872,-1.1553627699744122
ACH-000873,-1.4070410465092624
ACH-000876,-1.2222784961531803
ACH-000878,-1.5262424059732467
ACH-000880,-1.4146004771419631
ACH-000881,-1.2858009024008257
ACH-000882,-1.285939473365863
ACH-000884,-1.3487640105802021
ACH-000885,-1.3793443280527768
ACH-000887,-1.216646725231957
ACH-000889,-1.5182216819363337
ACH-000896,-1.2255417626016645
ACH-000898,-1.458113502783614
ACH-000900,-1.1642158419503807
ACH-000901,-1.1396634824244842
ACH-000905,-1.4467011079979328
ACH-000906,-1.197406409269751
ACH-000907,-1.2014433282159036
ACH-000910,-1.2254756101952076
ACH-000911,-1.305891923525836
ACH-000912,-1.3241587808404085
ACH-000913,-1.3767063183571218
ACH-000915,-1.3860672658440365
ACH-000916,-1.1862924050932249
ACH-000917,-1.3258807211757555
ACH-000920,-1.6808101972262184
ACH-000921,-1.5155428256390884
ACH-000924,-1.2336038545250831
ACH-000926,-1.342491069934405
ACH-000928,-1.2646075991009822
ACH-000929,-0.9988915866079048
ACH-000932,-1.242155346218576
ACH-000935,-1.5172491110820998
ACH-000936,-1.2978474854073934
ACH-000937,-1.3033802403123764
ACH-000938,-1.3476892731181027
ACH-000939,-1.011484220161444
ACH-000941,-1.343598941807746
ACH-000943,-1.1914782940934323
ACH-000946,-1.2928995527457916
ACH-000947,-1.273606518512862
ACH-000948,-0.9316797121084948
ACH-000950,-1.4036229337113872
ACH-000953,-1.3199360910952551
ACH-000954,-1.3294532056523258
ACH-000957,-1.387982932777814
ACH-000958,-1.4186834830589778
ACH-000960,-1.4949846637737032
ACH-000963,-1.5052514285924556
ACH-000968,-1.5072044415746029
ACH-000969,-1.3263377820688576
ACH-000972,-1.019761541434758
ACH-000973,-1.294229468168569
ACH-000974,-1.3619830544720044
ACH-000978,-0.9108052927509712
ACH-000984,-1.410389925068823
ACH-000986,-1.2250160501682676
ACH-000988,-1.3286227966895119
ACH-000993,-1.3628046421548463
ACH-000994,-1.251918353771073
ACH-000996,-1.409976035919579
ACH-001001,-1.4045330557886957
ACH-001020,-1.2137699077867234
ACH-001028,-1.3711504461940502
ACH-001031,-1.1997782467720943
ACH-001038,-1.2177902919800487
ACH-001048,-1.32532064630045
ACH-001050,-1.4426427571886316
ACH-001053,-1.1727219048011917
ACH-001054,-1.3121579059763162
ACH-001061,-1.3537160394350218
ACH-001067,-1.2831233772131998
ACH-001075,-1.3774443362589937
ACH-001096,-1.3595097613052871
ACH-001111,-1.3575661113300612
ACH-001119,-1.410033560528211
ACH-001128,-1.2982358221512715
ACH-001134,-1.183550106716566
ACH-001151,-1.2858348445639618
ACH-001163,-1.2548481939396856
ACH-001164,-1.4684186019136818
ACH-001183,-1.13464933493905
ACH-001192,-1.5146994184384024
ACH-001193,-1.4380141827887571
ACH-001196,-1.3241061151403102
ACH-001197,-1.4549041860389609
ACH-001205,-1.186530817624558
ACH-001211,-1.6087843060190592
ACH-001212,-1.1699137025129105
ACH-001228,-1.0977884851401525
ACH-001232,-1.5475955819906622
ACH-001239,-1.4821017911670151
ACH-001270,-0.9192617409571072
ACH-001274,-1.5066167253361622
ACH-001275,-1.3269700562504014
ACH-001277,-1.3015479341012288
ACH-001278,-1.4152458330568112
ACH-001280,-1.5618527759529457
ACH-001283,-1.3133979102508109
ACH-001289,-1.3776232554335273
ACH-001300,-1.4475555172484829
ACH-001301,-1.3660620810329074
ACH-001302,-1.3088776121726775
ACH-001306,-1.2954210310414171
ACH-001318,-1.30048269205604
ACH-001322,-1.210784439596232
ACH-001328,-1.265550265799315
ACH-001332,-1.4019411753023487
ACH-001336,-1.1721527390696047
ACH-001346,-1.2923708854684135
ACH-001353,-1.2616879267935377
ACH-001354,-1.7027363951787913
ACH-001367,-1.2866895879486249
ACH-001368,-1.4133241560619572
ACH-001374,-1.3063940053915435
ACH-001377,-1.4631244507133172
ACH-001380,-1.3176112531827942
ACH-001391,-1.5615238309939543
ACH-001408,-1.5598783365500153
ACH-001430,-1.3347348341429377
ACH-001431,-1.2776238479927615
ACH-001450,-1.3510163874944252
ACH-001496,-1.3367086689308547
ACH-001500,-1.2563423102246571
ACH-001523,-1.364695138282783
ACH-001532,-1.395662707044632
ACH-001550,-1.2348680526408833
ACH-001552,-1.4517850810104385
ACH-001554,-1.143381096564548
ACH-001654,-1.2703636863887149
ACH-001735,-1.3600961236310478
ACH-001736,-1.373905036376698
ACH-001737,-1.7599198837982375
ACH-001740,-1.4435501445991743
ACH-001745,-1.4439911675471768
ACH-001765,-1.4417282482611553
