,NUTM1 (256646)
ACH-000477,-0.0016508895102413516
ACH-000479,0.3952429198809966
ACH-000480,0.1429378766475001
ACH-000481,-0.030178469333535525
ACH-000483,-0.024526556978402017
ACH-000484,0.1917759564893851
ACH-000485,0.17960187115260234
ACH-000486,-0.026606972527383702
ACH-000487,0.04888059139195082
ACH-000488,0.05920957172489616
ACH-000490,0.07106645138927956
ACH-000491,-0.1472260892855192
ACH-000495,-0.21830167746260365
ACH-000496,0.004709733512153245
ACH-000499,0.1542658728346999
ACH-000500,0.07365214641032487
ACH-000502,0.017923829021129427
ACH-000503,0.08654239861137504
ACH-000505,0.06369715064211068
ACH-000507,0.005551935923233875
ACH-000510,-0.002391499026660919
ACH-000511,0.02200572221278021
ACH-000512,0.24578538541720985
ACH-000516,0.05780954995177021
ACH-000517,-0.05732134251427275
ACH-000518,0.14053701178640235
ACH-000520,0.1627728688439015
ACH-000521,0.09084552164152566
ACH-000522,0.052108642633242684
ACH-000524,-0.08188369383480178
ACH-000527,0.030770345577846143
ACH-000528,0.018474168728732702
ACH-000537,0.018333711679575208
ACH-000541,0.3864617124166361
ACH-000542,0.07396940017500439
ACH-000544,-0.09633162296310192
ACH-000545,0.1446306515455156
ACH-000547,-0.11060691470134756
ACH-000548,0.07226629152486425
ACH-000549,-0.039853105526942274
ACH-000550,-0.04396964479183894
ACH-000552,0.05789998152381271
ACH-000556,0.09142681992186802
ACH-000557,0.019446333206689037
ACH-000569,-0.17813452184620132
ACH-000570,0.09769764665618616
ACH-000571,0.06128786094072317
ACH-000573,0.04583761194252271
ACH-000576,0.08192757603669071
ACH-000579,-0.2297628238271924
ACH-000580,-0.08319457611272649
ACH-000584,0.0016420601556579929
ACH-000585,-0.03942905317975562
ACH-000588,-0.05326351413531142
ACH-000589,0.009403997940662764
ACH-000591,-0.06458044123360535
ACH-000593,0.0328394265587188
ACH-000600,0.03366001833764934
ACH-000601,0.048894227964806386
ACH-000605,0.0184579784379114
ACH-000606,0.07423360823492156
ACH-000608,-0.05268768898845632
ACH-000614,-0.025707349242263103
ACH-000616,0.0849562402591199
ACH-000618,-0.09520634011811877
ACH-000619,-0.04566277053284768
ACH-000620,0.06921411483190111
ACH-000621,0.024956732034319997
ACH-000622,0.05720137643752514
ACH-000623,-0.13363431798569034
ACH-000624,0.044877058077068
ACH-000627,0.05090415300536767
ACH-000630,0.038110887576515685
ACH-000631,-0.10254656458756503
ACH-000632,0.05054530681339895
ACH-000633,0.02673963814458528
ACH-000637,0.1553612080018857
ACH-000638,-0.032962535393534984
ACH-000646,0.0070306371084565365
ACH-000647,0.07401456410683778
ACH-000648,0.002152393417337118
ACH-000649,0.02708140175062692
ACH-000651,0.04465414023646105
ACH-000652,-0.07224603169647716
ACH-000653,0.11032812642004476
ACH-000657,0.006796944851104417
ACH-000658,0.06390944183389857
ACH-000661,0.03692658856840361
ACH-000662,0.0720148847849695
ACH-000663,-0.009242278995095788
ACH-000665,0.06493734315061624
ACH-000671,-0.012736436719883264
ACH-000672,-0.3261698867473675
ACH-000673,0.07482423831109852
ACH-000676,0.10032143662773396
ACH-000677,0.004897721693149818
ACH-000681,0.01966983155455415
ACH-000683,0.04512572646359827
ACH-000684,0.015235791834234702
ACH-000688,0.0002852647710218657
ACH-000693,0.03785959211259266
ACH-000694,-0.005428819813189623
ACH-000695,0.062308956250386675
ACH-000696,0.008220976504200698
ACH-000697,-0.0021603976084885344
ACH-000699,0.018010872064024283
ACH-000701,-0.009594238315240129
ACH-000706,0.10139272501073324
ACH-000711,0.009984266173656529
ACH-000713,-0.005116064231511684
ACH-000714,-0.09228795970266228
ACH-000718,0.0008283241593187862
ACH-000720,-0.019863547838426542
ACH-000721,-0.023752280047228173
ACH-000724,0.2842517169266324
ACH-000725,-0.16901609589764896
ACH-000732,-0.07160150828139772
ACH-000734,0.025155311833249042
ACH-000735,0.04610610144764499
ACH-000736,-0.11046591213634864
ACH-000738,-0.006822049085908452
ACH-000746,-0.04918008461656104
ACH-000747,0.14281473417766385
ACH-000748,0.14219592163741565
ACH-000753,-0.015046122153831115
ACH-000756,-0.09083551044574573
ACH-000757,-0.2278245905437284
ACH-000758,-0.0020562930520313587
ACH-000760,-0.060245426717425464
ACH-000762,0.04928809835718294
ACH-000763,-0.054632402418420566
ACH-000764,-0.13814158736178658
ACH-000765,-0.007051804118235333
ACH-000766,-0.012039502538770256
ACH-000767,0.13462515859772586
ACH-000768,-0.02183555509249666
ACH-000769,-0.07497571173802836
ACH-000770,0.02977293405553972
ACH-000771,-0.009380100051579058
ACH-000773,-0.06954001483396542
ACH-000776,-0.09991434210075212
ACH-000777,0.09377618485143704
ACH-000778,-0.02132808364626549
ACH-000781,-0.02200320711167524
ACH-000782,-0.2141472827142749
ACH-000783,0.14019831642579367
ACH-000784,0.07314577825393045
ACH-000785,0.02085790921248729
ACH-000787,0.08838618532269897
ACH-000788,-0.0038571834839406438
ACH-000791,-0.04384791371065048
ACH-000792,-0.07975644492280111
ACH-000794,-0.01031040913719387
ACH-000796,0.006148698518580247
ACH-000798,0.11397341475021043
ACH-000799,0.007421363344317204
ACH-000800,-0.028865674700906407
ACH-000802,0.04262148171503628
ACH-000804,0.0935440324564514
ACH-000805,-0.032264064186393465
ACH-000809,0.010576987994881113
ACH-000810,-0.04555053032835861
ACH-000811,-0.02022230736788029
ACH-000817,0.02582536735113461
ACH-000819,-0.05966587138453484
ACH-000820,-0.20199294377135585
ACH-000821,-0.050143137511955926
ACH-000822,0.16707601439251496
ACH-000823,-0.006191222137172213
ACH-000824,0.012985276933454316
ACH-000827,0.09816428068368847
ACH-000829,0.026546328678782368
ACH-000831,-0.04289446245832188
ACH-000832,-0.06992315105233117
ACH-000833,-0.04070246442540725
ACH-000834,-0.08147343618497865
ACH-000835,0.07172347021392564
ACH-000836,-0.00773834177660167
ACH-000837,-0.08002254986436468
ACH-000838,-0.11599577309099708
ACH-000839,0.07456260773924762
ACH-000840,0.1897106946531109
ACH-000841,-0.055759469158400604
ACH-000843,-0.09285725791667697
ACH-000846,0.003311471226737661
ACH-000847,0.13440841232858702
ACH-000848,0.02113866312321597
ACH-000849,0.09394950334977703
ACH-000851,0.10025658562161976
ACH-000855,0.031222289798394327
ACH-000856,-0.15111160382350966
ACH-000858,0.03826115377554764
ACH-000859,0.2979281735638429
ACH-000861,-0.19055022566498486
ACH-000862,0.10249819901849704
ACH-000865,0.01474797133033524
ACH-000866,0.05433754628091742
ACH-000867,-0.0599704245281616
ACH-000869,0.03682400565487101
ACH-000872,-0.0006166816489299055
ACH-000873,-0.13245286933923725
ACH-000876,0.03766909482517526
ACH-000878,0.12883501517686374
ACH-000880,0.04196652718944748
ACH-000881,0.029030544323377525
ACH-000882,0.009442676099330916
ACH-000884,-0.017566492862519954
ACH-000885,-0.011056483175128279
ACH-000887,0.11023898167767078
ACH-000889,0.02531425485548916
ACH-000896,0.08337982958278567
ACH-000898,0.0948684532345167
ACH-000900,-0.06059830590548676
ACH-000901,0.007893264092938954
ACH-000905,0.007088039747513182
ACH-000906,0.04372759204713832
ACH-000907,0.07588302476153913
ACH-000910,0.14161033674686468
ACH-000911,-0.024459283621789292
ACH-000912,-0.07663894545448117
ACH-000913,0.1015111975103372
ACH-000915,0.07591974886488667
ACH-000916,0.0011372131753921372
ACH-000917,0.18820194770288332
ACH-000920,-0.008054713279858409
ACH-000921,-0.0065622620963814
ACH-000924,-0.000226055980045598
ACH-000926,0.05327298885057302
ACH-000928,0.1516601736661719
ACH-000929,-0.2568938849474289
ACH-000932,-0.022492514987933983
ACH-000935,0.022333531517890658
ACH-000936,0.15669128196903254
ACH-000937,-0.003639938071838926
ACH-000938,0.02864126775956266
ACH-000939,-0.1118305401543935
ACH-000941,0.08975137397646285
ACH-000943,-0.010218600175446752
ACH-000946,-0.014865718757900829
ACH-000947,0.037739344503438736
ACH-000948,-0.015502520462091168
ACH-000950,-0.05132953323102135
ACH-000953,-0.017408137331130887
ACH-000954,0.3474246150264205
ACH-000957,0.08013526338253095
ACH-000958,-0.015787948580471358
ACH-000960,0.16949734489611928
ACH-000963,-0.12673654453944336
ACH-000968,0.03841428115480725
ACH-000969,0.10454643586045424
ACH-000972,0.02038206231659749
ACH-000973,0.03991738992482299
ACH-000974,0.14085586926300014
ACH-000978,0.13474370882633427
ACH-000984,0.1349926958889036
ACH-000986,0.2460373812774277
ACH-000988,0.14141463809108235
ACH-000993,0.08512096258165015
ACH-000994,0.012833578647958123
ACH-000996,0.07923519725566286
ACH-001001,-0.062123610523035264
ACH-001020,0.1202913365089459
ACH-001028,-0.016500280149632774
ACH-001031,-0.09884828378341896
ACH-001038,0.02794337008107117
ACH-001048,-0.03068020477974997
ACH-001050,-0.043112591870433384
ACH-001053,0.1382642782754776
ACH-001054,0.022768611734735558
ACH-001061,0.06549209555457472
ACH-001067,-0.08897843572341846
ACH-001075,0.012056732180648668
ACH-001096,-0.07467258999146195
ACH-001111,0.06517701689770049
ACH-001119,0.051620563677058084
ACH-001128,0.09508638336292156
ACH-001134,0.14356504661937314
ACH-001151,-0.102760054803169
ACH-001163,-0.05657425470283496
ACH-001164,-0.17445197273464033
ACH-001183,0.03974494125257103
ACH-001192,0.024991277324460985
ACH-001193,-0.2280714088130149
ACH-001196,0.04516162959527807
ACH-001197,0.2237060432515548
ACH-001205,-0.054156761383400864
ACH-001211,-0.34081815732461324
ACH-001212,0.11649068837636095
ACH-001228,0.0824921822512972
ACH-001232,0.09880996790224024
ACH-001239,0.046042986394583776
ACH-001270,-0.1629798744798526
ACH-001274,0.08608502191963299
ACH-001275,0.08755346370025095
ACH-001277,0.10131118842314964
ACH-001278,0.10577128823053007
ACH-001280,0.01155802323799519
ACH-001283,-0.07008992589564789
ACH-001289,0.05602032206483035
ACH-001300,0.07405443053456898
ACH-001301,0.003185969354441957
ACH-001302,-0.11994126444326132
ACH-001306,0.010988942884348442
ACH-001318,-0.01723442517014722
ACH-001322,0.11339156797062128
ACH-001328,0.03618851093712541
ACH-001332,-0.2718929972552316
ACH-001336,0.10320343122761104
ACH-001346,-0.07858654259866929
ACH-001353,0.11281395293558792
ACH-001354,0.1168155953449522
ACH-001367,-0.04624728746882065
ACH-001368,-0.012608577940093908
ACH-001374,0.561940937206911
ACH-001377,-0.015428826055631303
ACH-001380,0.12018630665655168
ACH-001391,-0.2503465157128691
ACH-001408,-0.10121255003554176
ACH-001430,0.08028603955850337
ACH-001431,-0.025678187257374682
ACH-001450,0.06327599627705291
ACH-001496,-0.08400932933918058
ACH-001500,0.07063842714937843
ACH-001523,0.18105476212202645
ACH-001532,0.015757117884999994
ACH-001550,-0.00633834569127433
ACH-001552,0.08666820636875447
ACH-001554,-0.002333512820127384
ACH-001654,-0.030582818848845676
ACH-001735,-0.041282810050317226
ACH-001736,0.11067543576097724
ACH-001737,-0.003448090431080647
ACH-001740,-0.10759929127324357
ACH-001745,-0.0722890445866232
ACH-001765,-0.08346854718939037
