,GLRX (2745)
ACH-000215,0.2379793016364527
ACH-000221,0.2539954162775817
ACH-000222,0.053043299257385615
ACH-000223,0.16532271035812926
ACH-000226,0.0886260056898611
ACH-000227,0.3096341027519234
ACH-000228,0.2516341600962905
ACH-000231,0.2948844797729088
ACH-000232,0.17509813497491653
ACH-000233,0.343024385600712
ACH-000234,0.18774799517345067
ACH-000235,0.17088746546574032
ACH-000237,0.2627858578301745
ACH-000238,0.0959915022062166
ACH-000242,0.04079822861744113
ACH-000243,0.1733026869812533
ACH-000244,0.04576724383270691
ACH-000246,0.3636685817629767
ACH-000248,0.2852253994723221
ACH-000250,0.25048454968307204
ACH-000251,0.20167652272551198
ACH-000252,0.34850858776634625
ACH-000253,0.2467707329139197
ACH-000255,0.1651366782663919
ACH-000256,0.21148090553434765
ACH-000257,0.2884762688426756
ACH-000258,0.33347924060578354
ACH-000259,0.2905468657965513
ACH-000260,0.2978516708998405
ACH-000261,0.24868307909578055
ACH-000262,0.2601273311864389
ACH-000263,0.14481499486119745
ACH-000264,0.18904521723557044
ACH-000265,0.31483459790972257
ACH-000266,0.20281747207030107
ACH-000272,0.1951175321657432
ACH-000274,0.17392566433434892
ACH-000277,0.21097544549357025
ACH-000278,0.2154553570613636
ACH-000279,0.21890365373217816
ACH-000280,0.36290501873504
ACH-000281,0.30011250003835144
ACH-000288,0.2885076217388555
ACH-000291,0.3223076224173818
ACH-000293,0.2201637441793743
ACH-000294,0.2882771906453657
ACH-000295,0.3596807813250828
ACH-000296,0.35625291919187463
ACH-000302,0.2069454131149915
ACH-000304,0.1453213787352484
ACH-000307,0.27187541581579194
ACH-000308,0.3027860847691803
ACH-000310,0.30158970118430245
ACH-000311,0.11362395627645035
ACH-000312,0.3065985603650551
ACH-000315,0.4089619803077048
ACH-000316,0.3112636379447277
ACH-000317,0.3116982324423848
ACH-000318,0.20504953866950068
ACH-000319,0.20800944899189705
ACH-000320,0.09596736378231993
ACH-000322,0.2672626052517427
ACH-000323,0.2579609176661789
ACH-000324,0.2974118915451907
ACH-000329,0.12198500165707055
ACH-000330,0.11597079433519078
ACH-000331,0.26989801535906155
ACH-000332,0.28014029310897065
ACH-000334,0.2302125971062877
ACH-000335,0.3061032172512073
ACH-000336,0.6656600032000364
ACH-000337,0.1465832676015225
ACH-000338,0.26020659392840434
ACH-000339,0.1667810733562615
ACH-000341,0.18857623790742786
ACH-000348,0.2848701256303173
ACH-000350,0.3461398035811854
ACH-000352,0.2609647417102182
ACH-000356,0.15339062977062504
ACH-000361,0.21873116868577533
ACH-000362,0.34453149001940425
ACH-000363,0.2652047430731261
ACH-000364,0.10752526953345568
ACH-000365,0.2650448286613857
ACH-000366,0.2739667642180228
ACH-000368,0.060491218271893736
ACH-000374,0.3670895693616751
ACH-000375,0.2605282155029839
ACH-000376,0.21356204951063149
ACH-000381,0.2012811350449592
ACH-000383,0.2484916776039436
ACH-000387,0.26895074682402104
ACH-000389,0.2796460824413111
ACH-000390,0.20232050971218007
ACH-000393,0.2322367354087385
ACH-000395,0.1452541737814807
ACH-000396,0.11572098370853978
ACH-000397,0.3017992478520096
ACH-000401,0.16689289382632508
ACH-000402,0.2636219691599325
ACH-000403,0.26579526860528696
ACH-000404,0.08172262402551242
ACH-000406,0.27454307128728744
ACH-000407,0.12369968176576435
ACH-000408,0.1802126412723207
ACH-000410,0.2501974584961329
ACH-000411,0.24315110698883802
ACH-000414,0.3147995086703742
ACH-000415,0.20008796211203414
ACH-000416,0.21718448379059935
ACH-000420,0.27941970927927484
ACH-000421,0.2772878701462895
ACH-000424,0.18021769550174135
ACH-000425,0.2362655154220741
ACH-000426,0.2681603147170812
ACH-000427,0.3110727210612576
ACH-000433,0.323709770104749
ACH-000435,0.3768462823176404
ACH-000436,0.4343428285721779
ACH-000444,0.3093209580429249
ACH-000445,0.2624214231303665
ACH-000448,0.29178169577581964
ACH-000450,0.3064716420213163
ACH-000452,0.2922561344263486
ACH-000454,0.128251429364602
ACH-000458,0.058598073724775386
ACH-000459,0.4348137553374015
ACH-000460,0.25425593852217226
ACH-000461,0.22472267723479208
ACH-000463,0.2175207675854728
ACH-000464,0.30321152311134464
ACH-000466,0.3215910348916498
ACH-000467,0.2798499019717779
ACH-000468,0.2328891236483751
ACH-000469,0.22587742465288296
ACH-000470,0.09942269588614824
ACH-000471,0.3901626475320171
ACH-000472,0.2518028960042516
ACH-000473,0.1741555047755165
ACH-000475,0.12580583084682806
ACH-000476,0.17902759110009253
ACH-000477,0.34081990397148715
ACH-000479,0.2921858749209917
ACH-000480,0.3394135629232698
ACH-000481,0.2200942168131471
ACH-000483,0.3684248806841949
ACH-000484,0.2811259713187757
ACH-000485,0.1608804572790802
ACH-000486,0.2270613782739059
ACH-000487,0.2411326912065499
ACH-000488,0.2388481283500954
ACH-000490,0.15637369872212692
ACH-000491,0.14612654906165495
ACH-000495,0.4385082369878384
ACH-000496,0.14168669587930824
ACH-000499,0.3491011167704378
ACH-000500,0.27947858051649466
ACH-000502,0.21679700051618728
ACH-000503,0.050996566323426064
ACH-000505,0.2560463713179797
ACH-000507,0.43911321978799106
ACH-000510,0.286399891552488
ACH-000511,0.26683654652349137
ACH-000512,0.12673720822671214
ACH-000516,0.20793763979128949
ACH-000517,0.3195497193754642
ACH-000518,0.2695241051008599
ACH-000520,0.1142212378171205
ACH-000521,0.2785989581745777
ACH-000522,0.1830980831877128
ACH-000524,0.2499049173138326
ACH-000527,0.33163621098835233
ACH-000528,0.3002705891981091
ACH-000537,0.13772383231791674
ACH-000541,0.015866162009292868
ACH-000542,0.23681006268011603
ACH-000544,0.2618054044630808
ACH-000545,0.265790145580031
ACH-000547,0.3670644120691484
ACH-000548,0.08401342717150774
ACH-000549,0.38026756159572056
ACH-000550,0.249329710085874
ACH-000552,0.322131106450856
ACH-000556,0.2486224096361441
ACH-000557,0.2244850935730711
ACH-000569,0.4147035208115922
ACH-000570,0.1935166908057148
ACH-000571,0.2525161205645761
ACH-000573,0.2790831741519778
ACH-000576,0.0829651812769858
ACH-000579,0.16762134194714087
ACH-000580,0.3650942856786496
ACH-000584,0.20406941866762893
ACH-000585,0.21398457939733065
ACH-000588,0.19495762831986035
ACH-000589,0.16484091195945508
ACH-000591,0.16697980488969305
ACH-000593,0.3062281865200256
ACH-000600,0.33823806714925875
ACH-000601,0.26389044285886515
ACH-000605,0.34482096869956425
ACH-000606,0.2674250628332507
ACH-000608,0.31546378595538793
ACH-000614,0.20774556412324532
ACH-000616,0.2297862249600217
ACH-000618,0.3183900613322164
ACH-000619,0.25545993463411165
ACH-000620,0.2027579272959488
ACH-000621,0.3266888591935029
ACH-000622,0.20780337417487413
ACH-000623,0.19488099237745532
ACH-000624,0.16252731825837907
ACH-000627,0.18498917900593925
ACH-000630,0.22522601964626404
ACH-000631,0.318406171545917
ACH-000632,0.2343585541418293
ACH-000633,0.313516201405221
ACH-000637,0.2930991624412502
ACH-000638,0.2005405099190191
ACH-000646,0.3411461988553948
ACH-000647,0.297267599139735
ACH-000648,0.1348491687325368
ACH-000649,0.19294189833986036
ACH-000651,0.2786473018101069
ACH-000652,0.18758494846890164
ACH-000653,0.2313115218270045
ACH-000657,0.2943762290138752
ACH-000658,0.1634629525856929
ACH-000661,0.2301088831883466
ACH-000662,0.011031675849516672
ACH-000663,0.19754725618152225
ACH-000665,0.18632207170738596
ACH-000671,0.3114540945585152
ACH-000672,-0.05275484087445228
ACH-000673,0.1521239898134219
ACH-000676,0.29944829858189753
ACH-000677,0.27830465917791986
ACH-000681,0.2981105061254001
ACH-000683,0.3226562642098211
ACH-000684,0.40935366621830943
ACH-000688,0.14625767739724282
ACH-000693,0.25947039129477084
ACH-000694,0.280990866652167
ACH-000695,0.2946116598428509
ACH-000696,0.3024235776357345
ACH-000697,0.06545201098408689
ACH-000699,0.16490290234272914
ACH-000701,0.29465154744839245
ACH-000706,0.21817902136299194
ACH-000711,0.26503348795985765
ACH-000713,0.2003357422592523
ACH-000714,0.2735188359388476
ACH-000718,0.3260265958414561
ACH-000720,0.3273881077737822
ACH-000721,0.20925677574107104
ACH-000724,0.15688597884876473
ACH-000725,0.22152295446180428
ACH-000732,0.1320499185126028
ACH-000734,0.28353134744496883
ACH-000735,0.2558456747192832
ACH-000736,0.2684889186103333
ACH-000738,0.2088296664994246
ACH-000746,0.1466303822241715
ACH-000747,0.23902756241653295
ACH-000748,0.21668694568884286
ACH-000753,0.20296965554794733
ACH-000756,0.24795085585238386
ACH-000757,0.3740056749232116
ACH-000758,0.0751997857260411
ACH-000760,0.38770684982285997
ACH-000762,0.06809784633586048
ACH-000763,0.2957080755273705
ACH-000764,0.18642536304009086
ACH-000765,0.1839726979362059
ACH-000766,0.1704386988367507
ACH-000767,0.36544770559877976
ACH-000768,0.1788602212733075
ACH-000769,0.21151746989750111
ACH-000770,0.3278641414734233
ACH-000771,0.2586721205787011
ACH-000773,0.2555657622392535
ACH-000776,0.2341791745199159
ACH-000777,0.3771959697345832
ACH-000778,0.3035946251013614
ACH-000781,0.15086614254583114
ACH-000782,0.388861835816176
ACH-000783,0.3742487474983128
ACH-000784,0.2548806655833872
ACH-000785,0.3205141959728462
ACH-000787,0.3933458901602493
ACH-000788,0.2521280506627895
ACH-000791,0.2455136009508027
ACH-000792,0.1768417467270881
ACH-000794,0.21257421372016053
ACH-000796,0.24707418005442006
ACH-000798,0.21626440480614967
ACH-000799,0.19640790489570611
ACH-000800,0.28642120575671864
ACH-000802,0.1814498608394337
ACH-000804,0.36076302330049703
ACH-000805,0.24529224402097502
ACH-000809,0.23724012519224885
ACH-000810,0.2448088337242176
ACH-000811,0.2499138694316536
ACH-000817,0.21081253579547904
ACH-000819,0.23306629077210114
ACH-000820,0.6295561244241152
ACH-000821,0.31087087239878275
ACH-000822,0.2470729183683537
ACH-000823,0.3749404589438803
ACH-000824,0.2507683919995836
ACH-000827,0.259002375609846
ACH-000829,0.2109287350713172
ACH-000831,0.27171316814721125
ACH-000832,0.10081722434826987
ACH-000833,0.2196740750580844
ACH-000834,0.1640196837602566
ACH-000835,0.3058534315475178
ACH-000836,0.2777984283864824
ACH-000837,0.241531323941459
ACH-000838,0.2983803990385634
ACH-000839,0.2689610337596248
ACH-000840,0.2365502301692495
ACH-000841,0.15305456056218564
ACH-000843,0.3016535550555834
ACH-000846,0.3156105517651869
ACH-000847,0.1974419204503121
ACH-000848,0.3924646843192091
ACH-000849,0.07633960453862429
ACH-000851,0.3434164011588495
ACH-000855,0.08092219490415456
ACH-000856,0.2579876147514323
ACH-000858,0.21760892491061104
ACH-000859,0.15788613398032506
ACH-000861,0.3373457020029011
ACH-000862,0.2421868253318664
ACH-000865,0.3352531080124197
ACH-000866,0.14720649873885824
ACH-000867,0.2753007742745712
ACH-000869,0.23119512857779104
ACH-000872,0.17617065593012754
ACH-000873,0.432605458620414
ACH-000876,0.3139941133314304
ACH-000878,0.1158074860453601
ACH-000880,0.20482060100379734
ACH-000881,0.2335655489002981
ACH-000882,0.2535396199605341
ACH-000884,0.3053658032913004
ACH-000885,0.3072613940219298
ACH-000887,0.22926008238029397
ACH-000889,0.32103267674231645
ACH-000896,0.2360661618430561
ACH-000898,0.32024501776464764
ACH-000900,0.11534799427585632
ACH-000901,0.2426038933988373
ACH-000905,0.117200160699768
ACH-000906,0.26476327518407944
ACH-000907,0.2383731921121429
ACH-000910,0.31263263373541683
ACH-000911,0.2285151109890077
ACH-000912,0.15330475635878227
ACH-000913,0.04308165125678636
ACH-000915,0.2483597838388916
ACH-000916,-0.17159194548484033
ACH-000917,0.18863136226583965
ACH-000920,0.21977421599259936
ACH-000921,0.12665241343671854
ACH-000924,0.21230205058538335
ACH-000926,0.3793376542694717
ACH-000928,0.4114435997608678
ACH-000929,0.4139646288346896
ACH-000932,0.2702730061682197
ACH-000935,0.1961803816945644
ACH-000936,0.15307418254546726
ACH-000937,0.2448691126580097
ACH-000938,0.18050619797335596
ACH-000939,0.2395404125909737
ACH-000941,0.3230440554178784
ACH-000943,0.2721811095896569
ACH-000946,0.11618938499831685
ACH-000947,0.3715770440240644
ACH-000948,0.16552845667325333
ACH-000950,0.022822483238634856
ACH-000953,0.2508023705387468
ACH-000954,0.083911052812769
ACH-000957,0.19722360162081487
ACH-000958,-0.0008818118391185609
ACH-000960,0.28811769680601634
ACH-000963,0.10494848252968594
ACH-000968,0.18830533445493045
ACH-000969,0.1136709218856661
ACH-000972,0.4739963671276925
ACH-000973,0.20266247077051533
ACH-000974,0.2458591284141577
ACH-000978,0.2874918440649369
ACH-000984,0.34199706089266035
ACH-000986,0.24040893292230225
ACH-000988,0.28023259363529485
ACH-000993,0.3469977101274663
ACH-000994,0.2491544220981691
ACH-000996,0.3180458178665006
ACH-001001,0.1290557051089115
ACH-001020,0.4690972965579854
ACH-001028,0.2616419866303735
ACH-001031,0.1865584416838951
ACH-001038,0.2163896652458296
ACH-001048,0.2639984061992653
ACH-001050,0.2457770721037018
ACH-001053,0.2562276089337477
ACH-001054,0.2413221234803997
ACH-001061,0.2483509650811668
ACH-001067,0.2537319295649613
ACH-001075,0.2168785955192603
ACH-001096,0.2354670814834292
ACH-001111,0.455542960326318
ACH-001119,0.2629980533283954
ACH-001128,0.16073190291531667
ACH-001134,0.042331683843573185
ACH-001151,0.3675499730297182
ACH-001163,0.21882326634671392
ACH-001164,0.08933194587631701
ACH-001183,0.4114868189757959
ACH-001192,0.3056051248806045
ACH-001193,-0.05900818316449925
ACH-001196,0.30482742555461256
ACH-001197,0.3058373689880155
ACH-001205,0.16335667588621655
ACH-001211,0.3278010836396993
ACH-001212,0.3271639833044547
ACH-001228,0.31248546346621536
ACH-001232,0.2143268623549468
ACH-001239,0.2650161061831108
ACH-001270,0.4668108938640608
ACH-001274,0.3161866747643963
ACH-001275,0.4629429279910741
ACH-001277,0.42148051076312804
ACH-001278,0.3954558393615002
ACH-001280,0.17425585723202866
ACH-001283,0.3106076840006832
ACH-001289,0.04713417883535639
ACH-001300,0.3520055156541868
ACH-001301,0.25453187044366604
ACH-001302,0.1734991787139301
ACH-001306,0.2798080718827727
ACH-001318,0.2293457211362201
ACH-001322,0.23371514381094974
ACH-001328,0.1951363293601774
ACH-001332,0.2458425905487544
ACH-001336,0.12756292604398656
ACH-001346,0.2577412891615838
ACH-001353,0.3025218954111445
ACH-001354,0.3027995915127884
ACH-001367,0.248013989616634
ACH-001368,0.3804915271200727
ACH-001374,0.5417616272230515
ACH-001377,0.324370162267609
ACH-001380,0.3145323782787177
ACH-001391,0.2657636887030733
ACH-001408,0.20401897345146425
ACH-001430,0.3262169729154613
ACH-001431,0.17901618093435093
ACH-001450,0.28331725038532457
ACH-001496,0.1764457439825552
ACH-001500,0.2792519961767221
ACH-001523,0.24575314671639986
ACH-001532,0.3099305055247649
ACH-001550,0.21274142375799812
ACH-001552,0.2767395009535564
ACH-001554,0.3383573429342724
ACH-001654,0.29443912110776793
ACH-001735,0.2749705516643772
ACH-001736,0.2603833258853347
ACH-001737,0.056196245960483386
ACH-001740,0.15407047870245336
ACH-001745,0.2799149198755356
ACH-001765,0.22172184744976267
