,NPBWR2 (2832)
ACH-000178,-0.1279875939778648
ACH-000183,-0.044679965548021915
ACH-000188,0.05766872625059573
ACH-000189,0.2696405881917423
ACH-000190,-0.031287192671800634
ACH-000198,0.17116693568244698
ACH-000203,-0.2756888134945717
ACH-000204,-0.12814389621068625
ACH-000206,-0.11666801698034568
ACH-000207,-0.09775334002040813
ACH-000208,-0.16341375354066426
ACH-000210,0.012799410205969116
ACH-000211,0.05380631833815782
ACH-000215,-0.009350501929197808
ACH-000221,-0.026829131361442028
ACH-000222,-0.0766380429102644
ACH-000223,0.053511099772381686
ACH-000226,-0.0187062314276182
ACH-000227,-0.024628766938199976
ACH-000228,0.10803441216980247
ACH-000231,-0.1532336755181813
ACH-000232,-0.06556897914644491
ACH-000233,-0.11847617556578853
ACH-000234,-0.02357680467848081
ACH-000235,-0.08671589381975668
ACH-000237,0.003322279230104481
ACH-000238,-0.1505397073804658
ACH-000242,-0.2136344587624885
ACH-000243,-0.0017304647464311733
ACH-000244,-0.06437773940490249
ACH-000246,-0.05882419818560184
ACH-000248,-0.03904605335972041
ACH-000250,-0.10852028759916033
ACH-000251,-0.09810328939645883
ACH-000252,-0.11646087537979045
ACH-000253,-0.28862061472289824
ACH-000255,0.014893188592629704
ACH-000256,-0.23334215643485245
ACH-000257,-0.18491529567549528
ACH-000258,-0.15240086673329953
ACH-000259,-0.06326858048003098
ACH-000260,-0.04002901856423224
ACH-000261,-0.040031272941950566
ACH-000262,-0.021154815061243323
ACH-000263,-0.13898586622767753
ACH-000264,-0.043863268816597134
ACH-000265,0.028251672759580192
ACH-000266,-0.1320885023683361
ACH-000272,-0.06278209480076724
ACH-000274,-0.027781110228972283
ACH-000277,-0.6570446947847178
ACH-000278,-0.023602658151465342
ACH-000279,-0.0364007035788929
ACH-000280,-0.09505058370229276
ACH-000281,-0.29689876315212793
ACH-000288,-0.04467694364979614
ACH-000291,-0.02259741572725887
ACH-000293,0.08016055764746652
ACH-000294,-0.1907399998474761
ACH-000295,-0.0507670338857326
ACH-000296,0.07446690155174039
ACH-000302,0.03534487657783862
ACH-000304,-0.35834037485690784
ACH-000307,-0.061668161140357114
ACH-000308,-0.15601282206734365
ACH-000310,-0.15696151251437926
ACH-000311,-0.13275063455762395
ACH-000312,-0.1040921032846536
ACH-000315,0.1309708859681364
ACH-000316,-0.12810642889992885
ACH-000317,0.028926011266368512
ACH-000318,0.1183260471910883
ACH-000319,-0.08997377601345713
ACH-000320,-0.19751600234354053
ACH-000322,-0.212966452285489
ACH-000323,0.14124280380373136
ACH-000324,-0.0494758010335241
ACH-000329,-0.039805413436423936
ACH-000330,0.09728609787519643
ACH-000331,-0.0036216716377024
ACH-000332,-0.04325716236136881
ACH-000334,0.0744299586570183
ACH-000335,0.0808401432774085
ACH-000336,-0.05123368395544151
ACH-000337,0.11408506410523828
ACH-000338,-0.02443950286696533
ACH-000339,0.031013424571170737
ACH-000341,0.32544161129593274
ACH-000348,-0.09310938095420038
ACH-000350,-0.16929591622274068
ACH-000352,-0.15693789480293252
ACH-000356,-0.052764307390243036
ACH-000361,-0.2965859289863652
ACH-000362,0.08217857157480303
ACH-000363,-0.07509192008205691
ACH-000364,-0.06614533924901014
ACH-000365,0.03836507610270827
ACH-000366,-0.09041959767994633
ACH-000368,0.120493151182322
ACH-000374,-0.08195574416553288
ACH-000375,-0.1327502330700246
ACH-000376,0.017705990039646118
ACH-000381,-0.010299475551663256
ACH-000383,-0.010558857238265523
ACH-000387,0.004413842209168861
ACH-000389,-0.18763778493314087
ACH-000390,-0.04703297630139955
ACH-000393,-0.013432588028402541
ACH-000395,-0.23274283119480035
ACH-000396,-0.029287658976755945
ACH-000397,-0.01901179495284644
ACH-000401,0.0913275664364452
ACH-000402,0.17772062004182487
ACH-000403,-0.20671682136244304
ACH-000404,-0.04954110881223588
ACH-000406,-0.056573368842885184
ACH-000407,-0.1248305611133797
ACH-000408,-0.012102933476208687
ACH-000410,-0.047399350801363635
ACH-000411,-0.054771528659016105
ACH-000414,-0.1544402811450225
ACH-000415,0.12235118995404085
ACH-000416,0.017176198495966626
ACH-000420,-0.16444042107090304
ACH-000421,-0.10348425761983893
ACH-000424,0.02549814318797277
ACH-000425,-0.084536336308068
ACH-000426,-0.04862986212952672
ACH-000427,0.00785373647192598
ACH-000433,-0.08418912060535615
ACH-000435,-0.20019967054508028
ACH-000436,-0.13081963093356105
ACH-000444,-0.1104404859231367
ACH-000445,-0.173695756076493
ACH-000448,-0.0515423262915488
ACH-000450,-0.04269260925368192
ACH-000452,-0.2237972016891561
ACH-000454,0.17673847844842436
ACH-000458,-0.023643565216405062
ACH-000459,0.05103928874883795
ACH-000460,-0.20527833997250344
ACH-000461,0.015026374876445175
ACH-000463,-0.12625277096776427
ACH-000464,-0.031515300361199865
ACH-000466,-0.20524723161352548
ACH-000467,-0.2337531036441111
ACH-000468,-0.07509616629779681
ACH-000469,-0.03675326589614128
ACH-000470,-0.3098963872892797
ACH-000471,-0.05754876580647514
ACH-000472,-0.06688181180888572
ACH-000473,-0.0900438706225817
ACH-000475,-0.008763369107718492
ACH-000476,-0.14685877190989352
ACH-000477,-0.0216224391846248
ACH-000479,0.2721826747787304
ACH-000480,0.0601289946113269
ACH-000481,-0.02613751129303817
ACH-000483,0.002015818033557657
ACH-000484,-0.03478327190004977
ACH-000485,0.008765708322422591
ACH-000486,-0.05989893720075293
ACH-000487,-0.015450594951837891
ACH-000488,-0.09855896558096433
ACH-000490,-0.006164637295915114
ACH-000491,-0.18099784060555169
ACH-000495,0.02528364622858199
ACH-000496,-0.13383497577892356
ACH-000499,0.17217117412939972
ACH-000500,-0.03814054695731695
ACH-000502,-0.0436188133662732
ACH-000503,0.14653090051510573
ACH-000505,0.017029486839515696
ACH-000507,-0.11694361566180747
ACH-000510,-0.05057348237130988
ACH-000511,-0.023038094307330486
ACH-000512,-0.004113256840864745
ACH-000516,-0.05986931972511327
ACH-000517,-0.1333024001237078
ACH-000518,-0.1206155066212828
ACH-000520,-0.2607688545217297
ACH-000521,-0.06767388332787072
ACH-000522,-0.06720366053310721
ACH-000524,-0.09265971271189144
ACH-000527,-0.0642371650577535
ACH-000528,-0.10996152067739257
ACH-000537,-0.02502170269821714
ACH-000541,0.02792818688412102
ACH-000542,-0.019264758725219558
ACH-000544,0.042058281001494884
ACH-000545,0.015292349371816841
ACH-000547,0.13775031274281227
ACH-000548,0.14453674378406373
ACH-000549,-0.03314350728734925
ACH-000550,-0.042209489027120566
ACH-000552,-0.1344073398740064
ACH-000556,-0.10244045623128263
ACH-000557,-0.21268283843093266
ACH-000569,-0.16391379911333862
ACH-000570,-0.1064859398146906
ACH-000571,-0.015797857325295126
ACH-000573,0.024784941773014827
ACH-000576,0.0879033424169071
ACH-000579,0.05490952794648856
ACH-000580,-0.08131038979777741
ACH-000584,0.0495852732737333
ACH-000585,-0.019915263360488857
ACH-000588,0.022139191068284974
ACH-000589,0.057044099862569565
ACH-000591,-0.043144880617994937
ACH-000593,-0.08778013702365743
ACH-000600,-0.05694144164245357
ACH-000601,-0.05601502213396296
ACH-000605,-0.015493297065108706
ACH-000606,0.16594533622106322
ACH-000608,-0.11584766581017948
ACH-000614,-0.1649739033771882
ACH-000616,-0.1220984717060284
ACH-000618,0.015241588368113313
ACH-000619,-0.12454756692120934
ACH-000620,-0.03563237709393423
ACH-000621,-0.11362924288778865
ACH-000622,-0.14381632270251238
ACH-000623,-0.08254076077004119
ACH-000624,0.012851951915486907
ACH-000627,-0.14753459578967795
ACH-000630,0.05608668471012037
ACH-000631,-0.02447299992122309
ACH-000632,0.04483227140303533
ACH-000633,-0.1467792420520787
ACH-000637,-0.10347902379980237
ACH-000638,0.0412162872533236
ACH-000646,-0.1937385537434067
ACH-000647,0.07058130207848225
ACH-000648,-0.1937402140468823
ACH-000649,-0.025746780589515645
ACH-000651,-0.07730318673987893
ACH-000652,-0.16199038322856008
ACH-000653,0.07619936443610291
ACH-000657,-0.0151108844118536
ACH-000658,-0.07375944676168053
ACH-000661,0.023218243741060053
ACH-000662,-0.17133891871445994
ACH-000663,-0.22299105148550932
ACH-000665,-0.10169562496357404
ACH-000671,0.08936228133388442
ACH-000672,-0.033978408382966604
ACH-000673,-0.0592355320515641
ACH-000676,-0.011901916945903842
ACH-000677,-0.028548988100283036
ACH-000681,-0.17717095720843345
ACH-000683,-0.08487834197287007
ACH-000684,-0.14115764022001254
ACH-000688,0.033125965079931166
ACH-000693,0.035832247556403955
ACH-000694,0.023004826866870724
ACH-000695,0.06005098172993389
ACH-000696,-0.0309694144307248
ACH-000697,0.013442083245667622
ACH-000699,-0.11217384798089228
ACH-000701,-0.13160475430873333
ACH-000706,-0.037442275796571466
ACH-000711,-0.0245305889350154
ACH-000713,0.0343592734562768
ACH-000714,0.13244964963388325
ACH-000718,-0.036045856075866384
ACH-000720,0.03928257595540787
ACH-000721,0.03375509528558899
ACH-000724,-0.10232369266971326
ACH-000725,-0.016131481683290903
ACH-000732,0.24561361508031246
ACH-000734,-0.012217565958166914
ACH-000735,-0.09013615665159924
ACH-000736,-0.0968370746987603
ACH-000738,-0.030902407852793905
ACH-000746,-0.05165864431994912
ACH-000747,-0.04872623192494565
ACH-000748,0.008630989997082365
ACH-000753,-0.1196968065132893
ACH-000756,-0.10660250808449842
ACH-000757,0.021712034305547204
ACH-000758,-0.08413093093924938
ACH-000760,-0.0743786216823983
ACH-000762,-0.024929809837106503
ACH-000763,0.0749889931582168
ACH-000764,-0.04875055397773402
ACH-000765,0.06983453723977398
ACH-000766,-0.022595748708914284
ACH-000767,-0.09752805994243333
ACH-000768,-0.0038901133097534657
ACH-000769,-0.08366297831331683
ACH-000770,-0.04531505376481488
ACH-000771,-0.2357847715752673
ACH-000773,-0.11370975253370595
ACH-000776,0.005220539920629772
ACH-000777,-0.10182401370181354
ACH-000778,-0.010883937029719213
ACH-000781,-0.058280502343770975
ACH-000782,-0.012323291335546929
ACH-000783,-0.10146633575657216
ACH-000784,-0.07222021608911812
ACH-000785,-0.06717710613006833
ACH-000787,0.0004303608026406282
ACH-000788,-0.05747307551689448
ACH-000791,-0.06496036333844832
ACH-000792,-0.06171397428627798
ACH-000794,-0.06987553138642345
ACH-000796,-0.02719911431672516
ACH-000798,0.044400413677518825
ACH-000799,-0.21506594164322906
ACH-000800,-0.2492859835054285
ACH-000802,0.04982916194975998
ACH-000804,0.00584796220185628
ACH-000805,-0.3251633408619939
ACH-000809,-0.10861900668020057
ACH-000810,0.07811221556047754
ACH-000811,-0.13960976022043525
ACH-000817,0.1284409503405364
ACH-000819,0.10757491876022753
ACH-000820,-0.0356034035670757
ACH-000821,0.050165203767613034
ACH-000822,-0.1258889282877068
ACH-000823,0.012213514335256236
ACH-000824,-0.17107133167877595
ACH-000827,-0.09579206690307444
ACH-000829,-0.09690094605363546
ACH-000831,-0.011197883980327724
ACH-000832,0.03660748369188395
ACH-000833,-0.007051912702250242
ACH-000834,-0.06658867548393746
ACH-000835,-0.04634579256285989
ACH-000836,-0.1322664378050891
ACH-000837,-0.09259415791287844
ACH-000838,0.041607411841478883
ACH-000839,-0.07039564937004474
ACH-000840,-0.17189179559462467
ACH-000841,-0.05600892762488535
ACH-000843,0.01431444360842418
ACH-000846,0.09060028075631404
ACH-000847,0.1159502267258016
ACH-000848,-0.04786318795410978
ACH-000849,-0.11719522184286232
ACH-000851,-0.2547275153899981
ACH-000855,-0.07169149847993023
ACH-000856,-0.12132049493977412
ACH-000858,-0.003193803510854069
ACH-000859,0.12087024544697797
ACH-000861,-0.07509265972041801
ACH-000862,-0.10700506105855866
ACH-000865,-0.05679122414819472
ACH-000866,-0.06312311936511178
ACH-000867,-0.02882770964329366
ACH-000869,-0.003043461914360168
ACH-000872,-0.08647797076191338
ACH-000873,-0.0466936567888154
ACH-000876,-0.009880900967500465
ACH-000878,-0.020757927513732757
ACH-000880,-0.2225123211179812
ACH-000881,-0.04584904112918748
ACH-000882,-0.1011880553310318
ACH-000884,-0.04712296576284922
ACH-000885,0.0014772861758059225
ACH-000887,-0.010164980001126329
ACH-000889,0.10885322469873232
ACH-000896,-0.02130740396046267
ACH-000898,-0.07908146478318621
ACH-000900,0.046445956714521903
ACH-000901,-0.05498615733711052
ACH-000905,-0.05328157510548948
ACH-000906,-0.004396930143919367
ACH-000907,-0.022062272093955133
ACH-000910,-0.09999529697081272
ACH-000911,-0.1327942991315083
ACH-000912,-0.06055154748086654
ACH-000913,-0.09704380956927487
ACH-000915,-0.00044648994878053965
ACH-000916,0.4800259004300205
ACH-000917,0.07390038983579937
ACH-000920,-0.16514551399483465
ACH-000921,-0.10756303014033428
ACH-000924,0.038166137403503685
ACH-000926,-0.1493269487236542
ACH-000928,-0.1867067545997792
ACH-000929,0.02993123677972578
ACH-000932,-0.007302975129099753
ACH-000935,-0.050010866039880336
ACH-000936,-0.013112050309331285
ACH-000937,5.0036197661171176e-05
ACH-000938,-0.10834891590161136
ACH-000939,0.018491029168726227
ACH-000941,-0.07528064892485523
ACH-000943,-0.023803154483282102
ACH-000946,-0.0193684620593448
ACH-000947,-0.06041790057083195
ACH-000948,-0.12031754428456128
ACH-000950,-0.10332185132588106
ACH-000953,-0.05488982005444365
ACH-000954,0.17324869773937113
ACH-000957,0.040984471959204336
ACH-000958,0.014987600801421825
ACH-000960,-0.020195474480504755
ACH-000963,0.06969534094010148
ACH-000968,0.11421473322042908
ACH-000969,0.026468231948738027
ACH-000972,0.14171517816754306
ACH-000973,0.007762819609366788
ACH-000974,-0.08478574211958922
ACH-000978,0.1533609861123812
ACH-000984,-0.05003662969267543
ACH-000986,-0.07281830749120599
ACH-000988,0.0658611747558233
ACH-000993,0.03500173869113512
ACH-000994,-0.0440000934055809
ACH-000996,0.02855080657431585
ACH-001001,0.05906870186957385
ACH-001020,0.0556356646238746
ACH-001028,-0.06630933691104816
ACH-001031,-0.061035699167786665
ACH-001038,-0.035691852273488665
ACH-001048,-0.002489987586441059
ACH-001050,-0.0023878698811391143
ACH-001053,0.1308163361552059
ACH-001054,0.05825456351481916
ACH-001061,0.018264698130727296
ACH-001067,0.09441514825365832
ACH-001075,-0.04105763500118949
ACH-001096,0.12232026358718585
ACH-001111,0.18768515092729102
ACH-001119,-0.13343704625258904
ACH-001128,-0.022548971012900768
ACH-001134,0.038069716973382406
ACH-001151,-0.04208330357183504
ACH-001163,-0.0857908249836848
ACH-001164,-0.19990552351114074
ACH-001183,-0.22693858192002025
ACH-001192,-0.05007146442860853
ACH-001193,-0.006859769555608859
ACH-001196,-0.18861044198644164
ACH-001197,-0.10723916573459352
ACH-001205,-0.07557836180307319
ACH-001211,0.051803382530623984
ACH-001212,-0.011619897673804565
ACH-001228,-0.23153273763359575
ACH-001232,-0.03492464042325619
ACH-001239,-0.09491509185108687
ACH-001270,-0.09283051199980752
ACH-001274,-0.08263183816883655
ACH-001275,-0.006646039398765053
ACH-001277,-0.13104808677212795
ACH-001278,-0.05297966426392872
ACH-001280,-0.15395730498146382
ACH-001283,0.058277908884085926
ACH-001289,0.05546446817119559
ACH-001300,-0.11657934270175545
ACH-001301,-0.08834422029491965
ACH-001302,-0.04603671109409226
ACH-001306,0.005890305535138184
ACH-001318,0.08450635220146242
ACH-001322,0.022640671631481576
ACH-001328,-0.09372463091080203
ACH-001332,0.08871122551586183
ACH-001336,0.00817402479726009
ACH-001346,-0.008908790257396387
ACH-001353,-0.1155745008715541
ACH-001354,-0.1766677672751414
ACH-001367,-0.06977447806973026
ACH-001368,-0.04131834409235308
ACH-001374,-0.06852216161428361
ACH-001377,-0.03586149770762452
ACH-001380,-0.058833030385011836
ACH-001391,-0.03493699153934339
ACH-001408,-0.14199606552038002
ACH-001430,0.03574512603318706
ACH-001431,-0.09234834119841004
ACH-001450,0.13066618372814365
ACH-001496,-0.025725857133505062
ACH-001500,-0.0672170040732082
ACH-001523,-0.12663169752037842
ACH-001532,-0.09116987603194024
ACH-001550,0.035599705451224616
ACH-001552,-0.25315037584724964
ACH-001554,-0.020433560462466815
ACH-001654,-0.08511133790356151
ACH-001735,-0.07967256478417817
ACH-001736,-0.021478781347050283
ACH-001737,-0.4185794066350688
ACH-001740,0.03349584297324152
ACH-001745,0.06128720319148431
ACH-001765,0.03793639987241775
