,SYNGAP1 (8831)
ACH-000569,-0.1769814347469704
ACH-000570,-0.00530506709218619
ACH-000571,-0.09721332910980858
ACH-000573,-0.014601211659096388
ACH-000576,-0.013926200499217764
ACH-000579,-0.014092108199410744
ACH-000580,0.020243689329667258
ACH-000584,-0.12319512095695308
ACH-000585,-0.06702927286536403
ACH-000588,-0.1761733861029995
ACH-000589,-0.0029526043652689
ACH-000591,-0.2504143089993007
ACH-000593,-0.0321946067863946
ACH-000600,-0.072544308025827
ACH-000601,-0.036354505624700835
ACH-000605,-0.20939509481168853
ACH-000606,-0.17514749365794327
ACH-000608,0.008331990951502633
ACH-000614,-0.035031834699983
ACH-000616,-0.038331354278836716
ACH-000618,-0.013766530487008544
ACH-000619,-0.0811203209192062
ACH-000620,0.041663408884055
ACH-000621,-0.07263393983468454
ACH-000622,-0.0440384307188792
ACH-000623,-0.1713614788090216
ACH-000624,-0.08074174847331607
ACH-000627,0.046234060011629406
ACH-000630,-0.08329553112141451
ACH-000631,0.0583760156947844
ACH-000632,0.04925110431070618
ACH-000633,-0.031648014005374134
ACH-000637,0.02057575281348565
ACH-000638,-0.045498079097585
ACH-000646,-0.043390915163175316
ACH-000647,-0.0990461985400086
ACH-000648,-0.07223410510663889
ACH-000649,-0.0843397366523674
ACH-000651,0.12280032451368438
ACH-000652,0.11504630329148315
ACH-000653,-0.04319336913079271
ACH-000657,-0.03548713321890213
ACH-000658,0.020728894181715682
ACH-000661,0.010556945162325674
ACH-000662,-0.4799744363088708
ACH-000663,0.03283510468377125
ACH-000665,-0.14745156688503286
ACH-000671,0.06437957845454159
ACH-000672,-0.3226668259164717
ACH-000673,-0.07417382376138322
ACH-000676,-0.14529975436353576
ACH-000677,-0.02986478172384047
ACH-000681,-0.011586794192193928
ACH-000683,-0.035241991408235224
ACH-000684,0.011583466583424068
ACH-000688,-0.03727245595213995
ACH-000693,0.016418244268663004
ACH-000694,0.045423310311969146
ACH-000695,-0.1366976459042354
ACH-000696,-0.02867041185031144
ACH-000697,0.02000650145166626
ACH-000699,-0.012671308921243912
ACH-000701,-0.025613776973120183
ACH-000706,-0.06834392742588477
ACH-000711,-0.0554243091683806
ACH-000713,-0.06876703902928856
ACH-000714,-0.1163899877458313
ACH-000718,-0.1267620135626847
ACH-000720,-0.09336195929270233
ACH-000721,-0.11076565258391624
ACH-000724,0.039817458958634686
ACH-000725,-0.02542990319298171
ACH-000732,0.19318308673362306
ACH-000734,-0.1147075942561885
ACH-000735,-0.13339568094367754
ACH-000736,0.02025821870918464
ACH-000738,-0.008746037035366775
ACH-000746,-0.0068870554662106565
ACH-000747,-0.043051258026697015
ACH-000748,-0.047402279079379016
ACH-000753,-0.1107536678860113
ACH-000756,-0.11701904710644605
ACH-000757,-0.09068976143740268
ACH-000758,-0.06265795558921018
ACH-000760,0.12304021823480225
ACH-000762,0.014439418232691362
ACH-000763,-0.1366605398090675
ACH-000764,-0.5089613274547331
ACH-000765,-0.10401889424417747
ACH-000766,-0.08580045384968997
ACH-000767,-0.08799845830965917
ACH-000768,-0.186740081211846
ACH-000769,0.04301938262475749
ACH-000770,-0.02388796418961324
ACH-000771,-0.07739959274337534
ACH-000773,0.015080524348072373
ACH-000776,-0.11134362926769277
ACH-000777,-0.09953382195281313
ACH-000778,-0.04234621033706404
ACH-000781,-0.11981986625423648
ACH-000782,-0.007197451672077551
ACH-000783,-0.2071166558505159
ACH-000784,-0.122538792225838
ACH-000785,-0.007102472277523841
ACH-000787,-0.08260292118417242
ACH-000788,-0.08307693203233632
ACH-000791,-0.0672253933535891
ACH-000792,-0.1805314729969975
ACH-000794,-0.11848584526639876
ACH-000796,-0.10128054611442393
ACH-000798,-0.11491741633002822
ACH-000799,0.15225526914308238
ACH-000800,-0.1943207105892863
ACH-000802,-0.002948629501606966
ACH-000804,0.05575481369517244
ACH-000805,-0.16666321270206458
ACH-000809,-0.03911871666097815
ACH-000810,-0.1401116593224419
ACH-000811,-0.05704357534249711
ACH-000817,-0.2778211911312997
ACH-000819,-0.034386228207299176
ACH-000820,0.08191757215412981
ACH-000821,-0.1426834850256068
ACH-000822,-0.026616156924802226
ACH-000823,-0.03940212625171298
ACH-000824,0.0008293928084470787
ACH-000827,-0.05117861345874712
ACH-000829,0.07429246125874711
ACH-000831,0.016510142412482772
ACH-000832,-0.027956906016576445
ACH-000833,-0.08190722921476322
ACH-000834,-0.09148013474046064
ACH-000835,0.058275740811191426
ACH-000836,-0.06870170626004146
ACH-000837,0.013227672174298592
ACH-000838,-0.05391614884829868
ACH-000839,-0.10546839459391223
ACH-000840,-0.07875340477693928
ACH-000841,-0.04394572582131985
ACH-000843,-0.09816367820006223
ACH-000846,-0.038544094658074034
ACH-000847,-0.007026225720101579
ACH-000848,0.06722553053276921
ACH-000849,0.03423706942642946
ACH-000851,-0.10422322500277426
ACH-000855,0.021337035526982837
ACH-000856,0.016159586398302075
ACH-000858,-0.037156642988284
ACH-000859,-0.3426123319702582
ACH-000861,0.04813266771383128
ACH-000862,-0.1216780609859718
ACH-000865,-0.15477833344425976
ACH-000866,-0.08317573450184754
ACH-000867,-0.050764711124730265
ACH-000869,-0.05595639730916273
ACH-000872,0.10260292300248212
ACH-000873,0.059014920650773926
ACH-000876,-0.27378460530861604
ACH-000878,-0.15198348619939833
ACH-000880,-0.0800321308762299
ACH-000881,-0.022501722929918363
ACH-000882,0.0124757915953354
ACH-000884,-0.005164096504778555
ACH-000885,-0.016710878839476643
ACH-000887,-0.0885547393085269
ACH-000889,-0.2082054885189036
ACH-000896,-0.0557919285282653
ACH-000898,0.005536672834082818
ACH-000900,-0.09370722468217496
ACH-000901,-0.0385498825455004
ACH-000905,-0.0407438783186847
ACH-000906,-0.02107739765072584
ACH-000907,-0.03873240917309268
ACH-000910,-0.01087702637067083
ACH-000911,-0.0989754738990786
ACH-000912,-0.023977046398961258
ACH-000913,-0.11746328514789152
ACH-000915,0.024355735399898708
ACH-000916,0.20188997398272854
ACH-000917,-0.18535487729044814
ACH-000920,-0.1926127367259107
ACH-000921,-0.013267522405604786
ACH-000924,0.02386010017021897
ACH-000926,-0.013049236857943913
ACH-000928,0.018457914091317872
ACH-000929,0.12123447653312215
ACH-000932,-0.012953976890767908
ACH-000935,0.015341333181537
ACH-000936,0.0709394192509244
ACH-000937,-0.007024980063021119
ACH-000938,-0.05313320956947167
ACH-000939,-0.06920736762503928
ACH-000941,-0.14729563164041476
ACH-000943,0.007117030716512715
ACH-000946,-0.016884203247748104
ACH-000947,-0.0015778888167299588
ACH-000948,-0.05166478815611526
ACH-000950,-0.00595077862799053
ACH-000953,-0.006070175277452044
ACH-000954,0.4171957726739785
ACH-000957,0.044262829660549716
ACH-000958,0.10499102697900238
ACH-000960,-0.05303563009746549
ACH-000963,-0.08683551667343421
ACH-000968,-0.16704925972067095
ACH-000969,-0.01657828717245953
ACH-000972,-0.12457403455660275
ACH-000973,0.026227107104671243
ACH-000974,-0.026509726256504967
ACH-000978,0.1046018444644331
ACH-000984,0.038565755369955934
ACH-000986,-0.0942023537995766
ACH-000988,-0.07077631278335779
ACH-000993,0.014943223872217543
ACH-000994,-0.09362510799726108
ACH-000996,-0.035380944125749915
ACH-001001,-0.11662540725362887
ACH-001020,-0.03397118050451043
ACH-001028,-0.0787565089298887
ACH-001031,-0.004273366366018693
ACH-001038,-0.06451392274432301
ACH-001048,0.0008487363458147638
ACH-001050,-0.01822098583992248
ACH-001053,0.07745361068516685
ACH-001054,-0.06766477305231973
ACH-001061,-0.13549694447857766
ACH-001067,-0.013944656226227316
ACH-001075,-0.15764469427918196
ACH-001096,-0.1024451861009957
ACH-001111,-0.12031587325023485
ACH-001119,0.06847347921968053
ACH-001128,-0.12288950211256484
ACH-001134,-0.11516764487042708
ACH-001151,-0.016253874562083794
ACH-001163,-0.04715985208335314
ACH-001164,-0.15585725750996113
ACH-001183,0.040397987031800434
ACH-001192,-0.116365221739566
ACH-001193,0.03118735272992827
ACH-001196,-0.12560927242064202
ACH-001197,0.01751193123206627
ACH-001205,-0.11604816136034456
ACH-001211,-0.06151947330804713
ACH-001212,-0.25034104440469834
ACH-001228,-0.019373593336939745
ACH-001232,-0.09837235937365056
ACH-001239,-0.04629843856768462
ACH-001270,0.08783429537844163
ACH-001274,0.05041191286557785
ACH-001275,-0.14751965180858684
ACH-001277,-0.15784314763365848
ACH-001278,0.05940723444939519
ACH-001280,-0.10794870490888392
ACH-001283,-0.13319109296996395
ACH-001289,-0.031343766221496816
ACH-001300,-0.011509015051017656
ACH-001301,-0.10572644775123193
ACH-001302,-0.17137369321605578
ACH-001306,-0.06869651302551456
ACH-001318,0.08646366453019093
ACH-001322,-0.2007817426839384
ACH-001328,0.1011891054983357
ACH-001332,-0.09518920651274332
ACH-001336,0.06237420549259901
ACH-001346,-0.06093526612168021
ACH-001353,-0.06808756348263018
ACH-001354,-0.060456204469831076
ACH-001367,0.0422811159463256
ACH-001368,-0.08800562100012065
ACH-001374,0.11493598041500748
ACH-001377,-0.03023329707484352
ACH-001380,-0.09203857303203533
ACH-001391,-0.1038581119958478
ACH-001408,-0.07676179661049615
ACH-001430,-0.19008773539717355
ACH-001431,-0.16742278553248413
ACH-001450,-0.11877120656688205
ACH-001496,0.006739742413997925
ACH-001500,-0.10444538551176497
ACH-001523,-0.07413042444644463
ACH-001532,0.08833615155940773
ACH-001550,0.026465283568381626
ACH-001552,-0.09007375682860412
ACH-001554,-0.1396341167428043
ACH-001654,-0.06519965467237374
ACH-001735,-0.03696244267244392
ACH-001736,-0.14599787235829734
ACH-001737,-0.02760108071025801
ACH-001740,-0.12133845946526235
ACH-001745,-0.10235728258864256
ACH-001765,-0.223066303631924
