,RAB2B (84932)
ACH-000410,0.016089893707159644
ACH-000411,-0.03185155147991993
ACH-000414,-0.18527960328445225
ACH-000415,-0.06622166517843635
ACH-000416,0.005403039293420925
ACH-000420,-0.05767055852173215
ACH-000421,-0.038951638430772484
ACH-000424,-0.01705831988053233
ACH-000425,-0.18390989243439065
ACH-000426,0.05473322558079313
ACH-000427,0.021106128880788784
ACH-000433,-0.13097985587422126
ACH-000435,0.03437612589442612
ACH-000436,-0.0863970259073673
ACH-000444,-0.02189804641764456
ACH-000445,-0.16943296122453344
ACH-000448,-0.13809369532608504
ACH-000450,0.06690549808215059
ACH-000452,-0.024030967646915338
ACH-000454,-0.1567830061688021
ACH-000458,0.039734931665440766
ACH-000459,-0.06527677373967276
ACH-000460,-0.08886798775963821
ACH-000461,-0.08363147991506331
ACH-000463,-0.1767960930184859
ACH-000464,-0.009326276092556604
ACH-000466,-0.019497319199396283
ACH-000467,-0.1254554882897809
ACH-000468,0.03664379634490589
ACH-000469,-0.08210902520028475
ACH-000470,0.0018190689007096805
ACH-000471,-0.2170708372814332
ACH-000472,-0.19771345014827235
ACH-000473,-0.15657883491796218
ACH-000475,-0.0751226344410156
ACH-000476,-0.09512571893622794
ACH-000477,-0.05484668862616563
ACH-000479,0.2504393942018388
ACH-000480,-0.021234098937557958
ACH-000481,-0.14616105629284154
ACH-000483,-0.09961025775509064
ACH-000484,-0.1832462951036745
ACH-000485,-0.013029962327466877
ACH-000486,-0.19761835050997847
ACH-000487,0.04959012029931687
ACH-000488,-0.08459967118311806
ACH-000490,-0.07357728898367999
ACH-000491,0.024494375722634
ACH-000495,-0.03563164607981986
ACH-000496,-0.08874683992677353
ACH-000499,-0.23204284351272536
ACH-000500,-0.1417495233969693
ACH-000502,-0.07895843917969349
ACH-000503,-0.3540451122832077
ACH-000505,-0.06860225754897326
ACH-000507,-0.17292102832763073
ACH-000510,-0.0545659670056218
ACH-000511,-0.016828701547260932
ACH-000512,-0.1579130085839627
ACH-000516,-0.14793749510641885
ACH-000517,-0.019037926754520644
ACH-000518,-0.05416340662393728
ACH-000520,-0.13537975386490975
ACH-000521,-0.09025403684951996
ACH-000522,-0.14817027905720245
ACH-000524,-0.1679269208890377
ACH-000527,-0.042377603177214236
ACH-000528,-0.01878244686621262
ACH-000537,-0.04584486917068153
ACH-000541,-0.26950462264721303
ACH-000542,-0.039285191692368215
ACH-000544,-0.1980118758805189
ACH-000545,-0.04280440891473532
ACH-000547,0.006060456240586663
ACH-000548,-0.005320837798227272
ACH-000549,-0.025007121197670932
ACH-000550,-0.04583513500922266
ACH-000552,-0.09401027288002846
ACH-000556,-0.09020208468621674
ACH-000557,-0.04069445224930965
ACH-000569,-0.13506732006339014
ACH-000570,-0.12437725178381424
ACH-000571,-0.2257647947671402
ACH-000573,0.031193379688107786
ACH-000576,0.0597948033441154
ACH-000579,-0.2252315650758697
ACH-000580,-0.1702474540175371
ACH-000584,-0.2016315120602539
ACH-000585,-0.059348582156261175
ACH-000588,-0.13739380231330328
ACH-000589,-0.09003413826577927
ACH-000591,-0.09736684882542067
ACH-000593,-0.0013730980201987935
ACH-000600,-0.06681667710408835
ACH-000601,-0.0214392420341246
ACH-000605,-0.07282316495977499
ACH-000606,-0.09531117045917384
ACH-000608,-0.07897086664679773
ACH-000614,0.0070532040656907215
ACH-000616,0.08573673166449944
ACH-000618,-0.03284638888611949
ACH-000619,-0.14430908153387886
ACH-000620,-0.0805920519184127
ACH-000621,0.0041199732510621345
ACH-000622,-0.006116458148048518
ACH-000623,-0.1950187980904284
ACH-000624,-0.14189708299371484
ACH-000627,-0.13825015340963948
ACH-000630,0.014542240259697609
ACH-000631,0.10039714972835713
ACH-000632,-0.19197556478998934
ACH-000633,-0.03127317521174517
ACH-000637,-0.023536520148247225
ACH-000638,0.06453011283790927
ACH-000646,-0.11971317320063295
ACH-000647,-0.0754157110209904
ACH-000648,-0.11381608272391973
ACH-000649,-0.13134378476143374
ACH-000651,-0.007761207248093829
ACH-000652,0.0014428733216246786
ACH-000653,-0.09130814999432603
ACH-000657,-0.06174310864882431
ACH-000658,-0.0572334471605751
ACH-000661,0.003457976531186761
ACH-000662,-0.09123098548502312
ACH-000663,-0.07136833042668175
ACH-000665,-0.042751906083071764
ACH-000671,0.01798220858761044
ACH-000672,-0.2528293155221181
ACH-000673,0.012277498680417423
ACH-000676,-0.07063331967875558
ACH-000677,-0.05590419491799758
ACH-000681,-0.00469290749047171
ACH-000683,-0.1424485541334041
ACH-000684,-0.11901583445581615
ACH-000688,0.010849611119338716
ACH-000693,-0.035365026817202334
ACH-000694,-0.13994308657095894
ACH-000695,-0.08430607548481939
ACH-000696,-0.10000470963145527
ACH-000697,-0.13643482168930007
ACH-000699,-0.07432214919493392
ACH-000701,-0.01637453510135081
ACH-000706,-0.06400616407755948
ACH-000711,-0.1611399900262069
ACH-000713,-0.022689320111115883
ACH-000714,-0.0005949546273266999
ACH-000718,-0.01653437292240973
ACH-000720,0.12094561599948135
ACH-000721,-0.2809366847136416
ACH-000724,-0.23794532165923804
ACH-000725,-0.07005222464349854
ACH-000732,-0.09381740229303236
ACH-000734,-0.02938298787782617
ACH-000735,0.0024571682344944282
ACH-000736,-0.10902005223703433
ACH-000738,0.024093613988976702
ACH-000746,0.09674053643849044
ACH-000747,-0.06615530551261734
ACH-000748,0.010276560568929586
ACH-000753,-0.03932669156521256
ACH-000756,-0.017453524239972158
ACH-000757,-0.060050164126247474
ACH-000758,-0.01688507912774478
ACH-000760,0.044413967829248266
ACH-000762,-0.21207911810284735
ACH-000763,-0.07592734846719901
ACH-000764,-0.1037377917941129
ACH-000765,-0.1529335347078207
ACH-000766,-0.23106920676074424
ACH-000767,-0.006562124596704756
ACH-000768,-0.06427212736940455
ACH-000769,-0.07448519642639005
ACH-000770,-0.21120275121334672
ACH-000771,-0.08036348721739263
ACH-000773,-0.1687308896240695
ACH-000776,-0.10999194154067224
ACH-000777,-0.13235785793695107
ACH-000778,-0.13706136443734587
ACH-000781,-0.09599874532063736
ACH-000782,-0.29998376779632324
ACH-000783,-0.0016405608087203454
ACH-000784,0.0027888032319393066
ACH-000785,-0.034024726282714315
ACH-000787,-0.0216841614011627
ACH-000788,-0.11726778014546516
ACH-000791,-0.12785386385289968
ACH-000792,0.0138854528003931
ACH-000794,-0.12751535588895366
ACH-000796,-0.18388492573699194
ACH-000798,-0.026284727594198882
ACH-000799,-0.08584668826381965
ACH-000800,-0.04030284126261004
ACH-000802,-0.05043659132347477
ACH-000804,-0.12127135710280824
ACH-000805,-0.16989350220411945
ACH-000809,-0.037962657605521526
ACH-000810,-0.11845559758114532
ACH-000811,0.028039322083703525
ACH-000817,-0.2591907063304214
ACH-000819,-0.02596769101702323
ACH-000820,-0.3002200353146238
ACH-000821,-0.3196443513047078
ACH-000822,-0.1656615312157434
ACH-000823,-0.17019135781671582
ACH-000824,-0.1254690337617716
ACH-000827,-0.0570320174793853
ACH-000829,-0.017265146065765694
ACH-000831,-0.090849719165775
ACH-000832,-0.27345307398970703
ACH-000833,0.19303891265151116
ACH-000834,0.009568234292274163
ACH-000835,-0.13308107236834008
ACH-000836,-0.1285190587468672
ACH-000837,-0.054405825953435516
ACH-000838,-0.07402195358158889
ACH-000839,-0.15566271220636108
ACH-000840,-0.16586035433979154
ACH-000841,-0.14751607362403588
ACH-000843,-0.016775125688129125
ACH-000846,0.017084723027675316
ACH-000847,-0.07699065190533097
ACH-000848,-0.08839498426985992
ACH-000849,-0.21355177717629975
ACH-000851,-0.14423675361847005
ACH-000855,-0.04904690676362649
ACH-000856,-0.14458522687328654
ACH-000858,-0.1332819226282521
ACH-000859,-0.4350129629864892
ACH-000861,-0.12424298222033175
ACH-000862,0.07533683489863366
ACH-000865,-0.11626993020664178
ACH-000866,-0.06435299816374916
ACH-000867,-0.015000118246170306
ACH-000869,-0.004641812060899469
ACH-000872,0.014990262594739625
ACH-000873,-0.01846658866036124
ACH-000876,-0.07453418227533329
ACH-000878,-0.05684187761572921
ACH-000880,0.05486532066075609
ACH-000881,0.00035533408637528595
ACH-000882,0.07040824953101353
ACH-000884,0.00896209393866458
ACH-000885,0.03799212385492009
ACH-000887,-0.16254323051433664
ACH-000889,-0.3002383967990074
ACH-000896,-0.07970464098286495
ACH-000898,-0.1295388028063836
ACH-000900,-0.09734145330307084
ACH-000901,-0.06840229928797058
ACH-000905,-0.17384691656039264
ACH-000906,-0.03130181519410325
ACH-000907,-0.05883688449871303
ACH-000910,0.02437936406239321
ACH-000911,-0.035040480259184416
ACH-000912,-0.0009248210477490182
ACH-000913,-0.02663111436600281
ACH-000915,0.016147234913210504
ACH-000916,-0.07606158373595459
ACH-000917,-0.1101753952906015
ACH-000920,-0.051534429326475485
ACH-000921,0.1222699420495972
ACH-000924,-0.0014902367190967533
ACH-000926,-0.1308731465798399
ACH-000928,-0.047864830985486204
ACH-000929,0.10187687777764484
ACH-000932,-0.10868922272765624
ACH-000935,-0.1228959417292886
ACH-000936,-0.027546419558469544
ACH-000937,-0.02100966169860601
ACH-000938,-0.029690852946711914
ACH-000939,-0.2692735664715652
ACH-000941,-0.25301931264022604
ACH-000943,-0.07953028768422014
ACH-000946,-0.20388639136282702
ACH-000947,-0.02917290339594332
ACH-000948,-0.15471749693454792
ACH-000950,0.011347139056095835
ACH-000953,-0.3276596066969905
ACH-000954,-0.12552441639722564
ACH-000957,-0.03070390109259908
ACH-000958,-0.10794023128057273
ACH-000960,-0.06330273727989419
ACH-000963,-0.2487562430025407
ACH-000968,-0.05137420334056966
ACH-000969,-0.12118929852639827
ACH-000972,-0.07714868497117153
ACH-000973,-0.031465538270421985
ACH-000974,-0.03976669734386593
ACH-000978,-0.11908999512883466
ACH-000984,0.08039293308900965
ACH-000986,-0.17345680414880654
ACH-000988,-0.0368672672432938
ACH-000993,-0.08910203600947272
ACH-000994,0.004101107037372239
ACH-000996,-0.0572514432754396
ACH-001001,-0.13192796945468546
ACH-001020,0.18756548203304385
ACH-001028,-0.13044900585477542
ACH-001031,-0.11086426278882923
ACH-001038,-0.08145339057183218
ACH-001048,-0.16179356793284458
ACH-001050,-0.029127208937368892
ACH-001053,-0.13104403387003122
ACH-001054,-0.18759316873499665
ACH-001061,-0.02658824081659836
ACH-001067,0.08560425129326141
ACH-001075,-0.31991966592824594
ACH-001096,-0.008805951487166369
ACH-001111,-0.06050032380617078
ACH-001119,0.007230450569662845
ACH-001128,0.2957552973733256
ACH-001134,-0.10321650326626518
ACH-001151,-0.08490476116541702
ACH-001163,-0.13104895317488904
ACH-001164,-0.06399378306832555
ACH-001183,-0.15819832479401902
ACH-001192,-0.19367889443918693
ACH-001193,0.047839606371479514
ACH-001196,-0.04384090074062119
ACH-001197,-0.17436715113627982
ACH-001205,-0.04643915402070715
ACH-001211,0.16703906806935045
ACH-001212,-0.0283868867561716
ACH-001228,-0.14606776879599745
ACH-001232,-0.19612161248770127
ACH-001239,-0.035625599027097415
ACH-001270,-0.03826895694824636
ACH-001274,0.06919440527315576
ACH-001275,-0.0804756472027958
ACH-001277,0.04866099906472576
ACH-001278,-0.03044645113386278
ACH-001280,0.008817408013346337
ACH-001283,-0.11777176529265812
ACH-001289,0.05163234679802504
ACH-001300,-0.007471757195674722
ACH-001301,0.04474641001704035
ACH-001302,-0.28856712424460096
ACH-001306,-0.009416639235592612
ACH-001318,-0.012674162497978106
ACH-001322,-0.037685854226134005
ACH-001328,-0.017362557577626926
ACH-001332,0.043160738933269965
ACH-001336,-0.15868494563339067
ACH-001346,-0.008363433979933145
ACH-001353,-0.034390859214768435
ACH-001354,-0.08734479986806
ACH-001367,-0.3060781199025772
ACH-001368,-0.08852234633600371
ACH-001374,-0.059308700022330976
ACH-001377,-0.07444246542468776
ACH-001380,-0.13727065670463218
ACH-001391,0.03140888702873204
ACH-001408,-0.09328124509386024
ACH-001430,0.2552900197001612
ACH-001431,-0.012946914317280744
ACH-001450,0.04892657230232143
ACH-001496,0.021210726406521798
ACH-001500,-0.011211029953103734
ACH-001523,-0.08979135721800173
ACH-001532,-0.031792167920552505
ACH-001550,-0.3171637895076302
ACH-001552,0.0903115340319372
ACH-001554,-8.213816076499435e-05
ACH-001654,-0.027036609116255352
ACH-001735,-0.11560458885964862
ACH-001736,0.016474255572651243
ACH-001737,-0.34480932293574906
ACH-001740,-0.16128753938962048
ACH-001745,-0.1705518746663985
ACH-001765,-0.07398903276452677
