,SURF1 (6834)
ACH-000873,-0.05496636031531568
ACH-000876,-0.205896022137856
ACH-000878,-0.22785971610856934
ACH-000880,0.001984843769037981
ACH-000881,-0.16948818720165046
ACH-000882,-0.2313966554752047
ACH-000884,-0.25485173783431364
ACH-000885,-0.25882550849040936
ACH-000887,-0.2960976504206045
ACH-000889,-0.012971627693398607
ACH-000896,-0.16047867990333678
ACH-000898,-0.2129453420444524
ACH-000900,-0.2958129521938481
ACH-000901,-0.1845302321911138
ACH-000905,-0.2934059031973899
ACH-000906,-0.26368057804007083
ACH-000907,-0.3459110978774553
ACH-000910,-0.4664841645269509
ACH-000911,-0.2307311072649399
ACH-000912,0.05594991541241212
ACH-000913,-0.3189624909134112
ACH-000915,-0.626030524976639
ACH-000916,-0.11367209717067928
ACH-000917,-0.14975364021459198
ACH-000920,-0.2686668085303178
ACH-000921,-0.2960206330253335
ACH-000924,-0.4591841297233712
ACH-000926,-0.06395572712371657
ACH-000928,-0.27770633484017543
ACH-000929,-0.12817582317951076
ACH-000932,-0.18745654679408172
ACH-000935,-0.3551509688534041
ACH-000936,-0.3937112941871935
ACH-000937,-0.14830963687702775
ACH-000938,-0.10022762890746884
ACH-000939,-0.2371612704416274
ACH-000941,-0.08656935611592485
ACH-000943,-0.3311788146620524
ACH-000946,-0.24270933190968785
ACH-000947,-0.3092364135462273
ACH-000948,-0.03864911060011159
ACH-000950,-0.1654497093567032
ACH-000953,0.04096880637925721
ACH-000954,-0.1791205163752267
ACH-000957,-0.4600631646988125
ACH-000958,-0.3764487655958884
ACH-000960,-0.17253084284019113
ACH-000963,-0.30906264220773405
ACH-000968,-0.2105473796597291
ACH-000969,-0.16411553737857873
ACH-000972,-0.2205575321819876
ACH-000973,-0.13926968339635082
ACH-000974,-0.3069698308037081
ACH-000978,-0.3067287449576239
ACH-000984,-0.2055199767008416
ACH-000986,-0.06731612207210133
ACH-000988,-0.14510672798867294
ACH-000993,-0.032121082532995435
ACH-000994,-0.4808447483589827
ACH-000996,-0.10908760436526514
ACH-001001,-0.7085918309668828
ACH-001020,-0.2924434281421045
ACH-001028,-0.3150699496682437
ACH-001031,-0.21144763882151887
ACH-001038,-0.1870826833467259
ACH-001048,-0.21752916324625576
ACH-001050,-0.16077416670510314
ACH-001053,-0.26349409776389265
ACH-001054,-0.1268537205573459
ACH-001061,-0.12626297886764215
ACH-001067,-0.3697773775642512
ACH-001075,0.02075540425496929
ACH-001096,-0.15558788394396642
ACH-001111,-0.4843694883090662
ACH-001119,-0.1504926727313768
ACH-001128,-0.3168272316657164
ACH-001134,-0.27698900434159285
ACH-001151,-0.21574397913764068
ACH-001163,-0.2754634872923051
ACH-001164,-0.07739586619175781
ACH-001183,-0.2510970980173374
ACH-001192,-0.038697606817960056
ACH-001193,-0.1220563186014654
ACH-001196,-0.11392641182888855
ACH-001197,-0.02086463164173944
ACH-001205,-0.06461624143001261
ACH-001211,-0.2636356054594562
ACH-001212,0.0964752632280284
ACH-001228,-0.19120948210519748
ACH-001232,-0.0466577841336229
ACH-001239,-0.3455555568256882
ACH-001270,-0.4748849873700306
ACH-001274,-0.2306958601236135
ACH-001275,-0.22849371166707785
ACH-001277,-0.15558583230102793
ACH-001278,-0.2428503104394356
ACH-001280,-0.1566618356674626
ACH-001283,0.005670001935967154
ACH-001289,0.06662720032508243
ACH-001300,-0.21987938769609208
ACH-001301,-0.15940641705618006
ACH-001302,-0.3718319758373739
ACH-001306,-0.1499116609670544
ACH-001318,-0.20228036824242496
ACH-001322,-0.4540708167981226
ACH-001328,-0.12611085245942769
ACH-001332,-0.16811226238031526
ACH-001336,-0.12665872538556014
ACH-001346,-0.08755274320227552
ACH-001353,-0.10303737075175484
ACH-001354,0.12358356545463405
ACH-001367,-0.2504517549978523
ACH-001368,-0.08742751118793468
ACH-001374,-0.13070958602366306
ACH-001377,-0.16598415783090195
ACH-001380,-0.33989784160157344
ACH-001391,-0.2537936072594782
ACH-001408,-0.01375013440511082
ACH-001430,-0.10587778687411596
ACH-001431,0.007019913328597464
ACH-001450,-0.06632128634378154
ACH-001496,-0.026402881039798525
ACH-001500,-0.2967615135975147
ACH-001523,-0.10189807250710037
ACH-001532,-0.21515096531818087
ACH-001550,-0.2143408963243927
ACH-001552,-0.13717145446119866
ACH-001554,-0.1549067421382431
ACH-001654,-0.1959630289718292
ACH-001735,-0.05250664773161876
ACH-001736,-0.2818969533645578
ACH-001737,0.11933660558247075
ACH-001740,-0.17599930925492302
ACH-001745,-0.13358556018895507
ACH-001765,-0.016560157718260325
