,HOXA13 (3209)
ACH-000318,-0.050391860716052186
ACH-000319,-0.2657068671612309
ACH-000320,-0.05058533798594188
ACH-000322,-0.1918410903253337
ACH-000323,-0.10439540235611867
ACH-000324,-0.17455168893179476
ACH-000329,-0.2152696188878963
ACH-000330,-0.16864427151471284
ACH-000331,-0.13579382615639415
ACH-000332,-0.2167915638576353
ACH-000334,-0.15801313185968488
ACH-000335,-0.4297838853658703
ACH-000336,-0.3271406314493901
ACH-000337,-0.2034908645593921
ACH-000338,-0.1174819552412554
ACH-000339,-0.18692017438059566
ACH-000341,-0.3521543358041728
ACH-000348,-0.19042158384982985
ACH-000350,-0.4139766008314471
ACH-000352,-0.17592834442932948
ACH-000356,-0.3074436317421685
ACH-000361,0.06472671698698512
ACH-000362,-0.2892709567844208
ACH-000363,-0.17298501454664425
ACH-000364,-0.22020052049744926
ACH-000365,-0.26137272976227005
ACH-000366,-0.1980985631152763
ACH-000368,-0.2137619241746823
ACH-000374,-0.06585891858088389
ACH-000375,-0.1849310030795689
ACH-000376,0.02177684426884802
ACH-000381,-0.13025530393991153
ACH-000383,-0.16195959663015985
ACH-000387,-0.16589841542607064
ACH-000389,-0.3082774229761423
ACH-000390,-0.30631119571372795
ACH-000393,-0.2223109933836148
ACH-000395,-0.1757553661868654
ACH-000396,-0.08962098931140555
ACH-000397,-0.1944016765667804
ACH-000401,-0.2814729795174791
ACH-000402,-0.5449403113323302
ACH-000403,-0.20441388579019226
ACH-000404,-0.0037369745103775147
ACH-000406,-0.4991401782929658
ACH-000407,-0.1300711447807558
ACH-000408,-0.16751155819916924
ACH-000410,0.004181713378082076
ACH-000411,-0.25211958969600745
ACH-000414,-0.19594427703262268
ACH-000415,-0.1689068179591403
ACH-000416,-0.15650447233029433
ACH-000420,-0.045195218462613936
ACH-000421,-0.1980745640463082
ACH-000424,-0.3840263859462541
ACH-000425,-0.2414659801726866
ACH-000426,-0.194790121054962
ACH-000427,-0.2458280754502877
ACH-000433,-0.024800427538691112
ACH-000435,-0.8502582515842121
ACH-000436,-0.2880939455451941
ACH-000444,-0.1507617258703803
ACH-000445,-0.21080043757934566
ACH-000448,-0.2573981703604067
ACH-000450,-0.27462386063188915
ACH-000452,-0.20855782837403905
ACH-000454,-0.2852629934506033
ACH-000458,-0.20887134442330704
ACH-000459,0.050361162689296704
ACH-000460,-0.0940571799303885
ACH-000461,-0.210219152040681
ACH-000463,-0.2052528656408336
ACH-000464,-0.25971032112534714
ACH-000466,-0.16977428331937364
ACH-000467,-0.193097542357512
ACH-000468,-0.272286571534241
ACH-000469,-0.16251533726429188
ACH-000470,-0.22923043899560325
ACH-000471,-0.1977823513451064
ACH-000472,-0.2462421705251831
ACH-000473,-0.237403489123698
ACH-000475,-0.2139622432216954
ACH-000476,-0.313249716441026
ACH-000477,-0.2473969492285608
ACH-000479,0.09836406737192616
ACH-000480,-0.15725177574133736
ACH-000481,-0.1840831090753951
ACH-000483,-0.0950906164769857
ACH-000484,-0.13632409555733505
ACH-000485,-0.35118280524032464
ACH-000486,-0.1378994124896756
ACH-000487,-0.1533990608619733
ACH-000488,-0.20647245676168496
ACH-000490,-0.2947657761248941
ACH-000491,-0.2453758432114353
ACH-000495,-0.035823822930883764
ACH-000496,-0.11185901766776768
ACH-000499,-0.07522611152321927
ACH-000500,-0.4769801598510455
ACH-000502,-0.3375380285196957
ACH-000503,0.06336786510684013
ACH-000505,-0.1558785388125326
ACH-000507,-0.27192466642957003
ACH-000510,-0.09264764494541557
ACH-000511,-0.21083231001132272
ACH-000512,0.1840164472742369
ACH-000516,-0.2429655952125701
ACH-000517,-0.10101525191534644
ACH-000518,-0.13630610614004732
ACH-000520,-0.22361348220374866
ACH-000521,-0.13475608854837146
ACH-000522,-0.2466588735833767
ACH-000524,-0.20514015190215504
ACH-000527,-0.09686436783372487
ACH-000528,-0.1323230831078538
ACH-000537,-0.1166076114501191
ACH-000541,-0.12808795418330796
ACH-000542,-0.2524781987913781
ACH-000544,-0.16355040554086453
ACH-000545,-0.18804405898478976
ACH-000547,-0.2929803952754906
ACH-000548,-0.19739068588328676
ACH-000549,-0.2769839078902396
ACH-000550,-0.11770738059108955
ACH-000552,-0.26576682635482457
ACH-000556,-0.15115818479485255
ACH-000557,-0.1408188260445584
ACH-000569,-0.3154810131665946
ACH-000570,-0.20048732553534124
ACH-000571,-0.17914637494554486
ACH-000573,-0.1418277605796934
ACH-000576,-0.035089006291721965
ACH-000579,-0.1555392405713451
ACH-000580,-0.16519765330791508
ACH-000584,-0.14838556521501514
ACH-000585,-0.10639846100412832
ACH-000588,-0.237510323295576
ACH-000589,-0.1754889440816891
ACH-000591,-0.33801645021624305
ACH-000593,-0.2548186779715454
ACH-000600,-0.16630268365095593
ACH-000601,-0.12282801716522156
ACH-000605,-0.2542717691803703
ACH-000606,-0.1351803111652245
ACH-000608,-0.14596270786879809
ACH-000614,-0.12621136964452295
ACH-000616,-0.3223993334201378
ACH-000618,-0.2960088082423641
ACH-000619,-0.1182884880756581
ACH-000620,-0.1466821671929021
ACH-000621,-0.13735537242114115
ACH-000622,-0.35628594141235903
ACH-000623,-0.2226237725330213
ACH-000624,-0.1073465013999018
ACH-000627,-0.17539419479958135
ACH-000630,-0.09675232696391366
ACH-000631,0.05733020111410385
ACH-000632,-0.1464359274561667
ACH-000633,-0.11522791067666464
ACH-000637,-0.10932791529007582
ACH-000638,0.13641976002539286
ACH-000646,0.01768511282764101
ACH-000647,-0.16902606376638096
ACH-000648,-0.2060870597492052
ACH-000649,-0.11128112297901513
ACH-000651,-0.21667932856614286
ACH-000652,-0.2870242276919311
ACH-000653,-0.15643294037958902
ACH-000657,-0.15291974243512615
ACH-000658,0.02135917135848283
ACH-000661,-0.11433740497012365
ACH-000662,-0.2687643130815163
ACH-000663,-0.3522220217538264
ACH-000665,-0.03985955613234226
ACH-000671,-0.3401149016502512
ACH-000672,-0.2673307584683289
ACH-000673,-0.2020092487571906
ACH-000676,-0.24940397735889466
ACH-000677,-0.061010771632097664
ACH-000681,-0.20100031186425255
ACH-000683,-0.16927882284265708
ACH-000684,-0.1493081806940192
ACH-000688,-0.18552820554964602
ACH-000693,-0.10766095662800704
ACH-000694,-0.2288900436687664
ACH-000695,-0.14289975467702298
ACH-000696,-0.1115680016392562
ACH-000697,-0.05288818383207701
ACH-000699,-0.18666380032996954
ACH-000701,-0.3318336962889077
ACH-000706,-0.18858780008746848
ACH-000711,-0.1470620757210355
ACH-000713,-0.3670894836803578
ACH-000714,-0.16978263117800993
ACH-000718,-0.14973193555044936
ACH-000720,-0.19665587240019147
ACH-000721,-0.013885124501148588
ACH-000724,-0.2664041748222728
ACH-000725,-0.11428683555602605
ACH-000732,-0.2730995729289529
ACH-000734,-0.0916518787412891
ACH-000735,-0.2843649673853143
ACH-000736,0.025261963481350458
ACH-000738,-0.2137335503970173
ACH-000746,-0.01841358769456436
ACH-000747,-0.10900740718165562
ACH-000748,-0.09039036328599184
ACH-000753,-0.1059273688324174
ACH-000756,-0.17302548798465445
ACH-000757,-0.03799004413578111
ACH-000758,-0.2657482045602248
ACH-000760,-0.04534761158584931
ACH-000762,-0.2219089805681715
ACH-000763,-0.10871993939538396
ACH-000764,-0.1452498433572135
ACH-000765,-0.07259280490931294
ACH-000766,-0.237601873251908
ACH-000767,-0.2867073155530276
ACH-000768,-0.19006397322164711
ACH-000769,-0.10817068826084636
ACH-000770,-0.19472038392423746
ACH-000771,-0.0618996666108101
ACH-000773,-0.0765310345774064
ACH-000776,-0.1369829109559241
ACH-000777,-0.1766746688835709
ACH-000778,-0.16419822127181227
ACH-000781,-0.1549967750442017
ACH-000782,-0.13193344205676186
ACH-000783,-0.2693696923487656
ACH-000784,-0.1107501950574847
ACH-000785,-0.2352176516655031
ACH-000787,-0.12504693983257525
ACH-000788,-0.19316688316347533
ACH-000791,-0.17119590205678392
ACH-000792,-0.19486550145399087
ACH-000794,-0.059265756813275235
ACH-000796,-0.13727894928233314
ACH-000798,-0.4884358992602893
ACH-000799,-0.278066444683265
ACH-000800,-0.1521635102912358
ACH-000802,-0.32621545302461485
ACH-000804,-0.35155465205791675
ACH-000805,0.17099411778298054
ACH-000809,-0.2011142241438092
ACH-000810,-0.4445612133818375
ACH-000811,-0.14323144875860547
ACH-000817,-0.14215727488881452
ACH-000819,-0.18457515956608772
ACH-000820,0.16629939359132198
ACH-000821,-0.1217909759233114
ACH-000822,-0.08592648274948515
ACH-000823,-0.1777837939061613
ACH-000824,-0.2624785027476621
ACH-000827,-0.2066116206933918
ACH-000829,-0.4377158275182893
ACH-000831,-0.1902828642808725
ACH-000832,-0.2922409433689762
ACH-000833,-0.32171691388580315
ACH-000834,-0.17041424396681487
ACH-000835,-0.1712080785032752
ACH-000836,-0.11207198653707802
ACH-000837,-0.131987448323865
ACH-000838,0.16726163772112804
ACH-000839,-0.23217748267397226
ACH-000840,-0.2028437321019204
ACH-000841,-0.2588852220200044
ACH-000843,-0.3187415013170989
ACH-000846,-0.2666266743971393
ACH-000847,-0.29979625991487835
ACH-000848,-0.1382047924694207
ACH-000849,-0.062100594756793685
ACH-000851,-0.1725221774431328
ACH-000855,-0.19059974511780534
ACH-000856,0.012609493050908352
ACH-000858,-0.10746610993931628
ACH-000859,-0.23883325274113534
ACH-000861,-0.008356396702833932
ACH-000862,-0.26798681717622264
ACH-000865,-0.06888932457361636
ACH-000866,-0.3478381170557727
ACH-000867,-0.1251041399439159
ACH-000869,-0.13177902253650678
ACH-000872,-0.0931853070405578
ACH-000873,-0.253991629864856
ACH-000876,-0.2289769654669521
ACH-000878,-0.39789940673494784
ACH-000880,-0.23268241517566884
ACH-000881,-0.2261557796682821
ACH-000882,-0.27708226374777273
ACH-000884,-0.19387685895865828
ACH-000885,-0.2965007769032106
ACH-000887,-0.15536071301699975
ACH-000889,-0.018033175978805143
ACH-000896,-0.18038112175440585
ACH-000898,-0.4865518950082429
ACH-000900,-0.2912293889790296
ACH-000901,-0.29846008104511845
ACH-000905,-0.1945826451415723
ACH-000906,-0.21299447952052025
ACH-000907,-0.058319665852809024
ACH-000910,-0.16471107360666845
ACH-000911,-0.0239300674760616
ACH-000912,-0.16962178247378829
ACH-000913,-0.1811457533355036
ACH-000915,-0.14413726034691246
ACH-000916,0.03418604009219777
ACH-000917,-0.10716410298495352
ACH-000920,-0.437973870918942
ACH-000921,-0.29713009118214245
ACH-000924,-0.2612596324561949
ACH-000926,-0.15767558925412112
ACH-000928,-0.1051876146040808
ACH-000929,-0.05793524557852633
ACH-000932,-0.11010842063008844
ACH-000935,-0.1260338269937174
ACH-000936,-0.15832581591678774
ACH-000937,-0.14152455381248705
ACH-000938,-0.14716497541976614
ACH-000939,-0.024570249592692862
ACH-000941,-0.12906423686830518
ACH-000943,-0.13210610882130405
ACH-000946,-0.09033223743984482
ACH-000947,-0.12705742601510606
ACH-000948,-0.1296231088689688
ACH-000950,-0.29138377910243296
ACH-000953,-0.03234174404747421
ACH-000954,-0.09504213163098986
ACH-000957,-0.11680462804551547
ACH-000958,-0.3021203987529397
ACH-000960,-0.12584088690763348
ACH-000963,-0.16930575559752745
ACH-000968,-0.03882963838524818
ACH-000969,-0.3312873054489748
ACH-000972,-0.10139212222067696
ACH-000973,-0.2201702846700329
ACH-000974,-0.2106317871952821
ACH-000978,-0.1824160740538223
ACH-000984,-0.15176998687671078
ACH-000986,-0.2111320961451415
ACH-000988,0.0487374052306164
ACH-000993,-0.044763049030717636
ACH-000994,-0.09934852025246578
ACH-000996,-0.4174396877474643
ACH-001001,-0.3187718144852322
ACH-001020,0.33153815936264824
ACH-001028,-0.1529070663949377
ACH-001031,-0.01753388660584156
ACH-001038,-0.12282468328513013
ACH-001048,-0.048233175675208975
ACH-001050,-0.16692583589985205
ACH-001053,-0.16925544050199498
ACH-001054,-0.115322672530826
ACH-001061,-0.21791528220127973
ACH-001067,-0.27378280377068565
ACH-001075,-0.18393105918184335
ACH-001096,-0.18183100155043627
ACH-001111,-0.17078191920155872
ACH-001119,-0.3490002931665792
ACH-001128,0.039781705735540934
ACH-001134,-0.17638003321572895
ACH-001151,-0.08755359079267096
ACH-001163,-0.251352089593031
ACH-001164,-0.29179227386726403
ACH-001183,-0.10815327867642999
ACH-001192,-0.2876267777647183
ACH-001193,-0.2846870104713387
ACH-001196,-0.2303695034460128
ACH-001197,-0.043810028892427084
ACH-001205,-0.32829827596548616
ACH-001211,-0.32688165645350176
ACH-001212,-0.2855420510505255
ACH-001228,-0.21053944583964815
ACH-001232,-0.19061309847365945
ACH-001239,-0.07296588617107673
ACH-001270,-0.21691792987045505
ACH-001274,-0.2391946112226058
ACH-001275,-0.1958259736540397
ACH-001277,0.10532506192350287
ACH-001278,-0.2853969037622603
ACH-001280,-0.023479717629848136
ACH-001283,-0.17314153543725766
ACH-001289,-0.21360410762462814
ACH-001300,-0.1743613613887416
ACH-001301,-0.2060194095725421
ACH-001302,-0.2246694722797812
ACH-001306,-0.19321748623588653
ACH-001318,-0.18152598475958587
ACH-001322,-0.3398238985422171
ACH-001328,-0.20613838603738854
ACH-001332,-0.2876253506937923
ACH-001336,-0.013831807653878541
ACH-001346,-0.16186575136298734
ACH-001353,-0.1034711976092495
ACH-001354,-0.30779032308682114
ACH-001367,0.14269736625293214
ACH-001368,-0.2603686721188266
ACH-001374,-0.2638219385437097
ACH-001377,-0.1061673948119893
ACH-001380,0.06226864365942865
ACH-001391,-0.09445819058092768
ACH-001408,-0.2265352824652613
ACH-001430,0.1126945574750715
ACH-001431,-0.21195366731927284
ACH-001450,-0.2953414445375437
ACH-001496,-0.11235305336580297
ACH-001500,0.026798511199219426
ACH-001523,-0.1741617150682839
ACH-001532,-0.10208277691196954
ACH-001550,-0.2201148765181112
ACH-001552,-0.226316810969944
ACH-001554,-0.2018618978178967
ACH-001654,-0.21912250870469627
ACH-001735,-0.2845351278675449
ACH-001736,-0.3168990967067186
ACH-001737,-0.16302063184463586
ACH-001740,-0.17728486692832496
ACH-001745,-0.10689587524360616
ACH-001765,-0.1545649794655954
