,TSPAN33 (340348)
ACH-001038,-0.21195792035565755
ACH-001048,-0.19293374946335032
ACH-001050,-0.28805305305130924
ACH-001053,0.03737251119596028
ACH-001054,-0.05708756780999609
ACH-001061,-0.13577904680539835
ACH-001067,-0.20002743810403945
ACH-001075,-0.3093029002886254
ACH-001096,-0.09490841560435576
ACH-001111,-0.3135336087562565
ACH-001119,-0.11124974033205294
ACH-001128,-0.22407042299623509
ACH-001134,-0.05261110625468388
ACH-001151,-0.19282023096843254
ACH-001163,-0.2148309327093732
ACH-001164,-0.021343026324306392
ACH-001183,-0.24186743833499486
ACH-001192,-0.12578415817974806
ACH-001193,-0.26208543531964384
ACH-001196,-0.3114767356247584
ACH-001197,-0.2445591894556812
ACH-001205,-0.21384390869479789
ACH-001211,-0.23603344315830455
ACH-001212,-0.07246778694899635
ACH-001228,-0.2671760791233978
ACH-001232,-0.3029166296314062
ACH-001239,-0.10644335948820584
ACH-001270,-0.23752133260428146
ACH-001274,-0.2530465786046507
ACH-001275,-0.09288129636387336
ACH-001277,-0.487575123411766
ACH-001278,-0.17388437196234274
ACH-001280,-0.33627201986850924
ACH-001283,-0.04718779454675897
ACH-001289,-0.11980068681055756
ACH-001300,-0.16058628181597415
ACH-001301,-0.2747284191533577
ACH-001302,-0.3710381468290013
ACH-001306,-0.2791753687346783
ACH-001318,-0.1594530856274514
ACH-001322,-0.057181307683397686
ACH-001328,-0.12669720635342752
ACH-001332,-0.20216042345230453
ACH-001336,-0.3222928075994173
ACH-001346,-0.10109071228151834
ACH-001353,-0.12126715579467227
ACH-001354,-0.33985527541958377
ACH-001367,-0.1894219404399008
ACH-001368,-0.20968298575167266
ACH-001374,0.09334361400239974
ACH-001377,-0.12298916147331113
ACH-001380,-0.13464010764919432
ACH-001391,-0.29312150596977915
ACH-001408,-0.2497332334412587
ACH-001430,-0.4109586393619287
ACH-001431,-0.21371806684723788
ACH-001450,-0.2205317187302425
ACH-001496,-0.14572313746792478
ACH-001500,-0.1359183831538845
ACH-001523,-0.29925573882100465
ACH-001532,-0.20808391017140745
ACH-001550,-0.05960788444539562
ACH-001552,-0.20374108578043088
ACH-001554,-0.14265660324773408
ACH-001654,-0.2374372801370419
ACH-001735,-0.13536665675789122
ACH-001736,-0.16731984750387927
ACH-001737,-0.4154012643011685
ACH-001740,-0.01206071952982982
ACH-001745,-0.0744361248917927
ACH-001765,-0.2577703060828032
