,GLP1R (2740)
ACH-000544,0.12626834196955636
ACH-000545,0.004129801335222842
ACH-000547,0.2478647815747107
ACH-000548,0.16704362927689498
ACH-000549,0.11190460324935853
ACH-000550,0.05008531889457665
ACH-000552,0.23052390484210855
ACH-000556,0.1953358145374686
ACH-000557,0.3251731170850857
ACH-000569,0.08431438330827253
ACH-000570,0.0731518569689812
ACH-000571,0.1091958390129934
ACH-000573,0.05648306205178216
ACH-000576,0.1706639771750346
ACH-000579,0.29292742118239584
ACH-000580,0.2302314947238694
ACH-000584,0.05185919280014625
ACH-000585,0.12839153654659227
ACH-000588,0.019534492117754914
ACH-000589,0.1433283661005473
ACH-000591,0.17534692330760024
ACH-000593,0.21534144400909974
ACH-000600,0.09576191541696126
ACH-000601,0.21613942741432526
ACH-000605,0.1668694111202926
ACH-000606,0.17086563257698764
ACH-000608,0.21160149376246384
ACH-000614,0.3240214550083668
ACH-000616,0.31478241815853536
ACH-000618,0.06550304352794037
ACH-000619,0.0971301006547624
ACH-000620,0.2468896064937659
ACH-000621,0.16566272642557892
ACH-000622,0.11348617952667507
ACH-000623,0.18371020149994996
ACH-000624,0.16037676320989488
ACH-000627,0.12846185207660465
ACH-000630,-0.029878006894386962
ACH-000631,0.29982470374535064
ACH-000632,0.18134396429198055
ACH-000633,0.0749469683950435
ACH-000637,0.12717241502261206
ACH-000638,0.2032850164574173
ACH-000646,0.0926636292094844
ACH-000647,0.1098677898165744
ACH-000648,0.2858002626443282
ACH-000649,0.12279243076117476
ACH-000651,0.08957056305717741
ACH-000652,0.07593741551626786
ACH-000653,0.16474395882978562
ACH-000657,0.08546498297560343
ACH-000658,0.14198646100323142
ACH-000661,0.2621726646941739
ACH-000662,0.24274259604729564
ACH-000663,0.14356569267814834
ACH-000665,0.10660831544489137
ACH-000671,0.07268360133706386
ACH-000672,-0.07083241564120997
ACH-000673,0.2103641850376514
ACH-000676,0.0663174606191719
ACH-000677,0.0784242169124452
ACH-000681,0.0320967956682737
ACH-000683,0.08932622909634379
ACH-000684,0.12244606777826585
ACH-000688,0.08274882018605781
ACH-000693,0.19622267491237294
ACH-000694,0.1544961392904538
ACH-000695,0.11015499428898837
ACH-000696,0.13887538664144536
ACH-000697,0.08220775397245311
ACH-000699,0.1432479058262449
ACH-000701,0.2930955062961955
ACH-000706,0.15233846881659993
ACH-000711,0.0899909038331636
ACH-000713,0.09065787024614562
ACH-000714,0.07757286789731772
ACH-000718,0.16728390694302894
ACH-000720,0.06831374613537645
ACH-000721,0.11562555125553953
ACH-000724,0.07180996097342886
ACH-000725,0.30528122874800623
ACH-000732,0.11102362095491246
ACH-000734,0.1663828748842146
ACH-000735,0.16937554306683847
ACH-000736,0.17177664540154391
ACH-000738,0.15914008050532966
ACH-000746,-0.018927883112702062
ACH-000747,0.3674951711767999
ACH-000748,0.09213534794418643
ACH-000753,0.058388206918923775
ACH-000756,0.07037333186445423
ACH-000757,0.12096689000380555
ACH-000758,0.06827522118516681
ACH-000760,0.20397297981216714
ACH-000762,0.07014806112325192
ACH-000763,0.10449918780048104
ACH-000764,0.11528841374383207
ACH-000765,0.18328371603904792
ACH-000766,0.2012510014850356
ACH-000767,0.17457735890371048
ACH-000768,0.21405911863402488
ACH-000769,0.05518724828460796
ACH-000770,0.2042329629977265
ACH-000771,0.10180834808913
ACH-000773,0.18401905017797174
ACH-000776,0.19720187663618213
ACH-000777,0.2428679569574393
ACH-000778,0.3495891366942033
ACH-000781,0.1872105272660284
ACH-000782,0.06170424675301565
ACH-000783,0.13432438892025658
ACH-000784,0.07902910422187105
ACH-000785,0.2288231394260829
ACH-000787,0.01881737101974891
ACH-000788,0.1115979369042132
ACH-000791,0.017919638684729615
ACH-000792,0.1996212242460602
ACH-000794,0.03111053468400954
ACH-000796,0.1406107377526353
ACH-000798,-0.1384499988340711
ACH-000799,0.08221938732261314
ACH-000800,-0.02290644031803107
ACH-000802,0.012090001929166323
ACH-000804,0.19575059001975936
ACH-000805,0.002369142877134802
ACH-000809,0.08616159029186987
ACH-000810,0.27840358346930577
ACH-000811,0.14454608911305974
ACH-000817,0.2808186003012312
ACH-000819,0.18619373679582849
ACH-000820,-0.018838713911736357
ACH-000821,0.05635185657378185
ACH-000822,0.14968451939847416
ACH-000823,0.1092046764582298
ACH-000824,0.03786620363373204
ACH-000827,0.13723749147336062
ACH-000829,0.04249966354331956
ACH-000831,0.01239238571416607
ACH-000832,0.11956451816815293
ACH-000833,0.1099249934343816
ACH-000834,0.24711630857951575
ACH-000835,0.2574191553840153
ACH-000836,0.2169996890216069
ACH-000837,0.16958033928200975
ACH-000838,0.022417010142134826
ACH-000839,0.14882456275223735
ACH-000840,-0.21720937373942306
ACH-000841,0.13392302175053306
ACH-000843,0.1629954617211476
ACH-000846,0.1780727866189268
ACH-000847,0.08916090847700342
ACH-000848,0.051834328336398686
ACH-000849,0.02277251555254686
ACH-000851,0.15813321350789755
ACH-000855,0.17711167026232658
ACH-000856,0.07922231420580203
ACH-000858,0.25831876946375176
ACH-000859,0.20890075946516945
ACH-000861,0.04024731415802127
ACH-000862,0.18068836354300052
ACH-000865,0.19250158767045766
ACH-000866,0.15475895821999286
ACH-000867,0.06731479940477236
ACH-000869,0.12486816829833068
ACH-000872,0.08250377918965693
ACH-000873,-0.0021536928600081203
ACH-000876,0.05236115472288202
ACH-000878,0.20442988953948504
ACH-000880,0.06359595604521273
ACH-000881,0.2256743910674513
ACH-000882,0.05882558444165883
ACH-000884,0.06939416836489228
ACH-000885,0.13327120942801385
ACH-000887,0.16538430785659608
ACH-000889,0.054515946402414465
ACH-000896,0.15446182891886148
ACH-000898,0.30150863474591383
ACH-000900,0.20576186153298945
ACH-000901,0.1683507910136123
ACH-000905,0.007345532434239534
ACH-000906,0.12574579529998786
ACH-000907,0.3147144966721794
ACH-000910,0.1963869320644357
ACH-000911,0.09560051944528132
ACH-000912,-0.008525333000204973
ACH-000913,0.1194345509423236
ACH-000915,0.11029111342690184
ACH-000916,0.05506815288791031
ACH-000917,0.013629301621079195
ACH-000920,0.240950124014128
ACH-000921,0.08812704807993695
ACH-000924,0.06793877108642625
ACH-000926,0.06066232553816131
ACH-000928,0.1262183219039244
ACH-000929,0.11106188609654666
ACH-000932,0.14535960762567054
ACH-000935,0.2669209411124284
ACH-000936,0.23743621396283102
ACH-000937,0.051405478933647525
ACH-000938,0.15718548323132914
ACH-000939,0.11560998386132028
ACH-000941,0.1748062484665699
ACH-000943,0.07614788640781689
ACH-000946,0.15690041444257888
ACH-000947,0.20949245753011447
ACH-000948,0.2575755432838938
ACH-000950,0.11001970441992467
ACH-000953,0.04584055133214459
ACH-000954,-0.06349992541040066
ACH-000957,0.1974347774701132
ACH-000958,0.22595630427010005
ACH-000960,0.07188027622057024
ACH-000963,0.32167203631944025
ACH-000968,0.1611049860318807
ACH-000969,0.1753673987865716
ACH-000972,0.15671210463413401
ACH-000973,0.11156873621334476
ACH-000974,0.040015430837643744
ACH-000978,-0.0130029586292757
ACH-000984,0.04897784501190231
ACH-000986,0.12270612864274587
ACH-000988,-0.04199701600251027
ACH-000993,0.012021683234708315
ACH-000994,0.10087137967716096
ACH-000996,0.0773291286801267
ACH-001001,0.1346408451991278
ACH-001020,0.1935784887484595
ACH-001028,0.18046151295555948
ACH-001031,0.25647255040842803
ACH-001038,0.16376835272404505
ACH-001048,0.15432054428020645
ACH-001050,0.0492877906739924
ACH-001053,-0.08232150916434906
ACH-001054,0.057377223122824124
ACH-001061,0.14857927161353646
ACH-001067,0.3081511899687404
ACH-001075,0.3462743771669129
ACH-001096,0.21669148534424812
ACH-001111,0.4131501245380143
ACH-001119,0.2833532793065573
ACH-001128,0.07409567054042282
ACH-001134,0.08862338928408753
ACH-001151,0.06670284219978366
ACH-001163,0.1921145460387294
ACH-001164,0.023724133295783458
ACH-001183,0.06300161377029907
ACH-001192,0.0932258683780122
ACH-001193,0.15369818677408853
ACH-001196,0.2041532943202633
ACH-001197,0.2069807934133222
ACH-001205,-0.0389611776427989
ACH-001211,0.4065367163656387
ACH-001212,0.11400359231957148
ACH-001228,0.3121925354991707
ACH-001232,0.1297215285136024
ACH-001239,0.135604525785154
ACH-001270,-0.00025282225598703375
ACH-001274,0.2439392211446741
ACH-001275,0.212750015616554
ACH-001277,0.12549798965726858
ACH-001278,0.21556086080003706
ACH-001280,0.2766549923184939
ACH-001283,-0.027364752773325826
ACH-001289,0.0997866174120495
ACH-001300,0.059637797321350425
ACH-001301,0.14196986423158006
ACH-001302,0.2001884288005972
ACH-001306,-0.014454393618889056
ACH-001318,0.10078846075292404
ACH-001322,0.3607852294138135
ACH-001328,0.08249437784732251
ACH-001332,0.16051664388634046
ACH-001336,0.10448161427250392
ACH-001346,0.15992013301396638
ACH-001353,0.18018298313837766
ACH-001354,0.08128609859913936
ACH-001367,0.4869708541152387
ACH-001368,0.020404758732983246
ACH-001374,0.4151548423759392
ACH-001377,0.2776814205293112
ACH-001380,0.009238525276810024
ACH-001391,0.2643169090770481
ACH-001408,0.06318615165168573
ACH-001430,0.03434529247470841
ACH-001431,-0.049922504387176506
ACH-001450,0.2744781254019133
ACH-001496,0.09683064271535273
ACH-001500,0.1976277594843225
ACH-001523,0.17833256149724055
ACH-001532,0.11542539369800765
ACH-001550,0.11336289817695812
ACH-001552,0.09348357260766284
ACH-001554,0.20718295708950926
ACH-001654,0.15270836282508155
ACH-001735,0.07616893585779054
ACH-001736,0.06439191962316443
ACH-001737,0.07794544482393992
ACH-001740,0.10391244315753308
ACH-001745,0.057043824903498325
ACH-001765,0.08593593852867501
