,AAR2 (25980)
ACH-000847,0.007812502593150032
ACH-000848,-0.03706662434494665
ACH-000849,0.14107082158029616
ACH-000851,-0.2419285113208012
ACH-000855,0.1268384512654052
ACH-000856,-0.10455805630147773
ACH-000858,-0.039908139673268436
ACH-000859,0.01862812472213741
ACH-000861,-0.1446529330895603
ACH-000862,-0.05301828555330671
ACH-000865,0.02014711215480055
ACH-000866,0.14999267898188393
ACH-000867,0.0015411171000760569
ACH-000869,-0.06821170268920604
ACH-000872,0.17642806022251162
ACH-000873,0.18086822283134055
ACH-000876,-0.05100679661915456
ACH-000878,-0.09252271682716076
ACH-000880,0.06257420366148114
ACH-000881,-0.035614296240451385
ACH-000882,0.010574124085449044
ACH-000884,-0.012363022222380345
ACH-000885,0.001394834419211451
ACH-000887,0.01803338646073764
ACH-000889,0.14142497542852644
ACH-000896,-0.05877152272991153
ACH-000898,-0.10819785595139704
ACH-000900,0.09846977045885202
ACH-000901,-0.06654997616898856
ACH-000905,-0.2067624978404238
ACH-000906,0.0008381882703787854
ACH-000907,-0.15164609309581056
ACH-000910,0.06730442568495629
ACH-000911,0.008240104328731243
ACH-000912,-0.20675081697594574
ACH-000913,-0.11869635672454508
ACH-000915,0.046740711664828315
ACH-000916,0.08746811321494898
ACH-000917,0.023004787731594672
ACH-000920,-0.16117804647253156
ACH-000921,-0.04529575530005457
ACH-000924,0.03680314215499933
ACH-000926,-0.18111282200891396
ACH-000928,-0.03892877834735939
ACH-000929,0.02008490432216536
ACH-000932,-0.07312848046126183
ACH-000935,0.01928457000479009
ACH-000936,-0.22016500394275676
ACH-000937,-0.030619380631475988
ACH-000938,-0.20063464925672447
ACH-000939,-0.1096840997596521
ACH-000941,-0.1255488730771245
ACH-000943,-2.0017557331629606e-05
ACH-000946,-0.11491947727178775
ACH-000947,0.12190590706955112
ACH-000948,0.09700767115991547
ACH-000950,-0.1283686396845807
ACH-000953,-0.2682444137164426
ACH-000954,-0.020671390758591
ACH-000957,0.07072097170796829
ACH-000958,0.19103775740400508
ACH-000960,-0.023052137306653724
ACH-000963,-0.2007163941483496
ACH-000968,0.11357014245259045
ACH-000969,0.006805917213897456
ACH-000972,0.16817543875102506
ACH-000973,-0.019190343693652752
ACH-000974,-0.0013265977835843533
ACH-000978,-0.06466064775693164
ACH-000984,0.12271070625737784
ACH-000986,-0.24326951702520164
ACH-000988,-0.14142454157079612
ACH-000993,-0.09097491760217932
ACH-000994,-0.1829482225065721
ACH-000996,-0.06460132903284634
ACH-001001,0.0574760291662888
ACH-001020,-0.03824107540484165
ACH-001028,-0.06315062236844485
ACH-001031,0.0588492775343713
ACH-001038,0.005079803646708089
ACH-001048,0.020530211895459567
ACH-001050,-0.10381912309510263
ACH-001053,-0.060632250123302235
ACH-001054,-0.21106183209963866
ACH-001061,0.05441141335225416
ACH-001067,0.10469111927212983
ACH-001075,-0.2266549095033616
ACH-001096,-0.06505376547772099
ACH-001111,-0.30629579426295683
ACH-001119,0.1497454670408319
ACH-001128,-0.15442439745808412
ACH-001134,0.07144993645163937
ACH-001151,-0.04082177676877431
ACH-001163,0.010667588589787377
ACH-001164,0.07949034051935938
ACH-001183,-0.06172670746280566
ACH-001192,0.09823241454797398
ACH-001193,-0.11997023839470428
ACH-001196,0.041445818018248384
ACH-001197,-0.28049931423016705
ACH-001205,-0.06260381940650181
ACH-001211,-0.028123263484030613
ACH-001212,-0.07696845837725816
ACH-001228,-0.03150003852755176
ACH-001232,-0.0554308857954828
ACH-001239,0.016613688282394748
ACH-001270,-0.28107016166928395
ACH-001274,0.05174354106929476
ACH-001275,-0.01243878003263021
ACH-001277,-0.018224153192493986
ACH-001278,-0.014643782555873609
ACH-001280,0.019673061847710126
ACH-001283,-0.18234729671613265
ACH-001289,0.00644862837382974
ACH-001300,-0.08139095088192873
ACH-001301,-0.15005427700697296
ACH-001302,-0.1393805562279663
ACH-001306,-0.08878893951444147
ACH-001318,-0.14038073430822198
ACH-001322,-0.09084963752674936
ACH-001328,-0.3145516648532854
ACH-001332,-0.04603480998025365
ACH-001336,0.017554377062358243
ACH-001346,0.0328935191214901
ACH-001353,-0.10645543710245957
ACH-001354,-0.023806309322535045
ACH-001367,0.14665912510971493
ACH-001368,-0.007740866724134614
ACH-001374,0.6704882514939459
ACH-001377,-0.022340532435761343
ACH-001380,0.0121776437487223
ACH-001391,-0.0187155369031387
ACH-001408,-0.08183522126092692
ACH-001430,-0.05037291561383303
ACH-001431,-0.06909346967201102
ACH-001450,-0.10782360066243063
ACH-001496,-0.06134603915862882
ACH-001500,-0.16409684844868164
ACH-001523,-0.032264797187884
ACH-001532,0.06784441934332408
ACH-001550,-0.11990685410726346
ACH-001552,-0.09919032940883396
ACH-001554,-0.030306141120263638
ACH-001654,0.017800974073212704
ACH-001735,-0.0627093969364271
ACH-001736,-0.05295293429482442
ACH-001737,0.1589299209848663
ACH-001740,-0.06675259765919404
ACH-001745,-0.09438888480871553
ACH-001765,0.10353997080061607
