,SLC35D1 (23169)
ACH-000222,-0.4948559817753055
ACH-000223,-0.2727307555101522
ACH-000226,-0.2561041452788907
ACH-000227,-0.09809708741390297
ACH-000228,-0.4831571680419646
ACH-000231,-0.2195650745873824
ACH-000232,-0.20183500132497992
ACH-000233,-0.1798485898806792
ACH-000234,-0.2312435775326456
ACH-000235,-0.23521597002334996
ACH-000237,-0.23872550021320185
ACH-000238,-0.3368991474713528
ACH-000242,-0.23613716087888365
ACH-000243,-0.2307219443017349
ACH-000244,-0.2586830854880896
ACH-000246,-0.23910774181007516
ACH-000248,-0.2715886332507536
ACH-000250,-0.29032823297619265
ACH-000251,-0.3893948799005516
ACH-000252,0.019975741921916836
ACH-000253,-0.3148251080407252
ACH-000255,-0.30188377281988465
ACH-000256,-0.1629693126453165
ACH-000257,-0.14693735449270418
ACH-000258,-0.1397691003354677
ACH-000259,-0.18304012247495965
ACH-000260,-0.18422076801329734
ACH-000261,-0.2404599359730631
ACH-000262,-0.12432315664775248
ACH-000263,-0.17692947342702225
ACH-000264,-0.3066402986024514
ACH-000265,-0.2259489119496783
ACH-000266,-0.2305869554971933
ACH-000272,-0.14492029075092555
ACH-000274,-0.3754998460055004
ACH-000277,-0.18645457745757624
ACH-000278,-0.40432850596433534
ACH-000279,-0.3834505733398981
ACH-000280,-0.4171670428790641
ACH-000281,-0.13024626467949882
ACH-000288,-0.22010883105568568
ACH-000291,-0.2575782269807063
ACH-000293,-0.2754784375906622
ACH-000294,-0.14781825992473244
ACH-000295,-0.33494934015940936
ACH-000296,-0.3588253083710882
ACH-000302,-0.18550985484034105
ACH-000304,-0.29046887305812824
ACH-000307,-0.1797076402556329
ACH-000308,-0.1990169423984985
ACH-000310,-0.3104198331456945
ACH-000311,-0.32292046864648344
ACH-000312,-0.3079143915272726
ACH-000315,-0.08638912590357424
ACH-000316,-0.1658225256256137
ACH-000317,-0.28168002415527105
ACH-000318,-0.23123890328874275
ACH-000319,-0.056153819850712966
ACH-000320,-0.4668081893403912
ACH-000322,-0.26914139419097305
ACH-000323,-0.21801727927635325
ACH-000324,-0.06755271636813091
ACH-000329,-0.24465610585355635
ACH-000330,-0.2271414612313757
ACH-000331,-0.33488519129126176
ACH-000332,-0.2487066518545601
ACH-000334,0.0879187225963947
ACH-000335,-0.4795093858499173
ACH-000336,-0.15271957849081574
ACH-000337,-0.19836812905601248
ACH-000338,0.07360297028834661
ACH-000339,-0.2529884313072974
ACH-000341,-0.24783442011449136
ACH-000348,-0.2151152392557512
ACH-000350,-0.08069103772332302
ACH-000352,-0.0686792497754806
ACH-000356,-0.06356052655081318
ACH-000361,-0.3703570635722964
ACH-000362,-0.2445499531081024
ACH-000363,-0.20243677277420608
ACH-000364,-0.2377061536288681
ACH-000365,-0.18168761981808887
ACH-000366,-0.2564086649375396
ACH-000368,-0.3350817707225369
ACH-000374,-0.32150379127527184
ACH-000375,-0.4656159232804534
ACH-000376,-0.2588954947197474
ACH-000381,-0.2073681380373573
ACH-000383,-0.16284006121989736
ACH-000387,-0.2418010039145289
ACH-000389,-0.3581409291063985
ACH-000390,-0.1945907371060476
ACH-000393,-0.3610473524237985
ACH-000395,-0.09755256928809383
ACH-000396,-0.16633555942566114
ACH-000397,-0.12781565830348693
ACH-000401,-0.16186286902652836
ACH-000402,-0.34400060595312515
ACH-000403,-0.20632240918891945
ACH-000404,-0.31862257320620385
ACH-000406,-0.19553732968848006
ACH-000407,-0.2095846816347725
ACH-000408,-0.32219369676517645
ACH-000410,-0.5040869407983026
ACH-000411,-0.21637873923568973
ACH-000414,-0.2702740325987264
ACH-000415,-0.31253501693375874
ACH-000416,-0.2179708694833872
ACH-000420,0.0010817982073162953
ACH-000421,-0.12036956146086605
ACH-000424,-0.4412808210983528
ACH-000425,-0.11100818465914343
ACH-000426,-0.0152489032898705
ACH-000427,-0.4918884816625345
ACH-000433,-0.07525274898482043
ACH-000435,-0.33518402631680744
ACH-000436,-0.14384495898692898
ACH-000444,-0.21334932836509385
ACH-000445,-0.02817972632084059
ACH-000448,-0.16445721516983264
ACH-000450,-0.3159906764535747
ACH-000452,-0.09322233121807552
ACH-000454,-0.2480097341798173
ACH-000458,-0.28977285040933765
ACH-000459,-0.23013514970937365
ACH-000460,-0.11209200701463068
ACH-000461,-0.2668759680560726
ACH-000463,-0.2501801108565476
ACH-000464,0.0422623263786251
ACH-000466,-0.17379470664899047
ACH-000467,-0.30097516622608483
ACH-000468,-0.1205456291507027
ACH-000469,-0.10860904521192248
ACH-000470,-0.17238611746157562
ACH-000471,-0.08719255651660039
ACH-000472,-0.07931484232845974
ACH-000473,-0.24451922926059325
ACH-000475,-0.15737542312881786
ACH-000476,-0.2856711217470069
ACH-000477,-0.2696269062804346
ACH-000479,-0.18260493462247324
ACH-000480,-0.10494918170089294
ACH-000481,-0.2279302433062605
ACH-000483,-0.1812283247164461
ACH-000484,-0.12218251035650678
ACH-000485,-0.2648811023331218
ACH-000486,-0.14691779085614953
ACH-000487,-0.21030067355563545
ACH-000488,-0.23948211966562435
ACH-000490,-0.2020063621544501
ACH-000491,-0.06723519811634462
ACH-000495,-0.4863981191919763
ACH-000496,-0.3730194094680001
ACH-000499,-0.141370112021795
ACH-000500,0.1151832886419854
ACH-000502,-0.13881127660408965
ACH-000503,-0.12022891458243258
ACH-000505,-0.25574062574688183
ACH-000507,-0.28547015578627805
ACH-000510,-0.241525865967515
ACH-000511,-0.3076950109815739
ACH-000512,-0.3303299175982887
ACH-000516,-0.250770755738845
ACH-000517,-0.2377956233075724
ACH-000518,-0.2195262759868773
ACH-000520,-0.3904934250337582
ACH-000521,-0.15906910566772628
ACH-000522,-0.15303056804098475
ACH-000524,-0.24823647659843956
ACH-000527,-0.13336161188900353
ACH-000528,-0.1995392454289906
ACH-000537,-0.21397275567380852
ACH-000541,-0.030958339991198094
ACH-000542,-0.2375565113720507
ACH-000544,-0.2977118050681455
ACH-000545,-0.3495870041193207
ACH-000547,-0.35380494695317605
ACH-000548,-0.1353280314309625
ACH-000549,-0.24506123563086266
ACH-000550,-0.29991993886020185
ACH-000552,-0.151715400999919
ACH-000556,-0.12365720267580545
ACH-000557,0.003125646338930689
ACH-000569,-0.11767360161221653
ACH-000570,-0.3668801549992524
ACH-000571,-0.2158173819365327
ACH-000573,-0.23724496177026386
ACH-000576,-0.26592500449676754
ACH-000579,-0.2796879032728805
ACH-000580,-0.16315558981339362
ACH-000584,-0.09905133793623827
ACH-000585,-0.271168584146801
ACH-000588,-0.2391914605747382
ACH-000589,-0.3345791681277068
ACH-000591,-0.22254044369029735
ACH-000593,-0.2130991681251824
ACH-000600,-0.2517738681574459
ACH-000601,-0.2848622595447914
ACH-000605,-0.3299259607105975
ACH-000606,-0.15612633538742535
ACH-000608,-0.24338499889184426
ACH-000614,-0.3389273254484892
ACH-000616,-0.2952502501287749
ACH-000618,-0.10782520513956133
ACH-000619,-0.11524577974942228
ACH-000620,-0.2735865301809393
ACH-000621,-0.30380820204224235
ACH-000622,-0.3374807054748136
ACH-000623,-0.2030393637819307
ACH-000624,-0.260858633973775
ACH-000627,-0.168089542236423
ACH-000630,-0.19178762545451528
ACH-000631,-0.21786670144503087
ACH-000632,-0.2907520070572693
ACH-000633,-0.34796217572562005
ACH-000637,-0.2361926971700465
ACH-000638,-0.16344800062519513
ACH-000646,-0.13676602652090128
ACH-000647,-0.2382858496817797
ACH-000648,-0.3543214851802367
ACH-000649,-0.14411762432168088
ACH-000651,-0.18037747164506196
ACH-000652,-0.2713710847917182
ACH-000653,-0.3336766899440275
ACH-000657,-0.26672724136637865
ACH-000658,-0.226928967175758
ACH-000661,-0.08932731472440703
ACH-000662,0.01900995892189454
ACH-000663,-0.12154864279383025
ACH-000665,-0.18256668838932288
ACH-000671,-0.10848166345663386
ACH-000672,-0.040744959217160766
ACH-000673,-0.1557718331541281
ACH-000676,-0.1647637556584202
ACH-000677,-0.269481085319617
ACH-000681,-0.1837963905000284
ACH-000683,-0.3055807169204117
ACH-000684,-0.12008350949651556
ACH-000688,-0.3296426326124368
ACH-000693,-0.2568923148549544
ACH-000694,-0.11431301333088888
ACH-000695,-0.30100406703757515
ACH-000696,-0.2870743636788755
ACH-000697,-0.2613235933891108
ACH-000699,-0.2343222866399557
ACH-000701,-0.3472067070890115
ACH-000706,-0.2636670270287845
ACH-000711,-0.3104848539275543
ACH-000713,-0.34732348471931
ACH-000714,-0.08755781231522611
ACH-000718,-0.36387686159489496
ACH-000720,-0.2781769571475288
ACH-000721,-0.2016139702446524
ACH-000724,-0.30188571255646
ACH-000725,-0.11637555026254265
ACH-000732,-0.27434366312516184
ACH-000734,-0.1610884025941142
ACH-000735,-0.3675423448627222
ACH-000736,-0.20565327300796368
ACH-000738,-0.1965585069544484
ACH-000746,-0.1068792259486729
ACH-000747,-0.2485764673884869
ACH-000748,-0.2244888402133832
ACH-000753,-0.12407243539493025
ACH-000756,-0.32385551570064663
ACH-000757,-0.12213337706763445
ACH-000758,-0.03420587276401624
ACH-000760,-0.3857837573659239
ACH-000762,0.05171323698231852
ACH-000763,-0.5136698246820288
ACH-000764,-0.3019830564648324
ACH-000765,-0.2199758493548039
ACH-000766,-0.2667156454335428
ACH-000767,-0.31194045316540336
ACH-000768,-0.27490964177257404
ACH-000769,-0.08910003981916692
ACH-000770,-0.32491617583507554
ACH-000771,-0.3037161420803181
ACH-000773,-0.2224410735472451
ACH-000776,-0.21706106752103013
ACH-000777,-0.12392110310770035
ACH-000778,-0.16481761159483546
ACH-000781,-0.2692397020467834
ACH-000782,-0.3971155935601014
ACH-000783,-0.18046908726815086
ACH-000784,-0.20824753421001044
ACH-000785,-0.30573568880604224
ACH-000787,-0.14619532456979198
ACH-000788,-0.2219757157305214
ACH-000791,-0.2996756364511528
ACH-000792,-0.12062105863371445
ACH-000794,-0.3570919031850626
ACH-000796,-0.21469389954037968
ACH-000798,-0.19629244310814264
ACH-000799,-0.5000938998373327
ACH-000800,-0.00656264462106014
ACH-000802,-0.05331491300765124
ACH-000804,-0.17248102162286547
ACH-000805,-0.21133699163841893
ACH-000809,-0.08535533916339999
ACH-000810,-0.10584071156525242
ACH-000811,-0.17407682252305534
ACH-000817,-0.043845208891870636
ACH-000819,-0.3224345181887247
ACH-000820,-0.2583631656651905
ACH-000821,0.21823933148554664
ACH-000822,-0.1415479477561978
ACH-000823,-0.38835828002188943
ACH-000824,-0.15981729897027405
ACH-000827,-0.3204205720433061
ACH-000829,0.027959273674540142
ACH-000831,-0.15474394385462764
ACH-000832,-0.2719921917061464
ACH-000833,-0.18277351287153132
ACH-000834,-0.1858609047697228
ACH-000835,-0.3555219340673668
ACH-000836,-0.19175828760628671
ACH-000837,-0.17801710494645218
ACH-000838,-0.04530526397962534
ACH-000839,-0.14148024617506189
ACH-000840,-0.3064171980488018
ACH-000841,-0.10236037996804724
ACH-000843,-0.1432385050075647
ACH-000846,-0.2998587167441875
ACH-000847,-0.06830094479440753
ACH-000848,-0.09081042376342076
ACH-000849,-0.14944362913840334
ACH-000851,-0.17682425207432853
ACH-000855,-0.43492227367689146
ACH-000856,-0.16226467095769498
ACH-000858,-0.23098260034107246
ACH-000859,-0.18715057510146255
ACH-000861,-0.15701772642510564
ACH-000862,-0.16221139192611267
ACH-000865,-0.21298760577781467
ACH-000866,-0.22778881223830125
ACH-000867,-0.2989902139992328
ACH-000869,-0.2598884797707579
ACH-000872,-0.25958342259535344
ACH-000873,-0.24133408677232324
ACH-000876,-0.25583131441445395
ACH-000878,-0.1969161875074509
ACH-000880,-0.18486873936761106
ACH-000881,-0.2605013564748342
ACH-000882,-0.19111888879491049
ACH-000884,-0.17187170625708814
ACH-000885,-0.1794976285541371
ACH-000887,-0.37189425285739663
ACH-000889,-0.1709034747270753
ACH-000896,-0.2505838444991993
ACH-000898,-0.2105512988345427
ACH-000900,-0.19570897752290392
ACH-000901,-0.2302034379193774
ACH-000905,-0.10313808775452422
ACH-000906,-0.11610671986547633
ACH-000907,-0.2759223295422271
ACH-000910,-0.12359492227207307
ACH-000911,-0.38934001649984185
ACH-000912,-0.2103704536077215
ACH-000913,-0.2560903015608762
ACH-000915,-0.20446011768636327
ACH-000916,-0.3030387882713799
ACH-000917,-0.2319413624462767
ACH-000920,-0.12881458748092772
ACH-000921,-0.2905804630222485
ACH-000924,-0.2419488161735677
ACH-000926,-0.12351060710063395
ACH-000928,-0.1335444736417847
ACH-000929,-0.14386250384130211
ACH-000932,-0.2880281950984237
ACH-000935,0.0230088813076152
ACH-000936,-0.2875602748069368
ACH-000937,-0.3830764673424872
ACH-000938,-0.25723263391652545
ACH-000939,0.046600066596929605
ACH-000941,-0.12889903821248574
ACH-000943,-0.12521822341745087
ACH-000946,-0.3160982848526386
ACH-000947,-0.17369813971457648
ACH-000948,-0.2707073534773068
ACH-000950,-0.2474733857158269
ACH-000953,-0.3088055083609941
ACH-000954,-0.3858326915430428
ACH-000957,-0.3233585972253445
ACH-000958,-0.4233227254959389
ACH-000960,-0.23465174420284435
ACH-000963,-0.21121264811491025
ACH-000968,-0.2616918036237892
ACH-000969,-0.09782256558206076
ACH-000972,-0.2996527610472681
ACH-000973,-0.19663185784695772
ACH-000974,-0.2494007938176389
ACH-000978,-0.5746147151118988
ACH-000984,-0.16700254769919776
ACH-000986,-0.03617826596489608
ACH-000988,-0.2983933818081637
ACH-000993,0.025788471805157292
ACH-000994,-0.3247830821350452
ACH-000996,-0.3780194080912077
ACH-001001,-0.3068349904047916
ACH-001020,-0.13950459489168612
ACH-001028,-0.15241421548154227
ACH-001031,-0.2222657901449009
ACH-001038,-0.25945727479130204
ACH-001048,-0.11848725938296943
ACH-001050,-0.3162705450154229
ACH-001053,-0.5234941108684149
ACH-001054,-0.18728122505441186
ACH-001061,-0.2350353893965603
ACH-001067,-0.1234261027615652
ACH-001075,-0.060837113175313436
ACH-001096,-0.1806243000852408
ACH-001111,-0.17165051197527756
ACH-001119,-0.1895020572235167
ACH-001128,-0.14857300873111096
ACH-001134,-0.2156680347113072
ACH-001151,-0.14233611216892736
ACH-001163,-0.08671181455671315
ACH-001164,-0.2346491758742428
ACH-001183,-0.1539775247692189
ACH-001192,-0.09037617703066693
ACH-001193,-0.33698804565223306
ACH-001196,-0.3582367512898457
ACH-001197,-0.11249858028801292
ACH-001205,0.052652293466296136
ACH-001211,-0.3340915684157789
ACH-001212,0.041432661022149424
ACH-001228,-0.2355422017549168
ACH-001232,-0.3436227897310176
ACH-001239,-0.23089668674196304
ACH-001270,-0.05683236366657824
ACH-001274,-0.17360627448162333
ACH-001275,-0.2375478158909789
ACH-001277,-0.21339894993839528
ACH-001278,-0.5775033873116635
ACH-001280,-0.12555195604091646
ACH-001283,-0.2151490824850272
ACH-001289,-0.1685644541519703
ACH-001300,-0.30525843634138
ACH-001301,-0.3452133230512905
ACH-001302,0.07360743066494617
ACH-001306,-0.2704760328799053
ACH-001318,-0.32241529111022577
ACH-001322,-0.2517738639162204
ACH-001328,-0.2596195546037439
ACH-001332,0.03443932010707085
ACH-001336,-0.25167787729201085
ACH-001346,-0.2326571418304467
ACH-001353,-0.3139065995004628
ACH-001354,-0.3043254173163194
ACH-001367,-0.27493809700715344
ACH-001368,-0.3676141302577597
ACH-001374,-0.17908791612074132
ACH-001377,-0.2174802845727426
ACH-001380,-0.3499089093821581
ACH-001391,-0.2005185173664559
ACH-001408,-0.32428863510796785
ACH-001430,-0.3526687884166059
ACH-001431,-0.2664791627102609
ACH-001450,0.09802830451480744
ACH-001496,-0.19337154664107806
ACH-001500,0.05569076497714871
ACH-001523,-0.3503319037885377
ACH-001532,-0.2960424609398851
ACH-001550,-0.2198598587749971
ACH-001552,-0.2387618102853697
ACH-001554,-0.32280291574951264
ACH-001654,-0.25457587573988977
ACH-001735,-0.24852844066513155
ACH-001736,-0.16895198804327255
ACH-001737,-0.2382636976001562
ACH-001740,-0.16505011082733814
ACH-001745,-0.18530009938916545
ACH-001765,-0.2579315466426128
