,SYNGR1 (9145)
ACH-000244,-0.1713552602613012
ACH-000246,-0.2641231045546944
ACH-000248,-0.1776068193416826
ACH-000250,-0.1199247672380202
ACH-000251,-0.1567063059079518
ACH-000252,-0.10883151574554237
ACH-000253,-0.13008183532189668
ACH-000255,-0.2645904856709295
ACH-000256,-0.36679947737583934
ACH-000257,-0.02520432375206261
ACH-000258,-0.2590608728393975
ACH-000259,-0.20774528502034775
ACH-000260,-0.21529881695158312
ACH-000261,-0.19949461888849732
ACH-000262,-0.27191939880625954
ACH-000263,-0.2652776995826672
ACH-000264,-0.19980686676754286
ACH-000265,-0.2616019670925441
ACH-000266,-0.2049501795743335
ACH-000272,-0.3000888963322768
ACH-000274,-0.20158551056634655
ACH-000277,-0.1420886900572142
ACH-000278,-0.3670146092260984
ACH-000279,-0.2443452959995387
ACH-000280,-0.1629313653992491
ACH-000281,-0.0040802328534993776
ACH-000288,-0.18333499201244555
ACH-000291,-0.17911871341910812
ACH-000293,-0.011019324634442388
ACH-000294,0.02084145683306448
ACH-000295,-0.2121459440269782
ACH-000296,-0.07688013701331879
ACH-000302,-0.3168461708518934
ACH-000304,-0.5553250629761424
ACH-000307,-0.17155235109178785
ACH-000308,-0.2482818118644505
ACH-000310,-0.2509805878785604
ACH-000311,-0.08515013367352611
ACH-000312,-0.20975509845464926
ACH-000315,-0.3103745763719576
ACH-000316,-0.07387045340776473
ACH-000317,-0.19349649032867772
ACH-000318,-0.2221230708900343
ACH-000319,-0.3219411586132298
ACH-000320,-0.3109213446730749
ACH-000322,-0.2019089462360662
ACH-000323,-0.4582996757058709
ACH-000324,-0.19193750592309064
ACH-000329,-0.10000351889972536
ACH-000330,-0.1925426463493657
ACH-000331,-0.17919337219854525
ACH-000332,-0.2882580678900907
ACH-000334,-0.3859568842223872
ACH-000335,-0.4223695599895481
ACH-000336,0.01132468438316253
ACH-000337,-0.2269985758183732
ACH-000338,-0.33148432011255713
ACH-000339,-0.19661604864723356
ACH-000341,-0.2494564846746508
ACH-000348,-0.0574174629734529
ACH-000350,-0.10852701483122908
ACH-000352,-0.20975279697848292
ACH-000356,-0.03583158184022838
ACH-000361,-0.09264940286076834
ACH-000362,-0.18719998732924564
ACH-000363,-0.17596984410944513
ACH-000364,-0.13067421262404338
ACH-000365,-0.12443097171560324
ACH-000366,-0.16266124925287131
ACH-000368,-0.2665292221456764
ACH-000374,-0.002308272162896181
ACH-000375,-0.0836213336705998
ACH-000376,-0.30309146404249737
ACH-000381,-0.2943309702529999
ACH-000383,-0.2260333088732312
ACH-000387,-0.13554813421758755
ACH-000389,-0.1215874876540406
ACH-000390,-0.2458843230205601
ACH-000393,-0.3896023521914608
ACH-000395,-0.13205543414491785
ACH-000396,-0.2310816216778657
ACH-000397,-0.11466384213741765
ACH-000401,-0.2889016468124853
ACH-000402,-0.15363920692243302
ACH-000403,-0.2622986654886864
ACH-000404,-0.22347228799744945
ACH-000406,-0.16919281931879065
ACH-000407,-0.4191036195004447
ACH-000408,-0.2963936291501967
ACH-000410,-0.15297357982878962
ACH-000411,-0.131172855785367
ACH-000414,-0.2645075848881502
ACH-000415,-0.10666444694121496
ACH-000416,-0.2043167665237373
ACH-000420,-0.30455062661068355
ACH-000421,-0.2071433097202114
ACH-000424,-0.2070739135071702
ACH-000425,-0.3514872703823857
ACH-000426,-0.10897873841720783
ACH-000427,-0.11384998822493385
ACH-000433,-0.1577263191784665
ACH-000435,-0.2285373599303681
ACH-000436,-0.21905793412751587
ACH-000444,-0.2126722186324681
ACH-000445,-0.4756830441368714
ACH-000448,-0.1843837351445204
ACH-000450,-0.4606285969989625
ACH-000452,-0.16313130680723326
ACH-000454,-0.2554790311892928
ACH-000458,-0.4222157940328897
ACH-000459,-0.11887902610013328
ACH-000460,-0.20730747145494624
ACH-000461,-0.07531441988826887
ACH-000463,-0.3079832813586084
ACH-000464,-0.18925785082748556
ACH-000466,-0.020552840275108415
ACH-000467,-0.22770271439263196
ACH-000468,-0.1455089965814868
ACH-000469,-0.26768159231385297
ACH-000470,-0.3374939880486604
ACH-000471,-0.2586112068961302
ACH-000472,-0.2134434155585972
ACH-000473,-0.16909336947873793
ACH-000475,-0.18243184358381695
ACH-000476,-0.2745380031511881
ACH-000477,-0.1322885887869291
ACH-000479,-0.3587005822934593
ACH-000480,-0.2823067355894912
ACH-000481,-0.21233654041917724
ACH-000483,-0.18339679467411768
ACH-000484,-0.0922783846630736
ACH-000485,-0.1472583980603231
ACH-000486,-0.20948062059087386
ACH-000487,-0.1921981782702973
ACH-000488,-0.10758924172758456
ACH-000490,-0.22153131380523436
ACH-000491,-0.16288624551149636
ACH-000495,-0.04451079526197967
ACH-000496,-0.18421039090215088
ACH-000499,-0.1040880047659746
ACH-000500,-0.08388387359929002
ACH-000502,-0.2605823698901433
ACH-000503,-0.08678797783006255
ACH-000505,-0.217593672414002
ACH-000507,-0.13276093571649042
ACH-000510,-0.18415406366365145
ACH-000511,-0.16486509973084254
ACH-000512,-0.10903006227764972
ACH-000516,-0.4527256484261007
ACH-000517,-0.11998689495802467
ACH-000518,-0.2806009726917924
ACH-000520,-0.10739917762739752
ACH-000521,-0.1255072597702721
ACH-000522,-0.06630981730526986
ACH-000524,-0.13120856908956147
ACH-000527,-0.2070149769332549
ACH-000528,-0.14944909252594255
ACH-000537,-0.19994060254690213
ACH-000541,-0.2483529730926028
ACH-000542,-0.19644008023181486
ACH-000544,-0.14454614707448274
ACH-000545,-0.044034782591788224
ACH-000547,-0.22225825154865805
ACH-000548,-0.16738281587072887
ACH-000549,-0.21556804791258202
ACH-000550,-0.2846382035959736
ACH-000552,-0.2735543815107841
ACH-000556,-0.18522505648061505
ACH-000557,-0.14746554390756195
ACH-000569,-0.05849681391345906
ACH-000570,-0.08992921043144685
ACH-000571,-0.2254895353017011
ACH-000573,-0.18621041937365398
ACH-000576,-0.23893254739557904
ACH-000579,-0.406035280767639
ACH-000580,-0.17752698475405698
ACH-000584,-0.2208865370434755
ACH-000585,-0.10491568730377747
ACH-000588,-0.3002771354041948
ACH-000589,-0.1643094773924676
ACH-000591,-0.1964343841245227
ACH-000593,-0.09501027490842452
ACH-000600,-0.0970883009694208
ACH-000601,-0.24700384058287356
ACH-000605,-0.1424079769348171
ACH-000606,-0.12277337178572235
ACH-000608,-0.2332321498911517
ACH-000614,-0.2138025370462439
ACH-000616,-0.13671183548591126
ACH-000618,-0.4123284512233051
ACH-000619,-0.13378301577534973
ACH-000620,-0.07601193166990866
ACH-000621,-0.2164018414744773
ACH-000622,-0.14958918579534372
ACH-000623,-0.2223713215217449
ACH-000624,-0.26161396152602
ACH-000627,-0.13796087113108702
ACH-000630,-0.18641749333767635
ACH-000631,-0.12350469487584638
ACH-000632,-0.2055096872685712
ACH-000633,-0.36449569785404623
ACH-000637,-0.16222689723150838
ACH-000638,-0.06704657913944799
ACH-000646,-0.33584002379407274
ACH-000647,-0.31175599803953
ACH-000648,-0.14429431968233813
ACH-000649,-0.14423485969579786
ACH-000651,-0.16507751031140264
ACH-000652,-0.21934109589204054
ACH-000653,-0.17454502659891016
ACH-000657,-0.20467946498056666
ACH-000658,-0.1501476133476517
ACH-000661,-0.07930076092353518
ACH-000662,-0.15586395573778208
ACH-000663,-0.14322128798032258
ACH-000665,-0.4127733179537407
ACH-000671,-0.1253586450842331
ACH-000672,0.10290726786939967
ACH-000673,-0.2074692061874474
ACH-000676,-0.21839687644619546
ACH-000677,-0.15234109553753622
ACH-000681,-0.29454757833217904
ACH-000683,-0.11567270885336887
ACH-000684,-0.26773958961038125
ACH-000688,-0.2826494358556664
ACH-000693,-0.20727162545777655
ACH-000694,-0.26846219707976576
ACH-000695,-0.20006852851779616
ACH-000696,-0.20223978325282094
ACH-000697,-0.16381247710468014
ACH-000699,-0.1853609961267921
ACH-000701,-0.27398921660696884
ACH-000706,-0.14477776088664635
ACH-000711,-0.22738522673069805
ACH-000713,-0.034101498971298126
ACH-000714,-0.35614984601662936
ACH-000718,-0.1877606597138497
ACH-000720,-0.25952022122174634
ACH-000721,-0.2025241816857932
ACH-000724,-0.21017808126393564
ACH-000725,-0.2820184125480873
ACH-000732,-0.10583712160663446
ACH-000734,-0.3229490078634645
ACH-000735,-0.11571053436519475
ACH-000736,-0.19567996238103794
ACH-000738,-0.15657170890250102
ACH-000746,-0.06395823535414788
ACH-000747,-0.3773611696293224
ACH-000748,-0.002983822195456617
ACH-000753,-0.15262691344134027
ACH-000756,-0.2587069990991601
ACH-000757,-0.26674838975442805
ACH-000758,-0.12489534379173915
ACH-000760,-0.24331875324300725
ACH-000762,-0.16706374954765246
ACH-000763,-0.34635184787128603
ACH-000764,-0.009694328152960069
ACH-000765,-0.3104532669426955
ACH-000766,-0.27057168125454595
ACH-000767,-0.2433161547550369
ACH-000768,-0.2863589346387572
ACH-000769,-0.19288977682937125
ACH-000770,-0.11034744995203843
ACH-000771,-0.2183110007323216
ACH-000773,-0.2691394778142032
ACH-000776,-0.28570752967072144
ACH-000777,-0.22332190356861426
ACH-000778,-0.1413384666541942
ACH-000781,-0.2868341999901415
ACH-000782,-0.2595350787307381
ACH-000783,-0.13391849021523738
ACH-000784,-0.17388882308246795
ACH-000785,-0.2366784058766619
ACH-000787,-0.310051270118082
ACH-000788,-0.2639298160139412
ACH-000791,-0.4041537368114232
ACH-000792,-0.09453954926295674
ACH-000794,-0.0036674523856359
ACH-000796,-0.06125250353834748
ACH-000798,-0.34293724541822634
ACH-000799,-0.34648427421700506
ACH-000800,-0.25945458212326944
ACH-000802,-0.11663777700139348
ACH-000804,-0.151823083511872
ACH-000805,-0.051810312050570594
ACH-000809,-0.08303054545727183
ACH-000810,-0.06701436794773839
ACH-000811,-0.246065627296504
ACH-000817,-0.3519449845842544
ACH-000819,-0.1710917087864171
ACH-000820,-0.05837764071929071
ACH-000821,-0.5379205893527211
ACH-000822,-0.17808010154844126
ACH-000823,-0.11259611362110993
ACH-000824,-0.08632679414824249
ACH-000827,-0.16109617389242706
ACH-000829,-0.33750455553878705
ACH-000831,-0.3906523531731993
ACH-000832,-0.13886681142238186
ACH-000833,0.12979916635237526
ACH-000834,-0.06790612290814245
ACH-000835,-0.35084851774116393
ACH-000836,-0.14242029842445045
ACH-000837,-0.3728615087801759
ACH-000838,-0.3408795294137793
ACH-000839,-0.032599432595927604
ACH-000840,-0.05823894516985725
ACH-000841,-0.2557308890060939
ACH-000843,-0.2598029074555471
ACH-000846,-0.27760103640003825
ACH-000847,-0.001802680475687372
ACH-000848,-0.17638125151621714
ACH-000849,-0.01823082041161156
ACH-000851,-0.14175360538009324
ACH-000855,-0.3701227998632901
ACH-000856,-0.1948611198068298
ACH-000858,-0.17398357525935587
ACH-000859,-0.3228945225684609
ACH-000861,-0.17715365287745646
ACH-000862,-0.3142031453304033
ACH-000865,-0.1883538330463779
ACH-000866,-0.2815571907760595
ACH-000867,-0.13694626557744094
ACH-000869,-0.20178726427058868
ACH-000872,-0.3350030628405214
ACH-000873,-0.06721318440841466
ACH-000876,-0.15642535906453292
ACH-000878,0.1114353694650084
ACH-000880,-0.2658967221344437
ACH-000881,-0.2524548001681623
ACH-000882,-0.22422156960447928
ACH-000884,-0.2786440102200396
ACH-000885,0.0565286756606404
ACH-000887,-0.13911568004573516
ACH-000889,-0.14328655061000556
ACH-000896,-0.19863375287626756
ACH-000898,0.007653619124565266
ACH-000900,-0.3236144519799905
ACH-000901,-0.10619309517839967
ACH-000905,-0.11129510306029076
ACH-000906,-0.21559699751536604
ACH-000907,-0.18487584760124068
ACH-000910,-0.2996156817614312
ACH-000911,-0.3331495273029942
ACH-000912,-0.09730423776446066
ACH-000913,-0.11539795933050645
ACH-000915,-0.21936922678622311
ACH-000916,-0.03400795874253696
ACH-000917,-0.17394153860494596
ACH-000920,0.1276760396858601
ACH-000921,-0.2829260546401341
ACH-000924,-0.2384490294974825
ACH-000926,-0.24886471587137016
ACH-000928,-0.028644991202733745
ACH-000929,-0.03466213559172876
ACH-000932,-0.2432586517051912
ACH-000935,-0.005829867645569886
ACH-000936,-0.2699752534549939
ACH-000937,-0.0957804251188136
ACH-000938,0.07341803498418002
ACH-000939,-0.2443122072549716
ACH-000941,-0.3008511569705781
ACH-000943,-0.13872625853154014
ACH-000946,-0.2139036153072836
ACH-000947,-0.160902663551556
ACH-000948,-0.03733306055375507
ACH-000950,0.127145156389501
ACH-000953,-0.13041577946963528
ACH-000954,-0.12463363872526302
ACH-000957,-0.2514958779573777
ACH-000958,-0.0688392572253621
ACH-000960,-0.1274258682076437
ACH-000963,-0.16356379336382393
ACH-000968,-0.3006498202932212
ACH-000969,-0.0654272979790913
ACH-000972,-0.16857361994133052
ACH-000973,-0.11613812674096301
ACH-000974,-0.17486923900046447
ACH-000978,-0.332986800788037
ACH-000984,-0.005046629120382514
ACH-000986,-0.15351606449992306
ACH-000988,-0.2939561980052322
ACH-000993,-0.1456603604522884
ACH-000994,-0.3028475785127359
ACH-000996,-0.2609916600602751
ACH-001001,-0.2904248557601589
ACH-001020,-0.31202885647665585
ACH-001028,-0.20039459361986545
ACH-001031,-0.1954657650881592
ACH-001038,-0.15874682744884472
ACH-001048,-0.2981119625009495
ACH-001050,-0.24741998663750955
ACH-001053,-0.09953315767924224
ACH-001054,-0.0909944646031728
ACH-001061,-0.12689809085134435
ACH-001067,-0.2188852114754969
ACH-001075,-0.4024485326806379
ACH-001096,-0.1321816345088948
ACH-001111,0.0427796089372892
ACH-001119,-0.18454241758127088
ACH-001128,-0.5355334598060145
ACH-001134,-0.2221374886504528
ACH-001151,-0.1011180086339084
ACH-001163,-0.2237759350808784
ACH-001164,-0.22461885601936388
ACH-001183,-0.1066517903098678
ACH-001192,-0.2348125077750225
ACH-001193,-0.4482540271650696
ACH-001196,-0.2409671480447125
ACH-001197,-0.23010115343975315
ACH-001205,-0.20966641449514375
ACH-001211,-0.2638828583120429
ACH-001212,-0.30313927901754706
ACH-001228,-0.13889081323995967
ACH-001232,-0.07802306974783801
ACH-001239,-0.2543309173708104
ACH-001270,-0.05752340535506284
ACH-001274,-0.03908044973688907
ACH-001275,-0.047709349694749686
ACH-001277,-0.3185777553406678
ACH-001278,-0.011840704887402716
ACH-001280,-0.2326677214230614
ACH-001283,-0.3569292593704234
ACH-001289,-0.1354732141489569
ACH-001300,-0.2982635321732285
ACH-001301,-0.4509876018111545
ACH-001302,-0.2893467557588761
ACH-001306,-0.19324772687208605
ACH-001318,-0.1484977877901299
ACH-001322,-0.13168441802204034
ACH-001328,-0.21497327175987432
ACH-001332,-0.3776566605858223
ACH-001336,-0.21073300365148206
ACH-001346,-0.3230238057222563
ACH-001353,-0.252628677099145
ACH-001354,0.07659288148956847
ACH-001367,-0.22868435962162595
ACH-001368,-0.1568814745815067
ACH-001374,-0.33010073350477936
ACH-001377,-0.1938525030391004
ACH-001380,-0.1927686287679146
ACH-001391,-0.14304447067238604
ACH-001408,-0.1976767908911048
ACH-001430,-0.2208737031056618
ACH-001431,-0.19671705381066207
ACH-001450,-0.30858707637651395
ACH-001496,-0.321126751703124
ACH-001500,-0.03904181102092395
ACH-001523,-0.07636352598546206
ACH-001532,-0.25622021801315
ACH-001550,-0.17493810757543332
ACH-001552,-0.3481425205091553
ACH-001554,-0.15771261370373493
ACH-001654,-0.1919076926613578
ACH-001735,-0.12080464355629678
ACH-001736,-0.07022292095471856
ACH-001737,-0.2595383719182734
ACH-001740,-0.34123325498025914
ACH-001745,-0.20215343583687165
ACH-001765,-0.2642838278168073
