,DDX49 (54555)
ACH-000204,-1.3897840984675682
ACH-000206,-1.2492586807010848
ACH-000207,-1.1525454760818639
ACH-000208,-1.3097238860620726
ACH-000210,-1.6504377931655496
ACH-000211,-1.3626988022148279
ACH-000215,-1.247416505842398
ACH-000221,-1.3311942798897909
ACH-000222,-1.3429114012752097
ACH-000223,-1.2479394381138955
ACH-000226,-1.243340350222638
ACH-000227,-1.2700604034583882
ACH-000228,-1.245418091335972
ACH-000231,-1.2300103684397743
ACH-000232,-1.2803882939055775
ACH-000233,-1.0909830649714505
ACH-000234,-1.3689947178886948
ACH-000235,-1.3028557641286722
ACH-000237,-1.3842424299306886
ACH-000238,-1.409172288421639
ACH-000242,-1.3506618586192534
ACH-000243,-1.245084210922259
ACH-000244,-1.3151124178263935
ACH-000246,-1.2157744934961847
ACH-000248,-1.6133829167809517
ACH-000250,-1.2877024447743275
ACH-000251,-1.2033476059265462
ACH-000252,-1.4219779156580596
ACH-000253,-1.3229892618821804
ACH-000255,-1.2704768966947364
ACH-000256,-1.1295407394323238
ACH-000257,-1.2157352262478192
ACH-000258,-1.5264863399822843
ACH-000259,-1.1712783301915048
ACH-000260,-1.3063991611972303
ACH-000261,-1.3057217587715304
ACH-000262,-1.3599966354096231
ACH-000263,-1.130766430317122
ACH-000264,-1.2821427621780903
ACH-000265,-1.2587188074489863
ACH-000266,-1.1258398396571088
ACH-000272,-1.2787431812613121
ACH-000274,-1.208777350132317
ACH-000277,-0.9640953116390591
ACH-000278,-1.1252247324840423
ACH-000279,-1.4140230132497462
ACH-000280,-1.4955420617664263
ACH-000281,-1.3037544948858046
ACH-000288,-1.3269984689076797
ACH-000291,-1.3824857497026544
ACH-000293,-1.046313183777682
ACH-000294,-1.6999218398694884
ACH-000295,-1.5668438053693985
ACH-000296,-1.4426710010357555
ACH-000302,-1.5235021196095089
ACH-000304,-1.3319239773356102
ACH-000307,-1.455737350490049
ACH-000308,-1.2592356268580795
ACH-000310,-1.272675775444954
ACH-000311,-1.1646615002942466
ACH-000312,-1.2501987457484207
ACH-000315,-1.3367105590308546
ACH-000316,-1.3944289251500268
ACH-000317,-1.4310069096240905
ACH-000318,-1.3118353389864044
ACH-000319,-1.377888353852411
ACH-000320,-1.0140299756709643
ACH-000322,-1.4495652015607414
ACH-000323,-1.3048849298500813
ACH-000324,-1.4370976670622615
ACH-000329,-1.315874810541073
ACH-000330,-1.3610799097948447
ACH-000331,-1.2920802523227577
ACH-000332,-1.1904093338280328
ACH-000334,-1.1351566969337648
ACH-000335,-1.0908221572632841
ACH-000336,-1.139559774232071
ACH-000337,-1.3837497038198128
ACH-000338,-1.844091078722196
ACH-000339,-1.3009864683502488
ACH-000341,-1.3998636953773234
ACH-000348,-1.1933275701346624
ACH-000350,-1.2335302685531493
ACH-000352,-1.2792615506793126
ACH-000356,-1.070855888631881
ACH-000361,-1.3405137661304636
ACH-000362,-1.1835911964049732
ACH-000363,-1.0897321894022407
ACH-000364,-1.3877161319042044
ACH-000365,-1.2696147603742445
ACH-000366,-1.2550938069542568
ACH-000368,-1.3641948477018504
ACH-000374,-1.3455611841151698
ACH-000375,-1.397670005439967
ACH-000376,-1.2307342835085402
ACH-000381,-1.496499975143855
ACH-000383,-1.2738057243388436
ACH-000387,-1.2236350398244833
ACH-000389,-1.0259056217010654
ACH-000390,-1.3559959168601607
ACH-000393,-1.2517437828646676
ACH-000395,-1.5243608227370518
ACH-000396,-1.1760015753309658
ACH-000397,-1.4104609212159636
ACH-000401,-1.5475765990937622
ACH-000402,-1.0067528258229872
ACH-000403,-1.2015699902601131
ACH-000404,-1.5108265511361485
ACH-000406,-1.608672641250578
ACH-000407,-1.3772257934390368
ACH-000408,-1.7735357518231871
ACH-000410,-1.267246914350449
ACH-000411,-1.3633674188238143
ACH-000414,-1.4572221803373973
ACH-000415,-1.43481344315256
ACH-000416,-1.2928795772051411
ACH-000420,-1.2678044376207187
ACH-000421,-1.3818486931181724
ACH-000424,-1.2946702498137772
ACH-000425,-1.2103518906640836
ACH-000426,-1.2464049229224117
ACH-000427,-1.1742867682108251
ACH-000433,-1.3693474842958782
ACH-000435,-1.1405252786202666
ACH-000436,-1.0255734158210823
ACH-000444,-1.3398089768819008
ACH-000445,-1.5090194218460766
ACH-000448,-1.0741865247103397
ACH-000450,-1.3539003684151218
ACH-000452,-1.5005052877202758
ACH-000454,-1.3397682851236676
ACH-000458,-1.1548486751251763
ACH-000459,-1.072400514864207
ACH-000460,-1.3458124678917158
ACH-000461,-1.3695329612617508
ACH-000463,-1.3087139634784677
ACH-000464,-1.2364865383721495
ACH-000466,-1.3440193456591585
ACH-000467,-1.3758445931887364
ACH-000468,-1.3626785879228986
ACH-000469,-1.3030734776817057
ACH-000470,-1.1988821611547655
ACH-000471,-1.345998639064169
ACH-000472,-1.3496751883188196
ACH-000473,-1.4478456504945982
ACH-000475,-1.3456494536432564
ACH-000476,-1.2673820472355213
ACH-000477,-1.3260837154868856
ACH-000479,-1.122241176215935
ACH-000480,-1.3336695508422207
ACH-000481,-1.1777641890425259
ACH-000483,-1.1758907151133071
ACH-000484,-1.1021922326772258
ACH-000485,-1.2013492467768236
ACH-000486,-1.0832116670174667
ACH-000487,-1.0876484511182012
ACH-000488,-1.170296186158081
ACH-000490,-1.1091399706315228
ACH-000491,-1.1393692315536996
ACH-000495,-1.3735279668516938
ACH-000496,-1.4459183235441662
ACH-000499,-1.421376326654819
ACH-000500,-2.153142775577938
ACH-000502,-1.2473251196686117
ACH-000503,-1.3747331295773026
ACH-000505,-1.2918150106665507
ACH-000507,-1.204687139648984
ACH-000510,-1.3624407749834166
ACH-000511,-1.1805866318082028
ACH-000512,-1.3490420443307127
ACH-000516,-1.2076590286259368
ACH-000517,-1.2831287837925065
ACH-000518,-1.3305551371685589
ACH-000520,-1.2888895481162517
ACH-000521,-1.2455860380800348
ACH-000522,-1.2943510905064888
ACH-000524,-1.2909585155871262
ACH-000527,-1.275425932390715
ACH-000528,-1.2696851521226105
ACH-000537,-1.3599094131703091
ACH-000541,-0.9119679841718892
ACH-000542,-1.299643784190625
ACH-000544,-1.3050616021604873
ACH-000545,-1.4335182167092275
ACH-000547,-1.318702150372893
ACH-000548,-1.2609403338719591
ACH-000549,-1.2684671349085022
ACH-000550,-1.4318981327910063
ACH-000552,-1.3270636353547225
ACH-000556,-1.3905164022103993
ACH-000557,-1.473407919459585
ACH-000569,-1.1598905119967684
ACH-000570,-1.3541883548755311
ACH-000571,-1.349279368508761
ACH-000573,-1.2422048998922086
ACH-000576,-1.1688847935388709
ACH-000579,-1.3830656139278714
ACH-000580,-1.4789988192629675
ACH-000584,-1.3054711627814215
ACH-000585,-1.4973448655090351
ACH-000588,-1.5309622654015749
ACH-000589,-1.1257508160377907
ACH-000591,-1.2539043426369474
ACH-000593,-1.3473295829165248
ACH-000600,-1.1200681306184261
ACH-000601,-1.2076486770868842
ACH-000605,-1.4843789131064469
ACH-000606,-1.2112804166590203
ACH-000608,-1.2261293534224829
ACH-000614,-1.4262502589165738
ACH-000616,-1.2720165311539238
ACH-000618,-1.260251816729539
ACH-000619,-1.310698105987207
ACH-000620,-1.3937509089936642
ACH-000621,-1.1572417462460076
ACH-000622,-1.266829501076835
ACH-000623,-1.3938618952698143
ACH-000624,-1.2128610202633696
ACH-000627,-1.30616475438888
ACH-000630,-1.4200136510721966
ACH-000631,-1.3833482183565595
ACH-000632,-1.4997002074322956
ACH-000633,-1.2948033979036309
ACH-000637,-1.2787917457004558
ACH-000638,-1.2126715306389841
ACH-000646,-1.0191190887192063
ACH-000647,-1.24540875960638
ACH-000648,-1.3452991399747023
ACH-000649,-1.3095880914974136
ACH-000651,-1.2916576257671941
ACH-000652,-1.3002933513665305
ACH-000653,-1.2405987754772645
ACH-000657,-1.3862158832795428
ACH-000658,-1.4298491018461132
ACH-000661,-1.3544617408591102
ACH-000662,-1.4627169417866157
ACH-000663,-1.2213744372653694
ACH-000665,-1.351148720629319
ACH-000671,-1.3755724868473842
ACH-000672,-1.129576872444507
ACH-000673,-1.2242387169805384
ACH-000676,-1.1891109330295404
ACH-000677,-1.2305328706115597
ACH-000681,-1.5698857967054245
ACH-000683,-1.246763732133192
ACH-000684,-1.2608179171979461
ACH-000688,-1.243895406598128
ACH-000693,-1.313712386320403
ACH-000694,-1.2879790413143548
ACH-000695,-1.2577437714526465
ACH-000696,-1.4531287436034557
ACH-000697,-1.2623995075430494
ACH-000699,-0.9961727077852992
ACH-000701,-1.4588308476221612
ACH-000706,-1.4451858514928166
ACH-000711,-1.2906095781768394
ACH-000713,-1.2581703504976025
ACH-000714,-1.4526897056970751
ACH-000718,-1.2848297013669956
ACH-000720,-1.2747557889613228
ACH-000721,-1.4913484501778576
ACH-000724,-1.1956521624406615
ACH-000725,-1.3872531459065118
ACH-000732,-1.284896370650148
ACH-000734,-1.3425865383166484
ACH-000735,-1.2990090598266455
ACH-000736,-1.1541412078871165
ACH-000738,-1.2393789320169308
ACH-000746,-1.345443523995569
ACH-000747,-1.3366631490140626
ACH-000748,-1.4110907747192964
ACH-000753,-1.2685366742833009
ACH-000756,-1.276053701247777
ACH-000757,-1.4366173484534697
ACH-000758,-1.3477152119734934
ACH-000760,-1.3672678610435618
ACH-000762,-1.2280546531850458
ACH-000763,-1.1516969490278706
ACH-000764,-1.6158527682347112
ACH-000765,-1.5428040890478592
ACH-000766,-1.3203642660668218
ACH-000767,-1.3656333635852085
ACH-000768,-1.3462105071587351
ACH-000769,-1.5874270618950312
ACH-000770,-1.2222160285710826
ACH-000771,-1.4042927576824635
ACH-000773,-1.4546886968271873
ACH-000776,-1.2191947197892312
ACH-000777,-1.406144443256543
ACH-000778,-1.3504775319109033
ACH-000781,-1.439879551280153
ACH-000782,-1.1947351016549244
ACH-000783,-1.2749512543104085
ACH-000784,-1.459597569678991
ACH-000785,-1.305934528167492
ACH-000787,-1.3716608461801387
ACH-000788,-1.4007876551013585
ACH-000791,-1.222491841798416
ACH-000792,-1.4767750192940057
ACH-000794,-1.1601060082739434
ACH-000796,-1.0951481863337746
ACH-000798,-1.2693861102761974
ACH-000799,-1.1153785062260098
ACH-000800,-1.2842262923970396
ACH-000802,-1.5047029946410468
ACH-000804,-1.3183742428671812
ACH-000805,-1.2934851148141806
ACH-000809,-1.2994954786371808
ACH-000810,-1.3529292379349045
ACH-000811,-1.1475416062049233
ACH-000817,-1.407408873758029
ACH-000819,-1.4389913282587412
ACH-000820,-1.3415036538124527
ACH-000821,-1.4007411613625471
ACH-000822,-0.9451765519365724
ACH-000823,-1.3551081520344173
ACH-000824,-1.334286968753707
ACH-000827,-1.468396229593966
ACH-000829,-1.1784494062295692
ACH-000831,-1.3186706616933868
ACH-000832,-1.1900933733973562
ACH-000833,-1.3231590794241237
ACH-000834,-1.3344290547279205
ACH-000835,-1.4004353374685996
ACH-000836,-1.2817370554884933
ACH-000837,-1.3872497668243082
ACH-000838,-1.6320157330071998
ACH-000839,-1.3023307251886265
ACH-000840,-1.1765261333376231
ACH-000841,-1.3783054194909412
ACH-000843,-1.4221082720946792
ACH-000846,-1.3891121742732713
ACH-000847,-1.2583625109628684
ACH-000848,-1.2936921379118116
ACH-000849,-0.9924512589778248
ACH-000851,-1.2791807698615367
ACH-000855,-1.5758885472102817
ACH-000856,-1.405059363741051
ACH-000858,-1.3126897629894498
ACH-000859,-1.5547000938622455
ACH-000861,-1.4182074725572549
ACH-000862,-1.3742317184110768
ACH-000865,-1.5831175787223677
ACH-000866,-1.327414440873158
ACH-000867,-1.277877350910861
ACH-000869,-1.1447793711695882
ACH-000872,-1.4713562241604743
ACH-000873,-1.4206450052661403
ACH-000876,-1.2205764594462276
ACH-000878,-1.5620215232640222
ACH-000880,-1.1204475635082225
ACH-000881,-1.288794460324748
ACH-000882,-1.381287438915815
ACH-000884,-1.4847252321615558
ACH-000885,-1.3641921183362893
ACH-000887,-1.2451618035739138
ACH-000889,-1.3825560594610675
ACH-000896,-1.2613455748605102
ACH-000898,-1.1132532288226986
ACH-000900,-1.1037873508845049
ACH-000901,-1.278344237544153
ACH-000905,-1.2089340147926595
ACH-000906,-1.3590274113057927
ACH-000907,-1.3649800606411508
ACH-000910,-1.2508207807734022
ACH-000911,-1.397961654964692
ACH-000912,-1.3424781568002786
ACH-000913,-1.1873833792938573
ACH-000915,-1.3493228767489402
ACH-000916,-1.2211142005942563
ACH-000917,-1.310403890132562
ACH-000920,-1.2103348521954982
ACH-000921,-1.4907117373436494
ACH-000924,-1.4001813911180438
ACH-000926,-1.261330130021208
ACH-000928,-1.2918249558811423
ACH-000929,-1.5938802664283804
ACH-000932,-1.1902912334364264
ACH-000935,-1.2522583513734236
ACH-000936,-1.231568099534576
ACH-000937,-1.2799513433392469
ACH-000938,-1.3504822145018036
ACH-000939,-1.6578810923533362
ACH-000941,-1.4146371871060788
ACH-000943,-1.2675813459390202
ACH-000946,-1.244767297603006
ACH-000947,-1.4352612616526577
ACH-000948,-1.4359517813040434
ACH-000950,-1.383698711222041
ACH-000953,-1.3149925244370144
ACH-000954,-1.4892610992527795
ACH-000957,-1.1544405543641845
ACH-000958,-1.4627093776570272
ACH-000960,-1.4223604459375672
ACH-000963,-1.153508489126333
ACH-000968,-1.0396787782814478
ACH-000969,-1.2625804081580512
ACH-000972,-1.1421987320707518
ACH-000973,-1.3060524202960773
ACH-000974,-1.209303348399719
ACH-000978,-1.4730085958803503
ACH-000984,-1.3501610430830733
ACH-000986,-1.348064298895333
ACH-000988,-1.2725426792131578
ACH-000993,-1.4006667085273008
ACH-000994,-1.2058151177208218
ACH-000996,-0.9773232818687893
ACH-001001,-1.3436352491230747
ACH-001020,-1.5609891870720631
ACH-001028,-1.3566464756037708
ACH-001031,-0.9162846708874088
ACH-001038,-1.4098695625778839
ACH-001048,-1.3765500663219523
ACH-001050,-1.324281794905005
ACH-001053,-1.3043035293877945
ACH-001054,-1.1485755637693478
ACH-001061,-1.3776582102583834
ACH-001067,-1.0208946657728613
ACH-001075,-1.5155827061349283
ACH-001096,-1.2105119589081772
ACH-001111,-1.2536676249280094
ACH-001119,-1.3753547962588173
ACH-001128,-0.6520472678830029
ACH-001134,-1.0275649171115977
ACH-001151,-1.2950814119274412
ACH-001163,-1.3502485000448994
ACH-001164,-1.5248231652460558
ACH-001183,-1.508681547722493
ACH-001192,-1.1977493915070725
ACH-001193,-1.1032012425214397
ACH-001196,-1.258572247201187
ACH-001197,-1.3643152894421295
ACH-001205,-1.1296238016443776
ACH-001211,-1.3158254571662424
ACH-001212,-1.5431938117501802
ACH-001228,-1.241063477997736
ACH-001232,-1.0777419904274288
ACH-001239,-1.3072997744141124
ACH-001270,-1.2469648830742914
ACH-001274,-1.5414381304493054
ACH-001275,-1.3649128356222973
ACH-001277,-1.1119878796300555
ACH-001278,-1.3109070275586814
ACH-001280,-1.3553017417845619
ACH-001283,-1.2766838289581115
ACH-001289,-1.1728724530567465
ACH-001300,-1.234158122436717
ACH-001301,-1.1990816676142635
ACH-001302,-1.30341673810082
ACH-001306,-1.3039026171965111
ACH-001318,-1.2616600161200078
ACH-001322,-1.32574302747649
ACH-001328,-1.2727484589883609
ACH-001332,-1.28427677610203
ACH-001336,-1.4656416210445349
ACH-001346,-1.4558989010719772
ACH-001353,-1.3183641613944663
ACH-001354,-1.319105949822016
ACH-001367,-1.1847721943119771
ACH-001368,-1.472130431466029
ACH-001374,-1.4400460883894148
ACH-001377,-1.278486934146093
ACH-001380,-1.1346694127919896
ACH-001391,-1.5328439679133097
ACH-001408,-1.3029798693318646
ACH-001430,-1.3740544454899295
ACH-001431,-1.16668207744001
ACH-001450,-1.189555115530693
ACH-001496,-1.275173998794393
ACH-001500,-1.4217647219343794
ACH-001523,-1.305527650232165
ACH-001532,-1.2544287364363118
ACH-001550,-1.3529392434445957
ACH-001552,-1.2989165924776065
ACH-001554,-1.3446574116092862
ACH-001654,-1.3638262362978328
ACH-001735,-1.306234809190722
ACH-001736,-1.3903227281396129
ACH-001737,-0.747012630077775
ACH-001740,-1.448660612760818
ACH-001745,-1.4513783366565185
ACH-001765,-1.2865748415746234
