,ESPNL (339768)
ACH-000477,-0.06571708770737772
ACH-000479,-0.09358748739981912
ACH-000480,-0.03871179868671753
ACH-000481,-0.0197551319434786
ACH-000483,-0.018993203501398697
ACH-000484,-0.05629961269349931
ACH-000485,0.0044656907652820795
ACH-000486,0.08374818064690008
ACH-000487,-0.016642604920202274
ACH-000488,-0.044741040632824816
ACH-000490,0.10340663747567284
ACH-000491,-0.18558761743127355
ACH-000495,-0.02736255976804043
ACH-000496,-0.08250046451980682
ACH-000499,0.17623786757145696
ACH-000500,-0.02247224510431672
ACH-000502,0.01998338412708528
ACH-000503,0.07832101921760845
ACH-000505,0.002832508007847429
ACH-000507,-0.15715430469704528
ACH-000510,0.05776071821803961
ACH-000511,0.12766159611563538
ACH-000512,0.012268177240442182
ACH-000516,0.1958688503680712
ACH-000517,0.01639790043335845
ACH-000518,0.15391390960135173
ACH-000520,-0.027830038722627792
ACH-000521,0.09884189665881037
ACH-000522,0.12021855493009476
ACH-000524,-0.049675073958756234
ACH-000527,0.01306934679035949
ACH-000528,0.022419201910740344
ACH-000537,0.02185685383016996
ACH-000541,0.029175953805152668
ACH-000542,0.00787258605716038
ACH-000544,-0.0961342840837577
ACH-000545,0.009383887038378159
ACH-000547,0.04430999471881723
ACH-000548,-0.019759882742119053
ACH-000549,0.00734698593213385
ACH-000550,0.035590949079737734
ACH-000552,-0.005483396789550394
ACH-000556,-0.0028677803977673537
ACH-000557,-0.10913275204966147
ACH-000569,-0.1364256782523367
ACH-000570,-0.003069751699265884
ACH-000571,0.08679948228023016
ACH-000573,0.02640639643181208
ACH-000576,-0.00363962587370302
ACH-000579,-0.03160310531537625
ACH-000580,0.055858590823611734
ACH-000584,0.040271415764588835
ACH-000585,0.005778451592212582
ACH-000588,0.1006989172140238
ACH-000589,-0.08534375001750115
ACH-000591,0.0539050396711559
ACH-000593,-0.041080936767475255
ACH-000600,0.045377988924477065
ACH-000601,0.06777971127784299
ACH-000605,0.1049955418446735
ACH-000606,0.08728114540039543
ACH-000608,0.07212495835445147
ACH-000614,-0.17309588443399526
ACH-000616,-0.05972873553466316
ACH-000618,-0.020074590324367272
ACH-000619,0.11023363123269847
ACH-000620,0.014870494425442525
ACH-000621,-0.04342660832459587
ACH-000622,0.03729136590383285
ACH-000623,-0.08514061801012995
ACH-000624,-0.07152980479540698
ACH-000627,-0.1063336499643292
ACH-000630,0.05015594248333062
ACH-000631,0.1877250779550149
ACH-000632,0.03900173598949812
ACH-000633,-0.06100960264276663
ACH-000637,-0.08027591138450807
ACH-000638,0.07757274308051686
ACH-000646,0.12172031326510817
ACH-000647,0.06866352949237285
ACH-000648,-0.1285904999485611
ACH-000649,0.014410326517078728
ACH-000651,-0.04413136205324504
ACH-000652,-0.08821691014421308
ACH-000653,-0.17401266773744994
ACH-000657,0.0012362525482987575
ACH-000658,0.1852003712948457
ACH-000661,0.016521341564135015
ACH-000662,0.12888994133492787
ACH-000663,0.12798551426562335
ACH-000665,0.06421798609170919
ACH-000671,-0.04010392338745072
ACH-000672,-0.04040317018456482
ACH-000673,-0.01628725703071036
ACH-000676,-0.009499576125780626
ACH-000677,0.08444624193317417
ACH-000681,-0.06497955060269545
ACH-000683,-0.051091300209914856
ACH-000684,-0.07857288572751449
ACH-000688,-0.02372062318885218
ACH-000693,0.010220414467747985
ACH-000694,0.0275419147437656
ACH-000695,0.1616092722802988
ACH-000696,0.0274693034488156
ACH-000697,-0.1917472581892496
ACH-000699,-0.11436007211281048
ACH-000701,-0.025873253359317044
ACH-000706,0.012980677214193196
ACH-000711,0.07163132738715758
ACH-000713,0.11492232095835585
ACH-000714,-0.11326093237373094
ACH-000718,0.017643604759719517
ACH-000720,-0.05721311985750713
ACH-000721,0.001586644162403001
ACH-000724,0.07479359480267986
ACH-000725,-0.0030684200070287765
ACH-000732,-0.04814961780868768
ACH-000734,-0.03595880298448091
ACH-000735,0.09576431510400098
ACH-000736,0.07782772615930487
ACH-000738,0.036398852744903364
ACH-000746,-0.06792750342407823
ACH-000747,0.052436823258847416
ACH-000748,0.016858304678528946
ACH-000753,0.057641264014750476
ACH-000756,-0.09058396922229474
ACH-000757,0.02093480894320296
ACH-000758,0.06352301768222514
ACH-000760,-0.08698062988757227
ACH-000762,-0.04943612963213821
ACH-000763,0.09602589758669693
ACH-000764,-0.07916229474198364
ACH-000765,-0.10672954384742736
ACH-000766,-0.011573936181234257
ACH-000767,-0.15810469152866374
ACH-000768,0.07075995222499543
ACH-000769,0.03535420787131125
ACH-000770,0.010528931817647849
ACH-000771,-0.12130515486020768
ACH-000773,0.059501172715548674
ACH-000776,-0.09163666267857112
ACH-000777,-0.21218376103776035
ACH-000778,0.043140709975669364
ACH-000781,-0.004701804052982028
ACH-000782,0.05806091145704804
ACH-000783,-0.026451028406999373
ACH-000784,0.06222754407684716
ACH-000785,0.00126304942351006
ACH-000787,-0.00364070418189555
ACH-000788,0.08216907199352648
ACH-000791,0.07799784789302265
ACH-000792,-0.0368376305528861
ACH-000794,-0.06777867981778421
ACH-000796,-0.08557630899392363
ACH-000798,0.013104999771825809
ACH-000799,0.009665560200656145
ACH-000800,-0.1426155636574059
ACH-000802,-0.0444596839498303
ACH-000804,-0.0840507665892986
ACH-000805,-0.010517491285299354
ACH-000809,-0.022662980687554943
ACH-000810,-0.12905287070805346
ACH-000811,0.08078668082927996
ACH-000817,0.06749956888247949
ACH-000819,0.06304267785865783
ACH-000820,-0.11011819703086884
ACH-000821,-0.13173252165477028
ACH-000822,0.002634771278559257
ACH-000823,0.006303999477049465
ACH-000824,0.036907249796768335
ACH-000827,0.06485049430912858
ACH-000829,0.0754902283602241
ACH-000831,-0.0351676894101545
ACH-000832,0.13273653304750413
ACH-000833,0.1189171110301016
ACH-000834,0.025172468037337813
ACH-000835,0.03875894896255696
ACH-000836,-0.04996749452783345
ACH-000837,0.02266588499098737
ACH-000838,0.004615001848394661
ACH-000839,0.02094052862139844
ACH-000840,-0.11314537842024988
ACH-000841,0.02982143129116105
ACH-000843,0.18262562165316532
ACH-000846,0.0734582290913946
ACH-000847,0.13068362003207862
ACH-000848,0.18854501182277147
ACH-000849,0.07459637283080248
ACH-000851,0.05634647745211899
ACH-000855,0.07872856109372417
ACH-000856,-0.0475399708914412
ACH-000858,0.04352813684297114
ACH-000859,0.061172397969343775
ACH-000861,-0.061812422157351915
ACH-000862,-0.047821667763973626
ACH-000865,-0.018964730964118087
ACH-000866,0.04718876172174464
ACH-000867,-0.07877041743181279
ACH-000869,0.11015151378227923
ACH-000872,0.03033994023167381
ACH-000873,0.07010924200846262
ACH-000876,0.07517371778052104
ACH-000878,-0.09645915733684134
ACH-000880,0.1804451091165164
ACH-000881,0.1113868132968243
ACH-000882,-0.046569513241573116
ACH-000884,-0.02201256787815233
ACH-000885,-0.0014987432702474222
ACH-000887,0.038465065607869095
ACH-000889,-0.08283324005499647
ACH-000896,0.059733875629813436
ACH-000898,0.012878728315664755
ACH-000900,0.16652541412531707
ACH-000901,-0.04349453375729236
ACH-000905,-0.0907576390684748
ACH-000906,0.02383361953546722
ACH-000907,0.006404743243175616
ACH-000910,-0.08552289998405907
ACH-000911,-0.022086085838002558
ACH-000912,0.10918525504827996
ACH-000913,-0.0014540922765169909
ACH-000915,0.10019572216957344
ACH-000916,0.23495860474971586
ACH-000917,0.01973044498643026
ACH-000920,0.15260156255927276
ACH-000921,-0.18174973561926136
ACH-000924,-0.09050347758462636
ACH-000926,-0.02533540962986321
ACH-000928,0.0056035424017864465
ACH-000929,0.1121177742356578
ACH-000932,0.08747590225718876
ACH-000935,-0.1635739495574005
ACH-000936,0.0774331226443599
ACH-000937,-0.028946833350688036
ACH-000938,0.17319953472414684
ACH-000939,-0.020138152680048902
ACH-000941,0.05115952184753168
ACH-000943,0.08778737683270807
ACH-000946,0.07192408210262452
ACH-000947,-0.06863897626911193
ACH-000948,0.0592761087418563
ACH-000950,0.06005503257918055
ACH-000953,-0.03420917293514033
ACH-000954,0.02846248646891392
ACH-000957,0.07065802344322795
ACH-000958,0.04483689501727298
ACH-000960,0.03597017440293023
ACH-000963,0.0012609780445686234
ACH-000968,0.019453965342743514
ACH-000969,-0.05338066013818567
ACH-000972,0.3291018067293009
ACH-000973,-0.045537923639470484
ACH-000974,-0.1036826118854063
ACH-000978,0.13770709597372846
ACH-000984,-0.033246369214691526
ACH-000986,-0.0059259781280659824
ACH-000988,-0.06159368648027508
ACH-000993,0.10159093425329996
ACH-000994,0.08498042518027646
ACH-000996,0.2097430867013388
ACH-001001,-0.04388369912349921
ACH-001020,-0.11156676964976213
ACH-001028,0.012762306025843865
ACH-001031,-0.020487156899087783
ACH-001038,0.010043050920843693
ACH-001048,-0.07614143924717523
ACH-001050,-0.07783726299097964
ACH-001053,0.09142060533256444
ACH-001054,0.03752459751444601
ACH-001061,0.03852560789139524
ACH-001067,0.08063100708839648
ACH-001075,0.01783492579299546
ACH-001096,-0.07615604645693609
ACH-001111,-0.04341537484174159
ACH-001119,-0.0609469302899405
ACH-001128,0.1437170633363035
ACH-001134,-0.011767364311106126
ACH-001151,-0.015573727336071229
ACH-001163,0.13867775619517736
ACH-001164,-0.002079049090320358
ACH-001183,0.0226891209323746
ACH-001192,-0.02322093391599668
ACH-001193,0.01133281032565821
ACH-001196,-0.09635920556935824
ACH-001197,0.17229224585513409
ACH-001205,0.07908841457706021
ACH-001211,0.01436700344058559
ACH-001212,-0.10664451369228874
ACH-001228,-0.0295381246905262
ACH-001232,0.027460667161257595
ACH-001239,0.06845477296890769
ACH-001270,0.2824583328220478
ACH-001274,0.14705025990226744
ACH-001275,-0.17950776905594393
ACH-001277,-0.062128107176828186
ACH-001278,0.11013835844869856
ACH-001280,0.05999661985220841
ACH-001283,0.035923620923984635
ACH-001289,0.049205066964872465
ACH-001300,-0.09839003254633226
ACH-001301,-0.03485679293926878
ACH-001302,-0.08905118654420223
ACH-001306,0.08070815669992189
ACH-001318,-0.0005048990787949542
ACH-001322,0.17354972754310194
ACH-001328,-0.03473925170298353
ACH-001332,0.05536525250336433
ACH-001336,0.06666337391812066
ACH-001346,0.0916183105584663
ACH-001353,0.024553349081734843
ACH-001354,-0.08568339116499334
ACH-001367,-0.07628705567922013
ACH-001368,0.011896657183455794
ACH-001374,0.041056307782201436
ACH-001377,0.1496012961713369
ACH-001380,0.02202010402659644
ACH-001391,-0.11014240568161088
ACH-001408,0.05538504150930418
ACH-001430,-0.11256238620273644
ACH-001431,-0.15014600171940468
ACH-001450,0.08879326384495467
ACH-001496,0.032808007265567214
ACH-001500,0.03102381591210332
ACH-001523,-0.02769125555104619
ACH-001532,-0.012046484603598459
ACH-001550,0.005671507083842189
ACH-001552,-0.013746640763658596
ACH-001554,-0.08654247724981337
ACH-001654,0.014588604019321081
ACH-001735,-0.0779626439829108
ACH-001736,-0.019551550731258333
ACH-001737,-0.07277240977314227
ACH-001740,-0.01996306119396109
ACH-001745,-0.1595035229777225
ACH-001765,0.057483644530343415
