,DLX3 (1747)
ACH-000389,-0.4691047135384672
ACH-000390,-0.23172164565626385
ACH-000393,-0.07246133433431402
ACH-000395,-0.08547158115621174
ACH-000396,-0.30084896676474937
ACH-000397,-0.2830926379613253
ACH-000401,-0.18427062199898386
ACH-000402,-0.1818056811647817
ACH-000403,-0.3182077380590493
ACH-000404,-0.2784802875057113
ACH-000406,-0.1984666517148322
ACH-000407,-0.26592067845946904
ACH-000408,-0.216326178473682
ACH-000410,-0.16361480001957487
ACH-000411,-0.07664387038686246
ACH-000414,-0.22229700333121694
ACH-000415,-0.4000481126804781
ACH-000416,-0.2882314397737421
ACH-000420,-0.2370705212975409
ACH-000421,-0.1200207031380846
ACH-000424,-0.3395489632620309
ACH-000425,-0.24382009998182244
ACH-000426,-0.003912936817069211
ACH-000427,-0.15765706543294752
ACH-000433,-0.15822602296994734
ACH-000435,-0.18276126219586303
ACH-000436,-0.08824657832238199
ACH-000444,-0.16640490467517516
ACH-000445,-0.3036135278800093
ACH-000448,-0.20300246936231334
ACH-000450,-0.2329263140439725
ACH-000452,-0.1257530525794712
ACH-000454,-0.14970357905951345
ACH-000458,-0.3063568594911422
ACH-000459,-0.18043886933072145
ACH-000460,-0.20115644952342066
ACH-000461,-0.14192392330505654
ACH-000463,-0.2420531683777665
ACH-000464,-0.255815995506296
ACH-000466,-0.18980158638391936
ACH-000467,-0.2472636682359192
ACH-000468,-0.3085044922972349
ACH-000469,-0.14706734892540138
ACH-000470,-0.20297903512092708
ACH-000471,-0.30076557768704365
ACH-000472,-0.22946697452241785
ACH-000473,-0.3939562351995893
ACH-000475,-0.1998047271467101
ACH-000476,-0.2945838168902126
ACH-000477,-0.16850427027092865
ACH-000479,-0.252812448102844
ACH-000480,-0.3903379955642192
ACH-000481,-0.097010901388119
ACH-000483,-0.1323040110308914
ACH-000484,0.05361849173948621
ACH-000485,-0.27912898655526097
ACH-000486,-0.16448533350930353
ACH-000487,-0.2564025263883568
ACH-000488,-0.19530916581753055
ACH-000490,-0.16841610522093592
ACH-000491,-0.21328656041365274
ACH-000495,-0.16193849529234516
ACH-000496,-0.2294709699456947
ACH-000499,-0.2164665445397685
ACH-000500,-0.5997136749982471
ACH-000502,-0.2870816973204096
ACH-000503,-0.1216138241558157
ACH-000505,-0.2338662148273847
ACH-000507,-0.15237905996248235
ACH-000510,-0.241974430037074
ACH-000511,-0.3593026922126118
ACH-000512,-0.12481603577127875
ACH-000516,-0.10436456780667812
ACH-000517,-0.1826416785641068
ACH-000518,-0.33724246529804874
ACH-000520,-0.2982705180838639
ACH-000521,-0.3750344412364282
ACH-000522,-0.11624652739789275
ACH-000524,-0.2245767534733524
ACH-000527,-0.23364235053865265
ACH-000528,-0.1679536912199369
ACH-000537,-0.1929315274008496
ACH-000541,0.010663676780973184
ACH-000542,-0.17126586947445635
ACH-000544,-0.2899566163615519
ACH-000545,-0.3528610470705949
ACH-000547,-0.12851398094559088
ACH-000548,-0.3268736243774088
ACH-000549,-0.3428509334153827
ACH-000550,-0.2668780947070158
ACH-000552,-0.3604667207380051
ACH-000556,-0.2566409294472144
ACH-000557,-0.12397269386692344
ACH-000569,-0.0631937365763794
ACH-000570,-0.22847344887725035
ACH-000571,-0.061705004595403325
ACH-000573,-0.13296980976190712
ACH-000576,-0.2527493599498694
ACH-000579,-0.12952950051076012
ACH-000580,-0.0954875368700866
ACH-000584,-0.16610202003305652
ACH-000585,-0.12335579822368402
ACH-000588,-0.2494001718060716
ACH-000589,-0.3215856647052913
ACH-000591,-0.18694188760246516
ACH-000593,-0.24948025206134625
ACH-000600,-0.3647795240925349
ACH-000601,-0.2532194344068517
ACH-000605,-0.10412685894163223
ACH-000606,-0.24767316787024185
ACH-000608,-0.20110599085969305
ACH-000614,-0.08035763448295209
ACH-000616,-0.17833348563982138
ACH-000618,-0.3438586905887775
ACH-000619,-0.22178490359126748
ACH-000620,-0.20032800581391988
ACH-000621,-0.11661169380478326
ACH-000622,-0.22024071300893666
ACH-000623,-0.2413956503093275
ACH-000624,-0.2451728310095364
ACH-000627,-0.22240393972394693
ACH-000630,-0.336835384670574
ACH-000631,-0.1078500245686999
ACH-000632,-0.3022236288078549
ACH-000633,-0.14595123791290715
ACH-000637,-0.22395878477783007
ACH-000638,-0.2760434191105839
ACH-000646,-0.32347686216510096
ACH-000647,-0.23120569840149324
ACH-000648,-0.090692764412013
ACH-000649,-0.2127173793975156
ACH-000651,-0.2658894423961912
ACH-000652,-0.2388460395506539
ACH-000653,-0.2774321892996425
ACH-000657,-0.2807338268186018
ACH-000658,-0.1506848935796466
ACH-000661,-0.23069823945192686
ACH-000662,0.0198364889830886
ACH-000663,-0.13355707550307924
ACH-000665,-0.13156843252333425
ACH-000671,-0.2505249594417104
ACH-000672,-0.0147108754041657
ACH-000673,-0.2527031369223128
ACH-000676,-0.24432721864976745
ACH-000677,-0.3048857289872273
ACH-000681,-0.189104607509422
ACH-000683,-0.19593329844950147
ACH-000684,-0.143725427794686
ACH-000688,-0.2283451989101961
ACH-000693,-0.262200707786645
ACH-000694,-0.24024050453084525
ACH-000695,-0.13485204141397586
ACH-000696,-0.24078837021615665
ACH-000697,-0.2420313289287755
ACH-000699,-0.2129663720848249
ACH-000701,-0.15718397579233295
ACH-000706,-0.2819342294944888
ACH-000711,-0.1676693538385422
ACH-000713,-0.17775041081617868
ACH-000714,-0.30834009323421824
ACH-000718,-0.16458575544166873
ACH-000720,-0.2793400305972508
ACH-000721,-0.2691780140660279
ACH-000724,-0.09978939979124783
ACH-000725,-0.28529432741777233
ACH-000732,-0.2343279548410324
ACH-000734,-0.09290699154939053
ACH-000735,-0.2710986595708771
ACH-000736,-0.4439786185757803
ACH-000738,-0.3208381121308565
ACH-000746,-0.1762625992831929
ACH-000747,-0.0166286857321804
ACH-000748,-0.3226343922549069
ACH-000753,-0.3750887209003136
ACH-000756,-0.3563120267381881
ACH-000757,-0.226736494865508
ACH-000758,-0.26102661810434785
ACH-000760,-0.2263898159042989
ACH-000762,-0.1956342115574633
ACH-000763,-0.13378488392461185
ACH-000764,-0.16463331872021475
ACH-000765,-0.2584960798954448
ACH-000766,-0.2233934073285358
ACH-000767,-0.0809298921852095
ACH-000768,-0.22437963811627087
ACH-000769,-0.3461547760032565
ACH-000770,-0.2312915576142517
ACH-000771,-0.07284419544538544
ACH-000773,-0.30662539831385155
ACH-000776,-0.1832898059880312
ACH-000777,-0.1194186049533673
ACH-000778,-0.4070614127261697
ACH-000781,-0.2750400451387669
ACH-000782,-0.3930118077134407
ACH-000783,-0.2093149873046178
ACH-000784,-0.30936757983673563
ACH-000785,-0.3344536676284364
ACH-000787,-0.19048013578764106
ACH-000788,-0.2639343601123955
ACH-000791,-0.30971178132423205
ACH-000792,-0.1475301769961977
ACH-000794,-0.3368488187283599
ACH-000796,-0.1436978653465407
ACH-000798,-0.43983848360617134
ACH-000799,-0.1287312984536919
ACH-000800,-0.14539903681665484
ACH-000802,-0.3733131006829992
ACH-000804,-0.30092979747204657
ACH-000805,-0.01945108275624896
ACH-000809,-0.23486390665368004
ACH-000810,-0.2667896794671393
ACH-000811,-0.2138307054026488
ACH-000817,-0.17862780345500928
ACH-000819,-0.17975369153242346
ACH-000820,-0.29380996638981016
ACH-000821,-0.11186306728101413
ACH-000822,-0.2535179426150173
ACH-000823,-0.2728026976442899
ACH-000824,-0.2608998584609352
ACH-000827,-0.2708910926499629
ACH-000829,-0.12496917108448005
ACH-000831,-0.2884603926204955
ACH-000832,-0.14231258484863987
ACH-000833,-0.11989196112149787
ACH-000834,-0.2718795944421363
ACH-000835,-0.15102242895646353
ACH-000836,-0.3213534599316048
ACH-000837,-0.27541715864075844
ACH-000838,-0.2404974093946314
ACH-000839,-0.4414946385835128
ACH-000840,-0.3251124377630907
ACH-000841,-0.2348576618047721
ACH-000843,-0.27740509197528074
ACH-000846,-0.1237616741220523
ACH-000847,-0.38061914283234577
ACH-000848,-0.2949534859906994
ACH-000849,-0.1609498577167798
ACH-000851,-0.2495499941209187
ACH-000855,-0.2652981020438007
ACH-000856,-0.20092923697292375
ACH-000858,-0.18805387373882815
ACH-000859,-0.4036673119832256
ACH-000861,-0.10740229451017193
ACH-000862,-0.15347563804875886
ACH-000865,-0.13286861871715433
ACH-000866,-0.1376960355527242
ACH-000867,-0.19046448930745905
ACH-000869,-0.31210256351100674
ACH-000872,-0.33933855794679585
ACH-000873,-0.29566917159993433
ACH-000876,-0.13976611860184887
ACH-000878,-0.10338326268215976
ACH-000880,-0.2881747783160976
ACH-000881,-0.1915421065090578
ACH-000882,-0.25259238145151786
ACH-000884,-0.3042572885725892
ACH-000885,-0.2752530637348896
ACH-000887,-0.2637016688893173
ACH-000889,-0.22673665301953425
ACH-000896,-0.12051706149726313
ACH-000898,-0.10954815586763623
ACH-000900,-0.27433223768154946
ACH-000901,-0.2277674447943365
ACH-000905,-0.2781141721726208
ACH-000906,-0.2015332476678723
ACH-000907,-0.11426754426763035
ACH-000910,-0.2102643041906031
ACH-000911,-0.1900790964998927
ACH-000912,-0.3058940300991042
ACH-000913,-0.2791552741527347
ACH-000915,-0.2323736308870675
ACH-000916,-0.21624338733846146
ACH-000917,-0.30927855511660546
ACH-000920,-0.25434480101062434
ACH-000921,-0.3539844241838457
ACH-000924,-0.20994459167679266
ACH-000926,-0.21948408506064568
ACH-000928,-0.20284144437605325
ACH-000929,-0.18499086190186295
ACH-000932,-0.196669391096026
ACH-000935,-0.10678526234384964
ACH-000936,-0.2672482791506621
ACH-000937,-0.2276459494133117
ACH-000938,-0.08094311918516868
ACH-000939,-0.08249068507287709
ACH-000941,-0.1816941230367476
ACH-000943,-0.1989343809142184
ACH-000946,-0.1695848846253292
ACH-000947,-0.1876601090685525
ACH-000948,-0.17810367228823815
ACH-000950,-0.32857631880725585
ACH-000953,-0.2520022101388192
ACH-000954,-0.16759292891798408
ACH-000957,-0.18365723834347508
ACH-000958,-0.22192484831661288
ACH-000960,-0.09872759271679127
ACH-000963,-0.2593315600484125
ACH-000968,-0.19196961366154486
ACH-000969,-0.15749844524744494
ACH-000972,-0.13432401801354038
ACH-000973,-0.13740219617930538
ACH-000974,-0.3976112565595144
ACH-000978,-0.1043810495278958
ACH-000984,-0.24013943916648664
ACH-000986,-0.17246961379404865
ACH-000988,-0.22091376035811336
ACH-000993,-0.1824590694915353
ACH-000994,-0.15322807983369918
ACH-000996,-0.2972889398613374
ACH-001001,-0.2594466702083445
ACH-001020,-0.0023123743711498767
ACH-001028,-0.21042943115546914
ACH-001031,-0.2328694608324295
ACH-001038,-0.3653930727137309
ACH-001048,-0.2150004692091422
ACH-001050,-0.30832119660047536
ACH-001053,-0.2855922631978849
ACH-001054,-0.28459958167469424
ACH-001061,-0.2419293446488069
ACH-001067,-0.2296919251798885
ACH-001075,-0.2508942691422352
ACH-001096,-0.27630615936062075
ACH-001111,-0.09327283557568064
ACH-001119,-0.0331629457288727
ACH-001128,0.14344966495555614
ACH-001134,-0.14888526416633044
ACH-001151,-0.2252970328541143
ACH-001163,-0.3795751248523427
ACH-001164,-0.2343373636547954
ACH-001183,-0.1625178279673973
ACH-001192,-0.4615821055625433
ACH-001193,-0.4274911630540085
ACH-001196,-0.14034038160567427
ACH-001197,-0.2919003458716627
ACH-001205,-0.15263575494543655
ACH-001211,0.00794380937642821
ACH-001212,-0.29625754787735203
ACH-001228,-0.17544571446694465
ACH-001232,-0.4093363777523646
ACH-001239,-0.21210929017588506
ACH-001270,-0.2346236226702855
ACH-001274,-0.2943451125527758
ACH-001275,-0.2161077819261696
ACH-001277,-0.19611193375421232
ACH-001278,-0.09370735675386307
ACH-001280,-0.16642222210928112
ACH-001283,-0.24479373214433495
ACH-001289,-0.2701525328224441
ACH-001300,-0.3077803489261312
ACH-001301,-0.21707449266858936
ACH-001302,-0.15956748009923644
ACH-001306,-0.17807101196991335
ACH-001318,-0.2609155508666469
ACH-001322,-0.4591577160259699
ACH-001328,-0.3064605450310921
ACH-001332,-0.4219603191447065
ACH-001336,-0.27089041820731424
ACH-001346,-0.30526529331043945
ACH-001353,-0.2597961526455617
ACH-001354,-0.3902148396450623
ACH-001367,-0.07423119635285705
ACH-001368,-0.21639948762928204
ACH-001374,-0.2360310342773889
ACH-001377,-0.2406262692344698
ACH-001380,-0.3179273470212101
ACH-001391,-0.10692574854795033
ACH-001408,-0.2762903965101107
ACH-001430,-0.3513465337039404
ACH-001431,-0.5633290928850274
ACH-001450,-0.22937607954325534
ACH-001496,-0.2253967557502593
ACH-001500,-0.2969730543226988
ACH-001523,-0.20607292475615868
ACH-001532,-0.1774095422097506
ACH-001550,-0.19877081432222168
ACH-001552,-0.14232365144629625
ACH-001554,-0.23860679134958016
ACH-001654,-0.3576636807094934
ACH-001735,-0.25651874950956954
ACH-001736,-0.11879046386423
ACH-001737,0.08520908637992299
ACH-001740,-0.21995931301434213
ACH-001745,-0.0916404729477447
ACH-001765,-0.15850256498261095
