,HOXB7 (3217)
ACH-000203,0.1140757500922181
ACH-000204,-0.3547304371352472
ACH-000206,0.03990535015799198
ACH-000207,-0.16488794730192716
ACH-000208,-0.2150483912698944
ACH-000210,-0.07957993999608955
ACH-000211,-0.1623551945640732
ACH-000215,-0.13531195139597327
ACH-000221,-0.28407751472615883
ACH-000222,-0.12603457965832948
ACH-000223,-0.05735031746589238
ACH-000226,-0.04436767964611095
ACH-000227,-0.1100503746508095
ACH-000228,-0.15839916892499648
ACH-000231,-0.2720496113809174
ACH-000232,-0.07085974233022832
ACH-000233,-0.3276688420714641
ACH-000234,-0.15361552406196774
ACH-000235,-0.20878370585771688
ACH-000237,-0.11642507929014
ACH-000238,-0.4068118890446201
ACH-000242,-0.20336495496224172
ACH-000243,-0.2687386423406532
ACH-000244,0.021185046547834676
ACH-000246,-0.24947960760868815
ACH-000248,-0.25886413461026664
ACH-000250,-0.2299825141672125
ACH-000251,-0.360377897044112
ACH-000252,-0.12045629508499382
ACH-000253,-0.21130387508930895
ACH-000255,-0.14432111971075556
ACH-000256,-0.09598551937448116
ACH-000257,-0.11858981216157287
ACH-000258,-0.26325863127325205
ACH-000259,-0.07614117269672632
ACH-000260,-0.1060070241047262
ACH-000261,-0.2210130335310556
ACH-000262,-0.08899003959686247
ACH-000263,-0.3770472020330134
ACH-000264,-0.22783034330280816
ACH-000265,-0.15134929436538505
ACH-000266,-0.09423678223325707
ACH-000272,-0.1229064506328406
ACH-000274,-0.206918570989424
ACH-000277,-0.293770605930428
ACH-000278,-0.03275291272780895
ACH-000279,-0.08592302710677305
ACH-000280,-0.04141657073375645
ACH-000281,-0.06058796547622921
ACH-000288,-0.15889079272433662
ACH-000291,-0.24886870316993945
ACH-000293,-0.012468723994979823
ACH-000294,-0.15813149601593135
ACH-000295,-0.16557678043314672
ACH-000296,-0.09810480895001933
ACH-000302,-0.05094911202257922
ACH-000304,-0.3064532663130968
ACH-000307,-0.1856444910478789
ACH-000308,-0.15359216990123029
ACH-000310,-0.27869128411970645
ACH-000311,-0.17310872784423156
ACH-000312,-0.1664271577695142
ACH-000315,-0.03552955726860425
ACH-000316,-0.22488699120159555
ACH-000317,0.020731155770160145
ACH-000318,-0.17947180226051185
ACH-000319,-0.2614712214495849
ACH-000320,-0.12734717811849974
ACH-000322,-0.2120971803907127
ACH-000323,-0.17289914100749665
ACH-000324,-0.16635397248361036
ACH-000329,-0.07855173404925568
ACH-000330,-0.0521694893802239
ACH-000331,-0.2357092866481293
ACH-000332,-0.21282338554818364
ACH-000334,-0.12698843550510994
ACH-000335,-0.22632161833299286
ACH-000336,-0.004909657156653191
ACH-000337,-0.2254027085233619
ACH-000338,-0.2337939318459332
ACH-000339,-0.183540445666386
ACH-000341,-0.11999605508461166
ACH-000348,-0.2083083500609774
ACH-000350,-0.05350433366860048
ACH-000352,-0.22372954664090475
ACH-000356,-0.08883308914446307
ACH-000361,0.02380421240759921
ACH-000362,-0.12745010484302094
ACH-000363,-0.2563435081801134
ACH-000364,-0.11522739725185152
ACH-000365,-0.1049564508475329
ACH-000366,-0.08214672283040758
ACH-000368,-0.043862349885578036
ACH-000374,-0.1774846381077435
ACH-000375,0.07348993160976082
ACH-000376,0.009533092612641184
ACH-000381,-0.1582966304229482
ACH-000383,-0.16386519669878696
ACH-000387,-0.11446061086160975
ACH-000389,-0.06525179660171702
ACH-000390,-0.21896407195032971
ACH-000393,-0.11646801023364747
ACH-000395,-0.08456292233719424
ACH-000396,0.13475796221289146
ACH-000397,-0.190133369004862
ACH-000401,-0.11846779332349484
ACH-000402,-0.4632701934621391
ACH-000403,-0.11220632492429924
ACH-000404,-0.2511780771456684
ACH-000406,-0.04242983865580927
ACH-000407,-0.0845972541432992
ACH-000408,-0.04778299667344724
ACH-000410,-0.13521208841301782
ACH-000411,-0.1753705564222221
ACH-000414,-0.21277392799844508
ACH-000415,-0.11144333220331748
ACH-000416,-0.08459877168408694
ACH-000420,-0.2129894257003667
ACH-000421,-0.01605794674396136
ACH-000424,-0.4588336368687221
ACH-000425,-0.2512145670378444
ACH-000426,-0.31696034926226363
ACH-000427,-0.1966872430067888
ACH-000433,0.03714621043018596
ACH-000435,0.25815319751178223
ACH-000436,-0.03148517895662098
ACH-000444,-0.25648291501043885
ACH-000445,-0.04838279166826778
ACH-000448,-0.17735725577148773
ACH-000450,0.0971483414965155
ACH-000452,-0.10629761711063833
ACH-000454,0.017354490042334747
ACH-000458,-0.09474237609229247
ACH-000459,-0.11784443120654825
ACH-000460,-0.14604871240604153
ACH-000461,-0.18744323702467672
ACH-000463,-0.09165889629285302
ACH-000464,-0.2128396817869204
ACH-000466,-0.2022549974122549
ACH-000467,-0.2102083181937396
ACH-000468,-0.12373005306519785
ACH-000469,-0.1525611379737046
ACH-000470,-0.1441195996138483
ACH-000471,-0.07784039303627632
ACH-000472,-0.2034612988179968
ACH-000473,0.004504601919374863
ACH-000475,-0.2341472646465571
ACH-000476,-0.1580031755186677
ACH-000477,-0.11513412893096342
ACH-000479,0.061556657062923424
ACH-000480,0.029618991346075863
ACH-000481,-0.12588491911056
ACH-000483,-0.011431476507460068
ACH-000484,-0.08415777663227254
ACH-000485,-0.32879931778534355
ACH-000486,-0.11489694247558535
ACH-000487,-0.17324801383663166
ACH-000488,-0.09329197413016553
ACH-000490,-0.028113127644567845
ACH-000491,-0.06120691740529729
ACH-000495,-0.014569879603576329
ACH-000496,-0.1871509130663139
ACH-000499,-0.19401737168021407
ACH-000500,-0.5983755199252957
ACH-000502,-0.1236690861286904
ACH-000503,-0.08950944949280737
ACH-000505,-0.026911882535828626
ACH-000507,-0.08944205603997922
ACH-000510,-0.2411002282365005
ACH-000511,-0.1555312912671213
ACH-000512,0.06359498971350633
ACH-000516,-0.16867791742182872
ACH-000517,-0.15692217256012642
ACH-000518,-0.020132189759492877
ACH-000520,-0.20043366299398652
ACH-000521,-0.4035383034742506
ACH-000522,-0.09379342422387876
ACH-000524,-0.10690006604464407
ACH-000527,-0.16428364519583585
ACH-000528,-0.11729485438211312
ACH-000537,-0.10824140141466636
ACH-000541,0.2023110716998323
ACH-000542,-0.120727738195479
ACH-000544,-0.26474092890744794
ACH-000545,-0.15134464422376565
ACH-000547,-0.061239308662808675
ACH-000548,-0.11793745770762272
ACH-000549,-0.32157462991305963
ACH-000550,-0.1268985061599316
ACH-000552,-0.2201020580625013
ACH-000556,-0.10217478465539513
ACH-000557,-0.28244237403975303
ACH-000569,-0.21561313903593435
ACH-000570,-0.19190481287477765
ACH-000571,-0.22972104133276816
ACH-000573,-0.09673346707839336
ACH-000576,-0.17711569379766304
ACH-000579,-0.08225158822229099
ACH-000580,-0.0446679211551656
ACH-000584,-0.02548116719541467
ACH-000585,0.009286505014656056
ACH-000588,-0.18995577618704776
ACH-000589,-0.1483220889589882
ACH-000591,0.01722254625719837
ACH-000593,-0.180000124993728
ACH-000600,-0.2664901373732033
ACH-000601,-0.12018741337724145
ACH-000605,-0.14666193237578629
ACH-000606,-0.20802896325276704
ACH-000608,-0.08326121991176677
ACH-000614,-0.1618060664747568
ACH-000616,-0.1367412091889086
ACH-000618,-0.10205464319847356
ACH-000619,-0.26808765627848324
ACH-000620,-0.015685220840302383
ACH-000621,-0.096408140470387
ACH-000622,-0.20611457904229044
ACH-000623,-0.1720841915901586
ACH-000624,-0.099016965799362
ACH-000627,-0.07332736989928035
ACH-000630,-0.1717007185058457
ACH-000631,0.02025558932763215
ACH-000632,-0.20915708588780724
ACH-000633,-0.21583528979033573
ACH-000637,-0.04509694335712285
ACH-000638,-0.0861252248541714
ACH-000646,-0.27024971182982704
ACH-000647,-0.21913213059249173
ACH-000648,-0.07365943761914427
ACH-000649,-0.10718932011766892
ACH-000651,-0.16760471769196714
ACH-000652,-0.17868132265248346
ACH-000653,-0.0973218337908123
ACH-000657,-0.1430267655400361
ACH-000658,-0.15084619093409346
ACH-000661,-0.2086947119031516
ACH-000662,-0.0794834327917778
ACH-000663,-0.25948404115091445
ACH-000665,-0.09374954766027682
ACH-000671,-0.2879415673067354
ACH-000672,-0.2479823543533565
ACH-000673,-0.17053219551320248
ACH-000676,-0.09331196322701854
ACH-000677,-0.08195816147900087
ACH-000681,-0.20038458103228324
ACH-000683,-0.127250696708126
ACH-000684,0.01177056814714879
ACH-000688,-0.23342958316607876
ACH-000693,-0.05147347426361278
ACH-000694,-0.062130494137981274
ACH-000695,-0.11563867009700927
ACH-000696,-0.10916729942880338
ACH-000697,-0.07056894346136497
ACH-000699,-0.07164946513029663
ACH-000701,-0.011113500850209993
ACH-000706,-0.08197177681705597
ACH-000711,-0.057775217533468815
ACH-000713,-0.08937437189373887
ACH-000714,-0.09760563736898899
ACH-000718,-0.21734536091692816
ACH-000720,-0.2777941256227113
ACH-000721,-0.1987761706327909
ACH-000724,-0.1893387377065813
ACH-000725,-0.2339636247534164
ACH-000732,-0.24502383586295096
ACH-000734,-0.11621195636295385
ACH-000735,-0.17932496952821694
ACH-000736,-0.2263975448296812
ACH-000738,-0.1890772069449489
ACH-000746,-0.11451941900562715
ACH-000747,-0.2673806556978505
ACH-000748,-0.2521037688997955
ACH-000753,-0.11126094991012582
ACH-000756,-0.3643780617922863
ACH-000757,-0.1620400262584209
ACH-000758,-0.17596410324560344
ACH-000760,-0.20659814836113288
ACH-000762,-0.1881864778540772
ACH-000763,0.06850976158838411
ACH-000764,0.06370942095310209
ACH-000765,-0.02635273832550819
ACH-000766,-0.1840324523557821
ACH-000767,-0.22142282478814773
ACH-000768,-0.2921091083867604
ACH-000769,-0.1169433478418042
ACH-000770,-0.004970521648334778
ACH-000771,-0.09757020465892477
ACH-000773,-0.05895397449685955
ACH-000776,-0.2988225495820869
ACH-000777,-0.0882435125412872
ACH-000778,-0.23765178908498685
ACH-000781,-0.1590143068969908
ACH-000782,-0.061678999720879625
ACH-000783,-0.13680910445712274
ACH-000784,-0.12590444048382315
ACH-000785,-0.14269096711958668
ACH-000787,-0.15384704546790745
ACH-000788,-0.26402396503036096
ACH-000791,-0.26355107316999443
ACH-000792,-0.09959563584951757
ACH-000794,0.022499220164628964
ACH-000796,-0.3435362051437075
ACH-000798,-0.09026581974334028
ACH-000799,-0.18625538857481336
ACH-000800,-0.038877282384522205
ACH-000802,-0.050819373593186085
ACH-000804,0.04783344060112032
ACH-000805,0.009595854780126091
ACH-000809,-0.09462984794830302
ACH-000810,-0.221360926719894
ACH-000811,-0.20399602667269792
ACH-000817,-0.271317592726922
ACH-000819,-0.20105355096476735
ACH-000820,-0.2348595392213848
ACH-000821,-0.035959862206205326
ACH-000822,-0.24679405526275425
ACH-000823,-0.057182190993717776
ACH-000824,-0.1219296462511289
ACH-000827,-0.11230798557264833
ACH-000829,-0.019493611571579344
ACH-000831,-0.18796867263242106
ACH-000832,-0.11323750167367708
ACH-000833,0.10365401008938256
ACH-000834,0.01859327013278128
ACH-000835,-0.2236915029197896
ACH-000836,-0.13051848083857653
ACH-000837,-0.17593898141529665
ACH-000838,-0.1962179166855288
ACH-000839,-0.17024688145525932
ACH-000840,-0.07307450844188013
ACH-000841,-0.2532227573434928
ACH-000843,-0.3558954208261437
ACH-000846,-0.248786773916946
ACH-000847,-0.1902605854049124
ACH-000848,-0.1839862973077728
ACH-000849,-0.1119042284569977
ACH-000851,-0.2497731337616077
ACH-000855,-0.17112929570926888
ACH-000856,0.004741471375476987
ACH-000858,-0.3126881303865711
ACH-000859,-0.0958416591079917
ACH-000861,-0.13352329874128635
ACH-000862,-0.0691309449619282
ACH-000865,-0.13547295560734893
ACH-000866,-0.1696805413810387
ACH-000867,-0.13508676223190888
ACH-000869,-0.10555594611257704
ACH-000872,-0.12602529632753792
ACH-000873,-0.06893570693333621
ACH-000876,-0.07904310835782798
ACH-000878,-0.2547482837400898
ACH-000880,-0.14361206359342155
ACH-000881,-0.2395747925041385
ACH-000882,-0.1943375509931704
ACH-000884,-0.048172941608431566
ACH-000885,0.0527610904383474
ACH-000887,-0.2180198543797921
ACH-000889,-0.16978301785175845
ACH-000896,-0.07645588603987533
ACH-000898,-0.19950348207057106
ACH-000900,-0.12871544946000787
ACH-000901,-0.1349314723290431
ACH-000905,-0.16853156182191964
ACH-000906,-0.1497471782377933
ACH-000907,-0.12620687060736727
ACH-000910,-0.11375621743204327
ACH-000911,-0.08710021939749832
ACH-000912,-0.0772598343211372
ACH-000913,-0.1751919849618411
ACH-000915,-0.3994491207499407
ACH-000916,-0.15774528903845414
ACH-000917,-0.2114761878552724
ACH-000920,-0.019065870649871475
ACH-000921,-0.27576741288291984
ACH-000924,-0.07289810148477796
ACH-000926,-0.242064182075354
ACH-000928,0.011968858367465862
ACH-000929,-0.05366361396079298
ACH-000932,-0.26574805290850856
ACH-000935,-0.246015207800628
ACH-000936,-0.11545862532854265
ACH-000937,-0.0874266885309687
ACH-000938,-0.2327443145658121
ACH-000939,-0.11384178636934658
ACH-000941,-0.017778617390535743
ACH-000943,-0.00952630192075622
ACH-000946,-0.1027347976554644
ACH-000947,-0.14663517355303535
ACH-000948,0.00460826606142129
ACH-000950,-0.12326806063356648
ACH-000953,-0.1833320186957116
ACH-000954,-0.02737755096183529
ACH-000957,-0.09615573300257156
ACH-000958,-0.20203882198700893
ACH-000960,-0.15496044344346288
ACH-000963,-0.4917457852012708
ACH-000968,-0.1713135520381535
ACH-000969,0.03664555044843422
ACH-000972,-0.1838322559450878
ACH-000973,-0.15421162814132372
ACH-000974,-0.2333380449621729
ACH-000978,0.022676170532822625
ACH-000984,0.054987620687255455
ACH-000986,-0.06512873689163685
ACH-000988,-0.2300906482882925
ACH-000993,-0.08388458729107298
ACH-000994,-0.20259250542139146
ACH-000996,-0.17711823558598094
ACH-001001,-0.21802257286436366
ACH-001020,-0.21680368860775384
ACH-001028,-0.11491169128690905
ACH-001031,-0.12830591096563962
ACH-001038,-0.11754539154460936
ACH-001048,-0.2166365461533236
ACH-001050,-0.19734590627768453
ACH-001053,-0.013933302838201315
ACH-001054,-0.22397373101608334
ACH-001061,-0.10645514509162554
ACH-001067,-0.143039275390673
ACH-001075,-0.10084859351725484
ACH-001096,0.04839157012824947
ACH-001111,-0.18114649504603492
ACH-001119,0.09690237033081164
ACH-001128,-0.17000770241321975
ACH-001134,-0.05903041636434962
ACH-001151,-0.17290780644310888
ACH-001163,-0.2713498197622381
ACH-001164,0.06511100079804827
ACH-001183,6.195485926245555e-05
ACH-001192,-0.2035474801958979
ACH-001193,0.0036264030565802967
ACH-001196,-0.16511876673631884
ACH-001197,0.02483226125463283
ACH-001205,-0.26139580782121835
ACH-001211,-0.1555003517962006
ACH-001212,0.07796453070160682
ACH-001228,0.011079169493540795
ACH-001232,-0.20111909136989292
ACH-001239,-0.17108539109040838
ACH-001270,-0.1473391251617886
ACH-001274,-0.07591529061501386
ACH-001275,-0.03310034039276923
ACH-001277,0.1237475809409656
ACH-001278,-0.2253286031977858
ACH-001280,0.0771990682665608
ACH-001283,-0.3568564020063689
ACH-001289,-0.1142618573506534
ACH-001300,0.08330939589511961
ACH-001301,-0.31755020105529913
ACH-001302,-0.19306662685674367
ACH-001306,-0.05597121312655525
ACH-001318,-0.3422041991193493
ACH-001322,-0.15991209771157006
ACH-001328,-0.1655005535633389
ACH-001332,-0.08403168812892202
ACH-001336,-0.17245789430328373
ACH-001346,-0.13251228792614606
ACH-001353,-0.1376930194198828
ACH-001354,-0.2104535343365692
ACH-001367,-0.3243822843683073
ACH-001368,-0.12209810619403492
ACH-001374,-0.02319762141890675
ACH-001377,-0.15305741059542982
ACH-001380,-0.16480686579130258
ACH-001391,-0.31325043152988696
ACH-001408,-0.0694630883251338
ACH-001430,0.034069317642205416
ACH-001431,-0.2977148052343302
ACH-001450,-0.16184399017785187
ACH-001496,-0.10534429610593607
ACH-001500,-0.11605047019995288
ACH-001523,-0.11501499380763865
ACH-001532,0.006137960071059829
ACH-001550,-0.1813416719167712
ACH-001552,-0.1426624167626772
ACH-001554,-0.18773826490744894
ACH-001654,-0.15974641631152298
ACH-001735,-0.1023772116802288
ACH-001736,-0.28198637316239217
ACH-001737,-0.8997234851194293
ACH-001740,-0.09706719018747653
ACH-001745,-0.10607486576953637
ACH-001765,-0.16128133633176084
