,BCL7C (9274)
ACH-000278,-0.009797190090975664
ACH-000279,-0.02379932682226537
ACH-000280,-0.1555754067885878
ACH-000281,0.10150172667434228
ACH-000288,-0.10799093049232428
ACH-000291,-0.027351610388344383
ACH-000293,0.07290822973291235
ACH-000294,0.09478717511302744
ACH-000295,0.041905327607642186
ACH-000296,-0.08172737918017707
ACH-000302,-0.05817260298168255
ACH-000304,0.10038158749009096
ACH-000307,0.031398824889133516
ACH-000308,-0.04493369240044202
ACH-000310,-0.001240691286198474
ACH-000311,-0.12668876491670675
ACH-000312,-0.014840891884832662
ACH-000315,-0.08670400682465447
ACH-000316,-0.13191874282600288
ACH-000317,-0.12827409502156092
ACH-000318,0.1366183121353659
ACH-000319,-0.13309761270989795
ACH-000320,-0.015240089737085537
ACH-000322,-0.13315141101264436
ACH-000323,-0.09232005943934356
ACH-000324,0.03601086185489969
ACH-000329,0.07162188663173108
ACH-000330,-0.0612606964785368
ACH-000331,-0.024593852932307973
ACH-000332,-0.09776453420963738
ACH-000334,-0.11933320464478565
ACH-000335,0.1208302010256346
ACH-000336,0.05453884698210239
ACH-000337,0.02562191561908204
ACH-000338,-0.10039120902561764
ACH-000339,-0.05668039856224143
ACH-000341,0.08247826469103497
ACH-000348,-0.08216185765425316
ACH-000350,-0.005179332356456989
ACH-000352,0.033941527205217946
ACH-000356,0.03377942462750798
ACH-000361,0.044496896787648524
ACH-000362,0.06683609440053802
ACH-000363,0.07254607765516842
ACH-000364,0.01892327446031031
ACH-000365,0.07251815748036415
ACH-000366,-0.05723974987042455
ACH-000368,-0.050287051289423415
ACH-000374,-0.11067235967414843
ACH-000375,0.020113896093209818
ACH-000376,0.022184044901014773
ACH-000381,-0.039859947960583
ACH-000383,0.08565967517541799
ACH-000387,0.06885333259096821
ACH-000389,-0.03740554953065496
ACH-000390,0.034373663884588686
ACH-000393,0.10478477227526486
ACH-000395,0.09330686693563307
ACH-000396,-0.2931488289101856
ACH-000397,-0.09521284749995401
ACH-000401,0.11486471156226286
ACH-000402,0.07325138743454848
ACH-000403,0.11014774046675352
ACH-000404,-0.07083299895117527
ACH-000406,-0.06438122803244581
ACH-000407,-0.05127412426283436
ACH-000408,-0.12825844018705335
ACH-000410,0.08748386940448595
ACH-000411,-0.104389138890873
ACH-000414,0.015313867338443737
ACH-000415,-0.07691831869124151
ACH-000416,0.03685594702633044
ACH-000420,-0.10759353513443508
ACH-000421,-0.0003695996213832044
ACH-000424,-0.0769502031681839
ACH-000425,-0.10957392926426712
ACH-000426,0.06642990483930471
ACH-000427,0.043373574552931705
ACH-000433,-0.052989137182423145
ACH-000435,-0.4527857085874625
ACH-000436,0.0044272573867226005
ACH-000444,-0.0279885486509801
ACH-000445,-0.035073358629960916
ACH-000448,-0.04004501890792479
ACH-000450,0.130315983885726
ACH-000452,-0.10713455628516627
ACH-000454,-0.20607130051508815
ACH-000458,-0.04759064130069813
ACH-000459,0.003945270675373023
ACH-000460,-0.013763937762585584
ACH-000461,-0.08818090388489064
ACH-000463,-0.12433302195282063
ACH-000464,0.025164344847216056
ACH-000466,0.08504928764873251
ACH-000467,-0.016475059113299113
ACH-000468,-0.09177720086564604
ACH-000469,-0.009428396495501052
ACH-000470,0.2197967910392633
ACH-000471,-0.07613210063402165
ACH-000472,-0.10761815216339958
ACH-000473,0.034390262252814725
ACH-000475,-0.05461407513625431
ACH-000476,-0.09735065109872887
ACH-000477,-0.03589734979652635
ACH-000479,-0.0744943787090857
ACH-000480,-0.004395689284649484
ACH-000481,-0.05410507399639916
ACH-000483,0.003746662821092921
ACH-000484,0.11477472030493666
ACH-000485,0.05017063128324624
ACH-000486,-0.08913604156582226
ACH-000487,0.16953838648544847
ACH-000488,0.10338980053744803
ACH-000490,0.09944975411511778
ACH-000491,-0.011633853363053514
ACH-000495,0.003079455248133905
ACH-000496,-0.1892260777885553
ACH-000499,-0.4074798279391827
ACH-000500,0.3070430718626487
ACH-000502,-0.054147184786127886
ACH-000503,-0.0007125354308704716
ACH-000505,-0.0496654571103218
ACH-000507,0.007143326587288845
ACH-000510,-0.1101244718968396
ACH-000511,-0.14819282568597936
ACH-000512,-0.14767272870938705
ACH-000516,-0.1235891862862974
ACH-000517,-0.13605873780799352
ACH-000518,-0.024191832721955967
ACH-000520,-0.2274006473041649
ACH-000521,-0.11698373867416408
ACH-000522,-0.12781242801986778
ACH-000524,0.01312089210123549
ACH-000527,-0.0717545503145122
ACH-000528,0.009940010166618241
ACH-000537,-0.06148469561797864
ACH-000541,-0.32774387427416257
ACH-000542,0.0035931861438789226
ACH-000544,0.15413648345927886
ACH-000545,-0.00994634188273272
ACH-000547,-0.01758191451835156
ACH-000548,0.02444982637632044
ACH-000549,-0.1829643798371081
ACH-000550,-0.0623445218797224
ACH-000552,0.028842707010364142
ACH-000556,-0.02066298655826276
ACH-000557,0.08357994377593016
ACH-000569,0.01280026784281216
ACH-000570,-0.038202741025640405
ACH-000571,-0.05379533074131377
ACH-000573,-0.18698728921855354
ACH-000576,0.03722800621976515
ACH-000579,-0.2690184499303798
ACH-000580,-0.23403749043066915
ACH-000584,-0.025685019338934214
ACH-000585,-0.043674521813269335
ACH-000588,-0.0641735180269524
ACH-000589,-0.07857198460309366
ACH-000591,0.01631049423610529
ACH-000593,-0.17745059481999434
ACH-000600,-0.0033197379505331853
ACH-000601,-0.04746826613088353
ACH-000605,-0.14944518267990325
ACH-000606,-0.12348474889322507
ACH-000608,0.07947789153118329
ACH-000614,0.21815588498208802
ACH-000616,-0.007013579217661378
ACH-000618,0.03661112387210712
ACH-000619,-0.02108384641790484
ACH-000620,0.021432888276790643
ACH-000621,-0.07829498503897593
ACH-000622,-0.08046893328184371
ACH-000623,0.028262953476125164
ACH-000624,-0.08256035483483477
ACH-000627,0.19956622717863945
ACH-000630,-0.1143367135764338
ACH-000631,-0.1339679746675733
ACH-000632,-0.1007448380205518
ACH-000633,0.02467902032080726
ACH-000637,-0.1263430929168917
ACH-000638,-0.19355118803420646
ACH-000646,0.11197452412650867
ACH-000647,0.02696268441185926
ACH-000648,-0.06775876033270707
ACH-000649,-0.04915223846565082
ACH-000651,-0.009194016765445852
ACH-000652,0.10997229782513088
ACH-000653,-0.05110753405785737
ACH-000657,0.0014854796782218524
ACH-000658,-0.00987648557048732
ACH-000661,0.051574980402448255
ACH-000662,0.13984963480089924
ACH-000663,-0.16612700732131092
ACH-000665,-0.01520553303612028
ACH-000671,-0.286501451568936
ACH-000672,-0.10877165833276199
ACH-000673,-0.11034820718537908
ACH-000676,-0.008901529535735551
ACH-000677,0.03009968213208365
ACH-000681,0.029675266793516168
ACH-000683,-0.0725986621231504
ACH-000684,-0.1473500210502547
ACH-000688,0.05915857924705169
ACH-000693,0.05560661921051726
ACH-000694,0.08295193088034382
ACH-000695,0.0024972603611173533
ACH-000696,0.07982337007960164
ACH-000697,0.15615409534946245
ACH-000699,-0.025295139837260467
ACH-000701,-0.02178878389746137
ACH-000706,-0.0914706693927014
ACH-000711,-0.035727777496994836
ACH-000713,-0.050617786975612034
ACH-000714,-0.06791250419502097
ACH-000718,-0.0056033433702959035
ACH-000720,-0.002450964405010493
ACH-000721,-0.06994901269481202
ACH-000724,-0.05460163526476024
ACH-000725,-0.11152116499219364
ACH-000732,0.0035772720398868476
ACH-000734,0.01748445093807973
ACH-000735,0.0876450669617754
ACH-000736,-0.1350765006861542
ACH-000738,0.05818495173855075
ACH-000746,0.15003112827540066
ACH-000747,-0.11142017729152684
ACH-000748,-0.07912266120810871
ACH-000753,-0.0649331444202984
ACH-000756,-0.17635640849067954
ACH-000757,-0.2387489988697828
ACH-000758,-0.12167663275786544
ACH-000760,-0.08617084742934243
ACH-000762,-0.011720770639979049
ACH-000763,0.06663466983262946
ACH-000764,-0.21390694944253325
ACH-000765,-0.017817337214287885
ACH-000766,-0.12010250045978015
ACH-000767,-0.10713636467905728
ACH-000768,-0.0572016807687895
ACH-000769,0.07017905352945862
ACH-000770,-0.040721831714195626
ACH-000771,-0.10012444323194228
ACH-000773,-0.15393215669302682
ACH-000776,-0.1315310019591881
ACH-000777,0.10083657117716724
ACH-000778,-0.16868175363903504
ACH-000781,-0.027337250633139576
ACH-000782,-0.03997188601170433
ACH-000783,0.07989731879815673
ACH-000784,-0.04641120834966517
ACH-000785,-0.08740302434864497
ACH-000787,-0.025290686409882968
ACH-000788,-0.07216215997649404
ACH-000791,-0.06139077978660376
ACH-000792,0.16534264740466112
ACH-000794,-0.06880287064995362
ACH-000796,0.04442812673412529
ACH-000798,-0.03890319633703297
ACH-000799,-0.0029762458023441947
ACH-000800,0.09038906743724606
ACH-000802,-0.008619874141335705
ACH-000804,-0.088958992459938
ACH-000805,0.10848097155988083
ACH-000809,-0.06736343048010744
ACH-000810,-0.046391468351062434
ACH-000811,0.015036536815763394
ACH-000817,-0.30948626246695765
ACH-000819,-0.07640571990186207
ACH-000820,-0.15469487181736769
ACH-000821,-0.07629682973014794
ACH-000822,-0.022875508861784608
ACH-000823,0.08004880078271426
ACH-000824,0.0973396122214856
ACH-000827,-0.11180947849139664
ACH-000829,-0.057049334350845964
ACH-000831,0.06216733559102682
ACH-000832,-0.0013063304305599992
ACH-000833,-0.07927736639274402
ACH-000834,0.13838431147039199
ACH-000835,-0.018931331816530683
ACH-000836,-0.11258613212668946
ACH-000837,0.043900914330295936
ACH-000838,-0.07333532553084952
ACH-000839,0.033502393403208985
ACH-000840,-0.11906902964179515
ACH-000841,-0.010390888575991521
ACH-000843,0.060633172263729176
ACH-000846,-0.09752207856414633
ACH-000847,0.1955759092647221
ACH-000848,-0.10820111773819432
ACH-000849,0.002192957188581706
ACH-000851,0.005142701729057185
ACH-000855,-0.0010237614729385718
ACH-000856,0.049038399408240535
ACH-000858,0.06728627987008462
ACH-000859,-0.0730684657536961
ACH-000861,-0.0648507524379463
ACH-000862,0.03227095239318214
ACH-000865,0.005685681978782592
ACH-000866,-0.020875271428966
ACH-000867,-0.023828279587122504
ACH-000869,-0.0011726225528991931
ACH-000872,0.07369958079007323
ACH-000873,0.054750249646273126
ACH-000876,0.01623341094696439
ACH-000878,0.3451558512699328
ACH-000880,0.12884243836335635
ACH-000881,0.05408197332560314
ACH-000882,-0.01279502378566472
ACH-000884,-0.04934901700865653
ACH-000885,0.026893579011231003
ACH-000887,0.04075092749362603
ACH-000889,0.011399694303791813
ACH-000896,-0.1939395464375195
ACH-000898,-0.1324854298689068
ACH-000900,-0.06807557254009489
ACH-000901,-0.12779400471757218
ACH-000905,-0.08820921739452964
ACH-000906,0.0837472450893595
ACH-000907,-0.1648599617372698
ACH-000910,0.05999846695338047
ACH-000911,-0.03719417917147378
ACH-000912,-0.06908131548537258
ACH-000913,-0.017659495338288277
ACH-000915,-0.03124173523037395
ACH-000916,-0.03170872876239223
ACH-000917,-0.22197691462809785
ACH-000920,0.11087564392005493
ACH-000921,-0.02314374637893144
ACH-000924,-0.03431194622786913
ACH-000926,-0.04870714474060905
ACH-000928,0.05151915500330119
ACH-000929,0.036927211232791794
ACH-000932,-0.004565938954157404
ACH-000935,-0.13789646833373806
ACH-000936,-0.061150675937782874
ACH-000937,-0.0044110833279694716
ACH-000938,-0.05916409748645396
ACH-000939,-0.08308499766624516
ACH-000941,-0.07551941854985847
ACH-000943,0.00803493914831362
ACH-000946,-0.08561022543273751
ACH-000947,0.037053197475238234
ACH-000948,-0.02568505910234113
ACH-000950,-0.20008131666053172
ACH-000953,-0.17654704340494615
ACH-000954,0.1616731553579188
ACH-000957,0.072016574610212
ACH-000958,0.07321422522859332
ACH-000960,-0.050940708135768314
ACH-000963,-0.001872424313633766
ACH-000968,0.1006372106501791
ACH-000969,-0.10979569048306402
ACH-000972,-0.17252111072952636
ACH-000973,-0.06667277893150864
ACH-000974,-0.06036389197089623
ACH-000978,0.07162772505322143
ACH-000984,-0.07687234017409167
ACH-000986,-0.07072695677111432
ACH-000988,0.013571372693865954
ACH-000993,-0.13511209113514336
ACH-000994,-0.013972173288486562
ACH-000996,-0.047969102627933885
ACH-001001,0.06107593646712546
ACH-001020,-0.3823476648966936
ACH-001028,0.006154945748508711
ACH-001031,0.007993878856993358
ACH-001038,-0.07638445016078227
ACH-001048,-0.035956559631549145
ACH-001050,-0.11378363828450808
ACH-001053,0.19438312939921767
ACH-001054,-0.0034574630146957754
ACH-001061,0.047819844047337814
ACH-001067,-0.06393478025663461
ACH-001075,-0.019794527437753243
ACH-001096,0.02305393549464812
ACH-001111,-0.08900782877434149
ACH-001119,0.0827816200487701
ACH-001128,-0.3750732369208143
ACH-001134,0.04600472513285642
ACH-001151,0.005686179104072424
ACH-001163,-0.04140337495552236
ACH-001164,-0.124477375928474
ACH-001183,0.030817040862203736
ACH-001192,0.12912397488239166
ACH-001193,0.0998535082977733
ACH-001196,0.07950591537293372
ACH-001197,0.30612271400908897
ACH-001205,0.16055428589110768
ACH-001211,-0.2810181931701908
ACH-001212,-0.2706302549766641
ACH-001228,-0.06921734193140704
ACH-001232,0.11838574668675984
ACH-001239,-0.04938850635083333
ACH-001270,0.08106129947051649
ACH-001274,0.07064894619037773
ACH-001275,0.07739644465439646
ACH-001277,0.2029378031713769
ACH-001278,0.20101131525526786
ACH-001280,-0.08762069422618997
ACH-001283,-0.20375614692701854
ACH-001289,-0.050845497709273386
ACH-001300,-0.044912132982637784
ACH-001301,0.09404324589989978
ACH-001302,-0.19473428259742326
ACH-001306,-0.21618760818172889
ACH-001318,-0.066104332113423
ACH-001322,-0.013899423469192974
ACH-001328,0.01181976836329212
ACH-001332,0.05755538041312186
ACH-001336,-0.04136456159123336
ACH-001346,-0.0307720489648746
ACH-001353,0.005485091468020311
ACH-001354,0.06251923103421053
ACH-001367,0.1969042156375052
ACH-001368,-0.06782669700348518
ACH-001374,-0.012706556241275266
ACH-001377,0.0152029670818691
ACH-001380,0.13835484960383534
ACH-001391,0.013716643164940751
ACH-001408,0.058030901685932765
ACH-001430,-0.2576392221345145
ACH-001431,0.12922735169459051
ACH-001450,-0.19128008060583696
ACH-001496,-0.1379008966155619
ACH-001500,-0.08811278971470236
ACH-001523,0.012966976002926787
ACH-001532,0.06942477902048337
ACH-001550,0.04111864429881155
ACH-001552,0.1109824643571408
ACH-001554,0.03664167824361508
ACH-001654,-0.02964408578905835
ACH-001735,-0.028535093897902205
ACH-001736,-0.0534868575155731
ACH-001737,0.17005731738961027
ACH-001740,-0.019940808201967846
ACH-001745,0.0422554890286248
ACH-001765,0.09549156196883574
