,HPS1 (3257)
ACH-000415,-0.29912246402883563
ACH-000416,-0.1882531296079286
ACH-000420,-0.1904595735367349
ACH-000421,-0.20466739051915814
ACH-000424,-0.1458943163715173
ACH-000425,-0.25508430417988165
ACH-000426,-0.28615400357693666
ACH-000427,-0.12675216111520135
ACH-000433,0.007430538172908807
ACH-000435,-0.3240533987255031
ACH-000436,-0.26308526763993856
ACH-000444,-0.20409930031681173
ACH-000445,0.05212373447718774
ACH-000448,-0.1599380677732368
ACH-000450,-0.2306327155520059
ACH-000452,-0.2490930976244981
ACH-000454,-0.3777731209589555
ACH-000458,-0.17878011263119525
ACH-000459,-0.15579663557312975
ACH-000460,-0.2999848869570778
ACH-000461,-0.2577852858098934
ACH-000463,-0.1495160648315514
ACH-000464,-0.22876969763533464
ACH-000466,-0.29704657731239004
ACH-000467,-0.16988975660889724
ACH-000468,-0.21428033673004845
ACH-000469,-0.31789760891572977
ACH-000470,-0.2702188769282529
ACH-000471,-0.13869307766049274
ACH-000472,-0.23238415246533986
ACH-000473,-0.3264299759925613
ACH-000475,-0.1496094273647681
ACH-000476,-0.11181642019024264
ACH-000477,-0.0887816381559255
ACH-000479,-0.08947342643923775
ACH-000480,-0.20735147008842064
ACH-000481,-0.1894810911309479
ACH-000483,-0.17065109231819287
ACH-000484,-0.10362624058290064
ACH-000485,-0.10804523331049792
ACH-000486,-0.2146330400040133
ACH-000487,-0.23558503286515484
ACH-000488,-0.19130789039161228
ACH-000490,-0.15685684768776634
ACH-000491,-0.2012107565023828
ACH-000495,-0.2735822559765437
ACH-000496,-0.15142494645388385
ACH-000499,-0.14264066488430766
ACH-000500,-0.3451332284560531
ACH-000502,-0.1566096268154512
ACH-000503,-0.44198012534948544
ACH-000505,-0.24612473218208225
ACH-000507,-0.2345176126656167
ACH-000510,-0.2182648292590888
ACH-000511,-0.19663604581575192
ACH-000512,-0.2909999624814201
ACH-000516,-0.2358643768954189
ACH-000517,-0.18791803570488674
ACH-000518,-0.09228534445249753
ACH-000520,-0.1876598293665163
ACH-000521,0.10999420620134163
ACH-000522,0.10054757182573172
ACH-000524,-0.15819030849688578
ACH-000527,-0.13477694600721782
ACH-000528,-0.1511416960177285
ACH-000537,-0.19938012673215047
ACH-000541,-0.2730064988958776
ACH-000542,-0.14672589456026036
ACH-000544,-0.008677355275579517
ACH-000545,-0.22288986374349445
ACH-000547,-0.06596470761076574
ACH-000548,-0.04082495443535842
ACH-000549,-0.35806363617489545
ACH-000550,-0.0829074731798856
ACH-000552,-0.16887644879061695
ACH-000556,-0.11344594463838853
ACH-000557,-0.26409801490533763
ACH-000569,-0.06436210687501329
ACH-000570,-0.2785697111001136
ACH-000571,-0.19492524480616386
ACH-000573,-0.12395326374148455
ACH-000576,-0.24272193599230146
ACH-000579,-0.2501481262398669
ACH-000580,-0.06648671648577986
ACH-000584,-0.18203736315282693
ACH-000585,0.006583740857139345
ACH-000588,-0.2128924013954578
ACH-000589,-0.06605036361579028
ACH-000591,-0.3303353847625506
ACH-000593,-0.13692714749312293
ACH-000600,-0.13382994269253706
ACH-000601,-0.10604612795406007
ACH-000605,-0.2495830297970906
ACH-000606,-0.20295486112333166
ACH-000608,-0.23902434822761154
ACH-000614,-0.11543527202525372
ACH-000616,-0.19403697394838326
ACH-000618,-0.12527076703544088
ACH-000619,-0.11845101333102487
ACH-000620,-0.10505335117003778
ACH-000621,-0.19638150956324973
ACH-000622,-0.08731279160841257
ACH-000623,-0.3372377249029475
ACH-000624,-0.16668431438489031
ACH-000627,-0.3044852618695781
ACH-000630,-0.14222870745587435
ACH-000631,-0.0255254600164394
ACH-000632,-0.1516611313688489
ACH-000633,-0.1660041646268722
ACH-000637,-0.26282170695186546
ACH-000638,-0.2258756203961459
ACH-000646,-0.14803267787926522
ACH-000647,-0.23167322846548416
ACH-000648,-0.19158056137335006
ACH-000649,-0.10352554602578284
ACH-000651,-0.3104498882651019
ACH-000652,-0.1728848764213412
ACH-000653,-0.23547448197867635
ACH-000657,-0.15970102187717514
ACH-000658,-0.06845756073528013
ACH-000661,-0.1459221283813414
ACH-000662,0.029607179166410407
ACH-000663,-0.1737541329606483
ACH-000665,-0.3339594773464151
ACH-000671,-0.2505533989074533
ACH-000672,-0.1424634347523895
ACH-000673,-0.2100267233422212
ACH-000676,-0.2890982804528676
ACH-000677,-0.13688537602989712
ACH-000681,-0.10513815486183398
ACH-000683,-0.09477611767458408
ACH-000684,-0.13916975408445614
ACH-000688,-0.13056558301666607
ACH-000693,-0.24838963045980306
ACH-000694,-0.17971195016750194
ACH-000695,-0.44253816695146253
ACH-000696,-0.12861624817017672
ACH-000697,-0.2725027909936173
ACH-000699,-0.2122855436457962
ACH-000701,-0.0688083068174909
ACH-000706,-0.2493332560178313
ACH-000711,-0.2175808536941272
ACH-000713,0.054534557431172886
ACH-000714,-0.22821016022394036
ACH-000718,-0.07541697523585161
ACH-000720,-0.1634703090496249
ACH-000721,-0.15639236845870522
ACH-000724,-0.14666511764294546
ACH-000725,-0.28247084557737645
ACH-000732,-0.23945041462893896
ACH-000734,-0.2004846586859812
ACH-000735,-0.2181161549045879
ACH-000736,0.06243776965756283
ACH-000738,-0.2376621725110283
ACH-000746,-0.14358641030271874
ACH-000747,-0.3922465171547529
ACH-000748,-0.20532626859499264
ACH-000753,-0.2455769217057813
ACH-000756,-0.04242840969966665
ACH-000757,-0.22990404261442515
ACH-000758,-0.11662761520156333
ACH-000760,-0.1853572149664101
ACH-000762,0.020021896077579888
ACH-000763,-0.2579930306385977
ACH-000764,-0.23155877806788014
ACH-000765,-0.041830758418992114
ACH-000766,-0.1862120173690632
ACH-000767,-0.18788712928725376
ACH-000768,-0.2188942730794288
ACH-000769,-0.2534961163147113
ACH-000770,-0.16938597852462958
ACH-000771,-0.09911193642929872
ACH-000773,-0.3210010798420719
ACH-000776,-0.17699858412336106
ACH-000777,-0.30231288112465576
ACH-000778,-0.21328086895223905
ACH-000781,-0.2604477246571381
ACH-000782,-0.19364482645548936
ACH-000783,-0.16962984311938314
ACH-000784,-0.14153097120701028
ACH-000785,-0.0932414036778174
ACH-000787,-0.17315104985763027
ACH-000788,-0.23258874443311456
ACH-000791,-0.18219137981145972
ACH-000792,-0.10143077159037496
ACH-000794,-0.1258036284823966
ACH-000796,-0.04563473627350737
ACH-000798,-0.22466543705324235
ACH-000799,-0.19600467616743286
ACH-000800,-0.08270178324915599
ACH-000802,-0.19250245068856545
ACH-000804,0.07105888122719288
ACH-000805,-0.3117002296311844
ACH-000809,-0.13466825178919742
ACH-000810,-0.05592195562932916
ACH-000811,-0.15721640782751445
ACH-000817,-0.255727833533404
ACH-000819,-0.20687190967768115
ACH-000820,-0.2370037879302317
ACH-000821,-0.2581986416384238
ACH-000822,-0.048584265230208944
ACH-000823,-0.13889238232141382
ACH-000824,-0.17427331360202578
ACH-000827,-0.20138239008210224
ACH-000829,-0.3061392482768311
ACH-000831,-0.2075402435201837
ACH-000832,0.003445190405376425
ACH-000833,-0.16684641682061138
ACH-000834,-0.0788208466327095
ACH-000835,-0.2946870763533779
ACH-000836,-0.15841513929746073
ACH-000837,-0.17500805073410916
ACH-000838,-0.12834000351661162
ACH-000839,-0.11221559641801328
ACH-000840,-0.28811445003285635
ACH-000841,-0.26221029686054725
ACH-000843,-0.2483181678439935
ACH-000846,-0.060506476317092835
ACH-000847,-0.33476574113174706
ACH-000848,-0.3741345584238977
ACH-000849,-0.0969961247675852
ACH-000851,-0.261175092019923
ACH-000855,-0.16027128980861508
ACH-000856,-0.2818162168354323
ACH-000858,-0.1930735013103739
ACH-000859,-0.3141010867631822
ACH-000861,-0.18893691293343626
ACH-000862,-0.11575156749821515
ACH-000865,-0.2081489733164654
ACH-000866,-0.15332224723477708
ACH-000867,-0.21267034332198864
ACH-000869,-0.06296739389118468
ACH-000872,-0.05571694641916088
ACH-000873,-0.06811498774472903
ACH-000876,-0.08053741980858532
ACH-000878,-0.1560882994127908
ACH-000880,-0.1577719228271388
ACH-000881,-0.11478834678146635
ACH-000882,-0.2122626803867053
ACH-000884,-0.0004540897018467125
ACH-000885,-0.17919926450999935
ACH-000887,-0.1594059923211447
ACH-000889,-0.22269093314707372
ACH-000896,-0.22067643825598265
ACH-000898,-0.14590176073638628
ACH-000900,-0.13319488235833993
ACH-000901,-0.12937000656571745
ACH-000905,-0.08550446975430845
ACH-000906,-0.13668943325517444
ACH-000907,-0.1283736014442757
ACH-000910,-0.1248558436727001
ACH-000911,-0.2689392243715527
ACH-000912,-0.1422629551350766
ACH-000913,-0.11424084970098088
ACH-000915,-0.0348067433234947
ACH-000916,-0.11009963362408848
ACH-000917,-0.06936871205327295
ACH-000920,-0.42526542191195227
ACH-000921,-0.1879842673349567
ACH-000924,-0.2686239043401709
ACH-000926,-0.17440432188052782
ACH-000928,-0.11006948479608927
ACH-000929,-0.04871663438266677
ACH-000932,-0.24474780263653775
ACH-000935,-0.11104888795896747
ACH-000936,-0.12750616007204185
ACH-000937,-0.2248602002932466
ACH-000938,-0.1455595453667439
ACH-000939,-0.11244008792501964
ACH-000941,-0.16155550632822607
ACH-000943,-0.1594320772519575
ACH-000946,-0.17926916656540934
ACH-000947,-0.19478643206264815
ACH-000948,-0.06704289129613174
ACH-000950,-0.3688972845277377
ACH-000953,-0.11542525994006117
ACH-000954,-0.002286375680271645
ACH-000957,-0.015314648340558403
ACH-000958,-0.2983813124423218
ACH-000960,-0.09303708550783277
ACH-000963,-0.005636443543910406
ACH-000968,-0.2145360641323259
ACH-000969,-0.25344552239712315
ACH-000972,-0.059953214467722185
ACH-000973,-0.12371378575242592
ACH-000974,-0.1948560575844341
ACH-000978,-0.0931993591967752
ACH-000984,-0.05728400522401991
ACH-000986,-0.13992827093167087
ACH-000988,-0.03572909730131026
ACH-000993,-0.15264900582579902
ACH-000994,-0.15191418618263006
ACH-000996,-0.04996701873571654
ACH-001001,-0.17923121862374633
ACH-001020,-0.19281044254402385
ACH-001028,-0.12544856785072372
ACH-001031,-0.10465910739082557
ACH-001038,-0.2684125273252221
ACH-001048,-0.27191574000783303
ACH-001050,-0.12336630146707765
ACH-001053,-0.21336061449410468
ACH-001054,-0.20154431814158905
ACH-001061,-0.24175693078822866
ACH-001067,0.027735409887494143
ACH-001075,-0.03799673727003397
ACH-001096,-0.04938380172311789
ACH-001111,-0.2700152118180216
ACH-001119,-0.13361439176564188
ACH-001128,-0.07125113944979061
ACH-001134,-0.14071558484349436
ACH-001151,-0.16433951265972024
ACH-001163,-0.30784450305619243
ACH-001164,-0.21490886862909406
ACH-001183,-0.24452964768531502
ACH-001192,-0.18176319860295773
ACH-001193,-0.08551640974467235
ACH-001196,-0.27823206164137404
ACH-001197,-0.1588479110837478
ACH-001205,-0.1050581833556149
ACH-001211,-0.3651677615560533
ACH-001212,-0.25294596124236285
ACH-001228,-0.02129280249145857
ACH-001232,-0.1604627330110327
ACH-001239,-0.26856359527578666
ACH-001270,-0.411177816079904
ACH-001274,-0.2734320714182606
ACH-001275,-0.2513291245595763
ACH-001277,-0.22149065562720904
ACH-001278,-0.1874577760979133
ACH-001280,-0.31714831401859395
ACH-001283,-0.30364141700570674
ACH-001289,-0.009836364595927892
ACH-001300,-0.15327612638907825
ACH-001301,-0.2692541666101262
ACH-001302,-0.2307608377852373
ACH-001306,-0.25090189227970383
ACH-001318,-0.2827622380442137
ACH-001322,-0.2134835160865715
ACH-001328,-0.2527822177067117
ACH-001332,-0.3140586821168305
ACH-001336,-0.34449330814777696
ACH-001346,-0.28206159421719035
ACH-001353,-0.06254428100145745
ACH-001354,-0.1806886376161508
ACH-001367,-0.08115974358247474
ACH-001368,-0.20924778060560364
ACH-001374,-0.1359702468994691
ACH-001377,-0.1572845359680614
ACH-001380,-0.08609707829309726
ACH-001391,-0.10792057626812444
ACH-001408,-0.10414811649452388
ACH-001430,0.06624350486419239
ACH-001431,-0.19060326877747616
ACH-001450,0.025210410105119183
ACH-001496,-0.1892617766994236
ACH-001500,-0.41877742391611017
ACH-001523,-0.10359022993851576
ACH-001532,-0.1500518572043812
ACH-001550,-0.2475251558054277
ACH-001552,-0.1599286534325451
ACH-001554,-0.0849115965947946
ACH-001654,-0.17565492471848798
ACH-001735,-0.3051557804367241
ACH-001736,-0.1598808156255343
ACH-001737,-0.17415467449661615
ACH-001740,-0.17325397439898627
ACH-001745,-0.16181589362627938
ACH-001765,-0.1365471840586137
