,DOCK7 (85440)
ACH-000473,0.05439685520266035
ACH-000475,-0.2134763296081028
ACH-000476,-0.23655574916966995
ACH-000477,-0.24936557628533285
ACH-000479,-0.683517780372305
ACH-000480,-0.25390038869498194
ACH-000481,-0.04304861636149293
ACH-000483,-0.23712198333615656
ACH-000484,-0.16471306111373524
ACH-000485,-0.24516901098913346
ACH-000486,-0.1481311453063267
ACH-000487,-0.19369118088882875
ACH-000488,-0.06150239332755465
ACH-000490,-0.025490204317104897
ACH-000491,-0.16700236169203353
ACH-000495,-0.29046604844735235
ACH-000496,-0.3940559228843114
ACH-000499,-0.039991714479734784
ACH-000500,0.02724440026938987
ACH-000502,-0.17966999748157544
ACH-000503,0.2626102233589649
ACH-000505,-0.3760687018272848
ACH-000507,-0.24421521338918775
ACH-000510,-0.30146787718889706
ACH-000511,-0.3482828599316635
ACH-000512,-0.429711740734724
ACH-000516,-0.2426139257805881
ACH-000517,-0.1797842823026904
ACH-000518,-0.17370632804000175
ACH-000520,-0.2396509521194721
ACH-000521,-0.3610184764157927
ACH-000522,-0.4839313764113471
ACH-000524,-0.05010874611943405
ACH-000527,-0.04684238706847543
ACH-000528,-0.09836610700648317
ACH-000537,-0.10546816646821114
ACH-000541,-0.2758241957638552
ACH-000542,-0.4899547812689641
ACH-000544,-0.12413650301399125
ACH-000545,-0.20484107238632496
ACH-000547,-0.4619061278267585
ACH-000548,-0.2187745616178876
ACH-000549,-0.13131628977911292
ACH-000550,-0.32756825561358
ACH-000552,0.00099314505562641
ACH-000556,-0.020559901295232302
ACH-000557,0.014162711969770134
ACH-000569,-0.2753991548404949
ACH-000570,-0.2863542266711429
ACH-000571,-0.14905479238192
ACH-000573,-0.4322451211579176
ACH-000576,-0.11125481441863172
ACH-000579,-0.4364597354213461
ACH-000580,-0.191315823503519
ACH-000584,0.03557020256459658
ACH-000585,-0.05327755846821862
ACH-000588,-0.2116680899582145
ACH-000589,-0.05427757586058185
ACH-000591,-0.3349176270150962
ACH-000593,-0.308562741076372
ACH-000600,-0.21295478770115636
ACH-000601,-0.0478067053519101
ACH-000605,-0.1853229729628078
ACH-000606,-0.1733286400966177
ACH-000608,-0.16247710592459405
ACH-000614,-0.3898191587040645
ACH-000616,-0.3495389090834683
ACH-000618,-0.07384902084872103
ACH-000619,0.09087216167582687
ACH-000620,-0.09952329563840216
ACH-000621,-0.4358084102069344
ACH-000622,-0.27880871849467675
ACH-000623,-0.18185185119097574
ACH-000624,-0.25721125833077496
ACH-000627,-0.23199825020918086
ACH-000630,-0.3574278006476516
ACH-000631,-0.3247591826624902
ACH-000632,-0.467167526785907
ACH-000633,-0.24377475760926726
ACH-000637,-0.16136660972213024
ACH-000638,-0.09708009958322092
ACH-000646,-0.1448950267079028
ACH-000647,0.059103143459289915
ACH-000648,-0.3411643988820553
ACH-000649,-0.5139425103252162
ACH-000651,-0.22403643868070447
ACH-000652,-0.05420040012966408
ACH-000653,-0.06358584762275467
ACH-000657,-0.3845568021800997
ACH-000658,-0.07227287137718151
ACH-000661,-0.22054443656354425
ACH-000662,-0.4039434945786522
ACH-000663,-0.3223624028936497
ACH-000665,-0.2456908419947035
ACH-000671,-0.29207560719700104
ACH-000672,0.13576693955400895
ACH-000673,-0.1651791325575199
ACH-000676,-0.2831231797820067
ACH-000677,-0.17894615248142845
ACH-000681,-0.3265848716968183
ACH-000683,-0.0052788577209606224
ACH-000684,-0.5236874728822328
ACH-000688,-0.4349344760913024
ACH-000693,-0.15696705310024342
ACH-000694,-0.15179676223429125
ACH-000695,0.016794582647005576
ACH-000696,-0.2699534997135307
ACH-000697,-0.3808991105444789
ACH-000699,-0.2419996750112486
ACH-000701,-0.2065965396228624
ACH-000706,-0.10564175840936592
ACH-000711,-0.16310099258585775
ACH-000713,-0.3733456393938047
ACH-000714,-0.15640434440064055
ACH-000718,-0.19988386597942184
ACH-000720,-0.08920343369914463
ACH-000721,-0.1972655970010897
ACH-000724,-0.3403753267727324
ACH-000725,-0.21122909037823268
ACH-000732,-0.010047777139034738
ACH-000734,-0.22632556063765485
ACH-000735,-0.2405128143500305
ACH-000736,-0.1507591660274184
ACH-000738,-0.18455202519481054
ACH-000746,-0.12042221873083772
ACH-000747,-0.18522249392846435
ACH-000748,-0.2431614199450156
ACH-000753,-0.09828073841506704
ACH-000756,-0.2838304706883133
ACH-000757,-0.2345197485348835
ACH-000758,-0.2004997335828696
ACH-000760,-0.16187437751419947
ACH-000762,0.06550132396207799
ACH-000763,-0.1619023423217358
ACH-000764,-0.5847486801365708
ACH-000765,-0.3637471998916307
ACH-000766,-0.1371395695594495
ACH-000767,-0.20355341361239604
ACH-000768,-0.2697789749856577
ACH-000769,-0.20715093427512107
ACH-000770,-0.1357739355184147
ACH-000771,-0.2942898586037222
ACH-000773,-0.1594761581945701
ACH-000776,-0.006694956968097081
ACH-000777,-0.29562893007393626
ACH-000778,-0.045183814485343234
ACH-000781,-0.2386828018074181
ACH-000782,-0.18456997021954827
ACH-000783,-0.23569296937946
ACH-000784,-0.20971331812268207
ACH-000785,-0.22313176269416546
ACH-000787,-0.2400758918432587
ACH-000788,-0.3101294612398007
ACH-000791,-0.2745206388901491
ACH-000792,-0.21460648299966892
ACH-000794,0.06492879872015943
ACH-000796,-0.2067727410472992
ACH-000798,0.04717930093379133
ACH-000799,0.008495104617366347
ACH-000800,-0.1384610801667744
ACH-000802,-0.12161411959758325
ACH-000804,-0.11034731300650848
ACH-000805,-0.2822538209868893
ACH-000809,-0.08129690800952248
ACH-000810,-0.5981058219984506
ACH-000811,-0.2083994495461564
ACH-000817,-0.21669414601149106
ACH-000819,-0.36293884574146174
ACH-000820,-0.47378025419008
ACH-000821,-0.038182498361751735
ACH-000822,-0.00924790014749184
ACH-000823,-0.11924751288325748
ACH-000824,-0.12342341567737915
ACH-000827,-0.15337176893815124
ACH-000829,-0.10660410062338957
ACH-000831,-0.17527774907593427
ACH-000832,-0.22005243798729196
ACH-000833,-0.13211243503621706
ACH-000834,-0.06995507086868566
ACH-000835,-0.3367519371032409
ACH-000836,-0.3574273268505564
ACH-000837,-0.18814293280830693
ACH-000838,-0.1297237982900809
ACH-000839,0.08912635076861444
ACH-000840,-0.07858516125962359
ACH-000841,-0.25513931399845924
ACH-000843,-0.2710714082229943
ACH-000846,-0.1355430773989756
ACH-000847,-0.015376095974782268
ACH-000848,-0.14068861649074746
ACH-000849,-0.09570366733223053
ACH-000851,-0.3712157224411007
ACH-000855,-0.22278644331897135
ACH-000856,-0.11101392301029576
ACH-000858,-0.2104670764988666
ACH-000859,-0.052549271104908014
ACH-000861,-0.4835717056649442
ACH-000862,-0.062065280648412526
ACH-000865,-0.1675958515334859
ACH-000866,-0.09170947521651028
ACH-000867,-0.0694949154152598
ACH-000869,-0.33955100015048495
ACH-000872,-0.3606670375033774
ACH-000873,-0.21584497688092846
ACH-000876,-0.12569679449727802
ACH-000878,-0.12762764135208907
ACH-000880,-0.241587990766148
ACH-000881,-0.4788775576328007
ACH-000882,-0.6524575499431428
ACH-000884,-0.1548006429211691
ACH-000885,-0.19416918058063426
ACH-000887,-0.20369225056172466
ACH-000889,-0.13286681034711756
ACH-000896,-0.1450815417974416
ACH-000898,-0.30451834337598194
ACH-000900,-0.16855552896194168
ACH-000901,-0.283070271670494
ACH-000905,-0.1105290074931319
ACH-000906,-0.2171961652247727
ACH-000907,-0.12449292076387936
ACH-000910,-0.12798893489163926
ACH-000911,-0.22701470528255965
ACH-000912,-0.3179219165435572
ACH-000913,-0.2095212722513399
ACH-000915,-0.3167792757391344
ACH-000916,-0.053429866643974686
ACH-000917,-0.1318243320084838
ACH-000920,-0.5063432733830825
ACH-000921,-0.1534299603997731
ACH-000924,-0.3762137076099989
ACH-000926,-0.06097164038293401
ACH-000928,-0.23933020222415685
ACH-000929,-0.15286192760769549
ACH-000932,-0.4895536788684595
ACH-000935,-0.2162700790197733
ACH-000936,-0.3040079915284567
ACH-000937,-0.16462656273438314
ACH-000938,-0.2168365861886306
ACH-000939,-0.22376391912457871
ACH-000941,-0.09180465879602294
ACH-000943,-0.21696318901319508
ACH-000946,-0.2360266519380184
ACH-000947,-0.14876713300812106
ACH-000948,-0.12067337834455992
ACH-000950,-0.197824595256896
ACH-000953,-0.13388226857089658
ACH-000954,-0.10627554915624336
ACH-000957,-0.18289837702009007
ACH-000958,-0.061955720813626075
ACH-000960,-0.2333385480443525
ACH-000963,-0.12380635099557386
ACH-000968,-0.2596638889706502
ACH-000969,-0.10987770904439256
ACH-000972,-0.23105677201260574
ACH-000973,-0.23523237601833916
ACH-000974,-0.2754478329525844
ACH-000978,-0.2933935100631193
ACH-000984,-0.18186181588165132
ACH-000986,-0.1453705620969772
ACH-000988,-0.18587709454001244
ACH-000993,-0.14120631216301824
ACH-000994,-0.1833156288250625
ACH-000996,-0.13235158258407576
ACH-001001,-0.21680355198764187
ACH-001020,-0.41559169354319264
ACH-001028,-0.18369544159151352
ACH-001031,-0.21146023532577649
ACH-001038,-0.1628307030649676
ACH-001048,-0.4229765114450069
ACH-001050,-0.38484008258260893
ACH-001053,-0.14189213039637366
ACH-001054,-0.17626986679883735
ACH-001061,-0.18238715267511693
ACH-001067,-0.2833153214263058
ACH-001075,-0.052769868637315684
ACH-001096,-0.2539756283952261
ACH-001111,-0.20638801573308865
ACH-001119,-0.11341309895763528
ACH-001128,-0.2386046307382384
ACH-001134,-0.1575212438134401
ACH-001151,-0.18426475230089845
ACH-001163,-0.2769957208830021
ACH-001164,-0.2483167341652594
ACH-001183,-0.1386318949474138
ACH-001192,-0.20242138463646672
ACH-001193,-0.3580496791598428
ACH-001196,-0.18179784764881515
ACH-001197,-0.2868140075044552
ACH-001205,-0.4601216775062309
ACH-001211,-0.22576777937393985
ACH-001212,0.0914265692794438
ACH-001228,-0.059318412505837664
ACH-001232,-0.4238419531783605
ACH-001239,-0.4479727871272953
ACH-001270,-0.19637458052100373
ACH-001274,-0.7033855432116001
ACH-001275,-0.1318781367488732
ACH-001277,-0.2511552280041153
ACH-001278,-0.06172026335626135
ACH-001280,0.010325534501695351
ACH-001283,-0.18415319418725715
ACH-001289,-0.2438480006834887
ACH-001300,-0.1927733080715648
ACH-001301,-0.2060684565489197
ACH-001302,-0.0004117036815239709
ACH-001306,-0.4209179145544527
ACH-001318,-0.20544695877145375
ACH-001322,-0.29417479959410464
ACH-001328,-0.14753048241640626
ACH-001332,-0.2259985158464724
ACH-001336,0.033251985815847256
ACH-001346,-0.1674482416230121
ACH-001353,-0.3437067084365746
ACH-001354,-0.40891206169509975
ACH-001367,-0.5423432486894209
ACH-001368,-0.14219891904590395
ACH-001374,-0.33504465174293296
ACH-001377,-0.2819687372536248
ACH-001380,-0.3173561113499652
ACH-001391,-0.21434095979979095
ACH-001408,-0.16481232741642626
ACH-001430,-0.3480776292414703
ACH-001431,-0.29183203011574216
ACH-001450,-0.16708763581225305
ACH-001496,-0.4596578876679105
ACH-001500,-0.37203045442840216
ACH-001523,-0.22084988959395135
ACH-001532,-0.11267170174232352
ACH-001550,-0.15436331576685114
ACH-001552,-0.5216983187784174
ACH-001554,-0.20528599980936246
ACH-001654,-0.1786064889959999
ACH-001735,-0.1726648824746922
ACH-001736,-0.1614852076956536
ACH-001737,-0.11624373501656025
ACH-001740,-0.04851843973566592
ACH-001745,-0.10060412393421356
ACH-001765,-0.22304713361315087
