,SPHK1 (8877)
ACH-000316,-0.23193599540189144
ACH-000317,-0.01864529703939247
ACH-000318,-0.11240199677457602
ACH-000319,-0.1063675409152007
ACH-000320,0.07771376753316223
ACH-000322,-0.16026515721489612
ACH-000323,-0.28181175030575073
ACH-000324,-0.0762717697719521
ACH-000329,-0.22361962578921826
ACH-000330,0.05421607282868357
ACH-000331,-0.14290521758717867
ACH-000332,-0.04948361797171556
ACH-000334,0.028917611920433677
ACH-000335,-0.08499684407596839
ACH-000336,-0.016875417448358077
ACH-000337,-0.4609928238707742
ACH-000338,0.04303163792683068
ACH-000339,-0.0584208350215335
ACH-000341,-0.10667346229849396
ACH-000348,0.0242494458770734
ACH-000350,-0.09938343567512707
ACH-000352,-0.0814475448600363
ACH-000356,-0.3022476272680977
ACH-000361,-0.09677120403896644
ACH-000362,-0.07148057708372124
ACH-000363,-0.06536215670807337
ACH-000364,0.18908050286800548
ACH-000365,-0.12296288841869688
ACH-000366,-0.07408375250058452
ACH-000368,-0.09161441824203842
ACH-000374,-0.09363740936240456
ACH-000375,0.001797428808813689
ACH-000376,-0.010325180828612291
ACH-000381,-0.04000565383604718
ACH-000383,-0.11023608711693116
ACH-000387,-0.08844463065593455
ACH-000389,0.007360594463144142
ACH-000390,-0.019294514811334984
ACH-000393,-0.017602444736538613
ACH-000395,-0.10240964022243526
ACH-000396,0.4570971400480502
ACH-000397,-0.06026104410287175
ACH-000401,0.20276378549082988
ACH-000402,-0.19792827090701284
ACH-000403,-0.1479909867934566
ACH-000404,-0.27775444433568064
ACH-000406,-0.032347663613152236
ACH-000407,-0.1875486355514512
ACH-000408,-0.0010862752378986056
ACH-000410,-0.1491543248899033
ACH-000411,0.013676286618830314
ACH-000414,0.028565707837464132
ACH-000415,-0.014700412223501382
ACH-000416,-0.21376291502594252
ACH-000420,-0.09376000000913497
ACH-000421,-0.10892230102780076
ACH-000424,-0.014669857636942412
ACH-000425,-0.025107442838887054
ACH-000426,-0.02290082578485401
ACH-000427,-0.2458527696389959
ACH-000433,0.08869309351281936
ACH-000435,-0.028697275370560313
ACH-000436,-0.13486707138121362
ACH-000444,-0.05136388393414526
ACH-000445,-0.07998406255187636
ACH-000448,-0.12602675613871572
ACH-000450,0.005694911909924764
ACH-000452,-0.05413946044373196
ACH-000454,-0.07137563685655976
ACH-000458,-0.019764137231881883
ACH-000459,0.016034924832262085
ACH-000460,-0.08476174954353784
ACH-000461,-0.01534652710931286
ACH-000463,-0.01372346028388258
ACH-000464,-0.15798033071744347
ACH-000466,0.13979406813049652
ACH-000467,-0.09323358325888914
ACH-000468,-0.05713285836188831
ACH-000469,0.010906474849197741
ACH-000470,-0.13213494634716064
ACH-000471,-0.08209157334957402
ACH-000472,-0.13583007794678414
ACH-000473,0.011008883807333735
ACH-000475,-0.2043615797689811
ACH-000476,-0.12894969128008524
ACH-000477,0.01831019356059866
ACH-000479,-0.24510726306606626
ACH-000480,0.021942604423043254
ACH-000481,-0.08543609947916465
ACH-000483,0.0508599956881028
ACH-000484,-0.08395287310418549
ACH-000485,-0.11005982772877072
ACH-000486,-0.051610553068346325
ACH-000487,0.04615626907643887
ACH-000488,-0.12107445733914328
ACH-000490,0.06382831434884055
ACH-000491,-0.112094633601561
ACH-000495,-0.14767864195293254
ACH-000496,-0.02249235120234857
ACH-000499,0.08110014364417666
ACH-000500,-0.7404188194569001
ACH-000502,-0.14280251524449125
ACH-000503,0.010258902474042278
ACH-000505,-0.04420917173028667
ACH-000507,-0.021875066380930216
ACH-000510,-0.05571510907116555
ACH-000511,-0.0781247435151035
ACH-000512,0.025638791783304433
ACH-000516,-0.005328489803812968
ACH-000517,-0.1553793204093079
ACH-000518,0.07133548539451083
ACH-000520,-0.06704581095197758
ACH-000521,-0.16965503150209454
ACH-000522,-0.07893808118158835
ACH-000524,-0.007273878128676528
ACH-000527,-0.11995894001121372
ACH-000528,-0.004852691432163025
ACH-000537,-0.1635591634683839
ACH-000541,-0.13198727486668874
ACH-000542,-0.11623977635792425
ACH-000544,-0.041674321949497606
ACH-000545,-0.043910761689443835
ACH-000547,-0.2617705431392902
ACH-000548,-0.1693678199937893
ACH-000549,0.03629645293734508
ACH-000550,-0.0063608068729811285
ACH-000552,0.021154785135112857
ACH-000556,-0.13959428661424295
ACH-000557,-0.0668478602999005
ACH-000569,0.018213934566016755
ACH-000570,0.05113867933205569
ACH-000571,-0.07166566205818857
ACH-000573,-0.013620865456403515
ACH-000576,-0.017965578905062916
ACH-000579,-0.029724248643367725
ACH-000580,-0.13427772062608753
ACH-000584,-0.005753213477547904
ACH-000585,-0.08754512476552424
ACH-000588,0.030514230319194518
ACH-000589,-0.09990681769106484
ACH-000591,-0.029769026185823583
ACH-000593,-0.1418071960125414
ACH-000600,-0.015392333030793296
ACH-000601,-0.08382244938713633
ACH-000605,-0.02853035730559745
ACH-000606,-0.19770879645968106
ACH-000608,-0.06219840372711659
ACH-000614,0.1052513030232996
ACH-000616,-0.14503079337578428
ACH-000618,-0.02490358155661711
ACH-000619,-0.08089273928404551
ACH-000620,-0.0422005730147846
ACH-000621,-0.13804952123680958
ACH-000622,-0.03092271611472677
ACH-000623,-0.02269327687923162
ACH-000624,-0.1023575277930794
ACH-000627,0.0003297746167904774
ACH-000630,-0.07959546868449599
ACH-000631,0.01959940414289803
ACH-000632,-0.005944608923560065
ACH-000633,-0.16666056107826954
ACH-000637,-0.09674070962094784
ACH-000638,-0.2059477245769197
ACH-000646,-0.13733283470474025
ACH-000647,-0.16305775804592115
ACH-000648,0.08651769221136765
ACH-000649,-0.08108699735965916
ACH-000651,-0.033767687833879366
ACH-000652,-0.16392854708762986
ACH-000653,-0.05304315628596176
ACH-000657,-0.1117929203748772
ACH-000658,-0.09708488168590136
ACH-000661,-0.1467765507349547
ACH-000662,-0.07952206489106269
ACH-000663,-0.021635174568893124
ACH-000665,-0.05498232045505242
ACH-000671,-0.05473242636765625
ACH-000672,0.04485044240643548
ACH-000673,-0.08720458381727456
ACH-000676,-0.1131935721547906
ACH-000677,-0.0417388906153045
ACH-000681,-0.05457025648547184
ACH-000683,-0.04671661998155936
ACH-000684,-0.12601330668205496
ACH-000688,-0.12257216566207275
ACH-000693,-0.10305065146287283
ACH-000694,-0.14719005914081507
ACH-000695,-0.1917722972835358
ACH-000696,-0.14130529082977974
ACH-000697,-0.07201275535912863
ACH-000699,-0.1122827335671268
ACH-000701,0.05612371555825549
ACH-000706,0.05860896687518447
ACH-000711,-0.2335277626352266
ACH-000713,0.06447816273876557
ACH-000714,-0.16483061030636018
ACH-000718,-0.10808804980847897
ACH-000720,-0.1495459351995206
ACH-000721,-0.055219176133634564
ACH-000724,0.13971178955513153
ACH-000725,-0.0408204955370669
ACH-000732,-0.030395878491348394
ACH-000734,0.04071786939824791
ACH-000735,-0.017586926319344824
ACH-000736,-0.1056295644324996
ACH-000738,-0.05469364944670017
ACH-000746,-0.1392108877916235
ACH-000747,0.026926782281496045
ACH-000748,-0.06090213608689705
ACH-000753,-0.033721550956907966
ACH-000756,-0.05629251289994696
ACH-000757,-0.04151273935281681
ACH-000758,-0.0831478315472925
ACH-000760,-0.16004412188213887
ACH-000762,-0.21503518155044613
ACH-000763,0.008547083292284742
ACH-000764,0.1835966968718265
ACH-000765,-0.11050624720957668
ACH-000766,-0.08703294113119407
ACH-000767,-0.05990655082512957
ACH-000768,-0.07155939329625155
ACH-000769,-0.010263946697934536
ACH-000770,-0.0709510723499413
ACH-000771,0.007369646999222912
ACH-000773,-0.11459887427840168
ACH-000776,-0.12902515705892909
ACH-000777,-0.14536680178932376
ACH-000778,-0.008209821305373583
ACH-000781,-0.10765078594808794
ACH-000782,0.1314514243552378
ACH-000783,-0.10986026161853682
ACH-000784,-0.08672261311527163
ACH-000785,-0.16758927755813574
ACH-000787,-0.09564532708812286
ACH-000788,-0.18070996410440074
ACH-000791,-0.12175014828114104
ACH-000792,-0.05175121201778083
ACH-000794,-0.05305895827325819
ACH-000796,-0.07631270780821184
ACH-000798,-0.16454257016391347
ACH-000799,-0.02804590960475493
ACH-000800,0.012565062160799024
ACH-000802,0.09226992587153096
ACH-000804,-0.11598656050821746
ACH-000805,0.12148642745979568
ACH-000809,-0.09161467972304413
ACH-000810,-0.3887880425499932
ACH-000811,-0.17834224438782645
ACH-000817,0.08217892977438493
ACH-000819,-0.05341724730566898
ACH-000820,-0.30781971705262795
ACH-000821,0.20851696361234867
ACH-000822,-0.0262335495303743
ACH-000823,-0.03197683425473315
ACH-000824,-0.05154404180137193
ACH-000827,-0.07695932769349001
ACH-000829,0.10919522749540428
ACH-000831,0.08791417529323456
ACH-000832,-0.09451531442430278
ACH-000833,-0.15407024497097413
ACH-000834,-0.12432396540254945
ACH-000835,-0.09288997020750547
ACH-000836,-0.13879740582538347
ACH-000837,-0.12209697927881402
ACH-000838,-0.05152274247442817
ACH-000839,-0.05595509074780105
ACH-000840,-0.1296355497059864
ACH-000841,-0.09859615733614596
ACH-000843,-0.17437361266896892
ACH-000846,-0.03865671361901466
ACH-000847,0.0243543748603708
ACH-000848,-0.1815751648626224
ACH-000849,-0.10857971851663957
ACH-000851,-0.09339906927702904
ACH-000855,-0.04881536087424944
ACH-000856,0.0014050363531773124
ACH-000858,-0.07155195013568484
ACH-000859,-0.025227624579871374
ACH-000861,-0.007093537718783103
ACH-000862,0.009680446432620152
ACH-000865,-0.04969085766070165
ACH-000866,-0.1195249412348417
ACH-000867,-0.09108355034045686
ACH-000869,-0.0005953128014848923
ACH-000872,-0.08317829002622219
ACH-000873,-0.3028282179426691
ACH-000876,0.058296710049613086
ACH-000878,0.00012356717716744618
ACH-000880,0.05637639199101565
ACH-000881,-0.29066058706587605
ACH-000882,-0.1098255462672428
ACH-000884,0.01058416412999042
ACH-000885,-0.07522706275360364
ACH-000887,-0.09925326850783588
ACH-000889,0.008214020561310395
ACH-000896,-0.052844191957945916
ACH-000898,-0.08931185087857788
ACH-000900,-0.08776570814042657
ACH-000901,-0.1845800711789884
ACH-000905,-0.10673382430246957
ACH-000906,-0.09244782363883454
ACH-000907,-0.15518310196435586
ACH-000910,-0.058227149993881865
ACH-000911,-0.08776870556534401
ACH-000912,-0.05107373364791224
ACH-000913,-0.10642625960817398
ACH-000915,-0.051865062458367285
ACH-000916,0.09161918508100007
ACH-000917,-0.06839164716355442
ACH-000920,-0.230675734889304
ACH-000921,-0.1123893607077677
ACH-000924,-0.06435252820272935
ACH-000926,0.09315217992690898
ACH-000928,-0.07843637257527687
ACH-000929,0.01577846114333329
ACH-000932,0.0004939981318750825
ACH-000935,-0.13319728592334848
ACH-000936,0.16982973153965467
ACH-000937,-0.01268904326400305
ACH-000938,0.20140843927563606
ACH-000939,-0.1344664749352052
ACH-000941,-0.038176121410768184
ACH-000943,-0.0575156757792533
ACH-000946,-0.0555625190922856
ACH-000947,0.04124357737155705
ACH-000948,0.05221866488449685
ACH-000950,0.2273485485596441
ACH-000953,-0.05790274264780969
ACH-000954,0.17815239776500627
ACH-000957,-0.03755702461035061
ACH-000958,-0.2063106220424956
ACH-000960,-0.022709885745357147
ACH-000963,-0.13547130347174247
ACH-000968,-0.015824130139229974
ACH-000969,-0.008090561111021135
ACH-000972,0.3418690720635811
ACH-000973,-0.03680770982597647
ACH-000974,-0.08944825596103477
ACH-000978,-0.00034171695394560387
ACH-000984,-0.0754880531859402
ACH-000986,-0.07816452650664432
ACH-000988,-0.00020068933472467285
ACH-000993,-0.017215084621476376
ACH-000994,0.008959228679900354
ACH-000996,-0.0016569938814303274
ACH-001001,0.02178023046147376
ACH-001020,0.05413851922004068
ACH-001028,-0.08722188730039211
ACH-001031,0.015553900733440509
ACH-001038,-0.009916210867616758
ACH-001048,-0.13217215547533914
ACH-001050,-0.21646725554587667
ACH-001053,-0.3132757395852405
ACH-001054,-0.05638301498848605
ACH-001061,-0.02653699977040009
ACH-001067,-0.14684165439302188
ACH-001075,-0.07733641519852047
ACH-001096,0.028800240858533707
ACH-001111,-0.22632780138294456
ACH-001119,-0.0662794034001583
ACH-001128,-0.08316581034683088
ACH-001134,-0.15287106676872128
ACH-001151,-0.06848200864326713
ACH-001163,-0.16777247566137954
ACH-001164,0.3470682855909077
ACH-001183,-0.1091560141807135
ACH-001192,-0.09903238235928732
ACH-001193,-0.13722861383941842
ACH-001196,-0.08345441608060576
ACH-001197,-0.31254659163191434
ACH-001205,0.02287265283777789
ACH-001211,-0.02231736277931687
ACH-001212,0.11621750260641807
ACH-001228,-0.011669257142690395
ACH-001232,-0.1390230356777182
ACH-001239,-0.028833697580289513
ACH-001270,-0.1321218167774893
ACH-001274,0.014797136781471397
ACH-001275,0.14550158945920302
ACH-001277,-0.06676055065517843
ACH-001278,-0.011054502981312164
ACH-001280,0.10610987527774517
ACH-001283,-0.17111445862847668
ACH-001289,-0.07524271177524036
ACH-001300,0.10620740953728272
ACH-001301,-0.1510231027037301
ACH-001302,-0.11891986331901006
ACH-001306,-0.03638934612417833
ACH-001318,-0.10803438688242553
ACH-001322,0.059838632431186686
ACH-001328,-0.07825507416356126
ACH-001332,-0.17638394949442535
ACH-001336,-0.05774107666223297
ACH-001346,-0.12382850714541675
ACH-001353,-0.059482547905975285
ACH-001354,-0.14957608603060216
ACH-001367,-0.051357510922856814
ACH-001368,-0.11349968710075455
ACH-001374,0.11978002018350185
ACH-001377,-0.011407587349556532
ACH-001380,0.013634601429599087
ACH-001391,-0.1068034153022609
ACH-001408,-0.09984188910192232
ACH-001430,-0.07332904701713039
ACH-001431,-0.12784165144486884
ACH-001450,-0.04078695743258393
ACH-001496,-0.08629899592239512
ACH-001500,-0.1372773697142058
ACH-001523,-0.06865763028303341
ACH-001532,-0.053093853926470536
ACH-001550,-0.2241760753948756
ACH-001552,-0.1080313292389958
ACH-001554,-0.10122845733573324
ACH-001654,-0.16820791352110248
ACH-001735,-0.0465514464898279
ACH-001736,0.0009033565679948283
ACH-001737,-0.9152961392176028
ACH-001740,0.13235132333809424
ACH-001745,-0.09965906217749412
ACH-001765,-0.12828787662122684
