,AP3B1 (8546)
ACH-000255,-0.30964328926170065
ACH-000256,-0.15877884704558018
ACH-000257,-0.28911129789337003
ACH-000258,-0.2167846583272149
ACH-000259,-0.189976648688283
ACH-000260,-0.18418223430035965
ACH-000261,-0.2711957333867459
ACH-000262,-0.02446669697263293
ACH-000263,-0.4741831691457213
ACH-000264,-0.24802944909139946
ACH-000265,0.02448720387775224
ACH-000266,-0.3517914208561723
ACH-000272,-0.4119798063444859
ACH-000274,-0.1282832745131401
ACH-000277,-0.3318165737671077
ACH-000278,-0.15169256374399487
ACH-000279,-0.4814511219524907
ACH-000280,-0.11078153469430553
ACH-000281,-0.2081153792605212
ACH-000288,-0.06202137783285885
ACH-000291,-0.09578939014337357
ACH-000293,-0.27375712181700085
ACH-000294,-0.014977481118089643
ACH-000295,-0.8416693504184133
ACH-000296,-0.3431332399711874
ACH-000302,-0.6007920470088736
ACH-000304,-0.2794988163727581
ACH-000307,-0.26961292196900666
ACH-000308,-0.1720361664138992
ACH-000310,-0.06490616880542384
ACH-000311,-0.3952004274696761
ACH-000312,-0.19033533381864146
ACH-000315,-0.33782519658832405
ACH-000316,-0.03916205804646178
ACH-000317,-0.15841134597587794
ACH-000318,-0.10813039182422374
ACH-000319,-0.3443032999389183
ACH-000320,-0.2500868153233003
ACH-000322,-0.3303855522311071
ACH-000323,-0.1572938427874772
ACH-000324,-0.21271359528862455
ACH-000329,-0.22429831388328209
ACH-000330,-0.2569478127684536
ACH-000331,-0.14634523533106292
ACH-000332,-0.3555734798880253
ACH-000334,-0.4084126089623825
ACH-000335,-0.36612833237804654
ACH-000336,-0.25222545792156514
ACH-000337,-0.19589220426512105
ACH-000338,-1.0296512072546051
ACH-000339,0.008540801617161912
ACH-000341,-0.2474237265749216
ACH-000348,-0.37981445819687454
ACH-000350,-0.17552755575879966
ACH-000352,-0.2169958972086635
ACH-000356,-0.2741495831877207
ACH-000361,-0.119967525616369
ACH-000362,-0.03916918758099642
ACH-000363,-0.14910755860811667
ACH-000364,-0.06999855615298096
ACH-000365,-0.3232110694400398
ACH-000366,-0.16006365722497715
ACH-000368,-0.11095167628235658
ACH-000374,-0.3852083177722673
ACH-000375,-0.16086490220072538
ACH-000376,0.01695209267808111
ACH-000381,-0.15002878879361498
ACH-000383,-0.36789097009312605
ACH-000387,-0.2049649520323727
ACH-000389,-0.015781146272952466
ACH-000390,-0.211547785800721
ACH-000393,-0.1943934319134639
ACH-000395,-0.18295450688831635
ACH-000396,-0.014128105763316325
ACH-000397,-0.3740440911042937
ACH-000401,-0.04090007824886766
ACH-000402,0.23613532047703634
ACH-000403,-0.43286335569623496
ACH-000404,-0.4397003623881269
ACH-000406,-0.08573440576073844
ACH-000407,-0.26830236674866376
ACH-000408,-0.31635016786949943
ACH-000410,-0.1153198050379524
ACH-000411,-0.3195518277500439
ACH-000414,-0.08284366146757438
ACH-000415,-0.21766643602998545
ACH-000416,-0.2657463237292896
ACH-000420,-0.11710959015306376
ACH-000421,-0.2095192727749855
ACH-000424,0.09170306718890424
ACH-000425,-0.31023498562103713
ACH-000426,0.10779095073722858
ACH-000427,-0.2004284646551958
ACH-000433,-0.0809926307357072
ACH-000435,0.028718318576655383
ACH-000436,-0.4030523709687884
ACH-000444,-0.4212087003157157
ACH-000445,-0.10171635594933033
ACH-000448,-0.26058053216507443
ACH-000450,-0.4907887032930858
ACH-000452,-0.2510055682819214
ACH-000454,-0.3383567031397549
ACH-000458,-0.17383691977054608
ACH-000459,-0.06394690864127374
ACH-000460,-0.3259962373021907
ACH-000461,-0.302367989570209
ACH-000463,-0.18009416263016534
ACH-000464,-0.21694973993339364
ACH-000466,-0.4511279386248869
ACH-000467,-0.2167808836383177
ACH-000468,-0.17480183905101104
ACH-000469,-0.14311939350495548
ACH-000470,-0.35684386841474863
ACH-000471,-0.035055752601832704
ACH-000472,-0.18542189937382075
ACH-000473,-0.2766842676612833
ACH-000475,-0.13070986474905705
ACH-000476,-0.2391120759327869
ACH-000477,-0.06481691279368823
ACH-000479,-0.14881040921155406
ACH-000480,-0.19650752283178846
ACH-000481,-0.14186693324998026
ACH-000483,-0.30875518941217056
ACH-000484,-0.34116273332785424
ACH-000485,-0.6204611818853376
ACH-000486,-0.19938258257541894
ACH-000487,-0.1389576378411435
ACH-000488,-0.16940644292855284
ACH-000490,-0.3156694549652539
ACH-000491,-0.09580658996691108
ACH-000495,-0.06860253772504124
ACH-000496,-0.3405812362577053
ACH-000499,-0.2286896814700897
ACH-000500,-0.39430305034086943
ACH-000502,-0.4051498150869678
ACH-000503,-0.508953302502753
ACH-000505,-0.5183992411954548
ACH-000507,-0.4220101290393965
ACH-000510,-0.18407410433671165
ACH-000511,-0.01860357128647317
ACH-000512,-0.34520202357939656
ACH-000516,-0.19506526248165654
ACH-000517,-0.25585821662120584
ACH-000518,-0.09017372128753244
ACH-000520,-0.18202116609250632
ACH-000521,-0.2649198656253738
ACH-000522,-0.20413059904603345
ACH-000524,-0.2727522581060536
ACH-000527,-0.2854652330248785
ACH-000528,-0.3185527594941137
ACH-000537,-0.1201915557127329
ACH-000541,-0.62564600533539
ACH-000542,-0.43619466393704137
ACH-000544,0.010766943798419831
ACH-000545,-0.3406484746368266
ACH-000547,-0.18660083737672006
ACH-000548,-0.4226492358205352
ACH-000549,-0.2628975235487559
ACH-000550,-0.2612193158181018
ACH-000552,-0.43373504129921175
ACH-000556,-0.2263795895055937
ACH-000557,-0.3980378541405567
ACH-000569,-0.338732908172509
ACH-000570,-0.17651814995254067
ACH-000571,-0.11241962137377504
ACH-000573,-0.26516959281143904
ACH-000576,-0.2330071333311068
ACH-000579,-0.12705159868105087
ACH-000580,-0.21189895255646005
ACH-000584,-0.20583629723184813
ACH-000585,-0.2965671099870841
ACH-000588,-0.4008870211168673
ACH-000589,-0.12718147181425896
ACH-000591,-0.11852151884996515
ACH-000593,-0.03640041472568037
ACH-000600,0.01615022167496928
ACH-000601,-0.18420292234228045
ACH-000605,-0.12291685004576065
ACH-000606,-0.1601824455113029
ACH-000608,-0.2185430079121621
ACH-000614,-0.3908232512503344
ACH-000616,-0.3522754604197529
ACH-000618,-0.057387626654026434
ACH-000619,-0.3363754476273009
ACH-000620,-0.03176479321042693
ACH-000621,-0.34240421740538285
ACH-000622,-0.08940240493930061
ACH-000623,-0.12999868468233194
ACH-000624,-0.14050722957235773
ACH-000627,-0.31665482804851675
ACH-000630,-0.4853362299416005
ACH-000631,-0.2151756730303645
ACH-000632,-0.0426835691289221
ACH-000633,-0.13900569165901833
ACH-000637,-0.0864051467495236
ACH-000638,-0.2080524525526749
ACH-000646,-0.5460046803597136
ACH-000647,-0.10944258803758657
ACH-000648,-0.2889366275254183
ACH-000649,-0.2492927831747388
ACH-000651,-0.1391106963906327
ACH-000652,-0.194400958710455
ACH-000653,-0.20275707686238614
ACH-000657,-0.24067733957935866
ACH-000658,-0.3044395705441993
ACH-000661,-0.3218665430577297
ACH-000662,-0.24523091872884176
ACH-000663,-0.2279260414581031
ACH-000665,-0.1403892527692004
ACH-000671,-0.34159704947674063
ACH-000672,0.012767725132135643
ACH-000673,-0.2592825987963883
ACH-000676,-0.1484348224805854
ACH-000677,-0.2600866853020721
ACH-000681,-0.08074203544662377
ACH-000683,-0.20142501784234385
ACH-000684,-0.11215477968987968
ACH-000688,-0.3185660053491053
ACH-000693,-0.1089356527230934
ACH-000694,-0.057177125248911075
ACH-000695,0.007849535571534592
ACH-000696,-0.12163287789658978
ACH-000697,-0.4278906217294538
ACH-000699,-0.28073394008236874
ACH-000701,-0.07016102194472079
ACH-000706,-0.13312256624015914
ACH-000711,-0.08052000284674958
ACH-000713,-0.018200876106431868
ACH-000714,-0.1654408206499864
ACH-000718,-0.2991820887031096
ACH-000720,-0.1942662219807965
ACH-000721,-0.3168739783976716
ACH-000724,-0.19178158600771567
ACH-000725,-0.19668695229139732
ACH-000732,-0.25885551794928485
ACH-000734,-0.18901625269738626
ACH-000735,-0.3110135082141086
ACH-000736,-0.17590381687831408
ACH-000738,-0.2167610892565744
ACH-000746,-0.2147486133101252
ACH-000747,0.13449712860235125
ACH-000748,-0.2553513286441226
ACH-000753,-0.19088685380012985
ACH-000756,-0.07659383248653075
ACH-000757,-0.05147505105488183
ACH-000758,-0.3931455071421369
ACH-000760,-0.13178433702044529
ACH-000762,-0.2487065550797681
ACH-000763,-0.360739556645086
ACH-000764,-0.3594461028094487
ACH-000765,-0.1936534979368979
ACH-000766,-0.3216746317692117
ACH-000767,-0.121413576666447
ACH-000768,-0.4981740208520443
ACH-000769,-0.331827998535761
ACH-000770,-0.02133406657690242
ACH-000771,-0.2525958157945488
ACH-000773,-0.2461251310865973
ACH-000776,-0.04298006883693016
ACH-000777,-0.14279373398076553
ACH-000778,-0.1901771574321423
ACH-000781,-0.055005066943577464
ACH-000782,-0.2800078989157311
ACH-000783,-0.28441421742640594
ACH-000784,-0.13143014504455106
ACH-000785,-0.15669283389449168
ACH-000787,-0.19917827495056012
ACH-000788,-0.28547118825730944
ACH-000791,-0.18512299904251214
ACH-000792,-0.08668886812402224
ACH-000794,-0.3659454189073487
ACH-000796,-0.09891154166136867
ACH-000798,-0.3458392298771674
ACH-000799,-0.2158686567214768
ACH-000800,-0.3015138349987896
ACH-000802,-0.12872742023130693
ACH-000804,-0.16625219880479092
ACH-000805,-0.0183978002885205
ACH-000809,-0.4297340956499862
ACH-000810,-0.5357273546364238
ACH-000811,-0.21955810741858825
ACH-000817,-0.4687040650875004
ACH-000819,-0.282276705341272
ACH-000820,-0.2200871978892104
ACH-000821,0.009161222686477441
ACH-000822,-0.24596077193526564
ACH-000823,-0.14614445345740887
ACH-000824,-0.29240091404548746
ACH-000827,-0.18931661957765333
ACH-000829,-0.1888538219749014
ACH-000831,0.05861945379891766
ACH-000832,-0.2075730484586246
ACH-000833,-0.27378867569721943
ACH-000834,-0.3523198394787929
ACH-000835,-0.09881726372069974
ACH-000836,-0.5932733915145283
ACH-000837,-0.18984734314739626
ACH-000838,-0.4756412848587866
ACH-000839,-0.2823236994111497
ACH-000840,-0.4174693740980324
ACH-000841,-0.4717785922267914
ACH-000843,-0.2122228302720369
ACH-000846,-0.3401448963816397
ACH-000847,-0.15976802565396628
ACH-000848,-0.19910184012844914
ACH-000849,-0.190423863504908
ACH-000851,-0.2354637316874406
ACH-000855,-0.22309737615976505
ACH-000856,-0.14720570039479505
ACH-000858,-0.14046120795183442
ACH-000859,-0.12793313204359186
ACH-000861,-0.15519752766557832
ACH-000862,-0.04971334079691375
ACH-000865,-0.18672514492779746
ACH-000866,-0.046338177664303065
ACH-000867,-0.2717625988776356
ACH-000869,-0.16278679891007306
ACH-000872,-0.1258602906257565
ACH-000873,-0.12442892559418195
ACH-000876,-0.21672679600264305
ACH-000878,-0.22504909975318454
ACH-000880,-0.2442104226372901
ACH-000881,-0.28904939907590793
ACH-000882,-0.3266822518228074
ACH-000884,0.2805970586400296
ACH-000885,-0.315198986141051
ACH-000887,-0.3558902034847665
ACH-000889,-0.40460526413763415
ACH-000896,-0.11990528862103975
ACH-000898,-0.2404802300178021
ACH-000900,-0.20498846662034112
ACH-000901,-0.11055632870369483
ACH-000905,-0.1312012227920597
ACH-000906,-0.3781221227675437
ACH-000907,-0.34007880752646075
ACH-000910,-0.1716305317417129
ACH-000911,-0.11568342553088068
ACH-000912,-0.2370304685175239
ACH-000913,-0.2262635907967502
ACH-000915,-0.33631571944303884
ACH-000916,-0.647714765986098
ACH-000917,-0.37932637493755456
ACH-000920,-0.39117016141388
ACH-000921,-0.3617833563943459
ACH-000924,-0.2716084391759941
ACH-000926,-0.4223024414679122
ACH-000928,-0.19834087572290285
ACH-000929,-0.3237786128388431
ACH-000932,-0.5736978349279407
ACH-000935,-0.3023433412791133
ACH-000936,-0.2282765374216758
ACH-000937,-0.053388727861387236
ACH-000938,-0.440156026942558
ACH-000939,-0.2926260553225566
ACH-000941,-0.3134449087044931
ACH-000943,-0.1722726627894392
ACH-000946,-0.19298536917287787
ACH-000947,-0.20417429163822415
ACH-000948,-0.3019250080421061
ACH-000950,-0.19025692702873928
ACH-000953,-0.18396329424083954
ACH-000954,-0.1906811005535036
ACH-000957,-0.4233575666527527
ACH-000958,-0.1799881005041699
ACH-000960,-0.16396918998254878
ACH-000963,-0.17171834212800854
ACH-000968,-0.34039936758618783
ACH-000969,-0.4792746796452189
ACH-000972,-0.27202784001433866
ACH-000973,-0.2624681428231901
ACH-000974,-0.1896450054557052
ACH-000978,-0.21155235460338034
ACH-000984,-0.16399092900395998
ACH-000986,-0.08333012330338509
ACH-000988,-0.08833011730342476
ACH-000993,-0.028521208388556256
ACH-000994,-0.10702226570500714
ACH-000996,-0.26977243104783605
ACH-001001,-0.18189252622229965
ACH-001020,-0.28713994012612504
ACH-001028,-0.2581881712445717
ACH-001031,-0.2412704253150676
ACH-001038,-0.24191594891494525
ACH-001048,-0.06721826456070801
ACH-001050,-0.5182560780884543
ACH-001053,-0.2442772132650589
ACH-001054,-0.291550236098985
ACH-001061,-0.17785106720269367
ACH-001067,-0.22920302906781295
ACH-001075,-0.02298246267428861
ACH-001096,-0.3749662507979916
ACH-001111,-0.31299849128549845
ACH-001119,-0.17259095433088567
ACH-001128,-0.4918960262074515
ACH-001134,-0.20235389938345194
ACH-001151,-0.18971089386747736
ACH-001163,-0.2112869093175561
ACH-001164,-0.11870446286820945
ACH-001183,-0.3130455399896454
ACH-001192,-0.045017234975058336
ACH-001193,-0.2402046255850375
ACH-001196,-0.40638800146400617
ACH-001197,-0.08732945887938141
ACH-001205,-0.2271649515756374
ACH-001211,-0.3833257952578628
ACH-001212,-0.2522048667964613
ACH-001228,-0.26047375142004386
ACH-001232,-0.2539416749718266
ACH-001239,-0.2273644060766498
ACH-001270,-0.09603188341971897
ACH-001274,-0.07004155608534306
ACH-001275,-0.1823308824913294
ACH-001277,-0.4023059707359235
ACH-001278,-0.10024537535324957
ACH-001280,-0.2278219703388064
ACH-001283,-0.2378674888687185
ACH-001289,-0.1517240357975053
ACH-001300,-0.1093581469353272
ACH-001301,-0.26016358818777824
ACH-001302,-0.17977861253196178
ACH-001306,-0.08380815394397176
ACH-001318,-0.3028210725114184
ACH-001322,-0.4143915743539352
ACH-001328,-0.2068049853861704
ACH-001332,-0.2564320130429366
ACH-001336,-0.3526569554456534
ACH-001346,-0.31112683241613553
ACH-001353,-0.11455820667704543
ACH-001354,0.013591761606275028
ACH-001367,-0.19067305953198244
ACH-001368,-0.3533365209577725
ACH-001374,-0.2939546444651973
ACH-001377,-0.13134871593959987
ACH-001380,-0.193282307870157
ACH-001391,-0.2312753078647989
ACH-001408,-0.20874126939653348
ACH-001430,-0.06546907771230827
ACH-001431,0.08240303546429098
ACH-001450,-0.12172098795448645
ACH-001496,-0.06307250160869332
ACH-001500,-0.3841460984933252
ACH-001523,-0.06701469198537352
ACH-001532,-0.24005749801510576
ACH-001550,-0.17239491683095826
ACH-001552,-0.3432170272111493
ACH-001554,-0.5368786072025643
ACH-001654,-0.2486931410628531
ACH-001735,-0.32073108920190885
ACH-001736,-0.27385472521388515
ACH-001737,0.0008524529405988147
ACH-001740,-0.3347718651883436
ACH-001745,-0.36428068772502303
ACH-001765,-0.19801676670161192
